nummer,namn,naringsnamn,gruppering,mangd,enhet
4416,Potatis Swift kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4416,Potatis Swift kokt m. salt,Aska,Potatis,0.8,g
4416,Potatis Swift kokt m. salt,Alkohol,Potatis,0.0,g
4445,Potatis Asterix rå,"Zink, Zn",Potatis,0.3,mg
4445,Potatis Asterix rå,Vitamin E,Potatis,0.1,mg
4445,Potatis Asterix rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4445,Potatis Asterix rå,Vitamin D,Potatis,0.0,µg
4445,Potatis Asterix rå,Vitamin C,Potatis,18.0,mg
4445,Potatis Asterix rå,Vitamin B6,Potatis,0.21,mg
4445,Potatis Asterix rå,Vitamin B12,Potatis,0.0,µg
4445,Potatis Asterix rå,Vitamin A,Potatis,0.2,RE/µg
4445,Potatis Asterix rå,Vatten,Potatis,79.5,g
4445,Potatis Asterix rå,Tiamin,Potatis,0.08,mg
4445,Potatis Asterix rå,Tillsatt socker,Potatis,0.0,g
4445,Potatis Asterix rå,Fritt socker,Potatis,0.0,g
4445,Potatis Asterix rå,"Selen, Se",Potatis,0.0,µg
4445,Potatis Asterix rå,Sackaros,Potatis,0.2,g
4445,Potatis Asterix rå,Riboflavin,Potatis,0.03,mg
4445,Potatis Asterix rå,Retinol,Potatis,0.0,µg
4445,Potatis Asterix rå,Protein,Potatis,1.8,g
4445,Potatis Asterix rå,Summa fleromättade fettsyror,Potatis,0.0,g
4445,Potatis Asterix rå,"Fosfor, P",Potatis,41.0,mg
4445,Potatis Asterix rå,Niacinekvivalenter,Potatis,2.0,NE/mg
4445,Potatis Asterix rå,Niacin,Potatis,1.66,mg
4445,Potatis Asterix rå,"Salt, NaCl",Potatis,0.0,g
4445,Potatis Asterix rå,"Natrium, Na",Potatis,3.0,mg
4445,Potatis Asterix rå,Monosackarider,Potatis,0.6,g
4445,Potatis Asterix rå,"Sockerarter, totalt",Potatis,0.8,g
4445,Potatis Asterix rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4445,Potatis Asterix rå,"Magnesium, Mg",Potatis,25.0,mg
4445,Potatis Asterix rå,Summa mättade fettsyror,Potatis,0.0,g
4445,Potatis Asterix rå,"Kolhydrater, tillgängliga",Potatis,14.7,g
4445,Potatis Asterix rå,Kolesterol,Potatis,0.0,mg
4445,Potatis Asterix rå,"Kalium, K",Potatis,370.0,mg
4445,Potatis Asterix rå,"Jod, I",Potatis,0.1,µg
4445,Potatis Asterix rå,Fullkorn totalt,Potatis,0.0,g
4445,Potatis Asterix rå,"Folat, totalt",Potatis,22.8,µg
4445,Potatis Asterix rå,Fibrer,Potatis,3.1,g
4445,Potatis Asterix rå,"Fett, totalt",Potatis,0.1,g
4445,Potatis Asterix rå,"Järn, Fe",Potatis,0.4,mg
4445,Potatis Asterix rå,Energi (kJ),Potatis,310.0,kJ
4445,Potatis Asterix rå,Energi (kcal),Potatis,74.0,kcal
4445,Potatis Asterix rå,Disackarider,Potatis,0.2,g
4445,Potatis Asterix rå,"Kalcium, Ca",Potatis,5.0,mg
4445,Potatis Asterix rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4445,Potatis Asterix rå,DHA (C22:6),Potatis,0.0,g
4445,Potatis Asterix rå,DPA (C22:5),Potatis,0.0,g
4445,Potatis Asterix rå,EPA (C20:5),Potatis,0.0,g
4445,Potatis Asterix rå,Arakidonsyra C20:4,Potatis,0.0,g
4445,Potatis Asterix rå,Arakidinsyra C20:0,Potatis,0.0,g
4445,Potatis Asterix rå,Linolensyra C18:3,Potatis,0.0,g
4445,Potatis Asterix rå,Linolsyra C18:2,Potatis,0.0,g
4445,Potatis Asterix rå,Oljesyra C18:1,Potatis,0.0,g
4445,Potatis Asterix rå,Stearinsyra C18:0,Potatis,0.0,g
4445,Potatis Asterix rå,Palmitoljesyra C16:1,Potatis,0.0,g
4445,Potatis Asterix rå,Palmitinsyra C16:0,Potatis,0.0,g
4445,Potatis Asterix rå,Myristinsyra C14:0,Potatis,0.0,g
4445,Potatis Asterix rå,Laurinsyra C12:0,Potatis,0.0,g
4445,Potatis Asterix rå,Betakaroten/β-Karoten,Potatis,2.0,µg
4445,Potatis Asterix rå,Avfall (skal etc.),Potatis,20.0,%
4445,Potatis Asterix rå,Aska,Potatis,0.8,g
4445,Potatis Asterix rå,Alkohol,Potatis,0.0,g
4447,Nudlar risnudlar okokta,"Zink, Zn",Ris risnudlar,0.7,mg
4447,Nudlar risnudlar okokta,Vitamin E,Ris risnudlar,0.0,mg
4447,Nudlar risnudlar okokta,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
4447,Nudlar risnudlar okokta,Vitamin D,Ris risnudlar,0.0,µg
4447,Nudlar risnudlar okokta,Vitamin C,Ris risnudlar,0.0,mg
4447,Nudlar risnudlar okokta,Vitamin B6,Ris risnudlar,0.02,mg
4447,Nudlar risnudlar okokta,Vitamin B12,Ris risnudlar,0.0,µg
4447,Nudlar risnudlar okokta,Vitamin A,Ris risnudlar,0.0,RE/µg
4447,Nudlar risnudlar okokta,Vatten,Ris risnudlar,11.9,g
4447,Nudlar risnudlar okokta,Tiamin,Ris risnudlar,0.03,mg
4447,Nudlar risnudlar okokta,Tillsatt socker,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Fritt socker,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,"Selen, Se",Ris risnudlar,15.1,µg
4447,Nudlar risnudlar okokta,Sackaros,Ris risnudlar,0.3,g
4447,Nudlar risnudlar okokta,Riboflavin,Ris risnudlar,0.02,mg
4447,Nudlar risnudlar okokta,Retinol,Ris risnudlar,0.0,µg
4447,Nudlar risnudlar okokta,Protein,Ris risnudlar,3.4,g
4447,Nudlar risnudlar okokta,Summa fleromättade fettsyror,Ris risnudlar,0.2,g
4447,Nudlar risnudlar okokta,"Fosfor, P",Ris risnudlar,153.0,mg
4447,Nudlar risnudlar okokta,Niacinekvivalenter,Ris risnudlar,0.79,NE/mg
4447,Nudlar risnudlar okokta,Niacin,Ris risnudlar,0.22,mg
4447,Nudlar risnudlar okokta,"Salt, NaCl",Ris risnudlar,0.5,g
4447,Nudlar risnudlar okokta,"Natrium, Na",Ris risnudlar,182.0,mg
4447,Nudlar risnudlar okokta,Monosackarider,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,"Sockerarter, totalt",Ris risnudlar,0.3,g
4447,Nudlar risnudlar okokta,Summa enkelomättade fettsyror,Ris risnudlar,0.2,g
4447,Nudlar risnudlar okokta,"Magnesium, Mg",Ris risnudlar,12.0,mg
4447,Nudlar risnudlar okokta,Summa mättade fettsyror,Ris risnudlar,0.2,g
4447,Nudlar risnudlar okokta,"Kolhydrater, tillgängliga",Ris risnudlar,83.2,g
4447,Nudlar risnudlar okokta,Kolesterol,Ris risnudlar,0.0,mg
4447,Nudlar risnudlar okokta,"Kalium, K",Ris risnudlar,30.0,mg
4447,Nudlar risnudlar okokta,"Jod, I",Ris risnudlar,3.0,µg
4447,Nudlar risnudlar okokta,Fullkorn totalt,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,"Folat, totalt",Ris risnudlar,3.0,µg
4447,Nudlar risnudlar okokta,Fibrer,Ris risnudlar,1.6,g
4447,Nudlar risnudlar okokta,"Fett, totalt",Ris risnudlar,0.6,g
4447,Nudlar risnudlar okokta,"Järn, Fe",Ris risnudlar,0.7,mg
4447,Nudlar risnudlar okokta,Energi (kJ),Ris risnudlar,1507.0,kJ
4447,Nudlar risnudlar okokta,Energi (kcal),Ris risnudlar,360.0,kcal
4447,Nudlar risnudlar okokta,Disackarider,Ris risnudlar,0.3,g
4447,Nudlar risnudlar okokta,"Kalcium, Ca",Ris risnudlar,18.0,mg
4447,Nudlar risnudlar okokta,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,DHA (C22:6),Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,DPA (C22:5),Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,EPA (C20:5),Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Arakidonsyra C20:4,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Arakidinsyra C20:0,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Linolensyra C18:3,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Linolsyra C18:2,Ris risnudlar,0.1,g
4447,Nudlar risnudlar okokta,Oljesyra C18:1,Ris risnudlar,0.2,g
4447,Nudlar risnudlar okokta,Stearinsyra C18:0,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Palmitinsyra C16:0,Ris risnudlar,0.1,g
4447,Nudlar risnudlar okokta,Myristinsyra C14:0,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Laurinsyra C12:0,Ris risnudlar,0.0,g
4447,Nudlar risnudlar okokta,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
4447,Nudlar risnudlar okokta,Avfall (skal etc.),Ris risnudlar,0.0,%
4447,Nudlar risnudlar okokta,Aska,Ris risnudlar,0.8,g
4447,Nudlar risnudlar okokta,Alkohol,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Zink, Zn",Ris risnudlar,0.2,mg
4448,Nudlar risnudlar kokta,Vitamin E,Ris risnudlar,0.0,mg
4448,Nudlar risnudlar kokta,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
4448,Nudlar risnudlar kokta,Vitamin D,Ris risnudlar,0.0,µg
4448,Nudlar risnudlar kokta,Vitamin C,Ris risnudlar,0.0,mg
4448,Nudlar risnudlar kokta,Vitamin B6,Ris risnudlar,0.01,mg
4448,Nudlar risnudlar kokta,Vitamin B12,Ris risnudlar,0.0,µg
4448,Nudlar risnudlar kokta,Vitamin A,Ris risnudlar,0.0,RE/µg
4448,Nudlar risnudlar kokta,Vatten,Ris risnudlar,73.8,g
4448,Nudlar risnudlar kokta,Tiamin,Ris risnudlar,0.02,mg
4448,Nudlar risnudlar kokta,Tillsatt socker,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Fritt socker,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Selen, Se",Ris risnudlar,4.5,µg
4448,Nudlar risnudlar kokta,Sackaros,Ris risnudlar,0.1,g
4448,Nudlar risnudlar kokta,Riboflavin,Ris risnudlar,0.0,mg
4448,Nudlar risnudlar kokta,Retinol,Ris risnudlar,0.0,µg
4448,Nudlar risnudlar kokta,Protein,Ris risnudlar,0.9,g
4448,Nudlar risnudlar kokta,Summa fleromättade fettsyror,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Fosfor, P",Ris risnudlar,20.0,mg
4448,Nudlar risnudlar kokta,Niacinekvivalenter,Ris risnudlar,0.22,NE/mg
4448,Nudlar risnudlar kokta,Niacin,Ris risnudlar,0.07,mg
4448,Nudlar risnudlar kokta,"Salt, NaCl",Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Natrium, Na",Ris risnudlar,19.0,mg
4448,Nudlar risnudlar kokta,Monosackarider,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Sockerarter, totalt",Ris risnudlar,0.1,g
4448,Nudlar risnudlar kokta,Summa enkelomättade fettsyror,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Magnesium, Mg",Ris risnudlar,3.0,mg
4448,Nudlar risnudlar kokta,Summa mättade fettsyror,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Kolhydrater, tillgängliga",Ris risnudlar,24.9,g
4448,Nudlar risnudlar kokta,Kolesterol,Ris risnudlar,0.0,mg
4448,Nudlar risnudlar kokta,"Kalium, K",Ris risnudlar,4.0,mg
4448,Nudlar risnudlar kokta,"Jod, I",Ris risnudlar,2.0,µg
4448,Nudlar risnudlar kokta,Fullkorn totalt,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,"Folat, totalt",Ris risnudlar,3.0,µg
4448,Nudlar risnudlar kokta,Fibrer,Ris risnudlar,1.0,g
4448,Nudlar risnudlar kokta,"Fett, totalt",Ris risnudlar,0.2,g
4448,Nudlar risnudlar kokta,"Järn, Fe",Ris risnudlar,0.1,mg
4448,Nudlar risnudlar kokta,Energi (kJ),Ris risnudlar,454.0,kJ
4448,Nudlar risnudlar kokta,Energi (kcal),Ris risnudlar,108.0,kcal
4448,Nudlar risnudlar kokta,Disackarider,Ris risnudlar,0.1,g
4448,Nudlar risnudlar kokta,"Kalcium, Ca",Ris risnudlar,4.0,mg
4448,Nudlar risnudlar kokta,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,DHA (C22:6),Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,DPA (C22:5),Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,EPA (C20:5),Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Arakidonsyra C20:4,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Arakidinsyra C20:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Linolensyra C18:3,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Linolsyra C18:2,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Oljesyra C18:1,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Stearinsyra C18:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Palmitinsyra C16:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Myristinsyra C14:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Laurinsyra C12:0,Ris risnudlar,0.0,g
4448,Nudlar risnudlar kokta,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
