nummer,namn,naringsnamn,gruppering,mangd,enhet
4448,Nudlar risnudlar kokta,Avfall (skal etc.),Ris risnudlar,0.0,%
4448,Nudlar risnudlar kokta,Aska,Ris risnudlar,0.2,g
4448,Nudlar risnudlar kokta,Alkohol,Ris risnudlar,0.0,g
4456,Havtorn,"Zink, Zn",Bär färska frysta,0.1,mg
4456,Havtorn,Vitamin E,Bär färska frysta,3.0,mg
4456,Havtorn,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
4456,Havtorn,Vitamin D,Bär färska frysta,0.0,µg
4456,Havtorn,Vitamin C,Bär färska frysta,140.0,mg
4456,Havtorn,Vitamin B6,Bär färska frysta,0.13,mg
4456,Havtorn,Vitamin B12,Bär färska frysta,0.0,µg
4456,Havtorn,Vitamin A,Bär färska frysta,106.7,RE/µg
4456,Havtorn,Vatten,Bär färska frysta,85.5,g
4456,Havtorn,Tiamin,Bär färska frysta,0.18,mg
4456,Havtorn,Tillsatt socker,Bär färska frysta,0.0,g
4456,Havtorn,Fritt socker,Bär färska frysta,0.0,g
4456,Havtorn,"Selen, Se",Bär färska frysta,10.0,µg
4456,Havtorn,Sackaros,Bär färska frysta,0.0,g
4456,Havtorn,Riboflavin,Bär färska frysta,0.07,mg
4456,Havtorn,Retinol,Bär färska frysta,0.0,µg
4456,Havtorn,Protein,Bär färska frysta,1.5,g
4456,Havtorn,Summa fleromättade fettsyror,Bär färska frysta,0.9,g
4456,Havtorn,"Fosfor, P",Bär färska frysta,20.0,mg
4456,Havtorn,Niacinekvivalenter,Bär färska frysta,0.5,NE/mg
4456,Havtorn,Niacin,Bär färska frysta,0.26,mg
4456,Havtorn,"Salt, NaCl",Bär färska frysta,0.0,g
4456,Havtorn,"Natrium, Na",Bär färska frysta,2.0,mg
4456,Havtorn,Monosackarider,Bär färska frysta,2.0,g
4456,Havtorn,"Sockerarter, totalt",Bär färska frysta,2.0,g
4456,Havtorn,Summa enkelomättade fettsyror,Bär färska frysta,2.0,g
4456,Havtorn,"Magnesium, Mg",Bär färska frysta,5.0,mg
4456,Havtorn,Summa mättade fettsyror,Bär färska frysta,1.1,g
4456,Havtorn,"Kolhydrater, tillgängliga",Bär färska frysta,5.7,g
4456,Havtorn,Kolesterol,Bär färska frysta,0.0,mg
4456,Havtorn,"Kalium, K",Bär färska frysta,160.0,mg
4456,Havtorn,"Jod, I",Bär färska frysta,0.0,µg
4456,Havtorn,Fullkorn totalt,Bär färska frysta,0.0,g
4456,Havtorn,"Folat, totalt",Bär färska frysta,10.0,µg
4456,Havtorn,Fibrer,Bär färska frysta,3.6,g
4456,Havtorn,"Fett, totalt",Bär färska frysta,3.2,g
4456,Havtorn,"Järn, Fe",Bär färska frysta,0.1,mg
4456,Havtorn,Energi (kJ),Bär färska frysta,270.0,kJ
4456,Havtorn,Energi (kcal),Bär färska frysta,65.0,kcal
4456,Havtorn,Disackarider,Bär färska frysta,0.0,g
4456,Havtorn,"Kalcium, Ca",Bär färska frysta,5.0,mg
4456,Havtorn,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
4456,Havtorn,DHA (C22:6),Bär färska frysta,0.0,g
4456,Havtorn,DPA (C22:5),Bär färska frysta,0.0,g
4456,Havtorn,EPA (C20:5),Bär färska frysta,0.0,g
4456,Havtorn,Arakidonsyra C20:4,Bär färska frysta,0.0,g
4456,Havtorn,Arakidinsyra C20:0,Bär färska frysta,0.0,g
4456,Havtorn,Linolensyra C18:3,Bär färska frysta,0.3,g
4456,Havtorn,Linolsyra C18:2,Bär färska frysta,0.6,g
4456,Havtorn,Oljesyra C18:1,Bär färska frysta,1.0,g
4456,Havtorn,Stearinsyra C18:0,Bär färska frysta,0.1,g
4456,Havtorn,Palmitoljesyra C16:1,Bär färska frysta,1.0,g
4456,Havtorn,Palmitinsyra C16:0,Bär färska frysta,1.0,g
4456,Havtorn,Myristinsyra C14:0,Bär färska frysta,0.0,g
4456,Havtorn,Laurinsyra C12:0,Bär färska frysta,0.0,g
4456,Havtorn,Betakaroten/β-Karoten,Bär färska frysta,860.0,µg
4456,Havtorn,Avfall (skal etc.),Bär färska frysta,0.0,%
4456,Havtorn,Aska,Bär färska frysta,0.5,g
4456,Havtorn,Alkohol,Bär färska frysta,0.0,g
4457,Potatis rå,"Zink, Zn",Potatis,0.2,mg
4457,Potatis rå,Vitamin E,Potatis,0.1,mg
4457,Potatis rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4457,Potatis rå,Vitamin D,Potatis,0.0,µg
4457,Potatis rå,Vitamin C,Potatis,23.6,mg
4457,Potatis rå,Vitamin B6,Potatis,0.21,mg
4457,Potatis rå,Vitamin B12,Potatis,0.0,µg
4457,Potatis rå,Vitamin A,Potatis,0.6,RE/µg
4457,Potatis rå,Vatten,Potatis,78.8,g
4457,Potatis rå,Tiamin,Potatis,0.06,mg
4457,Potatis rå,Tillsatt socker,Potatis,0.0,g
4457,Potatis rå,Fritt socker,Potatis,0.0,g
4457,Potatis rå,"Selen, Se",Potatis,0.0,µg
4457,Potatis rå,Sackaros,Potatis,0.3,g
4457,Potatis rå,Riboflavin,Potatis,0.03,mg
4457,Potatis rå,Retinol,Potatis,0.0,µg
4457,Potatis rå,Protein,Potatis,1.7,g
4457,Potatis rå,Summa fleromättade fettsyror,Potatis,0.0,g
4457,Potatis rå,"Fosfor, P",Potatis,43.0,mg
4457,Potatis rå,Niacinekvivalenter,Potatis,2.3,NE/mg
4457,Potatis rå,Niacin,Potatis,2.01,mg
4457,Potatis rå,"Salt, NaCl",Potatis,0.0,g
4457,Potatis rå,"Natrium, Na",Potatis,3.0,mg
4457,Potatis rå,Monosackarider,Potatis,0.5,g
4457,Potatis rå,"Sockerarter, totalt",Potatis,0.8,g
4457,Potatis rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4457,Potatis rå,"Magnesium, Mg",Potatis,22.0,mg
4457,Potatis rå,Summa mättade fettsyror,Potatis,0.0,g
4457,Potatis rå,"Kolhydrater, tillgängliga",Potatis,16.4,g
4457,Potatis rå,Kolesterol,Potatis,0.0,mg
4457,Potatis rå,"Kalium, K",Potatis,379.0,mg
4457,Potatis rå,"Jod, I",Potatis,0.2,µg
4457,Potatis rå,Fullkorn totalt,Potatis,0.0,g
4457,Potatis rå,"Folat, totalt",Potatis,19.1,µg
4457,Potatis rå,Fibrer,Potatis,2.1,g
4457,Potatis rå,"Fett, totalt",Potatis,0.1,g
4457,Potatis rå,"Järn, Fe",Potatis,0.4,mg
4457,Potatis rå,Energi (kJ),Potatis,329.0,kJ
4457,Potatis rå,Energi (kcal),Potatis,79.0,kcal
4457,Potatis rå,Disackarider,Potatis,0.3,g
4457,Potatis rå,"Kalcium, Ca",Potatis,4.0,mg
4457,Potatis rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4457,Potatis rå,DHA (C22:6),Potatis,0.0,g
4457,Potatis rå,DPA (C22:5),Potatis,0.0,g
4457,Potatis rå,EPA (C20:5),Potatis,0.0,g
4457,Potatis rå,Arakidonsyra C20:4,Potatis,0.0,g
4457,Potatis rå,Arakidinsyra C20:0,Potatis,0.0,g
4457,Potatis rå,Linolensyra C18:3,Potatis,0.0,g
4457,Potatis rå,Linolsyra C18:2,Potatis,0.0,g
4457,Potatis rå,Oljesyra C18:1,Potatis,0.0,g
4457,Potatis rå,Stearinsyra C18:0,Potatis,0.0,g
4457,Potatis rå,Palmitoljesyra C16:1,Potatis,0.0,g
4457,Potatis rå,Palmitinsyra C16:0,Potatis,0.0,g
4457,Potatis rå,Myristinsyra C14:0,Potatis,0.0,g
4457,Potatis rå,Laurinsyra C12:0,Potatis,0.0,g
4457,Potatis rå,Betakaroten/β-Karoten,Potatis,8.0,µg
4457,Potatis rå,Avfall (skal etc.),Potatis,20.0,%
4457,Potatis rå,Aska,Potatis,0.9,g
4457,Potatis rå,Alkohol,Potatis,0.0,g
4458,Potatis kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4458,Potatis kokt m. salt,Vitamin E,Potatis,0.1,mg
4458,Potatis kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4458,Potatis kokt m. salt,Vitamin D,Potatis,0.0,µg
4458,Potatis kokt m. salt,Vitamin C,Potatis,17.4,mg
4458,Potatis kokt m. salt,Vitamin B6,Potatis,0.19,mg
4458,Potatis kokt m. salt,Vitamin B12,Potatis,0.0,µg
4458,Potatis kokt m. salt,Vitamin A,Potatis,0.6,RE/µg
4458,Potatis kokt m. salt,Vatten,Potatis,77.6,g
4458,Potatis kokt m. salt,Tiamin,Potatis,0.05,mg
4458,Potatis kokt m. salt,Tillsatt socker,Potatis,0.0,g
4458,Potatis kokt m. salt,Fritt socker,Potatis,0.0,g
4458,Potatis kokt m. salt,"Selen, Se",Potatis,0.0,µg
4458,Potatis kokt m. salt,Sackaros,Potatis,0.3,g
4458,Potatis kokt m. salt,Riboflavin,Potatis,0.03,mg
4458,Potatis kokt m. salt,Retinol,Potatis,0.0,µg
4458,Potatis kokt m. salt,Protein,Potatis,1.8,g
4458,Potatis kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4458,Potatis kokt m. salt,"Fosfor, P",Potatis,42.0,mg
4458,Potatis kokt m. salt,Niacinekvivalenter,Potatis,2.1,NE/mg
4458,Potatis kokt m. salt,Niacin,Potatis,1.77,mg
4458,Potatis kokt m. salt,"Salt, NaCl",Potatis,0.2,g
4458,Potatis kokt m. salt,"Natrium, Na",Potatis,80.0,mg
4458,Potatis kokt m. salt,Monosackarider,Potatis,0.5,g
4458,Potatis kokt m. salt,"Sockerarter, totalt",Potatis,0.8,g
4458,Potatis kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4458,Potatis kokt m. salt,"Magnesium, Mg",Potatis,19.0,mg
4458,Potatis kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4458,Potatis kokt m. salt,"Kolhydrater, tillgängliga",Potatis,17.5,g
4458,Potatis kokt m. salt,Kolesterol,Potatis,0.0,mg
4458,Potatis kokt m. salt,"Kalium, K",Potatis,322.0,mg
4458,Potatis kokt m. salt,"Jod, I",Potatis,7.4,µg
4458,Potatis kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4458,Potatis kokt m. salt,"Folat, totalt",Potatis,20.1,µg
4458,Potatis kokt m. salt,Fibrer,Potatis,2.1,g
4458,Potatis kokt m. salt,"Fett, totalt",Potatis,0.1,g
4458,Potatis kokt m. salt,"Järn, Fe",Potatis,0.4,mg
4458,Potatis kokt m. salt,Energi (kJ),Potatis,349.0,kJ
4458,Potatis kokt m. salt,Energi (kcal),Potatis,83.0,kcal
4458,Potatis kokt m. salt,Disackarider,Potatis,0.3,g
4458,Potatis kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4458,Potatis kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4458,Potatis kokt m. salt,DHA (C22:6),Potatis,0.0,g
4458,Potatis kokt m. salt,DPA (C22:5),Potatis,0.0,g
4458,Potatis kokt m. salt,EPA (C20:5),Potatis,0.0,g
4458,Potatis kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4458,Potatis kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4458,Potatis kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4458,Potatis kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4458,Potatis kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4458,Potatis kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4458,Potatis kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4458,Potatis kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4458,Potatis kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4458,Potatis kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4458,Potatis kokt m. salt,Betakaroten/β-Karoten,Potatis,8.0,µg
4458,Potatis kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4458,Potatis kokt m. salt,Aska,Potatis,0.9,g
4458,Potatis kokt m. salt,Alkohol,Potatis,0.0,g
4504,Grönkålssallad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
4504,Grönkålssallad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,mg
4504,Grönkålssallad,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4504,Grönkålssallad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4504,Grönkålssallad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,42.8,mg
4504,Grönkålssallad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
4504,Grönkålssallad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4504,Grönkålssallad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,97.3,RE/µg
4504,Grönkålssallad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,74.6,g
4504,Grönkålssallad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,mg
4504,Grönkålssallad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
4504,Grönkålssallad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4504,Grönkålssallad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
4504,Grönkålssallad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
4504,Grönkålssallad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4504,Grönkålssallad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
4504,Grönkålssallad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
