nummer,namn,naringsnamn,gruppering,mangd,enhet
4504,Grönkålssallad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,46.0,mg
4504,Grönkålssallad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.23,NE/mg
4504,Grönkålssallad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.89,mg
4504,Grönkålssallad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
4504,Grönkålssallad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,310.0,mg
4504,Grönkålssallad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
4504,Grönkålssallad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,9.5,g
4504,Grönkålssallad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.4,g
4504,Grönkålssallad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
4504,Grönkålssallad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
4504,Grönkålssallad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,11.4,g
4504,Grönkålssallad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
4504,Grönkålssallad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,230.0,mg
4504,Grönkålssallad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,42.3,µg
4504,Grönkålssallad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,52.9,µg
4504,Grönkålssallad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
4504,Grönkålssallad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.9,g
4504,Grönkålssallad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,mg
4504,Grönkålssallad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,538.0,kJ
4504,Grönkålssallad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,129.0,kcal
4504,Grönkålssallad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
4504,Grönkålssallad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,58.0,mg
4504,Grönkålssallad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
4504,Grönkålssallad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
4504,Grönkålssallad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
4504,Grönkålssallad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
4504,Grönkålssallad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4504,Grönkålssallad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
4504,Grönkålssallad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4504,Grönkålssallad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,1156.0,µg
4504,Grönkålssallad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,%
4504,Grönkålssallad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
4504,Grönkålssallad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
4505,Kålrotslåda,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
4505,Kålrotslåda,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.03,µg
4505,Kålrotslåda,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,25.4,mg
4505,Kålrotslåda,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.13,mg
4505,Kålrotslåda,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,µg
4505,Kålrotslåda,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,75.0,RE/µg
4505,Kålrotslåda,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,78.6,g
4505,Kålrotslåda,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
4505,Kålrotslåda,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
4505,Kålrotslåda,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
4505,Kålrotslåda,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,µg
4505,Kålrotslåda,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
4505,Kålrotslåda,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
4505,Kålrotslåda,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,52.3,µg
4505,Kålrotslåda,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
4505,Kålrotslåda,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
4505,Kålrotslåda,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,45.0,mg
4505,Kålrotslåda,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.44,NE/mg
4505,Kålrotslåda,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.11,mg
4505,Kålrotslåda,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
4505,Kålrotslåda,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,287.0,mg
4505,Kålrotslåda,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
4505,Kålrotslåda,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,g
4505,Kålrotslåda,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
4505,Kålrotslåda,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,mg
4505,Kålrotslåda,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.8,g
4505,Kålrotslåda,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,g
4505,Kålrotslåda,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,24.2,mg
4505,Kålrotslåda,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,148.0,mg
4505,Kålrotslåda,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,32.4,µg
4505,Kålrotslåda,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,30.8,µg
4505,Kålrotslåda,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.1,g
4505,Kålrotslåda,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
4505,Kålrotslåda,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
4505,Kålrotslåda,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,439.0,kJ
4505,Kålrotslåda,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,105.0,kcal
4505,Kålrotslåda,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
4505,Kålrotslåda,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,52.0,mg
4505,Kålrotslåda,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
4505,Kålrotslåda,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4505,Kålrotslåda,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
4505,Kålrotslåda,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
4505,Kålrotslåda,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
4505,Kålrotslåda,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4505,Kålrotslåda,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
4505,Kålrotslåda,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
4505,Kålrotslåda,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
4505,Kålrotslåda,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,237.0,µg
4505,Kålrotslåda,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
4505,Kålrotslåda,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
4505,Kålrotslåda,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4511,Potatis färsk kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4511,Potatis färsk kokt m. salt,Vitamin E,Potatis,0.2,mg
4511,Potatis färsk kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4511,Potatis färsk kokt m. salt,Vitamin D,Potatis,0.0,µg
4511,Potatis färsk kokt m. salt,Vitamin C,Potatis,19.0,mg
4511,Potatis färsk kokt m. salt,Vitamin B6,Potatis,0.13,mg
4511,Potatis färsk kokt m. salt,Vitamin B12,Potatis,0.0,µg
4511,Potatis färsk kokt m. salt,Vitamin A,Potatis,2.3,RE/µg
4511,Potatis färsk kokt m. salt,Vatten,Potatis,80.9,g
4511,Potatis färsk kokt m. salt,Tiamin,Potatis,0.03,mg
4511,Potatis färsk kokt m. salt,Tillsatt socker,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Fritt socker,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,"Selen, Se",Potatis,0.0,µg
4511,Potatis färsk kokt m. salt,Sackaros,Potatis,1.1,g
4511,Potatis färsk kokt m. salt,Riboflavin,Potatis,0.06,mg
4511,Potatis färsk kokt m. salt,Retinol,Potatis,0.0,µg
4511,Potatis färsk kokt m. salt,Protein,Potatis,1.4,g
4511,Potatis färsk kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,"Fosfor, P",Potatis,37.0,mg
4511,Potatis färsk kokt m. salt,Niacinekvivalenter,Potatis,1.3,NE/mg
4511,Potatis färsk kokt m. salt,Niacin,Potatis,1.09,mg
4511,Potatis färsk kokt m. salt,"Salt, NaCl",Potatis,0.1,g
4511,Potatis färsk kokt m. salt,"Natrium, Na",Potatis,43.0,mg
4511,Potatis färsk kokt m. salt,Monosackarider,Potatis,1.9,g
4511,Potatis färsk kokt m. salt,"Sockerarter, totalt",Potatis,3.0,g
4511,Potatis färsk kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,"Magnesium, Mg",Potatis,19.0,mg
4511,Potatis färsk kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,"Kolhydrater, tillgängliga",Potatis,14.8,g
4511,Potatis färsk kokt m. salt,Kolesterol,Potatis,0.0,mg
4511,Potatis färsk kokt m. salt,"Kalium, K",Potatis,320.0,mg
4511,Potatis färsk kokt m. salt,"Jod, I",Potatis,2.4,µg
4511,Potatis färsk kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,"Folat, totalt",Potatis,32.0,µg
4511,Potatis färsk kokt m. salt,Fibrer,Potatis,2.0,g
4511,Potatis färsk kokt m. salt,"Fett, totalt",Potatis,0.1,g
4511,Potatis färsk kokt m. salt,"Järn, Fe",Potatis,0.6,mg
4511,Potatis färsk kokt m. salt,Energi (kJ),Potatis,296.0,kJ
4511,Potatis färsk kokt m. salt,Energi (kcal),Potatis,71.0,kcal
4511,Potatis färsk kokt m. salt,Disackarider,Potatis,1.2,g
4511,Potatis färsk kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4511,Potatis färsk kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,DHA (C22:6),Potatis,0.0,g
4511,Potatis färsk kokt m. salt,DPA (C22:5),Potatis,0.0,g
4511,Potatis färsk kokt m. salt,EPA (C20:5),Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4511,Potatis färsk kokt m. salt,Betakaroten/β-Karoten,Potatis,27.0,µg
4511,Potatis färsk kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4511,Potatis färsk kokt m. salt,Aska,Potatis,0.8,g
4511,Potatis färsk kokt m. salt,Alkohol,Potatis,0.0,g
4512,Potatis färsk rå,"Zink, Zn",Potatis,0.2,mg
4512,Potatis färsk rå,Vitamin E,Potatis,0.1,mg
4512,Potatis färsk rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4512,Potatis färsk rå,Vitamin D,Potatis,0.0,µg
4512,Potatis färsk rå,Vitamin C,Potatis,21.3,mg
4512,Potatis färsk rå,Vitamin B6,Potatis,0.14,mg
4512,Potatis färsk rå,Vitamin B12,Potatis,0.0,µg
4512,Potatis färsk rå,Vitamin A,Potatis,2.2,RE/µg
4512,Potatis färsk rå,Vatten,Potatis,83.9,g
4512,Potatis färsk rå,Tiamin,Potatis,0.04,mg
4512,Potatis färsk rå,Tillsatt socker,Potatis,0.0,g
4512,Potatis färsk rå,Fritt socker,Potatis,0.0,g
4512,Potatis färsk rå,"Selen, Se",Potatis,0.0,µg
4512,Potatis färsk rå,Sackaros,Potatis,0.9,g
4512,Potatis färsk rå,Riboflavin,Potatis,0.07,mg
4512,Potatis färsk rå,Retinol,Potatis,0.0,µg
4512,Potatis färsk rå,Protein,Potatis,1.1,g
4512,Potatis färsk rå,Summa fleromättade fettsyror,Potatis,0.0,g
4512,Potatis färsk rå,"Fosfor, P",Potatis,35.0,mg
4512,Potatis färsk rå,Niacinekvivalenter,Potatis,1.4,NE/mg
4512,Potatis färsk rå,Niacin,Potatis,1.19,mg
4512,Potatis färsk rå,"Salt, NaCl",Potatis,0.0,g
4512,Potatis färsk rå,"Natrium, Na",Potatis,5.0,mg
4512,Potatis färsk rå,Monosackarider,Potatis,1.9,g
4512,Potatis färsk rå,"Sockerarter, totalt",Potatis,2.8,g
4512,Potatis färsk rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4512,Potatis färsk rå,"Magnesium, Mg",Potatis,20.0,mg
4512,Potatis färsk rå,Summa mättade fettsyror,Potatis,0.0,g
4512,Potatis färsk rå,"Kolhydrater, tillgängliga",Potatis,12.5,g
4512,Potatis färsk rå,Kolesterol,Potatis,0.0,mg
4512,Potatis färsk rå,"Kalium, K",Potatis,335.0,mg
4512,Potatis färsk rå,"Jod, I",Potatis,1.3,µg
4512,Potatis färsk rå,Fullkorn totalt,Potatis,0.0,g
4512,Potatis färsk rå,"Folat, totalt",Potatis,29.7,µg
4512,Potatis färsk rå,Fibrer,Potatis,1.6,g
4512,Potatis färsk rå,"Fett, totalt",Potatis,0.1,g
4512,Potatis färsk rå,"Järn, Fe",Potatis,0.6,mg
4512,Potatis färsk rå,Energi (kJ),Potatis,247.0,kJ
4512,Potatis färsk rå,Energi (kcal),Potatis,59.0,kcal
4512,Potatis färsk rå,Disackarider,Potatis,0.9,g
4512,Potatis färsk rå,"Kalcium, Ca",Potatis,5.0,mg
4512,Potatis färsk rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4512,Potatis färsk rå,DHA (C22:6),Potatis,0.0,g
4512,Potatis färsk rå,DPA (C22:5),Potatis,0.0,g
4512,Potatis färsk rå,EPA (C20:5),Potatis,0.0,g
4512,Potatis färsk rå,Arakidonsyra C20:4,Potatis,0.0,g
4512,Potatis färsk rå,Arakidinsyra C20:0,Potatis,0.0,g
4512,Potatis färsk rå,Linolensyra C18:3,Potatis,0.0,g
4512,Potatis färsk rå,Linolsyra C18:2,Potatis,0.0,g
4512,Potatis färsk rå,Oljesyra C18:1,Potatis,0.0,g
4512,Potatis färsk rå,Stearinsyra C18:0,Potatis,0.0,g
4512,Potatis färsk rå,Palmitoljesyra C16:1,Potatis,0.0,g
4512,Potatis färsk rå,Palmitinsyra C16:0,Potatis,0.0,g
4512,Potatis färsk rå,Myristinsyra C14:0,Potatis,0.0,g
4512,Potatis färsk rå,Laurinsyra C12:0,Potatis,0.0,g
4512,Potatis färsk rå,Betakaroten/β-Karoten,Potatis,27.0,µg
4512,Potatis färsk rå,Avfall (skal etc.),Potatis,0.0,%
4512,Potatis färsk rå,Aska,Potatis,0.8,g
4512,Potatis färsk rå,Alkohol,Potatis,0.0,g
4513,Potatis Inova rå,"Zink, Zn",Potatis,0.2,mg
4513,Potatis Inova rå,Vitamin E,Potatis,0.0,mg
4513,Potatis Inova rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4513,Potatis Inova rå,Vitamin D,Potatis,0.0,µg
4513,Potatis Inova rå,Vitamin C,Potatis,20.3,mg
4513,Potatis Inova rå,Vitamin B6,Potatis,0.22,mg
4513,Potatis Inova rå,Vitamin B12,Potatis,0.0,µg
4513,Potatis Inova rå,Vitamin A,Potatis,0.1,RE/µg
4513,Potatis Inova rå,Vatten,Potatis,82.2,g
4513,Potatis Inova rå,Tiamin,Potatis,0.06,mg
4513,Potatis Inova rå,Tillsatt socker,Potatis,0.0,g
4513,Potatis Inova rå,Fritt socker,Potatis,0.0,g
4513,Potatis Inova rå,"Selen, Se",Potatis,0.0,µg
4513,Potatis Inova rå,Sackaros,Potatis,0.2,g
4513,Potatis Inova rå,Riboflavin,Potatis,0.02,mg
4513,Potatis Inova rå,Retinol,Potatis,0.0,µg
4513,Potatis Inova rå,Protein,Potatis,1.9,g
4513,Potatis Inova rå,Summa fleromättade fettsyror,Potatis,0.0,g
4513,Potatis Inova rå,"Fosfor, P",Potatis,36.0,mg
4513,Potatis Inova rå,Niacinekvivalenter,Potatis,1.5,NE/mg
4513,Potatis Inova rå,Niacin,Potatis,1.22,mg
4513,Potatis Inova rå,"Salt, NaCl",Potatis,0.0,g
4513,Potatis Inova rå,"Natrium, Na",Potatis,2.0,mg
4513,Potatis Inova rå,Monosackarider,Potatis,0.7,g
4513,Potatis Inova rå,"Sockerarter, totalt",Potatis,0.9,g
4513,Potatis Inova rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4513,Potatis Inova rå,"Magnesium, Mg",Potatis,23.0,mg
4513,Potatis Inova rå,Summa mättade fettsyror,Potatis,0.0,g
4513,Potatis Inova rå,"Kolhydrater, tillgängliga",Potatis,13.1,g
4513,Potatis Inova rå,Kolesterol,Potatis,0.0,mg
4513,Potatis Inova rå,"Kalium, K",Potatis,334.0,mg
4513,Potatis Inova rå,"Jod, I",Potatis,0.3,µg
4513,Potatis Inova rå,Fullkorn totalt,Potatis,0.0,g
4513,Potatis Inova rå,"Folat, totalt",Potatis,18.3,µg
4513,Potatis Inova rå,Fibrer,Potatis,1.8,g
4513,Potatis Inova rå,"Fett, totalt",Potatis,0.1,g
4513,Potatis Inova rå,"Järn, Fe",Potatis,0.3,mg
4513,Potatis Inova rå,Energi (kJ),Potatis,274.0,kJ
4513,Potatis Inova rå,Energi (kcal),Potatis,66.0,kcal
4513,Potatis Inova rå,Disackarider,Potatis,0.2,g
4513,Potatis Inova rå,"Kalcium, Ca",Potatis,4.0,mg
4513,Potatis Inova rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4513,Potatis Inova rå,DHA (C22:6),Potatis,0.0,g
4513,Potatis Inova rå,DPA (C22:5),Potatis,0.0,g
4513,Potatis Inova rå,EPA (C20:5),Potatis,0.0,g
4513,Potatis Inova rå,Arakidonsyra C20:4,Potatis,0.0,g
4513,Potatis Inova rå,Arakidinsyra C20:0,Potatis,0.0,g
4513,Potatis Inova rå,Linolensyra C18:3,Potatis,0.0,g
4513,Potatis Inova rå,Linolsyra C18:2,Potatis,0.0,g
4513,Potatis Inova rå,Oljesyra C18:1,Potatis,0.0,g
4513,Potatis Inova rå,Stearinsyra C18:0,Potatis,0.0,g
4513,Potatis Inova rå,Palmitoljesyra C16:1,Potatis,0.0,g
4513,Potatis Inova rå,Palmitinsyra C16:0,Potatis,0.0,g
4513,Potatis Inova rå,Myristinsyra C14:0,Potatis,0.0,g
4513,Potatis Inova rå,Laurinsyra C12:0,Potatis,0.0,g
4513,Potatis Inova rå,Betakaroten/β-Karoten,Potatis,2.0,µg
4513,Potatis Inova rå,Avfall (skal etc.),Potatis,20.0,%
4513,Potatis Inova rå,Aska,Potatis,0.8,g
4513,Potatis Inova rå,Alkohol,Potatis,0.0,g
4514,Potatis King Edward rå,"Zink, Zn",Potatis,0.2,mg
4514,Potatis King Edward rå,Vitamin E,Potatis,0.1,mg
4514,Potatis King Edward rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4514,Potatis King Edward rå,Vitamin D,Potatis,0.0,µg
4514,Potatis King Edward rå,Vitamin C,Potatis,26.5,mg
4514,Potatis King Edward rå,Vitamin B6,Potatis,0.22,mg
4514,Potatis King Edward rå,Vitamin B12,Potatis,0.0,µg
4514,Potatis King Edward rå,Vitamin A,Potatis,0.5,RE/µg
4514,Potatis King Edward rå,Vatten,Potatis,77.9,g
4514,Potatis King Edward rå,Tiamin,Potatis,0.06,mg
4514,Potatis King Edward rå,Tillsatt socker,Potatis,0.0,g
4514,Potatis King Edward rå,Fritt socker,Potatis,0.0,g
4514,Potatis King Edward rå,"Selen, Se",Potatis,0.0,µg
4514,Potatis King Edward rå,Sackaros,Potatis,0.3,g
4514,Potatis King Edward rå,Riboflavin,Potatis,0.02,mg
4514,Potatis King Edward rå,Retinol,Potatis,0.0,µg
4514,Potatis King Edward rå,Protein,Potatis,1.8,g
4514,Potatis King Edward rå,Summa fleromättade fettsyror,Potatis,0.0,g
4514,Potatis King Edward rå,"Fosfor, P",Potatis,45.0,mg
4514,Potatis King Edward rå,Niacinekvivalenter,Potatis,2.6,NE/mg
4514,Potatis King Edward rå,Niacin,Potatis,2.29,mg
4514,Potatis King Edward rå,"Salt, NaCl",Potatis,0.0,g
4514,Potatis King Edward rå,"Natrium, Na",Potatis,3.0,mg
4514,Potatis King Edward rå,Monosackarider,Potatis,0.3,g
4514,Potatis King Edward rå,"Sockerarter, totalt",Potatis,0.6,g
4514,Potatis King Edward rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4514,Potatis King Edward rå,"Magnesium, Mg",Potatis,20.0,mg
4514,Potatis King Edward rå,Summa mättade fettsyror,Potatis,0.0,g
4514,Potatis King Edward rå,"Kolhydrater, tillgängliga",Potatis,17.7,g
4514,Potatis King Edward rå,Kolesterol,Potatis,0.0,mg
4514,Potatis King Edward rå,"Kalium, K",Potatis,383.0,mg
4514,Potatis King Edward rå,"Jod, I",Potatis,0.1,µg
4514,Potatis King Edward rå,Fullkorn totalt,Potatis,0.0,g
4514,Potatis King Edward rå,"Folat, totalt",Potatis,13.9,µg
4514,Potatis King Edward rå,Fibrer,Potatis,1.6,g
4514,Potatis King Edward rå,"Fett, totalt",Potatis,0.1,g
4514,Potatis King Edward rå,"Järn, Fe",Potatis,0.4,mg
4514,Potatis King Edward rå,Energi (kJ),Potatis,348.0,kJ
4514,Potatis King Edward rå,Energi (kcal),Potatis,83.0,kcal
4514,Potatis King Edward rå,Disackarider,Potatis,0.3,g
4514,Potatis King Edward rå,"Kalcium, Ca",Potatis,4.0,mg
4514,Potatis King Edward rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4514,Potatis King Edward rå,DHA (C22:6),Potatis,0.0,g
4514,Potatis King Edward rå,DPA (C22:5),Potatis,0.0,g
4514,Potatis King Edward rå,EPA (C20:5),Potatis,0.0,g
4514,Potatis King Edward rå,Arakidonsyra C20:4,Potatis,0.0,g
4514,Potatis King Edward rå,Arakidinsyra C20:0,Potatis,0.0,g
4514,Potatis King Edward rå,Linolensyra C18:3,Potatis,0.0,g
4514,Potatis King Edward rå,Linolsyra C18:2,Potatis,0.0,g
4514,Potatis King Edward rå,Oljesyra C18:1,Potatis,0.0,g
4514,Potatis King Edward rå,Stearinsyra C18:0,Potatis,0.0,g
4514,Potatis King Edward rå,Palmitoljesyra C16:1,Potatis,0.0,g
4514,Potatis King Edward rå,Palmitinsyra C16:0,Potatis,0.0,g
4514,Potatis King Edward rå,Myristinsyra C14:0,Potatis,0.0,g
