nummer,namn,naringsnamn,gruppering,mangd,enhet
4514,Potatis King Edward rå,Laurinsyra C12:0,Potatis,0.0,g
4514,Potatis King Edward rå,Betakaroten/β-Karoten,Potatis,6.0,µg
4514,Potatis King Edward rå,Avfall (skal etc.),Potatis,20.0,%
4514,Potatis King Edward rå,Aska,Potatis,1.0,g
4514,Potatis King Edward rå,Alkohol,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Zink, Zn",Potatis,0.3,mg
4515,Potatis mandelpotatis rå,Vitamin E,Potatis,0.0,mg
4515,Potatis mandelpotatis rå,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4515,Potatis mandelpotatis rå,Vitamin D,Potatis,0.0,µg
4515,Potatis mandelpotatis rå,Vitamin C,Potatis,24.5,mg
4515,Potatis mandelpotatis rå,Vitamin B6,Potatis,0.22,mg
4515,Potatis mandelpotatis rå,Vitamin B12,Potatis,0.0,µg
4515,Potatis mandelpotatis rå,Vitamin A,Potatis,0.8,RE/µg
4515,Potatis mandelpotatis rå,Vatten,Potatis,75.8,g
4515,Potatis mandelpotatis rå,Tiamin,Potatis,0.05,mg
4515,Potatis mandelpotatis rå,Tillsatt socker,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Fritt socker,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Selen, Se",Potatis,0.6,µg
4515,Potatis mandelpotatis rå,Sackaros,Potatis,0.2,g
4515,Potatis mandelpotatis rå,Riboflavin,Potatis,0.03,mg
4515,Potatis mandelpotatis rå,Retinol,Potatis,0.0,µg
4515,Potatis mandelpotatis rå,Protein,Potatis,2.2,g
4515,Potatis mandelpotatis rå,Summa fleromättade fettsyror,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Fosfor, P",Potatis,45.0,mg
4515,Potatis mandelpotatis rå,Niacinekvivalenter,Potatis,2.7,NE/mg
4515,Potatis mandelpotatis rå,Niacin,Potatis,2.3,mg
4515,Potatis mandelpotatis rå,"Salt, NaCl",Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Natrium, Na",Potatis,3.0,mg
4515,Potatis mandelpotatis rå,Monosackarider,Potatis,0.2,g
4515,Potatis mandelpotatis rå,"Sockerarter, totalt",Potatis,0.4,g
4515,Potatis mandelpotatis rå,Summa enkelomättade fettsyror,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Magnesium, Mg",Potatis,28.0,mg
4515,Potatis mandelpotatis rå,Summa mättade fettsyror,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Kolhydrater, tillgängliga",Potatis,18.1,g
4515,Potatis mandelpotatis rå,Kolesterol,Potatis,0.0,mg
4515,Potatis mandelpotatis rå,"Kalium, K",Potatis,437.0,mg
4515,Potatis mandelpotatis rå,"Jod, I",Potatis,0.0,µg
4515,Potatis mandelpotatis rå,Fullkorn totalt,Potatis,0.0,g
4515,Potatis mandelpotatis rå,"Folat, totalt",Potatis,29.5,µg
4515,Potatis mandelpotatis rå,Fibrer,Potatis,2.7,g
4515,Potatis mandelpotatis rå,"Fett, totalt",Potatis,0.1,g
4515,Potatis mandelpotatis rå,"Järn, Fe",Potatis,0.4,mg
4515,Potatis mandelpotatis rå,Energi (kJ),Potatis,371.0,kJ
4515,Potatis mandelpotatis rå,Energi (kcal),Potatis,89.0,kcal
4515,Potatis mandelpotatis rå,Disackarider,Potatis,0.2,g
4515,Potatis mandelpotatis rå,"Kalcium, Ca",Potatis,6.0,mg
4515,Potatis mandelpotatis rå,Fettsyra 4:0-10:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,DHA (C22:6),Potatis,0.0,g
4515,Potatis mandelpotatis rå,DPA (C22:5),Potatis,0.0,g
4515,Potatis mandelpotatis rå,EPA (C20:5),Potatis,0.0,g
4515,Potatis mandelpotatis rå,Arakidonsyra C20:4,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Arakidinsyra C20:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Linolensyra C18:3,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Linolsyra C18:2,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Oljesyra C18:1,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Stearinsyra C18:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Palmitoljesyra C16:1,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Palmitinsyra C16:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Myristinsyra C14:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Laurinsyra C12:0,Potatis,0.0,g
4515,Potatis mandelpotatis rå,Betakaroten/β-Karoten,Potatis,9.0,µg
4515,Potatis mandelpotatis rå,Avfall (skal etc.),Potatis,20.0,%
4515,Potatis mandelpotatis rå,Aska,Potatis,1.0,g
4515,Potatis mandelpotatis rå,Alkohol,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Zink, Zn",Potatis,0.2,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin E,Potatis,0.1,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin D,Potatis,0.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin C,Potatis,10.1,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin B6,Potatis,0.16,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin B12,Potatis,0.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Vitamin A,Potatis,0.2,RE/µg
4516,Potatis kokt m. salt tillagad i storhushåll,Vatten,Potatis,79.5,g
4516,Potatis kokt m. salt tillagad i storhushåll,Tiamin,Potatis,0.04,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Tillsatt socker,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Fritt socker,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Selen, Se",Potatis,0.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Sackaros,Potatis,0.2,g
4516,Potatis kokt m. salt tillagad i storhushåll,Riboflavin,Potatis,0.02,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Retinol,Potatis,0.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Protein,Potatis,1.7,g
4516,Potatis kokt m. salt tillagad i storhushåll,Summa fleromättade fettsyror,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Fosfor, P",Potatis,37.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Niacinekvivalenter,Potatis,1.4,NE/mg
4516,Potatis kokt m. salt tillagad i storhushåll,Niacin,Potatis,1.12,mg
4516,Potatis kokt m. salt tillagad i storhushåll,"Salt, NaCl",Potatis,0.2,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Natrium, Na",Potatis,81.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Monosackarider,Potatis,0.8,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Sockerarter, totalt",Potatis,1.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Summa enkelomättade fettsyror,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Magnesium, Mg",Potatis,18.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Summa mättade fettsyror,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Kolhydrater, tillgängliga",Potatis,15.8,g
4516,Potatis kokt m. salt tillagad i storhushåll,Kolesterol,Potatis,0.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,"Kalium, K",Potatis,269.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,"Jod, I",Potatis,3.1,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Fullkorn totalt,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Folat, totalt",Potatis,13.6,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Fibrer,Potatis,2.1,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Fett, totalt",Potatis,0.1,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Järn, Fe",Potatis,0.3,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Energi (kJ),Potatis,317.0,kJ
4516,Potatis kokt m. salt tillagad i storhushåll,Energi (kcal),Potatis,76.0,kcal
4516,Potatis kokt m. salt tillagad i storhushåll,Disackarider,Potatis,0.2,g
4516,Potatis kokt m. salt tillagad i storhushåll,"Kalcium, Ca",Potatis,3.0,mg
4516,Potatis kokt m. salt tillagad i storhushåll,Fettsyra 4:0-10:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,DHA (C22:6),Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,DPA (C22:5),Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,EPA (C20:5),Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Arakidonsyra C20:4,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Arakidinsyra C20:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Linolensyra C18:3,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Linolsyra C18:2,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Oljesyra C18:1,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Stearinsyra C18:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Palmitoljesyra C16:1,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Palmitinsyra C16:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Myristinsyra C14:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Laurinsyra C12:0,Potatis,0.0,g
4516,Potatis kokt m. salt tillagad i storhushåll,Betakaroten/β-Karoten,Potatis,2.0,µg
4516,Potatis kokt m. salt tillagad i storhushåll,Avfall (skal etc.),Potatis,0.0,%
4516,Potatis kokt m. salt tillagad i storhushåll,Aska,Potatis,0.9,g
4516,Potatis kokt m. salt tillagad i storhushåll,Alkohol,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4518,Potatis Asterix kokt m. salt,Vitamin E,Potatis,0.1,mg
4518,Potatis Asterix kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4518,Potatis Asterix kokt m. salt,Vitamin D,Potatis,0.0,µg
4518,Potatis Asterix kokt m. salt,Vitamin C,Potatis,13.4,mg
4518,Potatis Asterix kokt m. salt,Vitamin B6,Potatis,0.19,mg
4518,Potatis Asterix kokt m. salt,Vitamin B12,Potatis,0.0,µg
4518,Potatis Asterix kokt m. salt,Vitamin A,Potatis,0.2,RE/µg
4518,Potatis Asterix kokt m. salt,Vatten,Potatis,78.1,g
4518,Potatis Asterix kokt m. salt,Tiamin,Potatis,0.07,mg
4518,Potatis Asterix kokt m. salt,Tillsatt socker,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Fritt socker,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Selen, Se",Potatis,0.0,µg
4518,Potatis Asterix kokt m. salt,Sackaros,Potatis,0.2,g
4518,Potatis Asterix kokt m. salt,Riboflavin,Potatis,0.03,mg
4518,Potatis Asterix kokt m. salt,Retinol,Potatis,0.0,µg
4518,Potatis Asterix kokt m. salt,Protein,Potatis,1.9,g
4518,Potatis Asterix kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Fosfor, P",Potatis,42.0,mg
4518,Potatis Asterix kokt m. salt,Niacinekvivalenter,Potatis,1.7,NE/mg
4518,Potatis Asterix kokt m. salt,Niacin,Potatis,1.41,mg
4518,Potatis Asterix kokt m. salt,"Salt, NaCl",Potatis,0.2,g
4518,Potatis Asterix kokt m. salt,"Natrium, Na",Potatis,84.0,mg
4518,Potatis Asterix kokt m. salt,Monosackarider,Potatis,0.5,g
4518,Potatis Asterix kokt m. salt,"Sockerarter, totalt",Potatis,0.7,g
4518,Potatis Asterix kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Magnesium, Mg",Potatis,22.0,mg
4518,Potatis Asterix kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Kolhydrater, tillgängliga",Potatis,16.7,g
4518,Potatis Asterix kokt m. salt,Kolesterol,Potatis,0.0,mg
4518,Potatis Asterix kokt m. salt,"Kalium, K",Potatis,313.0,mg
4518,Potatis Asterix kokt m. salt,"Jod, I",Potatis,8.1,µg
4518,Potatis Asterix kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,"Folat, totalt",Potatis,22.7,µg
4518,Potatis Asterix kokt m. salt,Fibrer,Potatis,2.3,g
4518,Potatis Asterix kokt m. salt,"Fett, totalt",Potatis,0.1,g
4518,Potatis Asterix kokt m. salt,"Järn, Fe",Potatis,0.3,mg
4518,Potatis Asterix kokt m. salt,Energi (kJ),Potatis,338.0,kJ
4518,Potatis Asterix kokt m. salt,Energi (kcal),Potatis,81.0,kcal
4518,Potatis Asterix kokt m. salt,Disackarider,Potatis,0.2,g
4518,Potatis Asterix kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4518,Potatis Asterix kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,DHA (C22:6),Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,DPA (C22:5),Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,EPA (C20:5),Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4518,Potatis Asterix kokt m. salt,Betakaroten/β-Karoten,Potatis,2.0,µg
4518,Potatis Asterix kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4518,Potatis Asterix kokt m. salt,Aska,Potatis,0.9,g
4518,Potatis Asterix kokt m. salt,Alkohol,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4519,Potatis Inova kokt m. salt,Vitamin E,Potatis,0.1,mg
4519,Potatis Inova kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4519,Potatis Inova kokt m. salt,Vitamin D,Potatis,0.0,µg
4519,Potatis Inova kokt m. salt,Vitamin C,Potatis,15.2,mg
4519,Potatis Inova kokt m. salt,Vitamin B6,Potatis,0.19,mg
4519,Potatis Inova kokt m. salt,Vitamin B12,Potatis,0.0,µg
4519,Potatis Inova kokt m. salt,Vitamin A,Potatis,0.1,RE/µg
4519,Potatis Inova kokt m. salt,Vatten,Potatis,79.8,g
4519,Potatis Inova kokt m. salt,Tiamin,Potatis,0.04,mg
4519,Potatis Inova kokt m. salt,Tillsatt socker,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Fritt socker,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Selen, Se",Potatis,0.0,µg
4519,Potatis Inova kokt m. salt,Sackaros,Potatis,0.2,g
4519,Potatis Inova kokt m. salt,Riboflavin,Potatis,0.02,mg
4519,Potatis Inova kokt m. salt,Retinol,Potatis,0.0,µg
4519,Potatis Inova kokt m. salt,Protein,Potatis,1.8,g
4519,Potatis Inova kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Fosfor, P",Potatis,39.0,mg
4519,Potatis Inova kokt m. salt,Niacinekvivalenter,Potatis,1.4,NE/mg
4519,Potatis Inova kokt m. salt,Niacin,Potatis,1.1,mg
4519,Potatis Inova kokt m. salt,"Salt, NaCl",Potatis,0.2,g
4519,Potatis Inova kokt m. salt,"Natrium, Na",Potatis,91.0,mg
4519,Potatis Inova kokt m. salt,Monosackarider,Potatis,0.7,g
4519,Potatis Inova kokt m. salt,"Sockerarter, totalt",Potatis,0.9,g
4519,Potatis Inova kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Magnesium, Mg",Potatis,24.0,mg
4519,Potatis Inova kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Kolhydrater, tillgängliga",Potatis,15.2,g
4519,Potatis Inova kokt m. salt,Kolesterol,Potatis,0.0,mg
4519,Potatis Inova kokt m. salt,"Kalium, K",Potatis,316.0,mg
4519,Potatis Inova kokt m. salt,"Jod, I",Potatis,7.3,µg
4519,Potatis Inova kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,"Folat, totalt",Potatis,17.9,µg
4519,Potatis Inova kokt m. salt,Fibrer,Potatis,2.2,g
4519,Potatis Inova kokt m. salt,"Fett, totalt",Potatis,0.1,g
4519,Potatis Inova kokt m. salt,"Järn, Fe",Potatis,0.3,mg
4519,Potatis Inova kokt m. salt,Energi (kJ),Potatis,310.0,kJ
4519,Potatis Inova kokt m. salt,Energi (kcal),Potatis,74.0,kcal
4519,Potatis Inova kokt m. salt,Disackarider,Potatis,0.2,g
4519,Potatis Inova kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4519,Potatis Inova kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,DHA (C22:6),Potatis,0.0,g
4519,Potatis Inova kokt m. salt,DPA (C22:5),Potatis,0.0,g
4519,Potatis Inova kokt m. salt,EPA (C20:5),Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4519,Potatis Inova kokt m. salt,Betakaroten/β-Karoten,Potatis,1.0,µg
4519,Potatis Inova kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4519,Potatis Inova kokt m. salt,Aska,Potatis,0.9,g
4519,Potatis Inova kokt m. salt,Alkohol,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Zink, Zn",Potatis,0.2,mg
4520,Potatis King Edward kokt m. salt,Vitamin E,Potatis,0.1,mg
4520,Potatis King Edward kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4520,Potatis King Edward kokt m. salt,Vitamin D,Potatis,0.0,µg
4520,Potatis King Edward kokt m. salt,Vitamin C,Potatis,18.5,mg
4520,Potatis King Edward kokt m. salt,Vitamin B6,Potatis,0.2,mg
4520,Potatis King Edward kokt m. salt,Vitamin B12,Potatis,0.0,µg
4520,Potatis King Edward kokt m. salt,Vitamin A,Potatis,0.5,RE/µg
4520,Potatis King Edward kokt m. salt,Vatten,Potatis,77.4,g
4520,Potatis King Edward kokt m. salt,Tiamin,Potatis,0.05,mg
4520,Potatis King Edward kokt m. salt,Tillsatt socker,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Fritt socker,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Selen, Se",Potatis,0.0,µg
4520,Potatis King Edward kokt m. salt,Sackaros,Potatis,0.3,g
4520,Potatis King Edward kokt m. salt,Riboflavin,Potatis,0.02,mg
4520,Potatis King Edward kokt m. salt,Retinol,Potatis,0.0,µg
4520,Potatis King Edward kokt m. salt,Protein,Potatis,1.8,g
4520,Potatis King Edward kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Fosfor, P",Potatis,42.0,mg
4520,Potatis King Edward kokt m. salt,Niacinekvivalenter,Potatis,2.3,NE/mg
4520,Potatis King Edward kokt m. salt,Niacin,Potatis,2.0,mg
4520,Potatis King Edward kokt m. salt,"Salt, NaCl",Potatis,0.2,g
4520,Potatis King Edward kokt m. salt,"Natrium, Na",Potatis,92.0,mg
4520,Potatis King Edward kokt m. salt,Monosackarider,Potatis,0.2,g
4520,Potatis King Edward kokt m. salt,"Sockerarter, totalt",Potatis,0.5,g
4520,Potatis King Edward kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Magnesium, Mg",Potatis,17.0,mg
4520,Potatis King Edward kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Kolhydrater, tillgängliga",Potatis,17.8,g
4520,Potatis King Edward kokt m. salt,Kolesterol,Potatis,0.0,mg
4520,Potatis King Edward kokt m. salt,"Kalium, K",Potatis,312.0,mg
4520,Potatis King Edward kokt m. salt,"Jod, I",Potatis,8.8,µg
4520,Potatis King Edward kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,"Folat, totalt",Potatis,15.2,µg
4520,Potatis King Edward kokt m. salt,Fibrer,Potatis,2.0,g
4520,Potatis King Edward kokt m. salt,"Fett, totalt",Potatis,0.1,g
4520,Potatis King Edward kokt m. salt,"Järn, Fe",Potatis,0.4,mg
4520,Potatis King Edward kokt m. salt,Energi (kJ),Potatis,352.0,kJ
4520,Potatis King Edward kokt m. salt,Energi (kcal),Potatis,84.0,kcal
4520,Potatis King Edward kokt m. salt,Disackarider,Potatis,0.3,g
4520,Potatis King Edward kokt m. salt,"Kalcium, Ca",Potatis,4.0,mg
4520,Potatis King Edward kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,DHA (C22:6),Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,DPA (C22:5),Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,EPA (C20:5),Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4520,Potatis King Edward kokt m. salt,Betakaroten/β-Karoten,Potatis,6.0,µg
4520,Potatis King Edward kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4520,Potatis King Edward kokt m. salt,Aska,Potatis,0.9,g
4520,Potatis King Edward kokt m. salt,Alkohol,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,"Zink, Zn",Potatis,0.3,mg
4521,Potatis mandelpotatis kokt m. salt,Vitamin E,Potatis,0.1,mg
4521,Potatis mandelpotatis kokt m. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
4521,Potatis mandelpotatis kokt m. salt,Vitamin D,Potatis,0.0,µg
4521,Potatis mandelpotatis kokt m. salt,Vitamin C,Potatis,21.0,mg
4521,Potatis mandelpotatis kokt m. salt,Vitamin B6,Potatis,0.23,mg
4521,Potatis mandelpotatis kokt m. salt,Vitamin B12,Potatis,0.0,µg
4521,Potatis mandelpotatis kokt m. salt,Vitamin A,Potatis,1.0,RE/µg
4521,Potatis mandelpotatis kokt m. salt,Vatten,Potatis,72.8,g
4521,Potatis mandelpotatis kokt m. salt,Tiamin,Potatis,0.04,mg
4521,Potatis mandelpotatis kokt m. salt,Tillsatt socker,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Fritt socker,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,"Selen, Se",Potatis,0.0,µg
4521,Potatis mandelpotatis kokt m. salt,Sackaros,Potatis,0.3,g
4521,Potatis mandelpotatis kokt m. salt,Riboflavin,Potatis,0.03,mg
4521,Potatis mandelpotatis kokt m. salt,Retinol,Potatis,0.0,µg
4521,Potatis mandelpotatis kokt m. salt,Protein,Potatis,2.4,g
4521,Potatis mandelpotatis kokt m. salt,Summa fleromättade fettsyror,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,"Fosfor, P",Potatis,51.0,mg
4521,Potatis mandelpotatis kokt m. salt,Niacinekvivalenter,Potatis,2.8,NE/mg
4521,Potatis mandelpotatis kokt m. salt,Niacin,Potatis,2.39,mg
4521,Potatis mandelpotatis kokt m. salt,"Salt, NaCl",Potatis,0.1,g
4521,Potatis mandelpotatis kokt m. salt,"Natrium, Na",Potatis,28.0,mg
4521,Potatis mandelpotatis kokt m. salt,Monosackarider,Potatis,0.2,g
4521,Potatis mandelpotatis kokt m. salt,"Sockerarter, totalt",Potatis,0.4,g
4521,Potatis mandelpotatis kokt m. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
