nummer,namn,naringsnamn,gruppering,mangd,enhet
4521,Potatis mandelpotatis kokt m. salt,"Magnesium, Mg",Potatis,28.0,mg
4521,Potatis mandelpotatis kokt m. salt,Summa mättade fettsyror,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,"Kolhydrater, tillgängliga",Potatis,21.1,g
4521,Potatis mandelpotatis kokt m. salt,Kolesterol,Potatis,0.0,mg
4521,Potatis mandelpotatis kokt m. salt,"Kalium, K",Potatis,441.0,mg
4521,Potatis mandelpotatis kokt m. salt,"Jod, I",Potatis,2.3,µg
4521,Potatis mandelpotatis kokt m. salt,Fullkorn totalt,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,"Folat, totalt",Potatis,30.5,µg
4521,Potatis mandelpotatis kokt m. salt,Fibrer,Potatis,2.6,g
4521,Potatis mandelpotatis kokt m. salt,"Fett, totalt",Potatis,0.1,g
4521,Potatis mandelpotatis kokt m. salt,"Järn, Fe",Potatis,0.4,mg
4521,Potatis mandelpotatis kokt m. salt,Energi (kJ),Potatis,424.0,kJ
4521,Potatis mandelpotatis kokt m. salt,Energi (kcal),Potatis,101.0,kcal
4521,Potatis mandelpotatis kokt m. salt,Disackarider,Potatis,0.3,g
4521,Potatis mandelpotatis kokt m. salt,"Kalcium, Ca",Potatis,8.0,mg
4521,Potatis mandelpotatis kokt m. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,DHA (C22:6),Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,DPA (C22:5),Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,EPA (C20:5),Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Arakidonsyra C20:4,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Arakidinsyra C20:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Linolensyra C18:3,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Linolsyra C18:2,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Oljesyra C18:1,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Stearinsyra C18:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Palmitoljesyra C16:1,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Palmitinsyra C16:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Myristinsyra C14:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Laurinsyra C12:0,Potatis,0.0,g
4521,Potatis mandelpotatis kokt m. salt,Betakaroten/β-Karoten,Potatis,11.0,µg
4521,Potatis mandelpotatis kokt m. salt,Avfall (skal etc.),Potatis,0.0,%
4521,Potatis mandelpotatis kokt m. salt,Aska,Potatis,1.1,g
4521,Potatis mandelpotatis kokt m. salt,Alkohol,Potatis,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,16.3,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.48,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,90.3,RE/µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,80.7,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.12,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,60.7,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,9.2,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,136.0,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.41,NE/mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.32,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,340.0,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,49.2,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,158.0,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,29.9,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,39.8,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,385.0,kJ
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,92.0,kcal
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,90.0,mg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,353.0,µg
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
4579,Gratäng broccoligratäng m. cottage cheese tomat veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4583,Gris färs rå fett 15%,"Zink, Zn",Kött färskt fryst tillagat ,2.6,mg
4583,Gris färs rå fett 15%,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
4583,Gris färs rå fett 15%,Vitamin D,Kött färskt fryst tillagat ,0.52,µg
4583,Gris färs rå fett 15%,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
4583,Gris färs rå fett 15%,Vitamin B6,Kött färskt fryst tillagat ,0.43,mg
4583,Gris färs rå fett 15%,Vitamin B12,Kött färskt fryst tillagat ,0.63,µg
4583,Gris färs rå fett 15%,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
4583,Gris färs rå fett 15%,Vatten,Kött färskt fryst tillagat ,67.1,g
4583,Gris färs rå fett 15%,Tiamin,Kött färskt fryst tillagat ,0.73,mg
4583,Gris färs rå fett 15%,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Fritt socker,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,"Selen, Se",Kött färskt fryst tillagat ,7.5,µg
4583,Gris färs rå fett 15%,Sackaros,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Riboflavin,Kött färskt fryst tillagat ,0.25,mg
4583,Gris färs rå fett 15%,Retinol,Kött färskt fryst tillagat ,9.0,µg
4583,Gris färs rå fett 15%,Protein,Kött färskt fryst tillagat ,16.8,g
4583,Gris färs rå fett 15%,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.7,g
4583,Gris färs rå fett 15%,"Fosfor, P",Kött färskt fryst tillagat ,191.0,mg
4583,Gris färs rå fett 15%,Niacinekvivalenter,Kött färskt fryst tillagat ,8.88,NE/mg
4583,Gris färs rå fett 15%,Niacin,Kött färskt fryst tillagat ,5.8,mg
4583,Gris färs rå fett 15%,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
4583,Gris färs rå fett 15%,"Natrium, Na",Kött färskt fryst tillagat ,61.0,mg
4583,Gris färs rå fett 15%,Monosackarider,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,6.2,g
4583,Gris färs rå fett 15%,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
4583,Gris färs rå fett 15%,Summa mättade fettsyror,Kött färskt fryst tillagat ,6.5,g
4583,Gris färs rå fett 15%,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Kolesterol,Kött färskt fryst tillagat ,58.0,mg
4583,Gris färs rå fett 15%,"Kalium, K",Kött färskt fryst tillagat ,345.0,mg
4583,Gris färs rå fett 15%,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
4583,Gris färs rå fett 15%,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,"Folat, totalt",Kött färskt fryst tillagat ,2.1,µg
4583,Gris färs rå fett 15%,Fibrer,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,"Fett, totalt",Kött färskt fryst tillagat ,15.1,g
4583,Gris färs rå fett 15%,"Järn, Fe",Kött färskt fryst tillagat ,1.0,mg
4583,Gris färs rå fett 15%,Energi (kJ),Kött färskt fryst tillagat ,844.0,kJ
4583,Gris färs rå fett 15%,Energi (kcal),Kött färskt fryst tillagat ,202.0,kcal
4583,Gris färs rå fett 15%,Disackarider,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
4583,Gris färs rå fett 15%,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,DHA (C22:6),Kött färskt fryst tillagat ,0.1,g
4583,Gris färs rå fett 15%,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
4583,Gris färs rå fett 15%,Linolsyra C18:2,Kött färskt fryst tillagat ,1.3,g
4583,Gris färs rå fett 15%,Oljesyra C18:1,Kött färskt fryst tillagat ,5.5,g
4583,Gris färs rå fett 15%,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.3,g
4583,Gris färs rå fett 15%,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
4583,Gris färs rå fett 15%,Palmitinsyra C16:0,Kött färskt fryst tillagat ,3.9,g
4583,Gris färs rå fett 15%,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
4583,Gris färs rå fett 15%,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
4583,Gris färs rå fett 15%,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
4583,Gris färs rå fett 15%,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
4583,Gris färs rå fett 15%,Aska,Kött färskt fryst tillagat ,1.0,g
4583,Gris färs rå fett 15%,Alkohol,Kött färskt fryst tillagat ,0.0,g
4586,Hoki rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
4586,Hoki rå,Vitamin E,Fisk färsk fryst kokt,0.3,mg
4586,Hoki rå,Vitamin D,Fisk färsk fryst kokt,0.24,µg
4586,Hoki rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4586,Hoki rå,Vitamin B6,Fisk färsk fryst kokt,0.09,mg
4586,Hoki rå,Vitamin B12,Fisk färsk fryst kokt,0.54,µg
4586,Hoki rå,Vitamin A,Fisk färsk fryst kokt,3.8,RE/µg
4586,Hoki rå,Vatten,Fisk färsk fryst kokt,81.9,g
4586,Hoki rå,Tiamin,Fisk färsk fryst kokt,0.03,mg
4586,Hoki rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,"Selen, Se",Fisk färsk fryst kokt,42.6,µg
4586,Hoki rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Riboflavin,Fisk färsk fryst kokt,0.02,mg
4586,Hoki rå,Retinol,Fisk färsk fryst kokt,3.8,µg
4586,Hoki rå,Protein,Fisk färsk fryst kokt,16.6,g
4586,Hoki rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
4586,Hoki rå,"Fosfor, P",Fisk färsk fryst kokt,173.0,mg
4586,Hoki rå,Niacinekvivalenter,Fisk färsk fryst kokt,4.6,NE/mg
4586,Hoki rå,Niacin,Fisk färsk fryst kokt,1.56,mg
4586,Hoki rå,"Salt, NaCl",Fisk färsk fryst kokt,0.3,g
4586,Hoki rå,"Natrium, Na",Fisk färsk fryst kokt,134.0,mg
4586,Hoki rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
4586,Hoki rå,"Magnesium, Mg",Fisk färsk fryst kokt,29.0,mg
4586,Hoki rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
4586,Hoki rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Kolesterol,Fisk färsk fryst kokt,43.0,mg
4586,Hoki rå,"Kalium, K",Fisk färsk fryst kokt,315.0,mg
4586,Hoki rå,"Jod, I",Fisk färsk fryst kokt,4.0,µg
4586,Hoki rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,"Folat, totalt",Fisk färsk fryst kokt,18.0,µg
4586,Hoki rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,"Fett, totalt",Fisk färsk fryst kokt,0.5,g
4586,Hoki rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
4586,Hoki rå,Energi (kJ),Fisk färsk fryst kokt,301.0,kJ
4586,Hoki rå,Energi (kcal),Fisk färsk fryst kokt,72.0,kcal
4586,Hoki rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,"Kalcium, Ca",Fisk färsk fryst kokt,11.0,mg
4586,Hoki rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
4586,Hoki rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
4586,Hoki rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4586,Hoki rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4586,Hoki rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
4586,Hoki rå,Aska,Fisk färsk fryst kokt,1.1,g
4586,Hoki rå,Alkohol,Fisk färsk fryst kokt,0.0,g
4588,Aronia slånaronia,"Zink, Zn",Bär färska frysta,0.3,mg
4588,Aronia slånaronia,Vitamin E,Bär färska frysta,1.4,mg
4588,Aronia slånaronia,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
4588,Aronia slånaronia,Vitamin D,Bär färska frysta,0.0,µg
4588,Aronia slånaronia,Vitamin C,Bär färska frysta,27.8,mg
4588,Aronia slånaronia,Vitamin B6,Bär färska frysta,0.03,mg
4588,Aronia slånaronia,Vitamin B12,Bär färska frysta,0.0,µg
4588,Aronia slånaronia,Vitamin A,Bär färska frysta,144.8,RE/µg
4588,Aronia slånaronia,Vatten,Bär färska frysta,84.4,g
4588,Aronia slånaronia,Tiamin,Bär färska frysta,0.02,mg
4588,Aronia slånaronia,Tillsatt socker,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Fritt socker,Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Selen, Se",Bär färska frysta,0.0,µg
4588,Aronia slånaronia,Sackaros,Bär färska frysta,0.5,g
4588,Aronia slånaronia,Riboflavin,Bär färska frysta,0.02,mg
4588,Aronia slånaronia,Retinol,Bär färska frysta,0.0,µg
4588,Aronia slånaronia,Protein,Bär färska frysta,0.7,g
4588,Aronia slånaronia,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Fosfor, P",Bär färska frysta,72.0,mg
4588,Aronia slånaronia,Niacinekvivalenter,Bär färska frysta,0.42,NE/mg
4588,Aronia slånaronia,Niacin,Bär färska frysta,0.3,mg
4588,Aronia slånaronia,"Salt, NaCl",Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Natrium, Na",Bär färska frysta,3.0,mg
4588,Aronia slånaronia,Monosackarider,Bär färska frysta,8.3,g
4588,Aronia slånaronia,"Sockerarter, totalt",Bär färska frysta,8.8,g
4588,Aronia slånaronia,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Magnesium, Mg",Bär färska frysta,16.0,mg
4588,Aronia slånaronia,Summa mättade fettsyror,Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Kolhydrater, tillgängliga",Bär färska frysta,8.3,g
4588,Aronia slånaronia,Kolesterol,Bär färska frysta,0.0,mg
4588,Aronia slånaronia,"Kalium, K",Bär färska frysta,218.0,mg
4588,Aronia slånaronia,"Jod, I",Bär färska frysta,1.5,µg
4588,Aronia slånaronia,Fullkorn totalt,Bär färska frysta,0.0,g
4588,Aronia slånaronia,"Folat, totalt",Bär färska frysta,6.6,µg
4588,Aronia slånaronia,Fibrer,Bär färska frysta,5.6,g
4588,Aronia slånaronia,"Fett, totalt",Bär färska frysta,0.1,g
4588,Aronia slånaronia,"Järn, Fe",Bär färska frysta,0.9,mg
4588,Aronia slånaronia,Energi (kJ),Bär färska frysta,203.0,kJ
4588,Aronia slånaronia,Energi (kcal),Bär färska frysta,48.0,kcal
4588,Aronia slånaronia,Disackarider,Bär färska frysta,0.5,g
4588,Aronia slånaronia,"Kalcium, Ca",Bär färska frysta,32.0,mg
4588,Aronia slånaronia,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,DHA (C22:6),Bär färska frysta,0.0,g
4588,Aronia slånaronia,DPA (C22:5),Bär färska frysta,0.0,g
4588,Aronia slånaronia,EPA (C20:5),Bär färska frysta,0.0,g
4588,Aronia slånaronia,Arakidonsyra C20:4,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Arakidinsyra C20:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Linolensyra C18:3,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Linolsyra C18:2,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Oljesyra C18:1,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Stearinsyra C18:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Palmitinsyra C16:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Myristinsyra C14:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Laurinsyra C12:0,Bär färska frysta,0.0,g
4588,Aronia slånaronia,Betakaroten/β-Karoten,Bär färska frysta,1130.0,µg
4588,Aronia slånaronia,Avfall (skal etc.),Bär färska frysta,0.0,%
4588,Aronia slånaronia,Aska,Bär färska frysta,0.4,g
4588,Aronia slånaronia,Alkohol,Bär färska frysta,0.0,g
4589,Vinbär vita,"Zink, Zn",Bär färska frysta,0.2,mg
4589,Vinbär vita,Vitamin E,Bär färska frysta,0.1,mg
4589,Vinbär vita,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
4589,Vinbär vita,Vitamin D,Bär färska frysta,0.0,µg
4589,Vinbär vita,Vitamin C,Bär färska frysta,46.2,mg
4589,Vinbär vita,Vitamin B6,Bär färska frysta,0.07,mg
4589,Vinbär vita,Vitamin B12,Bär färska frysta,0.0,µg
4589,Vinbär vita,Vitamin A,Bär färska frysta,2.1,RE/µg
