nummer,namn,naringsnamn,gruppering,mangd,enhet
4589,Vinbär vita,Vatten,Bär färska frysta,84.0,g
4589,Vinbär vita,Tiamin,Bär färska frysta,0.04,mg
4589,Vinbär vita,Tillsatt socker,Bär färska frysta,0.0,g
4589,Vinbär vita,Fritt socker,Bär färska frysta,0.0,g
4589,Vinbär vita,"Selen, Se",Bär färska frysta,0.6,µg
4589,Vinbär vita,Sackaros,Bär färska frysta,0.6,g
4589,Vinbär vita,Riboflavin,Bär färska frysta,0.05,mg
4589,Vinbär vita,Retinol,Bär färska frysta,0.0,µg
4589,Vinbär vita,Protein,Bär färska frysta,1.4,g
4589,Vinbär vita,Summa fleromättade fettsyror,Bär färska frysta,0.0,g
4589,Vinbär vita,"Fosfor, P",Bär färska frysta,44.0,mg
4589,Vinbär vita,Niacinekvivalenter,Bär färska frysta,0.33,NE/mg
4589,Vinbär vita,Niacin,Bär färska frysta,0.1,mg
4589,Vinbär vita,"Salt, NaCl",Bär färska frysta,0.0,g
4589,Vinbär vita,"Natrium, Na",Bär färska frysta,1.0,mg
4589,Vinbär vita,Monosackarider,Bär färska frysta,6.8,g
4589,Vinbär vita,"Sockerarter, totalt",Bär färska frysta,7.4,g
4589,Vinbär vita,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
4589,Vinbär vita,"Magnesium, Mg",Bär färska frysta,13.0,mg
4589,Vinbär vita,Summa mättade fettsyror,Bär färska frysta,0.0,g
4589,Vinbär vita,"Kolhydrater, tillgängliga",Bär färska frysta,9.5,g
4589,Vinbär vita,Kolesterol,Bär färska frysta,0.0,mg
4589,Vinbär vita,"Kalium, K",Bär färska frysta,275.0,mg
4589,Vinbär vita,"Jod, I",Bär färska frysta,1.1,µg
4589,Vinbär vita,Fullkorn totalt,Bär färska frysta,0.0,g
4589,Vinbär vita,"Folat, totalt",Bär färska frysta,8.7,µg
4589,Vinbär vita,Fibrer,Bär färska frysta,4.3,g
4589,Vinbär vita,"Fett, totalt",Bär färska frysta,0.2,g
4589,Vinbär vita,"Järn, Fe",Bär färska frysta,1.0,mg
4589,Vinbär vita,Energi (kJ),Bär färska frysta,227.0,kJ
4589,Vinbär vita,Energi (kcal),Bär färska frysta,54.0,kcal
4589,Vinbär vita,Disackarider,Bär färska frysta,0.6,g
4589,Vinbär vita,"Kalcium, Ca",Bär färska frysta,33.0,mg
4589,Vinbär vita,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
4589,Vinbär vita,DHA (C22:6),Bär färska frysta,0.0,g
4589,Vinbär vita,DPA (C22:5),Bär färska frysta,0.0,g
4589,Vinbär vita,EPA (C20:5),Bär färska frysta,0.0,g
4589,Vinbär vita,Arakidonsyra C20:4,Bär färska frysta,0.0,g
4589,Vinbär vita,Arakidinsyra C20:0,Bär färska frysta,0.0,g
4589,Vinbär vita,Linolensyra C18:3,Bär färska frysta,0.0,g
4589,Vinbär vita,Linolsyra C18:2,Bär färska frysta,0.0,g
4589,Vinbär vita,Oljesyra C18:1,Bär färska frysta,0.0,g
4589,Vinbär vita,Stearinsyra C18:0,Bär färska frysta,0.0,g
4589,Vinbär vita,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
4589,Vinbär vita,Palmitinsyra C16:0,Bär färska frysta,0.0,g
4589,Vinbär vita,Myristinsyra C14:0,Bär färska frysta,0.0,g
4589,Vinbär vita,Laurinsyra C12:0,Bär färska frysta,0.0,g
4589,Vinbär vita,Betakaroten/β-Karoten,Bär färska frysta,25.0,µg
4589,Vinbär vita,Avfall (skal etc.),Bär färska frysta,2.0,%
4589,Vinbär vita,Aska,Bär färska frysta,0.7,g
4589,Vinbär vita,Alkohol,Bär färska frysta,0.0,g
4591,Ris rundkornigt kokt m. salt,"Zink, Zn",Ris risnudlar,0.4,mg
4591,Ris rundkornigt kokt m. salt,Vitamin E,Ris risnudlar,0.0,mg
4591,Ris rundkornigt kokt m. salt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Vitamin D,Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Vitamin C,Ris risnudlar,0.0,mg
4591,Ris rundkornigt kokt m. salt,Vitamin B6,Ris risnudlar,0.04,mg
4591,Ris rundkornigt kokt m. salt,Vitamin B12,Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Vitamin A,Ris risnudlar,0.0,RE/µg
4591,Ris rundkornigt kokt m. salt,Vatten,Ris risnudlar,67.5,g
4591,Ris rundkornigt kokt m. salt,Tiamin,Ris risnudlar,0.05,mg
4591,Ris rundkornigt kokt m. salt,Tillsatt socker,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Fritt socker,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,"Selen, Se",Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Sackaros,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,Riboflavin,Ris risnudlar,0.01,mg
4591,Ris rundkornigt kokt m. salt,Retinol,Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Protein,Ris risnudlar,2.3,g
4591,Ris rundkornigt kokt m. salt,Summa fleromättade fettsyror,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,"Fosfor, P",Ris risnudlar,35.0,mg
4591,Ris rundkornigt kokt m. salt,Niacinekvivalenter,Ris risnudlar,0.86,NE/mg
4591,Ris rundkornigt kokt m. salt,Niacin,Ris risnudlar,0.46,mg
4591,Ris rundkornigt kokt m. salt,"Salt, NaCl",Ris risnudlar,0.7,g
4591,Ris rundkornigt kokt m. salt,"Natrium, Na",Ris risnudlar,291.0,mg
4591,Ris rundkornigt kokt m. salt,Monosackarider,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,"Sockerarter, totalt",Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,Summa enkelomättade fettsyror,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,"Magnesium, Mg",Ris risnudlar,10.0,mg
4591,Ris rundkornigt kokt m. salt,Summa mättade fettsyror,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,"Kolhydrater, tillgängliga",Ris risnudlar,28.6,g
4591,Ris rundkornigt kokt m. salt,Kolesterol,Ris risnudlar,0.0,mg
4591,Ris rundkornigt kokt m. salt,"Kalium, K",Ris risnudlar,22.0,mg
4591,Ris rundkornigt kokt m. salt,"Jod, I",Ris risnudlar,37.7,µg
4591,Ris rundkornigt kokt m. salt,Fullkorn totalt,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,"Folat, totalt",Ris risnudlar,1.9,µg
4591,Ris rundkornigt kokt m. salt,Fibrer,Ris risnudlar,0.4,g
4591,Ris rundkornigt kokt m. salt,"Fett, totalt",Ris risnudlar,0.3,g
4591,Ris rundkornigt kokt m. salt,"Järn, Fe",Ris risnudlar,0.1,mg
4591,Ris rundkornigt kokt m. salt,Energi (kJ),Ris risnudlar,539.0,kJ
4591,Ris rundkornigt kokt m. salt,Energi (kcal),Ris risnudlar,129.0,kcal
4591,Ris rundkornigt kokt m. salt,Disackarider,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,"Kalcium, Ca",Ris risnudlar,1.0,mg
4591,Ris rundkornigt kokt m. salt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,DHA (C22:6),Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,DPA (C22:5),Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,EPA (C20:5),Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Linolensyra C18:3,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Linolsyra C18:2,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,Oljesyra C18:1,Ris risnudlar,0.1,g
4591,Ris rundkornigt kokt m. salt,Stearinsyra C18:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Palmitinsyra C16:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Myristinsyra C14:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Laurinsyra C12:0,Ris risnudlar,0.0,g
4591,Ris rundkornigt kokt m. salt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
4591,Ris rundkornigt kokt m. salt,Avfall (skal etc.),Ris risnudlar,0.0,%
4591,Ris rundkornigt kokt m. salt,Aska,Ris risnudlar,0.9,g
4591,Ris rundkornigt kokt m. salt,Alkohol,Ris risnudlar,0.0,g
4600,Pilgrimsmussla,"Zink, Zn",Skaldjur bläckfisk färsk fryst kokt,0.8,mg
4600,Pilgrimsmussla,Vitamin E,Skaldjur bläckfisk färsk fryst kokt,0.7,mg
4600,Pilgrimsmussla,Vitamin D,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
4600,Pilgrimsmussla,Vitamin C,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
4600,Pilgrimsmussla,Vitamin B6,Skaldjur bläckfisk färsk fryst kokt,0.04,mg
4600,Pilgrimsmussla,Vitamin B12,Skaldjur bläckfisk färsk fryst kokt,0.59,µg
4600,Pilgrimsmussla,Vitamin A,Skaldjur bläckfisk färsk fryst kokt,1.1,RE/µg
4600,Pilgrimsmussla,Vatten,Skaldjur bläckfisk färsk fryst kokt,87.5,g
4600,Pilgrimsmussla,Tiamin,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
4600,Pilgrimsmussla,Tillsatt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Fritt socker,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Selen, Se",Skaldjur bläckfisk färsk fryst kokt,9.7,µg
4600,Pilgrimsmussla,Sackaros,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Riboflavin,Skaldjur bläckfisk färsk fryst kokt,0.0,mg
4600,Pilgrimsmussla,Retinol,Skaldjur bläckfisk färsk fryst kokt,1.1,µg
4600,Pilgrimsmussla,Protein,Skaldjur bläckfisk färsk fryst kokt,9.5,g
4600,Pilgrimsmussla,Summa fleromättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.2,g
4600,Pilgrimsmussla,"Fosfor, P",Skaldjur bläckfisk färsk fryst kokt,467.0,mg
4600,Pilgrimsmussla,Niacinekvivalenter,Skaldjur bläckfisk färsk fryst kokt,2.2,NE/mg
4600,Pilgrimsmussla,Niacin,Skaldjur bläckfisk färsk fryst kokt,0.49,mg
4600,Pilgrimsmussla,"Salt, NaCl",Skaldjur bläckfisk färsk fryst kokt,1.4,g
4600,Pilgrimsmussla,"Natrium, Na",Skaldjur bläckfisk färsk fryst kokt,552.0,mg
4600,Pilgrimsmussla,Monosackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Sockerarter, totalt",Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Summa enkelomättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Magnesium, Mg",Skaldjur bläckfisk färsk fryst kokt,18.0,mg
4600,Pilgrimsmussla,Summa mättade fettsyror,Skaldjur bläckfisk färsk fryst kokt,0.1,g
4600,Pilgrimsmussla,"Kolhydrater, tillgängliga",Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Kolesterol,Skaldjur bläckfisk färsk fryst kokt,12.6,mg
4600,Pilgrimsmussla,"Kalium, K",Skaldjur bläckfisk färsk fryst kokt,113.0,mg
4600,Pilgrimsmussla,"Jod, I",Skaldjur bläckfisk färsk fryst kokt,4.0,µg
4600,Pilgrimsmussla,Fullkorn totalt,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Folat, totalt",Skaldjur bläckfisk färsk fryst kokt,11.0,µg
4600,Pilgrimsmussla,Fibrer,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Fett, totalt",Skaldjur bläckfisk färsk fryst kokt,0.5,g
4600,Pilgrimsmussla,"Järn, Fe",Skaldjur bläckfisk färsk fryst kokt,0.2,mg
4600,Pilgrimsmussla,Energi (kJ),Skaldjur bläckfisk färsk fryst kokt,180.0,kJ
4600,Pilgrimsmussla,Energi (kcal),Skaldjur bläckfisk färsk fryst kokt,43.0,kcal
4600,Pilgrimsmussla,Disackarider,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,"Kalcium, Ca",Skaldjur bläckfisk färsk fryst kokt,4.0,mg
4600,Pilgrimsmussla,Fettsyra 4:0-10:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,DHA (C22:6),Skaldjur bläckfisk färsk fryst kokt,0.1,g
4600,Pilgrimsmussla,DPA (C22:5),Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,EPA (C20:5),Skaldjur bläckfisk färsk fryst kokt,0.1,g
4600,Pilgrimsmussla,Arakidonsyra C20:4,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Arakidinsyra C20:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Linolensyra C18:3,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Linolsyra C18:2,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Oljesyra C18:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Stearinsyra C18:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Palmitoljesyra C16:1,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Palmitinsyra C16:0,Skaldjur bläckfisk färsk fryst kokt,0.1,g
4600,Pilgrimsmussla,Myristinsyra C14:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Laurinsyra C12:0,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4600,Pilgrimsmussla,Betakaroten/β-Karoten,Skaldjur bläckfisk färsk fryst kokt,0.0,µg
4600,Pilgrimsmussla,Avfall (skal etc.),Skaldjur bläckfisk färsk fryst kokt,0.0,%
4600,Pilgrimsmussla,Aska,Skaldjur bläckfisk färsk fryst kokt,2.0,g
4600,Pilgrimsmussla,Alkohol,Skaldjur bläckfisk färsk fryst kokt,0.0,g
4601,Laxbullar tillagade m. sås,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
4601,Laxbullar tillagade m. sås,Vitamin E,Fisk o skaldjursprodukter o rätter,1.4,mg
4601,Laxbullar tillagade m. sås,Vitamin D,Fisk o skaldjursprodukter o rätter,1.2,µg
4601,Laxbullar tillagade m. sås,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
4601,Laxbullar tillagade m. sås,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.04,mg
4601,Laxbullar tillagade m. sås,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.31,µg
4601,Laxbullar tillagade m. sås,Vitamin A,Fisk o skaldjursprodukter o rätter,22.5,RE/µg
4601,Laxbullar tillagade m. sås,Vatten,Fisk o skaldjursprodukter o rätter,78.4,g
4601,Laxbullar tillagade m. sås,Tiamin,Fisk o skaldjursprodukter o rätter,0.02,mg
4601,Laxbullar tillagade m. sås,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,"Selen, Se",Fisk o skaldjursprodukter o rätter,6.5,µg
4601,Laxbullar tillagade m. sås,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,Riboflavin,Fisk o skaldjursprodukter o rätter,0.06,mg
4601,Laxbullar tillagade m. sås,Retinol,Fisk o skaldjursprodukter o rätter,19.8,µg
4601,Laxbullar tillagade m. sås,Protein,Fisk o skaldjursprodukter o rätter,5.2,g
4601,Laxbullar tillagade m. sås,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.0,g
4601,Laxbullar tillagade m. sås,"Fosfor, P",Fisk o skaldjursprodukter o rätter,33.0,mg
4601,Laxbullar tillagade m. sås,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.0,NE/mg
4601,Laxbullar tillagade m. sås,Niacin,Fisk o skaldjursprodukter o rätter,1.08,mg
4601,Laxbullar tillagade m. sås,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.8,g
4601,Laxbullar tillagade m. sås,"Natrium, Na",Fisk o skaldjursprodukter o rätter,312.0,mg
4601,Laxbullar tillagade m. sås,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.9,g
4601,Laxbullar tillagade m. sås,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,3.2,g
4601,Laxbullar tillagade m. sås,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,9.0,mg
4601,Laxbullar tillagade m. sås,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.4,g
4601,Laxbullar tillagade m. sås,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,7.2,g
4601,Laxbullar tillagade m. sås,Kolesterol,Fisk o skaldjursprodukter o rätter,29.4,mg
4601,Laxbullar tillagade m. sås,"Kalium, K",Fisk o skaldjursprodukter o rätter,53.0,mg
4601,Laxbullar tillagade m. sås,"Jod, I",Fisk o skaldjursprodukter o rätter,30.0,µg
4601,Laxbullar tillagade m. sås,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,"Folat, totalt",Fisk o skaldjursprodukter o rätter,2.0,µg
4601,Laxbullar tillagade m. sås,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,"Fett, totalt",Fisk o skaldjursprodukter o rätter,7.2,g
4601,Laxbullar tillagade m. sås,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
4601,Laxbullar tillagade m. sås,Energi (kJ),Fisk o skaldjursprodukter o rätter,479.0,kJ
4601,Laxbullar tillagade m. sås,Energi (kcal),Fisk o skaldjursprodukter o rätter,114.0,kcal
4601,Laxbullar tillagade m. sås,Disackarider,Fisk o skaldjursprodukter o rätter,0.7,g
4601,Laxbullar tillagade m. sås,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,18.0,mg
4601,Laxbullar tillagade m. sås,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.1,g
4601,Laxbullar tillagade m. sås,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
4601,Laxbullar tillagade m. sås,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
4601,Laxbullar tillagade m. sås,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.9,g
4601,Laxbullar tillagade m. sås,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.6,g
4601,Laxbullar tillagade m. sås,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.7,g
4601,Laxbullar tillagade m. sås,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
4601,Laxbullar tillagade m. sås,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
4601,Laxbullar tillagade m. sås,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,30.0,µg
4601,Laxbullar tillagade m. sås,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
4601,Laxbullar tillagade m. sås,Aska,Fisk o skaldjursprodukter o rätter,1.9,g
4601,Laxbullar tillagade m. sås,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
4602,Fiskpinnar ugnsstekta,Vitamin E,Fisk o skaldjursprodukter o rätter,3.9,mg
4602,Fiskpinnar ugnsstekta,Vitamin D,Fisk o skaldjursprodukter o rätter,0.33,µg
4602,Fiskpinnar ugnsstekta,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
4602,Fiskpinnar ugnsstekta,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
4602,Fiskpinnar ugnsstekta,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.11,µg
4602,Fiskpinnar ugnsstekta,Vitamin A,Fisk o skaldjursprodukter o rätter,20.1,RE/µg
4602,Fiskpinnar ugnsstekta,Vatten,Fisk o skaldjursprodukter o rätter,57.9,g
4602,Fiskpinnar ugnsstekta,Tiamin,Fisk o skaldjursprodukter o rätter,0.1,mg
4602,Fiskpinnar ugnsstekta,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,"Selen, Se",Fisk o skaldjursprodukter o rätter,14.3,µg
4602,Fiskpinnar ugnsstekta,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Riboflavin,Fisk o skaldjursprodukter o rätter,0.07,mg
4602,Fiskpinnar ugnsstekta,Retinol,Fisk o skaldjursprodukter o rätter,17.9,µg
4602,Fiskpinnar ugnsstekta,Protein,Fisk o skaldjursprodukter o rätter,12.3,g
4602,Fiskpinnar ugnsstekta,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,3.2,g
4602,Fiskpinnar ugnsstekta,"Fosfor, P",Fisk o skaldjursprodukter o rätter,143.0,mg
4602,Fiskpinnar ugnsstekta,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.6,NE/mg
4602,Fiskpinnar ugnsstekta,Niacin,Fisk o skaldjursprodukter o rätter,1.3,mg
4602,Fiskpinnar ugnsstekta,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.0,g
4602,Fiskpinnar ugnsstekta,"Natrium, Na",Fisk o skaldjursprodukter o rätter,419.0,mg
4602,Fiskpinnar ugnsstekta,Monosackarider,Fisk o skaldjursprodukter o rätter,0.2,g
4602,Fiskpinnar ugnsstekta,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.9,g
4602,Fiskpinnar ugnsstekta,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.1,g
4602,Fiskpinnar ugnsstekta,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,30.0,mg
4602,Fiskpinnar ugnsstekta,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.8,g
4602,Fiskpinnar ugnsstekta,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,19.0,g
4602,Fiskpinnar ugnsstekta,Kolesterol,Fisk o skaldjursprodukter o rätter,35.0,mg
4602,Fiskpinnar ugnsstekta,"Kalium, K",Fisk o skaldjursprodukter o rätter,145.0,mg
4602,Fiskpinnar ugnsstekta,"Jod, I",Fisk o skaldjursprodukter o rätter,55.0,µg
4602,Fiskpinnar ugnsstekta,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,"Folat, totalt",Fisk o skaldjursprodukter o rätter,9.4,µg
4602,Fiskpinnar ugnsstekta,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,"Fett, totalt",Fisk o skaldjursprodukter o rätter,9.1,g
4602,Fiskpinnar ugnsstekta,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
4602,Fiskpinnar ugnsstekta,Energi (kJ),Fisk o skaldjursprodukter o rätter,867.0,kJ
4602,Fiskpinnar ugnsstekta,Energi (kcal),Fisk o skaldjursprodukter o rätter,207.0,kcal
4602,Fiskpinnar ugnsstekta,Disackarider,Fisk o skaldjursprodukter o rätter,0.7,g
4602,Fiskpinnar ugnsstekta,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,18.0,mg
4602,Fiskpinnar ugnsstekta,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
4602,Fiskpinnar ugnsstekta,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
4602,Fiskpinnar ugnsstekta,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.5,g
4602,Fiskpinnar ugnsstekta,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,2.5,g
4602,Fiskpinnar ugnsstekta,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,3.9,g
4602,Fiskpinnar ugnsstekta,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
4602,Fiskpinnar ugnsstekta,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.5,g
4602,Fiskpinnar ugnsstekta,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
4602,Fiskpinnar ugnsstekta,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,20.0,µg
4602,Fiskpinnar ugnsstekta,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
4602,Fiskpinnar ugnsstekta,Aska,Fisk o skaldjursprodukter o rätter,1.7,g
4602,Fiskpinnar ugnsstekta,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4607,Skarpsill,"Zink, Zn",Fisk färsk fryst kokt,2.7,mg
4607,Skarpsill,Vitamin E,Fisk färsk fryst kokt,0.8,mg
