nummer,namn,naringsnamn,gruppering,mangd,enhet
4607,Skarpsill,Vitamin D,Fisk färsk fryst kokt,20.3,µg
4607,Skarpsill,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4607,Skarpsill,Vitamin B6,Fisk färsk fryst kokt,0.27,mg
4607,Skarpsill,Vitamin B12,Fisk färsk fryst kokt,10.4,µg
4607,Skarpsill,Vitamin A,Fisk färsk fryst kokt,276.0,RE/µg
4607,Skarpsill,Vatten,Fisk färsk fryst kokt,74.0,g
4607,Skarpsill,Tiamin,Fisk färsk fryst kokt,0.0,mg
4607,Skarpsill,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Fritt socker,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,"Selen, Se",Fisk färsk fryst kokt,22.6,µg
4607,Skarpsill,Sackaros,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Riboflavin,Fisk färsk fryst kokt,0.15,mg
4607,Skarpsill,Retinol,Fisk färsk fryst kokt,276.0,µg
4607,Skarpsill,Protein,Fisk färsk fryst kokt,17.6,g
4607,Skarpsill,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.3,g
4607,Skarpsill,"Fosfor, P",Fisk färsk fryst kokt,381.0,mg
4607,Skarpsill,Niacinekvivalenter,Fisk färsk fryst kokt,7.6,NE/mg
4607,Skarpsill,Niacin,Fisk färsk fryst kokt,4.39,mg
4607,Skarpsill,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
4607,Skarpsill,"Natrium, Na",Fisk färsk fryst kokt,68.0,mg
4607,Skarpsill,Monosackarider,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.2,g
4607,Skarpsill,"Magnesium, Mg",Fisk färsk fryst kokt,31.0,mg
4607,Skarpsill,Summa mättade fettsyror,Fisk färsk fryst kokt,2.4,g
4607,Skarpsill,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Kolesterol,Fisk färsk fryst kokt,110.0,mg
4607,Skarpsill,"Kalium, K",Fisk färsk fryst kokt,246.0,mg
4607,Skarpsill,"Jod, I",Fisk färsk fryst kokt,59.0,µg
4607,Skarpsill,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,"Folat, totalt",Fisk färsk fryst kokt,17.6,µg
4607,Skarpsill,Fibrer,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,"Fett, totalt",Fisk färsk fryst kokt,9.0,g
4607,Skarpsill,"Järn, Fe",Fisk färsk fryst kokt,1.6,mg
4607,Skarpsill,Energi (kJ),Fisk färsk fryst kokt,635.0,kJ
4607,Skarpsill,Energi (kcal),Fisk färsk fryst kokt,152.0,kcal
4607,Skarpsill,Disackarider,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,"Kalcium, Ca",Fisk färsk fryst kokt,157.0,mg
4607,Skarpsill,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,DHA (C22:6),Fisk färsk fryst kokt,0.8,g
4607,Skarpsill,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
4607,Skarpsill,EPA (C20:5),Fisk färsk fryst kokt,0.5,g
4607,Skarpsill,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
4607,Skarpsill,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
4607,Skarpsill,Linolsyra C18:2,Fisk färsk fryst kokt,0.3,g
4607,Skarpsill,Oljesyra C18:1,Fisk färsk fryst kokt,2.4,g
4607,Skarpsill,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
4607,Skarpsill,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
4607,Skarpsill,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.7,g
4607,Skarpsill,Myristinsyra C14:0,Fisk färsk fryst kokt,0.4,g
4607,Skarpsill,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4607,Skarpsill,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4607,Skarpsill,Avfall (skal etc.),Fisk färsk fryst kokt,30.0,%
4607,Skarpsill,Aska,Fisk färsk fryst kokt,2.2,g
4607,Skarpsill,Alkohol,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
4608,Sill inlagd u. lag,Vitamin E,Fisk färsk fryst kokt,0.6,mg
4608,Sill inlagd u. lag,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,12.3,µg
4608,Sill inlagd u. lag,Vitamin D,Fisk färsk fryst kokt,12.3,µg
4608,Sill inlagd u. lag,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4608,Sill inlagd u. lag,Vitamin B6,Fisk färsk fryst kokt,0.06,mg
4608,Sill inlagd u. lag,Vitamin B12,Fisk färsk fryst kokt,7.44,µg
4608,Sill inlagd u. lag,Vitamin A,Fisk färsk fryst kokt,11.8,RE/µg
4608,Sill inlagd u. lag,Vatten,Fisk färsk fryst kokt,53.1,g
4608,Sill inlagd u. lag,Tiamin,Fisk färsk fryst kokt,0.0,mg
4608,Sill inlagd u. lag,Tillsatt socker,Fisk färsk fryst kokt,19.0,g
4608,Sill inlagd u. lag,Fritt socker,Fisk färsk fryst kokt,19.0,g
4608,Sill inlagd u. lag,"Selen, Se",Fisk färsk fryst kokt,14.2,µg
4608,Sill inlagd u. lag,Sackaros,Fisk färsk fryst kokt,17.2,g
4608,Sill inlagd u. lag,Riboflavin,Fisk färsk fryst kokt,0.09,mg
4608,Sill inlagd u. lag,Retinol,Fisk färsk fryst kokt,11.8,µg
4608,Sill inlagd u. lag,Protein,Fisk färsk fryst kokt,9.8,g
4608,Sill inlagd u. lag,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.5,g
4608,Sill inlagd u. lag,"Fosfor, P",Fisk färsk fryst kokt,66.0,mg
4608,Sill inlagd u. lag,Niacinekvivalenter,Fisk färsk fryst kokt,2.8,NE/mg
4608,Sill inlagd u. lag,Niacin,Fisk färsk fryst kokt,1.06,mg
4608,Sill inlagd u. lag,"Salt, NaCl",Fisk färsk fryst kokt,2.9,g
4608,Sill inlagd u. lag,"Natrium, Na",Fisk färsk fryst kokt,1175.0,mg
4608,Sill inlagd u. lag,Monosackarider,Fisk färsk fryst kokt,1.6,g
4608,Sill inlagd u. lag,"Sockerarter, totalt",Fisk färsk fryst kokt,18.9,g
4608,Sill inlagd u. lag,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,5.4,g
4608,Sill inlagd u. lag,"Magnesium, Mg",Fisk färsk fryst kokt,14.0,mg
4608,Sill inlagd u. lag,Summa mättade fettsyror,Fisk färsk fryst kokt,2.5,g
4608,Sill inlagd u. lag,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,21.9,g
4608,Sill inlagd u. lag,Kolesterol,Fisk färsk fryst kokt,56.9,mg
4608,Sill inlagd u. lag,"Kalium, K",Fisk färsk fryst kokt,61.0,mg
4608,Sill inlagd u. lag,"Jod, I",Fisk färsk fryst kokt,57.0,µg
4608,Sill inlagd u. lag,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,"Folat, totalt",Fisk färsk fryst kokt,0.0,µg
4608,Sill inlagd u. lag,Fibrer,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,"Fett, totalt",Fisk färsk fryst kokt,12.0,g
4608,Sill inlagd u. lag,"Järn, Fe",Fisk färsk fryst kokt,0.6,mg
4608,Sill inlagd u. lag,Energi (kJ),Fisk färsk fryst kokt,982.0,kJ
4608,Sill inlagd u. lag,Energi (kcal),Fisk färsk fryst kokt,235.0,kcal
4608,Sill inlagd u. lag,Disackarider,Fisk färsk fryst kokt,17.3,g
4608,Sill inlagd u. lag,"Kalcium, Ca",Fisk färsk fryst kokt,19.0,mg
4608,Sill inlagd u. lag,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,DHA (C22:6),Fisk färsk fryst kokt,0.9,g
4608,Sill inlagd u. lag,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
4608,Sill inlagd u. lag,EPA (C20:5),Fisk färsk fryst kokt,0.7,g
4608,Sill inlagd u. lag,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
4608,Sill inlagd u. lag,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,Linolensyra C18:3,Fisk färsk fryst kokt,0.1,g
4608,Sill inlagd u. lag,Linolsyra C18:2,Fisk färsk fryst kokt,0.2,g
4608,Sill inlagd u. lag,Oljesyra C18:1,Fisk färsk fryst kokt,1.4,g
4608,Sill inlagd u. lag,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
4608,Sill inlagd u. lag,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.6,g
4608,Sill inlagd u. lag,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.5,g
4608,Sill inlagd u. lag,Myristinsyra C14:0,Fisk färsk fryst kokt,0.8,g
4608,Sill inlagd u. lag,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4608,Sill inlagd u. lag,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4608,Sill inlagd u. lag,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
4608,Sill inlagd u. lag,Aska,Fisk färsk fryst kokt,3.3,g
4608,Sill inlagd u. lag,Alkohol,Fisk färsk fryst kokt,0.0,g
4609,Sill höstsill inlagd u. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
4609,Sill höstsill inlagd u. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,0.5,mg
4609,Sill höstsill inlagd u. lag,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,10.1,µg
4609,Sill höstsill inlagd u. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,10.1,µg
4609,Sill höstsill inlagd u. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
4609,Sill höstsill inlagd u. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
4609,Sill höstsill inlagd u. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,6.06,µg
4609,Sill höstsill inlagd u. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,14.2,RE/µg
4609,Sill höstsill inlagd u. lag,Vatten,Fisk o skaldjursprodukter o rätter,50.3,g
4609,Sill höstsill inlagd u. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
4609,Sill höstsill inlagd u. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,19.0,g
4609,Sill höstsill inlagd u. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,19.0,g
4609,Sill höstsill inlagd u. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,14.1,µg
4609,Sill höstsill inlagd u. lag,Sackaros,Fisk o skaldjursprodukter o rätter,16.9,g
4609,Sill höstsill inlagd u. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.08,mg
4609,Sill höstsill inlagd u. lag,Retinol,Fisk o skaldjursprodukter o rätter,14.2,µg
4609,Sill höstsill inlagd u. lag,Protein,Fisk o skaldjursprodukter o rätter,11.7,g
4609,Sill höstsill inlagd u. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.9,g
4609,Sill höstsill inlagd u. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,68.0,mg
4609,Sill höstsill inlagd u. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.2,NE/mg
4609,Sill höstsill inlagd u. lag,Niacin,Fisk o skaldjursprodukter o rätter,1.04,mg
4609,Sill höstsill inlagd u. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.7,g
4609,Sill höstsill inlagd u. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1083.0,mg
4609,Sill höstsill inlagd u. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,2.4,g
4609,Sill höstsill inlagd u. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,19.3,g
4609,Sill höstsill inlagd u. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,5.0,g
4609,Sill höstsill inlagd u. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,13.0,mg
4609,Sill höstsill inlagd u. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.5,g
4609,Sill höstsill inlagd u. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,23.1,g
4609,Sill höstsill inlagd u. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,48.1,mg
4609,Sill höstsill inlagd u. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,62.0,mg
4609,Sill höstsill inlagd u. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,64.0,µg
4609,Sill höstsill inlagd u. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
4609,Sill höstsill inlagd u. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,0.0,µg
4609,Sill höstsill inlagd u. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
4609,Sill höstsill inlagd u. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,12.0,g
4609,Sill höstsill inlagd u. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
4609,Sill höstsill inlagd u. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,1034.0,kJ
4609,Sill höstsill inlagd u. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,247.0,kcal
4609,Sill höstsill inlagd u. lag,Disackarider,Fisk o skaldjursprodukter o rätter,16.9,g
4609,Sill höstsill inlagd u. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,17.0,mg
4609,Sill höstsill inlagd u. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
4609,Sill höstsill inlagd u. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,1.0,g
4609,Sill höstsill inlagd u. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
4609,Sill höstsill inlagd u. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.8,g
4609,Sill höstsill inlagd u. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
4609,Sill höstsill inlagd u. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
4609,Sill höstsill inlagd u. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
4609,Sill höstsill inlagd u. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.2,g
4609,Sill höstsill inlagd u. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.4,g
4609,Sill höstsill inlagd u. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
4609,Sill höstsill inlagd u. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.6,g
4609,Sill höstsill inlagd u. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.5,g
4609,Sill höstsill inlagd u. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.8,g
4609,Sill höstsill inlagd u. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
4609,Sill höstsill inlagd u. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
4609,Sill höstsill inlagd u. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
4609,Sill höstsill inlagd u. lag,Aska,Fisk o skaldjursprodukter o rätter,2.9,g
4609,Sill höstsill inlagd u. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.4,mg
4610,Sill inlagd senapssill u. sås,Vitamin E,Fisk o skaldjursprodukter o rätter,4.0,mg
4610,Sill inlagd senapssill u. sås,Vitamin D inkl 25-OH-D3,Fisk o skaldjursprodukter o rätter,11.4,µg
4610,Sill inlagd senapssill u. sås,Vitamin D,Fisk o skaldjursprodukter o rätter,11.4,µg
4610,Sill inlagd senapssill u. sås,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
4610,Sill inlagd senapssill u. sås,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
4610,Sill inlagd senapssill u. sås,Vitamin B12,Fisk o skaldjursprodukter o rätter,5.93,µg
4610,Sill inlagd senapssill u. sås,Vitamin A,Fisk o skaldjursprodukter o rätter,18.5,RE/µg
4610,Sill inlagd senapssill u. sås,Vatten,Fisk o skaldjursprodukter o rätter,55.8,g
4610,Sill inlagd senapssill u. sås,Tiamin,Fisk o skaldjursprodukter o rätter,0.0,mg
4610,Sill inlagd senapssill u. sås,Tillsatt socker,Fisk o skaldjursprodukter o rätter,15.0,g
4610,Sill inlagd senapssill u. sås,Fritt socker,Fisk o skaldjursprodukter o rätter,15.0,g
4610,Sill inlagd senapssill u. sås,"Selen, Se",Fisk o skaldjursprodukter o rätter,12.6,µg
4610,Sill inlagd senapssill u. sås,Sackaros,Fisk o skaldjursprodukter o rätter,13.7,g
4610,Sill inlagd senapssill u. sås,Riboflavin,Fisk o skaldjursprodukter o rätter,0.11,mg
4610,Sill inlagd senapssill u. sås,Retinol,Fisk o skaldjursprodukter o rätter,8.2,µg
4610,Sill inlagd senapssill u. sås,Protein,Fisk o skaldjursprodukter o rätter,7.8,g
4610,Sill inlagd senapssill u. sås,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,4.5,g
4610,Sill inlagd senapssill u. sås,"Fosfor, P",Fisk o skaldjursprodukter o rätter,69.0,mg
4610,Sill inlagd senapssill u. sås,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,2.7,NE/mg
4610,Sill inlagd senapssill u. sås,Niacin,Fisk o skaldjursprodukter o rätter,1.26,mg
4610,Sill inlagd senapssill u. sås,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,3.0,g
4610,Sill inlagd senapssill u. sås,"Natrium, Na",Fisk o skaldjursprodukter o rätter,1207.0,mg
4610,Sill inlagd senapssill u. sås,Monosackarider,Fisk o skaldjursprodukter o rätter,1.2,g
4610,Sill inlagd senapssill u. sås,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,15.0,g
4610,Sill inlagd senapssill u. sås,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,9.4,g
4610,Sill inlagd senapssill u. sås,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,19.0,mg
4610,Sill inlagd senapssill u. sås,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,2.1,g
4610,Sill inlagd senapssill u. sås,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,15.2,g
4610,Sill inlagd senapssill u. sås,Kolesterol,Fisk o skaldjursprodukter o rätter,37.4,mg
4610,Sill inlagd senapssill u. sås,"Kalium, K",Fisk o skaldjursprodukter o rätter,70.0,mg
4610,Sill inlagd senapssill u. sås,"Jod, I",Fisk o skaldjursprodukter o rätter,33.0,µg
4610,Sill inlagd senapssill u. sås,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,"Folat, totalt",Fisk o skaldjursprodukter o rätter,0.0,µg
4610,Sill inlagd senapssill u. sås,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,"Fett, totalt",Fisk o skaldjursprodukter o rätter,17.8,g
4610,Sill inlagd senapssill u. sås,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.6,mg
4610,Sill inlagd senapssill u. sås,Energi (kJ),Fisk o skaldjursprodukter o rätter,1051.0,kJ
4610,Sill inlagd senapssill u. sås,Energi (kcal),Fisk o skaldjursprodukter o rätter,251.0,kcal
4610,Sill inlagd senapssill u. sås,Disackarider,Fisk o skaldjursprodukter o rätter,13.8,g
4610,Sill inlagd senapssill u. sås,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,25.0,mg
4610,Sill inlagd senapssill u. sås,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.5,g
4610,Sill inlagd senapssill u. sås,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.4,g
4610,Sill inlagd senapssill u. sås,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.1,g
4610,Sill inlagd senapssill u. sås,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,1.2,g
4610,Sill inlagd senapssill u. sås,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,2.1,g
4610,Sill inlagd senapssill u. sås,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,6.5,g
4610,Sill inlagd senapssill u. sås,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.2,g
4610,Sill inlagd senapssill u. sås,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.3,g
4610,Sill inlagd senapssill u. sås,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,1.2,g
4610,Sill inlagd senapssill u. sås,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.5,g
4610,Sill inlagd senapssill u. sås,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
4610,Sill inlagd senapssill u. sås,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,124.0,µg
4610,Sill inlagd senapssill u. sås,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
4610,Sill inlagd senapssill u. sås,Aska,Fisk o skaldjursprodukter o rätter,3.4,g
4610,Sill inlagd senapssill u. sås,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4611,Kapkummel rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
4611,Kapkummel rå,Vitamin E,Fisk färsk fryst kokt,0.2,mg
4611,Kapkummel rå,Vitamin D,Fisk färsk fryst kokt,0.43,µg
4611,Kapkummel rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4611,Kapkummel rå,Vitamin B6,Fisk färsk fryst kokt,0.08,mg
4611,Kapkummel rå,Vitamin B12,Fisk färsk fryst kokt,0.95,µg
4611,Kapkummel rå,Vitamin A,Fisk färsk fryst kokt,3.1,RE/µg
4611,Kapkummel rå,Vatten,Fisk färsk fryst kokt,82.7,g
4611,Kapkummel rå,Tiamin,Fisk färsk fryst kokt,0.05,mg
4611,Kapkummel rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,"Selen, Se",Fisk färsk fryst kokt,22.1,µg
4611,Kapkummel rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Riboflavin,Fisk färsk fryst kokt,0.03,mg
4611,Kapkummel rå,Retinol,Fisk färsk fryst kokt,3.1,µg
4611,Kapkummel rå,Protein,Fisk färsk fryst kokt,16.6,g
4611,Kapkummel rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
4611,Kapkummel rå,"Fosfor, P",Fisk färsk fryst kokt,176.0,mg
4611,Kapkummel rå,Niacinekvivalenter,Fisk färsk fryst kokt,4.5,NE/mg
4611,Kapkummel rå,Niacin,Fisk färsk fryst kokt,1.43,mg
4611,Kapkummel rå,"Salt, NaCl",Fisk färsk fryst kokt,0.4,g
4611,Kapkummel rå,"Natrium, Na",Fisk färsk fryst kokt,144.0,mg
4611,Kapkummel rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.2,g
4611,Kapkummel rå,"Magnesium, Mg",Fisk färsk fryst kokt,34.0,mg
4611,Kapkummel rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
4611,Kapkummel rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Kolesterol,Fisk färsk fryst kokt,48.4,mg
4611,Kapkummel rå,"Kalium, K",Fisk färsk fryst kokt,342.0,mg
4611,Kapkummel rå,"Jod, I",Fisk färsk fryst kokt,8.0,µg
4611,Kapkummel rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,"Folat, totalt",Fisk färsk fryst kokt,12.5,µg
4611,Kapkummel rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,"Fett, totalt",Fisk färsk fryst kokt,0.6,g
4611,Kapkummel rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
4611,Kapkummel rå,Energi (kJ),Fisk färsk fryst kokt,305.0,kJ
4611,Kapkummel rå,Energi (kcal),Fisk färsk fryst kokt,73.0,kcal
4611,Kapkummel rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,"Kalcium, Ca",Fisk färsk fryst kokt,13.0,mg
4611,Kapkummel rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
4611,Kapkummel rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,EPA (C20:5),Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.1,g
4611,Kapkummel rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
4611,Kapkummel rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4611,Kapkummel rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4611,Kapkummel rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
4611,Kapkummel rå,Aska,Fisk färsk fryst kokt,1.1,g
4611,Kapkummel rå,Alkohol,Fisk färsk fryst kokt,0.0,g
