nummer,namn,naringsnamn,gruppering,mangd,enhet
4612,Guldsparid rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
4612,Guldsparid rå,Vitamin E,Fisk färsk fryst kokt,1.4,mg
4612,Guldsparid rå,Vitamin D,Fisk färsk fryst kokt,6.93,µg
4612,Guldsparid rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4612,Guldsparid rå,Vitamin B6,Fisk färsk fryst kokt,0.42,mg
4612,Guldsparid rå,Vitamin B12,Fisk färsk fryst kokt,3.36,µg
4612,Guldsparid rå,Vitamin A,Fisk färsk fryst kokt,30.6,RE/µg
4612,Guldsparid rå,Vatten,Fisk färsk fryst kokt,66.6,g
4612,Guldsparid rå,Tiamin,Fisk färsk fryst kokt,0.26,mg
4612,Guldsparid rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,"Selen, Se",Fisk färsk fryst kokt,16.0,µg
4612,Guldsparid rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Riboflavin,Fisk färsk fryst kokt,0.12,mg
4612,Guldsparid rå,Retinol,Fisk färsk fryst kokt,30.6,µg
4612,Guldsparid rå,Protein,Fisk färsk fryst kokt,18.9,g
4612,Guldsparid rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,3.6,g
4612,Guldsparid rå,"Fosfor, P",Fisk färsk fryst kokt,261.0,mg
4612,Guldsparid rå,Niacinekvivalenter,Fisk färsk fryst kokt,9.5,NE/mg
4612,Guldsparid rå,Niacin,Fisk färsk fryst kokt,6.05,mg
4612,Guldsparid rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
4612,Guldsparid rå,"Natrium, Na",Fisk färsk fryst kokt,60.0,mg
4612,Guldsparid rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,4.0,g
4612,Guldsparid rå,"Magnesium, Mg",Fisk färsk fryst kokt,31.0,mg
4612,Guldsparid rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.3,g
4612,Guldsparid rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Kolesterol,Fisk färsk fryst kokt,80.1,mg
4612,Guldsparid rå,"Kalium, K",Fisk färsk fryst kokt,421.0,mg
4612,Guldsparid rå,"Jod, I",Fisk färsk fryst kokt,24.0,µg
4612,Guldsparid rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,"Folat, totalt",Fisk färsk fryst kokt,9.4,µg
4612,Guldsparid rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,"Fett, totalt",Fisk färsk fryst kokt,11.4,g
4612,Guldsparid rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
4612,Guldsparid rå,Energi (kJ),Fisk färsk fryst kokt,742.0,kJ
4612,Guldsparid rå,Energi (kcal),Fisk färsk fryst kokt,177.0,kcal
4612,Guldsparid rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,"Kalcium, Ca",Fisk färsk fryst kokt,17.0,mg
4612,Guldsparid rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,DHA (C22:6),Fisk färsk fryst kokt,0.9,g
4612,Guldsparid rå,DPA (C22:5),Fisk färsk fryst kokt,0.4,g
4612,Guldsparid rå,EPA (C20:5),Fisk färsk fryst kokt,0.6,g
4612,Guldsparid rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
4612,Guldsparid rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
4612,Guldsparid rå,Linolsyra C18:2,Fisk färsk fryst kokt,1.0,g
4612,Guldsparid rå,Oljesyra C18:1,Fisk färsk fryst kokt,2.7,g
4612,Guldsparid rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
4612,Guldsparid rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.6,g
4612,Guldsparid rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.5,g
4612,Guldsparid rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.4,g
4612,Guldsparid rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4612,Guldsparid rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4612,Guldsparid rå,Avfall (skal etc.),Fisk färsk fryst kokt,40.0,%
4612,Guldsparid rå,Aska,Fisk färsk fryst kokt,1.2,g
4612,Guldsparid rå,Alkohol,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Zink, Zn",Fisk färsk fryst kokt,0.5,mg
4613,Havsabborre rå,Vitamin E,Fisk färsk fryst kokt,1.6,mg
4613,Havsabborre rå,Vitamin D,Fisk färsk fryst kokt,4.74,µg
4613,Havsabborre rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4613,Havsabborre rå,Vitamin B6,Fisk färsk fryst kokt,0.37,mg
4613,Havsabborre rå,Vitamin B12,Fisk färsk fryst kokt,3.06,µg
4613,Havsabborre rå,Vitamin A,Fisk färsk fryst kokt,23.9,RE/µg
4613,Havsabborre rå,Vatten,Fisk färsk fryst kokt,71.3,g
4613,Havsabborre rå,Tiamin,Fisk färsk fryst kokt,0.38,mg
4613,Havsabborre rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Selen, Se",Fisk färsk fryst kokt,15.9,µg
4613,Havsabborre rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Riboflavin,Fisk färsk fryst kokt,0.14,mg
4613,Havsabborre rå,Retinol,Fisk färsk fryst kokt,23.9,µg
4613,Havsabborre rå,Protein,Fisk färsk fryst kokt,19.5,g
4613,Havsabborre rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,2.0,g
4613,Havsabborre rå,"Fosfor, P",Fisk färsk fryst kokt,233.0,mg
4613,Havsabborre rå,Niacinekvivalenter,Fisk färsk fryst kokt,8.5,NE/mg
4613,Havsabborre rå,Niacin,Fisk färsk fryst kokt,4.95,mg
4613,Havsabborre rå,"Salt, NaCl",Fisk färsk fryst kokt,0.2,g
4613,Havsabborre rå,"Natrium, Na",Fisk färsk fryst kokt,63.0,mg
4613,Havsabborre rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,2.3,g
4613,Havsabborre rå,"Magnesium, Mg",Fisk färsk fryst kokt,30.0,mg
4613,Havsabborre rå,Summa mättade fettsyror,Fisk färsk fryst kokt,1.2,g
4613,Havsabborre rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Kolesterol,Fisk färsk fryst kokt,69.5,mg
4613,Havsabborre rå,"Kalium, K",Fisk färsk fryst kokt,368.0,mg
4613,Havsabborre rå,"Jod, I",Fisk färsk fryst kokt,19.0,µg
4613,Havsabborre rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Folat, totalt",Fisk färsk fryst kokt,9.5,µg
4613,Havsabborre rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Fett, totalt",Fisk färsk fryst kokt,6.2,g
4613,Havsabborre rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
4613,Havsabborre rå,Energi (kJ),Fisk färsk fryst kokt,560.0,kJ
4613,Havsabborre rå,Energi (kcal),Fisk färsk fryst kokt,134.0,kcal
4613,Havsabborre rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,"Kalcium, Ca",Fisk färsk fryst kokt,32.0,mg
4613,Havsabborre rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,DHA (C22:6),Fisk färsk fryst kokt,0.5,g
4613,Havsabborre rå,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
4613,Havsabborre rå,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
4613,Havsabborre rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
4613,Havsabborre rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
4613,Havsabborre rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.6,g
4613,Havsabborre rå,Oljesyra C18:1,Fisk färsk fryst kokt,1.6,g
4613,Havsabborre rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.2,g
4613,Havsabborre rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.3,g
4613,Havsabborre rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.8,g
4613,Havsabborre rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.2,g
4613,Havsabborre rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4613,Havsabborre rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4613,Havsabborre rå,Avfall (skal etc.),Fisk färsk fryst kokt,60.0,%
4613,Havsabborre rå,Aska,Fisk färsk fryst kokt,1.1,g
4613,Havsabborre rå,Alkohol,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
4615,Alaska pollock rå,Vitamin E,Fisk färsk fryst kokt,0.9,mg
4615,Alaska pollock rå,Vitamin D,Fisk färsk fryst kokt,0.0,µg
4615,Alaska pollock rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
4615,Alaska pollock rå,Vitamin B6,Fisk färsk fryst kokt,0.06,mg
4615,Alaska pollock rå,Vitamin B12,Fisk färsk fryst kokt,1.74,µg
4615,Alaska pollock rå,Vitamin A,Fisk färsk fryst kokt,5.0,RE/µg
4615,Alaska pollock rå,Vatten,Fisk färsk fryst kokt,82.4,g
4615,Alaska pollock rå,Tiamin,Fisk färsk fryst kokt,0.07,mg
4615,Alaska pollock rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Selen, Se",Fisk färsk fryst kokt,19.0,µg
4615,Alaska pollock rå,Sackaros,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Riboflavin,Fisk färsk fryst kokt,0.07,mg
4615,Alaska pollock rå,Retinol,Fisk färsk fryst kokt,5.0,µg
4615,Alaska pollock rå,Protein,Fisk färsk fryst kokt,17.6,g
4615,Alaska pollock rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.2,g
4615,Alaska pollock rå,"Fosfor, P",Fisk färsk fryst kokt,151.0,mg
4615,Alaska pollock rå,Niacinekvivalenter,Fisk färsk fryst kokt,4.0,NE/mg
4615,Alaska pollock rå,Niacin,Fisk färsk fryst kokt,0.82,mg
4615,Alaska pollock rå,"Salt, NaCl",Fisk färsk fryst kokt,0.3,g
4615,Alaska pollock rå,"Natrium, Na",Fisk färsk fryst kokt,123.0,mg
4615,Alaska pollock rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.1,g
4615,Alaska pollock rå,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
4615,Alaska pollock rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.1,g
4615,Alaska pollock rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Kolesterol,Fisk färsk fryst kokt,70.6,mg
4615,Alaska pollock rå,"Kalium, K",Fisk färsk fryst kokt,224.0,mg
4615,Alaska pollock rå,"Jod, I",Fisk färsk fryst kokt,43.5,µg
4615,Alaska pollock rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Folat, totalt",Fisk färsk fryst kokt,3.1,µg
4615,Alaska pollock rå,Fibrer,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Fett, totalt",Fisk färsk fryst kokt,0.5,g
4615,Alaska pollock rå,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
4615,Alaska pollock rå,Energi (kJ),Fisk färsk fryst kokt,318.0,kJ
4615,Alaska pollock rå,Energi (kcal),Fisk färsk fryst kokt,76.0,kcal
4615,Alaska pollock rå,Disackarider,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,"Kalcium, Ca",Fisk färsk fryst kokt,24.0,mg
4615,Alaska pollock rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,DHA (C22:6),Fisk färsk fryst kokt,0.1,g
4615,Alaska pollock rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,EPA (C20:5),Fisk färsk fryst kokt,0.1,g
4615,Alaska pollock rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.1,g
4615,Alaska pollock rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
4615,Alaska pollock rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
4615,Alaska pollock rå,Avfall (skal etc.),Fisk färsk fryst kokt,0.0,%
4615,Alaska pollock rå,Aska,Fisk färsk fryst kokt,0.9,g
4615,Alaska pollock rå,Alkohol,Fisk färsk fryst kokt,0.0,g
4616,Guldsparid grillad m. salt,"Zink, Zn",Fisk stekt ej panerad,0.5,mg
4616,Guldsparid grillad m. salt,Vitamin E,Fisk stekt ej panerad,1.5,mg
4616,Guldsparid grillad m. salt,Vitamin D,Fisk stekt ej panerad,6.74,µg
4616,Guldsparid grillad m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
4616,Guldsparid grillad m. salt,Vitamin B6,Fisk stekt ej panerad,0.25,mg
4616,Guldsparid grillad m. salt,Vitamin B12,Fisk stekt ej panerad,2.18,µg
4616,Guldsparid grillad m. salt,Vitamin A,Fisk stekt ej panerad,33.1,RE/µg
4616,Guldsparid grillad m. salt,Vatten,Fisk stekt ej panerad,63.4,g
4616,Guldsparid grillad m. salt,Tiamin,Fisk stekt ej panerad,0.26,mg
4616,Guldsparid grillad m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,"Selen, Se",Fisk stekt ej panerad,17.3,µg
4616,Guldsparid grillad m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Riboflavin,Fisk stekt ej panerad,0.11,mg
4616,Guldsparid grillad m. salt,Retinol,Fisk stekt ej panerad,33.1,µg
4616,Guldsparid grillad m. salt,Protein,Fisk stekt ej panerad,20.4,g
4616,Guldsparid grillad m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,3.9,g
4616,Guldsparid grillad m. salt,"Fosfor, P",Fisk stekt ej panerad,282.0,mg
4616,Guldsparid grillad m. salt,Niacinekvivalenter,Fisk stekt ej panerad,10.27,NE/mg
4616,Guldsparid grillad m. salt,Niacin,Fisk stekt ej panerad,6.54,mg
4616,Guldsparid grillad m. salt,"Salt, NaCl",Fisk stekt ej panerad,0.8,g
4616,Guldsparid grillad m. salt,"Natrium, Na",Fisk stekt ej panerad,283.0,mg
4616,Guldsparid grillad m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,4.3,g
4616,Guldsparid grillad m. salt,"Magnesium, Mg",Fisk stekt ej panerad,34.0,mg
4616,Guldsparid grillad m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,2.5,g
4616,Guldsparid grillad m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Kolesterol,Fisk stekt ej panerad,86.6,mg
4616,Guldsparid grillad m. salt,"Kalium, K",Fisk stekt ej panerad,364.0,mg
4616,Guldsparid grillad m. salt,"Jod, I",Fisk stekt ej panerad,53.5,µg
4616,Guldsparid grillad m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,"Folat, totalt",Fisk stekt ej panerad,8.6,µg
4616,Guldsparid grillad m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,"Fett, totalt",Fisk stekt ej panerad,12.3,g
4616,Guldsparid grillad m. salt,"Järn, Fe",Fisk stekt ej panerad,0.3,mg
4616,Guldsparid grillad m. salt,Energi (kJ),Fisk stekt ej panerad,802.0,kJ
4616,Guldsparid grillad m. salt,Energi (kcal),Fisk stekt ej panerad,191.0,kcal
4616,Guldsparid grillad m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,"Kalcium, Ca",Fisk stekt ej panerad,19.0,mg
4616,Guldsparid grillad m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,DHA (C22:6),Fisk stekt ej panerad,0.9,g
4616,Guldsparid grillad m. salt,DPA (C22:5),Fisk stekt ej panerad,0.4,g
4616,Guldsparid grillad m. salt,EPA (C20:5),Fisk stekt ej panerad,0.6,g
4616,Guldsparid grillad m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.2,g
4616,Guldsparid grillad m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.2,g
4616,Guldsparid grillad m. salt,Linolsyra C18:2,Fisk stekt ej panerad,1.0,g
4616,Guldsparid grillad m. salt,Oljesyra C18:1,Fisk stekt ej panerad,3.0,g
4616,Guldsparid grillad m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.3,g
4616,Guldsparid grillad m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.7,g
4616,Guldsparid grillad m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,1.6,g
4616,Guldsparid grillad m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.4,g
4616,Guldsparid grillad m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
4616,Guldsparid grillad m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
4616,Guldsparid grillad m. salt,Avfall (skal etc.),Fisk stekt ej panerad,40.0,%
4616,Guldsparid grillad m. salt,Aska,Fisk stekt ej panerad,1.8,g
4616,Guldsparid grillad m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Zink, Zn",Fisk stekt ej panerad,0.6,mg
4617,Havsabborre grillad m. salt,Vitamin E,Fisk stekt ej panerad,1.7,mg
4617,Havsabborre grillad m. salt,Vitamin D,Fisk stekt ej panerad,4.64,µg
4617,Havsabborre grillad m. salt,Vitamin C,Fisk stekt ej panerad,0.0,mg
4617,Havsabborre grillad m. salt,Vitamin B6,Fisk stekt ej panerad,0.22,mg
4617,Havsabborre grillad m. salt,Vitamin B12,Fisk stekt ej panerad,2.0,µg
4617,Havsabborre grillad m. salt,Vitamin A,Fisk stekt ej panerad,26.0,RE/µg
4617,Havsabborre grillad m. salt,Vatten,Fisk stekt ej panerad,68.2,g
4617,Havsabborre grillad m. salt,Tiamin,Fisk stekt ej panerad,0.39,mg
4617,Havsabborre grillad m. salt,Tillsatt socker,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Fritt socker,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Selen, Se",Fisk stekt ej panerad,17.3,µg
4617,Havsabborre grillad m. salt,Sackaros,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Riboflavin,Fisk stekt ej panerad,0.12,mg
4617,Havsabborre grillad m. salt,Retinol,Fisk stekt ej panerad,26.0,µg
4617,Havsabborre grillad m. salt,Protein,Fisk stekt ej panerad,21.2,g
4617,Havsabborre grillad m. salt,Summa fleromättade fettsyror,Fisk stekt ej panerad,2.2,g
4617,Havsabborre grillad m. salt,"Fosfor, P",Fisk stekt ej panerad,254.0,mg
4617,Havsabborre grillad m. salt,Niacinekvivalenter,Fisk stekt ej panerad,9.24,NE/mg
4617,Havsabborre grillad m. salt,Niacin,Fisk stekt ej panerad,5.38,mg
4617,Havsabborre grillad m. salt,"Salt, NaCl",Fisk stekt ej panerad,0.8,g
4617,Havsabborre grillad m. salt,"Natrium, Na",Fisk stekt ej panerad,288.0,mg
4617,Havsabborre grillad m. salt,Monosackarider,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Sockerarter, totalt",Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Summa enkelomättade fettsyror,Fisk stekt ej panerad,2.5,g
4617,Havsabborre grillad m. salt,"Magnesium, Mg",Fisk stekt ej panerad,33.0,mg
4617,Havsabborre grillad m. salt,Summa mättade fettsyror,Fisk stekt ej panerad,1.3,g
4617,Havsabborre grillad m. salt,"Kolhydrater, tillgängliga",Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Kolesterol,Fisk stekt ej panerad,75.6,mg
4617,Havsabborre grillad m. salt,"Kalium, K",Fisk stekt ej panerad,320.0,mg
4617,Havsabborre grillad m. salt,"Jod, I",Fisk stekt ej panerad,48.3,µg
4617,Havsabborre grillad m. salt,Fullkorn totalt,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Folat, totalt",Fisk stekt ej panerad,8.8,µg
4617,Havsabborre grillad m. salt,Fibrer,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Fett, totalt",Fisk stekt ej panerad,6.7,g
4617,Havsabborre grillad m. salt,"Järn, Fe",Fisk stekt ej panerad,0.3,mg
4617,Havsabborre grillad m. salt,Energi (kJ),Fisk stekt ej panerad,609.0,kJ
4617,Havsabborre grillad m. salt,Energi (kcal),Fisk stekt ej panerad,146.0,kcal
4617,Havsabborre grillad m. salt,Disackarider,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,"Kalcium, Ca",Fisk stekt ej panerad,36.0,mg
4617,Havsabborre grillad m. salt,Fettsyra 4:0-10:0,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,DHA (C22:6),Fisk stekt ej panerad,0.5,g
4617,Havsabborre grillad m. salt,DPA (C22:5),Fisk stekt ej panerad,0.1,g
4617,Havsabborre grillad m. salt,EPA (C20:5),Fisk stekt ej panerad,0.3,g
4617,Havsabborre grillad m. salt,Arakidonsyra C20:4,Fisk stekt ej panerad,0.1,g
4617,Havsabborre grillad m. salt,Arakidinsyra C20:0,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Linolensyra C18:3,Fisk stekt ej panerad,0.2,g
4617,Havsabborre grillad m. salt,Linolsyra C18:2,Fisk stekt ej panerad,0.6,g
4617,Havsabborre grillad m. salt,Oljesyra C18:1,Fisk stekt ej panerad,1.8,g
4617,Havsabborre grillad m. salt,Stearinsyra C18:0,Fisk stekt ej panerad,0.2,g
4617,Havsabborre grillad m. salt,Palmitoljesyra C16:1,Fisk stekt ej panerad,0.3,g
4617,Havsabborre grillad m. salt,Palmitinsyra C16:0,Fisk stekt ej panerad,0.9,g
4617,Havsabborre grillad m. salt,Myristinsyra C14:0,Fisk stekt ej panerad,0.2,g
4617,Havsabborre grillad m. salt,Laurinsyra C12:0,Fisk stekt ej panerad,0.0,g
4617,Havsabborre grillad m. salt,Betakaroten/β-Karoten,Fisk stekt ej panerad,0.0,µg
4617,Havsabborre grillad m. salt,Avfall (skal etc.),Fisk stekt ej panerad,60.0,%
4617,Havsabborre grillad m. salt,Aska,Fisk stekt ej panerad,1.7,g
4617,Havsabborre grillad m. salt,Alkohol,Fisk stekt ej panerad,0.0,g
4659,Olivolja extra jungfruolja,"Zink, Zn",Olja,0.0,mg
4659,Olivolja extra jungfruolja,Vitamin E,Olja,21.1,mg
4659,Olivolja extra jungfruolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
4659,Olivolja extra jungfruolja,Vitamin D,Olja,0.0,µg
4659,Olivolja extra jungfruolja,Vitamin C,Olja,0.0,mg
4659,Olivolja extra jungfruolja,Vitamin B6,Olja,0.0,mg
4659,Olivolja extra jungfruolja,Vitamin B12,Olja,0.0,µg
4659,Olivolja extra jungfruolja,Vitamin A,Olja,8.3,RE/µg
4659,Olivolja extra jungfruolja,Vatten,Olja,0.0,g
4659,Olivolja extra jungfruolja,Tiamin,Olja,0.0,mg
4659,Olivolja extra jungfruolja,Tillsatt socker,Olja,0.0,g
4659,Olivolja extra jungfruolja,Fritt socker,Olja,0.0,g
4659,Olivolja extra jungfruolja,"Selen, Se",Olja,0.0,µg
4659,Olivolja extra jungfruolja,Sackaros,Olja,0.0,g
4659,Olivolja extra jungfruolja,Riboflavin,Olja,0.0,mg
4659,Olivolja extra jungfruolja,Retinol,Olja,0.0,µg
4659,Olivolja extra jungfruolja,Protein,Olja,0.0,g
4659,Olivolja extra jungfruolja,Summa fleromättade fettsyror,Olja,7.9,g
4659,Olivolja extra jungfruolja,"Fosfor, P",Olja,0.0,mg
4659,Olivolja extra jungfruolja,Niacinekvivalenter,Olja,0.0,NE/mg
4659,Olivolja extra jungfruolja,Niacin,Olja,0.0,mg
4659,Olivolja extra jungfruolja,"Salt, NaCl",Olja,0.0,g
4659,Olivolja extra jungfruolja,"Natrium, Na",Olja,0.0,mg
4659,Olivolja extra jungfruolja,Monosackarider,Olja,0.0,g
4659,Olivolja extra jungfruolja,"Sockerarter, totalt",Olja,0.0,g
4659,Olivolja extra jungfruolja,Summa enkelomättade fettsyror,Olja,73.8,g
4659,Olivolja extra jungfruolja,"Magnesium, Mg",Olja,0.0,mg
