nummer,namn,naringsnamn,gruppering,mangd,enhet
4659,Olivolja extra jungfruolja,Summa mättade fettsyror,Olja,13.8,g
4659,Olivolja extra jungfruolja,"Kolhydrater, tillgängliga",Olja,0.0,g
4659,Olivolja extra jungfruolja,Kolesterol,Olja,0.0,mg
4659,Olivolja extra jungfruolja,"Kalium, K",Olja,0.0,mg
4659,Olivolja extra jungfruolja,"Jod, I",Olja,0.0,µg
4659,Olivolja extra jungfruolja,Fullkorn totalt,Olja,0.0,g
4659,Olivolja extra jungfruolja,"Folat, totalt",Olja,0.0,µg
4659,Olivolja extra jungfruolja,Fibrer,Olja,0.0,g
4659,Olivolja extra jungfruolja,"Fett, totalt",Olja,100.0,g
4659,Olivolja extra jungfruolja,"Järn, Fe",Olja,0.0,mg
4659,Olivolja extra jungfruolja,Energi (kJ),Olja,3700.0,kJ
4659,Olivolja extra jungfruolja,Energi (kcal),Olja,884.0,kcal
4659,Olivolja extra jungfruolja,Disackarider,Olja,0.0,g
4659,Olivolja extra jungfruolja,"Kalcium, Ca",Olja,0.0,mg
4659,Olivolja extra jungfruolja,Fettsyra 4:0-10:0,Olja,0.0,g
4659,Olivolja extra jungfruolja,DHA (C22:6),Olja,0.0,g
4659,Olivolja extra jungfruolja,DPA (C22:5),Olja,0.0,g
4659,Olivolja extra jungfruolja,EPA (C20:5),Olja,0.0,g
4659,Olivolja extra jungfruolja,Arakidonsyra C20:4,Olja,0.0,g
4659,Olivolja extra jungfruolja,Arakidinsyra C20:0,Olja,0.4,g
4659,Olivolja extra jungfruolja,Linolensyra C18:3,Olja,0.7,g
4659,Olivolja extra jungfruolja,Linolsyra C18:2,Olja,7.3,g
4659,Olivolja extra jungfruolja,Oljesyra C18:1,Olja,72.0,g
4659,Olivolja extra jungfruolja,Stearinsyra C18:0,Olja,2.9,g
4659,Olivolja extra jungfruolja,Palmitoljesyra C16:1,Olja,0.9,g
4659,Olivolja extra jungfruolja,Palmitinsyra C16:0,Olja,10.3,g
4659,Olivolja extra jungfruolja,Myristinsyra C14:0,Olja,0.0,g
4659,Olivolja extra jungfruolja,Laurinsyra C12:0,Olja,0.0,g
4659,Olivolja extra jungfruolja,Betakaroten/β-Karoten,Olja,96.0,µg
4659,Olivolja extra jungfruolja,Avfall (skal etc.),Olja,0.0,%
4659,Olivolja extra jungfruolja,Aska,Olja,0.0,g
4659,Olivolja extra jungfruolja,Alkohol,Olja,0.0,g
4661,Rapsolja kallpressad,"Zink, Zn",Olja,0.0,mg
4661,Rapsolja kallpressad,Vitamin E,Olja,25.5,mg
4661,Rapsolja kallpressad,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
4661,Rapsolja kallpressad,Vitamin D,Olja,0.0,µg
4661,Rapsolja kallpressad,Vitamin C,Olja,0.0,mg
4661,Rapsolja kallpressad,Vitamin B6,Olja,0.0,mg
4661,Rapsolja kallpressad,Vitamin B12,Olja,0.0,µg
4661,Rapsolja kallpressad,Vitamin A,Olja,10.2,RE/µg
4661,Rapsolja kallpressad,Vatten,Olja,0.0,g
4661,Rapsolja kallpressad,Tiamin,Olja,0.0,mg
4661,Rapsolja kallpressad,Tillsatt socker,Olja,0.0,g
4661,Rapsolja kallpressad,Fritt socker,Olja,0.0,g
4661,Rapsolja kallpressad,"Selen, Se",Olja,0.0,µg
4661,Rapsolja kallpressad,Sackaros,Olja,0.0,g
4661,Rapsolja kallpressad,Riboflavin,Olja,0.0,mg
4661,Rapsolja kallpressad,Retinol,Olja,0.0,µg
4661,Rapsolja kallpressad,Protein,Olja,0.0,g
4661,Rapsolja kallpressad,Summa fleromättade fettsyror,Olja,27.0,g
4661,Rapsolja kallpressad,"Fosfor, P",Olja,0.0,mg
4661,Rapsolja kallpressad,Niacinekvivalenter,Olja,0.0,NE/mg
4661,Rapsolja kallpressad,Niacin,Olja,0.0,mg
4661,Rapsolja kallpressad,"Salt, NaCl",Olja,0.0,g
4661,Rapsolja kallpressad,"Natrium, Na",Olja,0.0,mg
4661,Rapsolja kallpressad,Monosackarider,Olja,0.0,g
4661,Rapsolja kallpressad,"Sockerarter, totalt",Olja,0.0,g
4661,Rapsolja kallpressad,Summa enkelomättade fettsyror,Olja,61.6,g
4661,Rapsolja kallpressad,"Magnesium, Mg",Olja,0.0,mg
4661,Rapsolja kallpressad,Summa mättade fettsyror,Olja,7.0,g
4661,Rapsolja kallpressad,"Kolhydrater, tillgängliga",Olja,0.0,g
4661,Rapsolja kallpressad,Kolesterol,Olja,0.0,mg
4661,Rapsolja kallpressad,"Kalium, K",Olja,0.0,mg
4661,Rapsolja kallpressad,"Jod, I",Olja,0.0,µg
4661,Rapsolja kallpressad,Fullkorn totalt,Olja,0.0,g
4661,Rapsolja kallpressad,"Folat, totalt",Olja,0.0,µg
4661,Rapsolja kallpressad,Fibrer,Olja,0.0,g
4661,Rapsolja kallpressad,"Fett, totalt",Olja,100.0,g
4661,Rapsolja kallpressad,"Järn, Fe",Olja,0.0,mg
4661,Rapsolja kallpressad,Energi (kJ),Olja,3700.0,kJ
4661,Rapsolja kallpressad,Energi (kcal),Olja,884.0,kcal
4661,Rapsolja kallpressad,Disackarider,Olja,0.0,g
4661,Rapsolja kallpressad,"Kalcium, Ca",Olja,0.0,mg
4661,Rapsolja kallpressad,Fettsyra 4:0-10:0,Olja,0.0,g
4661,Rapsolja kallpressad,DHA (C22:6),Olja,0.0,g
4661,Rapsolja kallpressad,DPA (C22:5),Olja,0.0,g
4661,Rapsolja kallpressad,EPA (C20:5),Olja,0.0,g
4661,Rapsolja kallpressad,Arakidonsyra C20:4,Olja,0.0,g
4661,Rapsolja kallpressad,Arakidinsyra C20:0,Olja,0.6,g
4661,Rapsolja kallpressad,Linolensyra C18:3,Olja,8.7,g
4661,Rapsolja kallpressad,Linolsyra C18:2,Olja,18.2,g
4661,Rapsolja kallpressad,Oljesyra C18:1,Olja,59.6,g
4661,Rapsolja kallpressad,Stearinsyra C18:0,Olja,1.7,g
4661,Rapsolja kallpressad,Palmitoljesyra C16:1,Olja,0.2,g
4661,Rapsolja kallpressad,Palmitinsyra C16:0,Olja,4.1,g
4661,Rapsolja kallpressad,Myristinsyra C14:0,Olja,0.1,g
4661,Rapsolja kallpressad,Laurinsyra C12:0,Olja,0.0,g
4661,Rapsolja kallpressad,Betakaroten/β-Karoten,Olja,122.0,µg
4661,Rapsolja kallpressad,Avfall (skal etc.),Olja,0.0,%
4661,Rapsolja kallpressad,Aska,Olja,0.0,g
4661,Rapsolja kallpressad,Alkohol,Olja,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Zink, Zn",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin E,Flytande matfettsblandning,15.6,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin D inkl 25-OH-D3,Flytande matfettsblandning,20.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin D,Flytande matfettsblandning,20.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin C,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin B6,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin B12,Flytande matfettsblandning,0.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vitamin A,Flytande matfettsblandning,987.0,RE/µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Vatten,Flytande matfettsblandning,18.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Tiamin,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Tillsatt socker,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Fritt socker,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Selen, Se",Flytande matfettsblandning,0.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Sackaros,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Riboflavin,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Retinol,Flytande matfettsblandning,84.7,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Protein,Flytande matfettsblandning,0.5,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Summa fleromättade fettsyror,Flytande matfettsblandning,20.6,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Fosfor, P",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Niacinekvivalenter,Flytande matfettsblandning,0.1,NE/mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Niacin,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Salt, NaCl",Flytande matfettsblandning,1.2,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Natrium, Na",Flytande matfettsblandning,500.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Monosackarider,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Sockerarter, totalt",Flytande matfettsblandning,0.8,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Summa enkelomättade fettsyror,Flytande matfettsblandning,43.8,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Magnesium, Mg",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Summa mättade fettsyror,Flytande matfettsblandning,12.2,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Kolhydrater, tillgängliga",Flytande matfettsblandning,0.3,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Kolesterol,Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Kalium, K",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Jod, I",Flytande matfettsblandning,0.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Fullkorn totalt,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Folat, totalt",Flytande matfettsblandning,0.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Fibrer,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Fett, totalt",Flytande matfettsblandning,80.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Järn, Fe",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Energi (kJ),Flytande matfettsblandning,2974.0,kJ
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Energi (kcal),Flytande matfettsblandning,711.0,kcal
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Disackarider,Flytande matfettsblandning,0.8,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,"Kalcium, Ca",Flytande matfettsblandning,0.0,mg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Fettsyra 4:0-10:0,Flytande matfettsblandning,0.8,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,DHA (C22:6),Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,DPA (C22:5),Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,EPA (C20:5),Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Arakidonsyra C20:4,Flytande matfettsblandning,0.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Arakidinsyra C20:0,Flytande matfettsblandning,0.5,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Linolensyra C18:3,Flytande matfettsblandning,6.7,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Linolsyra C18:2,Flytande matfettsblandning,13.8,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Oljesyra C18:1,Flytande matfettsblandning,42.1,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Stearinsyra C18:0,Flytande matfettsblandning,2.0,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Palmitoljesyra C16:1,Flytande matfettsblandning,0.3,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Palmitinsyra C16:0,Flytande matfettsblandning,7.2,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Myristinsyra C14:0,Flytande matfettsblandning,0.9,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Laurinsyra C12:0,Flytande matfettsblandning,0.3,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Betakaroten/β-Karoten,Flytande matfettsblandning,133.0,µg
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Avfall (skal etc.),Flytande matfettsblandning,0.0,%
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Aska,Flytande matfettsblandning,1.2,g
4662,Flytande matfettsblandning fett 80% berikad typ Arla smör- och rapsolja,Alkohol,Flytande matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Zink, Zn",Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin E,Hård matfettsblandning,4.7,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin D,Hård matfettsblandning,20.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin C,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin B6,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin B12,Hård matfettsblandning,0.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vitamin A,Hård matfettsblandning,893.0,RE/µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Vatten,Hård matfettsblandning,50.5,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Tiamin,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Tillsatt socker,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Fritt socker,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Selen, Se",Hård matfettsblandning,0.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Sackaros,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Riboflavin,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Retinol,Hård matfettsblandning,881.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Protein,Hård matfettsblandning,0.5,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Summa fleromättade fettsyror,Hård matfettsblandning,6.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Fosfor, P",Hård matfettsblandning,11.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Niacinekvivalenter,Hård matfettsblandning,0.1,NE/mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Niacin,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Salt, NaCl",Hård matfettsblandning,1.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Natrium, Na",Hård matfettsblandning,400.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Monosackarider,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Sockerarter, totalt",Hård matfettsblandning,0.5,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Summa enkelomättade fettsyror,Hård matfettsblandning,16.7,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Summa mättade fettsyror,Hård matfettsblandning,18.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Kolhydrater, tillgängliga",Hård matfettsblandning,5.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Kolesterol,Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Kalium, K",Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Jod, I",Hård matfettsblandning,0.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Fullkorn totalt,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Folat, totalt",Hård matfettsblandning,0.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Fibrer,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Fett, totalt",Hård matfettsblandning,43.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Järn, Fe",Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Energi (kJ),Hård matfettsblandning,1684.0,kJ
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Energi (kcal),Hård matfettsblandning,403.0,kcal
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Disackarider,Hård matfettsblandning,0.5,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Fettsyra 4:0-10:0,Hård matfettsblandning,2.6,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,DHA (C22:6),Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,DPA (C22:5),Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,EPA (C20:5),Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Arakidinsyra C20:0,Hård matfettsblandning,0.1,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Linolensyra C18:3,Hård matfettsblandning,1.8,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Linolsyra C18:2,Hård matfettsblandning,4.2,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Oljesyra C18:1,Hård matfettsblandning,15.6,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Stearinsyra C18:0,Hård matfettsblandning,2.8,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Palmitoljesyra C16:1,Hård matfettsblandning,0.4,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Palmitinsyra C16:0,Hård matfettsblandning,8.1,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Myristinsyra C14:0,Hård matfettsblandning,2.6,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Laurinsyra C12:0,Hård matfettsblandning,0.8,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Betakaroten/β-Karoten,Hård matfettsblandning,144.0,µg
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Avfall (skal etc.),Hård matfettsblandning,0.0,%
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Aska,Hård matfettsblandning,1.0,g
4663,Matfettsblandning fett 43% berikad typ Bregott mindre,Alkohol,Hård matfettsblandning,0.0,g
4736,Pastasås m. tonfisk curry,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
4736,Pastasås m. tonfisk curry,Vitamin E,Fisk o skaldjursprodukter o rätter,1.2,mg
4736,Pastasås m. tonfisk curry,Vitamin D,Fisk o skaldjursprodukter o rätter,0.93,µg
4736,Pastasås m. tonfisk curry,Vitamin C,Fisk o skaldjursprodukter o rätter,16.3,mg
4736,Pastasås m. tonfisk curry,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.17,mg
4736,Pastasås m. tonfisk curry,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.52,µg
4736,Pastasås m. tonfisk curry,Vitamin A,Fisk o skaldjursprodukter o rätter,49.5,RE/µg
4736,Pastasås m. tonfisk curry,Vatten,Fisk o skaldjursprodukter o rätter,82.7,g
4736,Pastasås m. tonfisk curry,Tiamin,Fisk o skaldjursprodukter o rätter,0.05,mg
4736,Pastasås m. tonfisk curry,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.8,µg
4736,Pastasås m. tonfisk curry,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
4736,Pastasås m. tonfisk curry,Riboflavin,Fisk o skaldjursprodukter o rätter,0.05,mg
4736,Pastasås m. tonfisk curry,Retinol,Fisk o skaldjursprodukter o rätter,20.8,µg
4736,Pastasås m. tonfisk curry,Protein,Fisk o skaldjursprodukter o rätter,7.9,g
4736,Pastasås m. tonfisk curry,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.5,g
4736,Pastasås m. tonfisk curry,"Fosfor, P",Fisk o skaldjursprodukter o rätter,94.0,mg
4736,Pastasås m. tonfisk curry,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.35,NE/mg
4736,Pastasås m. tonfisk curry,Niacin,Fisk o skaldjursprodukter o rätter,3.88,mg
4736,Pastasås m. tonfisk curry,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.7,g
4736,Pastasås m. tonfisk curry,"Natrium, Na",Fisk o skaldjursprodukter o rätter,270.0,mg
4736,Pastasås m. tonfisk curry,Monosackarider,Fisk o skaldjursprodukter o rätter,2.3,g
4736,Pastasås m. tonfisk curry,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.1,g
4736,Pastasås m. tonfisk curry,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,1.2,g
4736,Pastasås m. tonfisk curry,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,20.0,mg
4736,Pastasås m. tonfisk curry,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,1.6,g
4736,Pastasås m. tonfisk curry,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.6,g
4736,Pastasås m. tonfisk curry,Kolesterol,Fisk o skaldjursprodukter o rätter,21.7,mg
4736,Pastasås m. tonfisk curry,"Kalium, K",Fisk o skaldjursprodukter o rätter,223.0,mg
4736,Pastasås m. tonfisk curry,"Jod, I",Fisk o skaldjursprodukter o rätter,29.1,µg
4736,Pastasås m. tonfisk curry,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,"Folat, totalt",Fisk o skaldjursprodukter o rätter,18.1,µg
4736,Pastasås m. tonfisk curry,Fibrer,Fisk o skaldjursprodukter o rätter,1.1,g
4736,Pastasås m. tonfisk curry,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.6,g
4736,Pastasås m. tonfisk curry,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.8,mg
