nummer,namn,naringsnamn,gruppering,mangd,enhet
4736,Pastasås m. tonfisk curry,Energi (kJ),Fisk o skaldjursprodukter o rätter,337.0,kJ
4736,Pastasås m. tonfisk curry,Energi (kcal),Fisk o skaldjursprodukter o rätter,80.0,kcal
4736,Pastasås m. tonfisk curry,Disackarider,Fisk o skaldjursprodukter o rätter,0.8,g
4736,Pastasås m. tonfisk curry,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,36.0,mg
4736,Pastasås m. tonfisk curry,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.2,g
4736,Pastasås m. tonfisk curry,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
4736,Pastasås m. tonfisk curry,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
4736,Pastasås m. tonfisk curry,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.1,g
4736,Pastasås m. tonfisk curry,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.3,g
4736,Pastasås m. tonfisk curry,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,1.1,g
4736,Pastasås m. tonfisk curry,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.3,g
4736,Pastasås m. tonfisk curry,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
4736,Pastasås m. tonfisk curry,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.8,g
4736,Pastasås m. tonfisk curry,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.2,g
4736,Pastasås m. tonfisk curry,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.1,g
4736,Pastasås m. tonfisk curry,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,343.0,µg
4736,Pastasås m. tonfisk curry,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,1.0,%
4736,Pastasås m. tonfisk curry,Aska,Fisk o skaldjursprodukter o rätter,1.3,g
4736,Pastasås m. tonfisk curry,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
4937,Tomat körsbärstomat röd,"Zink, Zn",Grönsaker,0.1,mg
4937,Tomat körsbärstomat röd,Vitamin E,Grönsaker,1.0,mg
4937,Tomat körsbärstomat röd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4937,Tomat körsbärstomat röd,Vitamin D,Grönsaker,0.0,µg
4937,Tomat körsbärstomat röd,Vitamin C,Grönsaker,33.7,mg
4937,Tomat körsbärstomat röd,Vitamin B6,Grönsaker,0.14,mg
4937,Tomat körsbärstomat röd,Vitamin B12,Grönsaker,0.0,µg
4937,Tomat körsbärstomat röd,Vitamin A,Grönsaker,80.4,RE/µg
4937,Tomat körsbärstomat röd,Vatten,Grönsaker,92.5,g
4937,Tomat körsbärstomat röd,Tiamin,Grönsaker,0.05,mg
4937,Tomat körsbärstomat röd,Tillsatt socker,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Fritt socker,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Selen, Se",Grönsaker,0.0,µg
4937,Tomat körsbärstomat röd,Sackaros,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Riboflavin,Grönsaker,0.03,mg
4937,Tomat körsbärstomat röd,Retinol,Grönsaker,0.0,µg
4937,Tomat körsbärstomat röd,Protein,Grönsaker,0.8,g
4937,Tomat körsbärstomat röd,Summa fleromättade fettsyror,Grönsaker,0.1,g
4937,Tomat körsbärstomat röd,"Fosfor, P",Grönsaker,37.0,mg
4937,Tomat körsbärstomat röd,Niacinekvivalenter,Grönsaker,1.0,NE/mg
4937,Tomat körsbärstomat röd,Niacin,Grönsaker,0.87,mg
4937,Tomat körsbärstomat röd,"Salt, NaCl",Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Natrium, Na",Grönsaker,3.0,mg
4937,Tomat körsbärstomat röd,Monosackarider,Grönsaker,4.1,g
4937,Tomat körsbärstomat röd,"Sockerarter, totalt",Grönsaker,4.1,g
4937,Tomat körsbärstomat röd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Magnesium, Mg",Grönsaker,14.0,mg
4937,Tomat körsbärstomat röd,Summa mättade fettsyror,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Kolhydrater, tillgängliga",Grönsaker,4.4,g
4937,Tomat körsbärstomat röd,Kolesterol,Grönsaker,0.0,mg
4937,Tomat körsbärstomat röd,"Kalium, K",Grönsaker,320.0,mg
4937,Tomat körsbärstomat röd,"Jod, I",Grönsaker,0.2,µg
4937,Tomat körsbärstomat röd,Fullkorn totalt,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Folat, totalt",Grönsaker,25.7,µg
4937,Tomat körsbärstomat röd,Fibrer,Grönsaker,1.5,g
4937,Tomat körsbärstomat röd,"Fett, totalt",Grönsaker,0.1,g
4937,Tomat körsbärstomat röd,"Järn, Fe",Grönsaker,0.4,mg
4937,Tomat körsbärstomat röd,Energi (kJ),Grönsaker,105.0,kJ
4937,Tomat körsbärstomat röd,Energi (kcal),Grönsaker,25.0,kcal
4937,Tomat körsbärstomat röd,Disackarider,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,"Kalcium, Ca",Grönsaker,11.0,mg
4937,Tomat körsbärstomat röd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,DHA (C22:6),Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,DPA (C22:5),Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,EPA (C20:5),Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Arakidonsyra C20:4,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Arakidinsyra C20:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Linolensyra C18:3,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Linolsyra C18:2,Grönsaker,0.1,g
4937,Tomat körsbärstomat röd,Oljesyra C18:1,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Stearinsyra C18:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Palmitoljesyra C16:1,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Palmitinsyra C16:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Myristinsyra C14:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Laurinsyra C12:0,Grönsaker,0.0,g
4937,Tomat körsbärstomat röd,Betakaroten/β-Karoten,Grönsaker,965.0,µg
4937,Tomat körsbärstomat röd,Avfall (skal etc.),Grönsaker,0.0,%
4937,Tomat körsbärstomat röd,Aska,Grönsaker,0.6,g
4937,Tomat körsbärstomat röd,Alkohol,Grönsaker,0.0,g
4938,Tomat torkad m. olja avrunnen,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
4938,Tomat torkad m. olja avrunnen,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,7.0,mg
4938,Tomat torkad m. olja avrunnen,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4938,Tomat torkad m. olja avrunnen,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4938,Tomat torkad m. olja avrunnen,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
4938,Tomat torkad m. olja avrunnen,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,1.39,mg
4938,Tomat torkad m. olja avrunnen,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4938,Tomat torkad m. olja avrunnen,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,43.9,RE/µg
4938,Tomat torkad m. olja avrunnen,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,g
4938,Tomat torkad m. olja avrunnen,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
4938,Tomat torkad m. olja avrunnen,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4938,Tomat torkad m. olja avrunnen,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.09,mg
4938,Tomat torkad m. olja avrunnen,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
4938,Tomat torkad m. olja avrunnen,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,9.4,g
4938,Tomat torkad m. olja avrunnen,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
4938,Tomat torkad m. olja avrunnen,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,200.0,mg
4938,Tomat torkad m. olja avrunnen,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,5.9,NE/mg
4938,Tomat torkad m. olja avrunnen,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,4.37,mg
4938,Tomat torkad m. olja avrunnen,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,10.8,g
4938,Tomat torkad m. olja avrunnen,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,4300.0,mg
4938,Tomat torkad m. olja avrunnen,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,22.9,g
4938,Tomat torkad m. olja avrunnen,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,23.0,g
4938,Tomat torkad m. olja avrunnen,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
4938,Tomat torkad m. olja avrunnen,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,110.0,mg
4938,Tomat torkad m. olja avrunnen,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4938,Tomat torkad m. olja avrunnen,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,23.3,g
4938,Tomat torkad m. olja avrunnen,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,mg
4938,Tomat torkad m. olja avrunnen,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,2300.0,mg
4938,Tomat torkad m. olja avrunnen,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,µg
4938,Tomat torkad m. olja avrunnen,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,30.7,µg
4938,Tomat torkad m. olja avrunnen,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,11.0,g
4938,Tomat torkad m. olja avrunnen,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
4938,Tomat torkad m. olja avrunnen,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,mg
4938,Tomat torkad m. olja avrunnen,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,699.0,kJ
4938,Tomat torkad m. olja avrunnen,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,167.0,kcal
4938,Tomat torkad m. olja avrunnen,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4938,Tomat torkad m. olja avrunnen,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,91.0,mg
4938,Tomat torkad m. olja avrunnen,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
4938,Tomat torkad m. olja avrunnen,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
4938,Tomat torkad m. olja avrunnen,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
4938,Tomat torkad m. olja avrunnen,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4938,Tomat torkad m. olja avrunnen,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,527.0,µg
4938,Tomat torkad m. olja avrunnen,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
4938,Tomat torkad m. olja avrunnen,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,17.8,g
4938,Tomat torkad m. olja avrunnen,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
4939,Broccoli kokt u. salt frysvara,"Zink, Zn",Grönsaker,0.2,mg
4939,Broccoli kokt u. salt frysvara,Vitamin E,Grönsaker,1.6,mg
4939,Broccoli kokt u. salt frysvara,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4939,Broccoli kokt u. salt frysvara,Vitamin D,Grönsaker,0.0,µg
4939,Broccoli kokt u. salt frysvara,Vitamin C,Grönsaker,35.4,mg
4939,Broccoli kokt u. salt frysvara,Vitamin B6,Grönsaker,0.08,mg
4939,Broccoli kokt u. salt frysvara,Vitamin B12,Grönsaker,0.0,µg
4939,Broccoli kokt u. salt frysvara,Vitamin A,Grönsaker,48.5,RE/µg
4939,Broccoli kokt u. salt frysvara,Vatten,Grönsaker,92.2,g
4939,Broccoli kokt u. salt frysvara,Tiamin,Grönsaker,0.04,mg
4939,Broccoli kokt u. salt frysvara,Tillsatt socker,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Fritt socker,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,"Selen, Se",Grönsaker,0.0,µg
4939,Broccoli kokt u. salt frysvara,Sackaros,Grönsaker,0.1,g
4939,Broccoli kokt u. salt frysvara,Riboflavin,Grönsaker,0.09,mg
4939,Broccoli kokt u. salt frysvara,Retinol,Grönsaker,0.0,µg
4939,Broccoli kokt u. salt frysvara,Protein,Grönsaker,2.4,g
4939,Broccoli kokt u. salt frysvara,Summa fleromättade fettsyror,Grönsaker,0.1,g
4939,Broccoli kokt u. salt frysvara,"Fosfor, P",Grönsaker,48.0,mg
4939,Broccoli kokt u. salt frysvara,Niacinekvivalenter,Grönsaker,0.6,NE/mg
4939,Broccoli kokt u. salt frysvara,Niacin,Grönsaker,0.2,mg
4939,Broccoli kokt u. salt frysvara,"Salt, NaCl",Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,"Natrium, Na",Grönsaker,12.0,mg
4939,Broccoli kokt u. salt frysvara,Monosackarider,Grönsaker,1.1,g
4939,Broccoli kokt u. salt frysvara,"Sockerarter, totalt",Grönsaker,1.2,g
4939,Broccoli kokt u. salt frysvara,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,"Magnesium, Mg",Grönsaker,16.0,mg
4939,Broccoli kokt u. salt frysvara,Summa mättade fettsyror,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,"Kolhydrater, tillgängliga",Grönsaker,2.0,g
4939,Broccoli kokt u. salt frysvara,Kolesterol,Grönsaker,0.0,mg
4939,Broccoli kokt u. salt frysvara,"Kalium, K",Grönsaker,150.0,mg
4939,Broccoli kokt u. salt frysvara,"Jod, I",Grönsaker,2.0,µg
4939,Broccoli kokt u. salt frysvara,Fullkorn totalt,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,"Folat, totalt",Grönsaker,98.3,µg
4939,Broccoli kokt u. salt frysvara,Fibrer,Grönsaker,2.7,g
4939,Broccoli kokt u. salt frysvara,"Fett, totalt",Grönsaker,0.3,g
4939,Broccoli kokt u. salt frysvara,"Järn, Fe",Grönsaker,0.5,mg
4939,Broccoli kokt u. salt frysvara,Energi (kJ),Grönsaker,107.0,kJ
4939,Broccoli kokt u. salt frysvara,Energi (kcal),Grönsaker,26.0,kcal
4939,Broccoli kokt u. salt frysvara,Disackarider,Grönsaker,0.1,g
4939,Broccoli kokt u. salt frysvara,"Kalcium, Ca",Grönsaker,33.0,mg
4939,Broccoli kokt u. salt frysvara,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,DHA (C22:6),Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,DPA (C22:5),Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,EPA (C20:5),Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Arakidonsyra C20:4,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Arakidinsyra C20:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Linolensyra C18:3,Grönsaker,0.1,g
4939,Broccoli kokt u. salt frysvara,Linolsyra C18:2,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Oljesyra C18:1,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Stearinsyra C18:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Palmitoljesyra C16:1,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Palmitinsyra C16:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Myristinsyra C14:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Laurinsyra C12:0,Grönsaker,0.0,g
4939,Broccoli kokt u. salt frysvara,Betakaroten/β-Karoten,Grönsaker,576.0,µg
4939,Broccoli kokt u. salt frysvara,Avfall (skal etc.),Grönsaker,0.0,%
4939,Broccoli kokt u. salt frysvara,Aska,Grönsaker,0.4,g
4939,Broccoli kokt u. salt frysvara,Alkohol,Grönsaker,0.0,g
4941,Spenat färsk,"Zink, Zn",Grönsaker,0.9,mg
4941,Spenat färsk,Vitamin E,Grönsaker,1.9,mg
4941,Spenat färsk,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4941,Spenat färsk,Vitamin D,Grönsaker,0.0,µg
4941,Spenat färsk,Vitamin C,Grönsaker,36.7,mg
4941,Spenat färsk,Vitamin B6,Grönsaker,0.28,mg
4941,Spenat färsk,Vitamin B12,Grönsaker,0.0,µg
4941,Spenat färsk,Vitamin A,Grönsaker,382.5,RE/µg
4941,Spenat färsk,Vatten,Grönsaker,91.2,g
4941,Spenat färsk,Tiamin,Grönsaker,0.11,mg
4941,Spenat färsk,Tillsatt socker,Grönsaker,0.0,g
4941,Spenat färsk,Fritt socker,Grönsaker,0.0,g
4941,Spenat färsk,"Selen, Se",Grönsaker,10.8,µg
4941,Spenat färsk,Sackaros,Grönsaker,0.1,g
4941,Spenat färsk,Riboflavin,Grönsaker,0.17,mg
4941,Spenat färsk,Retinol,Grönsaker,0.0,µg
4941,Spenat färsk,Protein,Grönsaker,3.3,g
4941,Spenat färsk,Summa fleromättade fettsyror,Grönsaker,0.3,g
4941,Spenat färsk,"Fosfor, P",Grönsaker,45.0,mg
4941,Spenat färsk,Niacinekvivalenter,Grönsaker,1.2,NE/mg
4941,Spenat färsk,Niacin,Grönsaker,0.6,mg
4941,Spenat färsk,"Salt, NaCl",Grönsaker,0.2,g
4941,Spenat färsk,"Natrium, Na",Grönsaker,100.0,mg
4941,Spenat färsk,Monosackarider,Grönsaker,0.2,g
4941,Spenat färsk,"Sockerarter, totalt",Grönsaker,0.3,g
4941,Spenat färsk,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4941,Spenat färsk,"Magnesium, Mg",Grönsaker,95.0,mg
4941,Spenat färsk,Summa mättade fettsyror,Grönsaker,0.1,g
4941,Spenat färsk,"Kolhydrater, tillgängliga",Grönsaker,0.8,g
4941,Spenat färsk,Kolesterol,Grönsaker,0.0,mg
4941,Spenat färsk,"Kalium, K",Grönsaker,730.0,mg
4941,Spenat färsk,"Jod, I",Grönsaker,4.0,µg
4941,Spenat färsk,Fullkorn totalt,Grönsaker,0.0,g
4941,Spenat färsk,"Folat, totalt",Grönsaker,202.0,µg
4941,Spenat färsk,Fibrer,Grönsaker,2.1,g
4941,Spenat färsk,"Fett, totalt",Grönsaker,0.4,g
4941,Spenat färsk,"Järn, Fe",Grönsaker,2.1,mg
4941,Spenat färsk,Energi (kJ),Grönsaker,101.0,kJ
4941,Spenat färsk,Energi (kcal),Grönsaker,24.0,kcal
4941,Spenat färsk,Disackarider,Grönsaker,0.1,g
4941,Spenat färsk,"Kalcium, Ca",Grönsaker,83.0,mg
4941,Spenat färsk,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4941,Spenat färsk,DHA (C22:6),Grönsaker,0.0,g
4941,Spenat färsk,DPA (C22:5),Grönsaker,0.0,g
4941,Spenat färsk,EPA (C20:5),Grönsaker,0.0,g
4941,Spenat färsk,Arakidonsyra C20:4,Grönsaker,0.0,g
4941,Spenat färsk,Arakidinsyra C20:0,Grönsaker,0.0,g
4941,Spenat färsk,Linolensyra C18:3,Grönsaker,0.2,g
4941,Spenat färsk,Linolsyra C18:2,Grönsaker,0.0,g
4941,Spenat färsk,Oljesyra C18:1,Grönsaker,0.0,g
4941,Spenat färsk,Stearinsyra C18:0,Grönsaker,0.0,g
4941,Spenat färsk,Palmitoljesyra C16:1,Grönsaker,0.0,g
4941,Spenat färsk,Palmitinsyra C16:0,Grönsaker,0.0,g
4941,Spenat färsk,Myristinsyra C14:0,Grönsaker,0.0,g
4941,Spenat färsk,Laurinsyra C12:0,Grönsaker,0.0,g
4941,Spenat färsk,Betakaroten/β-Karoten,Grönsaker,4540.0,µg
4941,Spenat färsk,Avfall (skal etc.),Grönsaker,0.0,%
4941,Spenat färsk,Aska,Grönsaker,2.3,g
4941,Spenat färsk,Alkohol,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,"Zink, Zn",Grönsaker,0.4,mg
4942,Mangold röd småbladig färsk,Vitamin E,Grönsaker,0.9,mg
4942,Mangold röd småbladig färsk,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4942,Mangold röd småbladig färsk,Vitamin D,Grönsaker,0.0,µg
4942,Mangold röd småbladig färsk,Vitamin C,Grönsaker,8.5,mg
4942,Mangold röd småbladig färsk,Vitamin B6,Grönsaker,0.13,mg
4942,Mangold röd småbladig färsk,Vitamin B12,Grönsaker,0.0,µg
4942,Mangold röd småbladig färsk,Vitamin A,Grönsaker,175.3,RE/µg
4942,Mangold röd småbladig färsk,Vatten,Grönsaker,94.4,g
4942,Mangold röd småbladig färsk,Tiamin,Grönsaker,0.04,mg
4942,Mangold röd småbladig färsk,Tillsatt socker,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Fritt socker,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,"Selen, Se",Grönsaker,0.0,µg
4942,Mangold röd småbladig färsk,Sackaros,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Riboflavin,Grönsaker,0.09,mg
4942,Mangold röd småbladig färsk,Retinol,Grönsaker,0.0,µg
4942,Mangold röd småbladig färsk,Protein,Grönsaker,2.1,g
4942,Mangold röd småbladig färsk,Summa fleromättade fettsyror,Grönsaker,0.3,g
4942,Mangold röd småbladig färsk,"Fosfor, P",Grönsaker,26.0,mg
4942,Mangold röd småbladig färsk,Niacinekvivalenter,Grönsaker,0.8,NE/mg
4942,Mangold röd småbladig färsk,Niacin,Grönsaker,0.4,mg
4942,Mangold röd småbladig färsk,"Salt, NaCl",Grönsaker,0.5,g
4942,Mangold röd småbladig färsk,"Natrium, Na",Grönsaker,200.0,mg
4942,Mangold röd småbladig färsk,Monosackarider,Grönsaker,0.2,g
4942,Mangold röd småbladig färsk,"Sockerarter, totalt",Grönsaker,0.2,g
4942,Mangold röd småbladig färsk,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,"Magnesium, Mg",Grönsaker,34.0,mg
4942,Mangold röd småbladig färsk,Summa mättade fettsyror,Grönsaker,0.1,g
4942,Mangold röd småbladig färsk,"Kolhydrater, tillgängliga",Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Kolesterol,Grönsaker,0.0,mg
4942,Mangold röd småbladig färsk,"Kalium, K",Grönsaker,260.0,mg
4942,Mangold röd småbladig färsk,"Jod, I",Grönsaker,2.0,µg
4942,Mangold röd småbladig färsk,Fullkorn totalt,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,"Folat, totalt",Grönsaker,123.0,µg
4942,Mangold röd småbladig färsk,Fibrer,Grönsaker,1.5,g
4942,Mangold röd småbladig färsk,"Fett, totalt",Grönsaker,0.5,g
4942,Mangold röd småbladig färsk,"Järn, Fe",Grönsaker,1.4,mg
4942,Mangold röd småbladig färsk,Energi (kJ),Grönsaker,67.0,kJ
4942,Mangold röd småbladig färsk,Energi (kcal),Grönsaker,16.0,kcal
4942,Mangold röd småbladig färsk,Disackarider,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,"Kalcium, Ca",Grönsaker,95.0,mg
4942,Mangold röd småbladig färsk,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,DHA (C22:6),Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,DPA (C22:5),Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,EPA (C20:5),Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Arakidonsyra C20:4,Grönsaker,0.0,g
