nummer,namn,naringsnamn,gruppering,mangd,enhet
4942,Mangold röd småbladig färsk,Arakidinsyra C20:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Linolensyra C18:3,Grönsaker,0.2,g
4942,Mangold röd småbladig färsk,Linolsyra C18:2,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Oljesyra C18:1,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Stearinsyra C18:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Palmitoljesyra C16:1,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Palmitinsyra C16:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Myristinsyra C14:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Laurinsyra C12:0,Grönsaker,0.0,g
4942,Mangold röd småbladig färsk,Betakaroten/β-Karoten,Grönsaker,2060.0,µg
4942,Mangold röd småbladig färsk,Avfall (skal etc.),Grönsaker,8.0,%
4942,Mangold röd småbladig färsk,Aska,Grönsaker,1.5,g
4942,Mangold röd småbladig färsk,Alkohol,Grönsaker,0.0,g
4946,Kruksallat,"Zink, Zn",Grönsaker,0.2,mg
4946,Kruksallat,Vitamin E,Grönsaker,0.6,mg
4946,Kruksallat,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4946,Kruksallat,Vitamin D,Grönsaker,0.0,µg
4946,Kruksallat,Vitamin C,Grönsaker,5.2,mg
4946,Kruksallat,Vitamin B6,Grönsaker,0.08,mg
4946,Kruksallat,Vitamin B12,Grönsaker,0.0,µg
4946,Kruksallat,Vitamin A,Grönsaker,65.9,RE/µg
4946,Kruksallat,Vatten,Grönsaker,95.9,g
4946,Kruksallat,Tiamin,Grönsaker,0.02,mg
4946,Kruksallat,Tillsatt socker,Grönsaker,0.0,g
4946,Kruksallat,Fritt socker,Grönsaker,0.0,g
4946,Kruksallat,"Selen, Se",Grönsaker,0.0,µg
4946,Kruksallat,Sackaros,Grönsaker,0.1,g
4946,Kruksallat,Riboflavin,Grönsaker,0.04,mg
4946,Kruksallat,Retinol,Grönsaker,0.0,µg
4946,Kruksallat,Protein,Grönsaker,1.9,g
4946,Kruksallat,Summa fleromättade fettsyror,Grönsaker,0.1,g
4946,Kruksallat,"Fosfor, P",Grönsaker,25.0,mg
4946,Kruksallat,Niacinekvivalenter,Grönsaker,0.6,NE/mg
4946,Kruksallat,Niacin,Grönsaker,0.28,mg
4946,Kruksallat,"Salt, NaCl",Grönsaker,0.0,g
4946,Kruksallat,"Natrium, Na",Grönsaker,15.0,mg
4946,Kruksallat,Monosackarider,Grönsaker,0.8,g
4946,Kruksallat,"Sockerarter, totalt",Grönsaker,0.9,g
4946,Kruksallat,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4946,Kruksallat,"Magnesium, Mg",Grönsaker,11.0,mg
4946,Kruksallat,Summa mättade fettsyror,Grönsaker,0.1,g
4946,Kruksallat,"Kolhydrater, tillgängliga",Grönsaker,0.0,g
4946,Kruksallat,Kolesterol,Grönsaker,0.0,mg
4946,Kruksallat,"Kalium, K",Grönsaker,240.0,mg
4946,Kruksallat,"Jod, I",Grönsaker,1.0,µg
4946,Kruksallat,Fullkorn totalt,Grönsaker,0.0,g
4946,Kruksallat,"Folat, totalt",Grönsaker,61.4,µg
4946,Kruksallat,Fibrer,Grönsaker,1.6,g
4946,Kruksallat,"Fett, totalt",Grönsaker,0.2,g
4946,Kruksallat,"Järn, Fe",Grönsaker,0.4,mg
4946,Kruksallat,Energi (kJ),Grönsaker,53.0,kJ
4946,Kruksallat,Energi (kcal),Grönsaker,13.0,kcal
4946,Kruksallat,Disackarider,Grönsaker,0.1,g
4946,Kruksallat,"Kalcium, Ca",Grönsaker,41.0,mg
4946,Kruksallat,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4946,Kruksallat,DHA (C22:6),Grönsaker,0.0,g
4946,Kruksallat,DPA (C22:5),Grönsaker,0.0,g
4946,Kruksallat,EPA (C20:5),Grönsaker,0.0,g
4946,Kruksallat,Arakidonsyra C20:4,Grönsaker,0.0,g
4946,Kruksallat,Arakidinsyra C20:0,Grönsaker,0.0,g
4946,Kruksallat,Linolensyra C18:3,Grönsaker,0.1,g
4946,Kruksallat,Linolsyra C18:2,Grönsaker,0.0,g
4946,Kruksallat,Oljesyra C18:1,Grönsaker,0.0,g
4946,Kruksallat,Stearinsyra C18:0,Grönsaker,0.0,g
4946,Kruksallat,Palmitoljesyra C16:1,Grönsaker,0.0,g
4946,Kruksallat,Palmitinsyra C16:0,Grönsaker,0.0,g
4946,Kruksallat,Myristinsyra C14:0,Grönsaker,0.0,g
4946,Kruksallat,Laurinsyra C12:0,Grönsaker,0.0,g
4946,Kruksallat,Betakaroten/β-Karoten,Grönsaker,785.0,µg
4946,Kruksallat,Avfall (skal etc.),Grönsaker,11.0,%
4946,Kruksallat,Aska,Grönsaker,0.7,g
4946,Kruksallat,Alkohol,Grönsaker,0.0,g
4947,Lök röd,"Zink, Zn",Grönsaker,0.2,mg
4947,Lök röd,Vitamin E,Grönsaker,0.0,mg
4947,Lök röd,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
4947,Lök röd,Vitamin D,Grönsaker,0.0,µg
4947,Lök röd,Vitamin C,Grönsaker,9.2,mg
4947,Lök röd,Vitamin B6,Grönsaker,0.17,mg
4947,Lök röd,Vitamin B12,Grönsaker,0.0,µg
4947,Lök röd,Vitamin A,Grönsaker,0.0,RE/µg
4947,Lök röd,Vatten,Grönsaker,87.2,g
4947,Lök röd,Tiamin,Grönsaker,0.04,mg
4947,Lök röd,Tillsatt socker,Grönsaker,0.0,g
4947,Lök röd,Fritt socker,Grönsaker,0.0,g
4947,Lök röd,"Selen, Se",Grönsaker,0.0,µg
4947,Lök röd,Sackaros,Grönsaker,1.6,g
4947,Lök röd,Riboflavin,Grönsaker,0.0,mg
4947,Lök röd,Retinol,Grönsaker,0.0,µg
4947,Lök röd,Protein,Grönsaker,1.2,g
4947,Lök röd,Summa fleromättade fettsyror,Grönsaker,0.0,g
4947,Lök röd,"Fosfor, P",Grönsaker,34.0,mg
4947,Lök röd,Niacinekvivalenter,Grönsaker,0.4,NE/mg
4947,Lök röd,Niacin,Grönsaker,0.16,mg
4947,Lök röd,"Salt, NaCl",Grönsaker,0.0,g
4947,Lök röd,"Natrium, Na",Grönsaker,3.0,mg
4947,Lök röd,Monosackarider,Grönsaker,2.9,g
4947,Lök röd,"Sockerarter, totalt",Grönsaker,4.5,g
4947,Lök röd,Summa enkelomättade fettsyror,Grönsaker,0.0,g
4947,Lök röd,"Magnesium, Mg",Grönsaker,11.0,mg
4947,Lök röd,Summa mättade fettsyror,Grönsaker,0.0,g
4947,Lök röd,"Kolhydrater, tillgängliga",Grönsaker,9.0,g
4947,Lök röd,Kolesterol,Grönsaker,0.0,mg
4947,Lök röd,"Kalium, K",Grönsaker,200.0,mg
4947,Lök röd,"Jod, I",Grönsaker,2.0,µg
4947,Lök röd,Fullkorn totalt,Grönsaker,0.0,g
4947,Lök röd,"Folat, totalt",Grönsaker,27.9,µg
4947,Lök röd,Fibrer,Grönsaker,2.0,g
4947,Lök röd,"Fett, totalt",Grönsaker,0.1,g
4947,Lök röd,"Järn, Fe",Grönsaker,0.2,mg
4947,Lök röd,Energi (kJ),Grönsaker,193.0,kJ
4947,Lök röd,Energi (kcal),Grönsaker,46.0,kcal
4947,Lök röd,Disackarider,Grönsaker,1.6,g
4947,Lök röd,"Kalcium, Ca",Grönsaker,26.0,mg
4947,Lök röd,Fettsyra 4:0-10:0,Grönsaker,0.0,g
4947,Lök röd,DHA (C22:6),Grönsaker,0.0,g
4947,Lök röd,DPA (C22:5),Grönsaker,0.0,g
4947,Lök röd,EPA (C20:5),Grönsaker,0.0,g
4947,Lök röd,Arakidonsyra C20:4,Grönsaker,0.0,g
4947,Lök röd,Arakidinsyra C20:0,Grönsaker,0.0,g
4947,Lök röd,Linolensyra C18:3,Grönsaker,0.0,g
4947,Lök röd,Linolsyra C18:2,Grönsaker,0.0,g
4947,Lök röd,Oljesyra C18:1,Grönsaker,0.0,g
4947,Lök röd,Stearinsyra C18:0,Grönsaker,0.0,g
4947,Lök röd,Palmitoljesyra C16:1,Grönsaker,0.0,g
4947,Lök röd,Palmitinsyra C16:0,Grönsaker,0.0,g
4947,Lök röd,Myristinsyra C14:0,Grönsaker,0.0,g
4947,Lök röd,Laurinsyra C12:0,Grönsaker,0.0,g
4947,Lök röd,Betakaroten/β-Karoten,Grönsaker,0.0,µg
4947,Lök röd,Avfall (skal etc.),Grönsaker,11.0,%
4947,Lök röd,Aska,Grönsaker,0.5,g
4947,Lök röd,Alkohol,Grönsaker,0.0,g
5007,Kantarell gul rå,"Zink, Zn",Svamp,0.7,mg
5007,Kantarell gul rå,Vitamin E,Svamp,0.0,mg
5007,Kantarell gul rå,Vitamin D,Svamp,15.37,µg
5007,Kantarell gul rå,Vitamin C,Svamp,0.0,mg
5007,Kantarell gul rå,Vitamin B6,Svamp,0.03,mg
5007,Kantarell gul rå,Vitamin B12,Svamp,0.0,µg
5007,Kantarell gul rå,Vitamin A,Svamp,75.4,RE/µg
5007,Kantarell gul rå,Vatten,Svamp,92.0,g
5007,Kantarell gul rå,Tiamin,Svamp,0.06,mg
5007,Kantarell gul rå,Tillsatt socker,Svamp,0.0,g
5007,Kantarell gul rå,Fritt socker,Svamp,0.0,g
5007,Kantarell gul rå,"Selen, Se",Svamp,0.0,µg
5007,Kantarell gul rå,Sackaros,Svamp,0.0,g
5007,Kantarell gul rå,Riboflavin,Svamp,0.19,mg
5007,Kantarell gul rå,Retinol,Svamp,0.0,µg
5007,Kantarell gul rå,Protein,Svamp,1.7,g
5007,Kantarell gul rå,Summa fleromättade fettsyror,Svamp,0.2,g
5007,Kantarell gul rå,"Fosfor, P",Svamp,40.0,mg
5007,Kantarell gul rå,Niacinekvivalenter,Svamp,4.23,NE/mg
5007,Kantarell gul rå,Niacin,Svamp,3.94,mg
5007,Kantarell gul rå,"Salt, NaCl",Svamp,0.0,g
5007,Kantarell gul rå,"Natrium, Na",Svamp,1.0,mg
5007,Kantarell gul rå,Monosackarider,Svamp,0.0,g
5007,Kantarell gul rå,"Sockerarter, totalt",Svamp,0.0,g
5007,Kantarell gul rå,Summa enkelomättade fettsyror,Svamp,0.0,g
5007,Kantarell gul rå,"Magnesium, Mg",Svamp,7.0,mg
5007,Kantarell gul rå,Summa mättade fettsyror,Svamp,0.1,g
5007,Kantarell gul rå,"Kolhydrater, tillgängliga",Svamp,2.0,g
5007,Kantarell gul rå,Kolesterol,Svamp,0.0,mg
5007,Kantarell gul rå,"Kalium, K",Svamp,384.0,mg
5007,Kantarell gul rå,"Jod, I",Svamp,2.1,µg
5007,Kantarell gul rå,Fullkorn totalt,Svamp,0.0,g
5007,Kantarell gul rå,"Folat, totalt",Svamp,6.1,µg
5007,Kantarell gul rå,Fibrer,Svamp,3.2,g
5007,Kantarell gul rå,"Fett, totalt",Svamp,0.3,g
5007,Kantarell gul rå,"Järn, Fe",Svamp,0.6,mg
5007,Kantarell gul rå,Energi (kJ),Svamp,102.0,kJ
5007,Kantarell gul rå,Energi (kcal),Svamp,24.0,kcal
5007,Kantarell gul rå,Disackarider,Svamp,0.0,g
5007,Kantarell gul rå,"Kalcium, Ca",Svamp,3.0,mg
5007,Kantarell gul rå,Fettsyra 4:0-10:0,Svamp,0.0,g
5007,Kantarell gul rå,DHA (C22:6),Svamp,0.0,g
5007,Kantarell gul rå,DPA (C22:5),Svamp,0.0,g
5007,Kantarell gul rå,EPA (C20:5),Svamp,0.0,g
5007,Kantarell gul rå,Arakidonsyra C20:4,Svamp,0.0,g
5007,Kantarell gul rå,Arakidinsyra C20:0,Svamp,0.0,g
5007,Kantarell gul rå,Linolensyra C18:3,Svamp,0.1,g
5007,Kantarell gul rå,Linolsyra C18:2,Svamp,0.0,g
5007,Kantarell gul rå,Oljesyra C18:1,Svamp,0.0,g
5007,Kantarell gul rå,Stearinsyra C18:0,Svamp,0.0,g
5007,Kantarell gul rå,Palmitoljesyra C16:1,Svamp,0.0,g
5007,Kantarell gul rå,Palmitinsyra C16:0,Svamp,0.1,g
5007,Kantarell gul rå,Myristinsyra C14:0,Svamp,0.0,g
5007,Kantarell gul rå,Laurinsyra C12:0,Svamp,0.0,g
5007,Kantarell gul rå,Betakaroten/β-Karoten,Svamp,906.0,µg
5007,Kantarell gul rå,Avfall (skal etc.),Svamp,11.0,%
5007,Kantarell gul rå,Aska,Svamp,0.8,g
5007,Kantarell gul rå,Alkohol,Svamp,0.0,g
5043,Hjort kronhjort kött rå,"Zink, Zn",Kött färskt fryst tillagat ,3.5,mg
5043,Hjort kronhjort kött rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
5043,Hjort kronhjort kött rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5043,Hjort kronhjort kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5043,Hjort kronhjort kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.4,mg
5043,Hjort kronhjort kött rå,Vitamin B12,Kött färskt fryst tillagat ,2.21,µg
5043,Hjort kronhjort kött rå,Vitamin A,Kött färskt fryst tillagat ,3.7,RE/µg
5043,Hjort kronhjort kött rå,Vatten,Kött färskt fryst tillagat ,74.8,g
5043,Hjort kronhjort kött rå,Tiamin,Kött färskt fryst tillagat ,0.19,mg
5043,Hjort kronhjort kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,"Selen, Se",Kött färskt fryst tillagat ,3.2,µg
5043,Hjort kronhjort kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Riboflavin,Kött färskt fryst tillagat ,0.44,mg
5043,Hjort kronhjort kött rå,Retinol,Kött färskt fryst tillagat ,3.7,µg
5043,Hjort kronhjort kött rå,Protein,Kött färskt fryst tillagat ,22.3,g
5043,Hjort kronhjort kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5043,Hjort kronhjort kött rå,"Fosfor, P",Kött färskt fryst tillagat ,200.0,mg
5043,Hjort kronhjort kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.5,NE/mg
5043,Hjort kronhjort kött rå,Niacin,Kött färskt fryst tillagat ,5.45,mg
5043,Hjort kronhjort kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5043,Hjort kronhjort kött rå,"Natrium, Na",Kött färskt fryst tillagat ,91.0,mg
5043,Hjort kronhjort kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5043,Hjort kronhjort kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
5043,Hjort kronhjort kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.0,g
5043,Hjort kronhjort kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Kolesterol,Kött färskt fryst tillagat ,60.9,mg
5043,Hjort kronhjort kött rå,"Kalium, K",Kött färskt fryst tillagat ,300.0,mg
5043,Hjort kronhjort kött rå,"Jod, I",Kött färskt fryst tillagat ,4.3,µg
5043,Hjort kronhjort kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5043,Hjort kronhjort kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,"Fett, totalt",Kött färskt fryst tillagat ,2.0,g
5043,Hjort kronhjort kött rå,"Järn, Fe",Kött färskt fryst tillagat ,3.0,mg
5043,Hjort kronhjort kött rå,Energi (kJ),Kött färskt fryst tillagat ,453.0,kJ
5043,Hjort kronhjort kött rå,Energi (kcal),Kött färskt fryst tillagat ,108.0,kcal
5043,Hjort kronhjort kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
5043,Hjort kronhjort kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.1,g
5043,Hjort kronhjort kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
5043,Hjort kronhjort kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
5043,Hjort kronhjort kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
5043,Hjort kronhjort kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
5043,Hjort kronhjort kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
5043,Hjort kronhjort kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5043,Hjort kronhjort kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5043,Hjort kronhjort kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5043,Hjort kronhjort kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
5043,Hjort kronhjort kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Zink, Zn",Kött färskt fryst tillagat ,4.2,mg
5044,Hjort dovhjort färs rå,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
5044,Hjort dovhjort färs rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5044,Hjort dovhjort färs rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5044,Hjort dovhjort färs rå,Vitamin B6,Kött färskt fryst tillagat ,0.36,mg
5044,Hjort dovhjort färs rå,Vitamin B12,Kött färskt fryst tillagat ,2.39,µg
5044,Hjort dovhjort färs rå,Vitamin A,Kött färskt fryst tillagat ,7.7,RE/µg
5044,Hjort dovhjort färs rå,Vatten,Kött färskt fryst tillagat ,72.1,g
5044,Hjort dovhjort färs rå,Tiamin,Kött färskt fryst tillagat ,0.16,mg
5044,Hjort dovhjort färs rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Selen, Se",Kött färskt fryst tillagat ,5.4,µg
5044,Hjort dovhjort färs rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Riboflavin,Kött färskt fryst tillagat ,0.35,mg
5044,Hjort dovhjort färs rå,Retinol,Kött färskt fryst tillagat ,7.7,µg
5044,Hjort dovhjort färs rå,Protein,Kött färskt fryst tillagat ,21.8,g
5044,Hjort dovhjort färs rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5044,Hjort dovhjort färs rå,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
5044,Hjort dovhjort färs rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.3,NE/mg
5044,Hjort dovhjort färs rå,Niacin,Kött färskt fryst tillagat ,5.32,mg
5044,Hjort dovhjort färs rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5044,Hjort dovhjort färs rå,"Natrium, Na",Kött färskt fryst tillagat ,80.0,mg
5044,Hjort dovhjort färs rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.1,g
5044,Hjort dovhjort färs rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
5044,Hjort dovhjort färs rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.2,g
5044,Hjort dovhjort färs rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Kolesterol,Kött färskt fryst tillagat ,70.6,mg
5044,Hjort dovhjort färs rå,"Kalium, K",Kött färskt fryst tillagat ,310.0,mg
5044,Hjort dovhjort färs rå,"Jod, I",Kött färskt fryst tillagat ,5.2,µg
5044,Hjort dovhjort färs rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5044,Hjort dovhjort färs rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Fett, totalt",Kött färskt fryst tillagat ,5.1,g
5044,Hjort dovhjort färs rå,"Järn, Fe",Kött färskt fryst tillagat ,3.3,mg
5044,Hjort dovhjort färs rå,Energi (kJ),Kött färskt fryst tillagat ,559.0,kJ
5044,Hjort dovhjort färs rå,Energi (kcal),Kött färskt fryst tillagat ,134.0,kcal
5044,Hjort dovhjort färs rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,"Kalcium, Ca",Kött färskt fryst tillagat ,48.0,mg
5044,Hjort dovhjort färs rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
5044,Hjort dovhjort färs rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
5044,Hjort dovhjort färs rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5044,Hjort dovhjort färs rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.0,g
5044,Hjort dovhjort färs rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.0,g
5044,Hjort dovhjort färs rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
5044,Hjort dovhjort färs rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
5044,Hjort dovhjort färs rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.3,g
5044,Hjort dovhjort färs rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5044,Hjort dovhjort färs rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5044,Hjort dovhjort färs rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5044,Hjort dovhjort färs rå,Aska,Kött färskt fryst tillagat ,1.0,g
5044,Hjort dovhjort färs rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5045,Ren kött kallrökt rå,"Zink, Zn",Kött processat,3.4,mg
5045,Ren kött kallrökt rå,Vitamin E,Kött processat,0.5,mg
5045,Ren kött kallrökt rå,Vitamin D,Kött processat,0.0,µg
5045,Ren kött kallrökt rå,Vitamin C,Kött processat,0.0,mg
5045,Ren kött kallrökt rå,Vitamin B6,Kött processat,0.55,mg
5045,Ren kött kallrökt rå,Vitamin B12,Kött processat,2.81,µg
5045,Ren kött kallrökt rå,Vitamin A,Kött processat,3.2,RE/µg
5045,Ren kött kallrökt rå,Vatten,Kött processat,66.9,g
5045,Ren kött kallrökt rå,Tiamin,Kött processat,0.42,mg
5045,Ren kött kallrökt rå,Tillsatt socker,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Fritt socker,Kött processat,0.0,g
5045,Ren kött kallrökt rå,"Selen, Se",Kött processat,24.2,µg
5045,Ren kött kallrökt rå,Sackaros,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Riboflavin,Kött processat,0.98,mg
5045,Ren kött kallrökt rå,Retinol,Kött processat,3.2,µg
5045,Ren kött kallrökt rå,Protein,Kött processat,26.2,g
5045,Ren kött kallrökt rå,Summa fleromättade fettsyror,Kött processat,0.6,g
5045,Ren kött kallrökt rå,"Fosfor, P",Kött processat,270.0,mg
5045,Ren kött kallrökt rå,Niacinekvivalenter,Kött processat,14.9,NE/mg
5045,Ren kött kallrökt rå,Niacin,Kött processat,10.1,mg
5045,Ren kött kallrökt rå,"Salt, NaCl",Kött processat,2.8,g
5045,Ren kött kallrökt rå,"Natrium, Na",Kött processat,1100.0,mg
5045,Ren kött kallrökt rå,Monosackarider,Kött processat,0.0,g
5045,Ren kött kallrökt rå,"Sockerarter, totalt",Kött processat,0.0,g
5045,Ren kött kallrökt rå,Summa enkelomättade fettsyror,Kött processat,0.8,g
5045,Ren kött kallrökt rå,"Magnesium, Mg",Kött processat,30.0,mg
5045,Ren kött kallrökt rå,Summa mättade fettsyror,Kött processat,1.0,g
5045,Ren kött kallrökt rå,"Kolhydrater, tillgängliga",Kött processat,0.5,g
5045,Ren kött kallrökt rå,Kolesterol,Kött processat,81.2,mg
5045,Ren kött kallrökt rå,"Kalium, K",Kött processat,400.0,mg
5045,Ren kött kallrökt rå,"Jod, I",Kött processat,6.0,µg
5045,Ren kött kallrökt rå,Fullkorn totalt,Kött processat,0.0,g
5045,Ren kött kallrökt rå,"Folat, totalt",Kött processat,1.4,µg
5045,Ren kött kallrökt rå,Fibrer,Kött processat,0.0,g
5045,Ren kött kallrökt rå,"Fett, totalt",Kött processat,2.7,g
5045,Ren kött kallrökt rå,"Järn, Fe",Kött processat,4.7,mg
5045,Ren kött kallrökt rå,Energi (kJ),Kött processat,554.0,kJ
5045,Ren kött kallrökt rå,Energi (kcal),Kött processat,132.0,kcal
5045,Ren kött kallrökt rå,Disackarider,Kött processat,0.0,g
5045,Ren kött kallrökt rå,"Kalcium, Ca",Kött processat,4.0,mg
5045,Ren kött kallrökt rå,Fettsyra 4:0-10:0,Kött processat,0.0,g
5045,Ren kött kallrökt rå,DHA (C22:6),Kött processat,0.0,g
5045,Ren kött kallrökt rå,DPA (C22:5),Kött processat,0.0,g
5045,Ren kött kallrökt rå,EPA (C20:5),Kött processat,0.0,g
5045,Ren kött kallrökt rå,Arakidonsyra C20:4,Kött processat,0.1,g
5045,Ren kött kallrökt rå,Arakidinsyra C20:0,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Linolensyra C18:3,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Linolsyra C18:2,Kött processat,0.3,g
5045,Ren kött kallrökt rå,Oljesyra C18:1,Kött processat,0.7,g
5045,Ren kött kallrökt rå,Stearinsyra C18:0,Kött processat,0.4,g
5045,Ren kött kallrökt rå,Palmitoljesyra C16:1,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Palmitinsyra C16:0,Kött processat,0.5,g
5045,Ren kött kallrökt rå,Myristinsyra C14:0,Kött processat,0.0,g
5045,Ren kött kallrökt rå,Laurinsyra C12:0,Kött processat,0.0,g
