nummer,namn,naringsnamn,gruppering,mangd,enhet
5045,Ren kött kallrökt rå,Betakaroten/β-Karoten,Kött processat,0.0,µg
5045,Ren kött kallrökt rå,Avfall (skal etc.),Kött processat,0.0,%
5045,Ren kött kallrökt rå,Aska,Kött processat,3.7,g
5045,Ren kött kallrökt rå,Alkohol,Kött processat,0.0,g
5046,Hjort skav rå,"Zink, Zn",Kött färskt fryst tillagat ,4.0,mg
5046,Hjort skav rå,Vitamin E,Kött färskt fryst tillagat ,0.1,mg
5046,Hjort skav rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5046,Hjort skav rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5046,Hjort skav rå,Vitamin B6,Kött färskt fryst tillagat ,0.29,mg
5046,Hjort skav rå,Vitamin B12,Kött färskt fryst tillagat ,1.17,µg
5046,Hjort skav rå,Vitamin A,Kött färskt fryst tillagat ,7.5,RE/µg
5046,Hjort skav rå,Vatten,Kött färskt fryst tillagat ,75.4,g
5046,Hjort skav rå,Tiamin,Kött färskt fryst tillagat ,0.14,mg
5046,Hjort skav rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,"Selen, Se",Kött färskt fryst tillagat ,6.3,µg
5046,Hjort skav rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Riboflavin,Kött färskt fryst tillagat ,0.23,mg
5046,Hjort skav rå,Retinol,Kött färskt fryst tillagat ,7.5,µg
5046,Hjort skav rå,Protein,Kött färskt fryst tillagat ,17.9,g
5046,Hjort skav rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5046,Hjort skav rå,"Fosfor, P",Kött färskt fryst tillagat ,150.0,mg
5046,Hjort skav rå,Niacinekvivalenter,Kött färskt fryst tillagat ,8.9,NE/mg
5046,Hjort skav rå,Niacin,Kött färskt fryst tillagat ,5.64,mg
5046,Hjort skav rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5046,Hjort skav rå,"Natrium, Na",Kött färskt fryst tillagat ,69.0,mg
5046,Hjort skav rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.0,g
5046,Hjort skav rå,"Magnesium, Mg",Kött färskt fryst tillagat ,18.0,mg
5046,Hjort skav rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.6,g
5046,Hjort skav rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Kolesterol,Kött färskt fryst tillagat ,65.3,mg
5046,Hjort skav rå,"Kalium, K",Kött färskt fryst tillagat ,240.0,mg
5046,Hjort skav rå,"Jod, I",Kött färskt fryst tillagat ,2.5,µg
5046,Hjort skav rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5046,Hjort skav rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,"Fett, totalt",Kött färskt fryst tillagat ,6.3,g
5046,Hjort skav rå,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
5046,Hjort skav rå,Energi (kJ),Kött färskt fryst tillagat ,537.0,kJ
5046,Hjort skav rå,Energi (kcal),Kött färskt fryst tillagat ,128.0,kcal
5046,Hjort skav rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5046,Hjort skav rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
5046,Hjort skav rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5046,Hjort skav rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.2,g
5046,Hjort skav rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.0,g
5046,Hjort skav rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
5046,Hjort skav rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.9,g
5046,Hjort skav rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
5046,Hjort skav rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5046,Hjort skav rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5046,Hjort skav rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5046,Hjort skav rå,Aska,Kött färskt fryst tillagat ,0.7,g
5046,Hjort skav rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5047,Korv hjort rå,"Zink, Zn",Korv,3.2,mg
5047,Korv hjort rå,Vitamin E,Korv,2.2,mg
5047,Korv hjort rå,Vitamin D,Korv,0.0,µg
5047,Korv hjort rå,Vitamin C,Korv,0.0,mg
5047,Korv hjort rå,Vitamin B6,Korv,0.19,mg
5047,Korv hjort rå,Vitamin B12,Korv,1.42,µg
5047,Korv hjort rå,Vitamin A,Korv,116.2,RE/µg
5047,Korv hjort rå,Vatten,Korv,62.8,g
5047,Korv hjort rå,Tiamin,Korv,0.1,mg
5047,Korv hjort rå,Tillsatt socker,Korv,0.0,g
5047,Korv hjort rå,Fritt socker,Korv,0.0,g
5047,Korv hjort rå,"Selen, Se",Korv,3.6,µg
5047,Korv hjort rå,Sackaros,Korv,0.2,g
5047,Korv hjort rå,Riboflavin,Korv,0.22,mg
5047,Korv hjort rå,Retinol,Korv,112.0,µg
5047,Korv hjort rå,Protein,Korv,17.0,g
5047,Korv hjort rå,Summa fleromättade fettsyror,Korv,0.9,g
5047,Korv hjort rå,"Fosfor, P",Korv,120.0,mg
5047,Korv hjort rå,Niacinekvivalenter,Korv,6.7,NE/mg
5047,Korv hjort rå,Niacin,Korv,3.58,mg
5047,Korv hjort rå,"Salt, NaCl",Korv,2.2,g
5047,Korv hjort rå,"Natrium, Na",Korv,880.0,mg
5047,Korv hjort rå,Monosackarider,Korv,0.2,g
5047,Korv hjort rå,"Sockerarter, totalt",Korv,0.4,g
5047,Korv hjort rå,Summa enkelomättade fettsyror,Korv,7.2,g
5047,Korv hjort rå,"Magnesium, Mg",Korv,16.0,mg
5047,Korv hjort rå,Summa mättade fettsyror,Korv,8.4,g
5047,Korv hjort rå,"Kolhydrater, tillgängliga",Korv,1.4,g
5047,Korv hjort rå,Kolesterol,Korv,59.9,mg
5047,Korv hjort rå,"Kalium, K",Korv,210.0,mg
5047,Korv hjort rå,"Jod, I",Korv,3.7,µg
5047,Korv hjort rå,Fullkorn totalt,Korv,0.0,g
5047,Korv hjort rå,"Folat, totalt",Korv,2.1,µg
5047,Korv hjort rå,Fibrer,Korv,0.0,g
5047,Korv hjort rå,"Fett, totalt",Korv,17.6,g
5047,Korv hjort rå,"Järn, Fe",Korv,2.5,mg
5047,Korv hjort rå,Energi (kJ),Korv,964.0,kJ
5047,Korv hjort rå,Energi (kcal),Korv,230.0,kcal
5047,Korv hjort rå,Disackarider,Korv,0.2,g
5047,Korv hjort rå,"Kalcium, Ca",Korv,15.0,mg
5047,Korv hjort rå,Fettsyra 4:0-10:0,Korv,0.0,g
5047,Korv hjort rå,DHA (C22:6),Korv,0.0,g
5047,Korv hjort rå,DPA (C22:5),Korv,0.0,g
5047,Korv hjort rå,EPA (C20:5),Korv,0.0,g
5047,Korv hjort rå,Arakidonsyra C20:4,Korv,0.0,g
5047,Korv hjort rå,Arakidinsyra C20:0,Korv,0.0,g
5047,Korv hjort rå,Linolensyra C18:3,Korv,0.1,g
5047,Korv hjort rå,Linolsyra C18:2,Korv,0.6,g
5047,Korv hjort rå,Oljesyra C18:1,Korv,6.2,g
5047,Korv hjort rå,Stearinsyra C18:0,Korv,2.8,g
5047,Korv hjort rå,Palmitoljesyra C16:1,Korv,0.7,g
5047,Korv hjort rå,Palmitinsyra C16:0,Korv,4.3,g
5047,Korv hjort rå,Myristinsyra C14:0,Korv,0.6,g
5047,Korv hjort rå,Laurinsyra C12:0,Korv,0.0,g
5047,Korv hjort rå,Betakaroten/β-Karoten,Korv,51.0,µg
5047,Korv hjort rå,Avfall (skal etc.),Korv,0.0,%
5047,Korv hjort rå,Aska,Korv,2.8,g
5047,Korv hjort rå,Alkohol,Korv,0.0,g
5048,Vildsvin bog rå,"Zink, Zn",Kött färskt fryst tillagat ,3.3,mg
5048,Vildsvin bog rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
5048,Vildsvin bog rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5048,Vildsvin bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5048,Vildsvin bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
5048,Vildsvin bog rå,Vitamin B12,Kött färskt fryst tillagat ,1.5,µg
5048,Vildsvin bog rå,Vitamin A,Kött färskt fryst tillagat ,2.7,RE/µg
5048,Vildsvin bog rå,Vatten,Kött färskt fryst tillagat ,75.0,g
5048,Vildsvin bog rå,Tiamin,Kött färskt fryst tillagat ,1.32,mg
5048,Vildsvin bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,"Selen, Se",Kött färskt fryst tillagat ,14.6,µg
5048,Vildsvin bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Riboflavin,Kött färskt fryst tillagat ,0.42,mg
5048,Vildsvin bog rå,Retinol,Kött färskt fryst tillagat ,2.7,µg
5048,Vildsvin bog rå,Protein,Kött färskt fryst tillagat ,22.6,g
5048,Vildsvin bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5048,Vildsvin bog rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
5048,Vildsvin bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.8,NE/mg
5048,Vildsvin bog rå,Niacin,Kött färskt fryst tillagat ,5.67,mg
5048,Vildsvin bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5048,Vildsvin bog rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
5048,Vildsvin bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5048,Vildsvin bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
5048,Vildsvin bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5048,Vildsvin bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Kolesterol,Kött färskt fryst tillagat ,63.8,mg
5048,Vildsvin bog rå,"Kalium, K",Kött färskt fryst tillagat ,360.0,mg
5048,Vildsvin bog rå,"Jod, I",Kött färskt fryst tillagat ,2.5,µg
5048,Vildsvin bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,"Folat, totalt",Kött färskt fryst tillagat ,0.8,µg
5048,Vildsvin bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,"Fett, totalt",Kött färskt fryst tillagat ,1.4,g
5048,Vildsvin bog rå,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
5048,Vildsvin bog rå,Energi (kJ),Kött färskt fryst tillagat ,437.0,kJ
5048,Vildsvin bog rå,Energi (kcal),Kött färskt fryst tillagat ,104.0,kcal
5048,Vildsvin bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5048,Vildsvin bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5048,Vildsvin bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.4,g
5048,Vildsvin bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.1,g
5048,Vildsvin bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
5048,Vildsvin bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5048,Vildsvin bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5048,Vildsvin bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5048,Vildsvin bog rå,Aska,Kött färskt fryst tillagat ,1.0,g
5048,Vildsvin bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Zink, Zn",Kött färskt fryst tillagat ,2.4,mg
5049,Vildsvin filé rå,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
5049,Vildsvin filé rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5049,Vildsvin filé rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5049,Vildsvin filé rå,Vitamin B6,Kött färskt fryst tillagat ,0.56,mg
5049,Vildsvin filé rå,Vitamin B12,Kött färskt fryst tillagat ,1.22,µg
5049,Vildsvin filé rå,Vitamin A,Kött färskt fryst tillagat ,2.3,RE/µg
5049,Vildsvin filé rå,Vatten,Kött färskt fryst tillagat ,73.5,g
5049,Vildsvin filé rå,Tiamin,Kött färskt fryst tillagat ,1.47,mg
5049,Vildsvin filé rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Selen, Se",Kött färskt fryst tillagat ,10.6,µg
5049,Vildsvin filé rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Riboflavin,Kött färskt fryst tillagat ,0.28,mg
5049,Vildsvin filé rå,Retinol,Kött färskt fryst tillagat ,2.3,µg
5049,Vildsvin filé rå,Protein,Kött färskt fryst tillagat ,23.3,g
5049,Vildsvin filé rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5049,Vildsvin filé rå,"Fosfor, P",Kött färskt fryst tillagat ,210.0,mg
5049,Vildsvin filé rå,Niacinekvivalenter,Kött färskt fryst tillagat ,11.3,NE/mg
5049,Vildsvin filé rå,Niacin,Kött färskt fryst tillagat ,7.03,mg
5049,Vildsvin filé rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5049,Vildsvin filé rå,"Natrium, Na",Kött färskt fryst tillagat ,67.0,mg
5049,Vildsvin filé rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.6,g
5049,Vildsvin filé rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
5049,Vildsvin filé rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.6,g
5049,Vildsvin filé rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Kolesterol,Kött färskt fryst tillagat ,61.4,mg
5049,Vildsvin filé rå,"Kalium, K",Kött färskt fryst tillagat ,360.0,mg
5049,Vildsvin filé rå,"Jod, I",Kött färskt fryst tillagat ,2.3,µg
5049,Vildsvin filé rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Folat, totalt",Kött färskt fryst tillagat ,0.8,µg
5049,Vildsvin filé rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Fett, totalt",Kött färskt fryst tillagat ,1.8,g
5049,Vildsvin filé rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
5049,Vildsvin filé rå,Energi (kJ),Kött färskt fryst tillagat ,463.0,kJ
5049,Vildsvin filé rå,Energi (kcal),Kött färskt fryst tillagat ,111.0,kcal
5049,Vildsvin filé rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
5049,Vildsvin filé rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5049,Vildsvin filé rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.6,g
5049,Vildsvin filé rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
5049,Vildsvin filé rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.4,g
5049,Vildsvin filé rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5049,Vildsvin filé rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5049,Vildsvin filé rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5049,Vildsvin filé rå,Aska,Kött färskt fryst tillagat ,1.0,g
5049,Vildsvin filé rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Zink, Zn",Kött färskt fryst tillagat ,2.5,mg
5050,Rådjur stek rå,Vitamin E,Kött färskt fryst tillagat ,1.1,mg
5050,Rådjur stek rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5050,Rådjur stek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5050,Rådjur stek rå,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
5050,Rådjur stek rå,Vitamin B12,Kött färskt fryst tillagat ,2.68,µg
5050,Rådjur stek rå,Vitamin A,Kött färskt fryst tillagat ,2.9,RE/µg
5050,Rådjur stek rå,Vatten,Kött färskt fryst tillagat ,74.7,g
5050,Rådjur stek rå,Tiamin,Kött färskt fryst tillagat ,0.31,mg
5050,Rådjur stek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Selen, Se",Kött färskt fryst tillagat ,8.7,µg
5050,Rådjur stek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Riboflavin,Kött färskt fryst tillagat ,0.52,mg
5050,Rådjur stek rå,Retinol,Kött färskt fryst tillagat ,2.9,µg
5050,Rådjur stek rå,Protein,Kött färskt fryst tillagat ,23.6,g
5050,Rådjur stek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,"Fosfor, P",Kött färskt fryst tillagat ,230.0,mg
5050,Rådjur stek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,11.0,NE/mg
5050,Rådjur stek rå,Niacin,Kött färskt fryst tillagat ,6.63,mg
5050,Rådjur stek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,"Natrium, Na",Kött färskt fryst tillagat ,65.0,mg
5050,Rådjur stek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5050,Rådjur stek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
5050,Rådjur stek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5050,Rådjur stek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Kolesterol,Kött färskt fryst tillagat ,65.3,mg
5050,Rådjur stek rå,"Kalium, K",Kött färskt fryst tillagat ,360.0,mg
5050,Rådjur stek rå,"Jod, I",Kött färskt fryst tillagat ,2.1,µg
5050,Rådjur stek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5050,Rådjur stek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Fett, totalt",Kött färskt fryst tillagat ,1.1,g
5050,Rådjur stek rå,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
5050,Rådjur stek rå,Energi (kJ),Kött färskt fryst tillagat ,442.0,kJ
5050,Rådjur stek rå,Energi (kcal),Kött färskt fryst tillagat ,106.0,kcal
5050,Rådjur stek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
5050,Rådjur stek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
5050,Rådjur stek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5050,Rådjur stek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5050,Rådjur stek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5050,Rådjur stek rå,Aska,Kött färskt fryst tillagat ,1.1,g
5050,Rådjur stek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Zink, Zn",Kött färskt fryst tillagat ,2.5,mg
5058,Vildsvin stek rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
5058,Vildsvin stek rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5058,Vildsvin stek rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5058,Vildsvin stek rå,Vitamin B6,Kött färskt fryst tillagat ,0.59,mg
5058,Vildsvin stek rå,Vitamin B12,Kött färskt fryst tillagat ,1.33,µg
5058,Vildsvin stek rå,Vitamin A,Kött färskt fryst tillagat ,2.3,RE/µg
5058,Vildsvin stek rå,Vatten,Kött färskt fryst tillagat ,74.7,g
5058,Vildsvin stek rå,Tiamin,Kött färskt fryst tillagat ,1.64,mg
5058,Vildsvin stek rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Selen, Se",Kött färskt fryst tillagat ,13.9,µg
5058,Vildsvin stek rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Riboflavin,Kött färskt fryst tillagat ,0.46,mg
5058,Vildsvin stek rå,Retinol,Kött färskt fryst tillagat ,2.3,µg
5058,Vildsvin stek rå,Protein,Kött färskt fryst tillagat ,23.0,g
5058,Vildsvin stek rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5058,Vildsvin stek rå,"Fosfor, P",Kött färskt fryst tillagat ,230.0,mg
5058,Vildsvin stek rå,Niacinekvivalenter,Kött färskt fryst tillagat ,11.4,NE/mg
5058,Vildsvin stek rå,Niacin,Kött färskt fryst tillagat ,7.19,mg
5058,Vildsvin stek rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5058,Vildsvin stek rå,"Natrium, Na",Kött färskt fryst tillagat ,65.0,mg
5058,Vildsvin stek rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5058,Vildsvin stek rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
5058,Vildsvin stek rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5058,Vildsvin stek rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Kolesterol,Kött färskt fryst tillagat ,69.9,mg
5058,Vildsvin stek rå,"Kalium, K",Kött färskt fryst tillagat ,380.0,mg
5058,Vildsvin stek rå,"Jod, I",Kött färskt fryst tillagat ,2.8,µg
5058,Vildsvin stek rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Folat, totalt",Kött färskt fryst tillagat ,0.8,µg
5058,Vildsvin stek rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Fett, totalt",Kött färskt fryst tillagat ,1.3,g
