nummer,namn,naringsnamn,gruppering,mangd,enhet
5058,Vildsvin stek rå,"Järn, Fe",Kött färskt fryst tillagat ,2.4,mg
5058,Vildsvin stek rå,Energi (kJ),Kött färskt fryst tillagat ,439.0,kJ
5058,Vildsvin stek rå,Energi (kcal),Kött färskt fryst tillagat ,105.0,kcal
5058,Vildsvin stek rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5058,Vildsvin stek rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5058,Vildsvin stek rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.4,g
5058,Vildsvin stek rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.1,g
5058,Vildsvin stek rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.2,g
5058,Vildsvin stek rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5058,Vildsvin stek rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5058,Vildsvin stek rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5058,Vildsvin stek rå,Aska,Kött färskt fryst tillagat ,1.1,g
5058,Vildsvin stek rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5059,Korv kycklingkorv,"Zink, Zn",Korv,0.6,mg
5059,Korv kycklingkorv,Vitamin E,Korv,3.1,mg
5059,Korv kycklingkorv,Vitamin D,Korv,0.46,µg
5059,Korv kycklingkorv,Vitamin C,Korv,0.0,mg
5059,Korv kycklingkorv,Vitamin B6,Korv,0.11,mg
5059,Korv kycklingkorv,Vitamin B12,Korv,0.25,µg
5059,Korv kycklingkorv,Vitamin A,Korv,179.9,RE/µg
5059,Korv kycklingkorv,Vatten,Korv,64.8,g
5059,Korv kycklingkorv,Tiamin,Korv,0.06,mg
5059,Korv kycklingkorv,Tillsatt socker,Korv,1.0,g
5059,Korv kycklingkorv,Fritt socker,Korv,1.0,g
5059,Korv kycklingkorv,"Selen, Se",Korv,4.2,µg
5059,Korv kycklingkorv,Sackaros,Korv,0.0,g
5059,Korv kycklingkorv,Riboflavin,Korv,0.08,mg
5059,Korv kycklingkorv,Retinol,Korv,176.0,µg
5059,Korv kycklingkorv,Protein,Korv,9.4,g
5059,Korv kycklingkorv,Summa fleromättade fettsyror,Korv,2.0,g
5059,Korv kycklingkorv,"Fosfor, P",Korv,170.0,mg
5059,Korv kycklingkorv,Niacinekvivalenter,Korv,5.4,NE/mg
5059,Korv kycklingkorv,Niacin,Korv,3.66,mg
5059,Korv kycklingkorv,"Salt, NaCl",Korv,1.8,g
5059,Korv kycklingkorv,"Natrium, Na",Korv,730.0,mg
5059,Korv kycklingkorv,Monosackarider,Korv,1.2,g
5059,Korv kycklingkorv,"Sockerarter, totalt",Korv,1.2,g
5059,Korv kycklingkorv,Summa enkelomättade fettsyror,Korv,6.6,g
5059,Korv kycklingkorv,"Magnesium, Mg",Korv,12.0,mg
5059,Korv kycklingkorv,Summa mättade fettsyror,Korv,4.2,g
5059,Korv kycklingkorv,"Kolhydrater, tillgängliga",Korv,9.6,g
5059,Korv kycklingkorv,Kolesterol,Korv,63.5,mg
5059,Korv kycklingkorv,"Kalium, K",Korv,250.0,mg
5059,Korv kycklingkorv,"Jod, I",Korv,35.4,µg
5059,Korv kycklingkorv,Fullkorn totalt,Korv,0.0,g
5059,Korv kycklingkorv,"Folat, totalt",Korv,4.7,µg
5059,Korv kycklingkorv,Fibrer,Korv,0.0,g
5059,Korv kycklingkorv,"Fett, totalt",Korv,13.6,g
5059,Korv kycklingkorv,"Järn, Fe",Korv,1.1,mg
5059,Korv kycklingkorv,Energi (kJ),Korv,826.0,kJ
5059,Korv kycklingkorv,Energi (kcal),Korv,197.0,kcal
5059,Korv kycklingkorv,Disackarider,Korv,0.0,g
5059,Korv kycklingkorv,"Kalcium, Ca",Korv,34.0,mg
5059,Korv kycklingkorv,Fettsyra 4:0-10:0,Korv,0.0,g
5059,Korv kycklingkorv,DHA (C22:6),Korv,0.0,g
5059,Korv kycklingkorv,DPA (C22:5),Korv,0.0,g
5059,Korv kycklingkorv,EPA (C20:5),Korv,0.0,g
5059,Korv kycklingkorv,Arakidonsyra C20:4,Korv,0.0,g
5059,Korv kycklingkorv,Arakidinsyra C20:0,Korv,0.0,g
5059,Korv kycklingkorv,Linolensyra C18:3,Korv,0.2,g
5059,Korv kycklingkorv,Linolsyra C18:2,Korv,1.8,g
5059,Korv kycklingkorv,Oljesyra C18:1,Korv,5.6,g
5059,Korv kycklingkorv,Stearinsyra C18:0,Korv,0.8,g
5059,Korv kycklingkorv,Palmitoljesyra C16:1,Korv,0.8,g
5059,Korv kycklingkorv,Palmitinsyra C16:0,Korv,3.1,g
5059,Korv kycklingkorv,Myristinsyra C14:0,Korv,0.1,g
5059,Korv kycklingkorv,Laurinsyra C12:0,Korv,0.0,g
5059,Korv kycklingkorv,Betakaroten/β-Karoten,Korv,45.0,µg
5059,Korv kycklingkorv,Avfall (skal etc.),Korv,0.0,%
5059,Korv kycklingkorv,Aska,Korv,2.6,g
5059,Korv kycklingkorv,Alkohol,Korv,0.0,g
5060,Vildsvin kött rå,"Zink, Zn",Kött färskt fryst tillagat ,2.7,mg
5060,Vildsvin kött rå,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
5060,Vildsvin kött rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5060,Vildsvin kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5060,Vildsvin kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
5060,Vildsvin kött rå,Vitamin B12,Kött färskt fryst tillagat ,1.35,µg
5060,Vildsvin kött rå,Vitamin A,Kött färskt fryst tillagat ,2.4,RE/µg
5060,Vildsvin kött rå,Vatten,Kött färskt fryst tillagat ,74.4,g
5060,Vildsvin kött rå,Tiamin,Kött färskt fryst tillagat ,1.48,mg
5060,Vildsvin kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,"Selen, Se",Kött färskt fryst tillagat ,13.0,µg
5060,Vildsvin kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Riboflavin,Kött färskt fryst tillagat ,0.39,mg
5060,Vildsvin kött rå,Retinol,Kött färskt fryst tillagat ,2.4,µg
5060,Vildsvin kött rå,Protein,Kött färskt fryst tillagat ,23.0,g
5060,Vildsvin kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5060,Vildsvin kött rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
5060,Vildsvin kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.8,NE/mg
5060,Vildsvin kött rå,Niacin,Kött färskt fryst tillagat ,6.63,mg
5060,Vildsvin kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5060,Vildsvin kött rå,"Natrium, Na",Kött färskt fryst tillagat ,66.0,mg
5060,Vildsvin kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5060,Vildsvin kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
5060,Vildsvin kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5060,Vildsvin kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Kolesterol,Kött färskt fryst tillagat ,65.0,mg
5060,Vildsvin kött rå,"Kalium, K",Kött färskt fryst tillagat ,367.0,mg
5060,Vildsvin kött rå,"Jod, I",Kött färskt fryst tillagat ,2.6,µg
5060,Vildsvin kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,"Folat, totalt",Kött färskt fryst tillagat ,1.6,µg
5060,Vildsvin kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,"Fett, totalt",Kött färskt fryst tillagat ,1.5,g
5060,Vildsvin kött rå,"Järn, Fe",Kött färskt fryst tillagat ,1.8,mg
5060,Vildsvin kött rå,Energi (kJ),Kött färskt fryst tillagat ,446.0,kJ
5060,Vildsvin kött rå,Energi (kcal),Kött färskt fryst tillagat ,107.0,kcal
5060,Vildsvin kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5060,Vildsvin kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5060,Vildsvin kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
5060,Vildsvin kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
5060,Vildsvin kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
5060,Vildsvin kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5060,Vildsvin kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5060,Vildsvin kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5060,Vildsvin kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
5060,Vildsvin kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Zink, Zn",Kött färskt fryst tillagat ,3.1,mg
5064,Rådjur bog rå,Vitamin E,Kött färskt fryst tillagat ,1.1,mg
5064,Rådjur bog rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5064,Rådjur bog rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5064,Rådjur bog rå,Vitamin B6,Kött färskt fryst tillagat ,0.46,mg
5064,Rådjur bog rå,Vitamin B12,Kött färskt fryst tillagat ,1.61,µg
5064,Rådjur bog rå,Vitamin A,Kött färskt fryst tillagat ,3.3,RE/µg
5064,Rådjur bog rå,Vatten,Kött färskt fryst tillagat ,73.8,g
5064,Rådjur bog rå,Tiamin,Kött färskt fryst tillagat ,0.24,mg
5064,Rådjur bog rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Selen, Se",Kött färskt fryst tillagat ,9.1,µg
5064,Rådjur bog rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Riboflavin,Kött färskt fryst tillagat ,0.46,mg
5064,Rådjur bog rå,Retinol,Kött färskt fryst tillagat ,3.3,µg
5064,Rådjur bog rå,Protein,Kött färskt fryst tillagat ,24.3,g
5064,Rådjur bog rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5064,Rådjur bog rå,"Fosfor, P",Kött färskt fryst tillagat ,220.0,mg
5064,Rådjur bog rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.4,NE/mg
5064,Rådjur bog rå,Niacin,Kött färskt fryst tillagat ,5.93,mg
5064,Rådjur bog rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5064,Rådjur bog rå,"Natrium, Na",Kött färskt fryst tillagat ,73.0,mg
5064,Rådjur bog rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5064,Rådjur bog rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
5064,Rådjur bog rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.6,g
5064,Rådjur bog rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Kolesterol,Kött färskt fryst tillagat ,68.6,mg
5064,Rådjur bog rå,"Kalium, K",Kött färskt fryst tillagat ,350.0,mg
5064,Rådjur bog rå,"Jod, I",Kött färskt fryst tillagat ,1.9,µg
5064,Rådjur bog rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5064,Rådjur bog rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Fett, totalt",Kött färskt fryst tillagat ,1.4,g
5064,Rådjur bog rå,"Järn, Fe",Kött färskt fryst tillagat ,2.3,mg
5064,Rådjur bog rå,Energi (kJ),Kött färskt fryst tillagat ,465.0,kJ
5064,Rådjur bog rå,Energi (kcal),Kött färskt fryst tillagat ,111.0,kcal
5064,Rådjur bog rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,"Kalcium, Ca",Kött färskt fryst tillagat ,6.0,mg
5064,Rådjur bog rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5064,Rådjur bog rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.3,g
5064,Rådjur bog rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.3,g
5064,Rådjur bog rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
5064,Rådjur bog rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5064,Rådjur bog rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5064,Rådjur bog rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5064,Rådjur bog rå,Aska,Kött färskt fryst tillagat ,1.0,g
5064,Rådjur bog rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Zink, Zn",Kött färskt fryst tillagat ,4.1,mg
5065,Ren kött rå,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
5065,Ren kött rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5065,Ren kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5065,Ren kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.44,mg
5065,Ren kött rå,Vitamin B12,Kött färskt fryst tillagat ,2.94,µg
5065,Ren kött rå,Vitamin A,Kött färskt fryst tillagat ,3.7,RE/µg
5065,Ren kött rå,Vatten,Kött färskt fryst tillagat ,74.3,g
5065,Ren kött rå,Tiamin,Kött färskt fryst tillagat ,0.32,mg
5065,Ren kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Selen, Se",Kött färskt fryst tillagat ,18.5,µg
5065,Ren kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Riboflavin,Kött färskt fryst tillagat ,0.48,mg
5065,Ren kött rå,Retinol,Kött färskt fryst tillagat ,3.7,µg
5065,Ren kött rå,Protein,Kött färskt fryst tillagat ,23.1,g
5065,Ren kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5065,Ren kött rå,"Fosfor, P",Kött färskt fryst tillagat ,225.0,mg
5065,Ren kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,13.6,NE/mg
5065,Ren kött rå,Niacin,Kött färskt fryst tillagat ,9.32,mg
5065,Ren kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5065,Ren kött rå,"Natrium, Na",Kött färskt fryst tillagat ,70.0,mg
5065,Ren kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,0.5,g
5065,Ren kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,27.0,mg
5065,Ren kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,0.7,g
5065,Ren kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Kolesterol,Kött färskt fryst tillagat ,67.7,mg
5065,Ren kött rå,"Kalium, K",Kött färskt fryst tillagat ,355.0,mg
5065,Ren kött rå,"Jod, I",Kött färskt fryst tillagat ,5.8,µg
5065,Ren kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Folat, totalt",Kött färskt fryst tillagat ,1.7,µg
5065,Ren kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Fett, totalt",Kött färskt fryst tillagat ,1.7,g
5065,Ren kött rå,"Järn, Fe",Kött färskt fryst tillagat ,3.5,mg
5065,Ren kött rå,Energi (kJ),Kött färskt fryst tillagat ,456.0,kJ
5065,Ren kött rå,Energi (kcal),Kött färskt fryst tillagat ,109.0,kcal
5065,Ren kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5065,Ren kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
5065,Ren kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5065,Ren kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,0.5,g
5065,Ren kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.2,g
5065,Ren kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.3,g
5065,Ren kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5065,Ren kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5065,Ren kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5065,Ren kött rå,Aska,Kött färskt fryst tillagat ,1.1,g
5065,Ren kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Zink, Zn",Kött färskt fryst tillagat ,4.6,mg
5066,Nöt kött rå,Vitamin E,Kött färskt fryst tillagat ,0.7,mg
5066,Nöt kött rå,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.43,µg
5066,Nöt kött rå,Vitamin D,Kött färskt fryst tillagat ,0.03,µg
5066,Nöt kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5066,Nöt kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.38,mg
5066,Nöt kött rå,Vitamin B12,Kött färskt fryst tillagat ,1.19,µg
5066,Nöt kött rå,Vitamin A,Kött färskt fryst tillagat ,7.5,RE/µg
5066,Nöt kött rå,Vatten,Kött färskt fryst tillagat ,72.3,g
5066,Nöt kött rå,Tiamin,Kött färskt fryst tillagat ,0.08,mg
5066,Nöt kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Selen, Se",Kött färskt fryst tillagat ,7.5,µg
5066,Nöt kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Riboflavin,Kött färskt fryst tillagat ,0.19,mg
5066,Nöt kött rå,Retinol,Kött färskt fryst tillagat ,4.9,µg
5066,Nöt kött rå,Protein,Kött färskt fryst tillagat ,22.2,g
5066,Nöt kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.3,g
5066,Nöt kött rå,"Fosfor, P",Kött färskt fryst tillagat ,190.0,mg
5066,Nöt kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.8,NE/mg
5066,Nöt kött rå,Niacin,Kött färskt fryst tillagat ,5.68,mg
5066,Nöt kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5066,Nöt kött rå,"Natrium, Na",Kött färskt fryst tillagat ,64.0,mg
5066,Nöt kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.6,g
5066,Nöt kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
5066,Nöt kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.9,g
5066,Nöt kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Kolesterol,Kött färskt fryst tillagat ,58.4,mg
5066,Nöt kött rå,"Kalium, K",Kött färskt fryst tillagat ,328.0,mg
5066,Nöt kött rå,"Jod, I",Kött färskt fryst tillagat ,2.7,µg
5066,Nöt kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Folat, totalt",Kött färskt fryst tillagat ,4.8,µg
5066,Nöt kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Fett, totalt",Kött färskt fryst tillagat ,4.2,g
5066,Nöt kött rå,"Järn, Fe",Kött färskt fryst tillagat ,2.6,mg
5066,Nöt kött rå,Energi (kJ),Kött färskt fryst tillagat ,534.0,kJ
5066,Nöt kött rå,Energi (kcal),Kött färskt fryst tillagat ,128.0,kcal
5066,Nöt kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
5066,Nöt kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.2,g
5066,Nöt kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,1.4,g
5066,Nöt kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
5066,Nöt kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
5066,Nöt kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
5066,Nöt kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
5066,Nöt kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5066,Nöt kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,31.0,µg
5066,Nöt kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5066,Nöt kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
5066,Nöt kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Zink, Zn",Kött färskt fryst tillagat ,3.0,mg
5067,Lamm kött rå,Vitamin E,Kött färskt fryst tillagat ,0.3,mg
5067,Lamm kött rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5067,Lamm kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5067,Lamm kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.3,mg
5067,Lamm kött rå,Vitamin B12,Kött färskt fryst tillagat ,1.43,µg
5067,Lamm kött rå,Vitamin A,Kött färskt fryst tillagat ,11.2,RE/µg
5067,Lamm kött rå,Vatten,Kött färskt fryst tillagat ,69.2,g
5067,Lamm kött rå,Tiamin,Kött färskt fryst tillagat ,0.18,mg
5067,Lamm kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Selen, Se",Kött färskt fryst tillagat ,7.1,µg
5067,Lamm kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
5067,Lamm kött rå,Retinol,Kött färskt fryst tillagat ,11.2,µg
5067,Lamm kött rå,Protein,Kött färskt fryst tillagat ,19.9,g
5067,Lamm kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.7,g
5067,Lamm kött rå,"Fosfor, P",Kött färskt fryst tillagat ,193.0,mg
