nummer,namn,naringsnamn,gruppering,mangd,enhet
5067,Lamm kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.0,NE/mg
5067,Lamm kött rå,Niacin,Kött färskt fryst tillagat ,6.35,mg
5067,Lamm kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5067,Lamm kött rå,"Natrium, Na",Kött färskt fryst tillagat ,72.0,mg
5067,Lamm kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.7,g
5067,Lamm kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,24.0,mg
5067,Lamm kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,4.0,g
5067,Lamm kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Kolesterol,Kött färskt fryst tillagat ,65.5,mg
5067,Lamm kött rå,"Kalium, K",Kött färskt fryst tillagat ,305.0,mg
5067,Lamm kött rå,"Jod, I",Kött färskt fryst tillagat ,4.5,µg
5067,Lamm kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
5067,Lamm kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Fett, totalt",Kött färskt fryst tillagat ,9.4,g
5067,Lamm kött rå,"Järn, Fe",Kött färskt fryst tillagat ,1.7,mg
5067,Lamm kött rå,Energi (kJ),Kött färskt fryst tillagat ,686.0,kJ
5067,Lamm kött rå,Energi (kcal),Kött färskt fryst tillagat ,164.0,kcal
5067,Lamm kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,8.0,mg
5067,Lamm kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
5067,Lamm kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
5067,Lamm kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,3.4,g
5067,Lamm kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.3,g
5067,Lamm kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
5067,Lamm kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.9,g
5067,Lamm kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.4,g
5067,Lamm kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5067,Lamm kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5067,Lamm kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5067,Lamm kött rå,Aska,Kött färskt fryst tillagat ,1.0,g
5067,Lamm kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Zink, Zn",Kött färskt fryst tillagat ,3.7,mg
5068,Lamm grytbitar rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
5068,Lamm grytbitar rå,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5068,Lamm grytbitar rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5068,Lamm grytbitar rå,Vitamin B6,Kött färskt fryst tillagat ,0.21,mg
5068,Lamm grytbitar rå,Vitamin B12,Kött färskt fryst tillagat ,2.36,µg
5068,Lamm grytbitar rå,Vitamin A,Kött färskt fryst tillagat ,6.6,RE/µg
5068,Lamm grytbitar rå,Vatten,Kött färskt fryst tillagat ,73.1,g
5068,Lamm grytbitar rå,Tiamin,Kött färskt fryst tillagat ,0.16,mg
5068,Lamm grytbitar rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Selen, Se",Kött färskt fryst tillagat ,7.5,µg
5068,Lamm grytbitar rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
5068,Lamm grytbitar rå,Retinol,Kött färskt fryst tillagat ,6.6,µg
5068,Lamm grytbitar rå,Protein,Kött färskt fryst tillagat ,20.1,g
5068,Lamm grytbitar rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5068,Lamm grytbitar rå,"Fosfor, P",Kött färskt fryst tillagat ,190.0,mg
5068,Lamm grytbitar rå,Niacinekvivalenter,Kött färskt fryst tillagat ,9.0,NE/mg
5068,Lamm grytbitar rå,Niacin,Kött färskt fryst tillagat ,5.34,mg
5068,Lamm grytbitar rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5068,Lamm grytbitar rå,"Natrium, Na",Kött färskt fryst tillagat ,78.0,mg
5068,Lamm grytbitar rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.4,g
5068,Lamm grytbitar rå,"Magnesium, Mg",Kött färskt fryst tillagat ,23.0,mg
5068,Lamm grytbitar rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.4,g
5068,Lamm grytbitar rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Kolesterol,Kött färskt fryst tillagat ,63.2,mg
5068,Lamm grytbitar rå,"Kalium, K",Kött färskt fryst tillagat ,310.0,mg
5068,Lamm grytbitar rå,"Jod, I",Kött färskt fryst tillagat ,4.3,µg
5068,Lamm grytbitar rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Folat, totalt",Kött färskt fryst tillagat ,1.0,µg
5068,Lamm grytbitar rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Fett, totalt",Kött färskt fryst tillagat ,5.9,g
5068,Lamm grytbitar rå,"Järn, Fe",Kött färskt fryst tillagat ,1.4,mg
5068,Lamm grytbitar rå,Energi (kJ),Kött färskt fryst tillagat ,561.0,kJ
5068,Lamm grytbitar rå,Energi (kcal),Kött färskt fryst tillagat ,134.0,kcal
5068,Lamm grytbitar rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
5068,Lamm grytbitar rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.1,g
5068,Lamm grytbitar rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
5068,Lamm grytbitar rå,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
5068,Lamm grytbitar rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
5068,Lamm grytbitar rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
5068,Lamm grytbitar rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
5068,Lamm grytbitar rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
5068,Lamm grytbitar rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5068,Lamm grytbitar rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5068,Lamm grytbitar rå,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5068,Lamm grytbitar rå,Aska,Kött färskt fryst tillagat ,1.0,g
5068,Lamm grytbitar rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Zink, Zn",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin E,Hård matfettsblandning,11.8,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin D,Hård matfettsblandning,20.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin C,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin B6,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin B12,Hård matfettsblandning,0.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vitamin A,Hård matfettsblandning,748.8,RE/µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Vatten,Hård matfettsblandning,18.5,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Tiamin,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Tillsatt socker,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Fritt socker,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Selen, Se",Hård matfettsblandning,0.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Sackaros,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Riboflavin,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Retinol,Hård matfettsblandning,720.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Protein,Hård matfettsblandning,0.2,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Summa fleromättade fettsyror,Hård matfettsblandning,13.3,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Fosfor, P",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Niacinekvivalenter,Hård matfettsblandning,0.0,NE/mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Niacin,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,"Salt, NaCl",Hård matfettsblandning,1.3,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Natrium, Na",Hård matfettsblandning,520.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Monosackarider,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Sockerarter, totalt",Hård matfettsblandning,0.2,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Summa enkelomättade fettsyror,Hård matfettsblandning,32.2,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Magnesium, Mg",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Summa mättade fettsyror,Hård matfettsblandning,31.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Kolhydrater, tillgängliga",Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Kolesterol,Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,"Kalium, K",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,"Jod, I",Hård matfettsblandning,0.5,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Fullkorn totalt,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Folat, totalt",Hård matfettsblandning,0.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Fibrer,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Fett, totalt",Hård matfettsblandning,80.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Järn, Fe",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Energi (kJ),Hård matfettsblandning,2964.0,kJ
5085,Bordsmargarin fett 80% berikad typ Flora original,Energi (kcal),Hård matfettsblandning,708.0,kcal
5085,Bordsmargarin fett 80% berikad typ Flora original,Disackarider,Hård matfettsblandning,0.2,g
5085,Bordsmargarin fett 80% berikad typ Flora original,"Kalcium, Ca",Hård matfettsblandning,0.0,mg
5085,Bordsmargarin fett 80% berikad typ Flora original,Fettsyra 4:0-10:0,Hård matfettsblandning,1.4,g
5085,Bordsmargarin fett 80% berikad typ Flora original,DHA (C22:6),Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,DPA (C22:5),Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,EPA (C20:5),Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Arakidonsyra C20:4,Hård matfettsblandning,0.0,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Arakidinsyra C20:0,Hård matfettsblandning,0.3,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Linolensyra C18:3,Hård matfettsblandning,3.5,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Linolsyra C18:2,Hård matfettsblandning,9.7,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Oljesyra C18:1,Hård matfettsblandning,31.3,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Stearinsyra C18:0,Hård matfettsblandning,2.1,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Palmitoljesyra C16:1,Hård matfettsblandning,0.1,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Palmitinsyra C16:0,Hård matfettsblandning,15.1,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Myristinsyra C14:0,Hård matfettsblandning,3.2,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Laurinsyra C12:0,Hård matfettsblandning,8.6,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Betakaroten/β-Karoten,Hård matfettsblandning,346.0,µg
5085,Bordsmargarin fett 80% berikad typ Flora original,Avfall (skal etc.),Hård matfettsblandning,0.0,%
5085,Bordsmargarin fett 80% berikad typ Flora original,Aska,Hård matfettsblandning,1.3,g
5085,Bordsmargarin fett 80% berikad typ Flora original,Alkohol,Hård matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Zink, Zn",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin E,Flytande matfettsblandning,18.6,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin D,Flytande matfettsblandning,19.5,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin C,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin B6,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin B12,Flytande matfettsblandning,0.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vitamin A,Flytande matfettsblandning,1178.8,RE/µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Vatten,Flytande matfettsblandning,18.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Tiamin,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Tillsatt socker,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Fritt socker,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Selen, Se",Flytande matfettsblandning,0.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Sackaros,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Riboflavin,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Retinol,Flytande matfettsblandning,1150.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Protein,Flytande matfettsblandning,0.2,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Summa fleromättade fettsyror,Flytande matfettsblandning,20.9,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Fosfor, P",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Niacinekvivalenter,Flytande matfettsblandning,0.0,NE/mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Niacin,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Salt, NaCl",Flytande matfettsblandning,1.5,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Natrium, Na",Flytande matfettsblandning,600.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Monosackarider,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Sockerarter, totalt",Flytande matfettsblandning,0.2,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Summa enkelomättade fettsyror,Flytande matfettsblandning,44.3,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Magnesium, Mg",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Summa mättade fettsyror,Flytande matfettsblandning,11.2,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Kolhydrater, tillgängliga",Flytande matfettsblandning,0.3,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Kolesterol,Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Kalium, K",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Jod, I",Flytande matfettsblandning,0.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Fullkorn totalt,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Folat, totalt",Flytande matfettsblandning,0.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Fibrer,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Fett, totalt",Flytande matfettsblandning,80.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Järn, Fe",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Energi (kJ),Flytande matfettsblandning,2968.0,kJ
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Energi (kcal),Flytande matfettsblandning,710.0,kcal
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Disackarider,Flytande matfettsblandning,0.2,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,"Kalcium, Ca",Flytande matfettsblandning,0.0,mg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Fettsyra 4:0-10:0,Flytande matfettsblandning,0.7,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,DHA (C22:6),Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,DPA (C22:5),Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,EPA (C20:5),Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Arakidonsyra C20:4,Flytande matfettsblandning,0.0,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Arakidinsyra C20:0,Flytande matfettsblandning,0.5,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Linolensyra C18:3,Flytande matfettsblandning,7.1,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Linolsyra C18:2,Flytande matfettsblandning,13.8,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Oljesyra C18:1,Flytande matfettsblandning,42.6,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Stearinsyra C18:0,Flytande matfettsblandning,2.3,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Palmitoljesyra C16:1,Flytande matfettsblandning,0.3,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Palmitinsyra C16:0,Flytande matfettsblandning,5.5,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Myristinsyra C14:0,Flytande matfettsblandning,0.8,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Laurinsyra C12:0,Flytande matfettsblandning,0.3,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Betakaroten/β-Karoten,Flytande matfettsblandning,346.0,µg
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Avfall (skal etc.),Flytande matfettsblandning,0.0,%
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Aska,Flytande matfettsblandning,1.5,g
5087,Flytande matfettsblandning fett 80% berikad typ Ica raps- och smörolja,Alkohol,Flytande matfettsblandning,0.0,g
5136,Potatis höst kokt u. salt,"Zink, Zn",Potatis,0.2,mg
5136,Potatis höst kokt u. salt,Vitamin E,Potatis,0.1,mg
5136,Potatis höst kokt u. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Vitamin D,Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Vitamin C,Potatis,17.2,mg
5136,Potatis höst kokt u. salt,Vitamin B6,Potatis,0.2,mg
5136,Potatis höst kokt u. salt,Vitamin B12,Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Vitamin A,Potatis,0.4,RE/µg
5136,Potatis höst kokt u. salt,Vatten,Potatis,77.2,g
5136,Potatis höst kokt u. salt,Tiamin,Potatis,0.05,mg
5136,Potatis höst kokt u. salt,Tillsatt socker,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Fritt socker,Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Selen, Se",Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Sackaros,Potatis,0.2,g
5136,Potatis höst kokt u. salt,Riboflavin,Potatis,0.02,mg
5136,Potatis höst kokt u. salt,Retinol,Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Protein,Potatis,1.9,g
5136,Potatis höst kokt u. salt,Summa fleromättade fettsyror,Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Fosfor, P",Potatis,43.0,mg
5136,Potatis höst kokt u. salt,Niacinekvivalenter,Potatis,2.16,NE/mg
5136,Potatis höst kokt u. salt,Niacin,Potatis,1.86,mg
5136,Potatis höst kokt u. salt,"Salt, NaCl",Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Natrium, Na",Potatis,3.0,mg
5136,Potatis höst kokt u. salt,Monosackarider,Potatis,0.3,g
5136,Potatis höst kokt u. salt,"Sockerarter, totalt",Potatis,0.5,g
5136,Potatis höst kokt u. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Magnesium, Mg",Potatis,19.0,mg
