nummer,namn,naringsnamn,gruppering,mangd,enhet
5136,Potatis höst kokt u. salt,Summa mättade fettsyror,Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Kolhydrater, tillgängliga",Potatis,17.8,g
5136,Potatis höst kokt u. salt,Kolesterol,Potatis,0.0,mg
5136,Potatis höst kokt u. salt,"Kalium, K",Potatis,323.0,mg
5136,Potatis höst kokt u. salt,"Jod, I",Potatis,0.0,µg
5136,Potatis höst kokt u. salt,Fullkorn totalt,Potatis,0.0,g
5136,Potatis höst kokt u. salt,"Folat, totalt",Potatis,18.6,µg
5136,Potatis höst kokt u. salt,Fibrer,Potatis,2.1,g
5136,Potatis höst kokt u. salt,"Fett, totalt",Potatis,0.1,g
5136,Potatis höst kokt u. salt,"Järn, Fe",Potatis,0.4,mg
5136,Potatis höst kokt u. salt,Energi (kJ),Potatis,355.0,kJ
5136,Potatis höst kokt u. salt,Energi (kcal),Potatis,85.0,kcal
5136,Potatis höst kokt u. salt,Disackarider,Potatis,0.2,g
5136,Potatis höst kokt u. salt,"Kalcium, Ca",Potatis,4.0,mg
5136,Potatis höst kokt u. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,DHA (C22:6),Potatis,0.0,g
5136,Potatis höst kokt u. salt,DPA (C22:5),Potatis,0.0,g
5136,Potatis höst kokt u. salt,EPA (C20:5),Potatis,0.0,g
5136,Potatis höst kokt u. salt,Arakidonsyra C20:4,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Arakidinsyra C20:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Linolensyra C18:3,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Linolsyra C18:2,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Oljesyra C18:1,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Stearinsyra C18:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Palmitoljesyra C16:1,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Palmitinsyra C16:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Myristinsyra C14:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Laurinsyra C12:0,Potatis,0.0,g
5136,Potatis höst kokt u. salt,Betakaroten/β-Karoten,Potatis,5.0,µg
5136,Potatis höst kokt u. salt,Avfall (skal etc.),Potatis,0.0,%
5136,Potatis höst kokt u. salt,Aska,Potatis,0.9,g
5136,Potatis höst kokt u. salt,Alkohol,Potatis,0.0,g
5147,Julmust påskmust,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
5147,Julmust påskmust,Vatten,Saft läsk cider u alkohol ,91.7,g
5147,Julmust påskmust,Tiamin,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Tillsatt socker,Saft läsk cider u alkohol ,8.0,g
5147,Julmust påskmust,Fritt socker,Saft läsk cider u alkohol ,8.0,g
5147,Julmust påskmust,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Sackaros,Saft läsk cider u alkohol ,7.9,g
5147,Julmust påskmust,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Retinol,Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Protein,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Fosfor, P",Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
5147,Julmust påskmust,Niacin,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Natrium, Na",Saft läsk cider u alkohol ,2.0,mg
5147,Julmust påskmust,Monosackarider,Saft läsk cider u alkohol ,0.4,g
5147,Julmust påskmust,"Sockerarter, totalt",Saft läsk cider u alkohol ,8.3,g
5147,Julmust påskmust,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,8.3,g
5147,Julmust påskmust,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,"Kalium, K",Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,"Jod, I",Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Fibrer,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
5147,Julmust påskmust,Energi (kJ),Saft läsk cider u alkohol ,141.0,kJ
5147,Julmust påskmust,Energi (kcal),Saft läsk cider u alkohol ,34.0,kcal
5147,Julmust påskmust,Disackarider,Saft läsk cider u alkohol ,7.9,g
5147,Julmust påskmust,"Kalcium, Ca",Saft läsk cider u alkohol ,1.0,mg
5147,Julmust påskmust,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
5147,Julmust påskmust,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
5147,Julmust påskmust,Aska,Saft läsk cider u alkohol ,0.0,g
5147,Julmust påskmust,Alkohol,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
5149,Slush drickf.,Vatten,Saft läsk cider u alkohol ,89.8,g
5149,Slush drickf.,Tiamin,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Tillsatt socker,Saft läsk cider u alkohol ,10.0,g
5149,Slush drickf.,Fritt socker,Saft läsk cider u alkohol ,10.0,g
5149,Slush drickf.,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Sackaros,Saft läsk cider u alkohol ,3.6,g
5149,Slush drickf.,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Retinol,Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Protein,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Fosfor, P",Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
5149,Slush drickf.,Niacin,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Natrium, Na",Saft läsk cider u alkohol ,4.0,mg
5149,Slush drickf.,Monosackarider,Saft läsk cider u alkohol ,6.6,g
5149,Slush drickf.,"Sockerarter, totalt",Saft läsk cider u alkohol ,10.2,g
5149,Slush drickf.,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,10.2,g
5149,Slush drickf.,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,"Kalium, K",Saft läsk cider u alkohol ,4.0,mg
5149,Slush drickf.,"Jod, I",Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Fibrer,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
5149,Slush drickf.,Energi (kJ),Saft läsk cider u alkohol ,173.0,kJ
5149,Slush drickf.,Energi (kcal),Saft läsk cider u alkohol ,41.0,kcal
5149,Slush drickf.,Disackarider,Saft läsk cider u alkohol ,3.6,g
5149,Slush drickf.,"Kalcium, Ca",Saft läsk cider u alkohol ,1.0,mg
5149,Slush drickf.,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
5149,Slush drickf.,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
5149,Slush drickf.,Aska,Saft läsk cider u alkohol ,0.0,g
5149,Slush drickf.,Alkohol,Saft läsk cider u alkohol ,0.0,g
5150,Mandeldryck berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.0,mg
5150,Mandeldryck berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,2.9,mg
5150,Mandeldryck berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.93,µg
5150,Mandeldryck berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.93,µg
5150,Mandeldryck berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
5150,Mandeldryck berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
5150,Mandeldryck berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
5150,Mandeldryck berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
5150,Mandeldryck berikad,Vatten,Vegetabiliska produkter och mjölkersättning,94.5,g
5150,Mandeldryck berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5150,Mandeldryck berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
5150,Mandeldryck berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,3.0,g
5150,Mandeldryck berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
5150,Mandeldryck berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,3.1,g
5150,Mandeldryck berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.2,mg
5150,Mandeldryck berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
5150,Mandeldryck berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,67.0,mg
5150,Mandeldryck berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
5150,Mandeldryck berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.09,mg
5150,Mandeldryck berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
5150,Mandeldryck berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,49.0,mg
5150,Mandeldryck berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.1,g
5150,Mandeldryck berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,6.0,mg
5150,Mandeldryck berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,3.5,g
5150,Mandeldryck berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
5150,Mandeldryck berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,16.0,mg
5150,Mandeldryck berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
5150,Mandeldryck berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.4,µg
5150,Mandeldryck berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,0.2,g
5150,Mandeldryck berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,1.3,g
5150,Mandeldryck berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.1,mg
5150,Mandeldryck berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,109.0,kJ
5150,Mandeldryck berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,26.0,kcal
5150,Mandeldryck berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,3.1,g
5150,Mandeldryck berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,133.0,mg
5150,Mandeldryck berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5150,Mandeldryck berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
5150,Mandeldryck berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
5150,Mandeldryck berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
5150,Mandeldryck berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Zink, Zn",Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin E,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin D inkl 25-OH-D3,Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin D,Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin C,Cider alkoläsk drink,0.5,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin B6,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin B12,Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vitamin A,Cider alkoläsk drink,0.0,RE/µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Vatten,Cider alkoläsk drink,90.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Tiamin,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Tillsatt socker,Cider alkoläsk drink,6.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Fritt socker,Cider alkoläsk drink,6.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Selen, Se",Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Sackaros,Cider alkoläsk drink,2.8,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Riboflavin,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Retinol,Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Protein,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Summa fleromättade fettsyror,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Fosfor, P",Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Niacinekvivalenter,Cider alkoläsk drink,0.0,NE/mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Niacin,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Salt, NaCl",Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Natrium, Na",Cider alkoläsk drink,2.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Monosackarider,Cider alkoläsk drink,3.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Sockerarter, totalt",Cider alkoläsk drink,5.8,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Summa enkelomättade fettsyror,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Magnesium, Mg",Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Summa mättade fettsyror,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Kolhydrater, tillgängliga",Cider alkoläsk drink,5.9,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Kolesterol,Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Kalium, K",Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Jod, I",Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Fullkorn totalt,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Folat, totalt",Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Fibrer,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Fett, totalt",Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Järn, Fe",Cider alkoläsk drink,0.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Energi (kJ),Cider alkoläsk drink,218.0,kJ
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Energi (kcal),Cider alkoläsk drink,52.0,kcal
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Disackarider,Cider alkoläsk drink,2.8,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,"Kalcium, Ca",Cider alkoläsk drink,1.0,mg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Fettsyra 4:0-10:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,DHA (C22:6),Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,DPA (C22:5),Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,EPA (C20:5),Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Arakidonsyra C20:4,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Arakidinsyra C20:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Linolensyra C18:3,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Linolsyra C18:2,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Oljesyra C18:1,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Stearinsyra C18:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Palmitoljesyra C16:1,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Palmitinsyra C16:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Myristinsyra C14:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Laurinsyra C12:0,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Betakaroten/β-Karoten,Cider alkoläsk drink,0.0,µg
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Avfall (skal etc.),Cider alkoläsk drink,0.0,%
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Aska,Cider alkoläsk drink,0.0,g
5152,Alkoläsk kolsyrad dryck vol. % 4-5,Alkohol,Cider alkoläsk drink,4.05,g
5153,Potatis kokt u. salt,"Zink, Zn",Potatis,0.2,mg
5153,Potatis kokt u. salt,Vitamin E,Potatis,0.1,mg
5153,Potatis kokt u. salt,Vitamin D inkl 25-OH-D3,Potatis,0.0,µg
5153,Potatis kokt u. salt,Vitamin D,Potatis,0.0,µg
5153,Potatis kokt u. salt,Vitamin C,Potatis,17.4,mg
5153,Potatis kokt u. salt,Vitamin B6,Potatis,0.19,mg
5153,Potatis kokt u. salt,Vitamin B12,Potatis,0.0,µg
5153,Potatis kokt u. salt,Vitamin A,Potatis,0.6,RE/µg
5153,Potatis kokt u. salt,Vatten,Potatis,77.6,g
5153,Potatis kokt u. salt,Tiamin,Potatis,0.05,mg
5153,Potatis kokt u. salt,Tillsatt socker,Potatis,0.0,g
5153,Potatis kokt u. salt,Fritt socker,Potatis,0.0,g
5153,Potatis kokt u. salt,"Selen, Se",Potatis,0.0,µg
5153,Potatis kokt u. salt,Sackaros,Potatis,0.3,g
5153,Potatis kokt u. salt,Riboflavin,Potatis,0.03,mg
5153,Potatis kokt u. salt,Retinol,Potatis,0.0,µg
5153,Potatis kokt u. salt,Protein,Potatis,1.8,g
5153,Potatis kokt u. salt,Summa fleromättade fettsyror,Potatis,0.0,g
5153,Potatis kokt u. salt,"Fosfor, P",Potatis,42.0,mg
5153,Potatis kokt u. salt,Niacinekvivalenter,Potatis,2.1,NE/mg
5153,Potatis kokt u. salt,Niacin,Potatis,1.77,mg
5153,Potatis kokt u. salt,"Salt, NaCl",Potatis,0.0,g
5153,Potatis kokt u. salt,"Natrium, Na",Potatis,3.0,mg
5153,Potatis kokt u. salt,Monosackarider,Potatis,0.5,g
