nummer,namn,naringsnamn,gruppering,mangd,enhet
5153,Potatis kokt u. salt,"Sockerarter, totalt",Potatis,0.8,g
5153,Potatis kokt u. salt,Summa enkelomättade fettsyror,Potatis,0.0,g
5153,Potatis kokt u. salt,"Magnesium, Mg",Potatis,19.0,mg
5153,Potatis kokt u. salt,Summa mättade fettsyror,Potatis,0.0,g
5153,Potatis kokt u. salt,"Kolhydrater, tillgängliga",Potatis,17.5,g
5153,Potatis kokt u. salt,Kolesterol,Potatis,0.0,mg
5153,Potatis kokt u. salt,"Kalium, K",Potatis,322.0,mg
5153,Potatis kokt u. salt,"Jod, I",Potatis,0.0,µg
5153,Potatis kokt u. salt,Fullkorn totalt,Potatis,0.0,g
5153,Potatis kokt u. salt,"Folat, totalt",Potatis,20.1,µg
5153,Potatis kokt u. salt,Fibrer,Potatis,2.1,g
5153,Potatis kokt u. salt,"Fett, totalt",Potatis,0.1,g
5153,Potatis kokt u. salt,"Järn, Fe",Potatis,0.4,mg
5153,Potatis kokt u. salt,Energi (kJ),Potatis,349.0,kJ
5153,Potatis kokt u. salt,Energi (kcal),Potatis,83.0,kcal
5153,Potatis kokt u. salt,Disackarider,Potatis,0.3,g
5153,Potatis kokt u. salt,"Kalcium, Ca",Potatis,4.0,mg
5153,Potatis kokt u. salt,Fettsyra 4:0-10:0,Potatis,0.0,g
5153,Potatis kokt u. salt,DHA (C22:6),Potatis,0.0,g
5153,Potatis kokt u. salt,DPA (C22:5),Potatis,0.0,g
5153,Potatis kokt u. salt,EPA (C20:5),Potatis,0.0,g
5153,Potatis kokt u. salt,Arakidonsyra C20:4,Potatis,0.0,g
5153,Potatis kokt u. salt,Arakidinsyra C20:0,Potatis,0.0,g
5153,Potatis kokt u. salt,Linolensyra C18:3,Potatis,0.0,g
5153,Potatis kokt u. salt,Linolsyra C18:2,Potatis,0.0,g
5153,Potatis kokt u. salt,Oljesyra C18:1,Potatis,0.0,g
5153,Potatis kokt u. salt,Stearinsyra C18:0,Potatis,0.0,g
5153,Potatis kokt u. salt,Palmitoljesyra C16:1,Potatis,0.0,g
5153,Potatis kokt u. salt,Palmitinsyra C16:0,Potatis,0.0,g
5153,Potatis kokt u. salt,Myristinsyra C14:0,Potatis,0.0,g
5153,Potatis kokt u. salt,Laurinsyra C12:0,Potatis,0.0,g
5153,Potatis kokt u. salt,Betakaroten/β-Karoten,Potatis,8.0,µg
5153,Potatis kokt u. salt,Avfall (skal etc.),Potatis,0.0,%
5153,Potatis kokt u. salt,Aska,Potatis,0.9,g
5153,Potatis kokt u. salt,Alkohol,Potatis,0.0,g
5155,Lasagne m. svarta bönor veg. ,"Zink, Zn",Pastarätter,0.5,mg
5155,Lasagne m. svarta bönor veg. ,Vitamin E,Pastarätter,1.1,mg
5155,Lasagne m. svarta bönor veg. ,Vitamin D,Pastarätter,0.01,µg
5155,Lasagne m. svarta bönor veg. ,Vitamin C,Pastarätter,4.0,mg
5155,Lasagne m. svarta bönor veg. ,Vitamin B6,Pastarätter,0.07,mg
5155,Lasagne m. svarta bönor veg. ,Vitamin B12,Pastarätter,0.12,µg
5155,Lasagne m. svarta bönor veg. ,Vitamin A,Pastarätter,159.9,RE/µg
5155,Lasagne m. svarta bönor veg. ,Vatten,Pastarätter,75.8,g
5155,Lasagne m. svarta bönor veg. ,Tiamin,Pastarätter,0.04,mg
5155,Lasagne m. svarta bönor veg. ,Tillsatt socker,Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,Fritt socker,Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,"Selen, Se",Pastarätter,1.4,µg
5155,Lasagne m. svarta bönor veg. ,Sackaros,Pastarätter,0.4,g
5155,Lasagne m. svarta bönor veg. ,Riboflavin,Pastarätter,0.05,mg
5155,Lasagne m. svarta bönor veg. ,Retinol,Pastarätter,81.0,µg
5155,Lasagne m. svarta bönor veg. ,Protein,Pastarätter,4.3,g
5155,Lasagne m. svarta bönor veg. ,Summa fleromättade fettsyror,Pastarätter,0.4,g
5155,Lasagne m. svarta bönor veg. ,"Fosfor, P",Pastarätter,81.0,mg
5155,Lasagne m. svarta bönor veg. ,Niacinekvivalenter,Pastarätter,1.55,NE/mg
5155,Lasagne m. svarta bönor veg. ,Niacin,Pastarätter,0.63,mg
5155,Lasagne m. svarta bönor veg. ,"Salt, NaCl",Pastarätter,0.7,g
5155,Lasagne m. svarta bönor veg. ,"Natrium, Na",Pastarätter,288.0,mg
5155,Lasagne m. svarta bönor veg. ,Monosackarider,Pastarätter,2.0,g
5155,Lasagne m. svarta bönor veg. ,"Sockerarter, totalt",Pastarätter,2.9,g
5155,Lasagne m. svarta bönor veg. ,Summa enkelomättade fettsyror,Pastarätter,2.3,g
5155,Lasagne m. svarta bönor veg. ,"Magnesium, Mg",Pastarätter,16.0,mg
5155,Lasagne m. svarta bönor veg. ,Summa mättade fettsyror,Pastarätter,6.1,g
5155,Lasagne m. svarta bönor veg. ,"Kolhydrater, tillgängliga",Pastarätter,7.1,g
5155,Lasagne m. svarta bönor veg. ,Kolesterol,Pastarätter,19.2,mg
5155,Lasagne m. svarta bönor veg. ,"Kalium, K",Pastarätter,164.0,mg
5155,Lasagne m. svarta bönor veg. ,"Jod, I",Pastarätter,18.5,µg
5155,Lasagne m. svarta bönor veg. ,Fullkorn totalt,Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,"Folat, totalt",Pastarätter,14.7,µg
5155,Lasagne m. svarta bönor veg. ,Fibrer,Pastarätter,1.7,g
5155,Lasagne m. svarta bönor veg. ,"Fett, totalt",Pastarätter,9.6,g
5155,Lasagne m. svarta bönor veg. ,"Järn, Fe",Pastarätter,0.6,mg
5155,Lasagne m. svarta bönor veg. ,Energi (kJ),Pastarätter,562.0,kJ
5155,Lasagne m. svarta bönor veg. ,Energi (kcal),Pastarätter,134.0,kcal
5155,Lasagne m. svarta bönor veg. ,Disackarider,Pastarätter,0.9,g
5155,Lasagne m. svarta bönor veg. ,"Kalcium, Ca",Pastarätter,98.0,mg
5155,Lasagne m. svarta bönor veg. ,Fettsyra 4:0-10:0,Pastarätter,0.5,g
5155,Lasagne m. svarta bönor veg. ,DHA (C22:6),Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,DPA (C22:5),Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,EPA (C20:5),Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,Arakidonsyra C20:4,Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,Arakidinsyra C20:0,Pastarätter,0.0,g
5155,Lasagne m. svarta bönor veg. ,Linolensyra C18:3,Pastarätter,0.1,g
5155,Lasagne m. svarta bönor veg. ,Linolsyra C18:2,Pastarätter,0.4,g
5155,Lasagne m. svarta bönor veg. ,Oljesyra C18:1,Pastarätter,2.1,g
5155,Lasagne m. svarta bönor veg. ,Stearinsyra C18:0,Pastarätter,1.0,g
5155,Lasagne m. svarta bönor veg. ,Palmitoljesyra C16:1,Pastarätter,0.1,g
5155,Lasagne m. svarta bönor veg. ,Palmitinsyra C16:0,Pastarätter,3.0,g
5155,Lasagne m. svarta bönor veg. ,Myristinsyra C14:0,Pastarätter,1.0,g
5155,Lasagne m. svarta bönor veg. ,Laurinsyra C12:0,Pastarätter,0.3,g
5155,Lasagne m. svarta bönor veg. ,Betakaroten/β-Karoten,Pastarätter,827.0,µg
5155,Lasagne m. svarta bönor veg. ,Avfall (skal etc.),Pastarätter,1.0,%
5155,Lasagne m. svarta bönor veg. ,Aska,Pastarätter,1.5,g
5155,Lasagne m. svarta bönor veg. ,Alkohol,Pastarätter,0.0,g
5184,Tranbärsdryck drickf. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Vitamin C,Saft läsk cider u alkohol ,11.3,mg
5184,Tranbärsdryck drickf. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.01,mg
5184,Tranbärsdryck drickf. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
5184,Tranbärsdryck drickf. berikad,Vatten,Saft läsk cider u alkohol ,90.4,g
5184,Tranbärsdryck drickf. berikad,Tiamin,Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,Tillsatt socker,Saft läsk cider u alkohol ,6.0,g
5184,Tranbärsdryck drickf. berikad,Fritt socker,Saft läsk cider u alkohol ,8.0,g
5184,Tranbärsdryck drickf. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Sackaros,Saft läsk cider u alkohol ,3.2,g
5184,Tranbärsdryck drickf. berikad,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Protein,Saft läsk cider u alkohol ,0.2,g
5184,Tranbärsdryck drickf. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Fosfor, P",Saft läsk cider u alkohol ,1.0,mg
5184,Tranbärsdryck drickf. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
5184,Tranbärsdryck drickf. berikad,Niacin,Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Natrium, Na",Saft läsk cider u alkohol ,2.0,mg
5184,Tranbärsdryck drickf. berikad,Monosackarider,Saft läsk cider u alkohol ,5.1,g
5184,Tranbärsdryck drickf. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,8.3,g
5184,Tranbärsdryck drickf. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,2.0,mg
5184,Tranbärsdryck drickf. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,9.4,g
5184,Tranbärsdryck drickf. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
5184,Tranbärsdryck drickf. berikad,"Kalium, K",Saft läsk cider u alkohol ,11.0,mg
5184,Tranbärsdryck drickf. berikad,"Jod, I",Saft läsk cider u alkohol ,5.6,µg
5184,Tranbärsdryck drickf. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.1,mg
5184,Tranbärsdryck drickf. berikad,Energi (kJ),Saft läsk cider u alkohol ,164.0,kJ
5184,Tranbärsdryck drickf. berikad,Energi (kcal),Saft läsk cider u alkohol ,39.0,kcal
5184,Tranbärsdryck drickf. berikad,Disackarider,Saft läsk cider u alkohol ,3.2,g
5184,Tranbärsdryck drickf. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,7.0,mg
5184,Tranbärsdryck drickf. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
5184,Tranbärsdryck drickf. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
5184,Tranbärsdryck drickf. berikad,Aska,Saft läsk cider u alkohol ,0.0,g
5184,Tranbärsdryck drickf. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Zink, Zn",Gröt,1.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin E,Gröt,1.5,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin D,Gröt,2.08,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin C,Gröt,21.2,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin B6,Gröt,0.11,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin B12,Gröt,0.35,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vitamin A,Gröt,87.7,RE/µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Vatten,Gröt,77.6,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Tiamin,Gröt,0.12,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Tillsatt socker,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Fritt socker,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Selen, Se",Gröt,1.0,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Sackaros,Gröt,0.2,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Riboflavin,Gröt,0.21,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Retinol,Gröt,87.7,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Protein,Gröt,3.8,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Summa fleromättade fettsyror,Gröt,1.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Fosfor, P",Gröt,105.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Niacinekvivalenter,Gröt,1.68,NE/mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Niacin,Gröt,0.81,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,"Salt, NaCl",Gröt,0.1,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Natrium, Na",Gröt,38.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Monosackarider,Gröt,1.2,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Sockerarter, totalt",Gröt,6.3,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Summa enkelomättade fettsyror,Gröt,1.7,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Magnesium, Mg",Gröt,20.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Summa mättade fettsyror,Gröt,1.3,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Kolhydrater, tillgängliga",Gröt,12.2,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Kolesterol,Gröt,1.4,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,"Kalium, K",Gröt,199.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,"Jod, I",Gröt,26.3,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Fullkorn totalt,Gröt,6.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Folat, totalt",Gröt,15.0,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Fibrer,Gröt,1.8,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Fett, totalt",Gröt,4.2,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Järn, Fe",Gröt,2.8,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Energi (kJ),Gröt,441.0,kJ
5188,Barngröt ätf. flerkorn m. frukt berikad,Energi (kcal),Gröt,105.0,kcal
5188,Barngröt ätf. flerkorn m. frukt berikad,Disackarider,Gröt,5.1,g
5188,Barngröt ätf. flerkorn m. frukt berikad,"Kalcium, Ca",Gröt,155.0,mg
5188,Barngröt ätf. flerkorn m. frukt berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,DHA (C22:6),Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,DPA (C22:5),Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,EPA (C20:5),Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Arakidonsyra C20:4,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Arakidinsyra C20:0,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Linolensyra C18:3,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Linolsyra C18:2,Gröt,0.9,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Oljesyra C18:1,Gröt,1.7,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Stearinsyra C18:0,Gröt,0.2,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Palmitinsyra C16:0,Gröt,1.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Myristinsyra C14:0,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Laurinsyra C12:0,Gröt,0.0,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Betakaroten/β-Karoten,Gröt,0.0,µg
5188,Barngröt ätf. flerkorn m. frukt berikad,Aska,Gröt,0.5,g
5188,Barngröt ätf. flerkorn m. frukt berikad,Alkohol,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Zink, Zn",Gröt,1.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin E,Gröt,1.5,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin D,Gröt,1.15,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin C,Gröt,23.3,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin B6,Gröt,0.11,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin B12,Gröt,0.42,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vitamin A,Gröt,79.2,RE/µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Vatten,Gröt,77.6,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Tiamin,Gröt,0.15,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Tillsatt socker,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Fritt socker,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Selen, Se",Gröt,0.9,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Sackaros,Gröt,0.3,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Riboflavin,Gröt,0.2,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Retinol,Gröt,0.0,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Protein,Gröt,3.8,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Summa fleromättade fettsyror,Gröt,1.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Fosfor, P",Gröt,99.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Niacinekvivalenter,Gröt,1.66,NE/mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Niacin,Gröt,0.78,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Salt, NaCl",Gröt,0.1,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Natrium, Na",Gröt,32.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Monosackarider,Gröt,1.5,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Sockerarter, totalt",Gröt,5.1,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Summa enkelomättade fettsyror,Gröt,1.8,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Magnesium, Mg",Gröt,18.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Summa mättade fettsyror,Gröt,1.3,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Kolhydrater, tillgängliga",Gröt,12.4,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Kolesterol,Gröt,1.2,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Kalium, K",Gröt,176.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Jod, I",Gröt,24.0,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Fullkorn totalt,Gröt,8.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Folat, totalt",Gröt,17.3,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Fibrer,Gröt,1.4,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Fett, totalt",Gröt,4.1,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Järn, Fe",Gröt,2.5,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Energi (kJ),Gröt,438.0,kJ
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Energi (kcal),Gröt,105.0,kcal
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Disackarider,Gröt,3.8,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,"Kalcium, Ca",Gröt,148.0,mg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,DHA (C22:6),Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,DPA (C22:5),Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,EPA (C20:5),Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Arakidonsyra C20:4,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Arakidinsyra C20:0,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Linolensyra C18:3,Gröt,0.1,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Linolsyra C18:2,Gröt,0.9,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Oljesyra C18:1,Gröt,1.8,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Stearinsyra C18:0,Gröt,0.2,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Palmitinsyra C16:0,Gröt,1.1,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Myristinsyra C14:0,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Laurinsyra C12:0,Gröt,0.0,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Betakaroten/β-Karoten,Gröt,0.0,µg
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Aska,Gröt,0.7,g
5189,Barngröt ätf. m. fullkorn frukt bär berikad,Alkohol,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,"Zink, Zn",Gröt,1.0,mg
5190,Barngröt ätf. m. frukt berikad,Vitamin E,Gröt,1.5,mg
5190,Barngröt ätf. m. frukt berikad,Vitamin D,Gröt,1.85,µg
5190,Barngröt ätf. m. frukt berikad,Vitamin C,Gröt,20.5,mg
5190,Barngröt ätf. m. frukt berikad,Vitamin B6,Gröt,0.13,mg
5190,Barngröt ätf. m. frukt berikad,Vitamin B12,Gröt,0.48,µg
5190,Barngröt ätf. m. frukt berikad,Vitamin A,Gröt,92.0,RE/µg
5190,Barngröt ätf. m. frukt berikad,Vatten,Gröt,77.8,g
5190,Barngröt ätf. m. frukt berikad,Tiamin,Gröt,0.12,mg
5190,Barngröt ätf. m. frukt berikad,Tillsatt socker,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Fritt socker,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,"Selen, Se",Gröt,1.0,µg
5190,Barngröt ätf. m. frukt berikad,Sackaros,Gröt,1.0,g
5190,Barngröt ätf. m. frukt berikad,Riboflavin,Gröt,0.21,mg
5190,Barngröt ätf. m. frukt berikad,Retinol,Gröt,91.6,µg
5190,Barngröt ätf. m. frukt berikad,Protein,Gröt,3.5,g
5190,Barngröt ätf. m. frukt berikad,Summa fleromättade fettsyror,Gröt,1.0,g
5190,Barngröt ätf. m. frukt berikad,"Fosfor, P",Gröt,97.0,mg
5190,Barngröt ätf. m. frukt berikad,Niacinekvivalenter,Gröt,1.52,NE/mg
5190,Barngröt ätf. m. frukt berikad,Niacin,Gröt,0.69,mg
5190,Barngröt ätf. m. frukt berikad,"Salt, NaCl",Gröt,0.1,g
5190,Barngröt ätf. m. frukt berikad,"Natrium, Na",Gröt,42.0,mg
5190,Barngröt ätf. m. frukt berikad,Monosackarider,Gröt,1.8,g
5190,Barngröt ätf. m. frukt berikad,"Sockerarter, totalt",Gröt,7.1,g
5190,Barngröt ätf. m. frukt berikad,Summa enkelomättade fettsyror,Gröt,1.7,g
5190,Barngröt ätf. m. frukt berikad,"Magnesium, Mg",Gröt,17.0,mg
5190,Barngröt ätf. m. frukt berikad,Summa mättade fettsyror,Gröt,1.3,g
5190,Barngröt ätf. m. frukt berikad,"Kolhydrater, tillgängliga",Gröt,13.1,g
5190,Barngröt ätf. m. frukt berikad,Kolesterol,Gröt,1.4,mg
5190,Barngröt ätf. m. frukt berikad,"Kalium, K",Gröt,208.0,mg
5190,Barngröt ätf. m. frukt berikad,"Jod, I",Gröt,28.6,µg
5190,Barngröt ätf. m. frukt berikad,Fullkorn totalt,Gröt,3.0,g
5190,Barngröt ätf. m. frukt berikad,"Folat, totalt",Gröt,16.2,µg
5190,Barngröt ätf. m. frukt berikad,Fibrer,Gröt,1.3,g
5190,Barngröt ätf. m. frukt berikad,"Fett, totalt",Gröt,4.0,g
5190,Barngröt ätf. m. frukt berikad,"Järn, Fe",Gröt,2.5,mg
5190,Barngröt ätf. m. frukt berikad,Energi (kJ),Gröt,441.0,kJ
