nummer,namn,naringsnamn,gruppering,mangd,enhet
5190,Barngröt ätf. m. frukt berikad,Energi (kcal),Gröt,105.0,kcal
5190,Barngröt ätf. m. frukt berikad,Disackarider,Gröt,5.3,g
5190,Barngröt ätf. m. frukt berikad,"Kalcium, Ca",Gröt,139.0,mg
5190,Barngröt ätf. m. frukt berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,DHA (C22:6),Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,DPA (C22:5),Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,EPA (C20:5),Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Arakidonsyra C20:4,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Arakidinsyra C20:0,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Linolensyra C18:3,Gröt,0.1,g
5190,Barngröt ätf. m. frukt berikad,Linolsyra C18:2,Gröt,0.9,g
5190,Barngröt ätf. m. frukt berikad,Oljesyra C18:1,Gröt,1.7,g
5190,Barngröt ätf. m. frukt berikad,Stearinsyra C18:0,Gröt,0.1,g
5190,Barngröt ätf. m. frukt berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Palmitinsyra C16:0,Gröt,1.0,g
5190,Barngröt ätf. m. frukt berikad,Myristinsyra C14:0,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Laurinsyra C12:0,Gröt,0.0,g
5190,Barngröt ätf. m. frukt berikad,Betakaroten/β-Karoten,Gröt,4.0,µg
5190,Barngröt ätf. m. frukt berikad,Aska,Gröt,0.2,g
5190,Barngröt ätf. m. frukt berikad,Alkohol,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,"Zink, Zn",Gröt,1.5,mg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin E,Gröt,0.7,mg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin D,Gröt,1.21,µg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin C,Gröt,15.8,mg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin B6,Gröt,0.11,mg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin B12,Gröt,0.09,µg
5191,Barngröt ätf. ris mjölkfri berikad,Vitamin A,Gröt,83.2,RE/µg
5191,Barngröt ätf. ris mjölkfri berikad,Vatten,Gröt,76.5,g
5191,Barngröt ätf. ris mjölkfri berikad,Tiamin,Gröt,0.21,mg
5191,Barngröt ätf. ris mjölkfri berikad,Tillsatt socker,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Fritt socker,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,"Selen, Se",Gröt,1.1,µg
5191,Barngröt ätf. ris mjölkfri berikad,Sackaros,Gröt,3.7,g
5191,Barngröt ätf. ris mjölkfri berikad,Riboflavin,Gröt,0.15,mg
5191,Barngröt ätf. ris mjölkfri berikad,Retinol,Gröt,83.2,µg
5191,Barngröt ätf. ris mjölkfri berikad,Protein,Gröt,3.2,g
5191,Barngröt ätf. ris mjölkfri berikad,Summa fleromättade fettsyror,Gröt,0.5,g
5191,Barngröt ätf. ris mjölkfri berikad,"Fosfor, P",Gröt,77.0,mg
5191,Barngröt ätf. ris mjölkfri berikad,Niacinekvivalenter,Gröt,1.09,NE/mg
5191,Barngröt ätf. ris mjölkfri berikad,Niacin,Gröt,0.78,mg
5191,Barngröt ätf. ris mjölkfri berikad,"Salt, NaCl",Gröt,0.1,g
5191,Barngröt ätf. ris mjölkfri berikad,"Natrium, Na",Gröt,30.0,mg
5191,Barngröt ätf. ris mjölkfri berikad,Monosackarider,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,"Sockerarter, totalt",Gröt,4.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Summa enkelomättade fettsyror,Gröt,0.8,g
5191,Barngröt ätf. ris mjölkfri berikad,"Magnesium, Mg",Gröt,18.0,mg
5191,Barngröt ätf. ris mjölkfri berikad,Summa mättade fettsyror,Gröt,0.8,g
5191,Barngröt ätf. ris mjölkfri berikad,"Kolhydrater, tillgängliga",Gröt,14.6,g
5191,Barngröt ätf. ris mjölkfri berikad,Kolesterol,Gröt,0.1,mg
5191,Barngröt ätf. ris mjölkfri berikad,"Kalium, K",Gröt,85.0,mg
5191,Barngröt ätf. ris mjölkfri berikad,"Jod, I",Gröt,8.7,µg
5191,Barngröt ätf. ris mjölkfri berikad,Fullkorn totalt,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,"Folat, totalt",Gröt,16.0,µg
5191,Barngröt ätf. ris mjölkfri berikad,Fibrer,Gröt,0.7,g
5191,Barngröt ätf. ris mjölkfri berikad,"Fett, totalt",Gröt,2.2,g
5191,Barngröt ätf. ris mjölkfri berikad,"Järn, Fe",Gröt,2.9,mg
5191,Barngröt ätf. ris mjölkfri berikad,Energi (kJ),Gröt,389.0,kJ
5191,Barngröt ätf. ris mjölkfri berikad,Energi (kcal),Gröt,93.0,kcal
5191,Barngröt ätf. ris mjölkfri berikad,Disackarider,Gröt,4.0,g
5191,Barngröt ätf. ris mjölkfri berikad,"Kalcium, Ca",Gröt,130.0,mg
5191,Barngröt ätf. ris mjölkfri berikad,Fettsyra 4:0-10:0,Gröt,0.2,g
5191,Barngröt ätf. ris mjölkfri berikad,DHA (C22:6),Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,DPA (C22:5),Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,EPA (C20:5),Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Arakidonsyra C20:4,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Arakidinsyra C20:0,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Linolensyra C18:3,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Linolsyra C18:2,Gröt,0.5,g
5191,Barngröt ätf. ris mjölkfri berikad,Oljesyra C18:1,Gröt,0.8,g
5191,Barngröt ätf. ris mjölkfri berikad,Stearinsyra C18:0,Gröt,0.1,g
5191,Barngröt ätf. ris mjölkfri berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Palmitinsyra C16:0,Gröt,0.4,g
5191,Barngröt ätf. ris mjölkfri berikad,Myristinsyra C14:0,Gröt,0.1,g
5191,Barngröt ätf. ris mjölkfri berikad,Laurinsyra C12:0,Gröt,0.0,g
5191,Barngröt ätf. ris mjölkfri berikad,Betakaroten/β-Karoten,Gröt,0.0,µg
5191,Barngröt ätf. ris mjölkfri berikad,Aska,Gröt,2.9,g
5191,Barngröt ätf. ris mjölkfri berikad,Alkohol,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Zink, Zn",Gröt,0.4,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin E,Gröt,0.5,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin D,Gröt,1.5,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin C,Gröt,7.7,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin B6,Gröt,0.05,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin B12,Gröt,0.16,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vitamin A,Gröt,40.4,RE/µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Vatten,Gröt,84.5,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Tiamin,Gröt,0.14,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Tillsatt socker,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Fritt socker,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Selen, Se",Gröt,0.7,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Sackaros,Gröt,0.5,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Riboflavin,Gröt,0.11,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Retinol,Gröt,39.5,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Protein,Gröt,2.5,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Summa fleromättade fettsyror,Gröt,0.3,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Fosfor, P",Gröt,59.0,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Niacinekvivalenter,Gröt,1.38,NE/mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Niacin,Gröt,0.8,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Salt, NaCl",Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Natrium, Na",Gröt,21.0,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Monosackarider,Gröt,1.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Sockerarter, totalt",Gröt,3.8,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Summa enkelomättade fettsyror,Gröt,0.7,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Magnesium, Mg",Gröt,11.0,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Summa mättade fettsyror,Gröt,0.4,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Kolhydrater, tillgängliga",Gröt,10.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Kolesterol,Gröt,0.8,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Kalium, K",Gröt,110.0,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Jod, I",Gröt,9.7,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Fullkorn totalt,Gröt,3.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Folat, totalt",Gröt,7.0,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Fibrer,Gröt,0.6,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Fett, totalt",Gröt,1.5,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Järn, Fe",Gröt,1.8,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Energi (kJ),Gröt,274.0,kJ
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Energi (kcal),Gröt,66.0,kcal
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Disackarider,Gröt,2.6,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,"Kalcium, Ca",Gröt,94.0,mg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,DHA (C22:6),Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,DPA (C22:5),Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,EPA (C20:5),Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Arakidonsyra C20:4,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Arakidinsyra C20:0,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Linolensyra C18:3,Gröt,0.1,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Linolsyra C18:2,Gröt,0.2,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Oljesyra C18:1,Gröt,0.7,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Stearinsyra C18:0,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Palmitinsyra C16:0,Gröt,0.3,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Myristinsyra C14:0,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Laurinsyra C12:0,Gröt,0.0,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Betakaroten/β-Karoten,Gröt,11.0,µg
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Aska,Gröt,0.8,g
5192,Barngröt ätf. m. fullkorn frukt müsli berikad,Alkohol,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Zink, Zn",Gröt,0.6,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin E,Gröt,0.7,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin D,Gröt,1.85,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin C,Gröt,10.8,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin B6,Gröt,0.1,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin B12,Gröt,0.25,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vitamin A,Gröt,61.8,RE/µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Vatten,Gröt,78.3,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Tiamin,Gröt,0.23,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Tillsatt socker,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Fritt socker,Gröt,1.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Selen, Se",Gröt,1.1,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Sackaros,Gröt,0.7,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Riboflavin,Gröt,0.16,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Retinol,Gröt,61.6,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Protein,Gröt,3.5,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Summa fleromättade fettsyror,Gröt,0.5,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Fosfor, P",Gröt,92.0,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Niacinekvivalenter,Gröt,1.78,NE/mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Niacin,Gröt,0.95,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,"Salt, NaCl",Gröt,0.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Natrium, Na",Gröt,27.0,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Monosackarider,Gröt,2.2,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Sockerarter, totalt",Gröt,6.9,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Summa enkelomättade fettsyror,Gröt,1.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Magnesium, Mg",Gröt,19.0,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Summa mättade fettsyror,Gröt,0.6,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Kolhydrater, tillgängliga",Gröt,13.4,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Kolesterol,Gröt,1.5,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,"Kalium, K",Gröt,175.0,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,"Jod, I",Gröt,11.1,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Fullkorn totalt,Gröt,3.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Folat, totalt",Gröt,10.8,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Fibrer,Gröt,0.9,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Fett, totalt",Gröt,2.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Järn, Fe",Gröt,2.5,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Energi (kJ),Gröt,374.0,kJ
5193,Barngröt ätf. m. yoghurt frukt berikad,Energi (kcal),Gröt,90.0,kcal
5193,Barngröt ätf. m. yoghurt frukt berikad,Disackarider,Gröt,4.6,g
5193,Barngröt ätf. m. yoghurt frukt berikad,"Kalcium, Ca",Gröt,131.0,mg
5193,Barngröt ätf. m. yoghurt frukt berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,DHA (C22:6),Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,DPA (C22:5),Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,EPA (C20:5),Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Arakidonsyra C20:4,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Arakidinsyra C20:0,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Linolensyra C18:3,Gröt,0.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Linolsyra C18:2,Gröt,0.4,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Oljesyra C18:1,Gröt,1.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Stearinsyra C18:0,Gröt,0.1,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Palmitinsyra C16:0,Gröt,0.5,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Myristinsyra C14:0,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Laurinsyra C12:0,Gröt,0.0,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Betakaroten/β-Karoten,Gröt,3.0,µg
5193,Barngröt ätf. m. yoghurt frukt berikad,Aska,Gröt,1.7,g
5193,Barngröt ätf. m. yoghurt frukt berikad,Alkohol,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,"Zink, Zn",Gröt,0.5,mg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin E,Gröt,0.6,mg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin D,Gröt,0.77,µg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin C,Gröt,9.5,mg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin B6,Gröt,0.09,mg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin B12,Gröt,0.19,µg
5194,Barngröt ätf. havre m. frukt berikad,Vitamin A,Gröt,47.4,RE/µg
5194,Barngröt ätf. havre m. frukt berikad,Vatten,Gröt,81.4,g
5194,Barngröt ätf. havre m. frukt berikad,Tiamin,Gröt,0.18,mg
5194,Barngröt ätf. havre m. frukt berikad,Tillsatt socker,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Fritt socker,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,"Selen, Se",Gröt,0.9,µg
5194,Barngröt ätf. havre m. frukt berikad,Sackaros,Gröt,1.2,g
5194,Barngröt ätf. havre m. frukt berikad,Riboflavin,Gröt,0.12,mg
5194,Barngröt ätf. havre m. frukt berikad,Retinol,Gröt,46.5,µg
5194,Barngröt ätf. havre m. frukt berikad,Protein,Gröt,3.2,g
5194,Barngröt ätf. havre m. frukt berikad,Summa fleromättade fettsyror,Gröt,0.5,g
5194,Barngröt ätf. havre m. frukt berikad,"Fosfor, P",Gröt,85.0,mg
5194,Barngröt ätf. havre m. frukt berikad,Niacinekvivalenter,Gröt,1.45,NE/mg
5194,Barngröt ätf. havre m. frukt berikad,Niacin,Gröt,0.72,mg
5194,Barngröt ätf. havre m. frukt berikad,"Salt, NaCl",Gröt,0.1,g
5194,Barngröt ätf. havre m. frukt berikad,"Natrium, Na",Gröt,23.0,mg
5194,Barngröt ätf. havre m. frukt berikad,Monosackarider,Gröt,0.5,g
5194,Barngröt ätf. havre m. frukt berikad,"Sockerarter, totalt",Gröt,5.1,g
5194,Barngröt ätf. havre m. frukt berikad,Summa enkelomättade fettsyror,Gröt,1.0,g
5194,Barngröt ätf. havre m. frukt berikad,"Magnesium, Mg",Gröt,18.0,mg
5194,Barngröt ätf. havre m. frukt berikad,Summa mättade fettsyror,Gröt,0.5,g
5194,Barngröt ätf. havre m. frukt berikad,"Kolhydrater, tillgängliga",Gröt,11.3,g
5194,Barngröt ätf. havre m. frukt berikad,Kolesterol,Gröt,1.0,mg
5194,Barngröt ätf. havre m. frukt berikad,"Kalium, K",Gröt,150.0,mg
5194,Barngröt ätf. havre m. frukt berikad,"Jod, I",Gröt,9.7,µg
5194,Barngröt ätf. havre m. frukt berikad,Fullkorn totalt,Gröt,6.0,g
5194,Barngröt ätf. havre m. frukt berikad,"Folat, totalt",Gröt,13.5,µg
5194,Barngröt ätf. havre m. frukt berikad,Fibrer,Gröt,0.9,g
5194,Barngröt ätf. havre m. frukt berikad,"Fett, totalt",Gröt,1.9,g
5194,Barngröt ätf. havre m. frukt berikad,"Järn, Fe",Gröt,1.9,mg
5194,Barngröt ätf. havre m. frukt berikad,Energi (kJ),Gröt,324.0,kJ
5194,Barngröt ätf. havre m. frukt berikad,Energi (kcal),Gröt,77.0,kcal
5194,Barngröt ätf. havre m. frukt berikad,Disackarider,Gröt,4.6,g
5194,Barngröt ätf. havre m. frukt berikad,"Kalcium, Ca",Gröt,110.0,mg
5194,Barngröt ätf. havre m. frukt berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,DHA (C22:6),Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,DPA (C22:5),Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,EPA (C20:5),Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Arakidonsyra C20:4,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Arakidinsyra C20:0,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Linolensyra C18:3,Gröt,0.1,g
5194,Barngröt ätf. havre m. frukt berikad,Linolsyra C18:2,Gröt,0.4,g
5194,Barngröt ätf. havre m. frukt berikad,Oljesyra C18:1,Gröt,0.9,g
5194,Barngröt ätf. havre m. frukt berikad,Stearinsyra C18:0,Gröt,0.1,g
5194,Barngröt ätf. havre m. frukt berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Palmitinsyra C16:0,Gröt,0.4,g
5194,Barngröt ätf. havre m. frukt berikad,Myristinsyra C14:0,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Laurinsyra C12:0,Gröt,0.0,g
5194,Barngröt ätf. havre m. frukt berikad,Betakaroten/β-Karoten,Gröt,11.0,µg
5194,Barngröt ätf. havre m. frukt berikad,Aska,Gröt,1.3,g
5194,Barngröt ätf. havre m. frukt berikad,Alkohol,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,"Zink, Zn",Gröt,0.7,mg
5195,Barngröt ätf. havre naturell berikad,Vitamin E,Gröt,0.7,mg
5195,Barngröt ätf. havre naturell berikad,Vitamin D,Gröt,1.38,µg
5195,Barngröt ätf. havre naturell berikad,Vitamin C,Gröt,10.6,mg
5195,Barngröt ätf. havre naturell berikad,Vitamin B6,Gröt,0.13,mg
5195,Barngröt ätf. havre naturell berikad,Vitamin B12,Gröt,0.25,µg
5195,Barngröt ätf. havre naturell berikad,Vitamin A,Gröt,62.3,RE/µg
5195,Barngröt ätf. havre naturell berikad,Vatten,Gröt,78.1,g
5195,Barngröt ätf. havre naturell berikad,Tiamin,Gröt,0.25,mg
5195,Barngröt ätf. havre naturell berikad,Tillsatt socker,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Fritt socker,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,"Selen, Se",Gröt,1.2,µg
5195,Barngröt ätf. havre naturell berikad,Sackaros,Gröt,0.1,g
5195,Barngröt ätf. havre naturell berikad,Riboflavin,Gröt,0.15,mg
5195,Barngröt ätf. havre naturell berikad,Retinol,Gröt,62.3,µg
5195,Barngröt ätf. havre naturell berikad,Protein,Gröt,4.2,g
5195,Barngröt ätf. havre naturell berikad,Summa fleromättade fettsyror,Gröt,0.6,g
5195,Barngröt ätf. havre naturell berikad,"Fosfor, P",Gröt,108.0,mg
5195,Barngröt ätf. havre naturell berikad,Niacinekvivalenter,Gröt,2.17,NE/mg
5195,Barngröt ätf. havre naturell berikad,Niacin,Gröt,1.18,mg
5195,Barngröt ätf. havre naturell berikad,"Salt, NaCl",Gröt,0.1,g
5195,Barngröt ätf. havre naturell berikad,"Natrium, Na",Gröt,29.0,mg
5195,Barngröt ätf. havre naturell berikad,Monosackarider,Gröt,0.2,g
5195,Barngröt ätf. havre naturell berikad,"Sockerarter, totalt",Gröt,2.0,g
5195,Barngröt ätf. havre naturell berikad,Summa enkelomättade fettsyror,Gröt,1.3,g
5195,Barngröt ätf. havre naturell berikad,"Magnesium, Mg",Gröt,20.0,mg
5195,Barngröt ätf. havre naturell berikad,Summa mättade fettsyror,Gröt,0.7,g
5195,Barngröt ätf. havre naturell berikad,"Kolhydrater, tillgängliga",Gröt,13.3,g
5195,Barngröt ätf. havre naturell berikad,Kolesterol,Gröt,1.2,mg
5195,Barngröt ätf. havre naturell berikad,"Kalium, K",Gröt,155.0,mg
5195,Barngröt ätf. havre naturell berikad,"Jod, I",Gröt,11.1,µg
5195,Barngröt ätf. havre naturell berikad,Fullkorn totalt,Gröt,7.0,g
5195,Barngröt ätf. havre naturell berikad,"Folat, totalt",Gröt,10.2,µg
5195,Barngröt ätf. havre naturell berikad,Fibrer,Gröt,1.2,g
5195,Barngröt ätf. havre naturell berikad,"Fett, totalt",Gröt,2.6,g
5195,Barngröt ätf. havre naturell berikad,"Järn, Fe",Gröt,2.5,mg
5195,Barngröt ätf. havre naturell berikad,Energi (kJ),Gröt,405.0,kJ
5195,Barngröt ätf. havre naturell berikad,Energi (kcal),Gröt,97.0,kcal
5195,Barngröt ätf. havre naturell berikad,Disackarider,Gröt,1.8,g
5195,Barngröt ätf. havre naturell berikad,"Kalcium, Ca",Gröt,139.0,mg
5195,Barngröt ätf. havre naturell berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,DHA (C22:6),Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,DPA (C22:5),Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,EPA (C20:5),Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Arakidonsyra C20:4,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Arakidinsyra C20:0,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Linolensyra C18:3,Gröt,0.1,g
5195,Barngröt ätf. havre naturell berikad,Linolsyra C18:2,Gröt,0.5,g
5195,Barngröt ätf. havre naturell berikad,Oljesyra C18:1,Gröt,1.3,g
5195,Barngröt ätf. havre naturell berikad,Stearinsyra C18:0,Gröt,0.1,g
5195,Barngröt ätf. havre naturell berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Palmitinsyra C16:0,Gröt,0.6,g
5195,Barngröt ätf. havre naturell berikad,Myristinsyra C14:0,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Laurinsyra C12:0,Gröt,0.0,g
5195,Barngröt ätf. havre naturell berikad,Betakaroten/β-Karoten,Gröt,0.0,µg
5195,Barngröt ätf. havre naturell berikad,Aska,Gröt,0.6,g
5195,Barngröt ätf. havre naturell berikad,Alkohol,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Zink, Zn",Gröt,0.7,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin E,Gröt,0.7,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin D,Gröt,1.38,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin C,Gröt,9.7,mg
