nummer,namn,naringsnamn,gruppering,mangd,enhet
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin B6,Gröt,0.1,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin B12,Gröt,0.23,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Vitamin A,Gröt,63.3,RE/µg
5196,Barngröt ätf. havre m. frukt bär berikad,Vatten,Gröt,78.3,g
5196,Barngröt ätf. havre m. frukt bär berikad,Tiamin,Gröt,0.25,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Tillsatt socker,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Fritt socker,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Selen, Se",Gröt,1.2,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Sackaros,Gröt,1.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,Riboflavin,Gröt,0.15,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Retinol,Gröt,63.0,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Protein,Gröt,3.8,g
5196,Barngröt ätf. havre m. frukt bär berikad,Summa fleromättade fettsyror,Gröt,0.6,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Fosfor, P",Gröt,101.0,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Niacinekvivalenter,Gröt,1.98,NE/mg
5196,Barngröt ätf. havre m. frukt bär berikad,Niacin,Gröt,1.11,mg
5196,Barngröt ätf. havre m. frukt bär berikad,"Salt, NaCl",Gröt,0.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Natrium, Na",Gröt,29.0,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Monosackarider,Gröt,0.7,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Sockerarter, totalt",Gröt,6.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,Summa enkelomättade fettsyror,Gröt,1.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Magnesium, Mg",Gröt,20.0,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Summa mättade fettsyror,Gröt,0.6,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Kolhydrater, tillgängliga",Gröt,13.3,g
5196,Barngröt ätf. havre m. frukt bär berikad,Kolesterol,Gröt,1.1,mg
5196,Barngröt ätf. havre m. frukt bär berikad,"Kalium, K",Gröt,177.0,mg
5196,Barngröt ätf. havre m. frukt bär berikad,"Jod, I",Gröt,11.5,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Fullkorn totalt,Gröt,6.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Folat, totalt",Gröt,14.3,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Fibrer,Gröt,1.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Fett, totalt",Gröt,2.2,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Järn, Fe",Gröt,2.8,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Energi (kJ),Gröt,382.0,kJ
5196,Barngröt ätf. havre m. frukt bär berikad,Energi (kcal),Gröt,91.0,kcal
5196,Barngröt ätf. havre m. frukt bär berikad,Disackarider,Gröt,5.4,g
5196,Barngröt ätf. havre m. frukt bär berikad,"Kalcium, Ca",Gröt,143.0,mg
5196,Barngröt ätf. havre m. frukt bär berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,DHA (C22:6),Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,DPA (C22:5),Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,EPA (C20:5),Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Arakidonsyra C20:4,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Arakidinsyra C20:0,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Linolensyra C18:3,Gröt,0.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,Linolsyra C18:2,Gröt,0.5,g
5196,Barngröt ätf. havre m. frukt bär berikad,Oljesyra C18:1,Gröt,1.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,Stearinsyra C18:0,Gröt,0.1,g
5196,Barngröt ätf. havre m. frukt bär berikad,Palmitoljesyra C16:1,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Palmitinsyra C16:0,Gröt,0.5,g
5196,Barngröt ätf. havre m. frukt bär berikad,Myristinsyra C14:0,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Laurinsyra C12:0,Gröt,0.0,g
5196,Barngröt ätf. havre m. frukt bär berikad,Betakaroten/β-Karoten,Gröt,3.0,µg
5196,Barngröt ätf. havre m. frukt bär berikad,Aska,Gröt,1.3,g
5196,Barngröt ätf. havre m. frukt bär berikad,Alkohol,Gröt,0.0,g
5218,Pepparsås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
5218,Pepparsås,Vitamin E,Sås dressing majonnäs ,0.7,mg
5218,Pepparsås,Vitamin D,Sås dressing majonnäs ,0.06,µg
5218,Pepparsås,Vitamin C,Sås dressing majonnäs ,1.9,mg
5218,Pepparsås,Vitamin B6,Sås dressing majonnäs ,0.06,mg
5218,Pepparsås,Vitamin B12,Sås dressing majonnäs ,0.21,µg
5218,Pepparsås,Vitamin A,Sås dressing majonnäs ,194.5,RE/µg
5218,Pepparsås,Vatten,Sås dressing majonnäs ,67.3,g
5218,Pepparsås,Tiamin,Sås dressing majonnäs ,0.04,mg
5218,Pepparsås,Tillsatt socker,Sås dressing majonnäs ,2.0,g
5218,Pepparsås,Fritt socker,Sås dressing majonnäs ,2.0,g
5218,Pepparsås,"Selen, Se",Sås dressing majonnäs ,1.0,µg
5218,Pepparsås,Sackaros,Sås dressing majonnäs ,1.4,g
5218,Pepparsås,Riboflavin,Sås dressing majonnäs ,0.05,mg
5218,Pepparsås,Retinol,Sås dressing majonnäs ,177.0,µg
5218,Pepparsås,Protein,Sås dressing majonnäs ,1.9,g
5218,Pepparsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.6,g
5218,Pepparsås,"Fosfor, P",Sås dressing majonnäs ,48.0,mg
5218,Pepparsås,Niacinekvivalenter,Sås dressing majonnäs ,0.61,NE/mg
5218,Pepparsås,Niacin,Sås dressing majonnäs ,0.24,mg
5218,Pepparsås,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
5218,Pepparsås,"Natrium, Na",Sås dressing majonnäs ,561.0,mg
5218,Pepparsås,Monosackarider,Sås dressing majonnäs ,1.6,g
5218,Pepparsås,"Sockerarter, totalt",Sås dressing majonnäs ,4.3,g
5218,Pepparsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.3,g
5218,Pepparsås,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
5218,Pepparsås,Summa mättade fettsyror,Sås dressing majonnäs ,13.6,g
5218,Pepparsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.6,g
5218,Pepparsås,Kolesterol,Sås dressing majonnäs ,60.4,mg
5218,Pepparsås,"Kalium, K",Sås dressing majonnäs ,140.0,mg
5218,Pepparsås,"Jod, I",Sås dressing majonnäs ,24.6,µg
5218,Pepparsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
5218,Pepparsås,"Folat, totalt",Sås dressing majonnäs ,8.7,µg
5218,Pepparsås,Fibrer,Sås dressing majonnäs ,0.9,g
5218,Pepparsås,"Fett, totalt",Sås dressing majonnäs ,21.2,g
5218,Pepparsås,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
5218,Pepparsås,Energi (kJ),Sås dressing majonnäs ,936.0,kJ
5218,Pepparsås,Energi (kcal),Sås dressing majonnäs ,224.0,kcal
5218,Pepparsås,Disackarider,Sås dressing majonnäs ,2.6,g
5218,Pepparsås,"Kalcium, Ca",Sås dressing majonnäs ,54.0,mg
5218,Pepparsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.6,g
5218,Pepparsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
5218,Pepparsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
5218,Pepparsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
5218,Pepparsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
5218,Pepparsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
5218,Pepparsås,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
5218,Pepparsås,Linolsyra C18:2,Sås dressing majonnäs ,0.4,g
5218,Pepparsås,Oljesyra C18:1,Sås dressing majonnäs ,4.6,g
5218,Pepparsås,Stearinsyra C18:0,Sås dressing majonnäs ,2.1,g
5218,Pepparsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.4,g
5218,Pepparsås,Palmitinsyra C16:0,Sås dressing majonnäs ,6.5,g
5218,Pepparsås,Myristinsyra C14:0,Sås dressing majonnäs ,2.2,g
5218,Pepparsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.7,g
5218,Pepparsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,206.0,µg
5218,Pepparsås,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
5218,Pepparsås,Aska,Sås dressing majonnäs ,2.1,g
5218,Pepparsås,Alkohol,Sås dressing majonnäs ,0.0,g
5305,Saffransris,"Zink, Zn",Risrätter,0.4,mg
5305,Saffransris,Vitamin E,Risrätter,0.3,mg
5305,Saffransris,Vitamin D,Risrätter,0.01,µg
5305,Saffransris,Vitamin C,Risrätter,0.2,mg
5305,Saffransris,Vitamin B6,Risrätter,0.1,mg
5305,Saffransris,Vitamin B12,Risrätter,0.0,µg
5305,Saffransris,Vitamin A,Risrätter,7.6,RE/µg
5305,Saffransris,Vatten,Risrätter,72.5,g
5305,Saffransris,Tiamin,Risrätter,0.01,mg
5305,Saffransris,Tillsatt socker,Risrätter,0.0,g
5305,Saffransris,Fritt socker,Risrätter,0.0,g
5305,Saffransris,"Selen, Se",Risrätter,0.0,µg
5305,Saffransris,Sackaros,Risrätter,0.1,g
5305,Saffransris,Riboflavin,Risrätter,0.01,mg
5305,Saffransris,Retinol,Risrätter,5.7,µg
5305,Saffransris,Protein,Risrätter,2.3,g
5305,Saffransris,Summa fleromättade fettsyror,Risrätter,0.3,g
5305,Saffransris,"Fosfor, P",Risrätter,40.0,mg
5305,Saffransris,Niacinekvivalenter,Risrätter,0.55,NE/mg
5305,Saffransris,Niacin,Risrätter,0.17,mg
5305,Saffransris,"Salt, NaCl",Risrätter,0.8,g
5305,Saffransris,"Natrium, Na",Risrätter,303.0,mg
5305,Saffransris,Monosackarider,Risrätter,0.2,g
5305,Saffransris,"Sockerarter, totalt",Risrätter,0.3,g
5305,Saffransris,Summa enkelomättade fettsyror,Risrätter,0.8,g
5305,Saffransris,"Magnesium, Mg",Risrätter,4.0,mg
5305,Saffransris,Summa mättade fettsyror,Risrätter,0.7,g
5305,Saffransris,"Kolhydrater, tillgängliga",Risrätter,21.9,g
5305,Saffransris,Kolesterol,Risrätter,2.4,mg
5305,Saffransris,"Kalium, K",Risrätter,25.0,mg
5305,Saffransris,"Jod, I",Risrätter,24.0,µg
5305,Saffransris,Fullkorn totalt,Risrätter,0.0,g
5305,Saffransris,"Folat, totalt",Risrätter,3.2,µg
5305,Saffransris,Fibrer,Risrätter,0.3,g
5305,Saffransris,"Fett, totalt",Risrätter,2.0,g
5305,Saffransris,"Järn, Fe",Risrätter,0.0,mg
5305,Saffransris,Energi (kJ),Risrätter,487.0,kJ
5305,Saffransris,Energi (kcal),Risrätter,116.0,kcal
5305,Saffransris,Disackarider,Risrätter,0.1,g
5305,Saffransris,"Kalcium, Ca",Risrätter,2.0,mg
5305,Saffransris,Fettsyra 4:0-10:0,Risrätter,0.1,g
5305,Saffransris,DHA (C22:6),Risrätter,0.0,g
5305,Saffransris,DPA (C22:5),Risrätter,0.0,g
5305,Saffransris,EPA (C20:5),Risrätter,0.0,g
5305,Saffransris,Arakidonsyra C20:4,Risrätter,0.0,g
5305,Saffransris,Arakidinsyra C20:0,Risrätter,0.0,g
5305,Saffransris,Linolensyra C18:3,Risrätter,0.1,g
5305,Saffransris,Linolsyra C18:2,Risrätter,0.3,g
5305,Saffransris,Oljesyra C18:1,Risrätter,0.8,g
5305,Saffransris,Stearinsyra C18:0,Risrätter,0.1,g
5305,Saffransris,Palmitoljesyra C16:1,Risrätter,0.0,g
5305,Saffransris,Palmitinsyra C16:0,Risrätter,0.3,g
5305,Saffransris,Myristinsyra C14:0,Risrätter,0.1,g
5305,Saffransris,Laurinsyra C12:0,Risrätter,0.0,g
5305,Saffransris,Betakaroten/β-Karoten,Risrätter,23.0,µg
5305,Saffransris,Avfall (skal etc.),Risrätter,0.0,%
5305,Saffransris,Aska,Risrätter,1.0,g
5305,Saffransris,Alkohol,Risrätter,0.0,g
5338,Ljus sås till fiskgratäng,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
5338,Ljus sås till fiskgratäng,Vitamin E,Sås dressing majonnäs ,1.8,mg
5338,Ljus sås till fiskgratäng,Vitamin D,Sås dressing majonnäs ,0.85,µg
5338,Ljus sås till fiskgratäng,Vitamin C,Sås dressing majonnäs ,5.1,mg
5338,Ljus sås till fiskgratäng,Vitamin B6,Sås dressing majonnäs ,0.05,mg
5338,Ljus sås till fiskgratäng,Vitamin B12,Sås dressing majonnäs ,0.41,µg
5338,Ljus sås till fiskgratäng,Vitamin A,Sås dressing majonnäs ,150.7,RE/µg
5338,Ljus sås till fiskgratäng,Vatten,Sås dressing majonnäs ,70.5,g
5338,Ljus sås till fiskgratäng,Tiamin,Sås dressing majonnäs ,0.05,mg
5338,Ljus sås till fiskgratäng,Tillsatt socker,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,Fritt socker,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,"Selen, Se",Sås dressing majonnäs ,1.9,µg
5338,Ljus sås till fiskgratäng,Sackaros,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,Riboflavin,Sås dressing majonnäs ,0.14,mg
5338,Ljus sås till fiskgratäng,Retinol,Sås dressing majonnäs ,110.4,µg
5338,Ljus sås till fiskgratäng,Protein,Sås dressing majonnäs ,3.7,g
5338,Ljus sås till fiskgratäng,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.8,g
5338,Ljus sås till fiskgratäng,"Fosfor, P",Sås dressing majonnäs ,122.0,mg
5338,Ljus sås till fiskgratäng,Niacinekvivalenter,Sås dressing majonnäs ,1.12,NE/mg
5338,Ljus sås till fiskgratäng,Niacin,Sås dressing majonnäs ,0.28,mg
5338,Ljus sås till fiskgratäng,"Salt, NaCl",Sås dressing majonnäs ,0.1,g
5338,Ljus sås till fiskgratäng,"Natrium, Na",Sås dressing majonnäs ,43.0,mg
5338,Ljus sås till fiskgratäng,Monosackarider,Sås dressing majonnäs ,0.1,g
5338,Ljus sås till fiskgratäng,"Sockerarter, totalt",Sås dressing majonnäs ,4.3,g
5338,Ljus sås till fiskgratäng,Summa enkelomättade fettsyror,Sås dressing majonnäs ,5.8,g
5338,Ljus sås till fiskgratäng,"Magnesium, Mg",Sås dressing majonnäs ,14.0,mg
5338,Ljus sås till fiskgratäng,Summa mättade fettsyror,Sås dressing majonnäs ,8.2,g
5338,Ljus sås till fiskgratäng,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.4,g
5338,Ljus sås till fiskgratäng,Kolesterol,Sås dressing majonnäs ,35.9,mg
5338,Ljus sås till fiskgratäng,"Kalium, K",Sås dressing majonnäs ,185.0,mg
5338,Ljus sås till fiskgratäng,"Jod, I",Sås dressing majonnäs ,17.6,µg
5338,Ljus sås till fiskgratäng,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,"Folat, totalt",Sås dressing majonnäs ,10.2,µg
5338,Ljus sås till fiskgratäng,Fibrer,Sås dressing majonnäs ,0.3,g
5338,Ljus sås till fiskgratäng,"Fett, totalt",Sås dressing majonnäs ,17.2,g
5338,Ljus sås till fiskgratäng,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
5338,Ljus sås till fiskgratäng,Energi (kJ),Sås dressing majonnäs ,827.0,kJ
5338,Ljus sås till fiskgratäng,Energi (kcal),Sås dressing majonnäs ,198.0,kcal
5338,Ljus sås till fiskgratäng,Disackarider,Sås dressing majonnäs ,4.2,g
5338,Ljus sås till fiskgratäng,"Kalcium, Ca",Sås dressing majonnäs ,132.0,mg
5338,Ljus sås till fiskgratäng,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.9,g
5338,Ljus sås till fiskgratäng,DHA (C22:6),Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,DPA (C22:5),Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,EPA (C20:5),Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
5338,Ljus sås till fiskgratäng,Linolensyra C18:3,Sås dressing majonnäs ,0.5,g
5338,Ljus sås till fiskgratäng,Linolsyra C18:2,Sås dressing majonnäs ,1.3,g
5338,Ljus sås till fiskgratäng,Oljesyra C18:1,Sås dressing majonnäs ,5.4,g
5338,Ljus sås till fiskgratäng,Stearinsyra C18:0,Sås dressing majonnäs ,1.3,g
5338,Ljus sås till fiskgratäng,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
5338,Ljus sås till fiskgratäng,Palmitinsyra C16:0,Sås dressing majonnäs ,4.0,g
5338,Ljus sås till fiskgratäng,Myristinsyra C14:0,Sås dressing majonnäs ,1.3,g
5338,Ljus sås till fiskgratäng,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
5338,Ljus sås till fiskgratäng,Betakaroten/β-Karoten,Sås dressing majonnäs ,392.0,µg
5338,Ljus sås till fiskgratäng,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
5338,Ljus sås till fiskgratäng,Aska,Sås dressing majonnäs ,0.9,g
5338,Ljus sås till fiskgratäng,Alkohol,Sås dressing majonnäs ,0.0,g
5447,Gris kött rå,"Zink, Zn",Kött färskt fryst tillagat ,2.4,mg
5447,Gris kött rå,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
5447,Gris kött rå,Vitamin D,Kött färskt fryst tillagat ,0.55,µg
5447,Gris kött rå,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5447,Gris kött rå,Vitamin B6,Kött färskt fryst tillagat ,0.48,mg
5447,Gris kött rå,Vitamin B12,Kött färskt fryst tillagat ,0.67,µg
5447,Gris kött rå,Vitamin A,Kött färskt fryst tillagat ,9.0,RE/µg
5447,Gris kött rå,Vatten,Kött färskt fryst tillagat ,71.1,g
5447,Gris kött rå,Tiamin,Kött färskt fryst tillagat ,0.79,mg
5447,Gris kött rå,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
5447,Gris kött rå,Sackaros,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Riboflavin,Kött färskt fryst tillagat ,0.28,mg
5447,Gris kött rå,Retinol,Kött färskt fryst tillagat ,9.0,µg
5447,Gris kött rå,Protein,Kött färskt fryst tillagat ,19.2,g
5447,Gris kött rå,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,1.0,g
5447,Gris kött rå,"Fosfor, P",Kött färskt fryst tillagat ,179.0,mg
5447,Gris kött rå,Niacinekvivalenter,Kött färskt fryst tillagat ,10.26,NE/mg
5447,Gris kött rå,Niacin,Kött färskt fryst tillagat ,6.74,mg
5447,Gris kött rå,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5447,Gris kött rå,"Natrium, Na",Kött färskt fryst tillagat ,61.0,mg
5447,Gris kött rå,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.6,g
5447,Gris kött rå,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
5447,Gris kött rå,Summa mättade fettsyror,Kött färskt fryst tillagat ,3.7,g
5447,Gris kött rå,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Kolesterol,Kött färskt fryst tillagat ,57.0,mg
5447,Gris kött rå,"Kalium, K",Kött färskt fryst tillagat ,338.0,mg
5447,Gris kött rå,"Jod, I",Kött färskt fryst tillagat ,0.2,µg
5447,Gris kött rå,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,"Folat, totalt",Kött färskt fryst tillagat ,3.7,µg
5447,Gris kött rå,Fibrer,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,"Fett, totalt",Kött färskt fryst tillagat ,8.7,g
5447,Gris kött rå,"Järn, Fe",Kött färskt fryst tillagat ,1.3,mg
5447,Gris kött rå,Energi (kJ),Kött färskt fryst tillagat ,647.0,kJ
5447,Gris kött rå,Energi (kcal),Kött färskt fryst tillagat ,155.0,kcal
5447,Gris kött rå,Disackarider,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,"Kalcium, Ca",Kött färskt fryst tillagat ,9.0,mg
5447,Gris kött rå,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Linolsyra C18:2,Kött färskt fryst tillagat ,0.7,g
5447,Gris kött rå,Oljesyra C18:1,Kött färskt fryst tillagat ,3.2,g
5447,Gris kött rå,Stearinsyra C18:0,Kött färskt fryst tillagat ,1.3,g
5447,Gris kött rå,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.3,g
5447,Gris kött rå,Palmitinsyra C16:0,Kött färskt fryst tillagat ,2.2,g
5447,Gris kött rå,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
5447,Gris kött rå,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5447,Gris kött rå,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5447,Gris kött rå,Avfall (skal etc.),Kött färskt fryst tillagat ,19.0,%
5447,Gris kött rå,Aska,Kött färskt fryst tillagat ,1.1,g
5447,Gris kött rå,Alkohol,Kött färskt fryst tillagat ,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Zink, Zn",Köttprodukter kötträtter,1.4,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin E,Köttprodukter kötträtter,0.9,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin D,Köttprodukter kötträtter,0.04,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin C,Köttprodukter kötträtter,10.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin B6,Köttprodukter kötträtter,0.11,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin B12,Köttprodukter kötträtter,0.33,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Vitamin A,Köttprodukter kötträtter,74.0,RE/µg
5452,Gratäng zucchinigratäng m. kalvfärs,Vatten,Köttprodukter kötträtter,79.5,g
5452,Gratäng zucchinigratäng m. kalvfärs,Tiamin,Köttprodukter kötträtter,0.07,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Tillsatt socker,Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,Fritt socker,Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Selen, Se",Köttprodukter kötträtter,2.2,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Sackaros,Köttprodukter kötträtter,0.2,g
5452,Gratäng zucchinigratäng m. kalvfärs,Riboflavin,Köttprodukter kötträtter,0.07,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Retinol,Köttprodukter kötträtter,46.8,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Protein,Köttprodukter kötträtter,6.1,g
5452,Gratäng zucchinigratäng m. kalvfärs,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.6,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Fosfor, P",Köttprodukter kötträtter,89.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Niacinekvivalenter,Köttprodukter kötträtter,2.71,NE/mg
5452,Gratäng zucchinigratäng m. kalvfärs,Niacin,Köttprodukter kötträtter,1.54,mg
5452,Gratäng zucchinigratäng m. kalvfärs,"Salt, NaCl",Köttprodukter kötträtter,0.3,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Natrium, Na",Köttprodukter kötträtter,108.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Monosackarider,Köttprodukter kötträtter,2.3,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Sockerarter, totalt",Köttprodukter kötträtter,2.8,g
5452,Gratäng zucchinigratäng m. kalvfärs,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Magnesium, Mg",Köttprodukter kötträtter,19.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Summa mättade fettsyror,Köttprodukter kötträtter,4.6,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.1,g
5452,Gratäng zucchinigratäng m. kalvfärs,Kolesterol,Köttprodukter kötträtter,28.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,"Kalium, K",Köttprodukter kötträtter,228.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,"Jod, I",Köttprodukter kötträtter,11.9,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Folat, totalt",Köttprodukter kötträtter,14.9,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Fibrer,Köttprodukter kötträtter,1.4,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Fett, totalt",Köttprodukter kötträtter,8.8,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Järn, Fe",Köttprodukter kötträtter,0.7,mg
