nummer,namn,naringsnamn,gruppering,mangd,enhet
5452,Gratäng zucchinigratäng m. kalvfärs,Energi (kJ),Köttprodukter kötträtter,494.0,kJ
5452,Gratäng zucchinigratäng m. kalvfärs,Energi (kcal),Köttprodukter kötträtter,118.0,kcal
5452,Gratäng zucchinigratäng m. kalvfärs,Disackarider,Köttprodukter kötträtter,0.5,g
5452,Gratäng zucchinigratäng m. kalvfärs,"Kalcium, Ca",Köttprodukter kötträtter,55.0,mg
5452,Gratäng zucchinigratäng m. kalvfärs,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.4,g
5452,Gratäng zucchinigratäng m. kalvfärs,DHA (C22:6),Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,DPA (C22:5),Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,EPA (C20:5),Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
5452,Gratäng zucchinigratäng m. kalvfärs,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
5452,Gratäng zucchinigratäng m. kalvfärs,Oljesyra C18:1,Köttprodukter kötträtter,2.6,g
5452,Gratäng zucchinigratäng m. kalvfärs,Stearinsyra C18:0,Köttprodukter kötträtter,1.0,g
5452,Gratäng zucchinigratäng m. kalvfärs,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
5452,Gratäng zucchinigratäng m. kalvfärs,Palmitinsyra C16:0,Köttprodukter kötträtter,2.3,g
5452,Gratäng zucchinigratäng m. kalvfärs,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
5452,Gratäng zucchinigratäng m. kalvfärs,Laurinsyra C12:0,Köttprodukter kötträtter,0.2,g
5452,Gratäng zucchinigratäng m. kalvfärs,Betakaroten/β-Karoten,Köttprodukter kötträtter,313.0,µg
5452,Gratäng zucchinigratäng m. kalvfärs,Avfall (skal etc.),Köttprodukter kötträtter,3.0,%
5452,Gratäng zucchinigratäng m. kalvfärs,Aska,Köttprodukter kötträtter,1.1,g
5452,Gratäng zucchinigratäng m. kalvfärs,Alkohol,Köttprodukter kötträtter,0.0,g
5574,Toast m. ost skinka,"Zink, Zn",Pizza paj pirog färdig smörgås,1.6,mg
5574,Toast m. ost skinka,Vitamin E,Pizza paj pirog färdig smörgås,1.0,mg
5574,Toast m. ost skinka,Vitamin D,Pizza paj pirog färdig smörgås,0.19,µg
5574,Toast m. ost skinka,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
5574,Toast m. ost skinka,Vitamin B6,Pizza paj pirog färdig smörgås,0.08,mg
5574,Toast m. ost skinka,Vitamin B12,Pizza paj pirog färdig smörgås,0.48,µg
5574,Toast m. ost skinka,Vitamin A,Pizza paj pirog färdig smörgås,127.1,RE/µg
5574,Toast m. ost skinka,Vatten,Pizza paj pirog färdig smörgås,43.2,g
5574,Toast m. ost skinka,Tiamin,Pizza paj pirog färdig smörgås,0.19,mg
5574,Toast m. ost skinka,Tillsatt socker,Pizza paj pirog färdig smörgås,2.0,g
5574,Toast m. ost skinka,Fritt socker,Pizza paj pirog färdig smörgås,2.0,g
5574,Toast m. ost skinka,"Selen, Se",Pizza paj pirog färdig smörgås,6.2,µg
5574,Toast m. ost skinka,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,Riboflavin,Pizza paj pirog färdig smörgås,0.14,mg
5574,Toast m. ost skinka,Retinol,Pizza paj pirog färdig smörgås,121.8,µg
5574,Toast m. ost skinka,Protein,Pizza paj pirog färdig smörgås,15.2,g
5574,Toast m. ost skinka,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.2,g
5574,Toast m. ost skinka,"Fosfor, P",Pizza paj pirog färdig smörgås,227.0,mg
5574,Toast m. ost skinka,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.88,NE/mg
5574,Toast m. ost skinka,Niacin,Pizza paj pirog färdig smörgås,1.8,mg
5574,Toast m. ost skinka,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.6,g
5574,Toast m. ost skinka,"Natrium, Na",Pizza paj pirog färdig smörgås,636.0,mg
5574,Toast m. ost skinka,Monosackarider,Pizza paj pirog färdig smörgås,0.6,g
5574,Toast m. ost skinka,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.3,g
5574,Toast m. ost skinka,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,4.2,g
5574,Toast m. ost skinka,"Magnesium, Mg",Pizza paj pirog färdig smörgås,23.0,mg
5574,Toast m. ost skinka,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,7.3,g
5574,Toast m. ost skinka,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,22.8,g
5574,Toast m. ost skinka,Kolesterol,Pizza paj pirog färdig smörgås,32.0,mg
5574,Toast m. ost skinka,"Kalium, K",Pizza paj pirog färdig smörgås,142.0,mg
5574,Toast m. ost skinka,"Jod, I",Pizza paj pirog färdig smörgås,3.7,µg
5574,Toast m. ost skinka,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,"Folat, totalt",Pizza paj pirog färdig smörgås,14.3,µg
5574,Toast m. ost skinka,Fibrer,Pizza paj pirog färdig smörgås,2.3,g
5574,Toast m. ost skinka,"Fett, totalt",Pizza paj pirog färdig smörgås,14.0,g
5574,Toast m. ost skinka,"Järn, Fe",Pizza paj pirog färdig smörgås,0.5,mg
5574,Toast m. ost skinka,Energi (kJ),Pizza paj pirog färdig smörgås,1182.0,kJ
5574,Toast m. ost skinka,Energi (kcal),Pizza paj pirog färdig smörgås,282.0,kcal
5574,Toast m. ost skinka,Disackarider,Pizza paj pirog färdig smörgås,1.7,g
5574,Toast m. ost skinka,"Kalcium, Ca",Pizza paj pirog färdig smörgås,220.0,mg
5574,Toast m. ost skinka,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.8,g
5574,Toast m. ost skinka,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
5574,Toast m. ost skinka,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
5574,Toast m. ost skinka,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.9,g
5574,Toast m. ost skinka,Oljesyra C18:1,Pizza paj pirog färdig smörgås,3.9,g
5574,Toast m. ost skinka,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.1,g
5574,Toast m. ost skinka,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.2,g
5574,Toast m. ost skinka,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,3.5,g
5574,Toast m. ost skinka,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.0,g
5574,Toast m. ost skinka,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.5,g
5574,Toast m. ost skinka,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,63.0,µg
5574,Toast m. ost skinka,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
5574,Toast m. ost skinka,Aska,Pizza paj pirog färdig smörgås,2.6,g
5574,Toast m. ost skinka,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
5606,Naturgodis olika sorter,"Zink, Zn",Godis som innehåller choklad,1.0,mg
5606,Naturgodis olika sorter,Vitamin E,Godis som innehåller choklad,2.4,mg
5606,Naturgodis olika sorter,Vitamin D,Godis som innehåller choklad,1.6,µg
5606,Naturgodis olika sorter,Vitamin C,Godis som innehåller choklad,0.6,mg
5606,Naturgodis olika sorter,Vitamin B6,Godis som innehåller choklad,0.14,mg
5606,Naturgodis olika sorter,Vitamin B12,Godis som innehåller choklad,0.38,µg
5606,Naturgodis olika sorter,Vitamin A,Godis som innehåller choklad,38.2,RE/µg
5606,Naturgodis olika sorter,Vatten,Godis som innehåller choklad,3.2,g
5606,Naturgodis olika sorter,Tiamin,Godis som innehåller choklad,0.11,mg
5606,Naturgodis olika sorter,Tillsatt socker,Godis som innehåller choklad,40.0,g
5606,Naturgodis olika sorter,Fritt socker,Godis som innehåller choklad,40.0,g
5606,Naturgodis olika sorter,"Selen, Se",Godis som innehåller choklad,2.3,µg
5606,Naturgodis olika sorter,Sackaros,Godis som innehåller choklad,37.9,g
5606,Naturgodis olika sorter,Riboflavin,Godis som innehåller choklad,0.3,mg
5606,Naturgodis olika sorter,Retinol,Godis som innehåller choklad,35.7,µg
5606,Naturgodis olika sorter,Protein,Godis som innehåller choklad,6.6,g
5606,Naturgodis olika sorter,Summa fleromättade fettsyror,Godis som innehåller choklad,2.2,g
5606,Naturgodis olika sorter,"Fosfor, P",Godis som innehåller choklad,209.0,mg
5606,Naturgodis olika sorter,Niacinekvivalenter,Godis som innehåller choklad,1.79,NE/mg
5606,Naturgodis olika sorter,Niacin,Godis som innehåller choklad,0.67,mg
5606,Naturgodis olika sorter,"Salt, NaCl",Godis som innehåller choklad,0.3,g
5606,Naturgodis olika sorter,"Natrium, Na",Godis som innehåller choklad,120.0,mg
5606,Naturgodis olika sorter,Monosackarider,Godis som innehåller choklad,2.7,g
5606,Naturgodis olika sorter,"Sockerarter, totalt",Godis som innehåller choklad,49.7,g
5606,Naturgodis olika sorter,Summa enkelomättade fettsyror,Godis som innehåller choklad,10.2,g
5606,Naturgodis olika sorter,"Magnesium, Mg",Godis som innehåller choklad,65.0,mg
5606,Naturgodis olika sorter,Summa mättade fettsyror,Godis som innehåller choklad,15.2,g
5606,Naturgodis olika sorter,"Kolhydrater, tillgängliga",Godis som innehåller choklad,56.8,g
5606,Naturgodis olika sorter,Kolesterol,Godis som innehåller choklad,12.5,mg
5606,Naturgodis olika sorter,"Kalium, K",Godis som innehåller choklad,434.0,mg
5606,Naturgodis olika sorter,"Jod, I",Godis som innehåller choklad,4.2,µg
5606,Naturgodis olika sorter,Fullkorn totalt,Godis som innehåller choklad,0.0,g
5606,Naturgodis olika sorter,"Folat, totalt",Godis som innehåller choklad,16.0,µg
5606,Naturgodis olika sorter,Fibrer,Godis som innehåller choklad,2.9,g
5606,Naturgodis olika sorter,"Fett, totalt",Godis som innehåller choklad,28.8,g
5606,Naturgodis olika sorter,"Järn, Fe",Godis som innehåller choklad,2.2,mg
5606,Naturgodis olika sorter,Energi (kJ),Godis som innehåller choklad,2167.0,kJ
5606,Naturgodis olika sorter,Energi (kcal),Godis som innehåller choklad,518.0,kcal
5606,Naturgodis olika sorter,Disackarider,Godis som innehåller choklad,47.1,g
5606,Naturgodis olika sorter,"Kalcium, Ca",Godis som innehåller choklad,164.0,mg
5606,Naturgodis olika sorter,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.4,g
5606,Naturgodis olika sorter,DHA (C22:6),Godis som innehåller choklad,0.0,g
5606,Naturgodis olika sorter,DPA (C22:5),Godis som innehåller choklad,0.0,g
5606,Naturgodis olika sorter,EPA (C20:5),Godis som innehåller choklad,0.0,g
5606,Naturgodis olika sorter,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
5606,Naturgodis olika sorter,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
5606,Naturgodis olika sorter,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
5606,Naturgodis olika sorter,Linolsyra C18:2,Godis som innehåller choklad,2.1,g
5606,Naturgodis olika sorter,Oljesyra C18:1,Godis som innehåller choklad,10.0,g
5606,Naturgodis olika sorter,Stearinsyra C18:0,Godis som innehåller choklad,7.3,g
5606,Naturgodis olika sorter,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
5606,Naturgodis olika sorter,Palmitinsyra C16:0,Godis som innehåller choklad,5.8,g
5606,Naturgodis olika sorter,Myristinsyra C14:0,Godis som innehåller choklad,0.6,g
5606,Naturgodis olika sorter,Laurinsyra C12:0,Godis som innehåller choklad,0.7,g
5606,Naturgodis olika sorter,Betakaroten/β-Karoten,Godis som innehåller choklad,27.0,µg
5606,Naturgodis olika sorter,Avfall (skal etc.),Godis som innehåller choklad,4.0,%
5606,Naturgodis olika sorter,Aska,Godis som innehåller choklad,1.8,g
5606,Naturgodis olika sorter,Alkohol,Godis som innehåller choklad,0.0,g
5665,Pastagratäng m. kyckling,"Zink, Zn",Pastarätter,0.7,mg
5665,Pastagratäng m. kyckling,Vitamin E,Pastarätter,0.9,mg
5665,Pastagratäng m. kyckling,Vitamin D,Pastarätter,0.15,µg
5665,Pastagratäng m. kyckling,Vitamin C,Pastarätter,6.6,mg
5665,Pastagratäng m. kyckling,Vitamin B6,Pastarätter,0.1,mg
5665,Pastagratäng m. kyckling,Vitamin B12,Pastarätter,0.19,µg
5665,Pastagratäng m. kyckling,Vitamin A,Pastarätter,138.2,RE/µg
5665,Pastagratäng m. kyckling,Vatten,Pastarätter,69.3,g
5665,Pastagratäng m. kyckling,Tiamin,Pastarätter,0.05,mg
5665,Pastagratäng m. kyckling,Tillsatt socker,Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,Fritt socker,Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,"Selen, Se",Pastarätter,7.9,µg
5665,Pastagratäng m. kyckling,Sackaros,Pastarätter,0.3,g
5665,Pastagratäng m. kyckling,Riboflavin,Pastarätter,0.12,mg
5665,Pastagratäng m. kyckling,Retinol,Pastarätter,97.1,µg
5665,Pastagratäng m. kyckling,Protein,Pastarätter,7.6,g
5665,Pastagratäng m. kyckling,Summa fleromättade fettsyror,Pastarätter,0.7,g
5665,Pastagratäng m. kyckling,"Fosfor, P",Pastarätter,117.0,mg
5665,Pastagratäng m. kyckling,Niacinekvivalenter,Pastarätter,3.63,NE/mg
5665,Pastagratäng m. kyckling,Niacin,Pastarätter,2.21,mg
5665,Pastagratäng m. kyckling,"Salt, NaCl",Pastarätter,1.1,g
5665,Pastagratäng m. kyckling,"Natrium, Na",Pastarätter,427.0,mg
5665,Pastagratäng m. kyckling,Monosackarider,Pastarätter,0.9,g
5665,Pastagratäng m. kyckling,"Sockerarter, totalt",Pastarätter,2.0,g
5665,Pastagratäng m. kyckling,Summa enkelomättade fettsyror,Pastarätter,3.0,g
5665,Pastagratäng m. kyckling,"Magnesium, Mg",Pastarätter,24.0,mg
5665,Pastagratäng m. kyckling,Summa mättade fettsyror,Pastarätter,7.3,g
5665,Pastagratäng m. kyckling,"Kolhydrater, tillgängliga",Pastarätter,8.6,g
5665,Pastagratäng m. kyckling,Kolesterol,Pastarätter,38.9,mg
5665,Pastagratäng m. kyckling,"Kalium, K",Pastarätter,219.0,mg
5665,Pastagratäng m. kyckling,"Jod, I",Pastarätter,9.5,µg
5665,Pastagratäng m. kyckling,Fullkorn totalt,Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,"Folat, totalt",Pastarätter,19.0,µg
5665,Pastagratäng m. kyckling,Fibrer,Pastarätter,1.1,g
5665,Pastagratäng m. kyckling,"Fett, totalt",Pastarätter,11.8,g
5665,Pastagratäng m. kyckling,"Järn, Fe",Pastarätter,0.6,mg
5665,Pastagratäng m. kyckling,Energi (kJ),Pastarätter,719.0,kJ
5665,Pastagratäng m. kyckling,Energi (kcal),Pastarätter,172.0,kcal
5665,Pastagratäng m. kyckling,Disackarider,Pastarätter,1.0,g
5665,Pastagratäng m. kyckling,"Kalcium, Ca",Pastarätter,66.0,mg
5665,Pastagratäng m. kyckling,Fettsyra 4:0-10:0,Pastarätter,0.6,g
5665,Pastagratäng m. kyckling,DHA (C22:6),Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,DPA (C22:5),Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,EPA (C20:5),Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,Arakidonsyra C20:4,Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,Arakidinsyra C20:0,Pastarätter,0.0,g
5665,Pastagratäng m. kyckling,Linolensyra C18:3,Pastarätter,0.1,g
5665,Pastagratäng m. kyckling,Linolsyra C18:2,Pastarätter,0.6,g
5665,Pastagratäng m. kyckling,Oljesyra C18:1,Pastarätter,2.6,g
5665,Pastagratäng m. kyckling,Stearinsyra C18:0,Pastarätter,1.2,g
5665,Pastagratäng m. kyckling,Palmitoljesyra C16:1,Pastarätter,0.2,g
5665,Pastagratäng m. kyckling,Palmitinsyra C16:0,Pastarätter,3.7,g
5665,Pastagratäng m. kyckling,Myristinsyra C14:0,Pastarätter,1.2,g
5665,Pastagratäng m. kyckling,Laurinsyra C12:0,Pastarätter,0.3,g
5665,Pastagratäng m. kyckling,Betakaroten/β-Karoten,Pastarätter,487.0,µg
5665,Pastagratäng m. kyckling,Avfall (skal etc.),Pastarätter,6.0,%
5665,Pastagratäng m. kyckling,Aska,Pastarätter,1.7,g
5665,Pastagratäng m. kyckling,Alkohol,Pastarätter,0.0,g
5726,Tomatsås till pizza hemlagad,"Zink, Zn",Grönsaker,0.2,mg
5726,Tomatsås till pizza hemlagad,Vitamin E,Grönsaker,2.9,mg
5726,Tomatsås till pizza hemlagad,Vitamin D,Grönsaker,0.0,µg
5726,Tomatsås till pizza hemlagad,Vitamin C,Grönsaker,9.0,mg
5726,Tomatsås till pizza hemlagad,Vitamin B6,Grönsaker,0.1,mg
5726,Tomatsås till pizza hemlagad,Vitamin B12,Grönsaker,0.0,µg
5726,Tomatsås till pizza hemlagad,Vitamin A,Grönsaker,38.5,RE/µg
5726,Tomatsås till pizza hemlagad,Vatten,Grönsaker,80.1,g
5726,Tomatsås till pizza hemlagad,Tiamin,Grönsaker,0.11,mg
5726,Tomatsås till pizza hemlagad,Tillsatt socker,Grönsaker,1.0,g
5726,Tomatsås till pizza hemlagad,Fritt socker,Grönsaker,3.0,g
5726,Tomatsås till pizza hemlagad,"Selen, Se",Grönsaker,0.2,µg
5726,Tomatsås till pizza hemlagad,Sackaros,Grönsaker,1.3,g
5726,Tomatsås till pizza hemlagad,Riboflavin,Grönsaker,0.02,mg
5726,Tomatsås till pizza hemlagad,Retinol,Grönsaker,0.0,µg
5726,Tomatsås till pizza hemlagad,Protein,Grönsaker,1.4,g
5726,Tomatsås till pizza hemlagad,Summa fleromättade fettsyror,Grönsaker,0.7,g
5726,Tomatsås till pizza hemlagad,"Fosfor, P",Grönsaker,34.0,mg
5726,Tomatsås till pizza hemlagad,Niacinekvivalenter,Grönsaker,1.35,NE/mg
5726,Tomatsås till pizza hemlagad,Niacin,Grönsaker,1.12,mg
5726,Tomatsås till pizza hemlagad,"Salt, NaCl",Grönsaker,1.0,g
5726,Tomatsås till pizza hemlagad,"Natrium, Na",Grönsaker,424.0,mg
5726,Tomatsås till pizza hemlagad,Monosackarider,Grönsaker,5.5,g
5726,Tomatsås till pizza hemlagad,"Sockerarter, totalt",Grönsaker,6.8,g
5726,Tomatsås till pizza hemlagad,Summa enkelomättade fettsyror,Grönsaker,4.8,g
5726,Tomatsås till pizza hemlagad,"Magnesium, Mg",Grönsaker,19.0,mg
5726,Tomatsås till pizza hemlagad,Summa mättade fettsyror,Grönsaker,1.0,g
5726,Tomatsås till pizza hemlagad,"Kolhydrater, tillgängliga",Grönsaker,7.7,g
5726,Tomatsås till pizza hemlagad,Kolesterol,Grönsaker,0.0,mg
5726,Tomatsås till pizza hemlagad,"Kalium, K",Grönsaker,276.0,mg
5726,Tomatsås till pizza hemlagad,"Jod, I",Grönsaker,56.4,µg
5726,Tomatsås till pizza hemlagad,Fullkorn totalt,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,"Folat, totalt",Grönsaker,15.5,µg
5726,Tomatsås till pizza hemlagad,Fibrer,Grönsaker,1.8,g
5726,Tomatsås till pizza hemlagad,"Fett, totalt",Grönsaker,6.8,g
5726,Tomatsås till pizza hemlagad,"Järn, Fe",Grönsaker,0.9,mg
5726,Tomatsås till pizza hemlagad,Energi (kJ),Grönsaker,420.0,kJ
5726,Tomatsås till pizza hemlagad,Energi (kcal),Grönsaker,100.0,kcal
5726,Tomatsås till pizza hemlagad,Disackarider,Grönsaker,1.3,g
5726,Tomatsås till pizza hemlagad,"Kalcium, Ca",Grönsaker,25.0,mg
5726,Tomatsås till pizza hemlagad,Fettsyra 4:0-10:0,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,DHA (C22:6),Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,DPA (C22:5),Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,EPA (C20:5),Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,Arakidonsyra C20:4,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,Arakidinsyra C20:0,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,Linolensyra C18:3,Grönsaker,0.1,g
5726,Tomatsås till pizza hemlagad,Linolsyra C18:2,Grönsaker,0.6,g
5726,Tomatsås till pizza hemlagad,Oljesyra C18:1,Grönsaker,4.7,g
5726,Tomatsås till pizza hemlagad,Stearinsyra C18:0,Grönsaker,0.2,g
5726,Tomatsås till pizza hemlagad,Palmitoljesyra C16:1,Grönsaker,0.1,g
5726,Tomatsås till pizza hemlagad,Palmitinsyra C16:0,Grönsaker,0.8,g
5726,Tomatsås till pizza hemlagad,Myristinsyra C14:0,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,Laurinsyra C12:0,Grönsaker,0.0,g
5726,Tomatsås till pizza hemlagad,Betakaroten/β-Karoten,Grönsaker,444.0,µg
5726,Tomatsås till pizza hemlagad,Avfall (skal etc.),Grönsaker,1.0,%
5726,Tomatsås till pizza hemlagad,Aska,Grönsaker,2.2,g
5726,Tomatsås till pizza hemlagad,Alkohol,Grönsaker,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Zink, Zn",Mjölk,0.4,mg
5727,"Minimjölk fett < 0,1% berikad",Vitamin E,Mjölk,0.0,mg
5727,"Minimjölk fett < 0,1% berikad",Vitamin D,Mjölk,1.0,µg
5727,"Minimjölk fett < 0,1% berikad",Vitamin C,Mjölk,0.6,mg
5727,"Minimjölk fett < 0,1% berikad",Vitamin B6,Mjölk,0.05,mg
5727,"Minimjölk fett < 0,1% berikad",Vitamin B12,Mjölk,0.45,µg
5727,"Minimjölk fett < 0,1% berikad",Vitamin A,Mjölk,0.8,RE/µg
5727,"Minimjölk fett < 0,1% berikad",Vatten,Mjölk,90.7,g
5727,"Minimjölk fett < 0,1% berikad",Tiamin,Mjölk,0.04,mg
5727,"Minimjölk fett < 0,1% berikad",Tillsatt socker,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Fritt socker,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Selen, Se",Mjölk,1.7,µg
5727,"Minimjölk fett < 0,1% berikad",Sackaros,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Riboflavin,Mjölk,0.14,mg
5727,"Minimjölk fett < 0,1% berikad",Retinol,Mjölk,0.8,µg
5727,"Minimjölk fett < 0,1% berikad",Protein,Mjölk,3.6,g
5727,"Minimjölk fett < 0,1% berikad",Summa fleromättade fettsyror,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Fosfor, P",Mjölk,142.0,mg
5727,"Minimjölk fett < 0,1% berikad",Niacinekvivalenter,Mjölk,1.0,NE/mg
5727,"Minimjölk fett < 0,1% berikad",Niacin,Mjölk,0.11,mg
5727,"Minimjölk fett < 0,1% berikad","Salt, NaCl",Mjölk,0.1,g
5727,"Minimjölk fett < 0,1% berikad","Natrium, Na",Mjölk,35.0,mg
5727,"Minimjölk fett < 0,1% berikad",Monosackarider,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Sockerarter, totalt",Mjölk,4.8,g
5727,"Minimjölk fett < 0,1% berikad",Summa enkelomättade fettsyror,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Magnesium, Mg",Mjölk,11.0,mg
5727,"Minimjölk fett < 0,1% berikad",Summa mättade fettsyror,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Kolhydrater, tillgängliga",Mjölk,4.8,g
5727,"Minimjölk fett < 0,1% berikad",Kolesterol,Mjölk,2.4,mg
5727,"Minimjölk fett < 0,1% berikad","Kalium, K",Mjölk,163.0,mg
5727,"Minimjölk fett < 0,1% berikad","Jod, I",Mjölk,22.7,µg
5727,"Minimjölk fett < 0,1% berikad",Fullkorn totalt,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Folat, totalt",Mjölk,9.1,µg
5727,"Minimjölk fett < 0,1% berikad",Fibrer,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Fett, totalt",Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad","Järn, Fe",Mjölk,0.0,mg
5727,"Minimjölk fett < 0,1% berikad",Energi (kJ),Mjölk,145.0,kJ
5727,"Minimjölk fett < 0,1% berikad",Energi (kcal),Mjölk,35.0,kcal
5727,"Minimjölk fett < 0,1% berikad",Disackarider,Mjölk,4.8,g
5727,"Minimjölk fett < 0,1% berikad","Kalcium, Ca",Mjölk,126.0,mg
5727,"Minimjölk fett < 0,1% berikad",Fettsyra 4:0-10:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",DHA (C22:6),Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",DPA (C22:5),Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",EPA (C20:5),Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Arakidonsyra C20:4,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Arakidinsyra C20:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Linolensyra C18:3,Mjölk,0.0,g
