nummer,namn,naringsnamn,gruppering,mangd,enhet
5727,"Minimjölk fett < 0,1% berikad",Linolsyra C18:2,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Oljesyra C18:1,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Stearinsyra C18:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Palmitoljesyra C16:1,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Palmitinsyra C16:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Myristinsyra C14:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Laurinsyra C12:0,Mjölk,0.0,g
5727,"Minimjölk fett < 0,1% berikad",Betakaroten/β-Karoten,Mjölk,1.0,µg
5727,"Minimjölk fett < 0,1% berikad",Avfall (skal etc.),Mjölk,0.0,%
5727,"Minimjölk fett < 0,1% berikad",Aska,Mjölk,0.8,g
5727,"Minimjölk fett < 0,1% berikad",Alkohol,Mjölk,0.0,g
5753,Örtagårdssås m. gräddfil,"Zink, Zn",Sås dressing majonnäs ,0.5,mg
5753,Örtagårdssås m. gräddfil,Vitamin E,Sås dressing majonnäs ,5.5,mg
5753,Örtagårdssås m. gräddfil,Vitamin D,Sås dressing majonnäs ,0.07,µg
5753,Örtagårdssås m. gräddfil,Vitamin C,Sås dressing majonnäs ,16.7,mg
5753,Örtagårdssås m. gräddfil,Vitamin B6,Sås dressing majonnäs ,0.07,mg
5753,Örtagårdssås m. gräddfil,Vitamin B12,Sås dressing majonnäs ,0.07,µg
5753,Örtagårdssås m. gräddfil,Vitamin A,Sås dressing majonnäs ,130.4,RE/µg
5753,Örtagårdssås m. gräddfil,Vatten,Sås dressing majonnäs ,61.1,g
5753,Örtagårdssås m. gräddfil,Tiamin,Sås dressing majonnäs ,0.04,mg
5753,Örtagårdssås m. gräddfil,Tillsatt socker,Sås dressing majonnäs ,1.0,g
5753,Örtagårdssås m. gräddfil,Fritt socker,Sås dressing majonnäs ,1.0,g
5753,Örtagårdssås m. gräddfil,"Selen, Se",Sås dressing majonnäs ,2.6,µg
5753,Örtagårdssås m. gräddfil,Sackaros,Sås dressing majonnäs ,0.7,g
5753,Örtagårdssås m. gräddfil,Riboflavin,Sås dressing majonnäs ,0.13,mg
5753,Örtagårdssås m. gräddfil,Retinol,Sås dressing majonnäs ,70.8,µg
5753,Örtagårdssås m. gräddfil,Protein,Sås dressing majonnäs ,2.5,g
5753,Örtagårdssås m. gräddfil,Summa fleromättade fettsyror,Sås dressing majonnäs ,4.6,g
5753,Örtagårdssås m. gräddfil,"Fosfor, P",Sås dressing majonnäs ,77.0,mg
5753,Örtagårdssås m. gräddfil,Niacinekvivalenter,Sås dressing majonnäs ,0.86,NE/mg
5753,Örtagårdssås m. gräddfil,Niacin,Sås dressing majonnäs ,0.32,mg
5753,Örtagårdssås m. gräddfil,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
5753,Örtagårdssås m. gräddfil,"Natrium, Na",Sås dressing majonnäs ,656.0,mg
5753,Örtagårdssås m. gräddfil,Monosackarider,Sås dressing majonnäs ,0.8,g
5753,Örtagårdssås m. gräddfil,"Sockerarter, totalt",Sås dressing majonnäs ,3.3,g
5753,Örtagårdssås m. gräddfil,Summa enkelomättade fettsyror,Sås dressing majonnäs ,15.9,g
5753,Örtagårdssås m. gräddfil,"Magnesium, Mg",Sås dressing majonnäs ,15.0,mg
5753,Örtagårdssås m. gräddfil,Summa mättade fettsyror,Sås dressing majonnäs ,6.5,g
5753,Örtagårdssås m. gräddfil,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.0,g
5753,Örtagårdssås m. gräddfil,Kolesterol,Sås dressing majonnäs ,38.8,mg
5753,Örtagårdssås m. gräddfil,"Kalium, K",Sås dressing majonnäs ,182.0,mg
5753,Örtagårdssås m. gräddfil,"Jod, I",Sås dressing majonnäs ,92.5,µg
5753,Örtagårdssås m. gräddfil,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
5753,Örtagårdssås m. gräddfil,"Folat, totalt",Sås dressing majonnäs ,28.2,µg
5753,Örtagårdssås m. gräddfil,Fibrer,Sås dressing majonnäs ,0.6,g
5753,Örtagårdssås m. gräddfil,"Fett, totalt",Sås dressing majonnäs ,28.4,g
5753,Örtagårdssås m. gräddfil,"Järn, Fe",Sås dressing majonnäs ,0.8,mg
5753,Örtagårdssås m. gräddfil,Energi (kJ),Sås dressing majonnäs ,1183.0,kJ
5753,Örtagårdssås m. gräddfil,Energi (kcal),Sås dressing majonnäs ,283.0,kcal
5753,Örtagårdssås m. gräddfil,Disackarider,Sås dressing majonnäs ,2.5,g
5753,Örtagårdssås m. gräddfil,"Kalcium, Ca",Sås dressing majonnäs ,117.0,mg
5753,Örtagårdssås m. gräddfil,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
5753,Örtagårdssås m. gräddfil,DHA (C22:6),Sås dressing majonnäs ,0.0,g
5753,Örtagårdssås m. gräddfil,DPA (C22:5),Sås dressing majonnäs ,0.0,g
5753,Örtagårdssås m. gräddfil,EPA (C20:5),Sås dressing majonnäs ,0.0,g
5753,Örtagårdssås m. gräddfil,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
5753,Örtagårdssås m. gräddfil,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
5753,Örtagårdssås m. gräddfil,Linolensyra C18:3,Sås dressing majonnäs ,1.2,g
5753,Örtagårdssås m. gräddfil,Linolsyra C18:2,Sås dressing majonnäs ,3.3,g
5753,Örtagårdssås m. gräddfil,Oljesyra C18:1,Sås dressing majonnäs ,15.3,g
5753,Örtagårdssås m. gräddfil,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
5753,Örtagårdssås m. gräddfil,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
5753,Örtagårdssås m. gräddfil,Palmitinsyra C16:0,Sås dressing majonnäs ,3.6,g
5753,Örtagårdssås m. gräddfil,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
5753,Örtagårdssås m. gräddfil,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
5753,Örtagårdssås m. gräddfil,Betakaroten/β-Karoten,Sås dressing majonnäs ,714.0,µg
5753,Örtagårdssås m. gräddfil,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
5753,Örtagårdssås m. gräddfil,Aska,Sås dressing majonnäs ,2.4,g
5753,Örtagårdssås m. gräddfil,Alkohol,Sås dressing majonnäs ,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Zink, Zn",Köttprodukter kötträtter,1.7,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin E,Köttprodukter kötträtter,1.1,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin D,Köttprodukter kötträtter,0.17,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin C,Köttprodukter kötträtter,2.3,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin B6,Köttprodukter kötträtter,0.1,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin B12,Köttprodukter kötträtter,0.26,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vitamin A,Köttprodukter kötträtter,95.0,RE/µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Vatten,Köttprodukter kötträtter,78.6,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Tiamin,Köttprodukter kötträtter,0.06,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Tillsatt socker,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Fritt socker,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Selen, Se",Köttprodukter kötträtter,2.1,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Sackaros,Köttprodukter kötträtter,0.7,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Riboflavin,Köttprodukter kötträtter,0.05,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Retinol,Köttprodukter kötträtter,7.2,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Protein,Köttprodukter kötträtter,7.5,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Fosfor, P",Köttprodukter kötträtter,79.0,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Niacinekvivalenter,Köttprodukter kötträtter,3.08,NE/mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Niacin,Köttprodukter kötträtter,1.73,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,"Salt, NaCl",Köttprodukter kötträtter,1.2,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Natrium, Na",Köttprodukter kötträtter,471.0,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Monosackarider,Köttprodukter kötträtter,1.5,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Sockerarter, totalt",Köttprodukter kötträtter,2.2,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Summa enkelomättade fettsyror,Köttprodukter kötträtter,3.4,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Magnesium, Mg",Köttprodukter kötträtter,14.0,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Summa mättade fettsyror,Köttprodukter kötträtter,2.3,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,3.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Kolesterol,Köttprodukter kötträtter,21.2,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,"Kalium, K",Köttprodukter kötträtter,159.0,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,"Jod, I",Köttprodukter kötträtter,26.2,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Folat, totalt",Köttprodukter kötträtter,7.4,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Fibrer,Köttprodukter kötträtter,0.9,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Fett, totalt",Köttprodukter kötträtter,7.1,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Järn, Fe",Köttprodukter kötträtter,0.8,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Energi (kJ),Köttprodukter kötträtter,461.0,kJ
5756,Köttfärssås Bolognese m. nötfärs bacon,Energi (kcal),Köttprodukter kötträtter,110.0,kcal
5756,Köttfärssås Bolognese m. nötfärs bacon,Disackarider,Köttprodukter kötträtter,0.7,g
5756,Köttfärssås Bolognese m. nötfärs bacon,"Kalcium, Ca",Köttprodukter kötträtter,16.0,mg
5756,Köttfärssås Bolognese m. nötfärs bacon,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,DHA (C22:6),Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,DPA (C22:5),Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,EPA (C20:5),Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Linolensyra C18:3,Köttprodukter kötträtter,0.2,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Linolsyra C18:2,Köttprodukter kötträtter,0.7,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Oljesyra C18:1,Köttprodukter kötträtter,3.1,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Stearinsyra C18:0,Köttprodukter kötträtter,0.7,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Palmitinsyra C16:0,Köttprodukter kötträtter,1.3,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Betakaroten/β-Karoten,Köttprodukter kötträtter,859.0,µg
5756,Köttfärssås Bolognese m. nötfärs bacon,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
5756,Köttfärssås Bolognese m. nötfärs bacon,Aska,Köttprodukter kötträtter,1.9,g
5756,Köttfärssås Bolognese m. nötfärs bacon,Alkohol,Köttprodukter kötträtter,0.33,g
5758,Aioli,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
5758,Aioli,Vitamin E,Sås dressing majonnäs ,19.9,mg
5758,Aioli,Vitamin D,Sås dressing majonnäs ,0.28,µg
5758,Aioli,Vitamin C,Sås dressing majonnäs ,1.3,mg
5758,Aioli,Vitamin B6,Sås dressing majonnäs ,0.04,mg
5758,Aioli,Vitamin B12,Sås dressing majonnäs ,0.28,µg
5758,Aioli,Vitamin A,Sås dressing majonnäs ,53.1,RE/µg
5758,Aioli,Vatten,Sås dressing majonnäs ,10.8,g
5758,Aioli,Tiamin,Sås dressing majonnäs ,0.03,mg
5758,Aioli,Tillsatt socker,Sås dressing majonnäs ,0.0,g
5758,Aioli,Fritt socker,Sås dressing majonnäs ,0.0,g
5758,Aioli,"Selen, Se",Sås dressing majonnäs ,4.6,µg
5758,Aioli,Sackaros,Sås dressing majonnäs ,0.1,g
5758,Aioli,Riboflavin,Sås dressing majonnäs ,0.06,mg
5758,Aioli,Retinol,Sås dressing majonnäs ,51.5,µg
5758,Aioli,Protein,Sås dressing majonnäs ,1.6,g
5758,Aioli,Summa fleromättade fettsyror,Sås dressing majonnäs ,16.4,g
5758,Aioli,"Fosfor, P",Sås dressing majonnäs ,46.0,mg
5758,Aioli,Niacinekvivalenter,Sås dressing majonnäs ,0.39,NE/mg
5758,Aioli,Niacin,Sås dressing majonnäs ,0.02,mg
5758,Aioli,"Salt, NaCl",Sås dressing majonnäs ,0.8,g
5758,Aioli,"Natrium, Na",Sås dressing majonnäs ,302.0,mg
5758,Aioli,Monosackarider,Sås dressing majonnäs ,0.2,g
5758,Aioli,"Sockerarter, totalt",Sås dressing majonnäs ,0.3,g
5758,Aioli,Summa enkelomättade fettsyror,Sås dressing majonnäs ,55.6,g
5758,Aioli,"Magnesium, Mg",Sås dressing majonnäs ,7.0,mg
5758,Aioli,Summa mättade fettsyror,Sås dressing majonnäs ,9.0,g
5758,Aioli,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.1,g
5758,Aioli,Kolesterol,Sås dressing majonnäs ,72.7,mg
5758,Aioli,"Kalium, K",Sås dressing majonnäs ,39.0,mg
5758,Aioli,"Jod, I",Sås dressing majonnäs ,42.4,µg
5758,Aioli,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
5758,Aioli,"Folat, totalt",Sås dressing majonnäs ,20.6,µg
5758,Aioli,Fibrer,Sås dressing majonnäs ,0.3,g
5758,Aioli,"Fett, totalt",Sås dressing majonnäs ,84.8,g
5758,Aioli,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
5758,Aioli,Energi (kJ),Sås dressing majonnäs ,3188.0,kJ
5758,Aioli,Energi (kcal),Sås dressing majonnäs ,762.0,kcal
5758,Aioli,Disackarider,Sås dressing majonnäs ,0.1,g
5758,Aioli,"Kalcium, Ca",Sås dressing majonnäs ,34.0,mg
5758,Aioli,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
5758,Aioli,DHA (C22:6),Sås dressing majonnäs ,0.0,g
5758,Aioli,DPA (C22:5),Sås dressing majonnäs ,0.0,g
5758,Aioli,EPA (C20:5),Sås dressing majonnäs ,0.0,g
5758,Aioli,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
5758,Aioli,Arakidinsyra C20:0,Sås dressing majonnäs ,0.4,g
5758,Aioli,Linolensyra C18:3,Sås dressing majonnäs ,4.3,g
5758,Aioli,Linolsyra C18:2,Sås dressing majonnäs ,12.0,g
5758,Aioli,Oljesyra C18:1,Sås dressing majonnäs ,53.8,g
5758,Aioli,Stearinsyra C18:0,Sås dressing majonnäs ,1.9,g
5758,Aioli,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
5758,Aioli,Palmitinsyra C16:0,Sås dressing majonnäs ,6.4,g
5758,Aioli,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
5758,Aioli,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
5758,Aioli,Betakaroten/β-Karoten,Sås dressing majonnäs ,16.0,µg
5758,Aioli,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
5758,Aioli,Aska,Sås dressing majonnäs ,1.1,g
5758,Aioli,Alkohol,Sås dressing majonnäs ,0.0,g
5759,Guacamole,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
5759,Guacamole,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,mg
5759,Guacamole,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
5759,Guacamole,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
5759,Guacamole,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,10.7,mg
5759,Guacamole,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.29,mg
5759,Guacamole,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
5759,Guacamole,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,14.9,RE/µg
5759,Guacamole,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,76.8,g
5759,Guacamole,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
5759,Guacamole,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
5759,Guacamole,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
5759,Guacamole,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
5759,Guacamole,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
5759,Guacamole,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
5759,Guacamole,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
5759,Guacamole,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,mg
5759,Guacamole,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.63,NE/mg
5759,Guacamole,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.36,mg
5759,Guacamole,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
5759,Guacamole,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,339.0,mg
5759,Guacamole,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
5759,Guacamole,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
5759,Guacamole,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,8.4,g
5759,Guacamole,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,25.0,mg
5759,Guacamole,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
5759,Guacamole,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
5759,Guacamole,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
5759,Guacamole,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,476.0,mg
5759,Guacamole,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,43.2,µg
5759,Guacamole,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,83.6,µg
5759,Guacamole,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
5759,Guacamole,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.1,g
5759,Guacamole,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
5759,Guacamole,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,583.0,kJ
5759,Guacamole,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,139.0,kcal
5759,Guacamole,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
5759,Guacamole,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,15.0,mg
5759,Guacamole,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
5759,Guacamole,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
5759,Guacamole,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.4,g
5759,Guacamole,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
5759,Guacamole,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
5759,Guacamole,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
5759,Guacamole,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5759,Guacamole,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,161.0,µg
5759,Guacamole,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,22.0,%
5759,Guacamole,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
5759,Guacamole,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,"Zink, Zn",Pastarätter,0.9,mg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin E,Pastarätter,0.8,mg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin D,Pastarätter,0.23,µg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin C,Pastarätter,0.0,mg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin B6,Pastarätter,0.1,mg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin B12,Pastarätter,0.4,µg
5804,Pasta carbonara m. pasta fläsk grädde,Vitamin A,Pastarätter,64.3,RE/µg
5804,Pasta carbonara m. pasta fläsk grädde,Vatten,Pastarätter,60.8,g
5804,Pasta carbonara m. pasta fläsk grädde,Tiamin,Pastarätter,0.08,mg
5804,Pasta carbonara m. pasta fläsk grädde,Tillsatt socker,Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,Fritt socker,Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,"Selen, Se",Pastarätter,5.5,µg
5804,Pasta carbonara m. pasta fläsk grädde,Sackaros,Pastarätter,0.1,g
5804,Pasta carbonara m. pasta fläsk grädde,Riboflavin,Pastarätter,0.16,mg
5804,Pasta carbonara m. pasta fläsk grädde,Retinol,Pastarätter,63.1,µg
5804,Pasta carbonara m. pasta fläsk grädde,Protein,Pastarätter,8.7,g
5804,Pasta carbonara m. pasta fläsk grädde,Summa fleromättade fettsyror,Pastarätter,0.7,g
5804,Pasta carbonara m. pasta fläsk grädde,"Fosfor, P",Pastarätter,125.0,mg
5804,Pasta carbonara m. pasta fläsk grädde,Niacinekvivalenter,Pastarätter,2.49,NE/mg
5804,Pasta carbonara m. pasta fläsk grädde,Niacin,Pastarätter,0.73,mg
5804,Pasta carbonara m. pasta fläsk grädde,"Salt, NaCl",Pastarätter,0.9,g
5804,Pasta carbonara m. pasta fläsk grädde,"Natrium, Na",Pastarätter,379.0,mg
5804,Pasta carbonara m. pasta fläsk grädde,Monosackarider,Pastarätter,0.1,g
5804,Pasta carbonara m. pasta fläsk grädde,"Sockerarter, totalt",Pastarätter,0.6,g
5804,Pasta carbonara m. pasta fläsk grädde,Summa enkelomättade fettsyror,Pastarätter,2.8,g
5804,Pasta carbonara m. pasta fläsk grädde,"Magnesium, Mg",Pastarätter,18.0,mg
5804,Pasta carbonara m. pasta fläsk grädde,Summa mättade fettsyror,Pastarätter,4.1,g
5804,Pasta carbonara m. pasta fläsk grädde,"Kolhydrater, tillgängliga",Pastarätter,19.3,g
5804,Pasta carbonara m. pasta fläsk grädde,Kolesterol,Pastarätter,56.4,mg
5804,Pasta carbonara m. pasta fläsk grädde,"Kalium, K",Pastarätter,68.0,mg
5804,Pasta carbonara m. pasta fläsk grädde,"Jod, I",Pastarätter,37.9,µg
5804,Pasta carbonara m. pasta fläsk grädde,Fullkorn totalt,Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,"Folat, totalt",Pastarätter,13.2,µg
5804,Pasta carbonara m. pasta fläsk grädde,Fibrer,Pastarätter,1.4,g
5804,Pasta carbonara m. pasta fläsk grädde,"Fett, totalt",Pastarätter,8.3,g
5804,Pasta carbonara m. pasta fläsk grädde,"Järn, Fe",Pastarätter,0.6,mg
5804,Pasta carbonara m. pasta fläsk grädde,Energi (kJ),Pastarätter,794.0,kJ
5804,Pasta carbonara m. pasta fläsk grädde,Energi (kcal),Pastarätter,189.0,kcal
5804,Pasta carbonara m. pasta fläsk grädde,Disackarider,Pastarätter,0.5,g
5804,Pasta carbonara m. pasta fläsk grädde,"Kalcium, Ca",Pastarätter,82.0,mg
