nummer,namn,naringsnamn,gruppering,mangd,enhet
5804,Pasta carbonara m. pasta fläsk grädde,Fettsyra 4:0-10:0,Pastarätter,0.3,g
5804,Pasta carbonara m. pasta fläsk grädde,DHA (C22:6),Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,DPA (C22:5),Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,EPA (C20:5),Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,Arakidonsyra C20:4,Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,Arakidinsyra C20:0,Pastarätter,0.0,g
5804,Pasta carbonara m. pasta fläsk grädde,Linolensyra C18:3,Pastarätter,0.1,g
5804,Pasta carbonara m. pasta fläsk grädde,Linolsyra C18:2,Pastarätter,0.6,g
5804,Pasta carbonara m. pasta fläsk grädde,Oljesyra C18:1,Pastarätter,2.5,g
5804,Pasta carbonara m. pasta fläsk grädde,Stearinsyra C18:0,Pastarätter,0.8,g
5804,Pasta carbonara m. pasta fläsk grädde,Palmitoljesyra C16:1,Pastarätter,0.2,g
5804,Pasta carbonara m. pasta fläsk grädde,Palmitinsyra C16:0,Pastarätter,2.2,g
5804,Pasta carbonara m. pasta fläsk grädde,Myristinsyra C14:0,Pastarätter,0.5,g
5804,Pasta carbonara m. pasta fläsk grädde,Laurinsyra C12:0,Pastarätter,0.1,g
5804,Pasta carbonara m. pasta fläsk grädde,Betakaroten/β-Karoten,Pastarätter,14.0,µg
5804,Pasta carbonara m. pasta fläsk grädde,Avfall (skal etc.),Pastarätter,1.0,%
5804,Pasta carbonara m. pasta fläsk grädde,Aska,Pastarätter,1.4,g
5804,Pasta carbonara m. pasta fläsk grädde,Alkohol,Pastarätter,0.0,g
5833,Brownie,"Zink, Zn",Bullar kakor tårtor mm,1.1,mg
5833,Brownie,Vitamin E,Bullar kakor tårtor mm,5.1,mg
5833,Brownie,Vitamin D,Bullar kakor tårtor mm,1.62,µg
5833,Brownie,Vitamin C,Bullar kakor tårtor mm,0.3,mg
5833,Brownie,Vitamin B6,Bullar kakor tårtor mm,0.06,mg
5833,Brownie,Vitamin B12,Bullar kakor tårtor mm,0.26,µg
5833,Brownie,Vitamin A,Bullar kakor tårtor mm,154.1,RE/µg
5833,Brownie,Vatten,Bullar kakor tårtor mm,15.1,g
5833,Brownie,Tiamin,Bullar kakor tårtor mm,0.06,mg
5833,Brownie,Tillsatt socker,Bullar kakor tårtor mm,32.0,g
5833,Brownie,Fritt socker,Bullar kakor tårtor mm,32.0,g
5833,Brownie,"Selen, Se",Bullar kakor tårtor mm,5.0,µg
5833,Brownie,Sackaros,Bullar kakor tårtor mm,32.5,g
5833,Brownie,Riboflavin,Bullar kakor tårtor mm,0.09,mg
5833,Brownie,Retinol,Bullar kakor tårtor mm,147.7,µg
5833,Brownie,Protein,Bullar kakor tårtor mm,6.4,g
5833,Brownie,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.1,g
5833,Brownie,"Fosfor, P",Bullar kakor tårtor mm,209.0,mg
5833,Brownie,Niacinekvivalenter,Bullar kakor tårtor mm,1.66,NE/mg
5833,Brownie,Niacin,Bullar kakor tårtor mm,0.43,mg
5833,Brownie,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
5833,Brownie,"Natrium, Na",Bullar kakor tårtor mm,174.0,mg
5833,Brownie,Monosackarider,Bullar kakor tårtor mm,0.2,g
5833,Brownie,"Sockerarter, totalt",Bullar kakor tårtor mm,32.9,g
5833,Brownie,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,12.7,g
5833,Brownie,"Magnesium, Mg",Bullar kakor tårtor mm,58.0,mg
5833,Brownie,Summa mättade fettsyror,Bullar kakor tårtor mm,11.3,g
5833,Brownie,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,44.0,g
5833,Brownie,Kolesterol,Bullar kakor tårtor mm,62.7,mg
5833,Brownie,"Kalium, K",Bullar kakor tårtor mm,287.0,mg
5833,Brownie,"Jod, I",Bullar kakor tårtor mm,7.0,µg
5833,Brownie,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
5833,Brownie,"Folat, totalt",Bullar kakor tårtor mm,21.1,µg
5833,Brownie,Fibrer,Bullar kakor tårtor mm,4.6,g
5833,Brownie,"Fett, totalt",Bullar kakor tårtor mm,28.4,g
5833,Brownie,"Järn, Fe",Bullar kakor tårtor mm,2.6,mg
5833,Brownie,Energi (kJ),Bullar kakor tårtor mm,1942.0,kJ
5833,Brownie,Energi (kcal),Bullar kakor tårtor mm,464.0,kcal
5833,Brownie,Disackarider,Bullar kakor tårtor mm,32.7,g
5833,Brownie,"Kalcium, Ca",Bullar kakor tårtor mm,96.0,mg
5833,Brownie,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.3,g
5833,Brownie,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
5833,Brownie,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
5833,Brownie,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
5833,Brownie,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
5833,Brownie,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
5833,Brownie,Linolensyra C18:3,Bullar kakor tårtor mm,0.5,g
5833,Brownie,Linolsyra C18:2,Bullar kakor tårtor mm,2.3,g
5833,Brownie,Oljesyra C18:1,Bullar kakor tårtor mm,12.8,g
5833,Brownie,Stearinsyra C18:0,Bullar kakor tårtor mm,3.5,g
5833,Brownie,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
5833,Brownie,Palmitinsyra C16:0,Bullar kakor tårtor mm,6.1,g
5833,Brownie,Myristinsyra C14:0,Bullar kakor tårtor mm,0.5,g
5833,Brownie,Laurinsyra C12:0,Bullar kakor tårtor mm,0.3,g
5833,Brownie,Betakaroten/β-Karoten,Bullar kakor tårtor mm,76.0,µg
5833,Brownie,Avfall (skal etc.),Bullar kakor tårtor mm,7.0,%
5833,Brownie,Aska,Bullar kakor tårtor mm,1.5,g
5833,Brownie,Alkohol,Bullar kakor tårtor mm,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.6,mg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin E,Fisk o skaldjursprodukter o rätter,2.3,mg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin D,Fisk o skaldjursprodukter o rätter,1.03,µg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin C,Fisk o skaldjursprodukter o rätter,5.1,mg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.09,mg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.96,µg
5837,Fisk m. apelsin chili ugnsstekt,Vitamin A,Fisk o skaldjursprodukter o rätter,90.1,RE/µg
5837,Fisk m. apelsin chili ugnsstekt,Vatten,Fisk o skaldjursprodukter o rätter,65.6,g
5837,Fisk m. apelsin chili ugnsstekt,Tiamin,Fisk o skaldjursprodukter o rätter,0.07,mg
5837,Fisk m. apelsin chili ugnsstekt,Tillsatt socker,Fisk o skaldjursprodukter o rätter,1.0,g
5837,Fisk m. apelsin chili ugnsstekt,Fritt socker,Fisk o skaldjursprodukter o rätter,1.0,g
5837,Fisk m. apelsin chili ugnsstekt,"Selen, Se",Fisk o skaldjursprodukter o rätter,24.5,µg
5837,Fisk m. apelsin chili ugnsstekt,Sackaros,Fisk o skaldjursprodukter o rätter,1.1,g
5837,Fisk m. apelsin chili ugnsstekt,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
5837,Fisk m. apelsin chili ugnsstekt,Retinol,Fisk o skaldjursprodukter o rätter,76.9,µg
5837,Fisk m. apelsin chili ugnsstekt,Protein,Fisk o skaldjursprodukter o rätter,17.0,g
5837,Fisk m. apelsin chili ugnsstekt,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.7,g
5837,Fisk m. apelsin chili ugnsstekt,"Fosfor, P",Fisk o skaldjursprodukter o rätter,208.0,mg
5837,Fisk m. apelsin chili ugnsstekt,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,5.03,NE/mg
5837,Fisk m. apelsin chili ugnsstekt,Niacin,Fisk o skaldjursprodukter o rätter,1.89,mg
5837,Fisk m. apelsin chili ugnsstekt,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.7,g
5837,Fisk m. apelsin chili ugnsstekt,"Natrium, Na",Fisk o skaldjursprodukter o rätter,246.0,mg
5837,Fisk m. apelsin chili ugnsstekt,Monosackarider,Fisk o skaldjursprodukter o rätter,0.9,g
5837,Fisk m. apelsin chili ugnsstekt,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,2.5,g
5837,Fisk m. apelsin chili ugnsstekt,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,4.6,g
5837,Fisk m. apelsin chili ugnsstekt,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,28.0,mg
5837,Fisk m. apelsin chili ugnsstekt,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,5.6,g
5837,Fisk m. apelsin chili ugnsstekt,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,3.4,g
5837,Fisk m. apelsin chili ugnsstekt,Kolesterol,Fisk o skaldjursprodukter o rätter,67.8,mg
5837,Fisk m. apelsin chili ugnsstekt,"Kalium, K",Fisk o skaldjursprodukter o rätter,320.0,mg
5837,Fisk m. apelsin chili ugnsstekt,"Jod, I",Fisk o skaldjursprodukter o rätter,113.0,µg
5837,Fisk m. apelsin chili ugnsstekt,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,"Folat, totalt",Fisk o skaldjursprodukter o rätter,14.7,µg
5837,Fisk m. apelsin chili ugnsstekt,Fibrer,Fisk o skaldjursprodukter o rätter,0.1,g
5837,Fisk m. apelsin chili ugnsstekt,"Fett, totalt",Fisk o skaldjursprodukter o rätter,12.8,g
5837,Fisk m. apelsin chili ugnsstekt,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.3,mg
5837,Fisk m. apelsin chili ugnsstekt,Energi (kJ),Fisk o skaldjursprodukter o rätter,823.0,kJ
5837,Fisk m. apelsin chili ugnsstekt,Energi (kcal),Fisk o skaldjursprodukter o rätter,197.0,kcal
5837,Fisk m. apelsin chili ugnsstekt,Disackarider,Fisk o skaldjursprodukter o rätter,1.6,g
5837,Fisk m. apelsin chili ugnsstekt,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,47.0,mg
5837,Fisk m. apelsin chili ugnsstekt,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.4,g
5837,Fisk m. apelsin chili ugnsstekt,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
5837,Fisk m. apelsin chili ugnsstekt,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
5837,Fisk m. apelsin chili ugnsstekt,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
5837,Fisk m. apelsin chili ugnsstekt,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.1,g
5837,Fisk m. apelsin chili ugnsstekt,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,4.3,g
5837,Fisk m. apelsin chili ugnsstekt,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.9,g
5837,Fisk m. apelsin chili ugnsstekt,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.1,g
5837,Fisk m. apelsin chili ugnsstekt,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,2.8,g
5837,Fisk m. apelsin chili ugnsstekt,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.9,g
5837,Fisk m. apelsin chili ugnsstekt,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.2,g
5837,Fisk m. apelsin chili ugnsstekt,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,158.0,µg
5837,Fisk m. apelsin chili ugnsstekt,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,19.0,%
5837,Fisk m. apelsin chili ugnsstekt,Aska,Fisk o skaldjursprodukter o rätter,1.7,g
5837,Fisk m. apelsin chili ugnsstekt,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
5847,Pulled pork gris m. marinad tillagad,"Zink, Zn",Köttprodukter kötträtter,2.7,mg
5847,Pulled pork gris m. marinad tillagad,Vitamin E,Köttprodukter kötträtter,1.2,mg
5847,Pulled pork gris m. marinad tillagad,Vitamin D,Köttprodukter kötträtter,0.88,µg
5847,Pulled pork gris m. marinad tillagad,Vitamin C,Köttprodukter kötträtter,0.2,mg
5847,Pulled pork gris m. marinad tillagad,Vitamin B6,Köttprodukter kötträtter,0.28,mg
5847,Pulled pork gris m. marinad tillagad,Vitamin B12,Köttprodukter kötträtter,0.35,µg
5847,Pulled pork gris m. marinad tillagad,Vitamin A,Köttprodukter kötträtter,20.3,RE/µg
5847,Pulled pork gris m. marinad tillagad,Vatten,Köttprodukter kötträtter,64.9,g
5847,Pulled pork gris m. marinad tillagad,Tiamin,Köttprodukter kötträtter,0.44,mg
5847,Pulled pork gris m. marinad tillagad,Tillsatt socker,Köttprodukter kötträtter,2.0,g
5847,Pulled pork gris m. marinad tillagad,Fritt socker,Köttprodukter kötträtter,2.0,g
5847,Pulled pork gris m. marinad tillagad,"Selen, Se",Köttprodukter kötträtter,9.9,µg
5847,Pulled pork gris m. marinad tillagad,Sackaros,Köttprodukter kötträtter,2.1,g
5847,Pulled pork gris m. marinad tillagad,Riboflavin,Köttprodukter kötträtter,0.28,mg
5847,Pulled pork gris m. marinad tillagad,Retinol,Köttprodukter kötträtter,10.7,µg
5847,Pulled pork gris m. marinad tillagad,Protein,Köttprodukter kötträtter,18.5,g
5847,Pulled pork gris m. marinad tillagad,Summa fleromättade fettsyror,Köttprodukter kötträtter,1.0,g
5847,Pulled pork gris m. marinad tillagad,"Fosfor, P",Köttprodukter kötträtter,222.0,mg
5847,Pulled pork gris m. marinad tillagad,Niacinekvivalenter,Köttprodukter kötträtter,8.9,NE/mg
5847,Pulled pork gris m. marinad tillagad,Niacin,Köttprodukter kötträtter,5.52,mg
5847,Pulled pork gris m. marinad tillagad,"Salt, NaCl",Köttprodukter kötträtter,1.3,g
5847,Pulled pork gris m. marinad tillagad,"Natrium, Na",Köttprodukter kötträtter,521.0,mg
5847,Pulled pork gris m. marinad tillagad,Monosackarider,Köttprodukter kötträtter,0.4,g
5847,Pulled pork gris m. marinad tillagad,"Sockerarter, totalt",Köttprodukter kötträtter,2.5,g
5847,Pulled pork gris m. marinad tillagad,Summa enkelomättade fettsyror,Köttprodukter kötträtter,4.3,g
5847,Pulled pork gris m. marinad tillagad,"Magnesium, Mg",Köttprodukter kötträtter,30.0,mg
5847,Pulled pork gris m. marinad tillagad,Summa mättade fettsyror,Köttprodukter kötträtter,2.6,g
5847,Pulled pork gris m. marinad tillagad,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,5.3,g
5847,Pulled pork gris m. marinad tillagad,Kolesterol,Köttprodukter kötträtter,56.7,mg
5847,Pulled pork gris m. marinad tillagad,"Kalium, K",Köttprodukter kötträtter,416.0,mg
5847,Pulled pork gris m. marinad tillagad,"Jod, I",Köttprodukter kötträtter,0.0,µg
5847,Pulled pork gris m. marinad tillagad,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,"Folat, totalt",Köttprodukter kötträtter,2.6,µg
5847,Pulled pork gris m. marinad tillagad,Fibrer,Köttprodukter kötträtter,0.8,g
5847,Pulled pork gris m. marinad tillagad,"Fett, totalt",Köttprodukter kötträtter,8.3,g
5847,Pulled pork gris m. marinad tillagad,"Järn, Fe",Köttprodukter kötträtter,1.3,mg
5847,Pulled pork gris m. marinad tillagad,Energi (kJ),Köttprodukter kötträtter,718.0,kJ
5847,Pulled pork gris m. marinad tillagad,Energi (kcal),Köttprodukter kötträtter,172.0,kcal
5847,Pulled pork gris m. marinad tillagad,Disackarider,Köttprodukter kötträtter,2.1,g
5847,Pulled pork gris m. marinad tillagad,"Kalcium, Ca",Köttprodukter kötträtter,14.0,mg
5847,Pulled pork gris m. marinad tillagad,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,DHA (C22:6),Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,DPA (C22:5),Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,EPA (C20:5),Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,Arakidonsyra C20:4,Köttprodukter kötträtter,0.1,g
5847,Pulled pork gris m. marinad tillagad,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
5847,Pulled pork gris m. marinad tillagad,Linolsyra C18:2,Köttprodukter kötträtter,0.8,g
5847,Pulled pork gris m. marinad tillagad,Oljesyra C18:1,Köttprodukter kötträtter,4.0,g
5847,Pulled pork gris m. marinad tillagad,Stearinsyra C18:0,Köttprodukter kötträtter,0.9,g
5847,Pulled pork gris m. marinad tillagad,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
5847,Pulled pork gris m. marinad tillagad,Palmitinsyra C16:0,Köttprodukter kötträtter,1.6,g
5847,Pulled pork gris m. marinad tillagad,Myristinsyra C14:0,Köttprodukter kötträtter,0.1,g
5847,Pulled pork gris m. marinad tillagad,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
5847,Pulled pork gris m. marinad tillagad,Betakaroten/β-Karoten,Köttprodukter kötträtter,87.0,µg
5847,Pulled pork gris m. marinad tillagad,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
5847,Pulled pork gris m. marinad tillagad,Aska,Köttprodukter kötträtter,2.2,g
5847,Pulled pork gris m. marinad tillagad,Alkohol,Köttprodukter kötträtter,0.0,g
5859,Tropisk juice drickf.,"Zink, Zn",Fruktjuice mm,0.0,mg
5859,Tropisk juice drickf.,Vitamin E,Fruktjuice mm,0.1,mg
5859,Tropisk juice drickf.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
5859,Tropisk juice drickf.,Vitamin D,Fruktjuice mm,0.0,µg
5859,Tropisk juice drickf.,Vitamin C,Fruktjuice mm,5.1,mg
5859,Tropisk juice drickf.,Vitamin B6,Fruktjuice mm,0.05,mg
5859,Tropisk juice drickf.,Vitamin B12,Fruktjuice mm,0.0,µg
5859,Tropisk juice drickf.,Vitamin A,Fruktjuice mm,5.2,RE/µg
5859,Tropisk juice drickf.,Vatten,Fruktjuice mm,89.0,g
5859,Tropisk juice drickf.,Tiamin,Fruktjuice mm,0.02,mg
5859,Tropisk juice drickf.,Tillsatt socker,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Fritt socker,Fruktjuice mm,9.0,g
5859,Tropisk juice drickf.,"Selen, Se",Fruktjuice mm,0.0,µg
5859,Tropisk juice drickf.,Sackaros,Fruktjuice mm,2.3,g
5859,Tropisk juice drickf.,Riboflavin,Fruktjuice mm,0.0,mg
5859,Tropisk juice drickf.,Retinol,Fruktjuice mm,0.0,µg
5859,Tropisk juice drickf.,Protein,Fruktjuice mm,0.2,g
5859,Tropisk juice drickf.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Fosfor, P",Fruktjuice mm,8.0,mg
5859,Tropisk juice drickf.,Niacinekvivalenter,Fruktjuice mm,0.2,NE/mg
5859,Tropisk juice drickf.,Niacin,Fruktjuice mm,0.16,mg
5859,Tropisk juice drickf.,"Salt, NaCl",Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Natrium, Na",Fruktjuice mm,4.0,mg
5859,Tropisk juice drickf.,Monosackarider,Fruktjuice mm,7.0,g
5859,Tropisk juice drickf.,"Sockerarter, totalt",Fruktjuice mm,9.3,g
5859,Tropisk juice drickf.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Magnesium, Mg",Fruktjuice mm,7.0,mg
5859,Tropisk juice drickf.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Kolhydrater, tillgängliga",Fruktjuice mm,10.5,g
5859,Tropisk juice drickf.,Kolesterol,Fruktjuice mm,0.0,mg
5859,Tropisk juice drickf.,"Kalium, K",Fruktjuice mm,91.0,mg
5859,Tropisk juice drickf.,"Jod, I",Fruktjuice mm,0.9,µg
5859,Tropisk juice drickf.,Fullkorn totalt,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Folat, totalt",Fruktjuice mm,7.9,µg
5859,Tropisk juice drickf.,Fibrer,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Fett, totalt",Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,"Järn, Fe",Fruktjuice mm,0.1,mg
5859,Tropisk juice drickf.,Energi (kJ),Fruktjuice mm,183.0,kJ
5859,Tropisk juice drickf.,Energi (kcal),Fruktjuice mm,44.0,kcal
5859,Tropisk juice drickf.,Disackarider,Fruktjuice mm,2.3,g
5859,Tropisk juice drickf.,"Kalcium, Ca",Fruktjuice mm,11.0,mg
5859,Tropisk juice drickf.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,DHA (C22:6),Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,DPA (C22:5),Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,EPA (C20:5),Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Linolensyra C18:3,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Linolsyra C18:2,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Oljesyra C18:1,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
5859,Tropisk juice drickf.,Betakaroten/β-Karoten,Fruktjuice mm,54.0,µg
5859,Tropisk juice drickf.,Avfall (skal etc.),Fruktjuice mm,0.0,%
5859,Tropisk juice drickf.,Aska,Fruktjuice mm,0.3,g
5859,Tropisk juice drickf.,Alkohol,Fruktjuice mm,0.0,g
5860,Sojabönor färska förvällda u. skal,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.2,mg
5860,Sojabönor färska förvällda u. skal,Vitamin E,"Baljväxter (bönor, linser och ärter)",1.4,mg
5860,Sojabönor färska förvällda u. skal,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Vitamin C,"Baljväxter (bönor, linser och ärter)",15.7,mg
5860,Sojabönor färska förvällda u. skal,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.14,mg
5860,Sojabönor färska förvällda u. skal,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Vitamin A,"Baljväxter (bönor, linser och ärter)",11.1,RE/µg
5860,Sojabönor färska förvällda u. skal,Vatten,"Baljväxter (bönor, linser och ärter)",71.4,g
5860,Sojabönor färska förvällda u. skal,Tiamin,"Baljväxter (bönor, linser och ärter)",0.28,mg
5860,Sojabönor färska förvällda u. skal,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Sackaros,"Baljväxter (bönor, linser och ärter)",1.0,g
5860,Sojabönor färska förvällda u. skal,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.1,mg
5860,Sojabönor färska förvällda u. skal,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Protein,"Baljväxter (bönor, linser och ärter)",10.9,g
5860,Sojabönor färska förvällda u. skal,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",2.2,g
5860,Sojabönor färska förvällda u. skal,"Fosfor, P","Baljväxter (bönor, linser och ärter)",146.0,mg
5860,Sojabönor färska förvällda u. skal,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.9,NE/mg
5860,Sojabönor färska förvällda u. skal,Niacin,"Baljväxter (bönor, linser och ärter)",1.05,mg
5860,Sojabönor färska förvällda u. skal,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,"Natrium, Na","Baljväxter (bönor, linser och ärter)",7.0,mg
5860,Sojabönor färska förvällda u. skal,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",1.7,g
5860,Sojabönor färska förvällda u. skal,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",2.2,g
