nummer,namn,naringsnamn,gruppering,mangd,enhet
5860,Sojabönor färska förvällda u. skal,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",54.0,mg
5860,Sojabönor färska förvällda u. skal,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.7,g
5860,Sojabönor färska förvällda u. skal,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",4.9,g
5860,Sojabönor färska förvällda u. skal,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
5860,Sojabönor färska förvällda u. skal,"Kalium, K","Baljväxter (bönor, linser och ärter)",374.0,mg
5860,Sojabönor färska förvällda u. skal,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
5860,Sojabönor färska förvällda u. skal,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,"Folat, totalt","Baljväxter (bönor, linser och ärter)",323.0,µg
5860,Sojabönor färska förvällda u. skal,Fibrer,"Baljväxter (bönor, linser och ärter)",5.1,g
5860,Sojabönor färska förvällda u. skal,"Fett, totalt","Baljväxter (bönor, linser och ärter)",6.4,g
5860,Sojabönor färska förvällda u. skal,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.2,mg
5860,Sojabönor färska förvällda u. skal,Energi (kJ),"Baljväxter (bönor, linser och ärter)",546.0,kJ
5860,Sojabönor färska förvällda u. skal,Energi (kcal),"Baljväxter (bönor, linser och ärter)",130.0,kcal
5860,Sojabönor färska förvällda u. skal,Disackarider,"Baljväxter (bönor, linser och ärter)",1.7,g
5860,Sojabönor färska förvällda u. skal,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",89.0,mg
5860,Sojabönor färska förvällda u. skal,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.3,g
5860,Sojabönor färska förvällda u. skal,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",1.9,g
5860,Sojabönor färska förvällda u. skal,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",2.2,g
5860,Sojabönor färska förvällda u. skal,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.2,g
5860,Sojabönor färska förvällda u. skal,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.5,g
5860,Sojabönor färska förvällda u. skal,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5860,Sojabönor färska förvällda u. skal,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",117.0,µg
5860,Sojabönor färska förvällda u. skal,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
5860,Sojabönor färska förvällda u. skal,Aska,"Baljväxter (bönor, linser och ärter)",1.4,g
5860,Sojabönor färska förvällda u. skal,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
5861,Sparris grön kokt m. salt,"Zink, Zn",Grönsaker,0.4,mg
5861,Sparris grön kokt m. salt,Vitamin E,Grönsaker,1.2,mg
5861,Sparris grön kokt m. salt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
5861,Sparris grön kokt m. salt,Vitamin D,Grönsaker,0.0,µg
5861,Sparris grön kokt m. salt,Vitamin C,Grönsaker,5.4,mg
5861,Sparris grön kokt m. salt,Vitamin B6,Grönsaker,0.08,mg
5861,Sparris grön kokt m. salt,Vitamin B12,Grönsaker,0.0,µg
5861,Sparris grön kokt m. salt,Vitamin A,Grönsaker,24.5,RE/µg
5861,Sparris grön kokt m. salt,Vatten,Grönsaker,92.9,g
5861,Sparris grön kokt m. salt,Tiamin,Grönsaker,0.08,mg
5861,Sparris grön kokt m. salt,Tillsatt socker,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Fritt socker,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Selen, Se",Grönsaker,3.9,µg
5861,Sparris grön kokt m. salt,Sackaros,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Riboflavin,Grönsaker,0.12,mg
5861,Sparris grön kokt m. salt,Retinol,Grönsaker,0.0,µg
5861,Sparris grön kokt m. salt,Protein,Grönsaker,1.9,g
5861,Sparris grön kokt m. salt,Summa fleromättade fettsyror,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Fosfor, P",Grönsaker,37.0,mg
5861,Sparris grön kokt m. salt,Niacinekvivalenter,Grönsaker,1.2,NE/mg
5861,Sparris grön kokt m. salt,Niacin,Grönsaker,0.92,mg
5861,Sparris grön kokt m. salt,"Salt, NaCl",Grönsaker,0.1,g
5861,Sparris grön kokt m. salt,"Natrium, Na",Grönsaker,36.0,mg
5861,Sparris grön kokt m. salt,Monosackarider,Grönsaker,1.7,g
5861,Sparris grön kokt m. salt,"Sockerarter, totalt",Grönsaker,1.7,g
5861,Sparris grön kokt m. salt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Magnesium, Mg",Grönsaker,10.0,mg
5861,Sparris grön kokt m. salt,Summa mättade fettsyror,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Kolhydrater, tillgängliga",Grönsaker,1.8,g
5861,Sparris grön kokt m. salt,Kolesterol,Grönsaker,0.0,mg
5861,Sparris grön kokt m. salt,"Kalium, K",Grönsaker,163.0,mg
5861,Sparris grön kokt m. salt,"Jod, I",Grönsaker,0.0,µg
5861,Sparris grön kokt m. salt,Fullkorn totalt,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Folat, totalt",Grönsaker,186.0,µg
5861,Sparris grön kokt m. salt,Fibrer,Grönsaker,2.5,g
5861,Sparris grön kokt m. salt,"Fett, totalt",Grönsaker,0.2,g
5861,Sparris grön kokt m. salt,"Järn, Fe",Grönsaker,0.5,mg
5861,Sparris grön kokt m. salt,Energi (kJ),Grönsaker,91.0,kJ
5861,Sparris grön kokt m. salt,Energi (kcal),Grönsaker,22.0,kcal
5861,Sparris grön kokt m. salt,Disackarider,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,"Kalcium, Ca",Grönsaker,19.0,mg
5861,Sparris grön kokt m. salt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,DHA (C22:6),Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,DPA (C22:5),Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,EPA (C20:5),Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Arakidonsyra C20:4,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Arakidinsyra C20:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Linolensyra C18:3,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Linolsyra C18:2,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Oljesyra C18:1,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Stearinsyra C18:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Palmitoljesyra C16:1,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Palmitinsyra C16:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Myristinsyra C14:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Laurinsyra C12:0,Grönsaker,0.0,g
5861,Sparris grön kokt m. salt,Betakaroten/β-Karoten,Grönsaker,289.0,µg
5861,Sparris grön kokt m. salt,Avfall (skal etc.),Grönsaker,0.0,%
5861,Sparris grön kokt m. salt,Aska,Grönsaker,0.7,g
5861,Sparris grön kokt m. salt,Alkohol,Grönsaker,0.0,g
5862,Kålrot kokt,"Zink, Zn",Rotfrukter,0.2,mg
5862,Kålrot kokt,Vitamin E,Rotfrukter,0.0,mg
5862,Kålrot kokt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
5862,Kålrot kokt,Vitamin D,Rotfrukter,0.0,µg
5862,Kålrot kokt,Vitamin C,Rotfrukter,53.4,mg
5862,Kålrot kokt,Vitamin B6,Rotfrukter,0.18,mg
5862,Kålrot kokt,Vitamin B12,Rotfrukter,0.0,µg
5862,Kålrot kokt,Vitamin A,Rotfrukter,2.0,RE/µg
5862,Kålrot kokt,Vatten,Rotfrukter,89.2,g
5862,Kålrot kokt,Tiamin,Rotfrukter,0.05,mg
5862,Kålrot kokt,Tillsatt socker,Rotfrukter,0.0,g
5862,Kålrot kokt,Fritt socker,Rotfrukter,0.0,g
5862,Kålrot kokt,"Selen, Se",Rotfrukter,0.0,µg
5862,Kålrot kokt,Sackaros,Rotfrukter,0.0,g
5862,Kålrot kokt,Riboflavin,Rotfrukter,0.04,mg
5862,Kålrot kokt,Retinol,Rotfrukter,0.0,µg
5862,Kålrot kokt,Protein,Rotfrukter,1.3,g
5862,Kålrot kokt,Summa fleromättade fettsyror,Rotfrukter,0.0,g
5862,Kålrot kokt,"Fosfor, P",Rotfrukter,33.0,mg
5862,Kålrot kokt,Niacinekvivalenter,Rotfrukter,1.6,NE/mg
5862,Kålrot kokt,Niacin,Rotfrukter,1.43,mg
5862,Kålrot kokt,"Salt, NaCl",Rotfrukter,0.0,g
5862,Kålrot kokt,"Natrium, Na",Rotfrukter,9.0,mg
5862,Kålrot kokt,Monosackarider,Rotfrukter,4.7,g
5862,Kålrot kokt,"Sockerarter, totalt",Rotfrukter,4.7,g
5862,Kålrot kokt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
5862,Kålrot kokt,"Magnesium, Mg",Rotfrukter,10.0,mg
5862,Kålrot kokt,Summa mättade fettsyror,Rotfrukter,0.0,g
5862,Kålrot kokt,"Kolhydrater, tillgängliga",Rotfrukter,5.0,g
5862,Kålrot kokt,Kolesterol,Rotfrukter,0.0,mg
5862,Kålrot kokt,"Kalium, K",Rotfrukter,157.0,mg
5862,Kålrot kokt,"Jod, I",Rotfrukter,0.0,µg
5862,Kålrot kokt,Fullkorn totalt,Rotfrukter,0.0,g
5862,Kålrot kokt,"Folat, totalt",Rotfrukter,57.6,µg
5862,Kålrot kokt,Fibrer,Rotfrukter,3.9,g
5862,Kålrot kokt,"Fett, totalt",Rotfrukter,0.1,g
5862,Kålrot kokt,"Järn, Fe",Rotfrukter,0.3,mg
5862,Kålrot kokt,Energi (kJ),Rotfrukter,141.0,kJ
5862,Kålrot kokt,Energi (kcal),Rotfrukter,34.0,kcal
5862,Kålrot kokt,Disackarider,Rotfrukter,0.0,g
5862,Kålrot kokt,"Kalcium, Ca",Rotfrukter,47.0,mg
5862,Kålrot kokt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
5862,Kålrot kokt,DHA (C22:6),Rotfrukter,0.0,g
5862,Kålrot kokt,DPA (C22:5),Rotfrukter,0.0,g
5862,Kålrot kokt,EPA (C20:5),Rotfrukter,0.0,g
5862,Kålrot kokt,Arakidonsyra C20:4,Rotfrukter,0.0,g
5862,Kålrot kokt,Arakidinsyra C20:0,Rotfrukter,0.0,g
5862,Kålrot kokt,Linolensyra C18:3,Rotfrukter,0.0,g
5862,Kålrot kokt,Linolsyra C18:2,Rotfrukter,0.0,g
5862,Kålrot kokt,Oljesyra C18:1,Rotfrukter,0.0,g
5862,Kålrot kokt,Stearinsyra C18:0,Rotfrukter,0.0,g
5862,Kålrot kokt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
5862,Kålrot kokt,Palmitinsyra C16:0,Rotfrukter,0.0,g
5862,Kålrot kokt,Myristinsyra C14:0,Rotfrukter,0.0,g
5862,Kålrot kokt,Laurinsyra C12:0,Rotfrukter,0.0,g
5862,Kålrot kokt,Betakaroten/β-Karoten,Rotfrukter,23.0,µg
5862,Kålrot kokt,Avfall (skal etc.),Rotfrukter,0.0,%
5862,Kålrot kokt,Aska,Rotfrukter,0.6,g
5862,Kålrot kokt,Alkohol,Rotfrukter,0.0,g
5863,Brysselkål kokt,"Zink, Zn",Grönsaker,0.3,mg
5863,Brysselkål kokt,Vitamin E,Grönsaker,0.3,mg
5863,Brysselkål kokt,Vitamin D inkl 25-OH-D3,Grönsaker,0.0,µg
5863,Brysselkål kokt,Vitamin D,Grönsaker,0.0,µg
5863,Brysselkål kokt,Vitamin C,Grönsaker,131.0,mg
5863,Brysselkål kokt,Vitamin B6,Grönsaker,0.26,mg
5863,Brysselkål kokt,Vitamin B12,Grönsaker,0.0,µg
5863,Brysselkål kokt,Vitamin A,Grönsaker,15.8,RE/µg
5863,Brysselkål kokt,Vatten,Grönsaker,86.5,g
5863,Brysselkål kokt,Tiamin,Grönsaker,0.08,mg
5863,Brysselkål kokt,Tillsatt socker,Grönsaker,0.0,g
5863,Brysselkål kokt,Fritt socker,Grönsaker,0.0,g
5863,Brysselkål kokt,"Selen, Se",Grönsaker,7.0,µg
5863,Brysselkål kokt,Sackaros,Grönsaker,0.0,g
5863,Brysselkål kokt,Riboflavin,Grönsaker,0.08,mg
5863,Brysselkål kokt,Retinol,Grönsaker,0.0,µg
5863,Brysselkål kokt,Protein,Grönsaker,2.6,g
5863,Brysselkål kokt,Summa fleromättade fettsyror,Grönsaker,0.0,g
5863,Brysselkål kokt,"Fosfor, P",Grönsaker,62.0,mg
5863,Brysselkål kokt,Niacinekvivalenter,Grönsaker,1.0,NE/mg
5863,Brysselkål kokt,Niacin,Grönsaker,0.58,mg
5863,Brysselkål kokt,"Salt, NaCl",Grönsaker,0.2,g
5863,Brysselkål kokt,"Natrium, Na",Grönsaker,94.0,mg
5863,Brysselkål kokt,Monosackarider,Grönsaker,0.0,g
5863,Brysselkål kokt,"Sockerarter, totalt",Grönsaker,0.0,g
5863,Brysselkål kokt,Summa enkelomättade fettsyror,Grönsaker,0.0,g
5863,Brysselkål kokt,"Magnesium, Mg",Grönsaker,14.0,mg
5863,Brysselkål kokt,Summa mättade fettsyror,Grönsaker,0.0,g
5863,Brysselkål kokt,"Kolhydrater, tillgängliga",Grönsaker,5.5,g
5863,Brysselkål kokt,Kolesterol,Grönsaker,0.0,mg
5863,Brysselkål kokt,"Kalium, K",Grönsaker,292.0,mg
5863,Brysselkål kokt,"Jod, I",Grönsaker,0.0,µg
5863,Brysselkål kokt,Fullkorn totalt,Grönsaker,0.0,g
5863,Brysselkål kokt,"Folat, totalt",Grönsaker,124.0,µg
5863,Brysselkål kokt,Fibrer,Grönsaker,4.3,g
5863,Brysselkål kokt,"Fett, totalt",Grönsaker,0.0,g
5863,Brysselkål kokt,"Järn, Fe",Grönsaker,0.5,mg
5863,Brysselkål kokt,Energi (kJ),Grönsaker,173.0,kJ
5863,Brysselkål kokt,Energi (kcal),Grönsaker,41.0,kcal
5863,Brysselkål kokt,Disackarider,Grönsaker,0.0,g
5863,Brysselkål kokt,"Kalcium, Ca",Grönsaker,32.0,mg
5863,Brysselkål kokt,Fettsyra 4:0-10:0,Grönsaker,0.0,g
5863,Brysselkål kokt,DHA (C22:6),Grönsaker,0.0,g
5863,Brysselkål kokt,DPA (C22:5),Grönsaker,0.0,g
5863,Brysselkål kokt,EPA (C20:5),Grönsaker,0.0,g
5863,Brysselkål kokt,Arakidonsyra C20:4,Grönsaker,0.0,g
5863,Brysselkål kokt,Arakidinsyra C20:0,Grönsaker,0.0,g
5863,Brysselkål kokt,Linolensyra C18:3,Grönsaker,0.0,g
5863,Brysselkål kokt,Linolsyra C18:2,Grönsaker,0.0,g
5863,Brysselkål kokt,Oljesyra C18:1,Grönsaker,0.0,g
5863,Brysselkål kokt,Stearinsyra C18:0,Grönsaker,0.0,g
5863,Brysselkål kokt,Palmitoljesyra C16:1,Grönsaker,0.0,g
5863,Brysselkål kokt,Palmitinsyra C16:0,Grönsaker,0.0,g
5863,Brysselkål kokt,Myristinsyra C14:0,Grönsaker,0.0,g
5863,Brysselkål kokt,Laurinsyra C12:0,Grönsaker,0.0,g
5863,Brysselkål kokt,Betakaroten/β-Karoten,Grönsaker,187.0,µg
5863,Brysselkål kokt,Avfall (skal etc.),Grönsaker,0.0,%
5863,Brysselkål kokt,Aska,Grönsaker,1.1,g
5863,Brysselkål kokt,Alkohol,Grönsaker,0.0,g
5864,Rotselleri kokt,"Zink, Zn",Rotfrukter,0.4,mg
5864,Rotselleri kokt,Vitamin E,Rotfrukter,0.4,mg
5864,Rotselleri kokt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
5864,Rotselleri kokt,Vitamin D,Rotfrukter,0.0,µg
5864,Rotselleri kokt,Vitamin C,Rotfrukter,5.7,mg
5864,Rotselleri kokt,Vitamin B6,Rotfrukter,0.24,mg
5864,Rotselleri kokt,Vitamin B12,Rotfrukter,0.0,µg
5864,Rotselleri kokt,Vitamin A,Rotfrukter,0.3,RE/µg
5864,Rotselleri kokt,Vatten,Rotfrukter,92.0,g
5864,Rotselleri kokt,Tiamin,Rotfrukter,0.04,mg
5864,Rotselleri kokt,Tillsatt socker,Rotfrukter,0.0,g
5864,Rotselleri kokt,Fritt socker,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Selen, Se",Rotfrukter,0.0,µg
5864,Rotselleri kokt,Sackaros,Rotfrukter,0.0,g
5864,Rotselleri kokt,Riboflavin,Rotfrukter,0.06,mg
5864,Rotselleri kokt,Retinol,Rotfrukter,0.0,µg
5864,Rotselleri kokt,Protein,Rotfrukter,1.0,g
5864,Rotselleri kokt,Summa fleromättade fettsyror,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Fosfor, P",Rotfrukter,74.0,mg
5864,Rotselleri kokt,Niacinekvivalenter,Rotfrukter,0.7,NE/mg
5864,Rotselleri kokt,Niacin,Rotfrukter,0.56,mg
5864,Rotselleri kokt,"Salt, NaCl",Rotfrukter,0.1,g
5864,Rotselleri kokt,"Natrium, Na",Rotfrukter,45.0,mg
5864,Rotselleri kokt,Monosackarider,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Sockerarter, totalt",Rotfrukter,0.0,g
5864,Rotselleri kokt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Magnesium, Mg",Rotfrukter,13.0,mg
5864,Rotselleri kokt,Summa mättade fettsyror,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Kolhydrater, tillgängliga",Rotfrukter,2.7,g
5864,Rotselleri kokt,Kolesterol,Rotfrukter,0.0,mg
5864,Rotselleri kokt,"Kalium, K",Rotfrukter,263.0,mg
5864,Rotselleri kokt,"Jod, I",Rotfrukter,0.0,µg
5864,Rotselleri kokt,Fullkorn totalt,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Folat, totalt",Rotfrukter,63.6,µg
5864,Rotselleri kokt,Fibrer,Rotfrukter,2.9,g
5864,Rotselleri kokt,"Fett, totalt",Rotfrukter,0.5,g
5864,Rotselleri kokt,"Järn, Fe",Rotfrukter,0.4,mg
5864,Rotselleri kokt,Energi (kJ),Rotfrukter,105.0,kJ
5864,Rotselleri kokt,Energi (kcal),Rotfrukter,25.0,kcal
5864,Rotselleri kokt,Disackarider,Rotfrukter,0.0,g
5864,Rotselleri kokt,"Kalcium, Ca",Rotfrukter,32.0,mg
5864,Rotselleri kokt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,DHA (C22:6),Rotfrukter,0.0,g
5864,Rotselleri kokt,DPA (C22:5),Rotfrukter,0.0,g
5864,Rotselleri kokt,EPA (C20:5),Rotfrukter,0.0,g
5864,Rotselleri kokt,Arakidonsyra C20:4,Rotfrukter,0.0,g
5864,Rotselleri kokt,Arakidinsyra C20:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,Linolensyra C18:3,Rotfrukter,0.0,g
5864,Rotselleri kokt,Linolsyra C18:2,Rotfrukter,0.0,g
5864,Rotselleri kokt,Oljesyra C18:1,Rotfrukter,0.0,g
5864,Rotselleri kokt,Stearinsyra C18:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
5864,Rotselleri kokt,Palmitinsyra C16:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,Myristinsyra C14:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,Laurinsyra C12:0,Rotfrukter,0.0,g
5864,Rotselleri kokt,Betakaroten/β-Karoten,Rotfrukter,4.0,µg
5864,Rotselleri kokt,Avfall (skal etc.),Rotfrukter,0.0,%
5864,Rotselleri kokt,Aska,Rotfrukter,0.9,g
5864,Rotselleri kokt,Alkohol,Rotfrukter,0.0,g
5865,Gula ärtor kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.1,mg
5865,Gula ärtor kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
5865,Gula ärtor kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.1,mg
5865,Gula ärtor kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.0,mg
5865,Gula ärtor kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.2,RE/µg
5865,Gula ärtor kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",62.3,g
5865,Gula ärtor kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.18,mg
5865,Gula ärtor kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.5,g
5865,Gula ärtor kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.05,mg
5865,Gula ärtor kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",8.4,g
5865,Gula ärtor kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",123.0,mg
5865,Gula ärtor kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.0,NE/mg
5865,Gula ärtor kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.64,mg
5865,Gula ärtor kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.3,g
5865,Gula ärtor kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",126.0,mg
5865,Gula ärtor kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
5865,Gula ärtor kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",35.0,mg
5865,Gula ärtor kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
5865,Gula ärtor kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",16.4,g
5865,Gula ärtor kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
5865,Gula ärtor kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",192.0,mg
5865,Gula ärtor kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",0.0,µg
5865,Gula ärtor kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",3.8,µg
5865,Gula ärtor kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",11.2,g
5865,Gula ärtor kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.6,g
5865,Gula ärtor kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.5,mg
5865,Gula ärtor kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",534.0,kJ
5865,Gula ärtor kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",128.0,kcal
5865,Gula ärtor kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.5,g
5865,Gula ärtor kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",36.0,mg
5865,Gula ärtor kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5865,Gula ärtor kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5865,Gula ärtor kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",2.0,µg
5865,Gula ärtor kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
5865,Gula ärtor kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.1,g
5865,Gula ärtor kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
