nummer,namn,naringsnamn,gruppering,mangd,enhet
5866,Bruna bönor torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.1,mg
5866,Bruna bönor torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
5866,Bruna bönor torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
5866,Bruna bönor torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
5866,Bruna bönor torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
5866,Bruna bönor torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.1,mg
5866,Bruna bönor torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
5866,Bruna bönor torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.1,RE/µg
5866,Bruna bönor torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",58.8,g
5866,Bruna bönor torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.17,mg
5866,Bruna bönor torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
5866,Bruna bönor torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.06,mg
5866,Bruna bönor torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
5866,Bruna bönor torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",8.8,g
5866,Bruna bönor torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.4,g
5866,Bruna bönor torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",190.0,mg
5866,Bruna bönor torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.1,NE/mg
5866,Bruna bönor torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.66,mg
5866,Bruna bönor torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.5,g
5866,Bruna bönor torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",188.0,mg
5866,Bruna bönor torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5866,Bruna bönor torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",49.0,mg
5866,Bruna bönor torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
5866,Bruna bönor torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",16.8,g
5866,Bruna bönor torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
5866,Bruna bönor torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",292.0,mg
5866,Bruna bönor torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",34.1,µg
5866,Bruna bönor torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",59.3,µg
5866,Bruna bönor torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",13.2,g
5866,Bruna bönor torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.9,g
5866,Bruna bönor torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.2,mg
5866,Bruna bönor torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",573.0,kJ
5866,Bruna bönor torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",137.0,kcal
5866,Bruna bönor torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",39.0,mg
5866,Bruna bönor torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.2,g
5866,Bruna bönor torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
5866,Bruna bönor torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
5866,Bruna bönor torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5866,Bruna bönor torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5866,Bruna bönor torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5866,Bruna bönor torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",1.0,µg
5866,Bruna bönor torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
5866,Bruna bönor torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.5,g
5866,Bruna bönor torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.6,mg
5867,Gråärtor kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.2,mg
5867,Gråärtor kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
5867,Gråärtor kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
5867,Gråärtor kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
5867,Gråärtor kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.08,mg
5867,Gråärtor kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
5867,Gråärtor kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.5,RE/µg
5867,Gråärtor kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",62.3,g
5867,Gråärtor kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.02,mg
5867,Gråärtor kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",7.8,µg
5867,Gråärtor kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.09,mg
5867,Gråärtor kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
5867,Gråärtor kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",10.2,g
5867,Gråärtor kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5867,Gråärtor kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",185.0,mg
5867,Gråärtor kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.4,NE/mg
5867,Gråärtor kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.71,mg
5867,Gråärtor kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
5867,Gråärtor kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",250.0,mg
5867,Gråärtor kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",39.0,mg
5867,Gråärtor kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.3,g
5867,Gråärtor kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",16.6,g
5867,Gråärtor kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
5867,Gråärtor kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",290.0,mg
5867,Gråärtor kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",31.7,µg
5867,Gråärtor kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",3.8,µg
5867,Gråärtor kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",8.6,g
5867,Gråärtor kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
5867,Gråärtor kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",2.0,mg
5867,Gråärtor kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",544.0,kJ
5867,Gråärtor kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",130.0,kcal
5867,Gråärtor kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",52.0,mg
5867,Gråärtor kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.1,g
5867,Gråärtor kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5867,Gråärtor kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5867,Gråärtor kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5867,Gråärtor kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",6.0,µg
5867,Gråärtor kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
5867,Gråärtor kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.7,g
5867,Gråärtor kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,"Zink, Zn","Baljväxter (bönor, linser och ärter)",1.2,mg
5868,Åkerbönor torkade kokta m. salt,Vitamin E,"Baljväxter (bönor, linser och ärter)",0.0,mg
5868,Åkerbönor torkade kokta m. salt,Vitamin D inkl 25-OH-D3,"Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Vitamin D,"Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Vitamin C,"Baljväxter (bönor, linser och ärter)",0.0,mg
5868,Åkerbönor torkade kokta m. salt,Vitamin B6,"Baljväxter (bönor, linser och ärter)",0.03,mg
5868,Åkerbönor torkade kokta m. salt,Vitamin B12,"Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Vitamin A,"Baljväxter (bönor, linser och ärter)",0.2,RE/µg
5868,Åkerbönor torkade kokta m. salt,Vatten,"Baljväxter (bönor, linser och ärter)",62.2,g
5868,Åkerbönor torkade kokta m. salt,Tiamin,"Baljväxter (bönor, linser och ärter)",0.17,mg
5868,Åkerbönor torkade kokta m. salt,Tillsatt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Fritt socker,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,"Selen, Se","Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Sackaros,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Riboflavin,"Baljväxter (bönor, linser och ärter)",0.04,mg
5868,Åkerbönor torkade kokta m. salt,Retinol,"Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Protein,"Baljväxter (bönor, linser och ärter)",10.2,g
5868,Åkerbönor torkade kokta m. salt,Summa fleromättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.2,g
5868,Åkerbönor torkade kokta m. salt,"Fosfor, P","Baljväxter (bönor, linser och ärter)",220.0,mg
5868,Åkerbönor torkade kokta m. salt,Niacinekvivalenter,"Baljväxter (bönor, linser och ärter)",2.5,NE/mg
5868,Åkerbönor torkade kokta m. salt,Niacin,"Baljväxter (bönor, linser och ärter)",0.83,mg
5868,Åkerbönor torkade kokta m. salt,"Salt, NaCl","Baljväxter (bönor, linser och ärter)",0.6,g
5868,Åkerbönor torkade kokta m. salt,"Natrium, Na","Baljväxter (bönor, linser och ärter)",254.0,mg
5868,Åkerbönor torkade kokta m. salt,Monosackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,"Sockerarter, totalt","Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Summa enkelomättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5868,Åkerbönor torkade kokta m. salt,"Magnesium, Mg","Baljväxter (bönor, linser och ärter)",45.0,mg
5868,Åkerbönor torkade kokta m. salt,Summa mättade fettsyror,"Baljväxter (bönor, linser och ärter)",0.1,g
5868,Åkerbönor torkade kokta m. salt,"Kolhydrater, tillgängliga","Baljväxter (bönor, linser och ärter)",18.4,g
5868,Åkerbönor torkade kokta m. salt,Kolesterol,"Baljväxter (bönor, linser och ärter)",0.0,mg
5868,Åkerbönor torkade kokta m. salt,"Kalium, K","Baljväxter (bönor, linser och ärter)",278.0,mg
5868,Åkerbönor torkade kokta m. salt,"Jod, I","Baljväxter (bönor, linser och ärter)",25.3,µg
5868,Åkerbönor torkade kokta m. salt,Fullkorn totalt,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,"Folat, totalt","Baljväxter (bönor, linser och ärter)",0.0,µg
5868,Åkerbönor torkade kokta m. salt,Fibrer,"Baljväxter (bönor, linser och ärter)",7.1,g
5868,Åkerbönor torkade kokta m. salt,"Fett, totalt","Baljväxter (bönor, linser och ärter)",0.5,g
5868,Åkerbönor torkade kokta m. salt,"Järn, Fe","Baljväxter (bönor, linser och ärter)",1.5,mg
5868,Åkerbönor torkade kokta m. salt,Energi (kJ),"Baljväxter (bönor, linser och ärter)",562.0,kJ
5868,Åkerbönor torkade kokta m. salt,Energi (kcal),"Baljväxter (bönor, linser och ärter)",134.0,kcal
5868,Åkerbönor torkade kokta m. salt,Disackarider,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,"Kalcium, Ca","Baljväxter (bönor, linser och ärter)",42.0,mg
5868,Åkerbönor torkade kokta m. salt,Fettsyra 4:0-10:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,DHA (C22:6),"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,DPA (C22:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,EPA (C20:5),"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Arakidonsyra C20:4,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Arakidinsyra C20:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Linolensyra C18:3,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Linolsyra C18:2,"Baljväxter (bönor, linser och ärter)",0.2,g
5868,Åkerbönor torkade kokta m. salt,Oljesyra C18:1,"Baljväxter (bönor, linser och ärter)",0.1,g
5868,Åkerbönor torkade kokta m. salt,Stearinsyra C18:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Palmitoljesyra C16:1,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Palmitinsyra C16:0,"Baljväxter (bönor, linser och ärter)",0.1,g
5868,Åkerbönor torkade kokta m. salt,Myristinsyra C14:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Laurinsyra C12:0,"Baljväxter (bönor, linser och ärter)",0.0,g
5868,Åkerbönor torkade kokta m. salt,Betakaroten/β-Karoten,"Baljväxter (bönor, linser och ärter)",2.0,µg
5868,Åkerbönor torkade kokta m. salt,Avfall (skal etc.),"Baljväxter (bönor, linser och ärter)",0.0,%
5868,Åkerbönor torkade kokta m. salt,Aska,"Baljväxter (bönor, linser och ärter)",1.6,g
5868,Åkerbönor torkade kokta m. salt,Alkohol,"Baljväxter (bönor, linser och ärter)",0.0,g
5869,Äpple Aroma rött,"Zink, Zn",Frukt färsk fryst,0.0,mg
5869,Äpple Aroma rött,Vitamin E,Frukt färsk fryst,0.3,mg
5869,Äpple Aroma rött,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Vitamin D,Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Vitamin C,Frukt färsk fryst,5.1,mg
5869,Äpple Aroma rött,Vitamin B6,Frukt färsk fryst,0.04,mg
5869,Äpple Aroma rött,Vitamin B12,Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Vitamin A,Frukt färsk fryst,1.4,RE/µg
5869,Äpple Aroma rött,Vatten,Frukt färsk fryst,87.1,g
5869,Äpple Aroma rött,Tiamin,Frukt färsk fryst,0.01,mg
5869,Äpple Aroma rött,Tillsatt socker,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Fritt socker,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Selen, Se",Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Sackaros,Frukt färsk fryst,3.7,g
5869,Äpple Aroma rött,Riboflavin,Frukt färsk fryst,0.0,mg
5869,Äpple Aroma rött,Retinol,Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Protein,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Fosfor, P",Frukt färsk fryst,6.0,mg
5869,Äpple Aroma rött,Niacinekvivalenter,Frukt färsk fryst,0.2,NE/mg
5869,Äpple Aroma rött,Niacin,Frukt färsk fryst,0.16,mg
5869,Äpple Aroma rött,"Salt, NaCl",Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Natrium, Na",Frukt färsk fryst,0.0,mg
5869,Äpple Aroma rött,Monosackarider,Frukt färsk fryst,7.1,g
5869,Äpple Aroma rött,"Sockerarter, totalt",Frukt färsk fryst,10.8,g
5869,Äpple Aroma rött,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Magnesium, Mg",Frukt färsk fryst,4.0,mg
5869,Äpple Aroma rött,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Kolhydrater, tillgängliga",Frukt färsk fryst,10.2,g
5869,Äpple Aroma rött,Kolesterol,Frukt färsk fryst,0.0,mg
5869,Äpple Aroma rött,"Kalium, K",Frukt färsk fryst,58.0,mg
5869,Äpple Aroma rött,"Jod, I",Frukt färsk fryst,0.0,µg
5869,Äpple Aroma rött,Fullkorn totalt,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Folat, totalt",Frukt färsk fryst,4.9,µg
5869,Äpple Aroma rött,Fibrer,Frukt färsk fryst,2.2,g
5869,Äpple Aroma rött,"Fett, totalt",Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,"Järn, Fe",Frukt färsk fryst,0.1,mg
5869,Äpple Aroma rött,Energi (kJ),Frukt färsk fryst,193.0,kJ
5869,Äpple Aroma rött,Energi (kcal),Frukt färsk fryst,46.0,kcal
5869,Äpple Aroma rött,Disackarider,Frukt färsk fryst,3.7,g
5869,Äpple Aroma rött,"Kalcium, Ca",Frukt färsk fryst,3.0,mg
5869,Äpple Aroma rött,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,DHA (C22:6),Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,DPA (C22:5),Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,EPA (C20:5),Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Linolensyra C18:3,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Linolsyra C18:2,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Oljesyra C18:1,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
5869,Äpple Aroma rött,Betakaroten/β-Karoten,Frukt färsk fryst,16.0,µg
5869,Äpple Aroma rött,Avfall (skal etc.),Frukt färsk fryst,8.0,%
5869,Äpple Aroma rött,Aska,Frukt färsk fryst,0.4,g
5869,Äpple Aroma rött,Alkohol,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Zink, Zn",Frukt färsk fryst,0.0,mg
5870,Äpple Ingrid Marie rött,Vitamin E,Frukt färsk fryst,0.4,mg
5870,Äpple Ingrid Marie rött,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
5870,Äpple Ingrid Marie rött,Vitamin D,Frukt färsk fryst,0.0,µg
5870,Äpple Ingrid Marie rött,Vitamin C,Frukt färsk fryst,4.8,mg
5870,Äpple Ingrid Marie rött,Vitamin B6,Frukt färsk fryst,0.05,mg
5870,Äpple Ingrid Marie rött,Vitamin B12,Frukt färsk fryst,0.0,µg
5870,Äpple Ingrid Marie rött,Vitamin A,Frukt färsk fryst,1.6,RE/µg
5870,Äpple Ingrid Marie rött,Vatten,Frukt färsk fryst,86.5,g
5870,Äpple Ingrid Marie rött,Tiamin,Frukt färsk fryst,0.01,mg
5870,Äpple Ingrid Marie rött,Tillsatt socker,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Fritt socker,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Selen, Se",Frukt färsk fryst,0.0,µg
5870,Äpple Ingrid Marie rött,Sackaros,Frukt färsk fryst,3.9,g
5870,Äpple Ingrid Marie rött,Riboflavin,Frukt färsk fryst,0.01,mg
5870,Äpple Ingrid Marie rött,Retinol,Frukt färsk fryst,0.0,µg
