nummer,namn,naringsnamn,gruppering,mangd,enhet
5870,Äpple Ingrid Marie rött,Protein,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Fosfor, P",Frukt färsk fryst,6.0,mg
5870,Äpple Ingrid Marie rött,Niacinekvivalenter,Frukt färsk fryst,0.1,NE/mg
5870,Äpple Ingrid Marie rött,Niacin,Frukt färsk fryst,0.11,mg
5870,Äpple Ingrid Marie rött,"Salt, NaCl",Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Natrium, Na",Frukt färsk fryst,0.0,mg
5870,Äpple Ingrid Marie rött,Monosackarider,Frukt färsk fryst,6.4,g
5870,Äpple Ingrid Marie rött,"Sockerarter, totalt",Frukt färsk fryst,10.3,g
5870,Äpple Ingrid Marie rött,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Magnesium, Mg",Frukt färsk fryst,3.0,mg
5870,Äpple Ingrid Marie rött,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Kolhydrater, tillgängliga",Frukt färsk fryst,11.0,g
5870,Äpple Ingrid Marie rött,Kolesterol,Frukt färsk fryst,0.0,mg
5870,Äpple Ingrid Marie rött,"Kalium, K",Frukt färsk fryst,68.0,mg
5870,Äpple Ingrid Marie rött,"Jod, I",Frukt färsk fryst,0.0,µg
5870,Äpple Ingrid Marie rött,Fullkorn totalt,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Folat, totalt",Frukt färsk fryst,1.9,µg
5870,Äpple Ingrid Marie rött,Fibrer,Frukt färsk fryst,2.2,g
5870,Äpple Ingrid Marie rött,"Fett, totalt",Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,"Järn, Fe",Frukt färsk fryst,0.1,mg
5870,Äpple Ingrid Marie rött,Energi (kJ),Frukt färsk fryst,206.0,kJ
5870,Äpple Ingrid Marie rött,Energi (kcal),Frukt färsk fryst,49.0,kcal
5870,Äpple Ingrid Marie rött,Disackarider,Frukt färsk fryst,3.9,g
5870,Äpple Ingrid Marie rött,"Kalcium, Ca",Frukt färsk fryst,2.0,mg
5870,Äpple Ingrid Marie rött,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,DHA (C22:6),Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,DPA (C22:5),Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,EPA (C20:5),Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Linolensyra C18:3,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Linolsyra C18:2,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Oljesyra C18:1,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
5870,Äpple Ingrid Marie rött,Betakaroten/β-Karoten,Frukt färsk fryst,16.0,µg
5870,Äpple Ingrid Marie rött,Avfall (skal etc.),Frukt färsk fryst,8.0,%
5870,Äpple Ingrid Marie rött,Aska,Frukt färsk fryst,0.2,g
5870,Äpple Ingrid Marie rött,Alkohol,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Zink, Zn",Frukt färsk fryst,0.0,mg
5871,Äpple Frida,Vitamin E,Frukt färsk fryst,0.2,mg
5871,Äpple Frida,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Vitamin D,Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Vitamin C,Frukt färsk fryst,14.1,mg
5871,Äpple Frida,Vitamin B6,Frukt färsk fryst,0.04,mg
5871,Äpple Frida,Vitamin B12,Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Vitamin A,Frukt färsk fryst,0.8,RE/µg
5871,Äpple Frida,Vatten,Frukt färsk fryst,85.0,g
5871,Äpple Frida,Tiamin,Frukt färsk fryst,0.01,mg
5871,Äpple Frida,Tillsatt socker,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Fritt socker,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Selen, Se",Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Sackaros,Frukt färsk fryst,6.1,g
5871,Äpple Frida,Riboflavin,Frukt färsk fryst,0.01,mg
5871,Äpple Frida,Retinol,Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Protein,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Fosfor, P",Frukt färsk fryst,6.0,mg
5871,Äpple Frida,Niacinekvivalenter,Frukt färsk fryst,0.1,NE/mg
5871,Äpple Frida,Niacin,Frukt färsk fryst,0.14,mg
5871,Äpple Frida,"Salt, NaCl",Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Natrium, Na",Frukt färsk fryst,0.0,mg
5871,Äpple Frida,Monosackarider,Frukt färsk fryst,4.8,g
5871,Äpple Frida,"Sockerarter, totalt",Frukt färsk fryst,10.9,g
5871,Äpple Frida,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Magnesium, Mg",Frukt färsk fryst,3.0,mg
5871,Äpple Frida,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Kolhydrater, tillgängliga",Frukt färsk fryst,12.6,g
5871,Äpple Frida,Kolesterol,Frukt färsk fryst,0.0,mg
5871,Äpple Frida,"Kalium, K",Frukt färsk fryst,57.0,mg
5871,Äpple Frida,"Jod, I",Frukt färsk fryst,0.0,µg
5871,Äpple Frida,Fullkorn totalt,Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Folat, totalt",Frukt färsk fryst,2.4,µg
5871,Äpple Frida,Fibrer,Frukt färsk fryst,2.2,g
5871,Äpple Frida,"Fett, totalt",Frukt färsk fryst,0.0,g
5871,Äpple Frida,"Järn, Fe",Frukt färsk fryst,0.1,mg
5871,Äpple Frida,Energi (kJ),Frukt färsk fryst,234.0,kJ
5871,Äpple Frida,Energi (kcal),Frukt färsk fryst,56.0,kcal
5871,Äpple Frida,Disackarider,Frukt färsk fryst,6.1,g
5871,Äpple Frida,"Kalcium, Ca",Frukt färsk fryst,2.0,mg
5871,Äpple Frida,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,DHA (C22:6),Frukt färsk fryst,0.0,g
5871,Äpple Frida,DPA (C22:5),Frukt färsk fryst,0.0,g
5871,Äpple Frida,EPA (C20:5),Frukt färsk fryst,0.0,g
5871,Äpple Frida,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Linolensyra C18:3,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Linolsyra C18:2,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Oljesyra C18:1,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
5871,Äpple Frida,Betakaroten/β-Karoten,Frukt färsk fryst,8.0,µg
5871,Äpple Frida,Avfall (skal etc.),Frukt färsk fryst,8.0,%
5871,Äpple Frida,Aska,Frukt färsk fryst,0.1,g
5871,Äpple Frida,Alkohol,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Zink, Zn",Frukt färsk fryst,0.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin E,Frukt färsk fryst,0.3,mg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin D,Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin C,Frukt färsk fryst,6.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin B6,Frukt färsk fryst,0.04,mg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin B12,Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Vitamin A,Frukt färsk fryst,3.0,RE/µg
5872,Äpple Golden delicious Granny Smith grönt,Vatten,Frukt färsk fryst,87.9,g
5872,Äpple Golden delicious Granny Smith grönt,Tiamin,Frukt färsk fryst,0.01,mg
5872,Äpple Golden delicious Granny Smith grönt,Tillsatt socker,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Fritt socker,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Selen, Se",Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Sackaros,Frukt färsk fryst,1.6,g
5872,Äpple Golden delicious Granny Smith grönt,Riboflavin,Frukt färsk fryst,0.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Retinol,Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Protein,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Fosfor, P",Frukt färsk fryst,8.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Niacinekvivalenter,Frukt färsk fryst,0.1,NE/mg
5872,Äpple Golden delicious Granny Smith grönt,Niacin,Frukt färsk fryst,0.1,mg
5872,Äpple Golden delicious Granny Smith grönt,"Salt, NaCl",Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Natrium, Na",Frukt färsk fryst,0.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Monosackarider,Frukt färsk fryst,7.2,g
5872,Äpple Golden delicious Granny Smith grönt,"Sockerarter, totalt",Frukt färsk fryst,8.8,g
5872,Äpple Golden delicious Granny Smith grönt,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Magnesium, Mg",Frukt färsk fryst,4.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Kolhydrater, tillgängliga",Frukt färsk fryst,9.4,g
5872,Äpple Golden delicious Granny Smith grönt,Kolesterol,Frukt färsk fryst,0.0,mg
5872,Äpple Golden delicious Granny Smith grönt,"Kalium, K",Frukt färsk fryst,62.0,mg
5872,Äpple Golden delicious Granny Smith grönt,"Jod, I",Frukt färsk fryst,0.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Fullkorn totalt,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Folat, totalt",Frukt färsk fryst,2.6,µg
5872,Äpple Golden delicious Granny Smith grönt,Fibrer,Frukt färsk fryst,2.5,g
5872,Äpple Golden delicious Granny Smith grönt,"Fett, totalt",Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,"Järn, Fe",Frukt färsk fryst,0.1,mg
5872,Äpple Golden delicious Granny Smith grönt,Energi (kJ),Frukt färsk fryst,182.0,kJ
5872,Äpple Golden delicious Granny Smith grönt,Energi (kcal),Frukt färsk fryst,43.0,kcal
5872,Äpple Golden delicious Granny Smith grönt,Disackarider,Frukt färsk fryst,1.6,g
5872,Äpple Golden delicious Granny Smith grönt,"Kalcium, Ca",Frukt färsk fryst,4.0,mg
5872,Äpple Golden delicious Granny Smith grönt,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,DHA (C22:6),Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,DPA (C22:5),Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,EPA (C20:5),Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Linolensyra C18:3,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Linolsyra C18:2,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Oljesyra C18:1,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
5872,Äpple Golden delicious Granny Smith grönt,Betakaroten/β-Karoten,Frukt färsk fryst,34.0,µg
5872,Äpple Golden delicious Granny Smith grönt,Avfall (skal etc.),Frukt färsk fryst,8.0,%
5872,Äpple Golden delicious Granny Smith grönt,Aska,Frukt färsk fryst,0.2,g
5872,Äpple Golden delicious Granny Smith grönt,Alkohol,Frukt färsk fryst,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,"Zink, Zn",Fågelprodukter fågelrätter,1.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin E,Fågelprodukter fågelrätter,1.5,mg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin D,Fågelprodukter fågelrätter,0.79,µg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin B6,Fågelprodukter fågelrätter,0.23,mg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin B12,Fågelprodukter fågelrätter,0.16,µg
5875,Kyckling pulled chicken tillagad m. marinad,Vitamin A,Fågelprodukter fågelrätter,23.2,RE/µg
5875,Kyckling pulled chicken tillagad m. marinad,Vatten,Fågelprodukter fågelrätter,70.7,g
5875,Kyckling pulled chicken tillagad m. marinad,Tiamin,Fågelprodukter fågelrätter,0.1,mg
5875,Kyckling pulled chicken tillagad m. marinad,Tillsatt socker,Fågelprodukter fågelrätter,3.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Fritt socker,Fågelprodukter fågelrätter,3.0,g
5875,Kyckling pulled chicken tillagad m. marinad,"Selen, Se",Fågelprodukter fågelrätter,15.0,µg
5875,Kyckling pulled chicken tillagad m. marinad,Sackaros,Fågelprodukter fågelrätter,1.4,g
5875,Kyckling pulled chicken tillagad m. marinad,Riboflavin,Fågelprodukter fågelrätter,0.21,mg
5875,Kyckling pulled chicken tillagad m. marinad,Retinol,Fågelprodukter fågelrätter,12.5,µg
5875,Kyckling pulled chicken tillagad m. marinad,Protein,Fågelprodukter fågelrätter,19.6,g
5875,Kyckling pulled chicken tillagad m. marinad,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,1.3,g
5875,Kyckling pulled chicken tillagad m. marinad,"Fosfor, P",Fågelprodukter fågelrätter,205.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Niacinekvivalenter,Fågelprodukter fågelrätter,10.5,NE/mg
5875,Kyckling pulled chicken tillagad m. marinad,Niacin,Fågelprodukter fågelrätter,6.92,mg
5875,Kyckling pulled chicken tillagad m. marinad,"Salt, NaCl",Fågelprodukter fågelrätter,1.7,g
5875,Kyckling pulled chicken tillagad m. marinad,"Natrium, Na",Fågelprodukter fågelrätter,682.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Monosackarider,Fågelprodukter fågelrätter,1.3,g
5875,Kyckling pulled chicken tillagad m. marinad,"Sockerarter, totalt",Fågelprodukter fågelrätter,2.7,g
5875,Kyckling pulled chicken tillagad m. marinad,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,2.4,g
5875,Kyckling pulled chicken tillagad m. marinad,"Magnesium, Mg",Fågelprodukter fågelrätter,32.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Summa mättade fettsyror,Fågelprodukter fågelrätter,1.4,g
5875,Kyckling pulled chicken tillagad m. marinad,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,0.9,g
5875,Kyckling pulled chicken tillagad m. marinad,Kolesterol,Fågelprodukter fågelrätter,72.7,mg
5875,Kyckling pulled chicken tillagad m. marinad,"Kalium, K",Fågelprodukter fågelrätter,361.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,"Jod, I",Fågelprodukter fågelrätter,0.0,µg
5875,Kyckling pulled chicken tillagad m. marinad,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,"Folat, totalt",Fågelprodukter fågelrätter,12.6,µg
5875,Kyckling pulled chicken tillagad m. marinad,Fibrer,Fågelprodukter fågelrätter,0.9,g
5875,Kyckling pulled chicken tillagad m. marinad,"Fett, totalt",Fågelprodukter fågelrätter,5.4,g
5875,Kyckling pulled chicken tillagad m. marinad,"Järn, Fe",Fågelprodukter fågelrätter,0.7,mg
5875,Kyckling pulled chicken tillagad m. marinad,Energi (kJ),Fågelprodukter fågelrätter,555.0,kJ
5875,Kyckling pulled chicken tillagad m. marinad,Energi (kcal),Fågelprodukter fågelrätter,133.0,kcal
5875,Kyckling pulled chicken tillagad m. marinad,Disackarider,Fågelprodukter fågelrätter,1.4,g
5875,Kyckling pulled chicken tillagad m. marinad,"Kalcium, Ca",Fågelprodukter fågelrätter,16.0,mg
5875,Kyckling pulled chicken tillagad m. marinad,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.1,g
5875,Kyckling pulled chicken tillagad m. marinad,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Linolensyra C18:3,Fågelprodukter fågelrätter,0.2,g
5875,Kyckling pulled chicken tillagad m. marinad,Linolsyra C18:2,Fågelprodukter fågelrätter,1.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Oljesyra C18:1,Fågelprodukter fågelrätter,2.1,g
5875,Kyckling pulled chicken tillagad m. marinad,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.3,g
5875,Kyckling pulled chicken tillagad m. marinad,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.2,g
5875,Kyckling pulled chicken tillagad m. marinad,Palmitinsyra C16:0,Fågelprodukter fågelrätter,1.1,g
5875,Kyckling pulled chicken tillagad m. marinad,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
5875,Kyckling pulled chicken tillagad m. marinad,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,100.0,µg
5875,Kyckling pulled chicken tillagad m. marinad,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
5875,Kyckling pulled chicken tillagad m. marinad,Aska,Fågelprodukter fågelrätter,2.5,g
5875,Kyckling pulled chicken tillagad m. marinad,Alkohol,Fågelprodukter fågelrätter,0.0,g
5916,Tacosås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
5916,Tacosås,Vitamin E,Sås dressing majonnäs ,1.0,mg
5916,Tacosås,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Vitamin D,Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Vitamin C,Sås dressing majonnäs ,0.0,mg
5916,Tacosås,Vitamin B6,Sås dressing majonnäs ,0.2,mg
5916,Tacosås,Vitamin B12,Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Vitamin A,Sås dressing majonnäs ,43.5,RE/µg
5916,Tacosås,Vatten,Sås dressing majonnäs ,89.5,g
5916,Tacosås,Tiamin,Sås dressing majonnäs ,0.04,mg
5916,Tacosås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Fritt socker,Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Selen, Se",Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Sackaros,Sås dressing majonnäs ,0.5,g
5916,Tacosås,Riboflavin,Sås dressing majonnäs ,0.02,mg
5916,Tacosås,Retinol,Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Protein,Sås dressing majonnäs ,1.9,g
5916,Tacosås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Fosfor, P",Sås dressing majonnäs ,34.0,mg
5916,Tacosås,Niacinekvivalenter,Sås dressing majonnäs ,1.1,NE/mg
5916,Tacosås,Niacin,Sås dressing majonnäs ,0.75,mg
5916,Tacosås,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
5916,Tacosås,"Natrium, Na",Sås dressing majonnäs ,660.0,mg
5916,Tacosås,Monosackarider,Sås dressing majonnäs ,3.4,g
5916,Tacosås,"Sockerarter, totalt",Sås dressing majonnäs ,4.0,g
5916,Tacosås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
5916,Tacosås,Summa mättade fettsyror,Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.1,g
5916,Tacosås,Kolesterol,Sås dressing majonnäs ,0.0,mg
5916,Tacosås,"Kalium, K",Sås dressing majonnäs ,325.0,mg
5916,Tacosås,"Jod, I",Sås dressing majonnäs ,0.0,µg
5916,Tacosås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Folat, totalt",Sås dressing majonnäs ,15.5,µg
5916,Tacosås,Fibrer,Sås dressing majonnäs ,1.6,g
5916,Tacosås,"Fett, totalt",Sås dressing majonnäs ,0.0,g
5916,Tacosås,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
5916,Tacosås,Energi (kJ),Sås dressing majonnäs ,133.0,kJ
5916,Tacosås,Energi (kcal),Sås dressing majonnäs ,32.0,kcal
5916,Tacosås,Disackarider,Sås dressing majonnäs ,0.6,g
5916,Tacosås,"Kalcium, Ca",Sås dressing majonnäs ,27.0,mg
5916,Tacosås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
5916,Tacosås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
5916,Tacosås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
5916,Tacosås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Linolsyra C18:2,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Oljesyra C18:1,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Palmitinsyra C16:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
5916,Tacosås,Betakaroten/β-Karoten,Sås dressing majonnäs ,526.0,µg
5916,Tacosås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
5916,Tacosås,Aska,Sås dressing majonnäs ,1.9,g
5916,Tacosås,Alkohol,Sås dressing majonnäs ,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Zink, Zn",Fisk färsk fryst kokt,0.4,mg
5926,Hälleflundra odlad Atlanten rå,Vitamin E,Fisk färsk fryst kokt,0.9,mg
5926,Hälleflundra odlad Atlanten rå,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,2.7,µg
5926,Hälleflundra odlad Atlanten rå,Vitamin D,Fisk färsk fryst kokt,2.7,µg
5926,Hälleflundra odlad Atlanten rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
5926,Hälleflundra odlad Atlanten rå,Vitamin B6,Fisk färsk fryst kokt,0.39,mg
5926,Hälleflundra odlad Atlanten rå,Vitamin B12,Fisk färsk fryst kokt,1.8,µg
5926,Hälleflundra odlad Atlanten rå,Vitamin A,Fisk färsk fryst kokt,3.0,RE/µg
5926,Hälleflundra odlad Atlanten rå,Vatten,Fisk färsk fryst kokt,74.0,g
5926,Hälleflundra odlad Atlanten rå,Tiamin,Fisk färsk fryst kokt,0.07,mg
5926,Hälleflundra odlad Atlanten rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Selen, Se",Fisk färsk fryst kokt,30.0,µg
5926,Hälleflundra odlad Atlanten rå,Sackaros,Fisk färsk fryst kokt,0.0,g
