nummer,namn,naringsnamn,gruppering,mangd,enhet
5926,Hälleflundra odlad Atlanten rå,Riboflavin,Fisk färsk fryst kokt,0.14,mg
5926,Hälleflundra odlad Atlanten rå,Retinol,Fisk färsk fryst kokt,3.0,µg
5926,Hälleflundra odlad Atlanten rå,Protein,Fisk färsk fryst kokt,20.0,g
5926,Hälleflundra odlad Atlanten rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,0.9,g
5926,Hälleflundra odlad Atlanten rå,"Fosfor, P",Fisk färsk fryst kokt,229.0,mg
5926,Hälleflundra odlad Atlanten rå,Niacinekvivalenter,Fisk färsk fryst kokt,11.9,NE/mg
5926,Hälleflundra odlad Atlanten rå,Niacin,Fisk färsk fryst kokt,8.2,mg
5926,Hälleflundra odlad Atlanten rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
5926,Hälleflundra odlad Atlanten rå,"Natrium, Na",Fisk färsk fryst kokt,45.0,mg
5926,Hälleflundra odlad Atlanten rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,0.6,g
5926,Hälleflundra odlad Atlanten rå,"Magnesium, Mg",Fisk färsk fryst kokt,27.0,mg
5926,Hälleflundra odlad Atlanten rå,Summa mättade fettsyror,Fisk färsk fryst kokt,0.5,g
5926,Hälleflundra odlad Atlanten rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Kolesterol,Fisk färsk fryst kokt,50.0,mg
5926,Hälleflundra odlad Atlanten rå,"Kalium, K",Fisk färsk fryst kokt,484.0,mg
5926,Hälleflundra odlad Atlanten rå,"Jod, I",Fisk färsk fryst kokt,6.0,µg
5926,Hälleflundra odlad Atlanten rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Folat, totalt",Fisk färsk fryst kokt,7.0,µg
5926,Hälleflundra odlad Atlanten rå,Fibrer,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Fett, totalt",Fisk färsk fryst kokt,2.4,g
5926,Hälleflundra odlad Atlanten rå,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
5926,Hälleflundra odlad Atlanten rå,Energi (kJ),Fisk färsk fryst kokt,429.0,kJ
5926,Hälleflundra odlad Atlanten rå,Energi (kcal),Fisk färsk fryst kokt,102.0,kcal
5926,Hälleflundra odlad Atlanten rå,Disackarider,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,"Kalcium, Ca",Fisk färsk fryst kokt,6.0,mg
5926,Hälleflundra odlad Atlanten rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,DHA (C22:6),Fisk färsk fryst kokt,0.3,g
5926,Hälleflundra odlad Atlanten rå,DPA (C22:5),Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
5926,Hälleflundra odlad Atlanten rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.1,g
5926,Hälleflundra odlad Atlanten rå,Oljesyra C18:1,Fisk färsk fryst kokt,0.3,g
5926,Hälleflundra odlad Atlanten rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.1,g
5926,Hälleflundra odlad Atlanten rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.1,g
5926,Hälleflundra odlad Atlanten rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,0.3,g
5926,Hälleflundra odlad Atlanten rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.1,g
5926,Hälleflundra odlad Atlanten rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
5926,Hälleflundra odlad Atlanten rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
5926,Hälleflundra odlad Atlanten rå,Avfall (skal etc.),Fisk färsk fryst kokt,20.0,%
5926,Hälleflundra odlad Atlanten rå,Aska,Fisk färsk fryst kokt,1.2,g
5926,Hälleflundra odlad Atlanten rå,Alkohol,Fisk färsk fryst kokt,0.0,g
5935,Korngryn kokt u. salt,"Zink, Zn",Matgryn,0.4,mg
5935,Korngryn kokt u. salt,Vitamin E,Matgryn,0.1,mg
5935,Korngryn kokt u. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
5935,Korngryn kokt u. salt,Vitamin D,Matgryn,0.0,µg
5935,Korngryn kokt u. salt,Vitamin C,Matgryn,0.0,mg
5935,Korngryn kokt u. salt,Vitamin B6,Matgryn,0.04,mg
5935,Korngryn kokt u. salt,Vitamin B12,Matgryn,0.0,µg
5935,Korngryn kokt u. salt,Vitamin A,Matgryn,0.0,RE/µg
5935,Korngryn kokt u. salt,Vatten,Matgryn,79.1,g
5935,Korngryn kokt u. salt,Tiamin,Matgryn,0.04,mg
5935,Korngryn kokt u. salt,Tillsatt socker,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Fritt socker,Matgryn,0.0,g
5935,Korngryn kokt u. salt,"Selen, Se",Matgryn,0.2,µg
5935,Korngryn kokt u. salt,Sackaros,Matgryn,0.1,g
5935,Korngryn kokt u. salt,Riboflavin,Matgryn,0.02,mg
5935,Korngryn kokt u. salt,Retinol,Matgryn,0.0,µg
5935,Korngryn kokt u. salt,Protein,Matgryn,2.1,g
5935,Korngryn kokt u. salt,Summa fleromättade fettsyror,Matgryn,0.3,g
5935,Korngryn kokt u. salt,"Fosfor, P",Matgryn,66.0,mg
5935,Korngryn kokt u. salt,Niacinekvivalenter,Matgryn,1.68,NE/mg
5935,Korngryn kokt u. salt,Niacin,Matgryn,1.33,mg
5935,Korngryn kokt u. salt,"Salt, NaCl",Matgryn,0.0,g
5935,Korngryn kokt u. salt,"Natrium, Na",Matgryn,3.0,mg
5935,Korngryn kokt u. salt,Monosackarider,Matgryn,0.1,g
5935,Korngryn kokt u. salt,"Sockerarter, totalt",Matgryn,0.2,g
5935,Korngryn kokt u. salt,Summa enkelomättade fettsyror,Matgryn,0.1,g
5935,Korngryn kokt u. salt,"Magnesium, Mg",Matgryn,15.0,mg
5935,Korngryn kokt u. salt,Summa mättade fettsyror,Matgryn,0.1,g
5935,Korngryn kokt u. salt,"Kolhydrater, tillgängliga",Matgryn,15.2,g
5935,Korngryn kokt u. salt,Kolesterol,Matgryn,0.0,mg
5935,Korngryn kokt u. salt,"Kalium, K",Matgryn,51.0,mg
5935,Korngryn kokt u. salt,"Jod, I",Matgryn,0.1,µg
5935,Korngryn kokt u. salt,Fullkorn totalt,Matgryn,23.0,g
5935,Korngryn kokt u. salt,"Folat, totalt",Matgryn,3.0,µg
5935,Korngryn kokt u. salt,Fibrer,Matgryn,2.5,g
5935,Korngryn kokt u. salt,"Fett, totalt",Matgryn,0.7,g
5935,Korngryn kokt u. salt,"Järn, Fe",Matgryn,0.8,mg
5935,Korngryn kokt u. salt,Energi (kJ),Matgryn,342.0,kJ
5935,Korngryn kokt u. salt,Energi (kcal),Matgryn,82.0,kcal
5935,Korngryn kokt u. salt,Disackarider,Matgryn,0.1,g
5935,Korngryn kokt u. salt,"Kalcium, Ca",Matgryn,6.0,mg
5935,Korngryn kokt u. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
5935,Korngryn kokt u. salt,DHA (C22:6),Matgryn,0.0,g
5935,Korngryn kokt u. salt,DPA (C22:5),Matgryn,0.0,g
5935,Korngryn kokt u. salt,EPA (C20:5),Matgryn,0.0,g
5935,Korngryn kokt u. salt,Arakidonsyra C20:4,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Arakidinsyra C20:0,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Linolensyra C18:3,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Linolsyra C18:2,Matgryn,0.3,g
5935,Korngryn kokt u. salt,Oljesyra C18:1,Matgryn,0.1,g
5935,Korngryn kokt u. salt,Stearinsyra C18:0,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Palmitinsyra C16:0,Matgryn,0.1,g
5935,Korngryn kokt u. salt,Myristinsyra C14:0,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Laurinsyra C12:0,Matgryn,0.0,g
5935,Korngryn kokt u. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
5935,Korngryn kokt u. salt,Avfall (skal etc.),Matgryn,0.0,%
5935,Korngryn kokt u. salt,Aska,Matgryn,0.3,g
5935,Korngryn kokt u. salt,Alkohol,Matgryn,0.0,g
5942,Julmust light,"Zink, Zn",Lightdrycker u energi,0.0,mg
5942,Julmust light,Vitamin E,Lightdrycker u energi,0.0,mg
5942,Julmust light,Vitamin D inkl 25-OH-D3,Lightdrycker u energi,0.0,µg
5942,Julmust light,Vitamin D,Lightdrycker u energi,0.0,µg
5942,Julmust light,Vitamin C,Lightdrycker u energi,0.0,mg
5942,Julmust light,Vitamin B6,Lightdrycker u energi,0.0,mg
5942,Julmust light,Vitamin B12,Lightdrycker u energi,0.0,µg
5942,Julmust light,Vitamin A,Lightdrycker u energi,0.0,RE/µg
5942,Julmust light,Vatten,Lightdrycker u energi,100.0,g
5942,Julmust light,Tiamin,Lightdrycker u energi,0.0,mg
5942,Julmust light,Tillsatt socker,Lightdrycker u energi,0.0,g
5942,Julmust light,Fritt socker,Lightdrycker u energi,0.0,g
5942,Julmust light,"Selen, Se",Lightdrycker u energi,0.0,µg
5942,Julmust light,Sackaros,Lightdrycker u energi,0.0,g
5942,Julmust light,Riboflavin,Lightdrycker u energi,0.0,mg
5942,Julmust light,Retinol,Lightdrycker u energi,0.0,µg
5942,Julmust light,Protein,Lightdrycker u energi,0.0,g
5942,Julmust light,Summa fleromättade fettsyror,Lightdrycker u energi,0.0,g
5942,Julmust light,"Fosfor, P",Lightdrycker u energi,0.0,mg
5942,Julmust light,Niacinekvivalenter,Lightdrycker u energi,0.0,NE/mg
5942,Julmust light,Niacin,Lightdrycker u energi,0.0,mg
5942,Julmust light,"Salt, NaCl",Lightdrycker u energi,0.0,g
5942,Julmust light,"Natrium, Na",Lightdrycker u energi,2.0,mg
5942,Julmust light,Monosackarider,Lightdrycker u energi,0.0,g
5942,Julmust light,"Sockerarter, totalt",Lightdrycker u energi,0.0,g
5942,Julmust light,Summa enkelomättade fettsyror,Lightdrycker u energi,0.0,g
5942,Julmust light,"Magnesium, Mg",Lightdrycker u energi,0.0,mg
5942,Julmust light,Summa mättade fettsyror,Lightdrycker u energi,0.0,g
5942,Julmust light,"Kolhydrater, tillgängliga",Lightdrycker u energi,0.0,g
5942,Julmust light,Kolesterol,Lightdrycker u energi,0.0,mg
5942,Julmust light,"Kalium, K",Lightdrycker u energi,0.0,mg
5942,Julmust light,"Jod, I",Lightdrycker u energi,0.0,µg
5942,Julmust light,Fullkorn totalt,Lightdrycker u energi,0.0,g
5942,Julmust light,"Folat, totalt",Lightdrycker u energi,0.0,µg
5942,Julmust light,Fibrer,Lightdrycker u energi,0.0,g
5942,Julmust light,"Fett, totalt",Lightdrycker u energi,0.0,g
5942,Julmust light,"Järn, Fe",Lightdrycker u energi,0.0,mg
5942,Julmust light,Energi (kJ),Lightdrycker u energi,0.0,kJ
5942,Julmust light,Energi (kcal),Lightdrycker u energi,0.0,kcal
5942,Julmust light,Disackarider,Lightdrycker u energi,0.0,g
5942,Julmust light,"Kalcium, Ca",Lightdrycker u energi,1.0,mg
5942,Julmust light,Fettsyra 4:0-10:0,Lightdrycker u energi,0.0,g
5942,Julmust light,DHA (C22:6),Lightdrycker u energi,0.0,g
5942,Julmust light,DPA (C22:5),Lightdrycker u energi,0.0,g
5942,Julmust light,EPA (C20:5),Lightdrycker u energi,0.0,g
5942,Julmust light,Arakidonsyra C20:4,Lightdrycker u energi,0.0,g
5942,Julmust light,Arakidinsyra C20:0,Lightdrycker u energi,0.0,g
5942,Julmust light,Linolensyra C18:3,Lightdrycker u energi,0.0,g
5942,Julmust light,Linolsyra C18:2,Lightdrycker u energi,0.0,g
5942,Julmust light,Oljesyra C18:1,Lightdrycker u energi,0.0,g
5942,Julmust light,Stearinsyra C18:0,Lightdrycker u energi,0.0,g
5942,Julmust light,Palmitoljesyra C16:1,Lightdrycker u energi,0.0,g
5942,Julmust light,Palmitinsyra C16:0,Lightdrycker u energi,0.0,g
5942,Julmust light,Myristinsyra C14:0,Lightdrycker u energi,0.0,g
5942,Julmust light,Laurinsyra C12:0,Lightdrycker u energi,0.0,g
5942,Julmust light,Betakaroten/β-Karoten,Lightdrycker u energi,0.0,µg
5942,Julmust light,Avfall (skal etc.),Lightdrycker u energi,0.0,%
5942,Julmust light,Aska,Lightdrycker u energi,0.0,g
5942,Julmust light,Alkohol,Lightdrycker u energi,0.0,g
5956,"Havregurt naturell fett 2,2% berikad","Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,1.1,µg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin D,Vegetabiliska produkter och mjölkersättning,1.1,µg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.38,µg
5956,"Havregurt naturell fett 2,2% berikad",Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
5956,"Havregurt naturell fett 2,2% berikad",Vatten,Vegetabiliska produkter och mjölkersättning,83.1,g
5956,"Havregurt naturell fett 2,2% berikad",Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad","Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
5956,"Havregurt naturell fett 2,2% berikad",Sackaros,Vegetabiliska produkter och mjölkersättning,0.2,g
5956,"Havregurt naturell fett 2,2% berikad",Riboflavin,Vegetabiliska produkter och mjölkersättning,0.28,mg
5956,"Havregurt naturell fett 2,2% berikad",Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
5956,"Havregurt naturell fett 2,2% berikad",Protein,Vegetabiliska produkter och mjölkersättning,1.5,g
5956,"Havregurt naturell fett 2,2% berikad",Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.7,g
5956,"Havregurt naturell fett 2,2% berikad","Fosfor, P",Vegetabiliska produkter och mjölkersättning,47.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
5956,"Havregurt naturell fett 2,2% berikad",Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad","Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
5956,"Havregurt naturell fett 2,2% berikad","Natrium, Na",Vegetabiliska produkter och mjölkersättning,29.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Monosackarider,Vegetabiliska produkter och mjölkersättning,0.2,g
5956,"Havregurt naturell fett 2,2% berikad","Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,4.0,g
5956,"Havregurt naturell fett 2,2% berikad",Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.3,g
5956,"Havregurt naturell fett 2,2% berikad","Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,6.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
5956,"Havregurt naturell fett 2,2% berikad","Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,11.7,g
5956,"Havregurt naturell fett 2,2% berikad",Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad","Kalium, K",Vegetabiliska produkter och mjölkersättning,44.0,mg
5956,"Havregurt naturell fett 2,2% berikad","Jod, I",Vegetabiliska produkter och mjölkersättning,22.5,µg
5956,"Havregurt naturell fett 2,2% berikad",Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad","Folat, totalt",Vegetabiliska produkter och mjölkersättning,8.6,µg
5956,"Havregurt naturell fett 2,2% berikad",Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
5956,"Havregurt naturell fett 2,2% berikad","Fett, totalt",Vegetabiliska produkter och mjölkersättning,2.4,g
5956,"Havregurt naturell fett 2,2% berikad","Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Energi (kJ),Vegetabiliska produkter och mjölkersättning,319.0,kJ
5956,"Havregurt naturell fett 2,2% berikad",Energi (kcal),Vegetabiliska produkter och mjölkersättning,76.0,kcal
5956,"Havregurt naturell fett 2,2% berikad",Disackarider,Vegetabiliska produkter och mjölkersättning,3.8,g
5956,"Havregurt naturell fett 2,2% berikad","Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
5956,"Havregurt naturell fett 2,2% berikad",Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.2,g
5956,"Havregurt naturell fett 2,2% berikad",Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.6,g
5956,"Havregurt naturell fett 2,2% berikad",Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,1.3,g
5956,"Havregurt naturell fett 2,2% berikad",Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.2,g
5956,"Havregurt naturell fett 2,2% berikad",Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5956,"Havregurt naturell fett 2,2% berikad",Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
5956,"Havregurt naturell fett 2,2% berikad",Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
5956,"Havregurt naturell fett 2,2% berikad",Aska,Vegetabiliska produkter och mjölkersättning,0.5,g
5956,"Havregurt naturell fett 2,2% berikad",Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
5957,Fraiche m. havre veg. fett 15% berikad,Vatten,Vegetabiliska produkter och mjölkersättning,71.8,g
5957,Fraiche m. havre veg. fett 15% berikad,Tiamin,Vegetabiliska produkter och mjölkersättning,0.04,mg
5957,Fraiche m. havre veg. fett 15% berikad,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Sackaros,Vegetabiliska produkter och mjölkersättning,0.3,g
5957,Fraiche m. havre veg. fett 15% berikad,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Protein,Vegetabiliska produkter och mjölkersättning,0.8,g
5957,Fraiche m. havre veg. fett 15% berikad,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,4.6,g
5957,Fraiche m. havre veg. fett 15% berikad,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,25.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.1,NE/mg
5957,Fraiche m. havre veg. fett 15% berikad,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.1,g
5957,Fraiche m. havre veg. fett 15% berikad,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,2.8,g
5957,Fraiche m. havre veg. fett 15% berikad,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,8.9,g
5957,Fraiche m. havre veg. fett 15% berikad,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.3,g
5957,Fraiche m. havre veg. fett 15% berikad,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,10.1,g
5957,Fraiche m. havre veg. fett 15% berikad,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,"Kalium, K",Vegetabiliska produkter och mjölkersättning,45.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,11.9,µg
5957,Fraiche m. havre veg. fett 15% berikad,Fibrer,Vegetabiliska produkter och mjölkersättning,1.0,g
5957,Fraiche m. havre veg. fett 15% berikad,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,15.7,g
5957,Fraiche m. havre veg. fett 15% berikad,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
5957,Fraiche m. havre veg. fett 15% berikad,Energi (kJ),Vegetabiliska produkter och mjölkersättning,774.0,kJ
5957,Fraiche m. havre veg. fett 15% berikad,Energi (kcal),Vegetabiliska produkter och mjölkersättning,185.0,kcal
5957,Fraiche m. havre veg. fett 15% berikad,Disackarider,Vegetabiliska produkter och mjölkersättning,2.7,g
5957,Fraiche m. havre veg. fett 15% berikad,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,120.0,mg
