nummer,namn,naringsnamn,gruppering,mangd,enhet
5957,Fraiche m. havre veg. fett 15% berikad,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.1,g
5957,Fraiche m. havre veg. fett 15% berikad,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,1.1,g
5957,Fraiche m. havre veg. fett 15% berikad,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,3.5,g
5957,Fraiche m. havre veg. fett 15% berikad,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,8.7,g
5957,Fraiche m. havre veg. fett 15% berikad,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.2,g
5957,Fraiche m. havre veg. fett 15% berikad,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,1.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5957,Fraiche m. havre veg. fett 15% berikad,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
5957,Fraiche m. havre veg. fett 15% berikad,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
5957,Fraiche m. havre veg. fett 15% berikad,Aska,Vegetabiliska produkter och mjölkersättning,0.6,g
5957,Fraiche m. havre veg. fett 15% berikad,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
5961,Havrebaserat bredbart pålägg naturell,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
5961,Havrebaserat bredbart pålägg naturell,Vatten,Vegetabiliska produkter och mjölkersättning,64.7,g
5961,Havrebaserat bredbart pålägg naturell,Tiamin,Vegetabiliska produkter och mjölkersättning,0.04,mg
5961,Havrebaserat bredbart pålägg naturell,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,Fritt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Sackaros,Vegetabiliska produkter och mjölkersättning,0.3,g
5961,Havrebaserat bredbart pålägg naturell,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Protein,Vegetabiliska produkter och mjölkersättning,2.9,g
5961,Havrebaserat bredbart pålägg naturell,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,3.4,g
5961,Havrebaserat bredbart pålägg naturell,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,34.0,mg
5961,Havrebaserat bredbart pålägg naturell,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.5,NE/mg
5961,Havrebaserat bredbart pålägg naturell,Niacin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.6,g
5961,Havrebaserat bredbart pålägg naturell,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,230.0,mg
5961,Havrebaserat bredbart pålägg naturell,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,2.7,g
5961,Havrebaserat bredbart pålägg naturell,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,8.0,g
5961,Havrebaserat bredbart pålägg naturell,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,7.2,g
5961,Havrebaserat bredbart pålägg naturell,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,10.9,g
5961,Havrebaserat bredbart pålägg naturell,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,"Kalium, K",Vegetabiliska produkter och mjölkersättning,32.0,mg
5961,Havrebaserat bredbart pålägg naturell,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,10.7,µg
5961,Havrebaserat bredbart pålägg naturell,Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
5961,Havrebaserat bredbart pålägg naturell,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,19.6,g
5961,Havrebaserat bredbart pålägg naturell,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
5961,Havrebaserat bredbart pålägg naturell,Energi (kJ),Vegetabiliska produkter och mjölkersättning,966.0,kJ
5961,Havrebaserat bredbart pålägg naturell,Energi (kcal),Vegetabiliska produkter och mjölkersättning,231.0,kcal
5961,Havrebaserat bredbart pålägg naturell,Disackarider,Vegetabiliska produkter och mjölkersättning,2.7,g
5961,Havrebaserat bredbart pålägg naturell,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,78.0,mg
5961,Havrebaserat bredbart pålägg naturell,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.5,g
5961,Havrebaserat bredbart pålägg naturell,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.1,g
5961,Havrebaserat bredbart pålägg naturell,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,1.0,g
5961,Havrebaserat bredbart pålägg naturell,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,2.4,g
5961,Havrebaserat bredbart pålägg naturell,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,7.8,g
5961,Havrebaserat bredbart pålägg naturell,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,2.8,g
5961,Havrebaserat bredbart pålägg naturell,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5961,Havrebaserat bredbart pålägg naturell,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,1.2,g
5961,Havrebaserat bredbart pålägg naturell,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.7,g
5961,Havrebaserat bredbart pålägg naturell,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,1.8,g
5961,Havrebaserat bredbart pålägg naturell,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
5961,Havrebaserat bredbart pålägg naturell,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
5961,Havrebaserat bredbart pålägg naturell,Aska,Vegetabiliska produkter och mjölkersättning,1.0,g
5961,Havrebaserat bredbart pålägg naturell,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
5963,Havredryck m. apelsin mango,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.6,mg
5963,Havredryck m. apelsin mango,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
5963,Havredryck m. apelsin mango,Vatten,Vegetabiliska produkter och mjölkersättning,86.7,g
5963,Havredryck m. apelsin mango,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
5963,Havredryck m. apelsin mango,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
5963,Havredryck m. apelsin mango,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Sackaros,Vegetabiliska produkter och mjölkersättning,0.4,g
5963,Havredryck m. apelsin mango,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Protein,Vegetabiliska produkter och mjölkersättning,0.7,g
5963,Havredryck m. apelsin mango,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
5963,Havredryck m. apelsin mango,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,20.0,mg
5963,Havredryck m. apelsin mango,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
5963,Havredryck m. apelsin mango,Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
5963,Havredryck m. apelsin mango,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,6.0,mg
5963,Havredryck m. apelsin mango,Monosackarider,Vegetabiliska produkter och mjölkersättning,3.9,g
5963,Havredryck m. apelsin mango,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,7.4,g
5963,Havredryck m. apelsin mango,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.2,g
5963,Havredryck m. apelsin mango,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,0.1,g
5963,Havredryck m. apelsin mango,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,11.3,g
5963,Havredryck m. apelsin mango,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,"Kalium, K",Vegetabiliska produkter och mjölkersättning,49.0,mg
5963,Havredryck m. apelsin mango,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Fibrer,Vegetabiliska produkter och mjölkersättning,0.8,g
5963,Havredryck m. apelsin mango,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,0.5,g
5963,Havredryck m. apelsin mango,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
5963,Havredryck m. apelsin mango,Energi (kJ),Vegetabiliska produkter och mjölkersättning,229.0,kJ
5963,Havredryck m. apelsin mango,Energi (kcal),Vegetabiliska produkter och mjölkersättning,55.0,kcal
5963,Havredryck m. apelsin mango,Disackarider,Vegetabiliska produkter och mjölkersättning,3.5,g
5963,Havredryck m. apelsin mango,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,3.0,mg
5963,Havredryck m. apelsin mango,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.2,g
5963,Havredryck m. apelsin mango,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,0.2,g
5963,Havredryck m. apelsin mango,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,0.1,g
5963,Havredryck m. apelsin mango,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
5963,Havredryck m. apelsin mango,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
5963,Havredryck m. apelsin mango,Aska,Vegetabiliska produkter och mjölkersättning,0.0,g
5963,Havredryck m. apelsin mango,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
5965,Korv grillkorv grillad kött 32-35%,"Zink, Zn",Korv,0.7,mg
5965,Korv grillkorv grillad kött 32-35%,Vitamin E,Korv,0.6,mg
5965,Korv grillkorv grillad kött 32-35%,Vitamin D,Korv,0.19,µg
5965,Korv grillkorv grillad kött 32-35%,Vitamin C,Korv,0.0,mg
5965,Korv grillkorv grillad kött 32-35%,Vitamin B6,Korv,0.07,mg
5965,Korv grillkorv grillad kött 32-35%,Vitamin B12,Korv,0.41,µg
5965,Korv grillkorv grillad kött 32-35%,Vitamin A,Korv,4.3,RE/µg
5965,Korv grillkorv grillad kött 32-35%,Vatten,Korv,59.2,g
5965,Korv grillkorv grillad kött 32-35%,Tiamin,Korv,0.18,mg
5965,Korv grillkorv grillad kött 32-35%,Tillsatt socker,Korv,1.0,g
5965,Korv grillkorv grillad kött 32-35%,Fritt socker,Korv,1.0,g
5965,Korv grillkorv grillad kött 32-35%,"Selen, Se",Korv,6.2,µg
5965,Korv grillkorv grillad kött 32-35%,Sackaros,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Riboflavin,Korv,0.07,mg
5965,Korv grillkorv grillad kött 32-35%,Retinol,Korv,4.1,µg
5965,Korv grillkorv grillad kött 32-35%,Protein,Korv,7.6,g
5965,Korv grillkorv grillad kött 32-35%,Summa fleromättade fettsyror,Korv,1.6,g
5965,Korv grillkorv grillad kött 32-35%,"Fosfor, P",Korv,74.0,mg
5965,Korv grillkorv grillad kött 32-35%,Niacinekvivalenter,Korv,3.1,NE/mg
5965,Korv grillkorv grillad kött 32-35%,Niacin,Korv,1.72,mg
5965,Korv grillkorv grillad kött 32-35%,"Salt, NaCl",Korv,3.0,g
5965,Korv grillkorv grillad kött 32-35%,"Natrium, Na",Korv,1180.0,mg
5965,Korv grillkorv grillad kött 32-35%,Monosackarider,Korv,1.2,g
5965,Korv grillkorv grillad kött 32-35%,"Sockerarter, totalt",Korv,1.2,g
5965,Korv grillkorv grillad kött 32-35%,Summa enkelomättade fettsyror,Korv,7.9,g
5965,Korv grillkorv grillad kött 32-35%,"Magnesium, Mg",Korv,8.0,mg
5965,Korv grillkorv grillad kött 32-35%,Summa mättade fettsyror,Korv,5.7,g
5965,Korv grillkorv grillad kött 32-35%,"Kolhydrater, tillgängliga",Korv,12.8,g
5965,Korv grillkorv grillad kött 32-35%,Kolesterol,Korv,42.0,mg
5965,Korv grillkorv grillad kött 32-35%,"Kalium, K",Korv,165.0,mg
5965,Korv grillkorv grillad kött 32-35%,"Jod, I",Korv,0.0,µg
5965,Korv grillkorv grillad kött 32-35%,Fullkorn totalt,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,"Folat, totalt",Korv,2.8,µg
5965,Korv grillkorv grillad kött 32-35%,Fibrer,Korv,1.1,g
5965,Korv grillkorv grillad kött 32-35%,"Fett, totalt",Korv,16.3,g
5965,Korv grillkorv grillad kött 32-35%,"Järn, Fe",Korv,0.6,mg
5965,Korv grillkorv grillad kött 32-35%,Energi (kJ),Korv,958.0,kJ
5965,Korv grillkorv grillad kött 32-35%,Energi (kcal),Korv,229.0,kcal
5965,Korv grillkorv grillad kött 32-35%,Disackarider,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,"Kalcium, Ca",Korv,9.0,mg
5965,Korv grillkorv grillad kött 32-35%,Fettsyra 4:0-10:0,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,DHA (C22:6),Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,DPA (C22:5),Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,EPA (C20:5),Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Arakidonsyra C20:4,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Arakidinsyra C20:0,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Linolensyra C18:3,Korv,0.2,g
5965,Korv grillkorv grillad kött 32-35%,Linolsyra C18:2,Korv,1.4,g
5965,Korv grillkorv grillad kött 32-35%,Oljesyra C18:1,Korv,7.4,g
5965,Korv grillkorv grillad kött 32-35%,Stearinsyra C18:0,Korv,1.9,g
5965,Korv grillkorv grillad kött 32-35%,Palmitoljesyra C16:1,Korv,0.4,g
5965,Korv grillkorv grillad kött 32-35%,Palmitinsyra C16:0,Korv,3.7,g
5965,Korv grillkorv grillad kött 32-35%,Myristinsyra C14:0,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Laurinsyra C12:0,Korv,0.0,g
5965,Korv grillkorv grillad kött 32-35%,Betakaroten/β-Karoten,Korv,2.0,µg
5965,Korv grillkorv grillad kött 32-35%,Avfall (skal etc.),Korv,0.0,%
5965,Korv grillkorv grillad kött 32-35%,Aska,Korv,3.0,g
5965,Korv grillkorv grillad kött 32-35%,Alkohol,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,"Zink, Zn",Korv,1.1,mg
5966,Korv falukorv tillagad kött 58%,Vitamin E,Korv,0.7,mg
5966,Korv falukorv tillagad kött 58%,Vitamin D,Korv,0.34,µg
5966,Korv falukorv tillagad kött 58%,Vitamin C,Korv,0.0,mg
5966,Korv falukorv tillagad kött 58%,Vitamin B6,Korv,0.14,mg
5966,Korv falukorv tillagad kött 58%,Vitamin B12,Korv,0.51,µg
5966,Korv falukorv tillagad kött 58%,Vitamin A,Korv,4.5,RE/µg
5966,Korv falukorv tillagad kött 58%,Vatten,Korv,59.7,g
5966,Korv falukorv tillagad kött 58%,Tiamin,Korv,0.33,mg
5966,Korv falukorv tillagad kött 58%,Tillsatt socker,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,Fritt socker,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,"Selen, Se",Korv,6.3,µg
5966,Korv falukorv tillagad kött 58%,Sackaros,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,Riboflavin,Korv,0.1,mg
5966,Korv falukorv tillagad kött 58%,Retinol,Korv,4.5,µg
5966,Korv falukorv tillagad kött 58%,Protein,Korv,8.7,g
5966,Korv falukorv tillagad kött 58%,Summa fleromättade fettsyror,Korv,2.4,g
5966,Korv falukorv tillagad kött 58%,"Fosfor, P",Korv,103.0,mg
5966,Korv falukorv tillagad kött 58%,Niacinekvivalenter,Korv,4.3,NE/mg
5966,Korv falukorv tillagad kött 58%,Niacin,Korv,2.75,mg
5966,Korv falukorv tillagad kött 58%,"Salt, NaCl",Korv,2.2,g
5966,Korv falukorv tillagad kött 58%,"Natrium, Na",Korv,898.0,mg
5966,Korv falukorv tillagad kött 58%,Monosackarider,Korv,0.4,g
5966,Korv falukorv tillagad kött 58%,"Sockerarter, totalt",Korv,0.4,g
5966,Korv falukorv tillagad kött 58%,Summa enkelomättade fettsyror,Korv,11.1,g
5966,Korv falukorv tillagad kött 58%,"Magnesium, Mg",Korv,11.0,mg
5966,Korv falukorv tillagad kött 58%,Summa mättade fettsyror,Korv,8.9,g
5966,Korv falukorv tillagad kött 58%,"Kolhydrater, tillgängliga",Korv,5.4,g
5966,Korv falukorv tillagad kött 58%,Kolesterol,Korv,37.0,mg
5966,Korv falukorv tillagad kött 58%,"Kalium, K",Korv,201.0,mg
5966,Korv falukorv tillagad kött 58%,"Jod, I",Korv,0.0,µg
5966,Korv falukorv tillagad kött 58%,Fullkorn totalt,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,"Folat, totalt",Korv,0.0,µg
5966,Korv falukorv tillagad kött 58%,Fibrer,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,"Fett, totalt",Korv,23.7,g
5966,Korv falukorv tillagad kött 58%,"Järn, Fe",Korv,0.6,mg
5966,Korv falukorv tillagad kött 58%,Energi (kJ),Korv,1117.0,kJ
5966,Korv falukorv tillagad kött 58%,Energi (kcal),Korv,267.0,kcal
5966,Korv falukorv tillagad kött 58%,Disackarider,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,"Kalcium, Ca",Korv,6.0,mg
5966,Korv falukorv tillagad kött 58%,Fettsyra 4:0-10:0,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,DHA (C22:6),Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,DPA (C22:5),Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,EPA (C20:5),Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,Arakidonsyra C20:4,Korv,0.1,g
5966,Korv falukorv tillagad kött 58%,Arakidinsyra C20:0,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,Linolensyra C18:3,Korv,0.2,g
5966,Korv falukorv tillagad kött 58%,Linolsyra C18:2,Korv,2.0,g
5966,Korv falukorv tillagad kött 58%,Oljesyra C18:1,Korv,10.3,g
5966,Korv falukorv tillagad kött 58%,Stearinsyra C18:0,Korv,3.0,g
5966,Korv falukorv tillagad kött 58%,Palmitoljesyra C16:1,Korv,0.6,g
5966,Korv falukorv tillagad kött 58%,Palmitinsyra C16:0,Korv,5.4,g
5966,Korv falukorv tillagad kött 58%,Myristinsyra C14:0,Korv,0.3,g
5966,Korv falukorv tillagad kött 58%,Laurinsyra C12:0,Korv,0.0,g
5966,Korv falukorv tillagad kött 58%,Betakaroten/β-Karoten,Korv,0.0,µg
