nummer,namn,naringsnamn,gruppering,mangd,enhet
5966,Korv falukorv tillagad kött 58%,Avfall (skal etc.),Korv,0.0,%
5966,Korv falukorv tillagad kött 58%,Aska,Korv,2.5,g
5966,Korv falukorv tillagad kött 58%,Alkohol,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Zink, Zn",Korv,1.5,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin E,Korv,1.3,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin D,Korv,0.14,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin C,Korv,0.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin B6,Korv,0.18,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin B12,Korv,0.56,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vitamin A,Korv,9.4,RE/µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Vatten,Korv,57.6,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Tiamin,Korv,0.35,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Tillsatt socker,Korv,1.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Fritt socker,Korv,1.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Selen, Se",Korv,7.3,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Sackaros,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Riboflavin,Korv,0.13,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Retinol,Korv,6.8,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Protein,Korv,11.5,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Summa fleromättade fettsyror,Korv,2.3,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Fosfor, P",Korv,149.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Niacinekvivalenter,Korv,5.4,NE/mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Niacin,Korv,3.34,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Salt, NaCl",Korv,2.4,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Natrium, Na",Korv,974.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Monosackarider,Korv,0.7,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Sockerarter, totalt",Korv,0.7,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Summa enkelomättade fettsyror,Korv,10.7,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Magnesium, Mg",Korv,14.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Summa mättade fettsyror,Korv,8.5,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Kolhydrater, tillgängliga",Korv,4.5,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Kolesterol,Korv,45.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Kalium, K",Korv,246.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Jod, I",Korv,0.0,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Fullkorn totalt,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Folat, totalt",Korv,2.9,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Fibrer,Korv,0.8,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Fett, totalt",Korv,22.7,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Järn, Fe",Korv,1.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Energi (kJ),Korv,1118.0,kJ
5967,Korv bratwurst tillagad kryddig kött 73-75%,Energi (kcal),Korv,267.0,kcal
5967,Korv bratwurst tillagad kryddig kött 73-75%,Disackarider,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,"Kalcium, Ca",Korv,8.0,mg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Fettsyra 4:0-10:0,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,DHA (C22:6),Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,DPA (C22:5),Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,EPA (C20:5),Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Arakidonsyra C20:4,Korv,0.1,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Arakidinsyra C20:0,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Linolensyra C18:3,Korv,0.2,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Linolsyra C18:2,Korv,1.9,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Oljesyra C18:1,Korv,9.9,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Stearinsyra C18:0,Korv,2.9,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Palmitoljesyra C16:1,Korv,0.6,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Palmitinsyra C16:0,Korv,5.2,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Myristinsyra C14:0,Korv,0.3,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Laurinsyra C12:0,Korv,0.0,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Betakaroten/β-Karoten,Korv,23.0,µg
5967,Korv bratwurst tillagad kryddig kött 73-75%,Avfall (skal etc.),Korv,0.0,%
5967,Korv bratwurst tillagad kryddig kött 73-75%,Aska,Korv,2.9,g
5967,Korv bratwurst tillagad kryddig kött 73-75%,Alkohol,Korv,0.0,g
5968,Blodpudding blodkorv tillagad,"Zink, Zn",Blodprodukter blodrätter,0.8,mg
5968,Blodpudding blodkorv tillagad,Vitamin E,Blodprodukter blodrätter,0.5,mg
5968,Blodpudding blodkorv tillagad,Vitamin D inkl 25-OH-D3,Blodprodukter blodrätter,0.0,µg
5968,Blodpudding blodkorv tillagad,Vitamin D,Blodprodukter blodrätter,0.0,µg
5968,Blodpudding blodkorv tillagad,Vitamin C,Blodprodukter blodrätter,0.0,mg
5968,Blodpudding blodkorv tillagad,Vitamin B6,Blodprodukter blodrätter,0.05,mg
5968,Blodpudding blodkorv tillagad,Vitamin B12,Blodprodukter blodrätter,0.12,µg
5968,Blodpudding blodkorv tillagad,Vitamin A,Blodprodukter blodrätter,0.0,RE/µg
5968,Blodpudding blodkorv tillagad,Vatten,Blodprodukter blodrätter,53.5,g
5968,Blodpudding blodkorv tillagad,Tiamin,Blodprodukter blodrätter,0.09,mg
5968,Blodpudding blodkorv tillagad,Tillsatt socker,Blodprodukter blodrätter,6.0,g
5968,Blodpudding blodkorv tillagad,Fritt socker,Blodprodukter blodrätter,6.0,g
5968,Blodpudding blodkorv tillagad,"Selen, Se",Blodprodukter blodrätter,6.7,µg
5968,Blodpudding blodkorv tillagad,Sackaros,Blodprodukter blodrätter,4.9,g
5968,Blodpudding blodkorv tillagad,Riboflavin,Blodprodukter blodrätter,0.03,mg
5968,Blodpudding blodkorv tillagad,Retinol,Blodprodukter blodrätter,0.0,µg
5968,Blodpudding blodkorv tillagad,Protein,Blodprodukter blodrätter,8.6,g
5968,Blodpudding blodkorv tillagad,Summa fleromättade fettsyror,Blodprodukter blodrätter,1.7,g
5968,Blodpudding blodkorv tillagad,"Fosfor, P",Blodprodukter blodrätter,92.0,mg
5968,Blodpudding blodkorv tillagad,Niacinekvivalenter,Blodprodukter blodrätter,2.6,NE/mg
5968,Blodpudding blodkorv tillagad,Niacin,Blodprodukter blodrätter,1.06,mg
5968,Blodpudding blodkorv tillagad,"Salt, NaCl",Blodprodukter blodrätter,2.1,g
5968,Blodpudding blodkorv tillagad,"Natrium, Na",Blodprodukter blodrätter,836.0,mg
5968,Blodpudding blodkorv tillagad,Monosackarider,Blodprodukter blodrätter,0.4,g
5968,Blodpudding blodkorv tillagad,"Sockerarter, totalt",Blodprodukter blodrätter,5.5,g
5968,Blodpudding blodkorv tillagad,Summa enkelomättade fettsyror,Blodprodukter blodrätter,4.8,g
5968,Blodpudding blodkorv tillagad,"Magnesium, Mg",Blodprodukter blodrätter,28.0,mg
5968,Blodpudding blodkorv tillagad,Summa mättade fettsyror,Blodprodukter blodrätter,2.3,g
5968,Blodpudding blodkorv tillagad,"Kolhydrater, tillgängliga",Blodprodukter blodrätter,23.0,g
5968,Blodpudding blodkorv tillagad,Kolesterol,Blodprodukter blodrätter,21.8,mg
5968,Blodpudding blodkorv tillagad,"Kalium, K",Blodprodukter blodrätter,200.0,mg
5968,Blodpudding blodkorv tillagad,"Jod, I",Blodprodukter blodrätter,0.0,µg
5968,Blodpudding blodkorv tillagad,Fullkorn totalt,Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,"Folat, totalt",Blodprodukter blodrätter,8.7,µg
5968,Blodpudding blodkorv tillagad,Fibrer,Blodprodukter blodrätter,3.2,g
5968,Blodpudding blodkorv tillagad,"Fett, totalt",Blodprodukter blodrätter,9.4,g
5968,Blodpudding blodkorv tillagad,"Järn, Fe",Blodprodukter blodrätter,18.0,mg
5968,Blodpudding blodkorv tillagad,Energi (kJ),Blodprodukter blodrätter,910.0,kJ
5968,Blodpudding blodkorv tillagad,Energi (kcal),Blodprodukter blodrätter,218.0,kcal
5968,Blodpudding blodkorv tillagad,Disackarider,Blodprodukter blodrätter,5.1,g
5968,Blodpudding blodkorv tillagad,"Kalcium, Ca",Blodprodukter blodrätter,14.0,mg
5968,Blodpudding blodkorv tillagad,Fettsyra 4:0-10:0,Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,DHA (C22:6),Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,DPA (C22:5),Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,EPA (C20:5),Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,Arakidonsyra C20:4,Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,Arakidinsyra C20:0,Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,Linolensyra C18:3,Blodprodukter blodrätter,0.5,g
5968,Blodpudding blodkorv tillagad,Linolsyra C18:2,Blodprodukter blodrätter,1.3,g
5968,Blodpudding blodkorv tillagad,Oljesyra C18:1,Blodprodukter blodrätter,4.6,g
5968,Blodpudding blodkorv tillagad,Stearinsyra C18:0,Blodprodukter blodrätter,0.7,g
5968,Blodpudding blodkorv tillagad,Palmitoljesyra C16:1,Blodprodukter blodrätter,0.2,g
5968,Blodpudding blodkorv tillagad,Palmitinsyra C16:0,Blodprodukter blodrätter,1.4,g
5968,Blodpudding blodkorv tillagad,Myristinsyra C14:0,Blodprodukter blodrätter,0.1,g
5968,Blodpudding blodkorv tillagad,Laurinsyra C12:0,Blodprodukter blodrätter,0.0,g
5968,Blodpudding blodkorv tillagad,Betakaroten/β-Karoten,Blodprodukter blodrätter,0.0,µg
5968,Blodpudding blodkorv tillagad,Avfall (skal etc.),Blodprodukter blodrätter,0.0,%
5968,Blodpudding blodkorv tillagad,Aska,Blodprodukter blodrätter,2.3,g
5968,Blodpudding blodkorv tillagad,Alkohol,Blodprodukter blodrätter,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Zink, Zn",Kött processat,2.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin E,Kött processat,0.9,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin D,Kött processat,0.0,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin C,Kött processat,0.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin B6,Kött processat,0.33,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin B12,Kött processat,0.54,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vitamin A,Kött processat,4.5,RE/µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Vatten,Kött processat,47.5,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Tiamin,Kött processat,0.62,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Tillsatt socker,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Fritt socker,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Selen, Se",Kött processat,9.2,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Sackaros,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Riboflavin,Kött processat,0.14,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Retinol,Kött processat,4.5,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Protein,Kött processat,11.4,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Summa fleromättade fettsyror,Kött processat,3.9,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Fosfor, P",Kött processat,159.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Niacinekvivalenter,Kött processat,6.8,NE/mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Niacin,Kött processat,4.69,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Salt, NaCl",Kött processat,2.5,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Natrium, Na",Kött processat,1010.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Monosackarider,Kött processat,0.1,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Sockerarter, totalt",Kött processat,0.1,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Summa enkelomättade fettsyror,Kött processat,17.7,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Magnesium, Mg",Kött processat,18.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Summa mättade fettsyror,Kött processat,14.8,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Kolhydrater, tillgängliga",Kött processat,0.1,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Kolesterol,Kött processat,54.1,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Kalium, K",Kött processat,245.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Jod, I",Kött processat,0.0,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Fullkorn totalt,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Folat, totalt",Kött processat,0.0,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Fibrer,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Fett, totalt",Kött processat,38.3,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Järn, Fe",Kött processat,0.6,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Energi (kJ),Kött processat,1612.0,kJ
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Energi (kcal),Kött processat,385.0,kcal
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Disackarider,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,"Kalcium, Ca",Kött processat,5.0,mg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Fettsyra 4:0-10:0,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,DHA (C22:6),Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,DPA (C22:5),Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,EPA (C20:5),Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Arakidonsyra C20:4,Kött processat,0.1,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Arakidinsyra C20:0,Kött processat,0.1,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Linolensyra C18:3,Kött processat,0.3,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Linolsyra C18:2,Kött processat,3.3,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Oljesyra C18:1,Kött processat,16.5,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Stearinsyra C18:0,Kött processat,5.3,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Palmitoljesyra C16:1,Kött processat,0.8,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Palmitinsyra C16:0,Kött processat,8.8,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Myristinsyra C14:0,Kött processat,0.5,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Laurinsyra C12:0,Kött processat,0.0,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Betakaroten/β-Karoten,Kött processat,0.0,µg
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Avfall (skal etc.),Kött processat,0.0,%
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Aska,Kött processat,2.7,g
5969,Gris sidfläsk el. stekfläsk rimmat stekt,Alkohol,Kött processat,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Zink, Zn",Korv,2.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin E,Korv,1.5,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin D,Korv,0.23,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin C,Korv,0.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin B6,Korv,0.23,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin B12,Korv,0.51,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Vitamin A,Korv,22.7,RE/µg
5970,Korv kabanoss tillagad kryddig kött 90%,Vatten,Korv,54.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,Tiamin,Korv,0.58,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Tillsatt socker,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,Fritt socker,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Selen, Se",Korv,10.0,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Sackaros,Korv,0.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,Riboflavin,Korv,0.19,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Retinol,Korv,18.1,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Protein,Korv,16.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,Summa fleromättade fettsyror,Korv,2.5,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Fosfor, P",Korv,154.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Niacinekvivalenter,Korv,7.4,NE/mg
5970,Korv kabanoss tillagad kryddig kött 90%,Niacin,Korv,4.41,mg
5970,Korv kabanoss tillagad kryddig kött 90%,"Salt, NaCl",Korv,2.3,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Natrium, Na",Korv,920.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Monosackarider,Korv,0.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Sockerarter, totalt",Korv,0.4,g
5970,Korv kabanoss tillagad kryddig kött 90%,Summa enkelomättade fettsyror,Korv,11.7,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Magnesium, Mg",Korv,18.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Summa mättade fettsyror,Korv,9.3,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Kolhydrater, tillgängliga",Korv,1.4,g
5970,Korv kabanoss tillagad kryddig kött 90%,Kolesterol,Korv,52.7,mg
5970,Korv kabanoss tillagad kryddig kött 90%,"Kalium, K",Korv,261.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,"Jod, I",Korv,0.0,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Fullkorn totalt,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Folat, totalt",Korv,1.2,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Fibrer,Korv,0.8,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Fett, totalt",Korv,24.8,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Järn, Fe",Korv,0.9,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Energi (kJ),Korv,1220.0,kJ
5970,Korv kabanoss tillagad kryddig kött 90%,Energi (kcal),Korv,292.0,kcal
5970,Korv kabanoss tillagad kryddig kött 90%,Disackarider,Korv,0.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,"Kalcium, Ca",Korv,9.0,mg
5970,Korv kabanoss tillagad kryddig kött 90%,Fettsyra 4:0-10:0,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,DHA (C22:6),Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,DPA (C22:5),Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,EPA (C20:5),Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,Arakidonsyra C20:4,Korv,0.1,g
5970,Korv kabanoss tillagad kryddig kött 90%,Arakidinsyra C20:0,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,Linolensyra C18:3,Korv,0.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,Linolsyra C18:2,Korv,2.1,g
5970,Korv kabanoss tillagad kryddig kött 90%,Oljesyra C18:1,Korv,10.9,g
5970,Korv kabanoss tillagad kryddig kött 90%,Stearinsyra C18:0,Korv,3.2,g
5970,Korv kabanoss tillagad kryddig kött 90%,Palmitoljesyra C16:1,Korv,0.6,g
5970,Korv kabanoss tillagad kryddig kött 90%,Palmitinsyra C16:0,Korv,5.7,g
5970,Korv kabanoss tillagad kryddig kött 90%,Myristinsyra C14:0,Korv,0.3,g
5970,Korv kabanoss tillagad kryddig kött 90%,Laurinsyra C12:0,Korv,0.0,g
5970,Korv kabanoss tillagad kryddig kött 90%,Betakaroten/β-Karoten,Korv,39.0,µg
5970,Korv kabanoss tillagad kryddig kött 90%,Avfall (skal etc.),Korv,0.0,%
5970,Korv kabanoss tillagad kryddig kött 90%,Aska,Korv,2.8,g
5970,Korv kabanoss tillagad kryddig kött 90%,Alkohol,Korv,0.0,g
5973,Kryddblandning taco,"Zink, Zn",Kryddor ,1.0,mg
5973,Kryddblandning taco,Vitamin E,Kryddor ,4.9,mg
5973,Kryddblandning taco,Vitamin D inkl 25-OH-D3,Kryddor ,0.0,µg
5973,Kryddblandning taco,Vitamin D,Kryddor ,0.0,µg
5973,Kryddblandning taco,Vitamin C,Kryddor ,0.0,mg
5973,Kryddblandning taco,Vitamin B6,Kryddor ,1.02,mg
5973,Kryddblandning taco,Vitamin B12,Kryddor ,0.3,µg
5973,Kryddblandning taco,Vitamin A,Kryddor ,121.0,RE/µg
5973,Kryddblandning taco,Vatten,Kryddor ,6.0,g
5973,Kryddblandning taco,Tiamin,Kryddor ,0.16,mg
5973,Kryddblandning taco,Tillsatt socker,Kryddor ,23.0,g
5973,Kryddblandning taco,Fritt socker,Kryddor ,23.0,g
5973,Kryddblandning taco,"Selen, Se",Kryddor ,3.5,µg
5973,Kryddblandning taco,Sackaros,Kryddor ,5.9,g
5973,Kryddblandning taco,Riboflavin,Kryddor ,0.28,mg
5973,Kryddblandning taco,Retinol,Kryddor ,0.0,µg
5973,Kryddblandning taco,Protein,Kryddor ,5.6,g
5973,Kryddblandning taco,Summa fleromättade fettsyror,Kryddor ,1.5,g
5973,Kryddblandning taco,"Fosfor, P",Kryddor ,195.0,mg
5973,Kryddblandning taco,Niacinekvivalenter,Kryddor ,3.0,NE/mg
5973,Kryddblandning taco,Niacin,Kryddor ,2.05,mg
5973,Kryddblandning taco,"Salt, NaCl",Kryddor ,20.2,g
5973,Kryddblandning taco,"Natrium, Na",Kryddor ,8100.0,mg
5973,Kryddblandning taco,Monosackarider,Kryddor ,16.7,g
5973,Kryddblandning taco,"Sockerarter, totalt",Kryddor ,23.7,g
5973,Kryddblandning taco,Summa enkelomättade fettsyror,Kryddor ,1.4,g
5973,Kryddblandning taco,"Magnesium, Mg",Kryddor ,84.0,mg
5973,Kryddblandning taco,Summa mättade fettsyror,Kryddor ,0.5,g
5973,Kryddblandning taco,"Kolhydrater, tillgängliga",Kryddor ,50.9,g
5973,Kryddblandning taco,Kolesterol,Kryddor ,0.0,mg
5973,Kryddblandning taco,"Kalium, K",Kryddor ,675.0,mg
5973,Kryddblandning taco,"Jod, I",Kryddor ,5.7,µg
5973,Kryddblandning taco,Fullkorn totalt,Kryddor ,0.0,g
5973,Kryddblandning taco,"Folat, totalt",Kryddor ,68.0,µg
5973,Kryddblandning taco,Fibrer,Kryddor ,12.2,g
5973,Kryddblandning taco,"Fett, totalt",Kryddor ,3.6,g
5973,Kryddblandning taco,"Järn, Fe",Kryddor ,11.4,mg
5973,Kryddblandning taco,Energi (kJ),Kryddor ,1190.0,kJ
5973,Kryddblandning taco,Energi (kcal),Kryddor ,284.0,kcal
5973,Kryddblandning taco,Disackarider,Kryddor ,7.1,g
5973,Kryddblandning taco,"Kalcium, Ca",Kryddor ,230.0,mg
5973,Kryddblandning taco,Fettsyra 4:0-10:0,Kryddor ,0.0,g
5973,Kryddblandning taco,DHA (C22:6),Kryddor ,0.0,g
5973,Kryddblandning taco,DPA (C22:5),Kryddor ,0.0,g
5973,Kryddblandning taco,EPA (C20:5),Kryddor ,0.0,g
5973,Kryddblandning taco,Arakidonsyra C20:4,Kryddor ,0.0,g
5973,Kryddblandning taco,Arakidinsyra C20:0,Kryddor ,0.0,g
5973,Kryddblandning taco,Linolensyra C18:3,Kryddor ,0.1,g
5973,Kryddblandning taco,Linolsyra C18:2,Kryddor ,1.4,g
5973,Kryddblandning taco,Oljesyra C18:1,Kryddor ,1.4,g
5973,Kryddblandning taco,Stearinsyra C18:0,Kryddor ,0.1,g
5973,Kryddblandning taco,Palmitoljesyra C16:1,Kryddor ,0.0,g
5973,Kryddblandning taco,Palmitinsyra C16:0,Kryddor ,0.3,g
5973,Kryddblandning taco,Myristinsyra C14:0,Kryddor ,0.0,g
5973,Kryddblandning taco,Laurinsyra C12:0,Kryddor ,0.0,g
5973,Kryddblandning taco,Betakaroten/β-Karoten,Kryddor ,1450.0,µg
5973,Kryddblandning taco,Avfall (skal etc.),Kryddor ,0.0,%
5973,Kryddblandning taco,Aska,Kryddor ,21.8,g
5973,Kryddblandning taco,Alkohol,Kryddor ,0.0,g
