nummer,namn,naringsnamn,gruppering,mangd,enhet
5974,Bröd vitt vetetortilla,"Zink, Zn",Mjukt bröd ,0.6,mg
5974,Bröd vitt vetetortilla,Vitamin E,Mjukt bröd ,0.4,mg
5974,Bröd vitt vetetortilla,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Vitamin D,Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Vitamin C,Mjukt bröd ,0.0,mg
5974,Bröd vitt vetetortilla,Vitamin B6,Mjukt bröd ,0.08,mg
5974,Bröd vitt vetetortilla,Vitamin B12,Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Vitamin A,Mjukt bröd ,0.0,RE/µg
5974,Bröd vitt vetetortilla,Vatten,Mjukt bröd ,27.5,g
5974,Bröd vitt vetetortilla,Tiamin,Mjukt bröd ,0.12,mg
5974,Bröd vitt vetetortilla,Tillsatt socker,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Fritt socker,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,"Selen, Se",Mjukt bröd ,2.0,µg
5974,Bröd vitt vetetortilla,Sackaros,Mjukt bröd ,0.2,g
5974,Bröd vitt vetetortilla,Riboflavin,Mjukt bröd ,0.02,mg
5974,Bröd vitt vetetortilla,Retinol,Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Protein,Mjukt bröd ,8.4,g
5974,Bröd vitt vetetortilla,Summa fleromättade fettsyror,Mjukt bröd ,1.2,g
5974,Bröd vitt vetetortilla,"Fosfor, P",Mjukt bröd ,156.0,mg
5974,Bröd vitt vetetortilla,Niacinekvivalenter,Mjukt bröd ,1.7,NE/mg
5974,Bröd vitt vetetortilla,Niacin,Mjukt bröd ,0.9,mg
5974,Bröd vitt vetetortilla,"Salt, NaCl",Mjukt bröd ,1.8,g
5974,Bröd vitt vetetortilla,"Natrium, Na",Mjukt bröd ,720.0,mg
5974,Bröd vitt vetetortilla,Monosackarider,Mjukt bröd ,0.6,g
5974,Bröd vitt vetetortilla,"Sockerarter, totalt",Mjukt bröd ,1.9,g
5974,Bröd vitt vetetortilla,Summa enkelomättade fettsyror,Mjukt bröd ,2.1,g
5974,Bröd vitt vetetortilla,"Magnesium, Mg",Mjukt bröd ,22.0,mg
5974,Bröd vitt vetetortilla,Summa mättade fettsyror,Mjukt bröd ,1.4,g
5974,Bröd vitt vetetortilla,"Kolhydrater, tillgängliga",Mjukt bröd ,55.5,g
5974,Bröd vitt vetetortilla,Kolesterol,Mjukt bröd ,0.0,mg
5974,Bröd vitt vetetortilla,"Kalium, K",Mjukt bröd ,150.0,mg
5974,Bröd vitt vetetortilla,"Jod, I",Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Fullkorn totalt,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,"Folat, totalt",Mjukt bröd ,8.5,µg
5974,Bröd vitt vetetortilla,Fibrer,Mjukt bröd ,1.8,g
5974,Bröd vitt vetetortilla,"Fett, totalt",Mjukt bröd ,4.8,g
5974,Bröd vitt vetetortilla,"Järn, Fe",Mjukt bröd ,0.8,mg
5974,Bröd vitt vetetortilla,Energi (kJ),Mjukt bröd ,1279.0,kJ
5974,Bröd vitt vetetortilla,Energi (kcal),Mjukt bröd ,306.0,kcal
5974,Bröd vitt vetetortilla,Disackarider,Mjukt bröd ,1.2,g
5974,Bröd vitt vetetortilla,"Kalcium, Ca",Mjukt bröd ,15.0,mg
5974,Bröd vitt vetetortilla,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,DHA (C22:6),Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,DPA (C22:5),Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,EPA (C20:5),Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Linolensyra C18:3,Mjukt bröd ,0.2,g
5974,Bröd vitt vetetortilla,Linolsyra C18:2,Mjukt bröd ,1.0,g
5974,Bröd vitt vetetortilla,Oljesyra C18:1,Mjukt bröd ,2.1,g
5974,Bröd vitt vetetortilla,Stearinsyra C18:0,Mjukt bröd ,0.3,g
5974,Bröd vitt vetetortilla,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Palmitinsyra C16:0,Mjukt bröd ,1.0,g
5974,Bröd vitt vetetortilla,Myristinsyra C14:0,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Laurinsyra C12:0,Mjukt bröd ,0.0,g
5974,Bröd vitt vetetortilla,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
5974,Bröd vitt vetetortilla,Avfall (skal etc.),Mjukt bröd ,0.0,%
5974,Bröd vitt vetetortilla,Aska,Mjukt bröd ,2.0,g
5974,Bröd vitt vetetortilla,Alkohol,Mjukt bröd ,0.0,g
5978,Gris färs tillagad u. salt,"Zink, Zn",Kött färskt fryst tillagat ,2.5,mg
5978,Gris färs tillagad u. salt,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
5978,Gris färs tillagad u. salt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
5978,Gris färs tillagad u. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5978,Gris färs tillagad u. salt,Vitamin B6,Kött färskt fryst tillagat ,0.38,mg
5978,Gris färs tillagad u. salt,Vitamin B12,Kött färskt fryst tillagat ,0.58,µg
5978,Gris färs tillagad u. salt,Vitamin A,Kött färskt fryst tillagat ,7.6,RE/µg
5978,Gris färs tillagad u. salt,Vatten,Kött färskt fryst tillagat ,63.1,g
5978,Gris färs tillagad u. salt,Tiamin,Kött färskt fryst tillagat ,0.95,mg
5978,Gris färs tillagad u. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,"Selen, Se",Kött färskt fryst tillagat ,10.0,µg
5978,Gris färs tillagad u. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Riboflavin,Kött färskt fryst tillagat ,0.22,mg
5978,Gris färs tillagad u. salt,Retinol,Kött färskt fryst tillagat ,7.6,µg
5978,Gris färs tillagad u. salt,Protein,Kött färskt fryst tillagat ,16.0,g
5978,Gris färs tillagad u. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,2.0,g
5978,Gris färs tillagad u. salt,"Fosfor, P",Kött färskt fryst tillagat ,216.0,mg
5978,Gris färs tillagad u. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,9.4,NE/mg
5978,Gris färs tillagad u. salt,Niacin,Kött färskt fryst tillagat ,6.47,mg
5978,Gris färs tillagad u. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5978,Gris färs tillagad u. salt,"Natrium, Na",Kött färskt fryst tillagat ,69.0,mg
5978,Gris färs tillagad u. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,9.2,g
5978,Gris färs tillagad u. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,25.0,mg
5978,Gris färs tillagad u. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,7.6,g
5978,Gris färs tillagad u. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Kolesterol,Kött färskt fryst tillagat ,59.7,mg
5978,Gris färs tillagad u. salt,"Kalium, K",Kött färskt fryst tillagat ,326.0,mg
5978,Gris färs tillagad u. salt,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
5978,Gris färs tillagad u. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
5978,Gris färs tillagad u. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,"Fett, totalt",Kött färskt fryst tillagat ,19.9,g
5978,Gris färs tillagad u. salt,"Järn, Fe",Kött färskt fryst tillagat ,0.9,mg
5978,Gris färs tillagad u. salt,Energi (kJ),Kött färskt fryst tillagat ,1008.0,kJ
5978,Gris färs tillagad u. salt,Energi (kcal),Kött färskt fryst tillagat ,241.0,kcal
5978,Gris färs tillagad u. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,7.0,mg
5978,Gris färs tillagad u. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
5978,Gris färs tillagad u. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.2,g
5978,Gris färs tillagad u. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,1.7,g
5978,Gris färs tillagad u. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,8.6,g
5978,Gris färs tillagad u. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,2.7,g
5978,Gris färs tillagad u. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.5,g
5978,Gris färs tillagad u. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,4.6,g
5978,Gris färs tillagad u. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.2,g
5978,Gris färs tillagad u. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5978,Gris färs tillagad u. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5978,Gris färs tillagad u. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5978,Gris färs tillagad u. salt,Aska,Kött färskt fryst tillagat ,1.0,g
5978,Gris färs tillagad u. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
5979,Te fermenterat m. socker,"Zink, Zn",Te,0.0,mg
5979,Te fermenterat m. socker,Vitamin E,Te,0.0,mg
5979,Te fermenterat m. socker,Vitamin D inkl 25-OH-D3,Te,0.0,µg
5979,Te fermenterat m. socker,Vitamin D,Te,0.0,µg
5979,Te fermenterat m. socker,Vitamin C,Te,0.0,mg
5979,Te fermenterat m. socker,Vitamin B6,Te,0.02,mg
5979,Te fermenterat m. socker,Vitamin B12,Te,0.0,µg
5979,Te fermenterat m. socker,Vitamin A,Te,0.0,RE/µg
5979,Te fermenterat m. socker,Vatten,Te,96.7,g
5979,Te fermenterat m. socker,Tiamin,Te,0.0,mg
5979,Te fermenterat m. socker,Tillsatt socker,Te,3.0,g
5979,Te fermenterat m. socker,Fritt socker,Te,3.0,g
5979,Te fermenterat m. socker,"Selen, Se",Te,0.0,µg
5979,Te fermenterat m. socker,Sackaros,Te,1.0,g
5979,Te fermenterat m. socker,Riboflavin,Te,0.02,mg
5979,Te fermenterat m. socker,Retinol,Te,0.0,µg
5979,Te fermenterat m. socker,Protein,Te,0.0,g
5979,Te fermenterat m. socker,Summa fleromättade fettsyror,Te,0.0,g
5979,Te fermenterat m. socker,"Fosfor, P",Te,1.0,mg
5979,Te fermenterat m. socker,Niacinekvivalenter,Te,0.0,NE/mg
5979,Te fermenterat m. socker,Niacin,Te,0.0,mg
5979,Te fermenterat m. socker,"Salt, NaCl",Te,0.0,g
5979,Te fermenterat m. socker,"Natrium, Na",Te,5.0,mg
5979,Te fermenterat m. socker,Monosackarider,Te,2.1,g
5979,Te fermenterat m. socker,"Sockerarter, totalt",Te,3.1,g
5979,Te fermenterat m. socker,Summa enkelomättade fettsyror,Te,0.0,g
5979,Te fermenterat m. socker,"Magnesium, Mg",Te,1.0,mg
5979,Te fermenterat m. socker,Summa mättade fettsyror,Te,0.0,g
5979,Te fermenterat m. socker,"Kolhydrater, tillgängliga",Te,2.2,g
5979,Te fermenterat m. socker,Kolesterol,Te,0.0,mg
5979,Te fermenterat m. socker,"Kalium, K",Te,10.0,mg
5979,Te fermenterat m. socker,"Jod, I",Te,1.1,µg
5979,Te fermenterat m. socker,Fullkorn totalt,Te,0.0,g
5979,Te fermenterat m. socker,"Folat, totalt",Te,2.0,µg
5979,Te fermenterat m. socker,Fibrer,Te,0.0,g
5979,Te fermenterat m. socker,"Fett, totalt",Te,0.0,g
5979,Te fermenterat m. socker,"Järn, Fe",Te,0.0,mg
5979,Te fermenterat m. socker,Energi (kJ),Te,69.0,kJ
5979,Te fermenterat m. socker,Energi (kcal),Te,17.0,kcal
5979,Te fermenterat m. socker,Disackarider,Te,1.0,g
5979,Te fermenterat m. socker,"Kalcium, Ca",Te,1.0,mg
5979,Te fermenterat m. socker,Fettsyra 4:0-10:0,Te,0.0,g
5979,Te fermenterat m. socker,DHA (C22:6),Te,0.0,g
5979,Te fermenterat m. socker,DPA (C22:5),Te,0.0,g
5979,Te fermenterat m. socker,EPA (C20:5),Te,0.0,g
5979,Te fermenterat m. socker,Arakidonsyra C20:4,Te,0.0,g
5979,Te fermenterat m. socker,Arakidinsyra C20:0,Te,0.0,g
5979,Te fermenterat m. socker,Linolensyra C18:3,Te,0.0,g
5979,Te fermenterat m. socker,Linolsyra C18:2,Te,0.0,g
5979,Te fermenterat m. socker,Oljesyra C18:1,Te,0.0,g
5979,Te fermenterat m. socker,Stearinsyra C18:0,Te,0.0,g
5979,Te fermenterat m. socker,Palmitoljesyra C16:1,Te,0.0,g
5979,Te fermenterat m. socker,Palmitinsyra C16:0,Te,0.0,g
5979,Te fermenterat m. socker,Myristinsyra C14:0,Te,0.0,g
5979,Te fermenterat m. socker,Laurinsyra C12:0,Te,0.0,g
5979,Te fermenterat m. socker,Betakaroten/β-Karoten,Te,0.0,µg
5979,Te fermenterat m. socker,Avfall (skal etc.),Te,0.0,%
5979,Te fermenterat m. socker,Aska,Te,0.0,g
5979,Te fermenterat m. socker,Alkohol,Te,1.1,g
5999,Gris skinka innanlår tillagad,"Zink, Zn",Kött färskt fryst tillagat ,2.2,mg
5999,Gris skinka innanlår tillagad,Vitamin E,Kött färskt fryst tillagat ,0.4,mg
5999,Gris skinka innanlår tillagad,Vitamin D inkl 25-OH-D3,Kött färskt fryst tillagat ,0.32,µg
5999,Gris skinka innanlår tillagad,Vitamin D,Kött färskt fryst tillagat ,0.09,µg
5999,Gris skinka innanlår tillagad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
5999,Gris skinka innanlår tillagad,Vitamin B6,Kött färskt fryst tillagat ,0.6,mg
5999,Gris skinka innanlår tillagad,Vitamin B12,Kött färskt fryst tillagat ,0.5,µg
5999,Gris skinka innanlår tillagad,Vitamin A,Kött färskt fryst tillagat ,0.0,RE/µg
5999,Gris skinka innanlår tillagad,Vatten,Kött färskt fryst tillagat ,74.5,g
5999,Gris skinka innanlår tillagad,Tiamin,Kött färskt fryst tillagat ,1.27,mg
5999,Gris skinka innanlår tillagad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
5999,Gris skinka innanlår tillagad,Sackaros,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Riboflavin,Kött färskt fryst tillagat ,0.24,mg
5999,Gris skinka innanlår tillagad,Retinol,Kött färskt fryst tillagat ,0.0,µg
5999,Gris skinka innanlår tillagad,Protein,Kött färskt fryst tillagat ,20.5,g
5999,Gris skinka innanlår tillagad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.4,g
5999,Gris skinka innanlår tillagad,"Fosfor, P",Kött färskt fryst tillagat ,301.0,mg
5999,Gris skinka innanlår tillagad,Niacinekvivalenter,Kött färskt fryst tillagat ,12.7,NE/mg
5999,Gris skinka innanlår tillagad,Niacin,Kött färskt fryst tillagat ,8.96,mg
5999,Gris skinka innanlår tillagad,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
5999,Gris skinka innanlår tillagad,"Natrium, Na",Kött färskt fryst tillagat ,65.0,mg
5999,Gris skinka innanlår tillagad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.9,g
5999,Gris skinka innanlår tillagad,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
5999,Gris skinka innanlår tillagad,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.2,g
5999,Gris skinka innanlår tillagad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Kolesterol,Kött färskt fryst tillagat ,75.6,mg
5999,Gris skinka innanlår tillagad,"Kalium, K",Kött färskt fryst tillagat ,386.0,mg
5999,Gris skinka innanlår tillagad,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
5999,Gris skinka innanlår tillagad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
5999,Gris skinka innanlår tillagad,Fibrer,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,"Fett, totalt",Kött färskt fryst tillagat ,3.8,g
5999,Gris skinka innanlår tillagad,"Järn, Fe",Kött färskt fryst tillagat ,0.8,mg
5999,Gris skinka innanlår tillagad,Energi (kJ),Kött färskt fryst tillagat ,489.0,kJ
5999,Gris skinka innanlår tillagad,Energi (kcal),Kött färskt fryst tillagat ,117.0,kcal
5999,Gris skinka innanlår tillagad,Disackarider,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
5999,Gris skinka innanlår tillagad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Linolsyra C18:2,Kött färskt fryst tillagat ,0.3,g
5999,Gris skinka innanlår tillagad,Oljesyra C18:1,Kött färskt fryst tillagat ,1.7,g
5999,Gris skinka innanlår tillagad,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.4,g
5999,Gris skinka innanlår tillagad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
5999,Gris skinka innanlår tillagad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.8,g
5999,Gris skinka innanlår tillagad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
5999,Gris skinka innanlår tillagad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
5999,Gris skinka innanlår tillagad,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
5999,Gris skinka innanlår tillagad,Aska,Kött färskt fryst tillagat ,1.2,g
5999,Gris skinka innanlår tillagad,Alkohol,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Zink, Zn",Kött färskt fryst tillagat ,3.0,mg
6002,Gris skinkstek tillagad u. salt,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
6002,Gris skinkstek tillagad u. salt,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
6002,Gris skinkstek tillagad u. salt,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
6002,Gris skinkstek tillagad u. salt,Vitamin B6,Kött färskt fryst tillagat ,0.46,mg
6002,Gris skinkstek tillagad u. salt,Vitamin B12,Kött färskt fryst tillagat ,0.7,µg
6002,Gris skinkstek tillagad u. salt,Vitamin A,Kött färskt fryst tillagat ,0.0,RE/µg
6002,Gris skinkstek tillagad u. salt,Vatten,Kött färskt fryst tillagat ,73.7,g
6002,Gris skinkstek tillagad u. salt,Tiamin,Kött färskt fryst tillagat ,1.19,mg
6002,Gris skinkstek tillagad u. salt,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Fritt socker,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Selen, Se",Kött färskt fryst tillagat ,21.0,µg
6002,Gris skinkstek tillagad u. salt,Sackaros,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Riboflavin,Kött färskt fryst tillagat ,0.32,mg
6002,Gris skinkstek tillagad u. salt,Retinol,Kött färskt fryst tillagat ,0.0,µg
6002,Gris skinkstek tillagad u. salt,Protein,Kött färskt fryst tillagat ,20.0,g
6002,Gris skinkstek tillagad u. salt,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
6002,Gris skinkstek tillagad u. salt,"Fosfor, P",Kött färskt fryst tillagat ,278.0,mg
6002,Gris skinkstek tillagad u. salt,Niacinekvivalenter,Kött färskt fryst tillagat ,10.7,NE/mg
6002,Gris skinkstek tillagad u. salt,Niacin,Kött färskt fryst tillagat ,7.08,mg
6002,Gris skinkstek tillagad u. salt,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
6002,Gris skinkstek tillagad u. salt,"Natrium, Na",Kött färskt fryst tillagat ,64.0,mg
6002,Gris skinkstek tillagad u. salt,Monosackarider,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.4,g
6002,Gris skinkstek tillagad u. salt,"Magnesium, Mg",Kött färskt fryst tillagat ,30.0,mg
6002,Gris skinkstek tillagad u. salt,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.9,g
6002,Gris skinkstek tillagad u. salt,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Kolesterol,Kött färskt fryst tillagat ,78.0,mg
6002,Gris skinkstek tillagad u. salt,"Kalium, K",Kött färskt fryst tillagat ,379.0,mg
6002,Gris skinkstek tillagad u. salt,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
6002,Gris skinkstek tillagad u. salt,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
6002,Gris skinkstek tillagad u. salt,Fibrer,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Fett, totalt",Kött färskt fryst tillagat ,5.1,g
6002,Gris skinkstek tillagad u. salt,"Järn, Fe",Kött färskt fryst tillagat ,1.2,mg
6002,Gris skinkstek tillagad u. salt,Energi (kJ),Kött färskt fryst tillagat ,529.0,kJ
6002,Gris skinkstek tillagad u. salt,Energi (kcal),Kött färskt fryst tillagat ,126.0,kcal
6002,Gris skinkstek tillagad u. salt,Disackarider,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
6002,Gris skinkstek tillagad u. salt,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
6002,Gris skinkstek tillagad u. salt,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
6002,Gris skinkstek tillagad u. salt,Oljesyra C18:1,Kött färskt fryst tillagat ,2.2,g
6002,Gris skinkstek tillagad u. salt,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
6002,Gris skinkstek tillagad u. salt,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
6002,Gris skinkstek tillagad u. salt,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.2,g
6002,Gris skinkstek tillagad u. salt,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
6002,Gris skinkstek tillagad u. salt,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
6002,Gris skinkstek tillagad u. salt,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
6002,Gris skinkstek tillagad u. salt,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
6002,Gris skinkstek tillagad u. salt,Aska,Kött färskt fryst tillagat ,1.2,g
6002,Gris skinkstek tillagad u. salt,Alkohol,Kött färskt fryst tillagat ,0.0,g
