nummer,namn,naringsnamn,gruppering,mangd,enhet
6003,Gris ytterfilé tillagad,"Zink, Zn",Kött färskt fryst tillagat ,1.6,mg
6003,Gris ytterfilé tillagad,Vitamin E,Kött färskt fryst tillagat ,0.5,mg
6003,Gris ytterfilé tillagad,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
6003,Gris ytterfilé tillagad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
6003,Gris ytterfilé tillagad,Vitamin B6,Kött färskt fryst tillagat ,0.45,mg
6003,Gris ytterfilé tillagad,Vitamin B12,Kött färskt fryst tillagat ,0.44,µg
6003,Gris ytterfilé tillagad,Vitamin A,Kött färskt fryst tillagat ,4.1,RE/µg
6003,Gris ytterfilé tillagad,Vatten,Kött färskt fryst tillagat ,75.2,g
6003,Gris ytterfilé tillagad,Tiamin,Kött färskt fryst tillagat ,1.13,mg
6003,Gris ytterfilé tillagad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,"Selen, Se",Kött färskt fryst tillagat ,11.0,µg
6003,Gris ytterfilé tillagad,Sackaros,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Riboflavin,Kött färskt fryst tillagat ,0.13,mg
6003,Gris ytterfilé tillagad,Retinol,Kött färskt fryst tillagat ,4.1,µg
6003,Gris ytterfilé tillagad,Protein,Kött färskt fryst tillagat ,17.0,g
6003,Gris ytterfilé tillagad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
6003,Gris ytterfilé tillagad,"Fosfor, P",Kött färskt fryst tillagat ,275.0,mg
6003,Gris ytterfilé tillagad,Niacinekvivalenter,Kött färskt fryst tillagat ,11.0,NE/mg
6003,Gris ytterfilé tillagad,Niacin,Kött färskt fryst tillagat ,7.88,mg
6003,Gris ytterfilé tillagad,"Salt, NaCl",Kött färskt fryst tillagat ,1.3,g
6003,Gris ytterfilé tillagad,"Natrium, Na",Kött färskt fryst tillagat ,533.0,mg
6003,Gris ytterfilé tillagad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,2.8,g
6003,Gris ytterfilé tillagad,"Magnesium, Mg",Kött färskt fryst tillagat ,26.0,mg
6003,Gris ytterfilé tillagad,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.2,g
6003,Gris ytterfilé tillagad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Kolesterol,Kött färskt fryst tillagat ,57.4,mg
6003,Gris ytterfilé tillagad,"Kalium, K",Kött färskt fryst tillagat ,336.0,mg
6003,Gris ytterfilé tillagad,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
6003,Gris ytterfilé tillagad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,"Folat, totalt",Kött färskt fryst tillagat ,2.0,µg
6003,Gris ytterfilé tillagad,Fibrer,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,"Fett, totalt",Kött färskt fryst tillagat ,5.8,g
6003,Gris ytterfilé tillagad,"Järn, Fe",Kött färskt fryst tillagat ,0.5,mg
6003,Gris ytterfilé tillagad,Energi (kJ),Kött färskt fryst tillagat ,504.0,kJ
6003,Gris ytterfilé tillagad,Energi (kcal),Kött färskt fryst tillagat ,120.0,kcal
6003,Gris ytterfilé tillagad,Disackarider,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
6003,Gris ytterfilé tillagad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
6003,Gris ytterfilé tillagad,Oljesyra C18:1,Kött färskt fryst tillagat ,2.6,g
6003,Gris ytterfilé tillagad,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.8,g
6003,Gris ytterfilé tillagad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
6003,Gris ytterfilé tillagad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.4,g
6003,Gris ytterfilé tillagad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
6003,Gris ytterfilé tillagad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
6003,Gris ytterfilé tillagad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
6003,Gris ytterfilé tillagad,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
6003,Gris ytterfilé tillagad,Aska,Kött färskt fryst tillagat ,2.0,g
6003,Gris ytterfilé tillagad,Alkohol,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Zink, Zn",Kött färskt fryst tillagat ,1.9,mg
6004,Gris fläskkotlett tillagad,Vitamin E,Kött färskt fryst tillagat ,0.6,mg
6004,Gris fläskkotlett tillagad,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
6004,Gris fläskkotlett tillagad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
6004,Gris fläskkotlett tillagad,Vitamin B6,Kött färskt fryst tillagat ,0.54,mg
6004,Gris fläskkotlett tillagad,Vitamin B12,Kött färskt fryst tillagat ,0.39,µg
6004,Gris fläskkotlett tillagad,Vitamin A,Kött färskt fryst tillagat ,0.0,RE/µg
6004,Gris fläskkotlett tillagad,Vatten,Kött färskt fryst tillagat ,73.2,g
6004,Gris fläskkotlett tillagad,Tiamin,Kött färskt fryst tillagat ,1.38,mg
6004,Gris fläskkotlett tillagad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Selen, Se",Kött färskt fryst tillagat ,17.0,µg
6004,Gris fläskkotlett tillagad,Sackaros,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Riboflavin,Kött färskt fryst tillagat ,0.17,mg
6004,Gris fläskkotlett tillagad,Retinol,Kött färskt fryst tillagat ,0.0,µg
6004,Gris fläskkotlett tillagad,Protein,Kött färskt fryst tillagat ,19.6,g
6004,Gris fläskkotlett tillagad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
6004,Gris fläskkotlett tillagad,"Fosfor, P",Kött färskt fryst tillagat ,300.0,mg
6004,Gris fläskkotlett tillagad,Niacinekvivalenter,Kött färskt fryst tillagat ,14.1,NE/mg
6004,Gris fläskkotlett tillagad,Niacin,Kött färskt fryst tillagat ,10.5,mg
6004,Gris fläskkotlett tillagad,"Salt, NaCl",Kött färskt fryst tillagat ,0.2,g
6004,Gris fläskkotlett tillagad,"Natrium, Na",Kött färskt fryst tillagat ,61.0,mg
6004,Gris fläskkotlett tillagad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,3.0,g
6004,Gris fläskkotlett tillagad,"Magnesium, Mg",Kött färskt fryst tillagat ,32.0,mg
6004,Gris fläskkotlett tillagad,Summa mättade fettsyror,Kött färskt fryst tillagat ,2.3,g
6004,Gris fläskkotlett tillagad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Kolesterol,Kött färskt fryst tillagat ,76.4,mg
6004,Gris fläskkotlett tillagad,"Kalium, K",Kött färskt fryst tillagat ,373.0,mg
6004,Gris fläskkotlett tillagad,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
6004,Gris fläskkotlett tillagad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
6004,Gris fläskkotlett tillagad,Fibrer,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Fett, totalt",Kött färskt fryst tillagat ,6.0,g
6004,Gris fläskkotlett tillagad,"Järn, Fe",Kött färskt fryst tillagat ,0.6,mg
6004,Gris fläskkotlett tillagad,Energi (kJ),Kött färskt fryst tillagat ,555.0,kJ
6004,Gris fläskkotlett tillagad,Energi (kcal),Kött färskt fryst tillagat ,133.0,kcal
6004,Gris fläskkotlett tillagad,Disackarider,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,"Kalcium, Ca",Kött färskt fryst tillagat ,5.0,mg
6004,Gris fläskkotlett tillagad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
6004,Gris fläskkotlett tillagad,Oljesyra C18:1,Kött färskt fryst tillagat ,2.7,g
6004,Gris fläskkotlett tillagad,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.7,g
6004,Gris fläskkotlett tillagad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.2,g
6004,Gris fläskkotlett tillagad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,1.4,g
6004,Gris fläskkotlett tillagad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.1,g
6004,Gris fläskkotlett tillagad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
6004,Gris fläskkotlett tillagad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
6004,Gris fläskkotlett tillagad,Avfall (skal etc.),Kött färskt fryst tillagat ,25.0,%
6004,Gris fläskkotlett tillagad,Aska,Kött färskt fryst tillagat ,1.2,g
6004,Gris fläskkotlett tillagad,Alkohol,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Zink, Zn",Kött färskt fryst tillagat ,2.0,mg
6005,Gris fläskfilé tillagad,Vitamin E,Kött färskt fryst tillagat ,0.8,mg
6005,Gris fläskfilé tillagad,Vitamin D,Kött färskt fryst tillagat ,0.0,µg
6005,Gris fläskfilé tillagad,Vitamin C,Kött färskt fryst tillagat ,0.0,mg
6005,Gris fläskfilé tillagad,Vitamin B6,Kött färskt fryst tillagat ,0.5,mg
6005,Gris fläskfilé tillagad,Vitamin B12,Kött färskt fryst tillagat ,0.61,µg
6005,Gris fläskfilé tillagad,Vitamin A,Kött färskt fryst tillagat ,0.0,RE/µg
6005,Gris fläskfilé tillagad,Vatten,Kött färskt fryst tillagat ,74.7,g
6005,Gris fläskfilé tillagad,Tiamin,Kött färskt fryst tillagat ,1.56,mg
6005,Gris fläskfilé tillagad,Tillsatt socker,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Fritt socker,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Selen, Se",Kött färskt fryst tillagat ,14.0,µg
6005,Gris fläskfilé tillagad,Sackaros,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Riboflavin,Kött färskt fryst tillagat ,0.27,mg
6005,Gris fläskfilé tillagad,Retinol,Kött färskt fryst tillagat ,0.0,µg
6005,Gris fläskfilé tillagad,Protein,Kött färskt fryst tillagat ,20.0,g
6005,Gris fläskfilé tillagad,Summa fleromättade fettsyror,Kött färskt fryst tillagat ,0.5,g
6005,Gris fläskfilé tillagad,"Fosfor, P",Kött färskt fryst tillagat ,301.0,mg
6005,Gris fläskfilé tillagad,Niacinekvivalenter,Kött färskt fryst tillagat ,12.3,NE/mg
6005,Gris fläskfilé tillagad,Niacin,Kött färskt fryst tillagat ,8.65,mg
6005,Gris fläskfilé tillagad,"Salt, NaCl",Kött färskt fryst tillagat ,0.1,g
6005,Gris fläskfilé tillagad,"Natrium, Na",Kött färskt fryst tillagat ,57.0,mg
6005,Gris fläskfilé tillagad,Monosackarider,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Sockerarter, totalt",Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Summa enkelomättade fettsyror,Kött färskt fryst tillagat ,1.7,g
6005,Gris fläskfilé tillagad,"Magnesium, Mg",Kött färskt fryst tillagat ,33.0,mg
6005,Gris fläskfilé tillagad,Summa mättade fettsyror,Kött färskt fryst tillagat ,1.6,g
6005,Gris fläskfilé tillagad,"Kolhydrater, tillgängliga",Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Kolesterol,Kött färskt fryst tillagat ,70.2,mg
6005,Gris fläskfilé tillagad,"Kalium, K",Kött färskt fryst tillagat ,405.0,mg
6005,Gris fläskfilé tillagad,"Jod, I",Kött färskt fryst tillagat ,0.0,µg
6005,Gris fläskfilé tillagad,Fullkorn totalt,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Folat, totalt",Kött färskt fryst tillagat ,0.0,µg
6005,Gris fläskfilé tillagad,Fibrer,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Fett, totalt",Kött färskt fryst tillagat ,4.1,g
6005,Gris fläskfilé tillagad,"Järn, Fe",Kött färskt fryst tillagat ,1.0,mg
6005,Gris fläskfilé tillagad,Energi (kJ),Kött färskt fryst tillagat ,492.0,kJ
6005,Gris fläskfilé tillagad,Energi (kcal),Kött färskt fryst tillagat ,118.0,kcal
6005,Gris fläskfilé tillagad,Disackarider,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,"Kalcium, Ca",Kött färskt fryst tillagat ,4.0,mg
6005,Gris fläskfilé tillagad,Fettsyra 4:0-10:0,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,DHA (C22:6),Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,DPA (C22:5),Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,EPA (C20:5),Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Arakidonsyra C20:4,Kött färskt fryst tillagat ,0.1,g
6005,Gris fläskfilé tillagad,Arakidinsyra C20:0,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Linolensyra C18:3,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Linolsyra C18:2,Kött färskt fryst tillagat ,0.4,g
6005,Gris fläskfilé tillagad,Oljesyra C18:1,Kött färskt fryst tillagat ,1.6,g
6005,Gris fläskfilé tillagad,Stearinsyra C18:0,Kött färskt fryst tillagat ,0.5,g
6005,Gris fläskfilé tillagad,Palmitoljesyra C16:1,Kött färskt fryst tillagat ,0.1,g
6005,Gris fläskfilé tillagad,Palmitinsyra C16:0,Kött färskt fryst tillagat ,0.9,g
6005,Gris fläskfilé tillagad,Myristinsyra C14:0,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Laurinsyra C12:0,Kött färskt fryst tillagat ,0.0,g
6005,Gris fläskfilé tillagad,Betakaroten/β-Karoten,Kött färskt fryst tillagat ,0.0,µg
6005,Gris fläskfilé tillagad,Avfall (skal etc.),Kött färskt fryst tillagat ,0.0,%
6005,Gris fläskfilé tillagad,Aska,Kött färskt fryst tillagat ,1.2,g
6005,Gris fläskfilé tillagad,Alkohol,Kött färskt fryst tillagat ,0.0,g
6006,Nöt kalv lever tillagad,"Zink, Zn",Inälvor och organ,4.5,mg
6006,Nöt kalv lever tillagad,Vitamin E,Inälvor och organ,0.7,mg
6006,Nöt kalv lever tillagad,Vitamin D,Inälvor och organ,0.0,µg
6006,Nöt kalv lever tillagad,Vitamin C,Inälvor och organ,32.0,mg
6006,Nöt kalv lever tillagad,Vitamin B6,Inälvor och organ,0.68,mg
6006,Nöt kalv lever tillagad,Vitamin B12,Inälvor och organ,110.0,µg
6006,Nöt kalv lever tillagad,Vitamin A,Inälvor och organ,16101.7,RE/µg
6006,Nöt kalv lever tillagad,Vatten,Inälvor och organ,65.5,g
6006,Nöt kalv lever tillagad,Tiamin,Inälvor och organ,0.22,mg
6006,Nöt kalv lever tillagad,Tillsatt socker,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Fritt socker,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,"Selen, Se",Inälvor och organ,54.0,µg
6006,Nöt kalv lever tillagad,Sackaros,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Riboflavin,Inälvor och organ,3.26,mg
6006,Nöt kalv lever tillagad,Retinol,Inälvor och organ,16070.0,µg
6006,Nöt kalv lever tillagad,Protein,Inälvor och organ,20.0,g
6006,Nöt kalv lever tillagad,Summa fleromättade fettsyror,Inälvor och organ,1.0,g
6006,Nöt kalv lever tillagad,"Fosfor, P",Inälvor och organ,487.0,mg
6006,Nöt kalv lever tillagad,Niacinekvivalenter,Inälvor och organ,18.5,NE/mg
6006,Nöt kalv lever tillagad,Niacin,Inälvor och organ,14.8,mg
6006,Nöt kalv lever tillagad,"Salt, NaCl",Inälvor och organ,0.2,g
6006,Nöt kalv lever tillagad,"Natrium, Na",Inälvor och organ,93.0,mg
6006,Nöt kalv lever tillagad,Monosackarider,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,"Sockerarter, totalt",Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Summa enkelomättade fettsyror,Inälvor och organ,0.4,g
6006,Nöt kalv lever tillagad,"Magnesium, Mg",Inälvor och organ,24.0,mg
6006,Nöt kalv lever tillagad,Summa mättade fettsyror,Inälvor och organ,1.2,g
6006,Nöt kalv lever tillagad,"Kolhydrater, tillgängliga",Inälvor och organ,9.3,g
6006,Nöt kalv lever tillagad,Kolesterol,Inälvor och organ,27.2,mg
6006,Nöt kalv lever tillagad,"Kalium, K",Inälvor och organ,354.0,mg
6006,Nöt kalv lever tillagad,"Jod, I",Inälvor och organ,0.0,µg
6006,Nöt kalv lever tillagad,Fullkorn totalt,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,"Folat, totalt",Inälvor och organ,1071.0,µg
6006,Nöt kalv lever tillagad,Fibrer,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,"Fett, totalt",Inälvor och organ,3.5,g
6006,Nöt kalv lever tillagad,"Järn, Fe",Inälvor och organ,5.1,mg
6006,Nöt kalv lever tillagad,Energi (kJ),Inälvor och organ,628.0,kJ
6006,Nöt kalv lever tillagad,Energi (kcal),Inälvor och organ,150.0,kcal
6006,Nöt kalv lever tillagad,Disackarider,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,"Kalcium, Ca",Inälvor och organ,5.0,mg
6006,Nöt kalv lever tillagad,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,DHA (C22:6),Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,DPA (C22:5),Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,EPA (C20:5),Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Arakidonsyra C20:4,Inälvor och organ,0.3,g
6006,Nöt kalv lever tillagad,Arakidinsyra C20:0,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Linolensyra C18:3,Inälvor och organ,0.1,g
6006,Nöt kalv lever tillagad,Linolsyra C18:2,Inälvor och organ,0.4,g
6006,Nöt kalv lever tillagad,Oljesyra C18:1,Inälvor och organ,0.4,g
6006,Nöt kalv lever tillagad,Stearinsyra C18:0,Inälvor och organ,0.9,g
6006,Nöt kalv lever tillagad,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Palmitinsyra C16:0,Inälvor och organ,0.3,g
6006,Nöt kalv lever tillagad,Myristinsyra C14:0,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Laurinsyra C12:0,Inälvor och organ,0.0,g
6006,Nöt kalv lever tillagad,Betakaroten/β-Karoten,Inälvor och organ,379.0,µg
6006,Nöt kalv lever tillagad,Avfall (skal etc.),Inälvor och organ,8.0,%
6006,Nöt kalv lever tillagad,Aska,Inälvor och organ,1.7,g
6006,Nöt kalv lever tillagad,Alkohol,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Zink, Zn",Inälvor och organ,2.7,mg
6007,Kyckling lever ugnsstekt,Vitamin E,Inälvor och organ,3.2,mg
6007,Kyckling lever ugnsstekt,Vitamin D,Inälvor och organ,1.62,µg
6007,Kyckling lever ugnsstekt,Vitamin C,Inälvor och organ,32.0,mg
6007,Kyckling lever ugnsstekt,Vitamin B6,Inälvor och organ,0.57,mg
6007,Kyckling lever ugnsstekt,Vitamin B12,Inälvor och organ,12.4,µg
6007,Kyckling lever ugnsstekt,Vitamin A,Inälvor och organ,13360.0,RE/µg
6007,Kyckling lever ugnsstekt,Vatten,Inälvor och organ,73.7,g
6007,Kyckling lever ugnsstekt,Tiamin,Inälvor och organ,0.46,mg
6007,Kyckling lever ugnsstekt,Tillsatt socker,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Fritt socker,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Selen, Se",Inälvor och organ,60.0,µg
6007,Kyckling lever ugnsstekt,Sackaros,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Riboflavin,Inälvor och organ,2.06,mg
6007,Kyckling lever ugnsstekt,Retinol,Inälvor och organ,13360.0,µg
6007,Kyckling lever ugnsstekt,Protein,Inälvor och organ,16.0,g
6007,Kyckling lever ugnsstekt,Summa fleromättade fettsyror,Inälvor och organ,1.1,g
6007,Kyckling lever ugnsstekt,"Fosfor, P",Inälvor och organ,363.0,mg
6007,Kyckling lever ugnsstekt,Niacinekvivalenter,Inälvor och organ,14.0,NE/mg
6007,Kyckling lever ugnsstekt,Niacin,Inälvor och organ,11.1,mg
6007,Kyckling lever ugnsstekt,"Salt, NaCl",Inälvor och organ,0.3,g
6007,Kyckling lever ugnsstekt,"Natrium, Na",Inälvor och organ,110.0,mg
6007,Kyckling lever ugnsstekt,Monosackarider,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Sockerarter, totalt",Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Summa enkelomättade fettsyror,Inälvor och organ,1.0,g
6007,Kyckling lever ugnsstekt,"Magnesium, Mg",Inälvor och organ,23.0,mg
6007,Kyckling lever ugnsstekt,Summa mättade fettsyror,Inälvor och organ,1.3,g
6007,Kyckling lever ugnsstekt,"Kolhydrater, tillgängliga",Inälvor och organ,4.5,g
6007,Kyckling lever ugnsstekt,Kolesterol,Inälvor och organ,366.0,mg
6007,Kyckling lever ugnsstekt,"Kalium, K",Inälvor och organ,234.0,mg
6007,Kyckling lever ugnsstekt,"Jod, I",Inälvor och organ,0.0,µg
6007,Kyckling lever ugnsstekt,Fullkorn totalt,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Folat, totalt",Inälvor och organ,1146.0,µg
6007,Kyckling lever ugnsstekt,Fibrer,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Fett, totalt",Inälvor och organ,4.6,g
6007,Kyckling lever ugnsstekt,"Järn, Fe",Inälvor och organ,12.0,mg
6007,Kyckling lever ugnsstekt,Energi (kJ),Inälvor och organ,519.0,kJ
6007,Kyckling lever ugnsstekt,Energi (kcal),Inälvor och organ,124.0,kcal
6007,Kyckling lever ugnsstekt,Disackarider,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,"Kalcium, Ca",Inälvor och organ,6.0,mg
6007,Kyckling lever ugnsstekt,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,DHA (C22:6),Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,DPA (C22:5),Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,EPA (C20:5),Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Arakidonsyra C20:4,Inälvor och organ,0.2,g
6007,Kyckling lever ugnsstekt,Arakidinsyra C20:0,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Linolensyra C18:3,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Linolsyra C18:2,Inälvor och organ,0.7,g
6007,Kyckling lever ugnsstekt,Oljesyra C18:1,Inälvor och organ,0.9,g
6007,Kyckling lever ugnsstekt,Stearinsyra C18:0,Inälvor och organ,0.6,g
6007,Kyckling lever ugnsstekt,Palmitoljesyra C16:1,Inälvor och organ,0.1,g
6007,Kyckling lever ugnsstekt,Palmitinsyra C16:0,Inälvor och organ,0.7,g
6007,Kyckling lever ugnsstekt,Myristinsyra C14:0,Inälvor och organ,0.0,g
6007,Kyckling lever ugnsstekt,Laurinsyra C12:0,Inälvor och organ,0.0,g
