nummer,namn,naringsnamn,gruppering,mangd,enhet
6007,Kyckling lever ugnsstekt,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
6007,Kyckling lever ugnsstekt,Avfall (skal etc.),Inälvor och organ,0.0,%
6007,Kyckling lever ugnsstekt,Aska,Inälvor och organ,1.2,g
6007,Kyckling lever ugnsstekt,Alkohol,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Zink, Zn",Inälvor och organ,8.8,mg
6008,Gris lever tillagad,Vitamin E,Inälvor och organ,1.3,mg
6008,Gris lever tillagad,Vitamin D,Inälvor och organ,0.22,µg
6008,Gris lever tillagad,Vitamin C,Inälvor och organ,32.0,mg
6008,Gris lever tillagad,Vitamin B6,Inälvor och organ,0.54,mg
6008,Gris lever tillagad,Vitamin B12,Inälvor och organ,27.9,µg
6008,Gris lever tillagad,Vitamin A,Inälvor och organ,15910.0,RE/µg
6008,Gris lever tillagad,Vatten,Inälvor och organ,65.9,g
6008,Gris lever tillagad,Tiamin,Inälvor och organ,0.39,mg
6008,Gris lever tillagad,Tillsatt socker,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Fritt socker,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Selen, Se",Inälvor och organ,75.0,µg
6008,Gris lever tillagad,Sackaros,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Riboflavin,Inälvor och organ,4.21,mg
6008,Gris lever tillagad,Retinol,Inälvor och organ,15910.0,µg
6008,Gris lever tillagad,Protein,Inälvor och organ,22.0,g
6008,Gris lever tillagad,Summa fleromättade fettsyror,Inälvor och organ,1.0,g
6008,Gris lever tillagad,"Fosfor, P",Inälvor och organ,448.0,mg
6008,Gris lever tillagad,Niacinekvivalenter,Inälvor och organ,19.2,NE/mg
6008,Gris lever tillagad,Niacin,Inälvor och organ,15.2,mg
6008,Gris lever tillagad,"Salt, NaCl",Inälvor och organ,0.3,g
6008,Gris lever tillagad,"Natrium, Na",Inälvor och organ,136.0,mg
6008,Gris lever tillagad,Monosackarider,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Sockerarter, totalt",Inälvor och organ,0.0,g
6008,Gris lever tillagad,Summa enkelomättade fettsyror,Inälvor och organ,0.4,g
6008,Gris lever tillagad,"Magnesium, Mg",Inälvor och organ,23.0,mg
6008,Gris lever tillagad,Summa mättade fettsyror,Inälvor och organ,1.1,g
6008,Gris lever tillagad,"Kolhydrater, tillgängliga",Inälvor och organ,6.0,g
6008,Gris lever tillagad,Kolesterol,Inälvor och organ,314.0,mg
6008,Gris lever tillagad,"Kalium, K",Inälvor och organ,276.0,mg
6008,Gris lever tillagad,"Jod, I",Inälvor och organ,0.0,µg
6008,Gris lever tillagad,Fullkorn totalt,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Folat, totalt",Inälvor och organ,541.0,µg
6008,Gris lever tillagad,Fibrer,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Fett, totalt",Inälvor och organ,3.2,g
6008,Gris lever tillagad,"Järn, Fe",Inälvor och organ,23.0,mg
6008,Gris lever tillagad,Energi (kJ),Inälvor och organ,594.0,kJ
6008,Gris lever tillagad,Energi (kcal),Inälvor och organ,142.0,kcal
6008,Gris lever tillagad,Disackarider,Inälvor och organ,0.0,g
6008,Gris lever tillagad,"Kalcium, Ca",Inälvor och organ,6.0,mg
6008,Gris lever tillagad,Fettsyra 4:0-10:0,Inälvor och organ,0.0,g
6008,Gris lever tillagad,DHA (C22:6),Inälvor och organ,0.0,g
6008,Gris lever tillagad,DPA (C22:5),Inälvor och organ,0.0,g
6008,Gris lever tillagad,EPA (C20:5),Inälvor och organ,0.0,g
6008,Gris lever tillagad,Arakidonsyra C20:4,Inälvor och organ,0.5,g
6008,Gris lever tillagad,Arakidinsyra C20:0,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Linolensyra C18:3,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Linolsyra C18:2,Inälvor och organ,0.4,g
6008,Gris lever tillagad,Oljesyra C18:1,Inälvor och organ,0.3,g
6008,Gris lever tillagad,Stearinsyra C18:0,Inälvor och organ,0.7,g
6008,Gris lever tillagad,Palmitoljesyra C16:1,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Palmitinsyra C16:0,Inälvor och organ,0.4,g
6008,Gris lever tillagad,Myristinsyra C14:0,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Laurinsyra C12:0,Inälvor och organ,0.0,g
6008,Gris lever tillagad,Betakaroten/β-Karoten,Inälvor och organ,0.0,µg
6008,Gris lever tillagad,Avfall (skal etc.),Inälvor och organ,8.0,%
6008,Gris lever tillagad,Aska,Inälvor och organ,2.9,g
6008,Gris lever tillagad,Alkohol,Inälvor och organ,0.0,g
6009,Kalkon rökt tunna skivor,"Zink, Zn",Fågelprodukter fågelrätter,1.1,mg
6009,Kalkon rökt tunna skivor,Vitamin E,Fågelprodukter fågelrätter,0.1,mg
6009,Kalkon rökt tunna skivor,Vitamin D,Fågelprodukter fågelrätter,0.17,µg
6009,Kalkon rökt tunna skivor,Vitamin C,Fågelprodukter fågelrätter,0.0,mg
6009,Kalkon rökt tunna skivor,Vitamin B6,Fågelprodukter fågelrätter,0.28,mg
6009,Kalkon rökt tunna skivor,Vitamin B12,Fågelprodukter fågelrätter,0.8,µg
6009,Kalkon rökt tunna skivor,Vitamin A,Fågelprodukter fågelrätter,0.0,RE/µg
6009,Kalkon rökt tunna skivor,Vatten,Fågelprodukter fågelrätter,74.8,g
6009,Kalkon rökt tunna skivor,Tiamin,Fågelprodukter fågelrätter,0.06,mg
6009,Kalkon rökt tunna skivor,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Fritt socker,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,"Selen, Se",Fågelprodukter fågelrätter,9.7,µg
6009,Kalkon rökt tunna skivor,Sackaros,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Riboflavin,Fågelprodukter fågelrätter,0.08,mg
6009,Kalkon rökt tunna skivor,Retinol,Fågelprodukter fågelrätter,0.0,µg
6009,Kalkon rökt tunna skivor,Protein,Fågelprodukter fågelrätter,18.3,g
6009,Kalkon rökt tunna skivor,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.6,g
6009,Kalkon rökt tunna skivor,"Fosfor, P",Fågelprodukter fågelrätter,474.0,mg
6009,Kalkon rökt tunna skivor,Niacinekvivalenter,Fågelprodukter fågelrätter,10.2,NE/mg
6009,Kalkon rökt tunna skivor,Niacin,Fågelprodukter fågelrätter,6.84,mg
6009,Kalkon rökt tunna skivor,"Salt, NaCl",Fågelprodukter fågelrätter,3.2,g
6009,Kalkon rökt tunna skivor,"Natrium, Na",Fågelprodukter fågelrätter,1260.0,mg
6009,Kalkon rökt tunna skivor,Monosackarider,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,"Sockerarter, totalt",Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,0.7,g
6009,Kalkon rökt tunna skivor,"Magnesium, Mg",Fågelprodukter fågelrätter,22.0,mg
6009,Kalkon rökt tunna skivor,Summa mättade fettsyror,Fågelprodukter fågelrätter,0.6,g
6009,Kalkon rökt tunna skivor,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,1.1,g
6009,Kalkon rökt tunna skivor,Kolesterol,Fågelprodukter fågelrätter,43.2,mg
6009,Kalkon rökt tunna skivor,"Kalium, K",Fågelprodukter fågelrätter,270.0,mg
6009,Kalkon rökt tunna skivor,"Jod, I",Fågelprodukter fågelrätter,0.0,µg
6009,Kalkon rökt tunna skivor,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,"Folat, totalt",Fågelprodukter fågelrätter,11.1,µg
6009,Kalkon rökt tunna skivor,Fibrer,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,"Fett, totalt",Fågelprodukter fågelrätter,2.1,g
6009,Kalkon rökt tunna skivor,"Järn, Fe",Fågelprodukter fågelrätter,0.4,mg
6009,Kalkon rökt tunna skivor,Energi (kJ),Fågelprodukter fågelrätter,408.0,kJ
6009,Kalkon rökt tunna skivor,Energi (kcal),Fågelprodukter fågelrätter,98.0,kcal
6009,Kalkon rökt tunna skivor,Disackarider,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,"Kalcium, Ca",Fågelprodukter fågelrätter,6.0,mg
6009,Kalkon rökt tunna skivor,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.1,g
6009,Kalkon rökt tunna skivor,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Linolensyra C18:3,Fågelprodukter fågelrätter,0.1,g
6009,Kalkon rökt tunna skivor,Linolsyra C18:2,Fågelprodukter fågelrätter,0.5,g
6009,Kalkon rökt tunna skivor,Oljesyra C18:1,Fågelprodukter fågelrätter,0.6,g
6009,Kalkon rökt tunna skivor,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.1,g
6009,Kalkon rökt tunna skivor,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.1,g
6009,Kalkon rökt tunna skivor,Palmitinsyra C16:0,Fågelprodukter fågelrätter,0.5,g
6009,Kalkon rökt tunna skivor,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.0,g
6009,Kalkon rökt tunna skivor,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,0.0,µg
6009,Kalkon rökt tunna skivor,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6009,Kalkon rökt tunna skivor,Aska,Fågelprodukter fågelrätter,3.7,g
6009,Kalkon rökt tunna skivor,Alkohol,Fågelprodukter fågelrätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin E,Vegetabiliskt protein produkter och rätter,1.8,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.16,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Vatten,Vegetabiliskt protein produkter och rätter,52.6,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.41,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.3,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.09,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Protein,Vegetabiliskt protein produkter och rätter,14.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.4,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,139.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.2,NE/mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Niacin,Vegetabiliskt protein produkter och rätter,0.87,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.3,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,924.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.1,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.4,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,46.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,7.8,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,14.1,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,300.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,36.6,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Fibrer,Vegetabiliskt protein produkter och rätter,1.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,15.3,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,18.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,1052.0,kJ
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,252.0,kcal
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.9,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,70.0,mg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.4,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.1,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.4,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.6,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,3.7,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.9,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,2.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Aska,Vegetabiliskt protein produkter och rätter,3.0,g
6010,Korv veg. soja- och veteprotein tillagad typ middagskorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6038,Gratäng m. korv rotfrukt,"Zink, Zn",Korvrätter,0.7,mg
6038,Gratäng m. korv rotfrukt,Vitamin E,Korvrätter,0.7,mg
6038,Gratäng m. korv rotfrukt,Vitamin D,Korvrätter,0.23,µg
6038,Gratäng m. korv rotfrukt,Vitamin C,Korvrätter,5.6,mg
6038,Gratäng m. korv rotfrukt,Vitamin B6,Korvrätter,0.14,mg
6038,Gratäng m. korv rotfrukt,Vitamin B12,Korvrätter,0.31,µg
6038,Gratäng m. korv rotfrukt,Vitamin A,Korvrätter,139.4,RE/µg
6038,Gratäng m. korv rotfrukt,Vatten,Korvrätter,67.6,g
6038,Gratäng m. korv rotfrukt,Tiamin,Korvrätter,0.15,mg
6038,Gratäng m. korv rotfrukt,Tillsatt socker,Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,Fritt socker,Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,"Selen, Se",Korvrätter,2.9,µg
6038,Gratäng m. korv rotfrukt,Sackaros,Korvrätter,0.7,g
6038,Gratäng m. korv rotfrukt,Riboflavin,Korvrätter,0.09,mg
6038,Gratäng m. korv rotfrukt,Retinol,Korvrätter,62.2,µg
6038,Gratäng m. korv rotfrukt,Protein,Korvrätter,5.5,g
6038,Gratäng m. korv rotfrukt,Summa fleromättade fettsyror,Korvrätter,1.0,g
6038,Gratäng m. korv rotfrukt,"Fosfor, P",Korvrätter,103.0,mg
6038,Gratäng m. korv rotfrukt,Niacinekvivalenter,Korvrätter,3.0,NE/mg
6038,Gratäng m. korv rotfrukt,Niacin,Korvrätter,1.97,mg
6038,Gratäng m. korv rotfrukt,"Salt, NaCl",Korvrätter,1.1,g
6038,Gratäng m. korv rotfrukt,"Natrium, Na",Korvrätter,454.0,mg
6038,Gratäng m. korv rotfrukt,Monosackarider,Korvrätter,0.7,g
6038,Gratäng m. korv rotfrukt,"Sockerarter, totalt",Korvrätter,2.6,g
6038,Gratäng m. korv rotfrukt,Summa enkelomättade fettsyror,Korvrätter,5.3,g
6038,Gratäng m. korv rotfrukt,"Magnesium, Mg",Korvrätter,16.0,mg
6038,Gratäng m. korv rotfrukt,Summa mättade fettsyror,Korvrätter,7.3,g
6038,Gratäng m. korv rotfrukt,"Kolhydrater, tillgängliga",Korvrätter,9.1,g
6038,Gratäng m. korv rotfrukt,Kolesterol,Korvrätter,35.4,mg
6038,Gratäng m. korv rotfrukt,"Kalium, K",Korvrätter,283.0,mg
6038,Gratäng m. korv rotfrukt,"Jod, I",Korvrätter,20.7,µg
6038,Gratäng m. korv rotfrukt,Fullkorn totalt,Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,"Folat, totalt",Korvrätter,11.1,µg
6038,Gratäng m. korv rotfrukt,Fibrer,Korvrätter,1.4,g
6038,Gratäng m. korv rotfrukt,"Fett, totalt",Korvrätter,14.6,g
6038,Gratäng m. korv rotfrukt,"Järn, Fe",Korvrätter,0.5,mg
6038,Gratäng m. korv rotfrukt,Energi (kJ),Korvrätter,801.0,kJ
6038,Gratäng m. korv rotfrukt,Energi (kcal),Korvrätter,191.0,kcal
6038,Gratäng m. korv rotfrukt,Disackarider,Korvrätter,2.0,g
6038,Gratäng m. korv rotfrukt,"Kalcium, Ca",Korvrätter,42.0,mg
6038,Gratäng m. korv rotfrukt,Fettsyra 4:0-10:0,Korvrätter,0.5,g
6038,Gratäng m. korv rotfrukt,DHA (C22:6),Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,DPA (C22:5),Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,EPA (C20:5),Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,Arakidonsyra C20:4,Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,Arakidinsyra C20:0,Korvrätter,0.0,g
6038,Gratäng m. korv rotfrukt,Linolensyra C18:3,Korvrätter,0.1,g
6038,Gratäng m. korv rotfrukt,Linolsyra C18:2,Korvrätter,0.8,g
6038,Gratäng m. korv rotfrukt,Oljesyra C18:1,Korvrätter,4.8,g
6038,Gratäng m. korv rotfrukt,Stearinsyra C18:0,Korvrätter,1.7,g
6038,Gratäng m. korv rotfrukt,Palmitoljesyra C16:1,Korvrätter,0.3,g
6038,Gratäng m. korv rotfrukt,Palmitinsyra C16:0,Korvrätter,3.9,g
6038,Gratäng m. korv rotfrukt,Myristinsyra C14:0,Korvrätter,0.8,g
6038,Gratäng m. korv rotfrukt,Laurinsyra C12:0,Korvrätter,0.2,g
6038,Gratäng m. korv rotfrukt,Betakaroten/β-Karoten,Korvrätter,786.0,µg
6038,Gratäng m. korv rotfrukt,Avfall (skal etc.),Korvrätter,7.0,%
6038,Gratäng m. korv rotfrukt,Aska,Korvrätter,1.8,g
6038,Gratäng m. korv rotfrukt,Alkohol,Korvrätter,0.0,g
6052,Pastasås m. lax crème fraiche grädde dill,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.3,mg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin E,Fisk o skaldjursprodukter o rätter,2.9,mg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin D,Fisk o skaldjursprodukter o rätter,3.29,µg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin C,Fisk o skaldjursprodukter o rätter,2.8,mg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.3,mg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin B12,Fisk o skaldjursprodukter o rätter,1.62,µg
6052,Pastasås m. lax crème fraiche grädde dill,Vitamin A,Fisk o skaldjursprodukter o rätter,177.2,RE/µg
6052,Pastasås m. lax crème fraiche grädde dill,Vatten,Fisk o skaldjursprodukter o rätter,59.5,g
6052,Pastasås m. lax crème fraiche grädde dill,Tiamin,Fisk o skaldjursprodukter o rätter,0.13,mg
6052,Pastasås m. lax crème fraiche grädde dill,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6052,Pastasås m. lax crème fraiche grädde dill,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6052,Pastasås m. lax crème fraiche grädde dill,"Selen, Se",Fisk o skaldjursprodukter o rätter,9.5,µg
6052,Pastasås m. lax crème fraiche grädde dill,Sackaros,Fisk o skaldjursprodukter o rätter,0.2,g
6052,Pastasås m. lax crème fraiche grädde dill,Riboflavin,Fisk o skaldjursprodukter o rätter,0.09,mg
6052,Pastasås m. lax crème fraiche grädde dill,Retinol,Fisk o skaldjursprodukter o rätter,160.4,µg
6052,Pastasås m. lax crème fraiche grädde dill,Protein,Fisk o skaldjursprodukter o rätter,12.0,g
6052,Pastasås m. lax crème fraiche grädde dill,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,2.2,g
6052,Pastasås m. lax crème fraiche grädde dill,"Fosfor, P",Fisk o skaldjursprodukter o rätter,159.0,mg
