nummer,namn,naringsnamn,gruppering,mangd,enhet
6052,Pastasås m. lax crème fraiche grädde dill,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,6.37,NE/mg
6052,Pastasås m. lax crème fraiche grädde dill,Niacin,Fisk o skaldjursprodukter o rätter,4.33,mg
6052,Pastasås m. lax crème fraiche grädde dill,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
6052,Pastasås m. lax crème fraiche grädde dill,"Natrium, Na",Fisk o skaldjursprodukter o rätter,595.0,mg
6052,Pastasås m. lax crème fraiche grädde dill,Monosackarider,Fisk o skaldjursprodukter o rätter,0.3,g
6052,Pastasås m. lax crème fraiche grädde dill,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,1.7,g
6052,Pastasås m. lax crème fraiche grädde dill,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,6.6,g
6052,Pastasås m. lax crème fraiche grädde dill,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,21.0,mg
6052,Pastasås m. lax crème fraiche grädde dill,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,12.6,g
6052,Pastasås m. lax crème fraiche grädde dill,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,2.6,g
6052,Pastasås m. lax crème fraiche grädde dill,Kolesterol,Fisk o skaldjursprodukter o rätter,63.1,mg
6052,Pastasås m. lax crème fraiche grädde dill,"Kalium, K",Fisk o skaldjursprodukter o rätter,238.0,mg
6052,Pastasås m. lax crème fraiche grädde dill,"Jod, I",Fisk o skaldjursprodukter o rätter,54.8,µg
6052,Pastasås m. lax crème fraiche grädde dill,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6052,Pastasås m. lax crème fraiche grädde dill,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.8,µg
6052,Pastasås m. lax crème fraiche grädde dill,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
6052,Pastasås m. lax crème fraiche grädde dill,"Fett, totalt",Fisk o skaldjursprodukter o rätter,23.3,g
6052,Pastasås m. lax crème fraiche grädde dill,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
6052,Pastasås m. lax crème fraiche grädde dill,Energi (kJ),Fisk o skaldjursprodukter o rätter,1111.0,kJ
6052,Pastasås m. lax crème fraiche grädde dill,Energi (kcal),Fisk o skaldjursprodukter o rätter,266.0,kcal
6052,Pastasås m. lax crème fraiche grädde dill,Disackarider,Fisk o skaldjursprodukter o rätter,1.4,g
6052,Pastasås m. lax crème fraiche grädde dill,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,45.0,mg
6052,Pastasås m. lax crème fraiche grädde dill,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,1.1,g
6052,Pastasås m. lax crème fraiche grädde dill,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.2,g
6052,Pastasås m. lax crème fraiche grädde dill,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.1,g
6052,Pastasås m. lax crème fraiche grädde dill,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.1,g
6052,Pastasås m. lax crème fraiche grädde dill,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.1,g
6052,Pastasås m. lax crème fraiche grädde dill,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6052,Pastasås m. lax crème fraiche grädde dill,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.4,g
6052,Pastasås m. lax crème fraiche grädde dill,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,1.1,g
6052,Pastasås m. lax crème fraiche grädde dill,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,5.6,g
6052,Pastasås m. lax crème fraiche grädde dill,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,2.0,g
6052,Pastasås m. lax crème fraiche grädde dill,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.4,g
6052,Pastasås m. lax crème fraiche grädde dill,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,6.3,g
6052,Pastasås m. lax crème fraiche grädde dill,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,2.1,g
6052,Pastasås m. lax crème fraiche grädde dill,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.6,g
6052,Pastasås m. lax crème fraiche grädde dill,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,199.0,µg
6052,Pastasås m. lax crème fraiche grädde dill,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,15.0,%
6052,Pastasås m. lax crème fraiche grädde dill,Aska,Fisk o skaldjursprodukter o rätter,2.4,g
6052,Pastasås m. lax crème fraiche grädde dill,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6053,Cashewnötter rostade m. salt,"Zink, Zn",Nötter frön,4.7,mg
6053,Cashewnötter rostade m. salt,Vitamin E,Nötter frön,0.8,mg
6053,Cashewnötter rostade m. salt,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6053,Cashewnötter rostade m. salt,Vitamin D,Nötter frön,0.0,µg
6053,Cashewnötter rostade m. salt,Vitamin C,Nötter frön,0.1,mg
6053,Cashewnötter rostade m. salt,Vitamin B6,Nötter frön,0.55,mg
6053,Cashewnötter rostade m. salt,Vitamin B12,Nötter frön,0.0,µg
6053,Cashewnötter rostade m. salt,Vitamin A,Nötter frön,0.6,RE/µg
6053,Cashewnötter rostade m. salt,Vatten,Nötter frön,2.7,g
6053,Cashewnötter rostade m. salt,Tiamin,Nötter frön,0.44,mg
6053,Cashewnötter rostade m. salt,Tillsatt socker,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,Fritt socker,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,"Selen, Se",Nötter frön,14.6,µg
6053,Cashewnötter rostade m. salt,Sackaros,Nötter frön,5.9,g
6053,Cashewnötter rostade m. salt,Riboflavin,Nötter frön,0.14,mg
6053,Cashewnötter rostade m. salt,Retinol,Nötter frön,0.0,µg
6053,Cashewnötter rostade m. salt,Protein,Nötter frön,18.0,g
6053,Cashewnötter rostade m. salt,Summa fleromättade fettsyror,Nötter frön,9.1,g
6053,Cashewnötter rostade m. salt,"Fosfor, P",Nötter frön,487.0,mg
6053,Cashewnötter rostade m. salt,Niacinekvivalenter,Nötter frön,3.9,NE/mg
6053,Cashewnötter rostade m. salt,Niacin,Nötter frön,0.93,mg
6053,Cashewnötter rostade m. salt,"Salt, NaCl",Nötter frön,0.7,g
6053,Cashewnötter rostade m. salt,"Natrium, Na",Nötter frön,287.0,mg
6053,Cashewnötter rostade m. salt,Monosackarider,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,"Sockerarter, totalt",Nötter frön,5.9,g
6053,Cashewnötter rostade m. salt,Summa enkelomättade fettsyror,Nötter frön,31.0,g
6053,Cashewnötter rostade m. salt,"Magnesium, Mg",Nötter frön,257.0,mg
6053,Cashewnötter rostade m. salt,Summa mättade fettsyror,Nötter frön,8.7,g
6053,Cashewnötter rostade m. salt,"Kolhydrater, tillgängliga",Nötter frön,19.1,g
6053,Cashewnötter rostade m. salt,Kolesterol,Nötter frön,0.3,mg
6053,Cashewnötter rostade m. salt,"Kalium, K",Nötter frön,580.0,mg
6053,Cashewnötter rostade m. salt,"Jod, I",Nötter frön,0.0,µg
6053,Cashewnötter rostade m. salt,Fullkorn totalt,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,"Folat, totalt",Nötter frön,46.7,µg
6053,Cashewnötter rostade m. salt,Fibrer,Nötter frön,8.3,g
6053,Cashewnötter rostade m. salt,"Fett, totalt",Nötter frön,48.7,g
6053,Cashewnötter rostade m. salt,"Järn, Fe",Nötter frön,5.0,mg
6053,Cashewnötter rostade m. salt,Energi (kJ),Nötter frön,2498.0,kJ
6053,Cashewnötter rostade m. salt,Energi (kcal),Nötter frön,597.0,kcal
6053,Cashewnötter rostade m. salt,Disackarider,Nötter frön,5.9,g
6053,Cashewnötter rostade m. salt,"Kalcium, Ca",Nötter frön,42.0,mg
6053,Cashewnötter rostade m. salt,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,DHA (C22:6),Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,DPA (C22:5),Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,EPA (C20:5),Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,Arakidonsyra C20:4,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,Arakidinsyra C20:0,Nötter frön,0.3,g
6053,Cashewnötter rostade m. salt,Linolensyra C18:3,Nötter frön,0.3,g
6053,Cashewnötter rostade m. salt,Linolsyra C18:2,Nötter frön,8.9,g
6053,Cashewnötter rostade m. salt,Oljesyra C18:1,Nötter frön,30.6,g
6053,Cashewnötter rostade m. salt,Stearinsyra C18:0,Nötter frön,3.9,g
6053,Cashewnötter rostade m. salt,Palmitoljesyra C16:1,Nötter frön,0.2,g
6053,Cashewnötter rostade m. salt,Palmitinsyra C16:0,Nötter frön,4.3,g
6053,Cashewnötter rostade m. salt,Myristinsyra C14:0,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,Laurinsyra C12:0,Nötter frön,0.0,g
6053,Cashewnötter rostade m. salt,Betakaroten/β-Karoten,Nötter frön,7.0,µg
6053,Cashewnötter rostade m. salt,Avfall (skal etc.),Nötter frön,0.0,%
6053,Cashewnötter rostade m. salt,Aska,Nötter frön,3.2,g
6053,Cashewnötter rostade m. salt,Alkohol,Nötter frön,0.0,g
6057,Gris kassler tillagad,"Zink, Zn",Kött processat,1.7,mg
6057,Gris kassler tillagad,Vitamin E,Kött processat,0.5,mg
6057,Gris kassler tillagad,Vitamin D inkl 25-OH-D3,Kött processat,0.0,µg
6057,Gris kassler tillagad,Vitamin D,Kött processat,0.0,µg
6057,Gris kassler tillagad,Vitamin C,Kött processat,0.0,mg
6057,Gris kassler tillagad,Vitamin B6,Kött processat,0.3,mg
6057,Gris kassler tillagad,Vitamin B12,Kött processat,0.32,µg
6057,Gris kassler tillagad,Vitamin A,Kött processat,0.0,RE/µg
6057,Gris kassler tillagad,Vatten,Kött processat,68.8,g
6057,Gris kassler tillagad,Tiamin,Kött processat,0.94,mg
6057,Gris kassler tillagad,Tillsatt socker,Kött processat,0.0,g
6057,Gris kassler tillagad,Fritt socker,Kött processat,0.0,g
6057,Gris kassler tillagad,"Selen, Se",Kött processat,12.0,µg
6057,Gris kassler tillagad,Sackaros,Kött processat,0.0,g
6057,Gris kassler tillagad,Riboflavin,Kött processat,0.12,mg
6057,Gris kassler tillagad,Retinol,Kött processat,0.0,µg
6057,Gris kassler tillagad,Protein,Kött processat,18.6,g
6057,Gris kassler tillagad,Summa fleromättade fettsyror,Kött processat,0.6,g
6057,Gris kassler tillagad,"Fosfor, P",Kött processat,308.0,mg
6057,Gris kassler tillagad,Niacinekvivalenter,Kött processat,10.3,NE/mg
6057,Gris kassler tillagad,Niacin,Kött processat,6.91,mg
6057,Gris kassler tillagad,"Salt, NaCl",Kött processat,3.5,g
6057,Gris kassler tillagad,"Natrium, Na",Kött processat,1410.0,mg
6057,Gris kassler tillagad,Monosackarider,Kött processat,0.0,g
6057,Gris kassler tillagad,"Sockerarter, totalt",Kött processat,0.0,g
6057,Gris kassler tillagad,Summa enkelomättade fettsyror,Kött processat,3.9,g
6057,Gris kassler tillagad,"Magnesium, Mg",Kött processat,23.0,mg
6057,Gris kassler tillagad,Summa mättade fettsyror,Kött processat,3.3,g
6057,Gris kassler tillagad,"Kolhydrater, tillgängliga",Kött processat,0.0,g
6057,Gris kassler tillagad,Kolesterol,Kött processat,54.1,mg
6057,Gris kassler tillagad,"Kalium, K",Kött processat,428.0,mg
6057,Gris kassler tillagad,"Jod, I",Kött processat,0.0,µg
6057,Gris kassler tillagad,Fullkorn totalt,Kött processat,0.0,g
6057,Gris kassler tillagad,"Folat, totalt",Kött processat,0.0,µg
6057,Gris kassler tillagad,Fibrer,Kött processat,0.0,g
6057,Gris kassler tillagad,"Fett, totalt",Kött processat,8.2,g
6057,Gris kassler tillagad,"Järn, Fe",Kött processat,0.5,mg
6057,Gris kassler tillagad,Energi (kJ),Kött processat,619.0,kJ
6057,Gris kassler tillagad,Energi (kcal),Kött processat,148.0,kcal
6057,Gris kassler tillagad,Disackarider,Kött processat,0.0,g
6057,Gris kassler tillagad,"Kalcium, Ca",Kött processat,5.0,mg
6057,Gris kassler tillagad,Fettsyra 4:0-10:0,Kött processat,0.0,g
6057,Gris kassler tillagad,DHA (C22:6),Kött processat,0.0,g
6057,Gris kassler tillagad,DPA (C22:5),Kött processat,0.0,g
6057,Gris kassler tillagad,EPA (C20:5),Kött processat,0.0,g
6057,Gris kassler tillagad,Arakidonsyra C20:4,Kött processat,0.0,g
6057,Gris kassler tillagad,Arakidinsyra C20:0,Kött processat,0.0,g
6057,Gris kassler tillagad,Linolensyra C18:3,Kött processat,0.0,g
6057,Gris kassler tillagad,Linolsyra C18:2,Kött processat,0.5,g
6057,Gris kassler tillagad,Oljesyra C18:1,Kött processat,3.7,g
6057,Gris kassler tillagad,Stearinsyra C18:0,Kött processat,1.2,g
6057,Gris kassler tillagad,Palmitoljesyra C16:1,Kött processat,0.2,g
6057,Gris kassler tillagad,Palmitinsyra C16:0,Kött processat,2.0,g
6057,Gris kassler tillagad,Myristinsyra C14:0,Kött processat,0.1,g
6057,Gris kassler tillagad,Laurinsyra C12:0,Kött processat,0.0,g
6057,Gris kassler tillagad,Betakaroten/β-Karoten,Kött processat,0.0,µg
6057,Gris kassler tillagad,Avfall (skal etc.),Kött processat,0.0,%
6057,Gris kassler tillagad,Aska,Kött processat,4.4,g
6057,Gris kassler tillagad,Alkohol,Kött processat,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Zink, Zn",Fågel ,0.7,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin E,Fågel ,1.1,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin D,Fågel ,0.45,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin C,Fågel ,0.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin B6,Fågel ,0.57,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin B12,Fågel ,0.15,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vitamin A,Fågel ,7.8,RE/µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Vatten,Fågel ,76.9,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Tiamin,Fågel ,0.19,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Tillsatt socker,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Fritt socker,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Selen, Se",Fågel ,16.0,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Sackaros,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Riboflavin,Fågel ,0.14,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Retinol,Fågel ,7.8,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Protein,Fågel ,19.7,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Summa fleromättade fettsyror,Fågel ,0.5,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Fosfor, P",Fågel ,288.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Niacinekvivalenter,Fågel ,15.2,NE/mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Niacin,Fågel ,11.6,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Salt, NaCl",Fågel ,0.6,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Natrium, Na",Fågel ,223.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Monosackarider,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Sockerarter, totalt",Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Summa enkelomättade fettsyror,Fågel ,0.9,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Magnesium, Mg",Fågel ,39.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Summa mättade fettsyror,Fågel ,0.5,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Kolhydrater, tillgängliga",Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Kolesterol,Fågel ,203.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Kalium, K",Fågel ,353.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Jod, I",Fågel ,0.0,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Fullkorn totalt,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Folat, totalt",Fågel ,11.1,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Fibrer,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Fett, totalt",Fågel ,2.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Järn, Fe",Fågel ,0.4,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Energi (kJ),Fågel ,408.0,kJ
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Energi (kcal),Fågel ,98.0,kcal
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Disackarider,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,"Kalcium, Ca",Fågel ,5.0,mg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Fettsyra 4:0-10:0,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,DHA (C22:6),Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,DPA (C22:5),Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,EPA (C20:5),Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Arakidonsyra C20:4,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Arakidinsyra C20:0,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Linolensyra C18:3,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Linolsyra C18:2,Fågel ,0.4,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Oljesyra C18:1,Fågel ,0.8,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Stearinsyra C18:0,Fågel ,0.1,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Palmitoljesyra C16:1,Fågel ,0.1,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Palmitinsyra C16:0,Fågel ,0.4,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Myristinsyra C14:0,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Laurinsyra C12:0,Fågel ,0.0,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Betakaroten/β-Karoten,Fågel ,0.0,µg
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Avfall (skal etc.),Fågel ,0.0,%
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Aska,Fågel ,1.4,g
6058,Kyckling bröstfilé tillagad u. skinn frysvara,Alkohol,Fågel ,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,mg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,µg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.18,µg
6069,Drickyoghurt smaksatt fett ca 1%,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.8,RE/µg
6069,Drickyoghurt smaksatt fett ca 1%,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,85.7,g
6069,Drickyoghurt smaksatt fett ca 1%,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6069,Drickyoghurt smaksatt fett ca 1%,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6069,Drickyoghurt smaksatt fett ca 1%,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.14,mg
6069,Drickyoghurt smaksatt fett ca 1%,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.5,µg
6069,Drickyoghurt smaksatt fett ca 1%,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
6069,Drickyoghurt smaksatt fett ca 1%,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,76.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,NE/mg
6069,Drickyoghurt smaksatt fett ca 1%,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
6069,Drickyoghurt smaksatt fett ca 1%,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6069,Drickyoghurt smaksatt fett ca 1%,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,35.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.3,g
6069,Drickyoghurt smaksatt fett ca 1%,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.3,g
6069,Drickyoghurt smaksatt fett ca 1%,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6069,Drickyoghurt smaksatt fett ca 1%,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
6069,Drickyoghurt smaksatt fett ca 1%,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,g
6069,Drickyoghurt smaksatt fett ca 1%,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.5,mg
6069,Drickyoghurt smaksatt fett ca 1%,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,129.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,µg
6069,Drickyoghurt smaksatt fett ca 1%,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,11.4,µg
6069,Drickyoghurt smaksatt fett ca 1%,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
6069,Drickyoghurt smaksatt fett ca 1%,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,248.0,kJ
6069,Drickyoghurt smaksatt fett ca 1%,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,59.0,kcal
6069,Drickyoghurt smaksatt fett ca 1%,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.0,g
6069,Drickyoghurt smaksatt fett ca 1%,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,106.0,mg
6069,Drickyoghurt smaksatt fett ca 1%,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6069,Drickyoghurt smaksatt fett ca 1%,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
