nummer,namn,naringsnamn,gruppering,mangd,enhet
6069,Drickyoghurt smaksatt fett ca 1%,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6069,Drickyoghurt smaksatt fett ca 1%,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6069,Drickyoghurt smaksatt fett ca 1%,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6069,Drickyoghurt smaksatt fett ca 1%,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6069,Drickyoghurt smaksatt fett ca 1%,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6069,Drickyoghurt smaksatt fett ca 1%,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,14.0,µg
6069,Drickyoghurt smaksatt fett ca 1%,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
6069,Drickyoghurt smaksatt fett ca 1%,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6069,Drickyoghurt smaksatt fett ca 1%,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6070,Ost hårdost eko. fett 28%,"Zink, Zn",Hård ost mm,3.6,mg
6070,Ost hårdost eko. fett 28%,Vitamin E,Hård ost mm,0.7,mg
6070,Ost hårdost eko. fett 28%,Vitamin D,Hård ost mm,0.11,µg
6070,Ost hårdost eko. fett 28%,Vitamin C,Hård ost mm,0.0,mg
6070,Ost hårdost eko. fett 28%,Vitamin B6,Hård ost mm,0.04,mg
6070,Ost hårdost eko. fett 28%,Vitamin B12,Hård ost mm,1.75,µg
6070,Ost hårdost eko. fett 28%,Vitamin A,Hård ost mm,273.9,RE/µg
6070,Ost hårdost eko. fett 28%,Vatten,Hård ost mm,41.4,g
6070,Ost hårdost eko. fett 28%,Tiamin,Hård ost mm,0.02,mg
6070,Ost hårdost eko. fett 28%,Tillsatt socker,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Fritt socker,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,"Selen, Se",Hård ost mm,13.0,µg
6070,Ost hårdost eko. fett 28%,Sackaros,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Riboflavin,Hård ost mm,0.26,mg
6070,Ost hårdost eko. fett 28%,Retinol,Hård ost mm,265.0,µg
6070,Ost hårdost eko. fett 28%,Protein,Hård ost mm,25.2,g
6070,Ost hårdost eko. fett 28%,Summa fleromättade fettsyror,Hård ost mm,1.2,g
6070,Ost hårdost eko. fett 28%,"Fosfor, P",Hård ost mm,458.0,mg
6070,Ost hårdost eko. fett 28%,Niacinekvivalenter,Hård ost mm,5.9,NE/mg
6070,Ost hårdost eko. fett 28%,Niacin,Hård ost mm,0.0,mg
6070,Ost hårdost eko. fett 28%,"Salt, NaCl",Hård ost mm,1.2,g
6070,Ost hårdost eko. fett 28%,"Natrium, Na",Hård ost mm,483.0,mg
6070,Ost hårdost eko. fett 28%,Monosackarider,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,"Sockerarter, totalt",Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Summa enkelomättade fettsyror,Hård ost mm,6.3,g
6070,Ost hårdost eko. fett 28%,"Magnesium, Mg",Hård ost mm,32.0,mg
6070,Ost hårdost eko. fett 28%,Summa mättade fettsyror,Hård ost mm,17.5,g
6070,Ost hårdost eko. fett 28%,"Kolhydrater, tillgängliga",Hård ost mm,2.7,g
6070,Ost hårdost eko. fett 28%,Kolesterol,Hård ost mm,69.7,mg
6070,Ost hårdost eko. fett 28%,"Kalium, K",Hård ost mm,73.0,mg
6070,Ost hårdost eko. fett 28%,"Jod, I",Hård ost mm,14.4,µg
6070,Ost hårdost eko. fett 28%,Fullkorn totalt,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,"Folat, totalt",Hård ost mm,25.5,µg
6070,Ost hårdost eko. fett 28%,Fibrer,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,"Fett, totalt",Hård ost mm,27.0,g
6070,Ost hårdost eko. fett 28%,"Järn, Fe",Hård ost mm,0.1,mg
6070,Ost hårdost eko. fett 28%,Energi (kJ),Hård ost mm,1473.0,kJ
6070,Ost hårdost eko. fett 28%,Energi (kcal),Hård ost mm,352.0,kcal
6070,Ost hårdost eko. fett 28%,Disackarider,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,"Kalcium, Ca",Hård ost mm,731.0,mg
6070,Ost hårdost eko. fett 28%,Fettsyra 4:0-10:0,Hård ost mm,2.2,g
6070,Ost hårdost eko. fett 28%,DHA (C22:6),Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,DPA (C22:5),Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,EPA (C20:5),Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Arakidonsyra C20:4,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Arakidinsyra C20:0,Hård ost mm,0.0,g
6070,Ost hårdost eko. fett 28%,Linolensyra C18:3,Hård ost mm,0.2,g
6070,Ost hårdost eko. fett 28%,Linolsyra C18:2,Hård ost mm,0.9,g
6070,Ost hårdost eko. fett 28%,Oljesyra C18:1,Hård ost mm,5.6,g
6070,Ost hårdost eko. fett 28%,Stearinsyra C18:0,Hård ost mm,2.9,g
6070,Ost hårdost eko. fett 28%,Palmitoljesyra C16:1,Hård ost mm,0.4,g
6070,Ost hårdost eko. fett 28%,Palmitinsyra C16:0,Hård ost mm,7.7,g
6070,Ost hårdost eko. fett 28%,Myristinsyra C14:0,Hård ost mm,2.8,g
6070,Ost hårdost eko. fett 28%,Laurinsyra C12:0,Hård ost mm,0.8,g
6070,Ost hårdost eko. fett 28%,Betakaroten/β-Karoten,Hård ost mm,106.0,µg
6070,Ost hårdost eko. fett 28%,Avfall (skal etc.),Hård ost mm,0.0,%
6070,Ost hårdost eko. fett 28%,Aska,Hård ost mm,3.7,g
6070,Ost hårdost eko. fett 28%,Alkohol,Hård ost mm,0.0,g
6071,Vaniljsås ätf.,"Zink, Zn",Söta soppor kräm o efterrättssås,0.3,mg
6071,Vaniljsås ätf.,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
6071,Vaniljsås ätf.,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
6071,Vaniljsås ätf.,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
6071,Vaniljsås ätf.,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
6071,Vaniljsås ätf.,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
6071,Vaniljsås ätf.,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
6071,Vaniljsås ätf.,Vitamin A,Söta soppor kräm o efterrättssås,8.5,RE/µg
6071,Vaniljsås ätf.,Vatten,Söta soppor kräm o efterrättssås,77.2,g
6071,Vaniljsås ätf.,Tiamin,Söta soppor kräm o efterrättssås,0.02,mg
6071,Vaniljsås ätf.,Tillsatt socker,Söta soppor kräm o efterrättssås,8.0,g
6071,Vaniljsås ätf.,Fritt socker,Söta soppor kräm o efterrättssås,8.0,g
6071,Vaniljsås ätf.,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
6071,Vaniljsås ätf.,Sackaros,Söta soppor kräm o efterrättssås,8.5,g
6071,Vaniljsås ätf.,Riboflavin,Söta soppor kräm o efterrättssås,0.11,mg
6071,Vaniljsås ätf.,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
6071,Vaniljsås ätf.,Protein,Söta soppor kräm o efterrättssås,3.0,g
6071,Vaniljsås ätf.,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.1,g
6071,Vaniljsås ätf.,"Fosfor, P",Söta soppor kräm o efterrättssås,72.0,mg
6071,Vaniljsås ätf.,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.8,NE/mg
6071,Vaniljsås ätf.,Niacin,Söta soppor kräm o efterrättssås,0.11,mg
6071,Vaniljsås ätf.,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.1,g
6071,Vaniljsås ätf.,"Natrium, Na",Söta soppor kräm o efterrättssås,56.0,mg
6071,Vaniljsås ätf.,Monosackarider,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,13.0,g
6071,Vaniljsås ätf.,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.3,g
6071,Vaniljsås ätf.,"Magnesium, Mg",Söta soppor kräm o efterrättssås,9.0,mg
6071,Vaniljsås ätf.,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,3.3,g
6071,Vaniljsås ätf.,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,15.3,g
6071,Vaniljsås ätf.,Kolesterol,Söta soppor kräm o efterrättssås,2.0,mg
6071,Vaniljsås ätf.,"Kalium, K",Söta soppor kräm o efterrättssås,136.0,mg
6071,Vaniljsås ätf.,"Jod, I",Söta soppor kräm o efterrättssås,10.2,µg
6071,Vaniljsås ätf.,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,"Folat, totalt",Söta soppor kräm o efterrättssås,1.9,µg
6071,Vaniljsås ätf.,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,"Fett, totalt",Söta soppor kräm o efterrättssås,3.9,g
6071,Vaniljsås ätf.,"Järn, Fe",Söta soppor kräm o efterrättssås,0.0,mg
6071,Vaniljsås ätf.,Energi (kJ),Söta soppor kräm o efterrättssås,456.0,kJ
6071,Vaniljsås ätf.,Energi (kcal),Söta soppor kräm o efterrättssås,109.0,kcal
6071,Vaniljsås ätf.,Disackarider,Söta soppor kräm o efterrättssås,13.0,g
6071,Vaniljsås ätf.,"Kalcium, Ca",Söta soppor kräm o efterrättssås,98.0,mg
6071,Vaniljsås ätf.,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.5,g
6071,Vaniljsås ätf.,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.1,g
6071,Vaniljsås ätf.,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.3,g
6071,Vaniljsås ätf.,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.2,g
6071,Vaniljsås ätf.,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
6071,Vaniljsås ätf.,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.5,g
6071,Vaniljsås ätf.,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.6,g
6071,Vaniljsås ätf.,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,1.5,g
6071,Vaniljsås ätf.,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,102.0,µg
6071,Vaniljsås ätf.,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
6071,Vaniljsås ätf.,Aska,Söta soppor kräm o efterrättssås,0.6,g
6071,Vaniljsås ätf.,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.5,mg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin D inkl 25-OH-D3,Naturell fil yoghurt,1.0,µg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.04,mg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.15,µg
6076,Yoghurt naturell eko. fett 3% berikad,Vitamin A,Naturell fil yoghurt,23.1,RE/µg
6076,Yoghurt naturell eko. fett 3% berikad,Vatten,Naturell fil yoghurt,88.7,g
6076,Yoghurt naturell eko. fett 3% berikad,Tiamin,Naturell fil yoghurt,0.03,mg
6076,Yoghurt naturell eko. fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,"Selen, Se",Naturell fil yoghurt,0.0,µg
6076,Yoghurt naturell eko. fett 3% berikad,Sackaros,Naturell fil yoghurt,0.1,g
6076,Yoghurt naturell eko. fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.14,mg
6076,Yoghurt naturell eko. fett 3% berikad,Retinol,Naturell fil yoghurt,22.1,µg
6076,Yoghurt naturell eko. fett 3% berikad,Protein,Naturell fil yoghurt,3.2,g
6076,Yoghurt naturell eko. fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
6076,Yoghurt naturell eko. fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,87.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.9,NE/mg
6076,Yoghurt naturell eko. fett 3% berikad,Niacin,Naturell fil yoghurt,0.11,mg
6076,Yoghurt naturell eko. fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
6076,Yoghurt naturell eko. fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,37.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.6,g
6076,Yoghurt naturell eko. fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,11.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,1.7,g
6076,Yoghurt naturell eko. fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.7,g
6076,Yoghurt naturell eko. fett 3% berikad,Kolesterol,Naturell fil yoghurt,9.8,mg
6076,Yoghurt naturell eko. fett 3% berikad,"Kalium, K",Naturell fil yoghurt,135.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,"Jod, I",Naturell fil yoghurt,12.0,µg
6076,Yoghurt naturell eko. fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,12.8,µg
6076,Yoghurt naturell eko. fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,2.7,g
6076,Yoghurt naturell eko. fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.5,mg
6076,Yoghurt naturell eko. fett 3% berikad,Energi (kJ),Naturell fil yoghurt,235.0,kJ
6076,Yoghurt naturell eko. fett 3% berikad,Energi (kcal),Naturell fil yoghurt,56.0,kcal
6076,Yoghurt naturell eko. fett 3% berikad,Disackarider,Naturell fil yoghurt,2.9,g
6076,Yoghurt naturell eko. fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,118.0,mg
6076,Yoghurt naturell eko. fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.2,g
6076,Yoghurt naturell eko. fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.1,g
6076,Yoghurt naturell eko. fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
6076,Yoghurt naturell eko. fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.3,g
6076,Yoghurt naturell eko. fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
6076,Yoghurt naturell eko. fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.7,g
6076,Yoghurt naturell eko. fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
6076,Yoghurt naturell eko. fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
6076,Yoghurt naturell eko. fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,12.0,µg
6076,Yoghurt naturell eko. fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
6076,Yoghurt naturell eko. fett 3% berikad,Aska,Naturell fil yoghurt,0.7,g
6076,Yoghurt naturell eko. fett 3% berikad,Alkohol,Naturell fil yoghurt,0.03,g
6079,Pannkaka tunn helfabrikat,"Zink, Zn","Pannkakor, våfflor, crêpes",0.5,mg
6079,Pannkaka tunn helfabrikat,Vitamin E,"Pannkakor, våfflor, crêpes",1.7,mg
6079,Pannkaka tunn helfabrikat,Vitamin D,"Pannkakor, våfflor, crêpes",0.2,µg
6079,Pannkaka tunn helfabrikat,Vitamin C,"Pannkakor, våfflor, crêpes",0.0,mg
6079,Pannkaka tunn helfabrikat,Vitamin B6,"Pannkakor, våfflor, crêpes",0.04,mg
6079,Pannkaka tunn helfabrikat,Vitamin B12,"Pannkakor, våfflor, crêpes",0.42,µg
6079,Pannkaka tunn helfabrikat,Vitamin A,"Pannkakor, våfflor, crêpes",21.8,RE/µg
6079,Pannkaka tunn helfabrikat,Vatten,"Pannkakor, våfflor, crêpes",59.4,g
6079,Pannkaka tunn helfabrikat,Tiamin,"Pannkakor, våfflor, crêpes",0.08,mg
6079,Pannkaka tunn helfabrikat,Tillsatt socker,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Fritt socker,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,"Selen, Se","Pannkakor, våfflor, crêpes",0.0,µg
6079,Pannkaka tunn helfabrikat,Sackaros,"Pannkakor, våfflor, crêpes",3.4,g
6079,Pannkaka tunn helfabrikat,Riboflavin,"Pannkakor, våfflor, crêpes",0.16,mg
6079,Pannkaka tunn helfabrikat,Retinol,"Pannkakor, våfflor, crêpes",21.7,µg
6079,Pannkaka tunn helfabrikat,Protein,"Pannkakor, våfflor, crêpes",6.5,g
6079,Pannkaka tunn helfabrikat,Summa fleromättade fettsyror,"Pannkakor, våfflor, crêpes",1.4,g
6079,Pannkaka tunn helfabrikat,"Fosfor, P","Pannkakor, våfflor, crêpes",101.0,mg
6079,Pannkaka tunn helfabrikat,Niacinekvivalenter,"Pannkakor, våfflor, crêpes",1.8,NE/mg
6079,Pannkaka tunn helfabrikat,Niacin,"Pannkakor, våfflor, crêpes",0.31,mg
6079,Pannkaka tunn helfabrikat,"Salt, NaCl","Pannkakor, våfflor, crêpes",0.6,g
6079,Pannkaka tunn helfabrikat,"Natrium, Na","Pannkakor, våfflor, crêpes",254.0,mg
6079,Pannkaka tunn helfabrikat,Monosackarider,"Pannkakor, våfflor, crêpes",0.1,g
6079,Pannkaka tunn helfabrikat,"Sockerarter, totalt","Pannkakor, våfflor, crêpes",6.2,g
6079,Pannkaka tunn helfabrikat,Summa enkelomättade fettsyror,"Pannkakor, våfflor, crêpes",3.0,g
6079,Pannkaka tunn helfabrikat,"Magnesium, Mg","Pannkakor, våfflor, crêpes",14.0,mg
6079,Pannkaka tunn helfabrikat,Summa mättade fettsyror,"Pannkakor, våfflor, crêpes",1.1,g
6079,Pannkaka tunn helfabrikat,"Kolhydrater, tillgängliga","Pannkakor, våfflor, crêpes",25.9,g
6079,Pannkaka tunn helfabrikat,Kolesterol,"Pannkakor, våfflor, crêpes",39.4,mg
6079,Pannkaka tunn helfabrikat,"Kalium, K","Pannkakor, våfflor, crêpes",149.0,mg
6079,Pannkaka tunn helfabrikat,"Jod, I","Pannkakor, våfflor, crêpes",25.5,µg
6079,Pannkaka tunn helfabrikat,Fullkorn totalt,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,"Folat, totalt","Pannkakor, våfflor, crêpes",14.0,µg
6079,Pannkaka tunn helfabrikat,Fibrer,"Pannkakor, våfflor, crêpes",1.3,g
6079,Pannkaka tunn helfabrikat,"Fett, totalt","Pannkakor, våfflor, crêpes",5.8,g
6079,Pannkaka tunn helfabrikat,"Järn, Fe","Pannkakor, våfflor, crêpes",0.5,mg
6079,Pannkaka tunn helfabrikat,Energi (kJ),"Pannkakor, våfflor, crêpes",776.0,kJ
6079,Pannkaka tunn helfabrikat,Energi (kcal),"Pannkakor, våfflor, crêpes",186.0,kcal
6079,Pannkaka tunn helfabrikat,Disackarider,"Pannkakor, våfflor, crêpes",6.1,g
6079,Pannkaka tunn helfabrikat,"Kalcium, Ca","Pannkakor, våfflor, crêpes",67.0,mg
6079,Pannkaka tunn helfabrikat,Fettsyra 4:0-10:0,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,DHA (C22:6),"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,DPA (C22:5),"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,EPA (C20:5),"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Arakidonsyra C20:4,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Arakidinsyra C20:0,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Linolensyra C18:3,"Pannkakor, våfflor, crêpes",0.3,g
6079,Pannkaka tunn helfabrikat,Linolsyra C18:2,"Pannkakor, våfflor, crêpes",1.0,g
6079,Pannkaka tunn helfabrikat,Oljesyra C18:1,"Pannkakor, våfflor, crêpes",2.8,g
6079,Pannkaka tunn helfabrikat,Stearinsyra C18:0,"Pannkakor, våfflor, crêpes",0.2,g
6079,Pannkaka tunn helfabrikat,Palmitoljesyra C16:1,"Pannkakor, våfflor, crêpes",0.1,g
6079,Pannkaka tunn helfabrikat,Palmitinsyra C16:0,"Pannkakor, våfflor, crêpes",0.8,g
6079,Pannkaka tunn helfabrikat,Myristinsyra C14:0,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Laurinsyra C12:0,"Pannkakor, våfflor, crêpes",0.0,g
6079,Pannkaka tunn helfabrikat,Betakaroten/β-Karoten,"Pannkakor, våfflor, crêpes",1.0,µg
6079,Pannkaka tunn helfabrikat,Avfall (skal etc.),"Pannkakor, våfflor, crêpes",0.0,%
6079,Pannkaka tunn helfabrikat,Aska,"Pannkakor, våfflor, crêpes",1.1,g
6079,Pannkaka tunn helfabrikat,Alkohol,"Pannkakor, våfflor, crêpes",0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Zink, Zn",Hårt bröd ,2.7,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin E,Hårt bröd ,0.4,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin D inkl 25-OH-D3,Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin D,Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin C,Hårt bröd ,0.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin B6,Hårt bröd ,0.17,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin B12,Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vitamin A,Hårt bröd ,0.0,RE/µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Vatten,Hårt bröd ,7.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Tiamin,Hårt bröd ,0.21,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Tillsatt socker,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Fritt socker,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Selen, Se",Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Sackaros,Hårt bröd ,0.2,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Riboflavin,Hårt bröd ,0.13,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Retinol,Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Protein,Hårt bröd ,8.6,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Summa fleromättade fettsyror,Hårt bröd ,1.4,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Fosfor, P",Hårt bröd ,310.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Niacinekvivalenter,Hårt bröd ,2.9,NE/mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Niacin,Hårt bröd ,1.47,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Salt, NaCl",Hårt bröd ,1.2,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Natrium, Na",Hårt bröd ,470.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Monosackarider,Hårt bröd ,0.6,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Sockerarter, totalt",Hårt bröd ,1.2,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Summa enkelomättade fettsyror,Hårt bröd ,0.4,g
