nummer,namn,naringsnamn,gruppering,mangd,enhet
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Magnesium, Mg",Hårt bröd ,91.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Summa mättade fettsyror,Hårt bröd ,0.4,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Kolhydrater, tillgängliga",Hårt bröd ,64.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Kolesterol,Hårt bröd ,0.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Kalium, K",Hårt bröd ,500.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Jod, I",Hårt bröd ,7.1,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Fullkorn totalt,Hårt bröd ,98.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Folat, totalt",Hårt bröd ,76.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Fibrer,Hårt bröd ,14.4,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Fett, totalt",Hårt bröd ,3.3,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Järn, Fe",Hårt bröd ,2.6,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Energi (kJ),Hårt bröd ,1472.0,kJ
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Energi (kcal),Hårt bröd ,352.0,kcal
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Disackarider,Hårt bröd ,0.6,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,"Kalcium, Ca",Hårt bröd ,44.0,mg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Fettsyra 4:0-10:0,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,DHA (C22:6),Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,DPA (C22:5),Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,EPA (C20:5),Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Arakidonsyra C20:4,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Arakidinsyra C20:0,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Linolensyra C18:3,Hårt bröd ,0.2,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Linolsyra C18:2,Hårt bröd ,1.2,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Oljesyra C18:1,Hårt bröd ,0.4,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Stearinsyra C18:0,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Palmitoljesyra C16:1,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Palmitinsyra C16:0,Hårt bröd ,0.4,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Myristinsyra C14:0,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Laurinsyra C12:0,Hårt bröd ,0.0,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Betakaroten/β-Karoten,Hårt bröd ,0.0,µg
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Avfall (skal etc.),Hårt bröd ,0.0,%
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Aska,Hårt bröd ,2.7,g
6081,Hårt bröd fullkorn råg fiber ca 20% typ sport ,Alkohol,Hårt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Zink, Zn",Mjukt bröd ,1.2,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin E,Mjukt bröd ,0.4,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin D,Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin C,Mjukt bröd ,0.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin B6,Mjukt bröd ,0.16,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin B12,Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vitamin A,Mjukt bröd ,0.0,RE/µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Vatten,Mjukt bröd ,36.3,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Tiamin,Mjukt bröd ,0.21,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Tillsatt socker,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Fritt socker,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Selen, Se",Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Sackaros,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Riboflavin,Mjukt bröd ,0.1,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Retinol,Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Protein,Mjukt bröd ,8.6,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Summa fleromättade fettsyror,Mjukt bröd ,0.9,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Fosfor, P",Mjukt bröd ,77.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Niacinekvivalenter,Mjukt bröd ,4.0,NE/mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Niacin,Mjukt bröd ,2.54,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Salt, NaCl",Mjukt bröd ,1.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Natrium, Na",Mjukt bröd ,405.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Monosackarider,Mjukt bröd ,1.3,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Sockerarter, totalt",Mjukt bröd ,3.9,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Summa enkelomättade fettsyror,Mjukt bröd ,1.6,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Magnesium, Mg",Mjukt bröd ,18.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Summa mättade fettsyror,Mjukt bröd ,0.3,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Kolhydrater, tillgängliga",Mjukt bröd ,43.8,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Kolesterol,Mjukt bröd ,0.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Kalium, K",Mjukt bröd ,112.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Jod, I",Mjukt bröd ,3.3,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Fullkorn totalt,Mjukt bröd ,20.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Folat, totalt",Mjukt bröd ,40.1,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Fibrer,Mjukt bröd ,5.4,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Fett, totalt",Mjukt bröd ,4.2,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Järn, Fe",Mjukt bröd ,1.3,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Energi (kJ),Mjukt bröd ,1088.0,kJ
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Energi (kcal),Mjukt bröd ,260.0,kcal
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Disackarider,Mjukt bröd ,2.5,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,"Kalcium, Ca",Mjukt bröd ,44.0,mg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,DHA (C22:6),Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,DPA (C22:5),Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,EPA (C20:5),Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Linolensyra C18:3,Mjukt bröd ,0.2,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Linolsyra C18:2,Mjukt bröd ,0.7,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Oljesyra C18:1,Mjukt bröd ,1.5,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Stearinsyra C18:0,Mjukt bröd ,0.1,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Palmitinsyra C16:0,Mjukt bröd ,0.2,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Avfall (skal etc.),Mjukt bröd ,0.0,%
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Aska,Mjukt bröd ,1.7,g
6083,Bröd vitt grovt m. nyckelhål typ formfranska,Alkohol,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,"Zink, Zn",Mjukt bröd ,0.6,mg
6084,Bröd vitt typ levain,Vitamin E,Mjukt bröd ,0.0,mg
6084,Bröd vitt typ levain,Vitamin D inkl 25-OH-D3,Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Vitamin D,Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Vitamin C,Mjukt bröd ,0.0,mg
6084,Bröd vitt typ levain,Vitamin B6,Mjukt bröd ,0.06,mg
6084,Bröd vitt typ levain,Vitamin B12,Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Vitamin A,Mjukt bröd ,0.0,RE/µg
6084,Bröd vitt typ levain,Vatten,Mjukt bröd ,37.2,g
6084,Bröd vitt typ levain,Tiamin,Mjukt bröd ,0.14,mg
6084,Bröd vitt typ levain,Tillsatt socker,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Fritt socker,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,"Selen, Se",Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Sackaros,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Riboflavin,Mjukt bröd ,0.04,mg
6084,Bröd vitt typ levain,Retinol,Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Protein,Mjukt bröd ,7.5,g
6084,Bröd vitt typ levain,Summa fleromättade fettsyror,Mjukt bröd ,0.3,g
6084,Bröd vitt typ levain,"Fosfor, P",Mjukt bröd ,77.0,mg
6084,Bröd vitt typ levain,Niacinekvivalenter,Mjukt bröd ,2.4,NE/mg
6084,Bröd vitt typ levain,Niacin,Mjukt bröd ,1.11,mg
6084,Bröd vitt typ levain,"Salt, NaCl",Mjukt bröd ,1.3,g
6084,Bröd vitt typ levain,"Natrium, Na",Mjukt bröd ,525.0,mg
6084,Bröd vitt typ levain,Monosackarider,Mjukt bröd ,0.2,g
6084,Bröd vitt typ levain,"Sockerarter, totalt",Mjukt bröd ,1.8,g
6084,Bröd vitt typ levain,Summa enkelomättade fettsyror,Mjukt bröd ,0.5,g
6084,Bröd vitt typ levain,"Magnesium, Mg",Mjukt bröd ,18.0,mg
6084,Bröd vitt typ levain,Summa mättade fettsyror,Mjukt bröd ,0.1,g
6084,Bröd vitt typ levain,"Kolhydrater, tillgängliga",Mjukt bröd ,49.5,g
6084,Bröd vitt typ levain,Kolesterol,Mjukt bröd ,0.0,mg
6084,Bröd vitt typ levain,"Kalium, K",Mjukt bröd ,105.0,mg
6084,Bröd vitt typ levain,"Jod, I",Mjukt bröd ,1.8,µg
6084,Bröd vitt typ levain,Fullkorn totalt,Mjukt bröd ,10.0,g
6084,Bröd vitt typ levain,"Folat, totalt",Mjukt bröd ,9.3,µg
6084,Bröd vitt typ levain,Fibrer,Mjukt bröd ,2.5,g
6084,Bröd vitt typ levain,"Fett, totalt",Mjukt bröd ,1.4,g
6084,Bröd vitt typ levain,"Järn, Fe",Mjukt bröd ,0.8,mg
6084,Bröd vitt typ levain,Energi (kJ),Mjukt bröd ,1043.0,kJ
6084,Bröd vitt typ levain,Energi (kcal),Mjukt bröd ,249.0,kcal
6084,Bröd vitt typ levain,Disackarider,Mjukt bröd ,1.6,g
6084,Bröd vitt typ levain,"Kalcium, Ca",Mjukt bröd ,13.0,mg
6084,Bröd vitt typ levain,Fettsyra 4:0-10:0,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,DHA (C22:6),Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,DPA (C22:5),Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,EPA (C20:5),Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Arakidonsyra C20:4,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Arakidinsyra C20:0,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Linolensyra C18:3,Mjukt bröd ,0.1,g
6084,Bröd vitt typ levain,Linolsyra C18:2,Mjukt bröd ,0.2,g
6084,Bröd vitt typ levain,Oljesyra C18:1,Mjukt bröd ,0.5,g
6084,Bröd vitt typ levain,Stearinsyra C18:0,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Palmitoljesyra C16:1,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Palmitinsyra C16:0,Mjukt bröd ,0.1,g
6084,Bröd vitt typ levain,Myristinsyra C14:0,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Laurinsyra C12:0,Mjukt bröd ,0.0,g
6084,Bröd vitt typ levain,Betakaroten/β-Karoten,Mjukt bröd ,0.0,µg
6084,Bröd vitt typ levain,Avfall (skal etc.),Mjukt bröd ,0.0,%
6084,Bröd vitt typ levain,Aska,Mjukt bröd ,1.9,g
6084,Bröd vitt typ levain,Alkohol,Mjukt bröd ,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Zink, Zn",Flingor - frukostflingor,3.2,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin E,Flingor - frukostflingor,10.6,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin D,Flingor - frukostflingor,0.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin C,Flingor - frukostflingor,0.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin B6,Flingor - frukostflingor,0.29,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin B12,Flingor - frukostflingor,0.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vitamin A,Flingor - frukostflingor,6.2,RE/µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Vatten,Flingor - frukostflingor,8.3,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Tiamin,Flingor - frukostflingor,0.19,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Tillsatt socker,Flingor - frukostflingor,4.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Fritt socker,Flingor - frukostflingor,4.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Selen, Se",Flingor - frukostflingor,0.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Sackaros,Flingor - frukostflingor,2.1,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Riboflavin,Flingor - frukostflingor,0.12,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Retinol,Flingor - frukostflingor,0.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Protein,Flingor - frukostflingor,15.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Summa fleromättade fettsyror,Flingor - frukostflingor,8.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Fosfor, P",Flingor - frukostflingor,440.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Niacinekvivalenter,Flingor - frukostflingor,5.4,NE/mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Niacin,Flingor - frukostflingor,2.82,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Salt, NaCl",Flingor - frukostflingor,0.4,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Natrium, Na",Flingor - frukostflingor,140.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Monosackarider,Flingor - frukostflingor,2.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Sockerarter, totalt",Flingor - frukostflingor,4.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Summa enkelomättade fettsyror,Flingor - frukostflingor,8.1,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Magnesium, Mg",Flingor - frukostflingor,170.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Summa mättade fettsyror,Flingor - frukostflingor,3.5,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Kolhydrater, tillgängliga",Flingor - frukostflingor,47.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Kolesterol,Flingor - frukostflingor,0.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Kalium, K",Flingor - frukostflingor,500.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Jod, I",Flingor - frukostflingor,3.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Fullkorn totalt,Flingor - frukostflingor,37.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Folat, totalt",Flingor - frukostflingor,59.3,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Fibrer,Flingor - frukostflingor,7.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Fett, totalt",Flingor - frukostflingor,20.1,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Järn, Fe",Flingor - frukostflingor,3.6,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Energi (kJ),Flingor - frukostflingor,1862.0,kJ
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Energi (kcal),Flingor - frukostflingor,445.0,kcal
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Disackarider,Flingor - frukostflingor,2.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,"Kalcium, Ca",Flingor - frukostflingor,70.0,mg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,DHA (C22:6),Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,DPA (C22:5),Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,EPA (C20:5),Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Linolensyra C18:3,Flingor - frukostflingor,0.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Linolsyra C18:2,Flingor - frukostflingor,7.9,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Oljesyra C18:1,Flingor - frukostflingor,7.9,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Stearinsyra C18:0,Flingor - frukostflingor,0.7,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Palmitinsyra C16:0,Flingor - frukostflingor,1.9,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Myristinsyra C14:0,Flingor - frukostflingor,0.1,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Laurinsyra C12:0,Flingor - frukostflingor,0.5,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Betakaroten/β-Karoten,Flingor - frukostflingor,36.0,µg
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Aska,Flingor - frukostflingor,2.2,g
6086,Frukostflingor müsli vete havre råg korn fullkorn m. frukt nötter fröer,Alkohol,Flingor - frukostflingor,0.0,g
6087,Mandelmjöl,"Zink, Zn",Nötter frön,3.0,mg
6087,Mandelmjöl,Vitamin E,Nötter frön,25.5,mg
6087,Mandelmjöl,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6087,Mandelmjöl,Vitamin D,Nötter frön,0.0,µg
6087,Mandelmjöl,Vitamin C,Nötter frön,0.0,mg
6087,Mandelmjöl,Vitamin B6,Nötter frön,0.1,mg
6087,Mandelmjöl,Vitamin B12,Nötter frön,0.0,µg
6087,Mandelmjöl,Vitamin A,Nötter frön,0.2,RE/µg
6087,Mandelmjöl,Vatten,Nötter frön,4.3,g
6087,Mandelmjöl,Tiamin,Nötter frön,0.12,mg
6087,Mandelmjöl,Tillsatt socker,Nötter frön,0.0,g
6087,Mandelmjöl,Fritt socker,Nötter frön,0.0,g
6087,Mandelmjöl,"Selen, Se",Nötter frön,0.0,µg
6087,Mandelmjöl,Sackaros,Nötter frön,4.0,g
6087,Mandelmjöl,Riboflavin,Nötter frön,0.96,mg
6087,Mandelmjöl,Retinol,Nötter frön,0.0,µg
6087,Mandelmjöl,Protein,Nötter frön,22.4,g
6087,Mandelmjöl,Summa fleromättade fettsyror,Nötter frön,13.1,g
6087,Mandelmjöl,"Fosfor, P",Nötter frön,520.0,mg
6087,Mandelmjöl,Niacinekvivalenter,Nötter frön,6.8,NE/mg
6087,Mandelmjöl,Niacin,Nötter frön,3.1,mg
6087,Mandelmjöl,"Salt, NaCl",Nötter frön,0.0,g
6087,Mandelmjöl,"Natrium, Na",Nötter frön,8.0,mg
6087,Mandelmjöl,Monosackarider,Nötter frön,0.0,g
6087,Mandelmjöl,"Sockerarter, totalt",Nötter frön,4.0,g
6087,Mandelmjöl,Summa enkelomättade fettsyror,Nötter frön,33.4,g
6087,Mandelmjöl,"Magnesium, Mg",Nötter frön,280.0,mg
6087,Mandelmjöl,Summa mättade fettsyror,Nötter frön,4.2,g
6087,Mandelmjöl,"Kolhydrater, tillgängliga",Nötter frön,7.4,g
6087,Mandelmjöl,Kolesterol,Nötter frön,0.0,mg
6087,Mandelmjöl,"Kalium, K",Nötter frön,670.0,mg
6087,Mandelmjöl,"Jod, I",Nötter frön,0.0,µg
6087,Mandelmjöl,Fullkorn totalt,Nötter frön,0.0,g
6087,Mandelmjöl,"Folat, totalt",Nötter frön,44.5,µg
6087,Mandelmjöl,Fibrer,Nötter frön,9.8,g
6087,Mandelmjöl,"Fett, totalt",Nötter frön,53.1,g
6087,Mandelmjöl,"Järn, Fe",Nötter frön,3.6,mg
6087,Mandelmjöl,Energi (kJ),Nötter frön,2550.0,kJ
6087,Mandelmjöl,Energi (kcal),Nötter frön,610.0,kcal
6087,Mandelmjöl,Disackarider,Nötter frön,4.0,g
6087,Mandelmjöl,"Kalcium, Ca",Nötter frön,270.0,mg
6087,Mandelmjöl,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6087,Mandelmjöl,DHA (C22:6),Nötter frön,0.0,g
6087,Mandelmjöl,DPA (C22:5),Nötter frön,0.0,g
6087,Mandelmjöl,EPA (C20:5),Nötter frön,0.0,g
6087,Mandelmjöl,Arakidonsyra C20:4,Nötter frön,0.0,g
6087,Mandelmjöl,Arakidinsyra C20:0,Nötter frön,0.0,g
6087,Mandelmjöl,Linolensyra C18:3,Nötter frön,0.0,g
6087,Mandelmjöl,Linolsyra C18:2,Nötter frön,13.1,g
6087,Mandelmjöl,Oljesyra C18:1,Nötter frön,33.0,g
6087,Mandelmjöl,Stearinsyra C18:0,Nötter frön,0.8,g
6087,Mandelmjöl,Palmitoljesyra C16:1,Nötter frön,0.2,g
6087,Mandelmjöl,Palmitinsyra C16:0,Nötter frön,3.3,g
6087,Mandelmjöl,Myristinsyra C14:0,Nötter frön,0.0,g
6087,Mandelmjöl,Laurinsyra C12:0,Nötter frön,0.0,g
6087,Mandelmjöl,Betakaroten/β-Karoten,Nötter frön,3.0,µg
6087,Mandelmjöl,Avfall (skal etc.),Nötter frön,0.0,%
6087,Mandelmjöl,Aska,Nötter frön,3.0,g
6087,Mandelmjöl,Alkohol,Nötter frön,0.0,g
6088,Filmjölk eko. fett 3% berikad,"Zink, Zn",Naturell fil yoghurt,0.9,mg
