nummer,namn,naringsnamn,gruppering,mangd,enhet
6088,Filmjölk eko. fett 3% berikad,Vitamin E,Naturell fil yoghurt,0.1,mg
6088,Filmjölk eko. fett 3% berikad,Vitamin D,Naturell fil yoghurt,1.0,µg
6088,Filmjölk eko. fett 3% berikad,Vitamin C,Naturell fil yoghurt,0.0,mg
6088,Filmjölk eko. fett 3% berikad,Vitamin B6,Naturell fil yoghurt,0.03,mg
6088,Filmjölk eko. fett 3% berikad,Vitamin B12,Naturell fil yoghurt,0.25,µg
6088,Filmjölk eko. fett 3% berikad,Vitamin A,Naturell fil yoghurt,27.9,RE/µg
6088,Filmjölk eko. fett 3% berikad,Vatten,Naturell fil yoghurt,88.5,g
6088,Filmjölk eko. fett 3% berikad,Tiamin,Naturell fil yoghurt,0.04,mg
6088,Filmjölk eko. fett 3% berikad,Tillsatt socker,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Fritt socker,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,"Selen, Se",Naturell fil yoghurt,0.0,µg
6088,Filmjölk eko. fett 3% berikad,Sackaros,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Riboflavin,Naturell fil yoghurt,0.15,mg
6088,Filmjölk eko. fett 3% berikad,Retinol,Naturell fil yoghurt,26.8,µg
6088,Filmjölk eko. fett 3% berikad,Protein,Naturell fil yoghurt,3.3,g
6088,Filmjölk eko. fett 3% berikad,Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
6088,Filmjölk eko. fett 3% berikad,"Fosfor, P",Naturell fil yoghurt,94.0,mg
6088,Filmjölk eko. fett 3% berikad,Niacinekvivalenter,Naturell fil yoghurt,0.9,NE/mg
6088,Filmjölk eko. fett 3% berikad,Niacin,Naturell fil yoghurt,0.1,mg
6088,Filmjölk eko. fett 3% berikad,"Salt, NaCl",Naturell fil yoghurt,0.1,g
6088,Filmjölk eko. fett 3% berikad,"Natrium, Na",Naturell fil yoghurt,39.0,mg
6088,Filmjölk eko. fett 3% berikad,Monosackarider,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,"Sockerarter, totalt",Naturell fil yoghurt,3.8,g
6088,Filmjölk eko. fett 3% berikad,Summa enkelomättade fettsyror,Naturell fil yoghurt,0.7,g
6088,Filmjölk eko. fett 3% berikad,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
6088,Filmjölk eko. fett 3% berikad,Summa mättade fettsyror,Naturell fil yoghurt,1.8,g
6088,Filmjölk eko. fett 3% berikad,"Kolhydrater, tillgängliga",Naturell fil yoghurt,4.5,g
6088,Filmjölk eko. fett 3% berikad,Kolesterol,Naturell fil yoghurt,8.8,mg
6088,Filmjölk eko. fett 3% berikad,"Kalium, K",Naturell fil yoghurt,143.0,mg
6088,Filmjölk eko. fett 3% berikad,"Jod, I",Naturell fil yoghurt,11.8,µg
6088,Filmjölk eko. fett 3% berikad,Fullkorn totalt,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,"Folat, totalt",Naturell fil yoghurt,12.8,µg
6088,Filmjölk eko. fett 3% berikad,Fibrer,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,"Fett, totalt",Naturell fil yoghurt,2.9,g
6088,Filmjölk eko. fett 3% berikad,"Järn, Fe",Naturell fil yoghurt,0.2,mg
6088,Filmjölk eko. fett 3% berikad,Energi (kJ),Naturell fil yoghurt,240.0,kJ
6088,Filmjölk eko. fett 3% berikad,Energi (kcal),Naturell fil yoghurt,57.0,kcal
6088,Filmjölk eko. fett 3% berikad,Disackarider,Naturell fil yoghurt,3.8,g
6088,Filmjölk eko. fett 3% berikad,"Kalcium, Ca",Naturell fil yoghurt,113.0,mg
6088,Filmjölk eko. fett 3% berikad,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.2,g
6088,Filmjölk eko. fett 3% berikad,DHA (C22:6),Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,DPA (C22:5),Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,EPA (C20:5),Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Linolensyra C18:3,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Linolsyra C18:2,Naturell fil yoghurt,0.1,g
6088,Filmjölk eko. fett 3% berikad,Oljesyra C18:1,Naturell fil yoghurt,0.6,g
6088,Filmjölk eko. fett 3% berikad,Stearinsyra C18:0,Naturell fil yoghurt,0.3,g
6088,Filmjölk eko. fett 3% berikad,Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
6088,Filmjölk eko. fett 3% berikad,Palmitinsyra C16:0,Naturell fil yoghurt,0.8,g
6088,Filmjölk eko. fett 3% berikad,Myristinsyra C14:0,Naturell fil yoghurt,0.3,g
6088,Filmjölk eko. fett 3% berikad,Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
6088,Filmjölk eko. fett 3% berikad,Betakaroten/β-Karoten,Naturell fil yoghurt,14.0,µg
6088,Filmjölk eko. fett 3% berikad,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
6088,Filmjölk eko. fett 3% berikad,Aska,Naturell fil yoghurt,0.8,g
6088,Filmjölk eko. fett 3% berikad,Alkohol,Naturell fil yoghurt,0.0,g
6089,Kvarg drickf. olika smaker,"Zink, Zn",Färskost o kvarg,0.7,mg
6089,Kvarg drickf. olika smaker,Vitamin E,Färskost o kvarg,0.0,mg
6089,Kvarg drickf. olika smaker,Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
6089,Kvarg drickf. olika smaker,Vitamin D,Färskost o kvarg,0.0,µg
6089,Kvarg drickf. olika smaker,Vitamin C,Färskost o kvarg,0.0,mg
6089,Kvarg drickf. olika smaker,Vitamin B6,Färskost o kvarg,0.04,mg
6089,Kvarg drickf. olika smaker,Vitamin B12,Färskost o kvarg,0.35,µg
6089,Kvarg drickf. olika smaker,Vitamin A,Färskost o kvarg,0.9,RE/µg
6089,Kvarg drickf. olika smaker,Vatten,Färskost o kvarg,89.0,g
6089,Kvarg drickf. olika smaker,Tiamin,Färskost o kvarg,0.04,mg
6089,Kvarg drickf. olika smaker,Tillsatt socker,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Fritt socker,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Selen, Se",Färskost o kvarg,0.0,µg
6089,Kvarg drickf. olika smaker,Sackaros,Färskost o kvarg,0.2,g
6089,Kvarg drickf. olika smaker,Riboflavin,Färskost o kvarg,0.16,mg
6089,Kvarg drickf. olika smaker,Retinol,Färskost o kvarg,0.0,µg
6089,Kvarg drickf. olika smaker,Protein,Färskost o kvarg,5.4,g
6089,Kvarg drickf. olika smaker,Summa fleromättade fettsyror,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Fosfor, P",Färskost o kvarg,112.0,mg
6089,Kvarg drickf. olika smaker,Niacinekvivalenter,Färskost o kvarg,1.4,NE/mg
6089,Kvarg drickf. olika smaker,Niacin,Färskost o kvarg,0.16,mg
6089,Kvarg drickf. olika smaker,"Salt, NaCl",Färskost o kvarg,0.1,g
6089,Kvarg drickf. olika smaker,"Natrium, Na",Färskost o kvarg,33.0,mg
6089,Kvarg drickf. olika smaker,Monosackarider,Färskost o kvarg,0.4,g
6089,Kvarg drickf. olika smaker,"Sockerarter, totalt",Färskost o kvarg,2.9,g
6089,Kvarg drickf. olika smaker,Summa enkelomättade fettsyror,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Magnesium, Mg",Färskost o kvarg,14.0,mg
6089,Kvarg drickf. olika smaker,Summa mättade fettsyror,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Kolhydrater, tillgängliga",Färskost o kvarg,4.6,g
6089,Kvarg drickf. olika smaker,Kolesterol,Färskost o kvarg,4.0,mg
6089,Kvarg drickf. olika smaker,"Kalium, K",Färskost o kvarg,149.0,mg
6089,Kvarg drickf. olika smaker,"Jod, I",Färskost o kvarg,12.8,µg
6089,Kvarg drickf. olika smaker,Fullkorn totalt,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Folat, totalt",Färskost o kvarg,14.3,µg
6089,Kvarg drickf. olika smaker,Fibrer,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,"Fett, totalt",Färskost o kvarg,0.2,g
6089,Kvarg drickf. olika smaker,"Järn, Fe",Färskost o kvarg,0.0,mg
6089,Kvarg drickf. olika smaker,Energi (kJ),Färskost o kvarg,177.0,kJ
6089,Kvarg drickf. olika smaker,Energi (kcal),Färskost o kvarg,42.0,kcal
6089,Kvarg drickf. olika smaker,Disackarider,Färskost o kvarg,2.5,g
6089,Kvarg drickf. olika smaker,"Kalcium, Ca",Färskost o kvarg,159.0,mg
6089,Kvarg drickf. olika smaker,Fettsyra 4:0-10:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,DHA (C22:6),Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,DPA (C22:5),Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,EPA (C20:5),Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Linolensyra C18:3,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Linolsyra C18:2,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Oljesyra C18:1,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Stearinsyra C18:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Palmitinsyra C16:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Myristinsyra C14:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Laurinsyra C12:0,Färskost o kvarg,0.0,g
6089,Kvarg drickf. olika smaker,Betakaroten/β-Karoten,Färskost o kvarg,8.0,µg
6089,Kvarg drickf. olika smaker,Avfall (skal etc.),Färskost o kvarg,0.0,%
6089,Kvarg drickf. olika smaker,Aska,Färskost o kvarg,0.8,g
6089,Kvarg drickf. olika smaker,Alkohol,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Zink, Zn",Färskost o kvarg,0.5,mg
6090,Kvarg smaksatt sötningsm.,Vitamin E,Färskost o kvarg,0.0,mg
6090,Kvarg smaksatt sötningsm.,Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
6090,Kvarg smaksatt sötningsm.,Vitamin D,Färskost o kvarg,0.0,µg
6090,Kvarg smaksatt sötningsm.,Vitamin C,Färskost o kvarg,0.0,mg
6090,Kvarg smaksatt sötningsm.,Vitamin B6,Färskost o kvarg,0.05,mg
6090,Kvarg smaksatt sötningsm.,Vitamin B12,Färskost o kvarg,0.53,µg
6090,Kvarg smaksatt sötningsm.,Vitamin A,Färskost o kvarg,2.3,RE/µg
6090,Kvarg smaksatt sötningsm.,Vatten,Färskost o kvarg,83.9,g
6090,Kvarg smaksatt sötningsm.,Tiamin,Färskost o kvarg,0.04,mg
6090,Kvarg smaksatt sötningsm.,Tillsatt socker,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Fritt socker,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Selen, Se",Färskost o kvarg,0.0,µg
6090,Kvarg smaksatt sötningsm.,Sackaros,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Riboflavin,Färskost o kvarg,0.21,mg
6090,Kvarg smaksatt sötningsm.,Retinol,Färskost o kvarg,0.0,µg
6090,Kvarg smaksatt sötningsm.,Protein,Färskost o kvarg,10.0,g
6090,Kvarg smaksatt sötningsm.,Summa fleromättade fettsyror,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Fosfor, P",Färskost o kvarg,112.0,mg
6090,Kvarg smaksatt sötningsm.,Niacinekvivalenter,Färskost o kvarg,2.6,NE/mg
6090,Kvarg smaksatt sötningsm.,Niacin,Färskost o kvarg,0.25,mg
6090,Kvarg smaksatt sötningsm.,"Salt, NaCl",Färskost o kvarg,0.1,g
6090,Kvarg smaksatt sötningsm.,"Natrium, Na",Färskost o kvarg,31.0,mg
6090,Kvarg smaksatt sötningsm.,Monosackarider,Färskost o kvarg,0.4,g
6090,Kvarg smaksatt sötningsm.,"Sockerarter, totalt",Färskost o kvarg,2.5,g
6090,Kvarg smaksatt sötningsm.,Summa enkelomättade fettsyror,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Magnesium, Mg",Färskost o kvarg,11.0,mg
6090,Kvarg smaksatt sötningsm.,Summa mättade fettsyror,Färskost o kvarg,0.1,g
6090,Kvarg smaksatt sötningsm.,"Kolhydrater, tillgängliga",Färskost o kvarg,5.2,g
6090,Kvarg smaksatt sötningsm.,Kolesterol,Färskost o kvarg,6.7,mg
6090,Kvarg smaksatt sötningsm.,"Kalium, K",Färskost o kvarg,112.0,mg
6090,Kvarg smaksatt sötningsm.,"Jod, I",Färskost o kvarg,15.0,µg
6090,Kvarg smaksatt sötningsm.,Fullkorn totalt,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Folat, totalt",Färskost o kvarg,26.3,µg
6090,Kvarg smaksatt sötningsm.,Fibrer,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,"Fett, totalt",Färskost o kvarg,0.2,g
6090,Kvarg smaksatt sötningsm.,"Järn, Fe",Färskost o kvarg,0.0,mg
6090,Kvarg smaksatt sötningsm.,Energi (kJ),Färskost o kvarg,266.0,kJ
6090,Kvarg smaksatt sötningsm.,Energi (kcal),Färskost o kvarg,64.0,kcal
6090,Kvarg smaksatt sötningsm.,Disackarider,Färskost o kvarg,2.1,g
6090,Kvarg smaksatt sötningsm.,"Kalcium, Ca",Färskost o kvarg,108.0,mg
6090,Kvarg smaksatt sötningsm.,Fettsyra 4:0-10:0,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,DHA (C22:6),Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,DPA (C22:5),Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,EPA (C20:5),Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Linolensyra C18:3,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Linolsyra C18:2,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Oljesyra C18:1,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Stearinsyra C18:0,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Palmitinsyra C16:0,Färskost o kvarg,0.1,g
6090,Kvarg smaksatt sötningsm.,Myristinsyra C14:0,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Laurinsyra C12:0,Färskost o kvarg,0.0,g
6090,Kvarg smaksatt sötningsm.,Betakaroten/β-Karoten,Färskost o kvarg,28.0,µg
6090,Kvarg smaksatt sötningsm.,Avfall (skal etc.),Färskost o kvarg,0.0,%
6090,Kvarg smaksatt sötningsm.,Aska,Färskost o kvarg,0.7,g
6090,Kvarg smaksatt sötningsm.,Alkohol,Färskost o kvarg,0.01,g
6091,Kvarg smaksatt m. socker,"Zink, Zn",Färskost o kvarg,0.5,mg
6091,Kvarg smaksatt m. socker,Vitamin E,Färskost o kvarg,0.0,mg
6091,Kvarg smaksatt m. socker,Vitamin D inkl 25-OH-D3,Färskost o kvarg,0.0,µg
6091,Kvarg smaksatt m. socker,Vitamin D,Färskost o kvarg,0.0,µg
6091,Kvarg smaksatt m. socker,Vitamin C,Färskost o kvarg,0.0,mg
6091,Kvarg smaksatt m. socker,Vitamin B6,Färskost o kvarg,0.05,mg
6091,Kvarg smaksatt m. socker,Vitamin B12,Färskost o kvarg,0.53,µg
6091,Kvarg smaksatt m. socker,Vitamin A,Färskost o kvarg,2.3,RE/µg
6091,Kvarg smaksatt m. socker,Vatten,Färskost o kvarg,83.9,g
6091,Kvarg smaksatt m. socker,Tiamin,Färskost o kvarg,0.04,mg
6091,Kvarg smaksatt m. socker,Tillsatt socker,Färskost o kvarg,5.0,g
6091,Kvarg smaksatt m. socker,Fritt socker,Färskost o kvarg,5.0,g
6091,Kvarg smaksatt m. socker,"Selen, Se",Färskost o kvarg,0.0,µg
6091,Kvarg smaksatt m. socker,Sackaros,Färskost o kvarg,2.5,g
6091,Kvarg smaksatt m. socker,Riboflavin,Färskost o kvarg,0.21,mg
6091,Kvarg smaksatt m. socker,Retinol,Färskost o kvarg,0.0,µg
6091,Kvarg smaksatt m. socker,Protein,Färskost o kvarg,10.0,g
6091,Kvarg smaksatt m. socker,Summa fleromättade fettsyror,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,"Fosfor, P",Färskost o kvarg,112.0,mg
6091,Kvarg smaksatt m. socker,Niacinekvivalenter,Färskost o kvarg,2.6,NE/mg
6091,Kvarg smaksatt m. socker,Niacin,Färskost o kvarg,0.25,mg
6091,Kvarg smaksatt m. socker,"Salt, NaCl",Färskost o kvarg,0.1,g
6091,Kvarg smaksatt m. socker,"Natrium, Na",Färskost o kvarg,31.0,mg
6091,Kvarg smaksatt m. socker,Monosackarider,Färskost o kvarg,2.7,g
6091,Kvarg smaksatt m. socker,"Sockerarter, totalt",Färskost o kvarg,7.5,g
6091,Kvarg smaksatt m. socker,Summa enkelomättade fettsyror,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,"Magnesium, Mg",Färskost o kvarg,11.0,mg
6091,Kvarg smaksatt m. socker,Summa mättade fettsyror,Färskost o kvarg,0.1,g
6091,Kvarg smaksatt m. socker,"Kolhydrater, tillgängliga",Färskost o kvarg,5.2,g
6091,Kvarg smaksatt m. socker,Kolesterol,Färskost o kvarg,6.7,mg
6091,Kvarg smaksatt m. socker,"Kalium, K",Färskost o kvarg,112.0,mg
6091,Kvarg smaksatt m. socker,"Jod, I",Färskost o kvarg,15.0,µg
6091,Kvarg smaksatt m. socker,Fullkorn totalt,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,"Folat, totalt",Färskost o kvarg,26.3,µg
6091,Kvarg smaksatt m. socker,Fibrer,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,"Fett, totalt",Färskost o kvarg,0.2,g
6091,Kvarg smaksatt m. socker,"Järn, Fe",Färskost o kvarg,0.0,mg
6091,Kvarg smaksatt m. socker,Energi (kJ),Färskost o kvarg,266.0,kJ
6091,Kvarg smaksatt m. socker,Energi (kcal),Färskost o kvarg,64.0,kcal
6091,Kvarg smaksatt m. socker,Disackarider,Färskost o kvarg,4.8,g
6091,Kvarg smaksatt m. socker,"Kalcium, Ca",Färskost o kvarg,108.0,mg
6091,Kvarg smaksatt m. socker,Fettsyra 4:0-10:0,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,DHA (C22:6),Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,DPA (C22:5),Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,EPA (C20:5),Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Arakidonsyra C20:4,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Arakidinsyra C20:0,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Linolensyra C18:3,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Linolsyra C18:2,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Oljesyra C18:1,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Stearinsyra C18:0,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Palmitoljesyra C16:1,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Palmitinsyra C16:0,Färskost o kvarg,0.1,g
6091,Kvarg smaksatt m. socker,Myristinsyra C14:0,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Laurinsyra C12:0,Färskost o kvarg,0.0,g
6091,Kvarg smaksatt m. socker,Betakaroten/β-Karoten,Färskost o kvarg,28.0,µg
6091,Kvarg smaksatt m. socker,Avfall (skal etc.),Färskost o kvarg,0.0,%
6091,Kvarg smaksatt m. socker,Aska,Färskost o kvarg,0.7,g
6091,Kvarg smaksatt m. socker,Alkohol,Färskost o kvarg,0.03,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.18,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.8,RE/µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,85.7,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.8,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.14,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.5,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,76.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,NE/mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,35.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.7,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.5,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,129.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,11.4,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,248.0,kJ
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,59.0,kcal
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.7,g
