nummer,namn,naringsnamn,gruppering,mangd,enhet
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,106.0,mg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,14.0,µg
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6092,Drickyoghurt smaksatt fett ca 1% socker ca 8%,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.18,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.8,RE/µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,85.7,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,8.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.3,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.14,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,6.5,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,2.8,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,76.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,NE/mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.13,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,35.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.5,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.8,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.5,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,129.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,10.1,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,11.4,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.8,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,248.0,kJ
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,59.0,kcal
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.3,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,106.0,mg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,14.0,µg
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.6,g
6093,Drickyoghurt smaksatt fett ca 1% socker ca 11%,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Zink, Zn",Flingor - frukostflingor,1.5,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin E,Flingor - frukostflingor,10.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin D,Flingor - frukostflingor,0.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin C,Flingor - frukostflingor,0.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin B6,Flingor - frukostflingor,2.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin B12,Flingor - frukostflingor,1.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Vatten,Flingor - frukostflingor,4.3,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Tiamin,Flingor - frukostflingor,1.4,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Tillsatt socker,Flingor - frukostflingor,11.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Fritt socker,Flingor - frukostflingor,11.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Selen, Se",Flingor - frukostflingor,0.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Sackaros,Flingor - frukostflingor,9.6,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Riboflavin,Flingor - frukostflingor,1.6,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Retinol,Flingor - frukostflingor,0.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Protein,Flingor - frukostflingor,9.2,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Summa fleromättade fettsyror,Flingor - frukostflingor,1.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Fosfor, P",Flingor - frukostflingor,140.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Niacinekvivalenter,Flingor - frukostflingor,19.5,NE/mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Niacin,Flingor - frukostflingor,18.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Salt, NaCl",Flingor - frukostflingor,1.1,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Natrium, Na",Flingor - frukostflingor,450.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Monosackarider,Flingor - frukostflingor,1.1,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Sockerarter, totalt",Flingor - frukostflingor,11.2,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.3,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Magnesium, Mg",Flingor - frukostflingor,50.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Summa mättade fettsyror,Flingor - frukostflingor,0.5,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Kolhydrater, tillgängliga",Flingor - frukostflingor,78.7,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Kolesterol,Flingor - frukostflingor,0.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Kalium, K",Flingor - frukostflingor,180.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Jod, I",Flingor - frukostflingor,1.8,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Fullkorn totalt,Flingor - frukostflingor,15.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Folat, totalt",Flingor - frukostflingor,200.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Fibrer,Flingor - frukostflingor,3.7,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Fett, totalt",Flingor - frukostflingor,2.2,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Järn, Fe",Flingor - frukostflingor,7.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Energi (kJ),Flingor - frukostflingor,1605.0,kJ
6110,Frukostflingor fullkorn berikad typ Specialflingor,Energi (kcal),Flingor - frukostflingor,384.0,kcal
6110,Frukostflingor fullkorn berikad typ Specialflingor,Disackarider,Flingor - frukostflingor,10.1,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,"Kalcium, Ca",Flingor - frukostflingor,21.0,mg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,DHA (C22:6),Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,DPA (C22:5),Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,EPA (C20:5),Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Linolsyra C18:2,Flingor - frukostflingor,0.9,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Oljesyra C18:1,Flingor - frukostflingor,0.3,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Palmitinsyra C16:0,Flingor - frukostflingor,0.4,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
6110,Frukostflingor fullkorn berikad typ Specialflingor,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
6110,Frukostflingor fullkorn berikad typ Specialflingor,Aska,Flingor - frukostflingor,1.9,g
6110,Frukostflingor fullkorn berikad typ Specialflingor,Alkohol,Flingor - frukostflingor,0.0,g
6113,Yoghurt naturell fett 10%,"Zink, Zn",Naturell fil yoghurt,1.2,mg
6113,Yoghurt naturell fett 10%,Vitamin E,Naturell fil yoghurt,0.2,mg
6113,Yoghurt naturell fett 10%,Vitamin D inkl 25-OH-D3,Naturell fil yoghurt,0.0,µg
6113,Yoghurt naturell fett 10%,Vitamin D,Naturell fil yoghurt,0.0,µg
6113,Yoghurt naturell fett 10%,Vitamin C,Naturell fil yoghurt,0.0,mg
6113,Yoghurt naturell fett 10%,Vitamin B6,Naturell fil yoghurt,0.04,mg
6113,Yoghurt naturell fett 10%,Vitamin B12,Naturell fil yoghurt,0.2,µg
6113,Yoghurt naturell fett 10%,Vitamin A,Naturell fil yoghurt,91.2,RE/µg
6113,Yoghurt naturell fett 10%,Vatten,Naturell fil yoghurt,82.1,g
6113,Yoghurt naturell fett 10%,Tiamin,Naturell fil yoghurt,0.04,mg
6113,Yoghurt naturell fett 10%,Tillsatt socker,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,Fritt socker,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,"Selen, Se",Naturell fil yoghurt,0.0,µg
6113,Yoghurt naturell fett 10%,Sackaros,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,Riboflavin,Naturell fil yoghurt,0.18,mg
6113,Yoghurt naturell fett 10%,Retinol,Naturell fil yoghurt,88.6,µg
6113,Yoghurt naturell fett 10%,Protein,Naturell fil yoghurt,3.6,g
6113,Yoghurt naturell fett 10%,Summa fleromättade fettsyror,Naturell fil yoghurt,0.3,g
6113,Yoghurt naturell fett 10%,"Fosfor, P",Naturell fil yoghurt,101.0,mg
6113,Yoghurt naturell fett 10%,Niacinekvivalenter,Naturell fil yoghurt,1.0,NE/mg
6113,Yoghurt naturell fett 10%,Niacin,Naturell fil yoghurt,0.13,mg
6113,Yoghurt naturell fett 10%,"Salt, NaCl",Naturell fil yoghurt,0.1,g
6113,Yoghurt naturell fett 10%,"Natrium, Na",Naturell fil yoghurt,43.0,mg
6113,Yoghurt naturell fett 10%,Monosackarider,Naturell fil yoghurt,0.1,g
6113,Yoghurt naturell fett 10%,"Sockerarter, totalt",Naturell fil yoghurt,3.1,g
6113,Yoghurt naturell fett 10%,Summa enkelomättade fettsyror,Naturell fil yoghurt,2.0,g
6113,Yoghurt naturell fett 10%,"Magnesium, Mg",Naturell fil yoghurt,12.0,mg
6113,Yoghurt naturell fett 10%,Summa mättade fettsyror,Naturell fil yoghurt,5.3,g
6113,Yoghurt naturell fett 10%,"Kolhydrater, tillgängliga",Naturell fil yoghurt,5.2,g
6113,Yoghurt naturell fett 10%,Kolesterol,Naturell fil yoghurt,25.2,mg
6113,Yoghurt naturell fett 10%,"Kalium, K",Naturell fil yoghurt,157.0,mg
6113,Yoghurt naturell fett 10%,"Jod, I",Naturell fil yoghurt,15.6,µg
6113,Yoghurt naturell fett 10%,Fullkorn totalt,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,"Folat, totalt",Naturell fil yoghurt,13.2,µg
6113,Yoghurt naturell fett 10%,Fibrer,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,"Fett, totalt",Naturell fil yoghurt,8.3,g
6113,Yoghurt naturell fett 10%,"Järn, Fe",Naturell fil yoghurt,0.0,mg
6113,Yoghurt naturell fett 10%,Energi (kJ),Naturell fil yoghurt,457.0,kJ
6113,Yoghurt naturell fett 10%,Energi (kcal),Naturell fil yoghurt,109.0,kcal
6113,Yoghurt naturell fett 10%,Disackarider,Naturell fil yoghurt,3.0,g
6113,Yoghurt naturell fett 10%,"Kalcium, Ca",Naturell fil yoghurt,122.0,mg
6113,Yoghurt naturell fett 10%,Fettsyra 4:0-10:0,Naturell fil yoghurt,0.6,g
6113,Yoghurt naturell fett 10%,DHA (C22:6),Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,DPA (C22:5),Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,EPA (C20:5),Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
6113,Yoghurt naturell fett 10%,Linolensyra C18:3,Naturell fil yoghurt,0.1,g
6113,Yoghurt naturell fett 10%,Linolsyra C18:2,Naturell fil yoghurt,0.3,g
6113,Yoghurt naturell fett 10%,Oljesyra C18:1,Naturell fil yoghurt,1.8,g
6113,Yoghurt naturell fett 10%,Stearinsyra C18:0,Naturell fil yoghurt,0.9,g
6113,Yoghurt naturell fett 10%,Palmitoljesyra C16:1,Naturell fil yoghurt,0.1,g
6113,Yoghurt naturell fett 10%,Palmitinsyra C16:0,Naturell fil yoghurt,2.4,g
6113,Yoghurt naturell fett 10%,Myristinsyra C14:0,Naturell fil yoghurt,0.8,g
6113,Yoghurt naturell fett 10%,Laurinsyra C12:0,Naturell fil yoghurt,0.2,g
6113,Yoghurt naturell fett 10%,Betakaroten/β-Karoten,Naturell fil yoghurt,31.0,µg
6113,Yoghurt naturell fett 10%,Avfall (skal etc.),Naturell fil yoghurt,0.0,%
6113,Yoghurt naturell fett 10%,Aska,Naturell fil yoghurt,0.8,g
6113,Yoghurt naturell fett 10%,Alkohol,Naturell fil yoghurt,0.0,g
6120,Pizza m. köttfärs frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
6120,Pizza m. köttfärs frysvara,Vitamin E,Pizza paj pirog färdig smörgås,0.7,mg
6120,Pizza m. köttfärs frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
6120,Pizza m. köttfärs frysvara,Vitamin C,Pizza paj pirog färdig smörgås,1.4,mg
6120,Pizza m. köttfärs frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.09,mg
6120,Pizza m. köttfärs frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.66,µg
6120,Pizza m. köttfärs frysvara,Vitamin A,Pizza paj pirog färdig smörgås,49.9,RE/µg
6120,Pizza m. köttfärs frysvara,Vatten,Pizza paj pirog färdig smörgås,52.0,g
6120,Pizza m. köttfärs frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.11,mg
6120,Pizza m. köttfärs frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,5.0,g
6120,Pizza m. köttfärs frysvara,Fritt socker,Pizza paj pirog färdig smörgås,5.0,g
6120,Pizza m. köttfärs frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,3.7,µg
6120,Pizza m. köttfärs frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.09,mg
6120,Pizza m. köttfärs frysvara,Retinol,Pizza paj pirog färdig smörgås,31.0,µg
6120,Pizza m. köttfärs frysvara,Protein,Pizza paj pirog färdig smörgås,10.3,g
6120,Pizza m. köttfärs frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,0.6,g
6120,Pizza m. köttfärs frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,180.0,mg
