nummer,namn,naringsnamn,gruppering,mangd,enhet
6120,Pizza m. köttfärs frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.1,NE/mg
6120,Pizza m. köttfärs frysvara,Niacin,Pizza paj pirog färdig smörgås,1.2,mg
6120,Pizza m. köttfärs frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.9,g
6120,Pizza m. köttfärs frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,350.0,mg
6120,Pizza m. köttfärs frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.8,g
6120,Pizza m. köttfärs frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,4.8,g
6120,Pizza m. köttfärs frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.8,g
6120,Pizza m. köttfärs frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,22.0,mg
6120,Pizza m. köttfärs frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,3.9,g
6120,Pizza m. köttfärs frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,27.7,g
6120,Pizza m. köttfärs frysvara,Kolesterol,Pizza paj pirog färdig smörgås,18.0,mg
6120,Pizza m. köttfärs frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,220.0,mg
6120,Pizza m. köttfärs frysvara,"Jod, I",Pizza paj pirog färdig smörgås,5.9,µg
6120,Pizza m. köttfärs frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,19.0,µg
6120,Pizza m. köttfärs frysvara,Fibrer,Pizza paj pirog färdig smörgås,2.5,g
6120,Pizza m. köttfärs frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,6.6,g
6120,Pizza m. köttfärs frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.7,mg
6120,Pizza m. köttfärs frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,910.0,kJ
6120,Pizza m. köttfärs frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,218.0,kcal
6120,Pizza m. köttfärs frysvara,Disackarider,Pizza paj pirog färdig smörgås,3.0,g
6120,Pizza m. köttfärs frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,150.0,mg
6120,Pizza m. köttfärs frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
6120,Pizza m. köttfärs frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6120,Pizza m. köttfärs frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
6120,Pizza m. köttfärs frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.4,g
6120,Pizza m. köttfärs frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.5,g
6120,Pizza m. köttfärs frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.8,g
6120,Pizza m. köttfärs frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.4,g
6120,Pizza m. köttfärs frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.0,g
6120,Pizza m. köttfärs frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.5,g
6120,Pizza m. köttfärs frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
6120,Pizza m. köttfärs frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,227.0,µg
6120,Pizza m. köttfärs frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6120,Pizza m. köttfärs frysvara,Aska,Pizza paj pirog färdig smörgås,0.9,g
6120,Pizza m. köttfärs frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
6121,Pizza m. köttstek frysvara,Vitamin E,Pizza paj pirog färdig smörgås,1.3,mg
6121,Pizza m. köttstek frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.1,µg
6121,Pizza m. köttstek frysvara,Vitamin C,Pizza paj pirog färdig smörgås,7.7,mg
6121,Pizza m. köttstek frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.13,mg
6121,Pizza m. köttstek frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.61,µg
6121,Pizza m. köttstek frysvara,Vitamin A,Pizza paj pirog färdig smörgås,64.8,RE/µg
6121,Pizza m. köttstek frysvara,Vatten,Pizza paj pirog färdig smörgås,51.0,g
6121,Pizza m. köttstek frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.14,mg
6121,Pizza m. köttstek frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,6.0,g
6121,Pizza m. köttstek frysvara,Fritt socker,Pizza paj pirog färdig smörgås,6.0,g
6121,Pizza m. köttstek frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,3.6,µg
6121,Pizza m. köttstek frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.1,mg
6121,Pizza m. köttstek frysvara,Retinol,Pizza paj pirog färdig smörgås,48.0,µg
6121,Pizza m. köttstek frysvara,Protein,Pizza paj pirog färdig smörgås,11.9,g
6121,Pizza m. köttstek frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.1,g
6121,Pizza m. köttstek frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,180.0,mg
6121,Pizza m. köttstek frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.5,NE/mg
6121,Pizza m. köttstek frysvara,Niacin,Pizza paj pirog färdig smörgås,1.3,mg
6121,Pizza m. köttstek frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,0.8,g
6121,Pizza m. köttstek frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,310.0,mg
6121,Pizza m. köttstek frysvara,Monosackarider,Pizza paj pirog färdig smörgås,2.0,g
6121,Pizza m. köttstek frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,6.2,g
6121,Pizza m. köttstek frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,2.5,g
6121,Pizza m. köttstek frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,24.0,mg
6121,Pizza m. köttstek frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,2.4,g
6121,Pizza m. köttstek frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,28.2,g
6121,Pizza m. köttstek frysvara,Kolesterol,Pizza paj pirog färdig smörgås,16.0,mg
6121,Pizza m. köttstek frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,210.0,mg
6121,Pizza m. köttstek frysvara,"Jod, I",Pizza paj pirog färdig smörgås,7.2,µg
6121,Pizza m. köttstek frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,21.0,µg
6121,Pizza m. köttstek frysvara,Fibrer,Pizza paj pirog färdig smörgås,2.8,g
6121,Pizza m. köttstek frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,5.3,g
6121,Pizza m. köttstek frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.8,mg
6121,Pizza m. köttstek frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,900.0,kJ
6121,Pizza m. köttstek frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,215.0,kcal
6121,Pizza m. köttstek frysvara,Disackarider,Pizza paj pirog färdig smörgås,4.2,g
6121,Pizza m. köttstek frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,160.0,mg
6121,Pizza m. köttstek frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.2,g
6121,Pizza m. köttstek frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.0,g
6121,Pizza m. köttstek frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.3,g
6121,Pizza m. köttstek frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,0.8,g
6121,Pizza m. köttstek frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,2.3,g
6121,Pizza m. köttstek frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.4,g
6121,Pizza m. köttstek frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
6121,Pizza m. köttstek frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,1.2,g
6121,Pizza m. köttstek frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.3,g
6121,Pizza m. köttstek frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.1,g
6121,Pizza m. köttstek frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,201.0,µg
6121,Pizza m. köttstek frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6121,Pizza m. köttstek frysvara,Aska,Pizza paj pirog färdig smörgås,0.8,g
6121,Pizza m. köttstek frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Zink, Zn",Pizza paj pirog färdig smörgås,1.4,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin E,Pizza paj pirog färdig smörgås,2.3,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin D,Pizza paj pirog färdig smörgås,0.03,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin C,Pizza paj pirog färdig smörgås,1.6,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin B6,Pizza paj pirog färdig smörgås,0.06,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin B12,Pizza paj pirog färdig smörgås,0.47,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Vitamin A,Pizza paj pirog färdig smörgås,77.1,RE/µg
6122,Pizza m. tomat mozzarella veg. frysvara,Vatten,Pizza paj pirog färdig smörgås,46.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Tiamin,Pizza paj pirog färdig smörgås,0.12,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Tillsatt socker,Pizza paj pirog färdig smörgås,3.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Fritt socker,Pizza paj pirog färdig smörgås,3.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Selen, Se",Pizza paj pirog färdig smörgås,4.5,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Sackaros,Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Riboflavin,Pizza paj pirog färdig smörgås,0.11,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Retinol,Pizza paj pirog färdig smörgås,60.0,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Protein,Pizza paj pirog färdig smörgås,11.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.1,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Fosfor, P",Pizza paj pirog färdig smörgås,200.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Niacinekvivalenter,Pizza paj pirog färdig smörgås,3.4,NE/mg
6122,Pizza m. tomat mozzarella veg. frysvara,Niacin,Pizza paj pirog färdig smörgås,0.82,mg
6122,Pizza m. tomat mozzarella veg. frysvara,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Natrium, Na",Pizza paj pirog färdig smörgås,380.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Monosackarider,Pizza paj pirog färdig smörgås,1.5,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,2.8,g
6122,Pizza m. tomat mozzarella veg. frysvara,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.8,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Magnesium, Mg",Pizza paj pirog färdig smörgås,20.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,4.5,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,26.8,g
6122,Pizza m. tomat mozzarella veg. frysvara,Kolesterol,Pizza paj pirog färdig smörgås,24.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,"Kalium, K",Pizza paj pirog färdig smörgås,160.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,"Jod, I",Pizza paj pirog färdig smörgås,14.0,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Folat, totalt",Pizza paj pirog färdig smörgås,26.0,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Fibrer,Pizza paj pirog färdig smörgås,2.7,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Fett, totalt",Pizza paj pirog färdig smörgås,12.5,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Järn, Fe",Pizza paj pirog färdig smörgås,0.6,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Energi (kJ),Pizza paj pirog färdig smörgås,1127.0,kJ
6122,Pizza m. tomat mozzarella veg. frysvara,Energi (kcal),Pizza paj pirog färdig smörgås,269.0,kcal
6122,Pizza m. tomat mozzarella veg. frysvara,Disackarider,Pizza paj pirog färdig smörgås,1.3,g
6122,Pizza m. tomat mozzarella veg. frysvara,"Kalcium, Ca",Pizza paj pirog färdig smörgås,230.0,mg
6122,Pizza m. tomat mozzarella veg. frysvara,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.3,g
6122,Pizza m. tomat mozzarella veg. frysvara,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
6122,Pizza m. tomat mozzarella veg. frysvara,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.6,g
6122,Pizza m. tomat mozzarella veg. frysvara,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.5,g
6122,Pizza m. tomat mozzarella veg. frysvara,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.4,g
6122,Pizza m. tomat mozzarella veg. frysvara,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,0.7,g
6122,Pizza m. tomat mozzarella veg. frysvara,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.3,g
6122,Pizza m. tomat mozzarella veg. frysvara,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,2.3,g
6122,Pizza m. tomat mozzarella veg. frysvara,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,0.7,g
6122,Pizza m. tomat mozzarella veg. frysvara,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,0.2,g
6122,Pizza m. tomat mozzarella veg. frysvara,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,205.0,µg
6122,Pizza m. tomat mozzarella veg. frysvara,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
6122,Pizza m. tomat mozzarella veg. frysvara,Aska,Pizza paj pirog färdig smörgås,1.0,g
6122,Pizza m. tomat mozzarella veg. frysvara,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
6131,Noni fruktpuré,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.1,mg
6131,Noni fruktpuré,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.1,mg
6131,Noni fruktpuré,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6131,Noni fruktpuré,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6131,Noni fruktpuré,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6131,Noni fruktpuré,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6131,Noni fruktpuré,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6131,Noni fruktpuré,Vitamin A,Barnmatsprodukter exkl. välling o gröt,159.1,RE/µg
6131,Noni fruktpuré,Vatten,Barnmatsprodukter exkl. välling o gröt,91.6,g
6131,Noni fruktpuré,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6131,Noni fruktpuré,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,1.0,µg
6131,Noni fruktpuré,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6131,Noni fruktpuré,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6131,Noni fruktpuré,Protein,Barnmatsprodukter exkl. välling o gröt,0.6,g
6131,Noni fruktpuré,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,20.0,mg
6131,Noni fruktpuré,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,3.09,NE/mg
6131,Noni fruktpuré,Niacin,Barnmatsprodukter exkl. välling o gröt,3.0,mg
6131,Noni fruktpuré,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,17.0,mg
6131,Noni fruktpuré,Monosackarider,Barnmatsprodukter exkl. välling o gröt,2.4,g
6131,Noni fruktpuré,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,2.4,g
6131,Noni fruktpuré,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,26.0,mg
6131,Noni fruktpuré,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,7.2,g
6131,Noni fruktpuré,Kolesterol,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6131,Noni fruktpuré,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,214.0,mg
6131,Noni fruktpuré,"Jod, I",Barnmatsprodukter exkl. välling o gröt,2.0,µg
6131,Noni fruktpuré,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6131,Noni fruktpuré,Fibrer,Barnmatsprodukter exkl. välling o gröt,2.0,g
6131,Noni fruktpuré,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,0.1,g
6131,Noni fruktpuré,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.7,mg
6131,Noni fruktpuré,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,152.0,kJ
6131,Noni fruktpuré,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,36.0,kcal
6131,Noni fruktpuré,Disackarider,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,48.0,mg
6131,Noni fruktpuré,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6131,Noni fruktpuré,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,1909.0,µg
6131,Noni fruktpuré,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6131,Noni fruktpuré,Aska,Barnmatsprodukter exkl. välling o gröt,0.5,g
6131,Noni fruktpuré,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6132,Fisk Bordelaise,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.5,mg
6132,Fisk Bordelaise,Vitamin E,Fisk o skaldjursprodukter o rätter,1.5,mg
6132,Fisk Bordelaise,Vitamin D,Fisk o skaldjursprodukter o rätter,0.93,µg
6132,Fisk Bordelaise,Vitamin C,Fisk o skaldjursprodukter o rätter,0.1,mg
6132,Fisk Bordelaise,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.07,mg
6132,Fisk Bordelaise,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.83,µg
6132,Fisk Bordelaise,Vitamin A,Fisk o skaldjursprodukter o rätter,2.7,RE/µg
6132,Fisk Bordelaise,Vatten,Fisk o skaldjursprodukter o rätter,75.6,g
6132,Fisk Bordelaise,Tiamin,Fisk o skaldjursprodukter o rätter,0.06,mg
6132,Fisk Bordelaise,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.9,µg
6132,Fisk Bordelaise,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Riboflavin,Fisk o skaldjursprodukter o rätter,0.05,mg
6132,Fisk Bordelaise,Retinol,Fisk o skaldjursprodukter o rätter,2.5,µg
6132,Fisk Bordelaise,Protein,Fisk o skaldjursprodukter o rätter,14.8,g
6132,Fisk Bordelaise,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,1.1,g
6132,Fisk Bordelaise,"Fosfor, P",Fisk o skaldjursprodukter o rätter,171.0,mg
6132,Fisk Bordelaise,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,4.37,NE/mg
6132,Fisk Bordelaise,Niacin,Fisk o skaldjursprodukter o rätter,1.69,mg
6132,Fisk Bordelaise,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,0.2,g
6132,Fisk Bordelaise,"Natrium, Na",Fisk o skaldjursprodukter o rätter,79.0,mg
6132,Fisk Bordelaise,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.1,g
6132,Fisk Bordelaise,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,2.1,g
6132,Fisk Bordelaise,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,24.0,mg
6132,Fisk Bordelaise,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.3,g
6132,Fisk Bordelaise,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,5.2,g
6132,Fisk Bordelaise,Kolesterol,Fisk o skaldjursprodukter o rätter,44.3,mg
6132,Fisk Bordelaise,"Kalium, K",Fisk o skaldjursprodukter o rätter,242.0,mg
6132,Fisk Bordelaise,"Jod, I",Fisk o skaldjursprodukter o rätter,100.0,µg
6132,Fisk Bordelaise,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,"Folat, totalt",Fisk o skaldjursprodukter o rätter,8.7,µg
6132,Fisk Bordelaise,Fibrer,Fisk o skaldjursprodukter o rätter,0.2,g
6132,Fisk Bordelaise,"Fett, totalt",Fisk o skaldjursprodukter o rätter,3.9,g
6132,Fisk Bordelaise,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.2,mg
6132,Fisk Bordelaise,Energi (kJ),Fisk o skaldjursprodukter o rätter,485.0,kJ
