nummer,namn,naringsnamn,gruppering,mangd,enhet
6132,Fisk Bordelaise,Energi (kcal),Fisk o skaldjursprodukter o rätter,116.0,kcal
6132,Fisk Bordelaise,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,14.0,mg
6132,Fisk Bordelaise,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.1,g
6132,Fisk Bordelaise,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.3,g
6132,Fisk Bordelaise,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.7,g
6132,Fisk Bordelaise,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,2.0,g
6132,Fisk Bordelaise,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.1,g
6132,Fisk Bordelaise,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.2,g
6132,Fisk Bordelaise,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
6132,Fisk Bordelaise,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,1.0,µg
6132,Fisk Bordelaise,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,20.0,%
6132,Fisk Bordelaise,Aska,Fisk o skaldjursprodukter o rätter,1.0,g
6132,Fisk Bordelaise,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6133,Ostkräm,"Zink, Zn",Sås dressing majonnäs ,1.1,mg
6133,Ostkräm,Vitamin E,Sås dressing majonnäs ,13.8,mg
6133,Ostkräm,Vitamin D,Sås dressing majonnäs ,0.32,µg
6133,Ostkräm,Vitamin C,Sås dressing majonnäs ,0.1,mg
6133,Ostkräm,Vitamin B6,Sås dressing majonnäs ,0.03,mg
6133,Ostkräm,Vitamin B12,Sås dressing majonnäs ,0.78,µg
6133,Ostkräm,Vitamin A,Sås dressing majonnäs ,197.8,RE/µg
6133,Ostkräm,Vatten,Sås dressing majonnäs ,24.2,g
6133,Ostkräm,Tiamin,Sås dressing majonnäs ,0.03,mg
6133,Ostkräm,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,Fritt socker,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,"Selen, Se",Sås dressing majonnäs ,7.1,µg
6133,Ostkräm,Sackaros,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,Riboflavin,Sås dressing majonnäs ,0.13,mg
6133,Ostkräm,Retinol,Sås dressing majonnäs ,189.5,µg
6133,Ostkräm,Protein,Sås dressing majonnäs ,7.9,g
6133,Ostkräm,Summa fleromättade fettsyror,Sås dressing majonnäs ,13.6,g
6133,Ostkräm,"Fosfor, P",Sås dressing majonnäs ,170.0,mg
6133,Ostkräm,Niacinekvivalenter,Sås dressing majonnäs ,1.82,NE/mg
6133,Ostkräm,Niacin,Sås dressing majonnäs ,0.02,mg
6133,Ostkräm,"Salt, NaCl",Sås dressing majonnäs ,0.3,g
6133,Ostkräm,"Natrium, Na",Sås dressing majonnäs ,111.0,mg
6133,Ostkräm,Monosackarider,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,"Sockerarter, totalt",Sås dressing majonnäs ,0.7,g
6133,Ostkräm,Summa enkelomättade fettsyror,Sås dressing majonnäs ,33.5,g
6133,Ostkräm,"Magnesium, Mg",Sås dressing majonnäs ,10.0,mg
6133,Ostkräm,Summa mättade fettsyror,Sås dressing majonnäs ,14.3,g
6133,Ostkräm,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.3,g
6133,Ostkräm,Kolesterol,Sås dressing majonnäs ,113.1,mg
6133,Ostkräm,"Kalium, K",Sås dressing majonnäs ,53.0,mg
6133,Ostkräm,"Jod, I",Sås dressing majonnäs ,11.5,µg
6133,Ostkräm,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,"Folat, totalt",Sås dressing majonnäs ,25.5,µg
6133,Ostkräm,Fibrer,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,"Fett, totalt",Sås dressing majonnäs ,65.1,g
6133,Ostkräm,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6133,Ostkräm,Energi (kJ),Sås dressing majonnäs ,2567.0,kJ
6133,Ostkräm,Energi (kcal),Sås dressing majonnäs ,613.0,kcal
6133,Ostkräm,Disackarider,Sås dressing majonnäs ,0.7,g
6133,Ostkräm,"Kalcium, Ca",Sås dressing majonnäs ,208.0,mg
6133,Ostkräm,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.3,g
6133,Ostkräm,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6133,Ostkräm,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6133,Ostkräm,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6133,Ostkräm,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6133,Ostkräm,Arakidinsyra C20:0,Sås dressing majonnäs ,0.3,g
6133,Ostkräm,Linolensyra C18:3,Sås dressing majonnäs ,4.1,g
6133,Ostkräm,Linolsyra C18:2,Sås dressing majonnäs ,9.4,g
6133,Ostkräm,Oljesyra C18:1,Sås dressing majonnäs ,32.0,g
6133,Ostkräm,Stearinsyra C18:0,Sås dressing majonnäs ,2.6,g
6133,Ostkräm,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.4,g
6133,Ostkräm,Palmitinsyra C16:0,Sås dressing majonnäs ,7.3,g
6133,Ostkräm,Myristinsyra C14:0,Sås dressing majonnäs ,1.7,g
6133,Ostkräm,Laurinsyra C12:0,Sås dressing majonnäs ,0.5,g
6133,Ostkräm,Betakaroten/β-Karoten,Sås dressing majonnäs ,99.0,µg
6133,Ostkräm,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6133,Ostkräm,Aska,Sås dressing majonnäs ,1.2,g
6133,Ostkräm,Alkohol,Sås dressing majonnäs ,0.0,g
6134,Äppeljuice konc.,"Zink, Zn",Fruktjuice mm,0.1,mg
6134,Äppeljuice konc.,Vitamin E,Fruktjuice mm,0.0,mg
6134,Äppeljuice konc.,Vitamin D inkl 25-OH-D3,Fruktjuice mm,0.0,µg
6134,Äppeljuice konc.,Vitamin D,Fruktjuice mm,0.0,µg
6134,Äppeljuice konc.,Vitamin C,Fruktjuice mm,1.0,mg
6134,Äppeljuice konc.,Vitamin B6,Fruktjuice mm,0.19,mg
6134,Äppeljuice konc.,Vitamin B12,Fruktjuice mm,0.0,µg
6134,Äppeljuice konc.,Vitamin A,Fruktjuice mm,0.0,RE/µg
6134,Äppeljuice konc.,Vatten,Fruktjuice mm,59.1,g
6134,Äppeljuice konc.,Tiamin,Fruktjuice mm,0.01,mg
6134,Äppeljuice konc.,Tillsatt socker,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Fritt socker,Fruktjuice mm,34.0,g
6134,Äppeljuice konc.,"Selen, Se",Fruktjuice mm,0.1,µg
6134,Äppeljuice konc.,Sackaros,Fruktjuice mm,7.4,g
6134,Äppeljuice konc.,Riboflavin,Fruktjuice mm,0.02,mg
6134,Äppeljuice konc.,Retinol,Fruktjuice mm,0.0,µg
6134,Äppeljuice konc.,Protein,Fruktjuice mm,3.8,g
6134,Äppeljuice konc.,Summa fleromättade fettsyror,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Fosfor, P",Fruktjuice mm,23.0,mg
6134,Äppeljuice konc.,Niacinekvivalenter,Fruktjuice mm,1.1,NE/mg
6134,Äppeljuice konc.,Niacin,Fruktjuice mm,0.49,mg
6134,Äppeljuice konc.,"Salt, NaCl",Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Natrium, Na",Fruktjuice mm,5.0,mg
6134,Äppeljuice konc.,Monosackarider,Fruktjuice mm,26.7,g
6134,Äppeljuice konc.,"Sockerarter, totalt",Fruktjuice mm,34.1,g
6134,Äppeljuice konc.,Summa enkelomättade fettsyror,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Magnesium, Mg",Fruktjuice mm,13.0,mg
6134,Äppeljuice konc.,Summa mättade fettsyror,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Kolhydrater, tillgängliga",Fruktjuice mm,36.3,g
6134,Äppeljuice konc.,Kolesterol,Fruktjuice mm,0.0,mg
6134,Äppeljuice konc.,"Kalium, K",Fruktjuice mm,58.0,mg
6134,Äppeljuice konc.,"Jod, I",Fruktjuice mm,0.9,µg
6134,Äppeljuice konc.,Fullkorn totalt,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Folat, totalt",Fruktjuice mm,1.0,µg
6134,Äppeljuice konc.,Fibrer,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,"Fett, totalt",Fruktjuice mm,0.1,g
6134,Äppeljuice konc.,"Järn, Fe",Fruktjuice mm,0.2,mg
6134,Äppeljuice konc.,Energi (kJ),Fruktjuice mm,685.0,kJ
6134,Äppeljuice konc.,Energi (kcal),Fruktjuice mm,164.0,kcal
6134,Äppeljuice konc.,Disackarider,Fruktjuice mm,7.4,g
6134,Äppeljuice konc.,"Kalcium, Ca",Fruktjuice mm,13.0,mg
6134,Äppeljuice konc.,Fettsyra 4:0-10:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,DHA (C22:6),Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,DPA (C22:5),Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,EPA (C20:5),Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Arakidonsyra C20:4,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Arakidinsyra C20:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Linolensyra C18:3,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Linolsyra C18:2,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Oljesyra C18:1,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Stearinsyra C18:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Palmitoljesyra C16:1,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Palmitinsyra C16:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Myristinsyra C14:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Laurinsyra C12:0,Fruktjuice mm,0.0,g
6134,Äppeljuice konc.,Betakaroten/β-Karoten,Fruktjuice mm,0.0,µg
6134,Äppeljuice konc.,Avfall (skal etc.),Fruktjuice mm,0.0,%
6134,Äppeljuice konc.,Aska,Fruktjuice mm,0.8,g
6134,Äppeljuice konc.,Alkohol,Fruktjuice mm,0.0,g
6145,Matvete kokt m. salt,"Zink, Zn",Matgryn,0.9,mg
6145,Matvete kokt m. salt,Vitamin E,Matgryn,0.4,mg
6145,Matvete kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
6145,Matvete kokt m. salt,Vitamin D,Matgryn,0.0,µg
6145,Matvete kokt m. salt,Vitamin C,Matgryn,0.0,mg
6145,Matvete kokt m. salt,Vitamin B6,Matgryn,0.1,mg
6145,Matvete kokt m. salt,Vitamin B12,Matgryn,0.0,µg
6145,Matvete kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
6145,Matvete kokt m. salt,Vatten,Matgryn,51.1,g
6145,Matvete kokt m. salt,Tiamin,Matgryn,0.09,mg
6145,Matvete kokt m. salt,Tillsatt socker,Matgryn,0.0,g
6145,Matvete kokt m. salt,Fritt socker,Matgryn,0.0,g
6145,Matvete kokt m. salt,"Selen, Se",Matgryn,0.0,µg
6145,Matvete kokt m. salt,Sackaros,Matgryn,0.4,g
6145,Matvete kokt m. salt,Riboflavin,Matgryn,0.0,mg
6145,Matvete kokt m. salt,Retinol,Matgryn,0.0,µg
6145,Matvete kokt m. salt,Protein,Matgryn,4.5,g
6145,Matvete kokt m. salt,Summa fleromättade fettsyror,Matgryn,0.3,g
6145,Matvete kokt m. salt,"Fosfor, P",Matgryn,138.0,mg
6145,Matvete kokt m. salt,Niacinekvivalenter,Matgryn,2.4,NE/mg
6145,Matvete kokt m. salt,Niacin,Matgryn,1.69,mg
6145,Matvete kokt m. salt,"Salt, NaCl",Matgryn,0.4,g
6145,Matvete kokt m. salt,"Natrium, Na",Matgryn,154.0,mg
6145,Matvete kokt m. salt,Monosackarider,Matgryn,0.0,g
6145,Matvete kokt m. salt,"Sockerarter, totalt",Matgryn,0.4,g
6145,Matvete kokt m. salt,Summa enkelomättade fettsyror,Matgryn,0.1,g
6145,Matvete kokt m. salt,"Magnesium, Mg",Matgryn,51.0,mg
6145,Matvete kokt m. salt,Summa mättade fettsyror,Matgryn,0.1,g
6145,Matvete kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,33.5,g
6145,Matvete kokt m. salt,Kolesterol,Matgryn,0.0,mg
6145,Matvete kokt m. salt,"Kalium, K",Matgryn,202.0,mg
6145,Matvete kokt m. salt,"Jod, I",Matgryn,0.0,µg
6145,Matvete kokt m. salt,Fullkorn totalt,Matgryn,56.0,g
6145,Matvete kokt m. salt,"Folat, totalt",Matgryn,12.1,µg
6145,Matvete kokt m. salt,Fibrer,Matgryn,9.3,g
6145,Matvete kokt m. salt,"Fett, totalt",Matgryn,0.7,g
6145,Matvete kokt m. salt,"Järn, Fe",Matgryn,1.0,mg
6145,Matvete kokt m. salt,Energi (kJ),Matgryn,747.0,kJ
6145,Matvete kokt m. salt,Energi (kcal),Matgryn,178.0,kcal
6145,Matvete kokt m. salt,Disackarider,Matgryn,0.4,g
6145,Matvete kokt m. salt,"Kalcium, Ca",Matgryn,16.0,mg
6145,Matvete kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
6145,Matvete kokt m. salt,DHA (C22:6),Matgryn,0.0,g
