nummer,namn,naringsnamn,gruppering,mangd,enhet
6145,Matvete kokt m. salt,DPA (C22:5),Matgryn,0.0,g
6145,Matvete kokt m. salt,EPA (C20:5),Matgryn,0.0,g
6145,Matvete kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
6145,Matvete kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
6145,Matvete kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
6145,Matvete kokt m. salt,Linolsyra C18:2,Matgryn,0.3,g
6145,Matvete kokt m. salt,Oljesyra C18:1,Matgryn,0.1,g
6145,Matvete kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
6145,Matvete kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
6145,Matvete kokt m. salt,Palmitinsyra C16:0,Matgryn,0.1,g
6145,Matvete kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
6145,Matvete kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
6145,Matvete kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
6145,Matvete kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
6145,Matvete kokt m. salt,Aska,Matgryn,0.8,g
6145,Matvete kokt m. salt,Alkohol,Matgryn,0.0,g
6146,Mathavre kokt m. salt,"Zink, Zn",Matgryn,1.5,mg
6146,Mathavre kokt m. salt,Vitamin E,Matgryn,0.3,mg
6146,Mathavre kokt m. salt,Vitamin D inkl 25-OH-D3,Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Vitamin D,Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Vitamin C,Matgryn,0.0,mg
6146,Mathavre kokt m. salt,Vitamin B6,Matgryn,0.08,mg
6146,Mathavre kokt m. salt,Vitamin B12,Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Vitamin A,Matgryn,0.0,RE/µg
6146,Mathavre kokt m. salt,Vatten,Matgryn,49.3,g
6146,Mathavre kokt m. salt,Tiamin,Matgryn,0.15,mg
6146,Mathavre kokt m. salt,Tillsatt socker,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Fritt socker,Matgryn,0.0,g
6146,Mathavre kokt m. salt,"Selen, Se",Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Sackaros,Matgryn,0.4,g
6146,Mathavre kokt m. salt,Riboflavin,Matgryn,0.05,mg
6146,Mathavre kokt m. salt,Retinol,Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Protein,Matgryn,5.8,g
6146,Mathavre kokt m. salt,Summa fleromättade fettsyror,Matgryn,1.3,g
6146,Mathavre kokt m. salt,"Fosfor, P",Matgryn,221.0,mg
6146,Mathavre kokt m. salt,Niacinekvivalenter,Matgryn,1.3,NE/mg
6146,Mathavre kokt m. salt,Niacin,Matgryn,0.38,mg
6146,Mathavre kokt m. salt,"Salt, NaCl",Matgryn,0.4,g
6146,Mathavre kokt m. salt,"Natrium, Na",Matgryn,144.0,mg
6146,Mathavre kokt m. salt,Monosackarider,Matgryn,0.0,g
6146,Mathavre kokt m. salt,"Sockerarter, totalt",Matgryn,0.4,g
6146,Mathavre kokt m. salt,Summa enkelomättade fettsyror,Matgryn,1.1,g
6146,Mathavre kokt m. salt,"Magnesium, Mg",Matgryn,67.0,mg
6146,Mathavre kokt m. salt,Summa mättade fettsyror,Matgryn,0.5,g
6146,Mathavre kokt m. salt,"Kolhydrater, tillgängliga",Matgryn,33.1,g
6146,Mathavre kokt m. salt,Kolesterol,Matgryn,0.0,mg
6146,Mathavre kokt m. salt,"Kalium, K",Matgryn,232.0,mg
6146,Mathavre kokt m. salt,"Jod, I",Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Fullkorn totalt,Matgryn,51.0,g
6146,Mathavre kokt m. salt,"Folat, totalt",Matgryn,18.8,µg
6146,Mathavre kokt m. salt,Fibrer,Matgryn,7.8,g
6146,Mathavre kokt m. salt,"Fett, totalt",Matgryn,3.0,g
6146,Mathavre kokt m. salt,"Järn, Fe",Matgryn,2.0,mg
6146,Mathavre kokt m. salt,Energi (kJ),Matgryn,834.0,kJ
6146,Mathavre kokt m. salt,Energi (kcal),Matgryn,199.0,kcal
6146,Mathavre kokt m. salt,Disackarider,Matgryn,0.4,g
6146,Mathavre kokt m. salt,"Kalcium, Ca",Matgryn,31.0,mg
6146,Mathavre kokt m. salt,Fettsyra 4:0-10:0,Matgryn,0.0,g
6146,Mathavre kokt m. salt,DHA (C22:6),Matgryn,0.0,g
6146,Mathavre kokt m. salt,DPA (C22:5),Matgryn,0.0,g
6146,Mathavre kokt m. salt,EPA (C20:5),Matgryn,0.0,g
6146,Mathavre kokt m. salt,Arakidonsyra C20:4,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Arakidinsyra C20:0,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Linolensyra C18:3,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Linolsyra C18:2,Matgryn,1.2,g
6146,Mathavre kokt m. salt,Oljesyra C18:1,Matgryn,1.0,g
6146,Mathavre kokt m. salt,Stearinsyra C18:0,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Palmitoljesyra C16:1,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Palmitinsyra C16:0,Matgryn,0.4,g
6146,Mathavre kokt m. salt,Myristinsyra C14:0,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Laurinsyra C12:0,Matgryn,0.0,g
6146,Mathavre kokt m. salt,Betakaroten/β-Karoten,Matgryn,0.0,µg
6146,Mathavre kokt m. salt,Avfall (skal etc.),Matgryn,0.0,%
6146,Mathavre kokt m. salt,Aska,Matgryn,1.1,g
6146,Mathavre kokt m. salt,Alkohol,Matgryn,0.0,g
6154,Psylliumfröskal,"Zink, Zn",Nötter frön,0.3,mg
6154,Psylliumfröskal,Vitamin E,Nötter frön,0.1,mg
6154,Psylliumfröskal,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6154,Psylliumfröskal,Vitamin D,Nötter frön,0.0,µg
6154,Psylliumfröskal,Vitamin C,Nötter frön,0.0,mg
6154,Psylliumfröskal,Vitamin B6,Nötter frön,0.1,mg
6154,Psylliumfröskal,Vitamin B12,Nötter frön,0.0,µg
6154,Psylliumfröskal,Vitamin A,Nötter frön,0.0,RE/µg
6154,Psylliumfröskal,Vatten,Nötter frön,7.3,g
6154,Psylliumfröskal,Tiamin,Nötter frön,0.04,mg
6154,Psylliumfröskal,Tillsatt socker,Nötter frön,0.0,g
6154,Psylliumfröskal,Fritt socker,Nötter frön,0.0,g
6154,Psylliumfröskal,"Selen, Se",Nötter frön,0.0,µg
6154,Psylliumfröskal,Sackaros,Nötter frön,0.0,g
6154,Psylliumfröskal,Riboflavin,Nötter frön,0.0,mg
6154,Psylliumfröskal,Retinol,Nötter frön,0.0,µg
6154,Psylliumfröskal,Protein,Nötter frön,1.2,g
6154,Psylliumfröskal,Summa fleromättade fettsyror,Nötter frön,0.0,g
6154,Psylliumfröskal,"Fosfor, P",Nötter frön,41.0,mg
6154,Psylliumfröskal,Niacinekvivalenter,Nötter frön,0.6,NE/mg
6154,Psylliumfröskal,Niacin,Nötter frön,0.4,mg
6154,Psylliumfröskal,"Salt, NaCl",Nötter frön,0.2,g
6154,Psylliumfröskal,"Natrium, Na",Nötter frön,74.0,mg
6154,Psylliumfröskal,Monosackarider,Nötter frön,0.0,g
6154,Psylliumfröskal,"Sockerarter, totalt",Nötter frön,0.0,g
6154,Psylliumfröskal,Summa enkelomättade fettsyror,Nötter frön,0.0,g
6154,Psylliumfröskal,"Magnesium, Mg",Nötter frön,24.0,mg
6154,Psylliumfröskal,Summa mättade fettsyror,Nötter frön,0.0,g
6154,Psylliumfröskal,"Kolhydrater, tillgängliga",Nötter frön,10.0,g
6154,Psylliumfröskal,Kolesterol,Nötter frön,0.0,mg
6154,Psylliumfröskal,"Kalium, K",Nötter frön,965.0,mg
6154,Psylliumfröskal,"Jod, I",Nötter frön,0.0,µg
6154,Psylliumfröskal,Fullkorn totalt,Nötter frön,0.0,g
6154,Psylliumfröskal,"Folat, totalt",Nötter frön,57.5,µg
6154,Psylliumfröskal,Fibrer,Nötter frön,78.1,g
6154,Psylliumfröskal,"Fett, totalt",Nötter frön,0.5,g
6154,Psylliumfröskal,"Järn, Fe",Nötter frön,8.6,mg
6154,Psylliumfröskal,Energi (kJ),Nötter frön,834.0,kJ
6154,Psylliumfröskal,Energi (kcal),Nötter frön,199.0,kcal
6154,Psylliumfröskal,Disackarider,Nötter frön,0.0,g
6154,Psylliumfröskal,"Kalcium, Ca",Nötter frön,184.0,mg
6154,Psylliumfröskal,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6154,Psylliumfröskal,DHA (C22:6),Nötter frön,0.0,g
6154,Psylliumfröskal,DPA (C22:5),Nötter frön,0.0,g
6154,Psylliumfröskal,EPA (C20:5),Nötter frön,0.0,g
6154,Psylliumfröskal,Arakidonsyra C20:4,Nötter frön,0.0,g
6154,Psylliumfröskal,Arakidinsyra C20:0,Nötter frön,0.0,g
6154,Psylliumfröskal,Linolensyra C18:3,Nötter frön,0.0,g
6154,Psylliumfröskal,Linolsyra C18:2,Nötter frön,0.0,g
6154,Psylliumfröskal,Oljesyra C18:1,Nötter frön,0.0,g
6154,Psylliumfröskal,Stearinsyra C18:0,Nötter frön,0.0,g
6154,Psylliumfröskal,Palmitoljesyra C16:1,Nötter frön,0.0,g
6154,Psylliumfröskal,Palmitinsyra C16:0,Nötter frön,0.0,g
6154,Psylliumfröskal,Myristinsyra C14:0,Nötter frön,0.0,g
6154,Psylliumfröskal,Laurinsyra C12:0,Nötter frön,0.0,g
6154,Psylliumfröskal,Betakaroten/β-Karoten,Nötter frön,0.0,µg
6154,Psylliumfröskal,Avfall (skal etc.),Nötter frön,0.0,%
6154,Psylliumfröskal,Aska,Nötter frön,2.8,g
6154,Psylliumfröskal,Alkohol,Nötter frön,0.0,g
6157,Chiafrö,"Zink, Zn",Nötter frön,6.3,mg
6157,Chiafrö,Vitamin E,Nötter frön,0.3,mg
6157,Chiafrö,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6157,Chiafrö,Vitamin D,Nötter frön,0.0,µg
6157,Chiafrö,Vitamin C,Nötter frön,1.6,mg
6157,Chiafrö,Vitamin B6,Nötter frön,0.14,mg
6157,Chiafrö,Vitamin B12,Nötter frön,0.0,µg
6157,Chiafrö,Vitamin A,Nötter frön,0.0,RE/µg
6157,Chiafrö,Vatten,Nötter frön,7.0,g
6157,Chiafrö,Tiamin,Nötter frön,0.47,mg
6157,Chiafrö,Tillsatt socker,Nötter frön,0.0,g
6157,Chiafrö,Fritt socker,Nötter frön,0.0,g
6157,Chiafrö,"Selen, Se",Nötter frön,32.0,µg
6157,Chiafrö,Sackaros,Nötter frön,0.6,g
6157,Chiafrö,Riboflavin,Nötter frön,0.2,mg
6157,Chiafrö,Retinol,Nötter frön,0.0,µg
6157,Chiafrö,Protein,Nötter frön,19.4,g
6157,Chiafrö,Summa fleromättade fettsyror,Nötter frön,28.0,g
6157,Chiafrö,"Fosfor, P",Nötter frön,645.0,mg
6157,Chiafrö,Niacinekvivalenter,Nötter frön,7.4,NE/mg
6157,Chiafrö,Niacin,Nötter frön,4.13,mg
6157,Chiafrö,"Salt, NaCl",Nötter frön,0.0,g
6157,Chiafrö,"Natrium, Na",Nötter frön,0.0,mg
6157,Chiafrö,Monosackarider,Nötter frön,0.2,g
6157,Chiafrö,"Sockerarter, totalt",Nötter frön,0.8,g
6157,Chiafrö,Summa enkelomättade fettsyror,Nötter frön,1.8,g
6157,Chiafrö,"Magnesium, Mg",Nötter frön,320.0,mg
6157,Chiafrö,Summa mättade fettsyror,Nötter frön,2.8,g
6157,Chiafrö,"Kolhydrater, tillgängliga",Nötter frön,0.0,g
6157,Chiafrö,Kolesterol,Nötter frön,0.0,mg
6157,Chiafrö,"Kalium, K",Nötter frön,640.0,mg
6157,Chiafrö,"Jod, I",Nötter frön,0.0,µg
6157,Chiafrö,Fullkorn totalt,Nötter frön,0.0,g
6157,Chiafrö,"Folat, totalt",Nötter frön,70.7,µg
6157,Chiafrö,Fibrer,Nötter frön,36.3,g
6157,Chiafrö,"Fett, totalt",Nötter frön,33.9,g
6157,Chiafrö,"Järn, Fe",Nötter frön,9.6,mg
6157,Chiafrö,Energi (kJ),Nötter frön,1875.0,kJ
6157,Chiafrö,Energi (kcal),Nötter frön,448.0,kcal
6157,Chiafrö,Disackarider,Nötter frön,0.6,g
6157,Chiafrö,"Kalcium, Ca",Nötter frön,624.0,mg
6157,Chiafrö,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6157,Chiafrö,DHA (C22:6),Nötter frön,0.0,g
6157,Chiafrö,DPA (C22:5),Nötter frön,0.0,g
6157,Chiafrö,EPA (C20:5),Nötter frön,0.0,g
6157,Chiafrö,Arakidonsyra C20:4,Nötter frön,0.0,g
6157,Chiafrö,Arakidinsyra C20:0,Nötter frön,0.1,g
6157,Chiafrö,Linolensyra C18:3,Nötter frön,21.8,g
6157,Chiafrö,Linolsyra C18:2,Nötter frön,6.2,g
6157,Chiafrö,Oljesyra C18:1,Nötter frön,1.8,g
6157,Chiafrö,Stearinsyra C18:0,Nötter frön,0.8,g
6157,Chiafrö,Palmitoljesyra C16:1,Nötter frön,0.0,g
6157,Chiafrö,Palmitinsyra C16:0,Nötter frön,1.9,g
6157,Chiafrö,Myristinsyra C14:0,Nötter frön,0.0,g
6157,Chiafrö,Laurinsyra C12:0,Nötter frön,0.0,g
6157,Chiafrö,Betakaroten/β-Karoten,Nötter frön,0.0,µg
6157,Chiafrö,Avfall (skal etc.),Nötter frön,0.0,%
6157,Chiafrö,Aska,Nötter frön,4.6,g
6157,Chiafrö,Alkohol,Nötter frön,0.0,g
6158,Hampafrö m. skal,"Zink, Zn",Nötter frön,7.3,mg
6158,Hampafrö m. skal,Vitamin E,Nötter frön,1.7,mg
6158,Hampafrö m. skal,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6158,Hampafrö m. skal,Vitamin D,Nötter frön,0.0,µg
6158,Hampafrö m. skal,Vitamin C,Nötter frön,0.5,mg
6158,Hampafrö m. skal,Vitamin B6,Nötter frön,0.6,mg
6158,Hampafrö m. skal,Vitamin B12,Nötter frön,0.0,µg
6158,Hampafrö m. skal,Vitamin A,Nötter frön,0.6,RE/µg
6158,Hampafrö m. skal,Vatten,Nötter frön,7.1,g
6158,Hampafrö m. skal,Tiamin,Nötter frön,1.28,mg
6158,Hampafrö m. skal,Tillsatt socker,Nötter frön,0.0,g
6158,Hampafrö m. skal,Fritt socker,Nötter frön,0.0,g
