nummer,namn,naringsnamn,gruppering,mangd,enhet
6158,Hampafrö m. skal,"Selen, Se",Nötter frön,8.8,µg
6158,Hampafrö m. skal,Sackaros,Nötter frön,0.8,g
6158,Hampafrö m. skal,Riboflavin,Nötter frön,0.28,mg
6158,Hampafrö m. skal,Retinol,Nötter frön,0.0,µg
6158,Hampafrö m. skal,Protein,Nötter frön,20.9,g
6158,Hampafrö m. skal,Summa fleromättade fettsyror,Nötter frön,25.6,g
6158,Hampafrö m. skal,"Fosfor, P",Nötter frön,1650.0,mg
6158,Hampafrö m. skal,Niacinekvivalenter,Nötter frön,12.7,NE/mg
6158,Hampafrö m. skal,Niacin,Nötter frön,9.2,mg
6158,Hampafrö m. skal,"Salt, NaCl",Nötter frön,0.0,g
6158,Hampafrö m. skal,"Natrium, Na",Nötter frön,5.0,mg
6158,Hampafrö m. skal,Monosackarider,Nötter frön,0.5,g
6158,Hampafrö m. skal,"Sockerarter, totalt",Nötter frön,1.4,g
6158,Hampafrö m. skal,Summa enkelomättade fettsyror,Nötter frön,3.1,g
6158,Hampafrö m. skal,"Magnesium, Mg",Nötter frön,700.0,mg
6158,Hampafrö m. skal,Summa mättade fettsyror,Nötter frön,2.6,g
6158,Hampafrö m. skal,"Kolhydrater, tillgängliga",Nötter frön,0.0,g
6158,Hampafrö m. skal,Kolesterol,Nötter frön,0.0,mg
6158,Hampafrö m. skal,"Kalium, K",Nötter frön,1200.0,mg
6158,Hampafrö m. skal,"Jod, I",Nötter frön,0.0,µg
6158,Hampafrö m. skal,Fullkorn totalt,Nötter frön,0.0,g
6158,Hampafrö m. skal,"Folat, totalt",Nötter frön,110.0,µg
6158,Hampafrö m. skal,Fibrer,Nötter frön,35.0,g
6158,Hampafrö m. skal,"Fett, totalt",Nötter frön,32.9,g
6158,Hampafrö m. skal,"Järn, Fe",Nötter frön,13.0,mg
6158,Hampafrö m. skal,Energi (kJ),Nötter frön,1852.0,kJ
6158,Hampafrö m. skal,Energi (kcal),Nötter frön,443.0,kcal
6158,Hampafrö m. skal,Disackarider,Nötter frön,0.9,g
6158,Hampafrö m. skal,"Kalcium, Ca",Nötter frön,105.0,mg
6158,Hampafrö m. skal,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6158,Hampafrö m. skal,DHA (C22:6),Nötter frön,0.0,g
6158,Hampafrö m. skal,DPA (C22:5),Nötter frön,0.0,g
6158,Hampafrö m. skal,EPA (C20:5),Nötter frön,0.0,g
6158,Hampafrö m. skal,Arakidonsyra C20:4,Nötter frön,0.0,g
6158,Hampafrö m. skal,Arakidinsyra C20:0,Nötter frön,0.2,g
6158,Hampafrö m. skal,Linolensyra C18:3,Nötter frön,7.2,g
6158,Hampafrö m. skal,Linolsyra C18:2,Nötter frön,18.0,g
6158,Hampafrö m. skal,Oljesyra C18:1,Nötter frön,3.0,g
6158,Hampafrö m. skal,Stearinsyra C18:0,Nötter frön,0.7,g
6158,Hampafrö m. skal,Palmitoljesyra C16:1,Nötter frön,0.0,g
6158,Hampafrö m. skal,Palmitinsyra C16:0,Nötter frön,1.6,g
6158,Hampafrö m. skal,Myristinsyra C14:0,Nötter frön,0.0,g
6158,Hampafrö m. skal,Laurinsyra C12:0,Nötter frön,0.0,g
6158,Hampafrö m. skal,Betakaroten/β-Karoten,Nötter frön,7.0,µg
6158,Hampafrö m. skal,Avfall (skal etc.),Nötter frön,0.0,%
6158,Hampafrö m. skal,Aska,Nötter frön,5.0,g
6158,Hampafrö m. skal,Alkohol,Nötter frön,0.0,g
6159,Hampafrö u. skal,"Zink, Zn",Nötter frön,10.6,mg
6159,Hampafrö u. skal,Vitamin E,Nötter frön,1.7,mg
6159,Hampafrö u. skal,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6159,Hampafrö u. skal,Vitamin D,Nötter frön,0.0,µg
6159,Hampafrö u. skal,Vitamin C,Nötter frön,0.5,mg
6159,Hampafrö u. skal,Vitamin B6,Nötter frön,0.6,mg
6159,Hampafrö u. skal,Vitamin B12,Nötter frön,0.0,µg
6159,Hampafrö u. skal,Vitamin A,Nötter frön,0.6,RE/µg
6159,Hampafrö u. skal,Vatten,Nötter frön,5.5,g
6159,Hampafrö u. skal,Tiamin,Nötter frön,1.28,mg
6159,Hampafrö u. skal,Tillsatt socker,Nötter frön,0.0,g
6159,Hampafrö u. skal,Fritt socker,Nötter frön,0.0,g
6159,Hampafrö u. skal,"Selen, Se",Nötter frön,25.0,µg
6159,Hampafrö u. skal,Sackaros,Nötter frön,0.8,g
6159,Hampafrö u. skal,Riboflavin,Nötter frön,0.28,mg
6159,Hampafrö u. skal,Retinol,Nötter frön,0.0,µg
6159,Hampafrö u. skal,Protein,Nötter frön,28.0,g
6159,Hampafrö u. skal,Summa fleromättade fettsyror,Nötter frön,40.2,g
6159,Hampafrö u. skal,"Fosfor, P",Nötter frön,1650.0,mg
6159,Hampafrö u. skal,Niacinekvivalenter,Nötter frön,13.9,NE/mg
6159,Hampafrö u. skal,Niacin,Nötter frön,9.2,mg
6159,Hampafrö u. skal,"Salt, NaCl",Nötter frön,0.0,g
6159,Hampafrö u. skal,"Natrium, Na",Nötter frön,5.0,mg
6159,Hampafrö u. skal,Monosackarider,Nötter frön,0.5,g
6159,Hampafrö u. skal,"Sockerarter, totalt",Nötter frön,1.4,g
6159,Hampafrö u. skal,Summa enkelomättade fettsyror,Nötter frön,6.4,g
6159,Hampafrö u. skal,"Magnesium, Mg",Nötter frön,700.0,mg
6159,Hampafrö u. skal,Summa mättade fettsyror,Nötter frön,4.1,g
6159,Hampafrö u. skal,"Kolhydrater, tillgängliga",Nötter frön,2.6,g
6159,Hampafrö u. skal,Kolesterol,Nötter frön,0.0,mg
6159,Hampafrö u. skal,"Kalium, K",Nötter frön,1200.0,mg
6159,Hampafrö u. skal,"Jod, I",Nötter frön,0.0,µg
6159,Hampafrö u. skal,Fullkorn totalt,Nötter frön,0.0,g
6159,Hampafrö u. skal,"Folat, totalt",Nötter frön,110.0,µg
6159,Hampafrö u. skal,Fibrer,Nötter frön,5.4,g
6159,Hampafrö u. skal,"Fett, totalt",Nötter frön,53.6,g
6159,Hampafrö u. skal,"Järn, Fe",Nötter frön,11.3,mg
6159,Hampafrö u. skal,Energi (kJ),Nötter frön,2546.0,kJ
6159,Hampafrö u. skal,Energi (kcal),Nötter frön,609.0,kcal
6159,Hampafrö u. skal,Disackarider,Nötter frön,0.9,g
6159,Hampafrö u. skal,"Kalcium, Ca",Nötter frön,59.0,mg
6159,Hampafrö u. skal,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6159,Hampafrö u. skal,DHA (C22:6),Nötter frön,0.0,g
6159,Hampafrö u. skal,DPA (C22:5),Nötter frön,0.0,g
6159,Hampafrö u. skal,EPA (C20:5),Nötter frön,0.0,g
6159,Hampafrö u. skal,Arakidonsyra C20:4,Nötter frön,0.0,g
6159,Hampafrö u. skal,Arakidinsyra C20:0,Nötter frön,0.2,g
6159,Hampafrö u. skal,Linolensyra C18:3,Nötter frön,9.6,g
6159,Hampafrö u. skal,Linolsyra C18:2,Nötter frön,30.4,g
6159,Hampafrö u. skal,Oljesyra C18:1,Nötter frön,6.2,g
6159,Hampafrö u. skal,Stearinsyra C18:0,Nötter frön,1.2,g
6159,Hampafrö u. skal,Palmitoljesyra C16:1,Nötter frön,0.0,g
6159,Hampafrö u. skal,Palmitinsyra C16:0,Nötter frön,2.6,g
6159,Hampafrö u. skal,Myristinsyra C14:0,Nötter frön,0.0,g
6159,Hampafrö u. skal,Laurinsyra C12:0,Nötter frön,0.0,g
6159,Hampafrö u. skal,Betakaroten/β-Karoten,Nötter frön,7.0,µg
6159,Hampafrö u. skal,Avfall (skal etc.),Nötter frön,0.0,%
6159,Hampafrö u. skal,Aska,Nötter frön,4.9,g
6159,Hampafrö u. skal,Alkohol,Nötter frön,0.0,g
6160,Vallmofrö,"Zink, Zn",Nötter frön,6.9,mg
6160,Vallmofrö,Vitamin E,Nötter frön,2.0,mg
6160,Vallmofrö,Vitamin D inkl 25-OH-D3,Nötter frön,0.0,µg
6160,Vallmofrö,Vitamin D,Nötter frön,0.0,µg
6160,Vallmofrö,Vitamin C,Nötter frön,0.0,mg
6160,Vallmofrö,Vitamin B6,Nötter frön,0.44,mg
6160,Vallmofrö,Vitamin B12,Nötter frön,0.0,µg
6160,Vallmofrö,Vitamin A,Nötter frön,0.0,RE/µg
6160,Vallmofrö,Vatten,Nötter frön,5.3,g
6160,Vallmofrö,Tiamin,Nötter frön,0.85,mg
6160,Vallmofrö,Tillsatt socker,Nötter frön,0.0,g
6160,Vallmofrö,Fritt socker,Nötter frön,0.0,g
6160,Vallmofrö,"Selen, Se",Nötter frön,11.0,µg
6160,Vallmofrö,Sackaros,Nötter frön,2.3,g
6160,Vallmofrö,Riboflavin,Nötter frön,0.17,mg
6160,Vallmofrö,Retinol,Nötter frön,0.0,µg
6160,Vallmofrö,Protein,Nötter frön,17.9,g
6160,Vallmofrö,Summa fleromättade fettsyror,Nötter frön,32.4,g
6160,Vallmofrö,"Fosfor, P",Nötter frön,66.0,mg
6160,Vallmofrö,Niacinekvivalenter,Nötter frön,4.0,NE/mg
6160,Vallmofrö,Niacin,Nötter frön,1.0,mg
6160,Vallmofrö,"Salt, NaCl",Nötter frön,0.0,g
6160,Vallmofrö,"Natrium, Na",Nötter frön,3.0,mg
6160,Vallmofrö,Monosackarider,Nötter frön,0.7,g
6160,Vallmofrö,"Sockerarter, totalt",Nötter frön,3.0,g
6160,Vallmofrö,Summa enkelomättade fettsyror,Nötter frön,6.4,g
6160,Vallmofrö,"Magnesium, Mg",Nötter frön,54.0,mg
6160,Vallmofrö,Summa mättade fettsyror,Nötter frön,4.4,g
6160,Vallmofrö,"Kolhydrater, tillgängliga",Nötter frön,4.8,g
6160,Vallmofrö,Kolesterol,Nötter frön,0.0,mg
6160,Vallmofrö,"Kalium, K",Nötter frön,610.0,mg
6160,Vallmofrö,"Jod, I",Nötter frön,0.0,µg
6160,Vallmofrö,Fullkorn totalt,Nötter frön,0.0,g
6160,Vallmofrö,"Folat, totalt",Nötter frön,0.0,µg
6160,Vallmofrö,Fibrer,Nötter frön,19.0,g
6160,Vallmofrö,"Fett, totalt",Nötter frön,45.9,g
6160,Vallmofrö,"Järn, Fe",Nötter frön,10.8,mg
6160,Vallmofrö,Energi (kJ),Nötter frön,2236.0,kJ
6160,Vallmofrö,Energi (kcal),Nötter frön,534.0,kcal
6160,Vallmofrö,Disackarider,Nötter frön,2.3,g
6160,Vallmofrö,"Kalcium, Ca",Nötter frön,1608.0,mg
6160,Vallmofrö,Fettsyra 4:0-10:0,Nötter frön,0.0,g
6160,Vallmofrö,DHA (C22:6),Nötter frön,0.0,g
6160,Vallmofrö,DPA (C22:5),Nötter frön,0.0,g
6160,Vallmofrö,EPA (C20:5),Nötter frön,0.0,g
6160,Vallmofrö,Arakidonsyra C20:4,Nötter frön,0.0,g
6160,Vallmofrö,Arakidinsyra C20:0,Nötter frön,0.0,g
6160,Vallmofrö,Linolensyra C18:3,Nötter frön,0.2,g
6160,Vallmofrö,Linolsyra C18:2,Nötter frön,32.2,g
6160,Vallmofrö,Oljesyra C18:1,Nötter frön,6.3,g
6160,Vallmofrö,Stearinsyra C18:0,Nötter frön,0.7,g
6160,Vallmofrö,Palmitoljesyra C16:1,Nötter frön,0.1,g
6160,Vallmofrö,Palmitinsyra C16:0,Nötter frön,3.6,g
6160,Vallmofrö,Myristinsyra C14:0,Nötter frön,0.0,g
6160,Vallmofrö,Laurinsyra C12:0,Nötter frön,0.0,g
6160,Vallmofrö,Betakaroten/β-Karoten,Nötter frön,0.0,µg
6160,Vallmofrö,Avfall (skal etc.),Nötter frön,0.0,%
6160,Vallmofrö,Aska,Nötter frön,7.2,g
6160,Vallmofrö,Alkohol,Nötter frön,0.0,g
6164,Senap sötstark,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.8,mg
6164,Senap sötstark,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.5,mg
6164,Senap sötstark,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6164,Senap sötstark,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6164,Senap sötstark,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6164,Senap sötstark,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.08,mg
6164,Senap sötstark,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6164,Senap sötstark,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",4.2,RE/µg
6164,Senap sötstark,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",39.4,g
6164,Senap sötstark,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.09,mg
6164,Senap sötstark,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",43.0,g
6164,Senap sötstark,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",43.0,g
6164,Senap sötstark,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6164,Senap sötstark,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",39.2,g
6164,Senap sötstark,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.04,mg
6164,Senap sötstark,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",3.5,µg
6164,Senap sötstark,Protein,"Senap ketchup HP-sås soja ""smaksättare""",3.7,g
6164,Senap sötstark,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.5,g
6164,Senap sötstark,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",104.0,mg
6164,Senap sötstark,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",1.8,NE/mg
6164,Senap sötstark,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.17,mg
6164,Senap sötstark,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",0.7,g
6164,Senap sötstark,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",282.0,mg
