nummer,namn,naringsnamn,gruppering,mangd,enhet
6164,Senap sötstark,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",4.2,g
6164,Senap sötstark,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",43.4,g
6164,Senap sötstark,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",3.6,g
6164,Senap sötstark,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",43.0,mg
6164,Senap sötstark,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
6164,Senap sötstark,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",48.9,g
6164,Senap sötstark,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
6164,Senap sötstark,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",120.0,mg
6164,Senap sötstark,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
6164,Senap sötstark,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",13.8,µg
6164,Senap sötstark,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",6.4,g
6164,Senap sötstark,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.4,mg
6164,Senap sötstark,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",1133.0,kJ
6164,Senap sötstark,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",271.0,kcal
6164,Senap sötstark,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",39.2,g
6164,Senap sötstark,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",55.0,mg
6164,Senap sötstark,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6164,Senap sötstark,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.6,g
6164,Senap sötstark,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.9,g
6164,Senap sötstark,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",1.6,g
6164,Senap sötstark,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
6164,Senap sötstark,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.5,g
6164,Senap sötstark,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
6164,Senap sötstark,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6164,Senap sötstark,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",8.0,µg
6164,Senap sötstark,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
6164,Senap sötstark,Aska,"Senap ketchup HP-sås soja ""smaksättare""",1.6,g
6164,Senap sötstark,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
6165,Kokosolja,"Zink, Zn",Olja,0.0,mg
6165,Kokosolja,Vitamin E,Olja,0.0,mg
6165,Kokosolja,Vitamin D inkl 25-OH-D3,Olja,0.0,µg
6165,Kokosolja,Vitamin D,Olja,0.0,µg
6165,Kokosolja,Vitamin C,Olja,0.0,mg
6165,Kokosolja,Vitamin B6,Olja,0.0,mg
6165,Kokosolja,Vitamin B12,Olja,0.0,µg
6165,Kokosolja,Vitamin A,Olja,0.0,RE/µg
6165,Kokosolja,Vatten,Olja,0.0,g
6165,Kokosolja,Tiamin,Olja,0.0,mg
6165,Kokosolja,Tillsatt socker,Olja,0.0,g
6165,Kokosolja,Fritt socker,Olja,0.0,g
6165,Kokosolja,"Selen, Se",Olja,0.0,µg
6165,Kokosolja,Sackaros,Olja,0.0,g
6165,Kokosolja,Riboflavin,Olja,0.0,mg
6165,Kokosolja,Retinol,Olja,0.0,µg
6165,Kokosolja,Protein,Olja,0.0,g
6165,Kokosolja,Summa fleromättade fettsyror,Olja,1.0,g
6165,Kokosolja,"Fosfor, P",Olja,0.0,mg
6165,Kokosolja,Niacinekvivalenter,Olja,0.0,NE/mg
6165,Kokosolja,Niacin,Olja,0.0,mg
6165,Kokosolja,"Salt, NaCl",Olja,0.0,g
6165,Kokosolja,"Natrium, Na",Olja,0.0,mg
6165,Kokosolja,Monosackarider,Olja,0.0,g
6165,Kokosolja,"Sockerarter, totalt",Olja,0.0,g
6165,Kokosolja,Summa enkelomättade fettsyror,Olja,5.1,g
6165,Kokosolja,"Magnesium, Mg",Olja,0.0,mg
6165,Kokosolja,Summa mättade fettsyror,Olja,87.3,g
6165,Kokosolja,"Kolhydrater, tillgängliga",Olja,0.7,g
6165,Kokosolja,Kolesterol,Olja,0.0,mg
6165,Kokosolja,"Kalium, K",Olja,0.0,mg
6165,Kokosolja,"Jod, I",Olja,0.0,µg
6165,Kokosolja,Fullkorn totalt,Olja,0.0,g
6165,Kokosolja,"Folat, totalt",Olja,0.0,µg
6165,Kokosolja,Fibrer,Olja,0.0,g
6165,Kokosolja,"Fett, totalt",Olja,99.3,g
6165,Kokosolja,"Järn, Fe",Olja,0.0,mg
6165,Kokosolja,Energi (kJ),Olja,3686.0,kJ
6165,Kokosolja,Energi (kcal),Olja,881.0,kcal
6165,Kokosolja,Disackarider,Olja,0.0,g
6165,Kokosolja,"Kalcium, Ca",Olja,0.0,mg
6165,Kokosolja,Fettsyra 4:0-10:0,Olja,12.4,g
6165,Kokosolja,DHA (C22:6),Olja,0.0,g
6165,Kokosolja,DPA (C22:5),Olja,0.0,g
6165,Kokosolja,EPA (C20:5),Olja,0.0,g
6165,Kokosolja,Arakidonsyra C20:4,Olja,0.0,g
6165,Kokosolja,Arakidinsyra C20:0,Olja,0.0,g
6165,Kokosolja,Linolensyra C18:3,Olja,0.0,g
6165,Kokosolja,Linolsyra C18:2,Olja,1.0,g
6165,Kokosolja,Oljesyra C18:1,Olja,5.1,g
6165,Kokosolja,Stearinsyra C18:0,Olja,2.8,g
6165,Kokosolja,Palmitoljesyra C16:1,Olja,0.0,g
6165,Kokosolja,Palmitinsyra C16:0,Olja,8.0,g
6165,Kokosolja,Myristinsyra C14:0,Olja,18.5,g
6165,Kokosolja,Laurinsyra C12:0,Olja,45.6,g
6165,Kokosolja,Betakaroten/β-Karoten,Olja,0.0,µg
6165,Kokosolja,Avfall (skal etc.),Olja,0.0,%
6165,Kokosolja,Aska,Olja,0.0,g
6165,Kokosolja,Alkohol,Olja,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin E,Sås dressing majonnäs ,19.3,mg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin D,Sås dressing majonnäs ,0.21,µg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin C,Sås dressing majonnäs ,0.0,mg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin B6,Sås dressing majonnäs ,0.01,mg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin B12,Sås dressing majonnäs ,0.33,µg
6166,Majonnäs m. sojabönolja fett 80%,Vitamin A,Sås dressing majonnäs ,18.9,RE/µg
6166,Majonnäs m. sojabönolja fett 80%,Vatten,Sås dressing majonnäs ,20.2,g
6166,Majonnäs m. sojabönolja fett 80%,Tiamin,Sås dressing majonnäs ,0.01,mg
6166,Majonnäs m. sojabönolja fett 80%,Tillsatt socker,Sås dressing majonnäs ,2.0,g
6166,Majonnäs m. sojabönolja fett 80%,Fritt socker,Sås dressing majonnäs ,2.0,g
6166,Majonnäs m. sojabönolja fett 80%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
6166,Majonnäs m. sojabönolja fett 80%,Sackaros,Sås dressing majonnäs ,1.5,g
6166,Majonnäs m. sojabönolja fett 80%,Riboflavin,Sås dressing majonnäs ,0.04,mg
6166,Majonnäs m. sojabönolja fett 80%,Retinol,Sås dressing majonnäs ,17.3,µg
6166,Majonnäs m. sojabönolja fett 80%,Protein,Sås dressing majonnäs ,1.3,g
6166,Majonnäs m. sojabönolja fett 80%,Summa fleromättade fettsyror,Sås dressing majonnäs ,39.1,g
6166,Majonnäs m. sojabönolja fett 80%,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
6166,Majonnäs m. sojabönolja fett 80%,Niacinekvivalenter,Sås dressing majonnäs ,0.4,NE/mg
6166,Majonnäs m. sojabönolja fett 80%,Niacin,Sås dressing majonnäs ,0.03,mg
6166,Majonnäs m. sojabönolja fett 80%,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
6166,Majonnäs m. sojabönolja fett 80%,"Natrium, Na",Sås dressing majonnäs ,437.0,mg
6166,Majonnäs m. sojabönolja fett 80%,Monosackarider,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,"Sockerarter, totalt",Sås dressing majonnäs ,1.5,g
6166,Majonnäs m. sojabönolja fett 80%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,20.8,g
6166,Majonnäs m. sojabönolja fett 80%,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
6166,Majonnäs m. sojabönolja fett 80%,Summa mättade fettsyror,Sås dressing majonnäs ,11.3,g
6166,Majonnäs m. sojabönolja fett 80%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,2.7,g
6166,Majonnäs m. sojabönolja fett 80%,Kolesterol,Sås dressing majonnäs ,40.3,mg
6166,Majonnäs m. sojabönolja fett 80%,"Kalium, K",Sås dressing majonnäs ,37.0,mg
6166,Majonnäs m. sojabönolja fett 80%,"Jod, I",Sås dressing majonnäs ,0.0,µg
6166,Majonnäs m. sojabönolja fett 80%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,"Folat, totalt",Sås dressing majonnäs ,2.8,µg
6166,Majonnäs m. sojabönolja fett 80%,Fibrer,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,"Fett, totalt",Sås dressing majonnäs ,74.7,g
6166,Majonnäs m. sojabönolja fett 80%,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6166,Majonnäs m. sojabönolja fett 80%,Energi (kJ),Sås dressing majonnäs ,2832.0,kJ
6166,Majonnäs m. sojabönolja fett 80%,Energi (kcal),Sås dressing majonnäs ,677.0,kcal
6166,Majonnäs m. sojabönolja fett 80%,Disackarider,Sås dressing majonnäs ,1.5,g
6166,Majonnäs m. sojabönolja fett 80%,"Kalcium, Ca",Sås dressing majonnäs ,8.0,mg
6166,Majonnäs m. sojabönolja fett 80%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
6166,Majonnäs m. sojabönolja fett 80%,Linolensyra C18:3,Sås dressing majonnäs ,4.1,g
6166,Majonnäs m. sojabönolja fett 80%,Linolsyra C18:2,Sås dressing majonnäs ,35.0,g
6166,Majonnäs m. sojabönolja fett 80%,Oljesyra C18:1,Sås dressing majonnäs ,20.4,g
6166,Majonnäs m. sojabönolja fett 80%,Stearinsyra C18:0,Sås dressing majonnäs ,2.6,g
6166,Majonnäs m. sojabönolja fett 80%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6166,Majonnäs m. sojabönolja fett 80%,Palmitinsyra C16:0,Sås dressing majonnäs ,8.2,g
6166,Majonnäs m. sojabönolja fett 80%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6166,Majonnäs m. sojabönolja fett 80%,Betakaroten/β-Karoten,Sås dressing majonnäs ,20.0,µg
6166,Majonnäs m. sojabönolja fett 80%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6166,Majonnäs m. sojabönolja fett 80%,Aska,Sås dressing majonnäs ,1.0,g
6166,Majonnäs m. sojabönolja fett 80%,Alkohol,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6167,Majonnäs m. solrosolja fett 80%,Vitamin E,Sås dressing majonnäs ,19.3,mg
6167,Majonnäs m. solrosolja fett 80%,Vitamin D,Sås dressing majonnäs ,0.21,µg
6167,Majonnäs m. solrosolja fett 80%,Vitamin C,Sås dressing majonnäs ,0.0,mg
6167,Majonnäs m. solrosolja fett 80%,Vitamin B6,Sås dressing majonnäs ,0.01,mg
6167,Majonnäs m. solrosolja fett 80%,Vitamin B12,Sås dressing majonnäs ,0.33,µg
