nummer,namn,naringsnamn,gruppering,mangd,enhet
6167,Majonnäs m. solrosolja fett 80%,Vitamin A,Sås dressing majonnäs ,18.9,RE/µg
6167,Majonnäs m. solrosolja fett 80%,Vatten,Sås dressing majonnäs ,20.2,g
6167,Majonnäs m. solrosolja fett 80%,Tiamin,Sås dressing majonnäs ,0.01,mg
6167,Majonnäs m. solrosolja fett 80%,Tillsatt socker,Sås dressing majonnäs ,2.0,g
6167,Majonnäs m. solrosolja fett 80%,Fritt socker,Sås dressing majonnäs ,2.0,g
6167,Majonnäs m. solrosolja fett 80%,"Selen, Se",Sås dressing majonnäs ,0.0,µg
6167,Majonnäs m. solrosolja fett 80%,Sackaros,Sås dressing majonnäs ,1.5,g
6167,Majonnäs m. solrosolja fett 80%,Riboflavin,Sås dressing majonnäs ,0.04,mg
6167,Majonnäs m. solrosolja fett 80%,Retinol,Sås dressing majonnäs ,17.3,µg
6167,Majonnäs m. solrosolja fett 80%,Protein,Sås dressing majonnäs ,1.3,g
6167,Majonnäs m. solrosolja fett 80%,Summa fleromättade fettsyror,Sås dressing majonnäs ,39.4,g
6167,Majonnäs m. solrosolja fett 80%,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
6167,Majonnäs m. solrosolja fett 80%,Niacinekvivalenter,Sås dressing majonnäs ,0.4,NE/mg
6167,Majonnäs m. solrosolja fett 80%,Niacin,Sås dressing majonnäs ,0.03,mg
6167,Majonnäs m. solrosolja fett 80%,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
6167,Majonnäs m. solrosolja fett 80%,"Natrium, Na",Sås dressing majonnäs ,437.0,mg
6167,Majonnäs m. solrosolja fett 80%,Monosackarider,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,"Sockerarter, totalt",Sås dressing majonnäs ,1.5,g
6167,Majonnäs m. solrosolja fett 80%,Summa enkelomättade fettsyror,Sås dressing majonnäs ,20.2,g
6167,Majonnäs m. solrosolja fett 80%,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
6167,Majonnäs m. solrosolja fett 80%,Summa mättade fettsyror,Sås dressing majonnäs ,7.5,g
6167,Majonnäs m. solrosolja fett 80%,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.1,g
6167,Majonnäs m. solrosolja fett 80%,Kolesterol,Sås dressing majonnäs ,40.3,mg
6167,Majonnäs m. solrosolja fett 80%,"Kalium, K",Sås dressing majonnäs ,37.0,mg
6167,Majonnäs m. solrosolja fett 80%,"Jod, I",Sås dressing majonnäs ,0.0,µg
6167,Majonnäs m. solrosolja fett 80%,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,"Folat, totalt",Sås dressing majonnäs ,2.8,µg
6167,Majonnäs m. solrosolja fett 80%,Fibrer,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,"Fett, totalt",Sås dressing majonnäs ,70.3,g
6167,Majonnäs m. solrosolja fett 80%,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
6167,Majonnäs m. solrosolja fett 80%,Energi (kJ),Sås dressing majonnäs ,2744.0,kJ
6167,Majonnäs m. solrosolja fett 80%,Energi (kcal),Sås dressing majonnäs ,656.0,kcal
6167,Majonnäs m. solrosolja fett 80%,Disackarider,Sås dressing majonnäs ,1.5,g
6167,Majonnäs m. solrosolja fett 80%,"Kalcium, Ca",Sås dressing majonnäs ,8.0,mg
6167,Majonnäs m. solrosolja fett 80%,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
6167,Majonnäs m. solrosolja fett 80%,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6167,Majonnäs m. solrosolja fett 80%,Linolsyra C18:2,Sås dressing majonnäs ,39.4,g
6167,Majonnäs m. solrosolja fett 80%,Oljesyra C18:1,Sås dressing majonnäs ,19.9,g
6167,Majonnäs m. solrosolja fett 80%,Stearinsyra C18:0,Sås dressing majonnäs ,2.1,g
6167,Majonnäs m. solrosolja fett 80%,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6167,Majonnäs m. solrosolja fett 80%,Palmitinsyra C16:0,Sås dressing majonnäs ,4.7,g
6167,Majonnäs m. solrosolja fett 80%,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6167,Majonnäs m. solrosolja fett 80%,Betakaroten/β-Karoten,Sås dressing majonnäs ,20.0,µg
6167,Majonnäs m. solrosolja fett 80%,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6167,Majonnäs m. solrosolja fett 80%,Aska,Sås dressing majonnäs ,1.0,g
6167,Majonnäs m. solrosolja fett 80%,Alkohol,Sås dressing majonnäs ,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Zink, Zn",Fisk o skaldjursprodukter o rätter,1.2,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin E,Fisk o skaldjursprodukter o rätter,1.4,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin D,Fisk o skaldjursprodukter o rätter,0.0,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin B12,Fisk o skaldjursprodukter o rätter,2.51,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Vitamin A,Fisk o skaldjursprodukter o rätter,0.0,RE/µg
6168,Kräfta kräftstjärtar konserv. u. lag,Vatten,Fisk o skaldjursprodukter o rätter,80.4,g
6168,Kräfta kräftstjärtar konserv. u. lag,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Tillsatt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Fritt socker,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Selen, Se",Fisk o skaldjursprodukter o rätter,21.6,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Sackaros,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Riboflavin,Fisk o skaldjursprodukter o rätter,0.04,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Retinol,Fisk o skaldjursprodukter o rätter,0.0,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Protein,Fisk o skaldjursprodukter o rätter,15.6,g
6168,Kräfta kräftstjärtar konserv. u. lag,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Fosfor, P",Fisk o skaldjursprodukter o rätter,88.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,3.1,NE/mg
6168,Kräfta kräftstjärtar konserv. u. lag,Niacin,Fisk o skaldjursprodukter o rätter,0.54,mg
6168,Kräfta kräftstjärtar konserv. u. lag,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,2.1,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Natrium, Na",Fisk o skaldjursprodukter o rätter,829.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,10.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,0.8,g
6168,Kräfta kräftstjärtar konserv. u. lag,Kolesterol,Fisk o skaldjursprodukter o rätter,149.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,"Kalium, K",Fisk o skaldjursprodukter o rätter,72.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,"Jod, I",Fisk o skaldjursprodukter o rätter,11.8,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Folat, totalt",Fisk o skaldjursprodukter o rätter,4.4,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.4,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.5,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Energi (kJ),Fisk o skaldjursprodukter o rätter,296.0,kJ
6168,Kräfta kräftstjärtar konserv. u. lag,Energi (kcal),Fisk o skaldjursprodukter o rätter,71.0,kcal
6168,Kräfta kräftstjärtar konserv. u. lag,Disackarider,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,32.0,mg
6168,Kräfta kräftstjärtar konserv. u. lag,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.1,g
6168,Kräfta kräftstjärtar konserv. u. lag,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
6168,Kräfta kräftstjärtar konserv. u. lag,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,0.0,µg
6168,Kräfta kräftstjärtar konserv. u. lag,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
6168,Kräfta kräftstjärtar konserv. u. lag,Aska,Fisk o skaldjursprodukter o rätter,2.7,g
6168,Kräfta kräftstjärtar konserv. u. lag,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
6169,Sikrom Nordamerikansk,"Zink, Zn","Rom, kaviar",2.7,mg
6169,Sikrom Nordamerikansk,Vitamin E,"Rom, kaviar",10.5,mg
6169,Sikrom Nordamerikansk,Vitamin D,"Rom, kaviar",17.05,µg
6169,Sikrom Nordamerikansk,Vitamin C,"Rom, kaviar",0.0,mg
6169,Sikrom Nordamerikansk,Vitamin B6,"Rom, kaviar",0.09,mg
6169,Sikrom Nordamerikansk,Vitamin B12,"Rom, kaviar",35.4,µg
6169,Sikrom Nordamerikansk,Vitamin A,"Rom, kaviar",14.6,RE/µg
6169,Sikrom Nordamerikansk,Vatten,"Rom, kaviar",61.4,g
6169,Sikrom Nordamerikansk,Tiamin,"Rom, kaviar",0.33,mg
6169,Sikrom Nordamerikansk,Tillsatt socker,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,Fritt socker,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,"Selen, Se","Rom, kaviar",98.2,µg
6169,Sikrom Nordamerikansk,Sackaros,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,Riboflavin,"Rom, kaviar",0.48,mg
6169,Sikrom Nordamerikansk,Retinol,"Rom, kaviar",14.6,µg
6169,Sikrom Nordamerikansk,Protein,"Rom, kaviar",20.0,g
6169,Sikrom Nordamerikansk,Summa fleromättade fettsyror,"Rom, kaviar",3.2,g
6169,Sikrom Nordamerikansk,"Fosfor, P","Rom, kaviar",313.0,mg
6169,Sikrom Nordamerikansk,Niacinekvivalenter,"Rom, kaviar",3.8,NE/mg
6169,Sikrom Nordamerikansk,Niacin,"Rom, kaviar",0.45,mg
6169,Sikrom Nordamerikansk,"Salt, NaCl","Rom, kaviar",2.8,g
6169,Sikrom Nordamerikansk,"Natrium, Na","Rom, kaviar",1100.0,mg
6169,Sikrom Nordamerikansk,Monosackarider,"Rom, kaviar",0.1,g
6169,Sikrom Nordamerikansk,"Sockerarter, totalt","Rom, kaviar",0.1,g
6169,Sikrom Nordamerikansk,Summa enkelomättade fettsyror,"Rom, kaviar",3.3,g
6169,Sikrom Nordamerikansk,"Magnesium, Mg","Rom, kaviar",36.0,mg
6169,Sikrom Nordamerikansk,Summa mättade fettsyror,"Rom, kaviar",1.8,g
6169,Sikrom Nordamerikansk,"Kolhydrater, tillgängliga","Rom, kaviar",5.7,g
6169,Sikrom Nordamerikansk,Kolesterol,"Rom, kaviar",613.0,mg
6169,Sikrom Nordamerikansk,"Kalium, K","Rom, kaviar",76.0,mg
6169,Sikrom Nordamerikansk,"Jod, I","Rom, kaviar",26.2,µg
6169,Sikrom Nordamerikansk,Fullkorn totalt,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,"Folat, totalt","Rom, kaviar",37.4,µg
6169,Sikrom Nordamerikansk,Fibrer,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,"Fett, totalt","Rom, kaviar",9.1,g
6169,Sikrom Nordamerikansk,"Järn, Fe","Rom, kaviar",0.8,mg
6169,Sikrom Nordamerikansk,Energi (kJ),"Rom, kaviar",774.0,kJ
6169,Sikrom Nordamerikansk,Energi (kcal),"Rom, kaviar",185.0,kcal
6169,Sikrom Nordamerikansk,Disackarider,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,"Kalcium, Ca","Rom, kaviar",36.0,mg
6169,Sikrom Nordamerikansk,Fettsyra 4:0-10:0,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,DHA (C22:6),"Rom, kaviar",1.0,g
6169,Sikrom Nordamerikansk,DPA (C22:5),"Rom, kaviar",0.2,g
6169,Sikrom Nordamerikansk,EPA (C20:5),"Rom, kaviar",0.9,g
6169,Sikrom Nordamerikansk,Arakidonsyra C20:4,"Rom, kaviar",0.3,g
6169,Sikrom Nordamerikansk,Arakidinsyra C20:0,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,Linolensyra C18:3,"Rom, kaviar",0.2,g
6169,Sikrom Nordamerikansk,Linolsyra C18:2,"Rom, kaviar",0.3,g
6169,Sikrom Nordamerikansk,Oljesyra C18:1,"Rom, kaviar",2.2,g
6169,Sikrom Nordamerikansk,Stearinsyra C18:0,"Rom, kaviar",0.2,g
6169,Sikrom Nordamerikansk,Palmitoljesyra C16:1,"Rom, kaviar",1.0,g
6169,Sikrom Nordamerikansk,Palmitinsyra C16:0,"Rom, kaviar",1.4,g
6169,Sikrom Nordamerikansk,Myristinsyra C14:0,"Rom, kaviar",0.2,g
6169,Sikrom Nordamerikansk,Laurinsyra C12:0,"Rom, kaviar",0.0,g
6169,Sikrom Nordamerikansk,Betakaroten/β-Karoten,"Rom, kaviar",0.0,µg
6169,Sikrom Nordamerikansk,Avfall (skal etc.),"Rom, kaviar",0.0,%
6169,Sikrom Nordamerikansk,Aska,"Rom, kaviar",3.8,g
6169,Sikrom Nordamerikansk,Alkohol,"Rom, kaviar",0.0,g
6170,Påläggskaviar m. färskost,"Zink, Zn","Rom, kaviar",1.2,mg
6170,Påläggskaviar m. färskost,Vitamin E,"Rom, kaviar",6.4,mg
6170,Påläggskaviar m. färskost,Vitamin D,"Rom, kaviar",0.95,µg
6170,Påläggskaviar m. färskost,Vitamin C,"Rom, kaviar",32.6,mg
6170,Påläggskaviar m. färskost,Vitamin B6,"Rom, kaviar",0.0,mg
6170,Påläggskaviar m. färskost,Vitamin B12,"Rom, kaviar",2.93,µg
6170,Påläggskaviar m. färskost,Vitamin A,"Rom, kaviar",51.0,RE/µg
6170,Påläggskaviar m. färskost,Vatten,"Rom, kaviar",50.7,g
6170,Påläggskaviar m. färskost,Tiamin,"Rom, kaviar",0.16,mg
6170,Påläggskaviar m. färskost,Tillsatt socker,"Rom, kaviar",5.0,g
6170,Påläggskaviar m. färskost,Fritt socker,"Rom, kaviar",5.0,g
6170,Påläggskaviar m. färskost,"Selen, Se","Rom, kaviar",14.3,µg
6170,Påläggskaviar m. färskost,Sackaros,"Rom, kaviar",4.8,g
6170,Påläggskaviar m. färskost,Riboflavin,"Rom, kaviar",0.17,mg
6170,Påläggskaviar m. färskost,Retinol,"Rom, kaviar",42.2,µg
6170,Påläggskaviar m. färskost,Protein,"Rom, kaviar",5.9,g
6170,Påläggskaviar m. färskost,Summa fleromättade fettsyror,"Rom, kaviar",5.2,g
6170,Påläggskaviar m. färskost,"Fosfor, P","Rom, kaviar",102.0,mg
6170,Påläggskaviar m. färskost,Niacinekvivalenter,"Rom, kaviar",1.7,NE/mg
6170,Påläggskaviar m. färskost,Niacin,"Rom, kaviar",0.35,mg
6170,Påläggskaviar m. färskost,"Salt, NaCl","Rom, kaviar",3.2,g
6170,Påläggskaviar m. färskost,"Natrium, Na","Rom, kaviar",1280.0,mg
6170,Påläggskaviar m. färskost,Monosackarider,"Rom, kaviar",0.2,g
6170,Påläggskaviar m. färskost,"Sockerarter, totalt","Rom, kaviar",6.5,g
6170,Påläggskaviar m. färskost,Summa enkelomättade fettsyror,"Rom, kaviar",12.2,g
6170,Påläggskaviar m. färskost,"Magnesium, Mg","Rom, kaviar",8.0,mg
6170,Påläggskaviar m. färskost,Summa mättade fettsyror,"Rom, kaviar",4.4,g
6170,Påläggskaviar m. färskost,"Kolhydrater, tillgängliga","Rom, kaviar",13.8,g
6170,Påläggskaviar m. färskost,Kolesterol,"Rom, kaviar",68.4,mg
6170,Påläggskaviar m. färskost,"Kalium, K","Rom, kaviar",192.0,mg
6170,Påläggskaviar m. färskost,"Jod, I","Rom, kaviar",29.8,µg
6170,Påläggskaviar m. färskost,Fullkorn totalt,"Rom, kaviar",0.0,g
6170,Påläggskaviar m. färskost,"Folat, totalt","Rom, kaviar",16.4,µg
6170,Påläggskaviar m. färskost,Fibrer,"Rom, kaviar",2.3,g
6170,Påläggskaviar m. färskost,"Fett, totalt","Rom, kaviar",23.0,g
6170,Påläggskaviar m. färskost,"Järn, Fe","Rom, kaviar",0.2,mg
6170,Påläggskaviar m. färskost,Energi (kJ),"Rom, kaviar",1204.0,kJ
6170,Påläggskaviar m. färskost,Energi (kcal),"Rom, kaviar",288.0,kcal
6170,Påläggskaviar m. färskost,Disackarider,"Rom, kaviar",6.3,g
6170,Påläggskaviar m. färskost,"Kalcium, Ca","Rom, kaviar",46.0,mg
6170,Påläggskaviar m. färskost,Fettsyra 4:0-10:0,"Rom, kaviar",0.3,g
6170,Påläggskaviar m. färskost,DHA (C22:6),"Rom, kaviar",0.1,g
6170,Påläggskaviar m. färskost,DPA (C22:5),"Rom, kaviar",0.0,g
6170,Påläggskaviar m. färskost,EPA (C20:5),"Rom, kaviar",0.0,g
6170,Påläggskaviar m. färskost,Arakidonsyra C20:4,"Rom, kaviar",0.0,g
6170,Påläggskaviar m. färskost,Arakidinsyra C20:0,"Rom, kaviar",0.1,g
6170,Påläggskaviar m. färskost,Linolensyra C18:3,"Rom, kaviar",1.7,g
6170,Påläggskaviar m. färskost,Linolsyra C18:2,"Rom, kaviar",3.4,g
6170,Påläggskaviar m. färskost,Oljesyra C18:1,"Rom, kaviar",11.8,g
6170,Påläggskaviar m. färskost,Stearinsyra C18:0,"Rom, kaviar",0.7,g
6170,Påläggskaviar m. färskost,Palmitoljesyra C16:1,"Rom, kaviar",0.1,g
6170,Påläggskaviar m. färskost,Palmitinsyra C16:0,"Rom, kaviar",2.4,g
6170,Påläggskaviar m. färskost,Myristinsyra C14:0,"Rom, kaviar",0.6,g
6170,Påläggskaviar m. färskost,Laurinsyra C12:0,"Rom, kaviar",0.2,g
6170,Påläggskaviar m. färskost,Betakaroten/β-Karoten,"Rom, kaviar",84.0,µg
6170,Påläggskaviar m. färskost,Avfall (skal etc.),"Rom, kaviar",0.0,%
6170,Påläggskaviar m. färskost,Aska,"Rom, kaviar",4.3,g
6170,Påläggskaviar m. färskost,Alkohol,"Rom, kaviar",0.0,g
6171,Tångkaviar röd,"Zink, Zn",Algprodukter,0.0,mg
6171,Tångkaviar röd,Vitamin E,Algprodukter,0.9,mg
6171,Tångkaviar röd,Vitamin D inkl 25-OH-D3,Algprodukter,0.0,µg
6171,Tångkaviar röd,Vitamin D,Algprodukter,0.0,µg
6171,Tångkaviar röd,Vitamin C,Algprodukter,0.0,mg
6171,Tångkaviar röd,Vitamin B6,Algprodukter,0.0,mg
6171,Tångkaviar röd,Vitamin B12,Algprodukter,0.0,µg
6171,Tångkaviar röd,Vitamin A,Algprodukter,135.0,RE/µg
6171,Tångkaviar röd,Vatten,Algprodukter,90.9,g
6171,Tångkaviar röd,Tiamin,Algprodukter,0.0,mg
6171,Tångkaviar röd,Tillsatt socker,Algprodukter,0.0,g
6171,Tångkaviar röd,Fritt socker,Algprodukter,0.0,g
6171,Tångkaviar röd,"Selen, Se",Algprodukter,0.0,µg
6171,Tångkaviar röd,Sackaros,Algprodukter,0.0,g
6171,Tångkaviar röd,Riboflavin,Algprodukter,0.0,mg
6171,Tångkaviar röd,Retinol,Algprodukter,0.0,µg
6171,Tångkaviar röd,Protein,Algprodukter,0.3,g
6171,Tångkaviar röd,Summa fleromättade fettsyror,Algprodukter,0.0,g
6171,Tångkaviar röd,"Fosfor, P",Algprodukter,2.0,mg
6171,Tångkaviar röd,Niacinekvivalenter,Algprodukter,0.1,NE/mg
6171,Tångkaviar röd,Niacin,Algprodukter,0.0,mg
6171,Tångkaviar röd,"Salt, NaCl",Algprodukter,3.4,g
6171,Tångkaviar röd,"Natrium, Na",Algprodukter,1360.0,mg
6171,Tångkaviar röd,Monosackarider,Algprodukter,0.0,g
6171,Tångkaviar röd,"Sockerarter, totalt",Algprodukter,0.0,g
6171,Tångkaviar röd,Summa enkelomättade fettsyror,Algprodukter,0.0,g
6171,Tångkaviar röd,"Magnesium, Mg",Algprodukter,0.0,mg
6171,Tångkaviar röd,Summa mättade fettsyror,Algprodukter,0.0,g
6171,Tångkaviar röd,"Kolhydrater, tillgängliga",Algprodukter,0.4,g
6171,Tångkaviar röd,Kolesterol,Algprodukter,0.0,mg
6171,Tångkaviar röd,"Kalium, K",Algprodukter,38.0,mg
6171,Tångkaviar röd,"Jod, I",Algprodukter,14.0,µg
6171,Tångkaviar röd,Fullkorn totalt,Algprodukter,0.0,g
6171,Tångkaviar röd,"Folat, totalt",Algprodukter,0.0,µg
6171,Tångkaviar röd,Fibrer,Algprodukter,2.9,g
6171,Tångkaviar röd,"Fett, totalt",Algprodukter,0.2,g
6171,Tångkaviar röd,"Järn, Fe",Algprodukter,0.1,mg
6171,Tångkaviar röd,Energi (kJ),Algprodukter,41.0,kJ
6171,Tångkaviar röd,Energi (kcal),Algprodukter,10.0,kcal
6171,Tångkaviar röd,Disackarider,Algprodukter,0.0,g
6171,Tångkaviar röd,"Kalcium, Ca",Algprodukter,495.0,mg
6171,Tångkaviar röd,Fettsyra 4:0-10:0,Algprodukter,0.0,g
6171,Tångkaviar röd,DHA (C22:6),Algprodukter,0.0,g
6171,Tångkaviar röd,DPA (C22:5),Algprodukter,0.0,g
6171,Tångkaviar röd,EPA (C20:5),Algprodukter,0.0,g
6171,Tångkaviar röd,Arakidonsyra C20:4,Algprodukter,0.0,g
6171,Tångkaviar röd,Arakidinsyra C20:0,Algprodukter,0.0,g
6171,Tångkaviar röd,Linolensyra C18:3,Algprodukter,0.0,g
6171,Tångkaviar röd,Linolsyra C18:2,Algprodukter,0.0,g
6171,Tångkaviar röd,Oljesyra C18:1,Algprodukter,0.0,g
6171,Tångkaviar röd,Stearinsyra C18:0,Algprodukter,0.0,g
6171,Tångkaviar röd,Palmitoljesyra C16:1,Algprodukter,0.0,g
6171,Tångkaviar röd,Palmitinsyra C16:0,Algprodukter,0.0,g
6171,Tångkaviar röd,Myristinsyra C14:0,Algprodukter,0.0,g
6171,Tångkaviar röd,Laurinsyra C12:0,Algprodukter,0.0,g
6171,Tångkaviar röd,Betakaroten/β-Karoten,Algprodukter,1580.0,µg
6171,Tångkaviar röd,Avfall (skal etc.),Algprodukter,0.0,%
6171,Tångkaviar röd,Aska,Algprodukter,5.3,g
6171,Tångkaviar röd,Alkohol,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,"Zink, Zn",Algprodukter,0.1,mg
6172,Tångkaviar påläggskaviar,Vitamin E,Algprodukter,4.4,mg
6172,Tångkaviar påläggskaviar,Vitamin D,Algprodukter,0.24,µg
6172,Tångkaviar påläggskaviar,Vitamin C,Algprodukter,0.0,mg
6172,Tångkaviar påläggskaviar,Vitamin B6,Algprodukter,0.06,mg
6172,Tångkaviar påläggskaviar,Vitamin B12,Algprodukter,0.0,µg
6172,Tångkaviar påläggskaviar,Vitamin A,Algprodukter,2.7,RE/µg
6172,Tångkaviar påläggskaviar,Vatten,Algprodukter,49.9,g
6172,Tångkaviar påläggskaviar,Tiamin,Algprodukter,0.03,mg
6172,Tångkaviar påläggskaviar,Tillsatt socker,Algprodukter,7.0,g
6172,Tångkaviar påläggskaviar,Fritt socker,Algprodukter,7.0,g
6172,Tångkaviar påläggskaviar,"Selen, Se",Algprodukter,0.0,µg
6172,Tångkaviar påläggskaviar,Sackaros,Algprodukter,6.7,g
6172,Tångkaviar påläggskaviar,Riboflavin,Algprodukter,0.0,mg
6172,Tångkaviar påläggskaviar,Retinol,Algprodukter,0.0,µg
