nummer,namn,naringsnamn,gruppering,mangd,enhet
6172,Tångkaviar påläggskaviar,Protein,Algprodukter,0.7,g
6172,Tångkaviar påläggskaviar,Summa fleromättade fettsyror,Algprodukter,7.2,g
6172,Tångkaviar påläggskaviar,"Fosfor, P",Algprodukter,17.0,mg
6172,Tångkaviar påläggskaviar,Niacinekvivalenter,Algprodukter,0.7,NE/mg
6172,Tångkaviar påläggskaviar,Niacin,Algprodukter,0.57,mg
6172,Tångkaviar påläggskaviar,"Salt, NaCl",Algprodukter,4.8,g
6172,Tångkaviar påläggskaviar,"Natrium, Na",Algprodukter,1900.0,mg
6172,Tångkaviar påläggskaviar,Monosackarider,Algprodukter,0.2,g
6172,Tångkaviar påläggskaviar,"Sockerarter, totalt",Algprodukter,6.9,g
6172,Tångkaviar påläggskaviar,Summa enkelomättade fettsyror,Algprodukter,15.6,g
6172,Tångkaviar påläggskaviar,"Magnesium, Mg",Algprodukter,6.0,mg
6172,Tångkaviar påläggskaviar,Summa mättade fettsyror,Algprodukter,1.8,g
6172,Tångkaviar påläggskaviar,"Kolhydrater, tillgängliga",Algprodukter,16.4,g
6172,Tångkaviar påläggskaviar,Kolesterol,Algprodukter,0.0,mg
6172,Tångkaviar påläggskaviar,"Kalium, K",Algprodukter,113.0,mg
6172,Tångkaviar påläggskaviar,"Jod, I",Algprodukter,61.7,µg
6172,Tångkaviar påläggskaviar,Fullkorn totalt,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,"Folat, totalt",Algprodukter,9.0,µg
6172,Tångkaviar påläggskaviar,Fibrer,Algprodukter,0.7,g
6172,Tångkaviar påläggskaviar,"Fett, totalt",Algprodukter,25.8,g
6172,Tångkaviar påläggskaviar,"Järn, Fe",Algprodukter,5.9,mg
6172,Tångkaviar påläggskaviar,Energi (kJ),Algprodukter,1251.0,kJ
6172,Tångkaviar påläggskaviar,Energi (kcal),Algprodukter,299.0,kcal
6172,Tångkaviar påläggskaviar,Disackarider,Algprodukter,6.7,g
6172,Tångkaviar påläggskaviar,"Kalcium, Ca",Algprodukter,243.0,mg
6172,Tångkaviar påläggskaviar,Fettsyra 4:0-10:0,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,DHA (C22:6),Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,DPA (C22:5),Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,EPA (C20:5),Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,Arakidonsyra C20:4,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,Arakidinsyra C20:0,Algprodukter,0.1,g
6172,Tångkaviar påläggskaviar,Linolensyra C18:3,Algprodukter,2.4,g
6172,Tångkaviar påläggskaviar,Linolsyra C18:2,Algprodukter,4.8,g
6172,Tångkaviar påläggskaviar,Oljesyra C18:1,Algprodukter,15.3,g
6172,Tångkaviar påläggskaviar,Stearinsyra C18:0,Algprodukter,0.4,g
6172,Tångkaviar påläggskaviar,Palmitoljesyra C16:1,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,Palmitinsyra C16:0,Algprodukter,1.2,g
6172,Tångkaviar påläggskaviar,Myristinsyra C14:0,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,Laurinsyra C12:0,Algprodukter,0.0,g
6172,Tångkaviar påläggskaviar,Betakaroten/β-Karoten,Algprodukter,32.0,µg
6172,Tångkaviar påläggskaviar,Avfall (skal etc.),Algprodukter,0.0,%
6172,Tångkaviar påläggskaviar,Aska,Algprodukter,6.6,g
6172,Tångkaviar påläggskaviar,Alkohol,Algprodukter,0.0,g
6173,Lax vildfångad Sverige rå,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
6173,Lax vildfångad Sverige rå,Vitamin E,Fisk färsk fryst kokt,2.1,mg
6173,Lax vildfångad Sverige rå,Vitamin D,Fisk färsk fryst kokt,24.85,µg
6173,Lax vildfångad Sverige rå,Vitamin C,Fisk färsk fryst kokt,0.0,mg
6173,Lax vildfångad Sverige rå,Vitamin B6,Fisk färsk fryst kokt,0.65,mg
6173,Lax vildfångad Sverige rå,Vitamin B12,Fisk färsk fryst kokt,6.65,µg
6173,Lax vildfångad Sverige rå,Vitamin A,Fisk färsk fryst kokt,9.1,RE/µg
6173,Lax vildfångad Sverige rå,Vatten,Fisk färsk fryst kokt,64.7,g
6173,Lax vildfångad Sverige rå,Tiamin,Fisk färsk fryst kokt,0.16,mg
6173,Lax vildfångad Sverige rå,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,Fritt socker,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,"Selen, Se",Fisk färsk fryst kokt,24.9,µg
6173,Lax vildfångad Sverige rå,Sackaros,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,Riboflavin,Fisk färsk fryst kokt,0.1,mg
6173,Lax vildfångad Sverige rå,Retinol,Fisk färsk fryst kokt,9.1,µg
6173,Lax vildfångad Sverige rå,Protein,Fisk färsk fryst kokt,22.5,g
6173,Lax vildfångad Sverige rå,Summa fleromättade fettsyror,Fisk färsk fryst kokt,3.4,g
6173,Lax vildfångad Sverige rå,"Fosfor, P",Fisk färsk fryst kokt,249.0,mg
6173,Lax vildfångad Sverige rå,Niacinekvivalenter,Fisk färsk fryst kokt,12.2,NE/mg
6173,Lax vildfångad Sverige rå,Niacin,Fisk färsk fryst kokt,8.41,mg
6173,Lax vildfångad Sverige rå,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
6173,Lax vildfångad Sverige rå,"Natrium, Na",Fisk färsk fryst kokt,25.0,mg
6173,Lax vildfångad Sverige rå,Monosackarider,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,3.6,g
6173,Lax vildfångad Sverige rå,"Magnesium, Mg",Fisk färsk fryst kokt,28.0,mg
6173,Lax vildfångad Sverige rå,Summa mättade fettsyror,Fisk färsk fryst kokt,2.4,g
6173,Lax vildfångad Sverige rå,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,1.1,g
6173,Lax vildfångad Sverige rå,Kolesterol,Fisk färsk fryst kokt,61.4,mg
6173,Lax vildfångad Sverige rå,"Kalium, K",Fisk färsk fryst kokt,368.0,mg
6173,Lax vildfångad Sverige rå,"Jod, I",Fisk färsk fryst kokt,88.2,µg
6173,Lax vildfångad Sverige rå,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,"Folat, totalt",Fisk färsk fryst kokt,3.3,µg
6173,Lax vildfångad Sverige rå,Fibrer,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,"Fett, totalt",Fisk färsk fryst kokt,10.4,g
6173,Lax vildfångad Sverige rå,"Järn, Fe",Fisk färsk fryst kokt,0.3,mg
6173,Lax vildfångad Sverige rå,Energi (kJ),Fisk färsk fryst kokt,786.0,kJ
6173,Lax vildfångad Sverige rå,Energi (kcal),Fisk färsk fryst kokt,188.0,kcal
6173,Lax vildfångad Sverige rå,Disackarider,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,"Kalcium, Ca",Fisk färsk fryst kokt,4.0,mg
6173,Lax vildfångad Sverige rå,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,DHA (C22:6),Fisk färsk fryst kokt,1.4,g
6173,Lax vildfångad Sverige rå,DPA (C22:5),Fisk färsk fryst kokt,0.3,g
6173,Lax vildfångad Sverige rå,EPA (C20:5),Fisk färsk fryst kokt,0.5,g
6173,Lax vildfångad Sverige rå,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
6173,Lax vildfångad Sverige rå,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,Linolensyra C18:3,Fisk färsk fryst kokt,0.2,g
6173,Lax vildfångad Sverige rå,Linolsyra C18:2,Fisk färsk fryst kokt,0.4,g
6173,Lax vildfångad Sverige rå,Oljesyra C18:1,Fisk färsk fryst kokt,2.7,g
6173,Lax vildfångad Sverige rå,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
6173,Lax vildfångad Sverige rå,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.5,g
6173,Lax vildfångad Sverige rå,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.7,g
6173,Lax vildfångad Sverige rå,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
6173,Lax vildfångad Sverige rå,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
6173,Lax vildfångad Sverige rå,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
6173,Lax vildfångad Sverige rå,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
6173,Lax vildfångad Sverige rå,Aska,Fisk färsk fryst kokt,1.3,g
6173,Lax vildfångad Sverige rå,Alkohol,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin E,Fisk färsk fryst kokt,4.1,mg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,8.34,µg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin D,Fisk färsk fryst kokt,6.54,µg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin C,Fisk färsk fryst kokt,0.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin B6,Fisk färsk fryst kokt,0.6,mg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin B12,Fisk färsk fryst kokt,5.26,µg
6174,Lax odlad Norge fjordlax rå frysvara,Vitamin A,Fisk färsk fryst kokt,7.7,RE/µg
6174,Lax odlad Norge fjordlax rå frysvara,Vatten,Fisk färsk fryst kokt,63.2,g
6174,Lax odlad Norge fjordlax rå frysvara,Tiamin,Fisk färsk fryst kokt,0.27,mg
6174,Lax odlad Norge fjordlax rå frysvara,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,Fritt socker,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Selen, Se",Fisk färsk fryst kokt,15.1,µg
6174,Lax odlad Norge fjordlax rå frysvara,Sackaros,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,Riboflavin,Fisk färsk fryst kokt,0.07,mg
6174,Lax odlad Norge fjordlax rå frysvara,Retinol,Fisk färsk fryst kokt,7.7,µg
6174,Lax odlad Norge fjordlax rå frysvara,Protein,Fisk färsk fryst kokt,19.4,g
6174,Lax odlad Norge fjordlax rå frysvara,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.2,g
6174,Lax odlad Norge fjordlax rå frysvara,"Fosfor, P",Fisk färsk fryst kokt,225.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,Niacinekvivalenter,Fisk färsk fryst kokt,11.3,NE/mg
6174,Lax odlad Norge fjordlax rå frysvara,Niacin,Fisk färsk fryst kokt,8.04,mg
6174,Lax odlad Norge fjordlax rå frysvara,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
6174,Lax odlad Norge fjordlax rå frysvara,"Natrium, Na",Fisk färsk fryst kokt,40.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,Monosackarider,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,7.3,g
6174,Lax odlad Norge fjordlax rå frysvara,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,Summa mättade fettsyror,Fisk färsk fryst kokt,2.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,1.2,g
6174,Lax odlad Norge fjordlax rå frysvara,Kolesterol,Fisk färsk fryst kokt,58.2,mg
6174,Lax odlad Norge fjordlax rå frysvara,"Kalium, K",Fisk färsk fryst kokt,278.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,"Jod, I",Fisk färsk fryst kokt,20.2,µg
6174,Lax odlad Norge fjordlax rå frysvara,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Folat, totalt",Fisk färsk fryst kokt,3.3,µg
6174,Lax odlad Norge fjordlax rå frysvara,Fibrer,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Fett, totalt",Fisk färsk fryst kokt,15.1,g
6174,Lax odlad Norge fjordlax rå frysvara,"Järn, Fe",Fisk färsk fryst kokt,0.1,mg
6174,Lax odlad Norge fjordlax rå frysvara,Energi (kJ),Fisk färsk fryst kokt,909.0,kJ
6174,Lax odlad Norge fjordlax rå frysvara,Energi (kcal),Fisk färsk fryst kokt,217.0,kcal
6174,Lax odlad Norge fjordlax rå frysvara,Disackarider,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,"Kalcium, Ca",Fisk färsk fryst kokt,5.0,mg
6174,Lax odlad Norge fjordlax rå frysvara,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,DHA (C22:6),Fisk färsk fryst kokt,0.7,g
6174,Lax odlad Norge fjordlax rå frysvara,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
6174,Lax odlad Norge fjordlax rå frysvara,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
6174,Lax odlad Norge fjordlax rå frysvara,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.2,g
6174,Lax odlad Norge fjordlax rå frysvara,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,Linolensyra C18:3,Fisk färsk fryst kokt,0.8,g
6174,Lax odlad Norge fjordlax rå frysvara,Linolsyra C18:2,Fisk färsk fryst kokt,1.8,g
6174,Lax odlad Norge fjordlax rå frysvara,Oljesyra C18:1,Fisk färsk fryst kokt,5.8,g
6174,Lax odlad Norge fjordlax rå frysvara,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
6174,Lax odlad Norge fjordlax rå frysvara,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.3,g
6174,Lax odlad Norge fjordlax rå frysvara,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.3,g
6174,Lax odlad Norge fjordlax rå frysvara,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
6174,Lax odlad Norge fjordlax rå frysvara,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
6174,Lax odlad Norge fjordlax rå frysvara,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
6174,Lax odlad Norge fjordlax rå frysvara,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
6174,Lax odlad Norge fjordlax rå frysvara,Aska,Fisk färsk fryst kokt,1.2,g
6174,Lax odlad Norge fjordlax rå frysvara,Alkohol,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Zink, Zn",Fisk färsk fryst kokt,0.3,mg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin E,Fisk färsk fryst kokt,4.9,mg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin D inkl 25-OH-D3,Fisk färsk fryst kokt,10.64,µg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin D,Fisk färsk fryst kokt,8.85,µg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin C,Fisk färsk fryst kokt,0.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin B6,Fisk färsk fryst kokt,0.67,mg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin B12,Fisk färsk fryst kokt,4.91,µg
6225,Lax odlad Norge fjordlax rå förpackad,Vitamin A,Fisk färsk fryst kokt,7.3,RE/µg
6225,Lax odlad Norge fjordlax rå förpackad,Vatten,Fisk färsk fryst kokt,63.4,g
6225,Lax odlad Norge fjordlax rå förpackad,Tiamin,Fisk färsk fryst kokt,0.33,mg
6225,Lax odlad Norge fjordlax rå förpackad,Tillsatt socker,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,Fritt socker,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Selen, Se",Fisk färsk fryst kokt,20.0,µg
6225,Lax odlad Norge fjordlax rå förpackad,Sackaros,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,Riboflavin,Fisk färsk fryst kokt,0.06,mg
6225,Lax odlad Norge fjordlax rå förpackad,Retinol,Fisk färsk fryst kokt,7.3,µg
6225,Lax odlad Norge fjordlax rå förpackad,Protein,Fisk färsk fryst kokt,21.2,g
6225,Lax odlad Norge fjordlax rå förpackad,Summa fleromättade fettsyror,Fisk färsk fryst kokt,4.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Fosfor, P",Fisk färsk fryst kokt,244.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,Niacinekvivalenter,Fisk färsk fryst kokt,12.3,NE/mg
6225,Lax odlad Norge fjordlax rå förpackad,Niacin,Fisk färsk fryst kokt,8.77,mg
6225,Lax odlad Norge fjordlax rå förpackad,"Salt, NaCl",Fisk färsk fryst kokt,0.1,g
6225,Lax odlad Norge fjordlax rå förpackad,"Natrium, Na",Fisk färsk fryst kokt,27.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,Monosackarider,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Sockerarter, totalt",Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,Summa enkelomättade fettsyror,Fisk färsk fryst kokt,6.6,g
6225,Lax odlad Norge fjordlax rå förpackad,"Magnesium, Mg",Fisk färsk fryst kokt,26.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,Summa mättade fettsyror,Fisk färsk fryst kokt,1.8,g
6225,Lax odlad Norge fjordlax rå förpackad,"Kolhydrater, tillgängliga",Fisk färsk fryst kokt,0.3,g
6225,Lax odlad Norge fjordlax rå förpackad,Kolesterol,Fisk färsk fryst kokt,66.7,mg
6225,Lax odlad Norge fjordlax rå förpackad,"Kalium, K",Fisk färsk fryst kokt,409.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,"Jod, I",Fisk färsk fryst kokt,12.4,µg
6225,Lax odlad Norge fjordlax rå förpackad,Fullkorn totalt,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Folat, totalt",Fisk färsk fryst kokt,8.1,µg
6225,Lax odlad Norge fjordlax rå förpackad,Fibrer,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Fett, totalt",Fisk färsk fryst kokt,13.9,g
6225,Lax odlad Norge fjordlax rå förpackad,"Järn, Fe",Fisk färsk fryst kokt,0.2,mg
6225,Lax odlad Norge fjordlax rå förpackad,Energi (kJ),Fisk färsk fryst kokt,881.0,kJ
6225,Lax odlad Norge fjordlax rå förpackad,Energi (kcal),Fisk färsk fryst kokt,210.0,kcal
6225,Lax odlad Norge fjordlax rå förpackad,Disackarider,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,"Kalcium, Ca",Fisk färsk fryst kokt,4.0,mg
6225,Lax odlad Norge fjordlax rå förpackad,Fettsyra 4:0-10:0,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,DHA (C22:6),Fisk färsk fryst kokt,0.6,g
6225,Lax odlad Norge fjordlax rå förpackad,DPA (C22:5),Fisk färsk fryst kokt,0.1,g
6225,Lax odlad Norge fjordlax rå förpackad,EPA (C20:5),Fisk färsk fryst kokt,0.3,g
6225,Lax odlad Norge fjordlax rå förpackad,Arakidonsyra C20:4,Fisk färsk fryst kokt,0.1,g
6225,Lax odlad Norge fjordlax rå förpackad,Arakidinsyra C20:0,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,Linolensyra C18:3,Fisk färsk fryst kokt,0.7,g
6225,Lax odlad Norge fjordlax rå förpackad,Linolsyra C18:2,Fisk färsk fryst kokt,1.8,g
6225,Lax odlad Norge fjordlax rå förpackad,Oljesyra C18:1,Fisk färsk fryst kokt,5.5,g
6225,Lax odlad Norge fjordlax rå förpackad,Stearinsyra C18:0,Fisk färsk fryst kokt,0.3,g
6225,Lax odlad Norge fjordlax rå förpackad,Palmitoljesyra C16:1,Fisk färsk fryst kokt,0.3,g
6225,Lax odlad Norge fjordlax rå förpackad,Palmitinsyra C16:0,Fisk färsk fryst kokt,1.2,g
6225,Lax odlad Norge fjordlax rå förpackad,Myristinsyra C14:0,Fisk färsk fryst kokt,0.3,g
6225,Lax odlad Norge fjordlax rå förpackad,Laurinsyra C12:0,Fisk färsk fryst kokt,0.0,g
6225,Lax odlad Norge fjordlax rå förpackad,Betakaroten/β-Karoten,Fisk färsk fryst kokt,0.0,µg
6225,Lax odlad Norge fjordlax rå förpackad,Avfall (skal etc.),Fisk färsk fryst kokt,35.0,%
6225,Lax odlad Norge fjordlax rå förpackad,Aska,Fisk färsk fryst kokt,1.2,g
6225,Lax odlad Norge fjordlax rå förpackad,Alkohol,Fisk färsk fryst kokt,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Zink, Zn",Välling,3.4,mg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin E,Välling,5.7,mg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin D,Välling,6.99,µg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin C,Välling,78.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin B6,Välling,0.15,mg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin B12,Välling,1.23,µg
6231,Välling för barn pulver fullkorn osötad berikad,Vitamin A,Välling,455.8,RE/µg
6231,Välling för barn pulver fullkorn osötad berikad,Vatten,Välling,7.8,g
6231,Välling för barn pulver fullkorn osötad berikad,Tiamin,Välling,0.98,mg
6231,Välling för barn pulver fullkorn osötad berikad,Tillsatt socker,Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,Fritt socker,Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Selen, Se",Välling,7.0,µg
6231,Välling för barn pulver fullkorn osötad berikad,Sackaros,Välling,0.5,g
6231,Välling för barn pulver fullkorn osötad berikad,Riboflavin,Välling,0.6,mg
6231,Välling för barn pulver fullkorn osötad berikad,Retinol,Välling,495.0,µg
6231,Välling för barn pulver fullkorn osötad berikad,Protein,Välling,14.9,g
6231,Välling för barn pulver fullkorn osötad berikad,Summa fleromättade fettsyror,Välling,4.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Fosfor, P",Välling,410.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,Niacinekvivalenter,Välling,8.9,NE/mg
6231,Välling för barn pulver fullkorn osötad berikad,Niacin,Välling,5.41,mg
6231,Välling för barn pulver fullkorn osötad berikad,"Salt, NaCl",Välling,0.4,g
6231,Välling för barn pulver fullkorn osötad berikad,"Natrium, Na",Välling,160.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,Monosackarider,Välling,1.9,g
6231,Välling för barn pulver fullkorn osötad berikad,"Sockerarter, totalt",Välling,30.4,g
6231,Välling för barn pulver fullkorn osötad berikad,Summa enkelomättade fettsyror,Välling,6.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Magnesium, Mg",Välling,76.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,Summa mättade fettsyror,Välling,3.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Kolhydrater, tillgängliga",Välling,59.1,g
6231,Välling för barn pulver fullkorn osötad berikad,Kolesterol,Välling,16.4,mg
6231,Välling för barn pulver fullkorn osötad berikad,"Kalium, K",Välling,720.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,"Jod, I",Välling,75.0,µg
6231,Välling för barn pulver fullkorn osötad berikad,Fullkorn totalt,Välling,33.0,g
6231,Välling för barn pulver fullkorn osötad berikad,"Folat, totalt",Välling,55.8,µg
6231,Välling för barn pulver fullkorn osötad berikad,Fibrer,Välling,1.1,g
6231,Välling för barn pulver fullkorn osötad berikad,"Fett, totalt",Välling,13.8,g
6231,Välling för barn pulver fullkorn osötad berikad,"Järn, Fe",Välling,7.9,mg
6231,Välling för barn pulver fullkorn osötad berikad,Energi (kJ),Välling,1777.0,kJ
6231,Välling för barn pulver fullkorn osötad berikad,Energi (kcal),Välling,425.0,kcal
6231,Välling för barn pulver fullkorn osötad berikad,Disackarider,Välling,28.5,g
6231,Välling för barn pulver fullkorn osötad berikad,"Kalcium, Ca",Välling,490.0,mg
6231,Välling för barn pulver fullkorn osötad berikad,Fettsyra 4:0-10:0,Välling,0.2,g
6231,Välling för barn pulver fullkorn osötad berikad,DHA (C22:6),Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,DPA (C22:5),Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,EPA (C20:5),Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6231,Välling för barn pulver fullkorn osötad berikad,Linolensyra C18:3,Välling,0.5,g
6231,Välling för barn pulver fullkorn osötad berikad,Linolsyra C18:2,Välling,3.5,g
6231,Välling för barn pulver fullkorn osötad berikad,Oljesyra C18:1,Välling,5.9,g
6231,Välling för barn pulver fullkorn osötad berikad,Stearinsyra C18:0,Välling,0.5,g
6231,Välling för barn pulver fullkorn osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
