nummer,namn,naringsnamn,gruppering,mangd,enhet
6231,Välling för barn pulver fullkorn osötad berikad,Palmitinsyra C16:0,Välling,1.7,g
6231,Välling för barn pulver fullkorn osötad berikad,Myristinsyra C14:0,Välling,0.3,g
6231,Välling för barn pulver fullkorn osötad berikad,Laurinsyra C12:0,Välling,0.2,g
6231,Välling för barn pulver fullkorn osötad berikad,Betakaroten/β-Karoten,Välling,18.0,µg
6231,Välling för barn pulver fullkorn osötad berikad,Avfall (skal etc.),Välling,0.0,%
6231,Välling för barn pulver fullkorn osötad berikad,Aska,Välling,3.3,g
6231,Välling för barn pulver fullkorn osötad berikad,Alkohol,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,"Zink, Zn",Välling,3.6,mg
6234,Välling för barn pulver havre osötad berikad,Vitamin E,Välling,8.7,mg
6234,Välling för barn pulver havre osötad berikad,Vitamin D,Välling,5.5,µg
6234,Välling för barn pulver havre osötad berikad,Vitamin C,Välling,86.0,mg
6234,Välling för barn pulver havre osötad berikad,Vitamin B6,Välling,0.38,mg
6234,Välling för barn pulver havre osötad berikad,Vitamin B12,Välling,1.65,µg
6234,Välling för barn pulver havre osötad berikad,Vitamin A,Välling,352.0,RE/µg
6234,Välling för barn pulver havre osötad berikad,Vatten,Välling,4.5,g
6234,Välling för barn pulver havre osötad berikad,Tiamin,Välling,0.8,mg
6234,Välling för barn pulver havre osötad berikad,Tillsatt socker,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,Fritt socker,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,"Selen, Se",Välling,6.0,µg
6234,Välling för barn pulver havre osötad berikad,Sackaros,Välling,0.2,g
6234,Välling för barn pulver havre osötad berikad,Riboflavin,Välling,0.71,mg
6234,Välling för barn pulver havre osötad berikad,Retinol,Välling,350.0,µg
6234,Välling för barn pulver havre osötad berikad,Protein,Välling,14.5,g
6234,Välling för barn pulver havre osötad berikad,Summa fleromättade fettsyror,Välling,5.2,g
6234,Välling för barn pulver havre osötad berikad,"Fosfor, P",Välling,360.0,mg
6234,Välling för barn pulver havre osötad berikad,Niacinekvivalenter,Välling,6.3,NE/mg
6234,Välling för barn pulver havre osötad berikad,Niacin,Välling,2.94,mg
6234,Välling för barn pulver havre osötad berikad,"Salt, NaCl",Välling,0.4,g
6234,Välling för barn pulver havre osötad berikad,"Natrium, Na",Välling,170.0,mg
6234,Välling för barn pulver havre osötad berikad,Monosackarider,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,"Sockerarter, totalt",Välling,29.5,g
6234,Välling för barn pulver havre osötad berikad,Summa enkelomättade fettsyror,Välling,8.1,g
6234,Välling för barn pulver havre osötad berikad,"Magnesium, Mg",Välling,58.0,mg
6234,Välling för barn pulver havre osötad berikad,Summa mättade fettsyror,Välling,3.7,g
6234,Välling för barn pulver havre osötad berikad,"Kolhydrater, tillgängliga",Välling,59.6,g
6234,Välling för barn pulver havre osötad berikad,Kolesterol,Välling,24.2,mg
6234,Välling för barn pulver havre osötad berikad,"Kalium, K",Välling,700.0,mg
6234,Välling för barn pulver havre osötad berikad,"Jod, I",Välling,110.0,µg
6234,Välling för barn pulver havre osötad berikad,Fullkorn totalt,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,"Folat, totalt",Välling,72.5,µg
6234,Välling för barn pulver havre osötad berikad,Fibrer,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,"Fett, totalt",Välling,18.0,g
6234,Välling för barn pulver havre osötad berikad,"Järn, Fe",Välling,8.2,mg
6234,Välling för barn pulver havre osötad berikad,Energi (kJ),Välling,1926.0,kJ
6234,Välling för barn pulver havre osötad berikad,Energi (kcal),Välling,460.0,kcal
6234,Välling för barn pulver havre osötad berikad,Disackarider,Välling,29.5,g
6234,Välling för barn pulver havre osötad berikad,"Kalcium, Ca",Välling,610.0,mg
6234,Välling för barn pulver havre osötad berikad,Fettsyra 4:0-10:0,Välling,0.3,g
6234,Välling för barn pulver havre osötad berikad,DHA (C22:6),Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,DPA (C22:5),Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,EPA (C20:5),Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6234,Välling för barn pulver havre osötad berikad,Arakidinsyra C20:0,Välling,0.1,g
6234,Välling för barn pulver havre osötad berikad,Linolensyra C18:3,Välling,0.8,g
6234,Välling för barn pulver havre osötad berikad,Linolsyra C18:2,Välling,4.4,g
6234,Välling för barn pulver havre osötad berikad,Oljesyra C18:1,Välling,7.9,g
6234,Välling för barn pulver havre osötad berikad,Stearinsyra C18:0,Välling,0.7,g
6234,Välling för barn pulver havre osötad berikad,Palmitoljesyra C16:1,Välling,0.1,g
6234,Välling för barn pulver havre osötad berikad,Palmitinsyra C16:0,Välling,2.0,g
6234,Välling för barn pulver havre osötad berikad,Myristinsyra C14:0,Välling,0.4,g
6234,Välling för barn pulver havre osötad berikad,Laurinsyra C12:0,Välling,0.1,g
6234,Välling för barn pulver havre osötad berikad,Betakaroten/β-Karoten,Välling,22.0,µg
6234,Välling för barn pulver havre osötad berikad,Avfall (skal etc.),Välling,0.0,%
6234,Välling för barn pulver havre osötad berikad,Aska,Välling,3.4,g
6234,Välling för barn pulver havre osötad berikad,Alkohol,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,"Zink, Zn",Välling,3.6,mg
6235,Välling för barn pulver majs osötad berikad,Vitamin E,Välling,10.7,mg
6235,Välling för barn pulver majs osötad berikad,Vitamin D,Välling,7.54,µg
6235,Välling för barn pulver majs osötad berikad,Vitamin C,Välling,88.0,mg
6235,Välling för barn pulver majs osötad berikad,Vitamin B6,Välling,0.41,mg
6235,Välling för barn pulver majs osötad berikad,Vitamin B12,Välling,1.7,µg
6235,Välling för barn pulver majs osötad berikad,Vitamin A,Välling,467.6,RE/µg
6235,Välling för barn pulver majs osötad berikad,Vatten,Välling,4.7,g
6235,Välling för barn pulver majs osötad berikad,Tiamin,Välling,0.79,mg
6235,Välling för barn pulver majs osötad berikad,Tillsatt socker,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,Fritt socker,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,"Selen, Se",Välling,7.0,µg
6235,Välling för barn pulver majs osötad berikad,Sackaros,Välling,0.1,g
6235,Välling för barn pulver majs osötad berikad,Riboflavin,Välling,0.78,mg
6235,Välling för barn pulver majs osötad berikad,Retinol,Välling,463.0,µg
6235,Välling för barn pulver majs osötad berikad,Protein,Välling,13.8,g
6235,Välling för barn pulver majs osötad berikad,Summa fleromättade fettsyror,Välling,5.4,g
6235,Välling för barn pulver majs osötad berikad,"Fosfor, P",Välling,540.0,mg
6235,Välling för barn pulver majs osötad berikad,Niacinekvivalenter,Välling,6.6,NE/mg
6235,Välling för barn pulver majs osötad berikad,Niacin,Välling,3.4,mg
6235,Välling för barn pulver majs osötad berikad,"Salt, NaCl",Välling,0.4,g
6235,Välling för barn pulver majs osötad berikad,"Natrium, Na",Välling,180.0,mg
6235,Välling för barn pulver majs osötad berikad,Monosackarider,Välling,0.3,g
6235,Välling för barn pulver majs osötad berikad,"Sockerarter, totalt",Välling,26.5,g
6235,Välling för barn pulver majs osötad berikad,Summa enkelomättade fettsyror,Välling,8.4,g
6235,Välling för barn pulver majs osötad berikad,"Magnesium, Mg",Välling,59.0,mg
6235,Välling för barn pulver majs osötad berikad,Summa mättade fettsyror,Välling,3.8,g
6235,Välling för barn pulver majs osötad berikad,"Kolhydrater, tillgängliga",Välling,59.4,g
6235,Välling för barn pulver majs osötad berikad,Kolesterol,Välling,21.2,mg
6235,Välling för barn pulver majs osötad berikad,"Kalium, K",Välling,700.0,mg
6235,Välling för barn pulver majs osötad berikad,"Jod, I",Välling,120.0,µg
6235,Välling för barn pulver majs osötad berikad,Fullkorn totalt,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,"Folat, totalt",Välling,61.1,µg
6235,Välling för barn pulver majs osötad berikad,Fibrer,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,"Fett, totalt",Välling,18.7,g
6235,Välling för barn pulver majs osötad berikad,"Järn, Fe",Välling,8.4,mg
6235,Välling för barn pulver majs osötad berikad,Energi (kJ),Välling,1936.0,kJ
6235,Välling för barn pulver majs osötad berikad,Energi (kcal),Välling,463.0,kcal
6235,Välling för barn pulver majs osötad berikad,Disackarider,Välling,26.2,g
6235,Välling för barn pulver majs osötad berikad,"Kalcium, Ca",Välling,570.0,mg
6235,Välling för barn pulver majs osötad berikad,Fettsyra 4:0-10:0,Välling,0.3,g
6235,Välling för barn pulver majs osötad berikad,DHA (C22:6),Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,DPA (C22:5),Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,EPA (C20:5),Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6235,Välling för barn pulver majs osötad berikad,Arakidinsyra C20:0,Välling,0.1,g
6235,Välling för barn pulver majs osötad berikad,Linolensyra C18:3,Välling,0.8,g
6235,Välling för barn pulver majs osötad berikad,Linolsyra C18:2,Välling,4.6,g
6235,Välling för barn pulver majs osötad berikad,Oljesyra C18:1,Välling,8.2,g
6235,Välling för barn pulver majs osötad berikad,Stearinsyra C18:0,Välling,0.7,g
6235,Välling för barn pulver majs osötad berikad,Palmitoljesyra C16:1,Välling,0.1,g
6235,Välling för barn pulver majs osötad berikad,Palmitinsyra C16:0,Välling,2.0,g
6235,Välling för barn pulver majs osötad berikad,Myristinsyra C14:0,Välling,0.4,g
6235,Välling för barn pulver majs osötad berikad,Laurinsyra C12:0,Välling,0.1,g
6235,Välling för barn pulver majs osötad berikad,Betakaroten/β-Karoten,Välling,40.0,µg
6235,Välling för barn pulver majs osötad berikad,Avfall (skal etc.),Välling,0.0,%
6235,Välling för barn pulver majs osötad berikad,Aska,Välling,3.4,g
6235,Välling för barn pulver majs osötad berikad,Alkohol,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Zink, Zn",Välling,4.1,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin E,Välling,8.6,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin D,Välling,6.33,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin C,Välling,62.5,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin B6,Välling,0.25,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin B12,Välling,1.08,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vitamin A,Välling,454.5,RE/µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Vatten,Välling,6.3,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Tiamin,Välling,0.88,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Tillsatt socker,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Fritt socker,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Selen, Se",Välling,0.0,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Sackaros,Välling,0.6,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Riboflavin,Välling,0.72,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Retinol,Välling,509.0,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Protein,Välling,10.8,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Summa fleromättade fettsyror,Välling,3.4,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Fosfor, P",Välling,400.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Niacinekvivalenter,Välling,9.5,NE/mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Niacin,Välling,7.7,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Salt, NaCl",Välling,0.1,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Natrium, Na",Välling,25.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Monosackarider,Välling,0.4,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Sockerarter, totalt",Välling,4.7,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Summa enkelomättade fettsyror,Välling,4.9,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Magnesium, Mg",Välling,87.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Summa mättade fettsyror,Välling,2.4,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Kolhydrater, tillgängliga",Välling,65.6,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Kolesterol,Välling,0.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Kalium, K",Välling,181.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Jod, I",Välling,82.0,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Fullkorn totalt,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Folat, totalt",Välling,81.0,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Fibrer,Välling,2.8,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Fett, totalt",Välling,11.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Järn, Fe",Välling,8.9,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Energi (kJ),Välling,1736.0,kJ
6236,Välling för barn pulver havre mjölkfri osötad berikad,Energi (kcal),Välling,415.0,kcal
6236,Välling för barn pulver havre mjölkfri osötad berikad,Disackarider,Välling,4.3,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,"Kalcium, Ca",Välling,561.0,mg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Fettsyra 4:0-10:0,Välling,0.1,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,DHA (C22:6),Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,DPA (C22:5),Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,EPA (C20:5),Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Linolensyra C18:3,Välling,0.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Linolsyra C18:2,Välling,3.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Oljesyra C18:1,Välling,4.8,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Stearinsyra C18:0,Välling,0.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Palmitinsyra C16:0,Välling,1.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Myristinsyra C14:0,Välling,0.2,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Laurinsyra C12:0,Välling,0.5,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Betakaroten/β-Karoten,Välling,0.0,µg
6236,Välling för barn pulver havre mjölkfri osötad berikad,Avfall (skal etc.),Välling,0.0,%
6236,Välling för barn pulver havre mjölkfri osötad berikad,Aska,Välling,3.3,g
6236,Välling för barn pulver havre mjölkfri osötad berikad,Alkohol,Välling,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Zink, Zn",Gröt,4.5,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin E,Gröt,14.8,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin D,Gröt,8.86,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin C,Gröt,83.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin B6,Gröt,0.74,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin B12,Gröt,0.97,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vitamin A,Gröt,480.5,RE/µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Vatten,Gröt,4.1,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Tiamin,Gröt,0.98,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Tillsatt socker,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Fritt socker,Gröt,8.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Selen, Se",Gröt,0.0,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Sackaros,Gröt,5.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Riboflavin,Gröt,0.5,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Retinol,Gröt,478.0,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Protein,Gröt,13.2,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Summa fleromättade fettsyror,Gröt,4.1,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Fosfor, P",Gröt,520.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Niacinekvivalenter,Gröt,10.6,NE/mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Niacin,Gröt,8.42,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Salt, NaCl",Gröt,0.1,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Natrium, Na",Gröt,38.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Monosackarider,Gröt,3.6,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Sockerarter, totalt",Gröt,10.6,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Summa enkelomättade fettsyror,Gröt,4.2,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Magnesium, Mg",Gröt,88.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Summa mättade fettsyror,Gröt,1.9,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Kolhydrater, tillgängliga",Gröt,66.4,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Kolesterol,Gröt,0.6,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Kalium, K",Gröt,350.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Jod, I",Gröt,68.0,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Fullkorn totalt,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Folat, totalt",Gröt,100.0,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Fibrer,Gröt,3.2,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Fett, totalt",Gröt,10.6,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Järn, Fe",Gröt,9.1,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Energi (kJ),Gröt,1771.0,kJ
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Energi (kcal),Gröt,423.0,kcal
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Disackarider,Gröt,7.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,"Kalcium, Ca",Gröt,490.0,mg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,DHA (C22:6),Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,DPA (C22:5),Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,EPA (C20:5),Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Arakidonsyra C20:4,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Arakidinsyra C20:0,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Linolensyra C18:3,Gröt,0.2,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Linolsyra C18:2,Gröt,3.9,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Oljesyra C18:1,Gröt,4.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Stearinsyra C18:0,Gröt,0.2,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Palmitoljesyra C16:1,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Palmitinsyra C16:0,Gröt,1.6,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Myristinsyra C14:0,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Laurinsyra C12:0,Gröt,0.0,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Betakaroten/β-Karoten,Gröt,20.0,µg
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Avfall (skal etc.),Gröt,0.0,%
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Aska,Gröt,2.5,g
6239,Barngröt pulver havre m. banan äpple mjölkfri osötad berikad,Alkohol,Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Zink, Zn",Gröt,5.8,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin E,Gröt,6.5,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin D,Gröt,7.74,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin C,Gröt,78.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin B6,Gröt,0.23,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin B12,Gröt,1.22,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vitamin A,Gröt,382.5,RE/µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Vatten,Gröt,3.3,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Tiamin,Gröt,0.91,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Tillsatt socker,Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Fritt socker,Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Selen, Se",Gröt,6.0,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Sackaros,Gröt,0.4,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Riboflavin,Gröt,0.67,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Retinol,Gröt,391.0,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Protein,Gröt,15.9,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Summa fleromättade fettsyror,Gröt,4.8,g
