nummer,namn,naringsnamn,gruppering,mangd,enhet
6240,Barngröt pulver naturell fullkorn osötad berikad,"Fosfor, P",Gröt,440.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Niacinekvivalenter,Gröt,8.1,NE/mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Niacin,Gröt,5.41,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,"Salt, NaCl",Gröt,0.4,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Natrium, Na",Gröt,170.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Monosackarider,Gröt,0.8,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Sockerarter, totalt",Gröt,24.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Summa enkelomättade fettsyror,Gröt,7.2,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Magnesium, Mg",Gröt,92.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Summa mättade fettsyror,Gröt,3.1,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Kolhydrater, tillgängliga",Gröt,58.7,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Kolesterol,Gröt,18.1,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,"Kalium, K",Gröt,800.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,"Jod, I",Gröt,80.0,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Fullkorn totalt,Gröt,42.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Folat, totalt",Gröt,49.5,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Fibrer,Gröt,2.3,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Fett, totalt",Gröt,16.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Järn, Fe",Gröt,7.5,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Energi (kJ),Gröt,1879.0,kJ
6240,Barngröt pulver naturell fullkorn osötad berikad,Energi (kcal),Gröt,449.0,kcal
6240,Barngröt pulver naturell fullkorn osötad berikad,Disackarider,Gröt,23.2,g
6240,Barngröt pulver naturell fullkorn osötad berikad,"Kalcium, Ca",Gröt,530.0,mg
6240,Barngröt pulver naturell fullkorn osötad berikad,Fettsyra 4:0-10:0,Gröt,0.2,g
6240,Barngröt pulver naturell fullkorn osötad berikad,DHA (C22:6),Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,DPA (C22:5),Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,EPA (C20:5),Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Arakidonsyra C20:4,Gröt,0.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Arakidinsyra C20:0,Gröt,0.1,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Linolensyra C18:3,Gröt,0.7,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Linolsyra C18:2,Gröt,4.1,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Oljesyra C18:1,Gröt,7.0,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Stearinsyra C18:0,Gröt,0.5,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Palmitoljesyra C16:1,Gröt,0.1,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Palmitinsyra C16:0,Gröt,1.8,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Myristinsyra C14:0,Gröt,0.3,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Laurinsyra C12:0,Gröt,0.1,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Betakaroten/β-Karoten,Gröt,17.0,µg
6240,Barngröt pulver naturell fullkorn osötad berikad,Avfall (skal etc.),Gröt,0.0,%
6240,Barngröt pulver naturell fullkorn osötad berikad,Aska,Gröt,3.8,g
6240,Barngröt pulver naturell fullkorn osötad berikad,Alkohol,Gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.3,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.4,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.06,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,227.9,RE/µg
6245,Barnmat pasta couscous m. kyckling konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,82.3,g
6245,Barnmat pasta couscous m. kyckling konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,1.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.03,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,4.2,g
6245,Barnmat pasta couscous m. kyckling konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.8,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,210.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.7,NE/mg
6245,Barnmat pasta couscous m. kyckling konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.96,mg
6245,Barnmat pasta couscous m. kyckling konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.3,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,110.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,1.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,2.2,g
6245,Barnmat pasta couscous m. kyckling konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.5,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,31.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.3,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,8.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,7.1,mg
6245,Barnmat pasta couscous m. kyckling konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,340.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,5.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,11.7,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,2.2,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,2.8,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.3,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,329.0,kJ
6245,Barnmat pasta couscous m. kyckling konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,78.0,kcal
6245,Barnmat pasta couscous m. kyckling konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,1.2,g
6245,Barnmat pasta couscous m. kyckling konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,20.0,mg
6245,Barnmat pasta couscous m. kyckling konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6245,Barnmat pasta couscous m. kyckling konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.7,g
6245,Barnmat pasta couscous m. kyckling konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.5,g
6245,Barnmat pasta couscous m. kyckling konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6245,Barnmat pasta couscous m. kyckling konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.2,g
6245,Barnmat pasta couscous m. kyckling konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6245,Barnmat pasta couscous m. kyckling konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,2220.0,µg
6245,Barnmat pasta couscous m. kyckling konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6245,Barnmat pasta couscous m. kyckling konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.5,g
6245,Barnmat pasta couscous m. kyckling konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.5,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.1,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.07,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,119.6,RE/µg
6246,Barnmat spagetti m. köttfärssås konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,84.2,g
6246,Barnmat spagetti m. köttfärssås konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.6,g
6246,Barnmat spagetti m. köttfärssås konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.03,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,3.6,g
6246,Barnmat spagetti m. köttfärssås konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.5,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,42.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.5,NE/mg
6246,Barnmat spagetti m. köttfärssås konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.86,mg
6246,Barnmat spagetti m. köttfärssås konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.1,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,51.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,1.5,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,2.3,g
6246,Barnmat spagetti m. köttfärssås konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.6,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,11.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.5,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,6.8,g
6246,Barnmat spagetti m. köttfärssås konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,5.6,mg
6246,Barnmat spagetti m. köttfärssås konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,150.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,12.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,10.5,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,2.2,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,2.7,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.4,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,294.0,kJ
6246,Barnmat spagetti m. köttfärssås konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,70.0,kcal
6246,Barnmat spagetti m. köttfärssås konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,0.8,g
6246,Barnmat spagetti m. köttfärssås konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,16.0,mg
6246,Barnmat spagetti m. köttfärssås konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6246,Barnmat spagetti m. köttfärssås konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.4,g
6246,Barnmat spagetti m. köttfärssås konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.5,g
6246,Barnmat spagetti m. köttfärssås konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6246,Barnmat spagetti m. köttfärssås konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.3,g
6246,Barnmat spagetti m. köttfärssås konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6246,Barnmat spagetti m. köttfärssås konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,1140.0,µg
6246,Barnmat spagetti m. köttfärssås konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6246,Barnmat spagetti m. köttfärssås konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.5,g
6246,Barnmat spagetti m. köttfärssås konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.5,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.6,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.23,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.4,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.09,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,138.4,RE/µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,83.2,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.8,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.03,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,3.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.6,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,38.0,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.4,NE/mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.87,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.1,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,41.0,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.8,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,1.7,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.9,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,10.0,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.7,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,8.4,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,4.5,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,180.0,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,35.0,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,9.2,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,1.6,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,3.3,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.3,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,329.0,kJ
6247,Barnmat potatis m. nötköttsgryta konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,79.0,kcal
6247,Barnmat potatis m. nötköttsgryta konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,0.9,g
6247,Barnmat potatis m. nötköttsgryta konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,16.0,mg
6247,Barnmat potatis m. nötköttsgryta konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.4,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.8,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.2,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
