nummer,namn,naringsnamn,gruppering,mangd,enhet
6247,Barnmat potatis m. nötköttsgryta konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.4,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,1320.0,µg
6247,Barnmat potatis m. nötköttsgryta konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6247,Barnmat potatis m. nötköttsgryta konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.5,g
6247,Barnmat potatis m. nötköttsgryta konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.5,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.6,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.5,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.07,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,8.6,RE/µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,82.8,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.07,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,5.8,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,6.5,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.5,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,82.0,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,2.1,NE/mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.94,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,40.0,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.6,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,1.7,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,12.0,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.9,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,7.6,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,7.6,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,140.0,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,11.5,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,2.5,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,332.0,kJ
6248,Barnmat pastagratäng m. fläskkött konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,79.0,kcal
6248,Barnmat pastagratäng m. fläskkött konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,1.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,69.0,mg
6248,Barnmat pastagratäng m. fläskkött konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.4,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.9,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.2,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.5,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,33.0,µg
6248,Barnmat pastagratäng m. fläskkött konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6248,Barnmat pastagratäng m. fläskkött konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.6,g
6248,Barnmat pastagratäng m. fläskkött konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6249,Barnmat fiskgryta konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.0,mg
6249,Barnmat fiskgryta konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.4,µg
6249,Barnmat fiskgryta konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.1,mg
6249,Barnmat fiskgryta konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.08,mg
6249,Barnmat fiskgryta konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.31,µg
6249,Barnmat fiskgryta konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,165.5,RE/µg
6249,Barnmat fiskgryta konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,83.1,g
6249,Barnmat fiskgryta konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6249,Barnmat fiskgryta konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6249,Barnmat fiskgryta konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.6,g
6249,Barnmat fiskgryta konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6249,Barnmat fiskgryta konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6249,Barnmat fiskgryta konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,3.4,g
6249,Barnmat fiskgryta konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.0,g
6249,Barnmat fiskgryta konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,47.0,mg
6249,Barnmat fiskgryta konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.4,NE/mg
6249,Barnmat fiskgryta konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.79,mg
6249,Barnmat fiskgryta konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.1,g
6249,Barnmat fiskgryta konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,33.0,mg
6249,Barnmat fiskgryta konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.6,g
6249,Barnmat fiskgryta konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,1.5,g
6249,Barnmat fiskgryta konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.7,g
6249,Barnmat fiskgryta konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,11.0,mg
6249,Barnmat fiskgryta konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.5,g
6249,Barnmat fiskgryta konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,8.4,g
6249,Barnmat fiskgryta konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,5.9,mg
6249,Barnmat fiskgryta konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,140.0,mg
6249,Barnmat fiskgryta konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6249,Barnmat fiskgryta konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,12.7,µg
6249,Barnmat fiskgryta konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,1.3,g
6249,Barnmat fiskgryta konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,3.3,g
6249,Barnmat fiskgryta konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6249,Barnmat fiskgryta konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,333.0,kJ
6249,Barnmat fiskgryta konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,80.0,kcal
6249,Barnmat fiskgryta konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,0.9,g
6249,Barnmat fiskgryta konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,24.0,mg
6249,Barnmat fiskgryta konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.2,g
6249,Barnmat fiskgryta konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.7,g
6249,Barnmat fiskgryta konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.6,g
6249,Barnmat fiskgryta konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6249,Barnmat fiskgryta konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.3,g
6249,Barnmat fiskgryta konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6249,Barnmat fiskgryta konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,1560.0,µg
6249,Barnmat fiskgryta konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6249,Barnmat fiskgryta konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.5,g
6249,Barnmat fiskgryta konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.4,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,1.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,142.2,RE/µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,80.8,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,0.8,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.09,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,5.1,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,3.4,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.8,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,72.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.3,NE/mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.55,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.2,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,71.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,0.9,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,3.2,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,1.4,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,15.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.8,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,9.7,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,6.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,160.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,6.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,9.5,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,2.2,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,3.2,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.3,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,358.0,kJ
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,86.0,kcal
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,2.3,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,70.0,mg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.2,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.6,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,1.4,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.4,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,1290.0,µg
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.7,g
6251,Barnmat lasagne pastagratäng veg. m. grönsaker konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.2,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,3.3,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,6.8,RE/µg
6252,Barnmat frukt bär m. yoghurt konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,81.5,g
6252,Barnmat frukt bär m. yoghurt konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,3.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,1.2,g
6252,Barnmat frukt bär m. yoghurt konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.06,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,5.5,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,1.8,g
6252,Barnmat frukt bär m. yoghurt konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.1,g
