nummer,namn,naringsnamn,gruppering,mangd,enhet
6252,Barnmat frukt bär m. yoghurt konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,41.0,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,0.6,NE/mg
6252,Barnmat frukt bär m. yoghurt konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.2,mg
6252,Barnmat frukt bär m. yoghurt konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,18.0,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,5.4,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,7.3,g
6252,Barnmat frukt bär m. yoghurt konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.3,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,10.0,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.8,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,13.9,g
6252,Barnmat frukt bär m. yoghurt konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,3.1,mg
6252,Barnmat frukt bär m. yoghurt konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,120.0,mg
6252,Barnmat frukt bär m. yoghurt konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,11.2,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,1.2,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,1.2,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.6,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,322.0,kJ
6252,Barnmat frukt bär m. yoghurt konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,77.0,kcal
6252,Barnmat frukt bär m. yoghurt konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,1.9,g
6252,Barnmat frukt bär m. yoghurt konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,47.0,mg
6252,Barnmat frukt bär m. yoghurt konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6252,Barnmat frukt bär m. yoghurt konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.1,g
6252,Barnmat frukt bär m. yoghurt konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.2,g
6252,Barnmat frukt bär m. yoghurt konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6252,Barnmat frukt bär m. yoghurt konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.4,g
6252,Barnmat frukt bär m. yoghurt konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6252,Barnmat frukt bär m. yoghurt konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6252,Barnmat frukt bär m. yoghurt konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,11.0,µg
6252,Barnmat frukt bär m. yoghurt konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6252,Barnmat frukt bär m. yoghurt konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.4,g
6252,Barnmat frukt bär m. yoghurt konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.2,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin D inkl 25-OH-D3,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin C,Barnmatsprodukter exkl. välling o gröt,35.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vitamin A,Barnmatsprodukter exkl. välling o gröt,1.1,RE/µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Vatten,Barnmatsprodukter exkl. välling o gröt,81.5,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.02,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Fritt socker,Barnmatsprodukter exkl. välling o gröt,3.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Sackaros,Barnmatsprodukter exkl. välling o gröt,1.2,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.06,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Protein,Barnmatsprodukter exkl. välling o gröt,1.8,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.1,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,41.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,0.6,NE/mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Niacin,Barnmatsprodukter exkl. välling o gröt,0.2,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,18.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Monosackarider,Barnmatsprodukter exkl. välling o gröt,5.4,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,7.3,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.3,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,10.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.8,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,13.9,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Kolesterol,Barnmatsprodukter exkl. välling o gröt,3.1,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,120.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,11.2,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Fibrer,Barnmatsprodukter exkl. välling o gröt,1.2,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,1.2,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.6,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,322.0,kJ
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,77.0,kcal
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Disackarider,Barnmatsprodukter exkl. välling o gröt,1.9,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,47.0,mg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.1,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.2,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.4,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,11.0,µg
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Aska,Barnmatsprodukter exkl. välling o gröt,0.4,g
6253,Barnmat frukt bär m. yoghurt konserv. berikad,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6254,Fruktstång fruktgodis,"Zink, Zn",Godis choklad tuggummi,0.4,mg
6254,Fruktstång fruktgodis,Vitamin E,Godis choklad tuggummi,1.3,mg
6254,Fruktstång fruktgodis,Vitamin D inkl 25-OH-D3,Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Vitamin D,Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Vitamin C,Godis choklad tuggummi,0.2,mg
6254,Fruktstång fruktgodis,Vitamin B6,Godis choklad tuggummi,0.16,mg
6254,Fruktstång fruktgodis,Vitamin B12,Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Vitamin A,Godis choklad tuggummi,1.5,RE/µg
6254,Fruktstång fruktgodis,Vatten,Godis choklad tuggummi,10.0,g
6254,Fruktstång fruktgodis,Tiamin,Godis choklad tuggummi,0.04,mg
6254,Fruktstång fruktgodis,Tillsatt socker,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Fritt socker,Godis choklad tuggummi,54.0,g
6254,Fruktstång fruktgodis,"Selen, Se",Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Sackaros,Godis choklad tuggummi,8.4,g
6254,Fruktstång fruktgodis,Riboflavin,Godis choklad tuggummi,0.0,mg
6254,Fruktstång fruktgodis,Retinol,Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Protein,Godis choklad tuggummi,2.1,g
6254,Fruktstång fruktgodis,Summa fleromättade fettsyror,Godis choklad tuggummi,1.8,g
6254,Fruktstång fruktgodis,"Fosfor, P",Godis choklad tuggummi,76.0,mg
6254,Fruktstång fruktgodis,Niacinekvivalenter,Godis choklad tuggummi,5.2,NE/mg
6254,Fruktstång fruktgodis,Niacin,Godis choklad tuggummi,4.82,mg
6254,Fruktstång fruktgodis,"Salt, NaCl",Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,"Natrium, Na",Godis choklad tuggummi,15.0,mg
6254,Fruktstång fruktgodis,Monosackarider,Godis choklad tuggummi,47.7,g
6254,Fruktstång fruktgodis,"Sockerarter, totalt",Godis choklad tuggummi,56.5,g
6254,Fruktstång fruktgodis,Summa enkelomättade fettsyror,Godis choklad tuggummi,3.2,g
6254,Fruktstång fruktgodis,"Magnesium, Mg",Godis choklad tuggummi,37.0,mg
6254,Fruktstång fruktgodis,Summa mättade fettsyror,Godis choklad tuggummi,0.5,g
6254,Fruktstång fruktgodis,"Kolhydrater, tillgängliga",Godis choklad tuggummi,75.8,g
6254,Fruktstång fruktgodis,Kolesterol,Godis choklad tuggummi,0.0,mg
6254,Fruktstång fruktgodis,"Kalium, K",Godis choklad tuggummi,640.0,mg
6254,Fruktstång fruktgodis,"Jod, I",Godis choklad tuggummi,0.0,µg
6254,Fruktstång fruktgodis,Fullkorn totalt,Godis choklad tuggummi,2.0,g
6254,Fruktstång fruktgodis,"Folat, totalt",Godis choklad tuggummi,7.2,µg
6254,Fruktstång fruktgodis,Fibrer,Godis choklad tuggummi,3.4,g
6254,Fruktstång fruktgodis,"Fett, totalt",Godis choklad tuggummi,6.9,g
6254,Fruktstång fruktgodis,"Järn, Fe",Godis choklad tuggummi,0.6,mg
6254,Fruktstång fruktgodis,Energi (kJ),Godis choklad tuggummi,1607.0,kJ
6254,Fruktstång fruktgodis,Energi (kcal),Godis choklad tuggummi,384.0,kcal
6254,Fruktstång fruktgodis,Disackarider,Godis choklad tuggummi,8.8,g
6254,Fruktstång fruktgodis,"Kalcium, Ca",Godis choklad tuggummi,27.0,mg
6254,Fruktstång fruktgodis,Fettsyra 4:0-10:0,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,DHA (C22:6),Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,DPA (C22:5),Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,EPA (C20:5),Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Arakidonsyra C20:4,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Arakidinsyra C20:0,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Linolensyra C18:3,Godis choklad tuggummi,0.4,g
6254,Fruktstång fruktgodis,Linolsyra C18:2,Godis choklad tuggummi,1.4,g
6254,Fruktstång fruktgodis,Oljesyra C18:1,Godis choklad tuggummi,3.2,g
6254,Fruktstång fruktgodis,Stearinsyra C18:0,Godis choklad tuggummi,0.1,g
6254,Fruktstång fruktgodis,Palmitoljesyra C16:1,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Palmitinsyra C16:0,Godis choklad tuggummi,0.4,g
6254,Fruktstång fruktgodis,Myristinsyra C14:0,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Laurinsyra C12:0,Godis choklad tuggummi,0.0,g
6254,Fruktstång fruktgodis,Betakaroten/β-Karoten,Godis choklad tuggummi,15.0,µg
6254,Fruktstång fruktgodis,Avfall (skal etc.),Godis choklad tuggummi,0.0,%
6254,Fruktstång fruktgodis,Aska,Godis choklad tuggummi,1.8,g
6254,Fruktstång fruktgodis,Alkohol,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,"Zink, Zn",Godis choklad tuggummi,0.4,mg
6255,Fruktstång fruktgodis berikad,Vitamin E,Godis choklad tuggummi,1.3,mg
6255,Fruktstång fruktgodis berikad,Vitamin D inkl 25-OH-D3,Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Vitamin D,Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Vitamin C,Godis choklad tuggummi,0.2,mg
6255,Fruktstång fruktgodis berikad,Vitamin B6,Godis choklad tuggummi,0.0,mg
6255,Fruktstång fruktgodis berikad,Vitamin B12,Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Vitamin A,Godis choklad tuggummi,1.5,RE/µg
6255,Fruktstång fruktgodis berikad,Vatten,Godis choklad tuggummi,10.0,g
6255,Fruktstång fruktgodis berikad,Tiamin,Godis choklad tuggummi,0.04,mg
6255,Fruktstång fruktgodis berikad,Tillsatt socker,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Fritt socker,Godis choklad tuggummi,54.0,g
6255,Fruktstång fruktgodis berikad,"Selen, Se",Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Sackaros,Godis choklad tuggummi,8.4,g
6255,Fruktstång fruktgodis berikad,Riboflavin,Godis choklad tuggummi,0.0,mg
6255,Fruktstång fruktgodis berikad,Retinol,Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Protein,Godis choklad tuggummi,2.1,g
6255,Fruktstång fruktgodis berikad,Summa fleromättade fettsyror,Godis choklad tuggummi,1.8,g
6255,Fruktstång fruktgodis berikad,"Fosfor, P",Godis choklad tuggummi,76.0,mg
6255,Fruktstång fruktgodis berikad,Niacinekvivalenter,Godis choklad tuggummi,5.2,NE/mg
6255,Fruktstång fruktgodis berikad,Niacin,Godis choklad tuggummi,4.82,mg
6255,Fruktstång fruktgodis berikad,"Salt, NaCl",Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,"Natrium, Na",Godis choklad tuggummi,15.0,mg
6255,Fruktstång fruktgodis berikad,Monosackarider,Godis choklad tuggummi,47.7,g
6255,Fruktstång fruktgodis berikad,"Sockerarter, totalt",Godis choklad tuggummi,56.5,g
6255,Fruktstång fruktgodis berikad,Summa enkelomättade fettsyror,Godis choklad tuggummi,3.2,g
6255,Fruktstång fruktgodis berikad,"Magnesium, Mg",Godis choklad tuggummi,37.0,mg
6255,Fruktstång fruktgodis berikad,Summa mättade fettsyror,Godis choklad tuggummi,0.5,g
6255,Fruktstång fruktgodis berikad,"Kolhydrater, tillgängliga",Godis choklad tuggummi,75.8,g
6255,Fruktstång fruktgodis berikad,Kolesterol,Godis choklad tuggummi,0.0,mg
6255,Fruktstång fruktgodis berikad,"Kalium, K",Godis choklad tuggummi,640.0,mg
6255,Fruktstång fruktgodis berikad,"Jod, I",Godis choklad tuggummi,0.0,µg
6255,Fruktstång fruktgodis berikad,Fullkorn totalt,Godis choklad tuggummi,6.0,g
6255,Fruktstång fruktgodis berikad,"Folat, totalt",Godis choklad tuggummi,7.2,µg
6255,Fruktstång fruktgodis berikad,Fibrer,Godis choklad tuggummi,3.4,g
6255,Fruktstång fruktgodis berikad,"Fett, totalt",Godis choklad tuggummi,6.9,g
6255,Fruktstång fruktgodis berikad,"Järn, Fe",Godis choklad tuggummi,4.9,mg
6255,Fruktstång fruktgodis berikad,Energi (kJ),Godis choklad tuggummi,1607.0,kJ
6255,Fruktstång fruktgodis berikad,Energi (kcal),Godis choklad tuggummi,384.0,kcal
6255,Fruktstång fruktgodis berikad,Disackarider,Godis choklad tuggummi,8.8,g
6255,Fruktstång fruktgodis berikad,"Kalcium, Ca",Godis choklad tuggummi,240.0,mg
6255,Fruktstång fruktgodis berikad,Fettsyra 4:0-10:0,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,DHA (C22:6),Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,DPA (C22:5),Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,EPA (C20:5),Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Arakidonsyra C20:4,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Arakidinsyra C20:0,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Linolensyra C18:3,Godis choklad tuggummi,0.4,g
6255,Fruktstång fruktgodis berikad,Linolsyra C18:2,Godis choklad tuggummi,1.4,g
6255,Fruktstång fruktgodis berikad,Oljesyra C18:1,Godis choklad tuggummi,3.2,g
6255,Fruktstång fruktgodis berikad,Stearinsyra C18:0,Godis choklad tuggummi,0.1,g
6255,Fruktstång fruktgodis berikad,Palmitoljesyra C16:1,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Palmitinsyra C16:0,Godis choklad tuggummi,0.4,g
6255,Fruktstång fruktgodis berikad,Myristinsyra C14:0,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Laurinsyra C12:0,Godis choklad tuggummi,0.0,g
6255,Fruktstång fruktgodis berikad,Betakaroten/β-Karoten,Godis choklad tuggummi,15.0,µg
6255,Fruktstång fruktgodis berikad,Avfall (skal etc.),Godis choklad tuggummi,0.0,%
6255,Fruktstång fruktgodis berikad,Aska,Godis choklad tuggummi,1.8,g
6255,Fruktstång fruktgodis berikad,Alkohol,Godis choklad tuggummi,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Zink, Zn",Barnmatsprodukter exkl. välling o gröt,0.2,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin E,Barnmatsprodukter exkl. välling o gröt,0.8,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin D,Barnmatsprodukter exkl. välling o gröt,0.55,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin C,Barnmatsprodukter exkl. välling o gröt,0.9,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin B6,Barnmatsprodukter exkl. välling o gröt,0.06,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin B12,Barnmatsprodukter exkl. välling o gröt,0.0,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vitamin A,Barnmatsprodukter exkl. välling o gröt,48.0,RE/µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Vatten,Barnmatsprodukter exkl. välling o gröt,79.7,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Tiamin,Barnmatsprodukter exkl. välling o gröt,0.04,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Tillsatt socker,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Fritt socker,Barnmatsprodukter exkl. välling o gröt,6.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Selen, Se",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Sackaros,Barnmatsprodukter exkl. välling o gröt,1.5,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Riboflavin,Barnmatsprodukter exkl. välling o gröt,0.03,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Retinol,Barnmatsprodukter exkl. välling o gröt,0.0,µg
