nummer,namn,naringsnamn,gruppering,mangd,enhet
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Protein,Barnmatsprodukter exkl. välling o gröt,1.4,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Summa fleromättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.2,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Fosfor, P",Barnmatsprodukter exkl. välling o gröt,36.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Niacinekvivalenter,Barnmatsprodukter exkl. välling o gröt,1.0,NE/mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Niacin,Barnmatsprodukter exkl. välling o gröt,0.81,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Salt, NaCl",Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Natrium, Na",Barnmatsprodukter exkl. välling o gröt,7.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Monosackarider,Barnmatsprodukter exkl. välling o gröt,7.4,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Sockerarter, totalt",Barnmatsprodukter exkl. välling o gröt,10.3,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Summa enkelomättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.1,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Magnesium, Mg",Barnmatsprodukter exkl. välling o gröt,14.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Summa mättade fettsyror,Barnmatsprodukter exkl. välling o gröt,0.1,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Kolhydrater, tillgängliga",Barnmatsprodukter exkl. välling o gröt,15.3,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Kolesterol,Barnmatsprodukter exkl. välling o gröt,0.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Kalium, K",Barnmatsprodukter exkl. välling o gröt,130.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Jod, I",Barnmatsprodukter exkl. välling o gröt,0.0,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Fullkorn totalt,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Folat, totalt",Barnmatsprodukter exkl. välling o gröt,8.4,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Fibrer,Barnmatsprodukter exkl. välling o gröt,2.7,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Fett, totalt",Barnmatsprodukter exkl. välling o gröt,0.5,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Järn, Fe",Barnmatsprodukter exkl. välling o gröt,0.3,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Energi (kJ),Barnmatsprodukter exkl. välling o gröt,324.0,kJ
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Energi (kcal),Barnmatsprodukter exkl. välling o gröt,77.0,kcal
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Disackarider,Barnmatsprodukter exkl. välling o gröt,2.9,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,"Kalcium, Ca",Barnmatsprodukter exkl. välling o gröt,12.0,mg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Fettsyra 4:0-10:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,DHA (C22:6),Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,DPA (C22:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,EPA (C20:5),Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Arakidonsyra C20:4,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Arakidinsyra C20:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Linolensyra C18:3,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Linolsyra C18:2,Barnmatsprodukter exkl. välling o gröt,0.2,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Oljesyra C18:1,Barnmatsprodukter exkl. välling o gröt,0.1,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Stearinsyra C18:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Palmitoljesyra C16:1,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Palmitinsyra C16:0,Barnmatsprodukter exkl. välling o gröt,0.1,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Myristinsyra C14:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Laurinsyra C12:0,Barnmatsprodukter exkl. välling o gröt,0.0,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Betakaroten/β-Karoten,Barnmatsprodukter exkl. välling o gröt,568.0,µg
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Avfall (skal etc.),Barnmatsprodukter exkl. välling o gröt,0.0,%
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Aska,Barnmatsprodukter exkl. välling o gröt,0.4,g
6256,Barnmat klämmis m. gröt päron mango havre hirs konserv.,Alkohol,Barnmatsprodukter exkl. välling o gröt,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Zink, Zn",Välling,0.5,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin E,Välling,0.8,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin D,Välling,0.96,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin C,Välling,10.7,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin B6,Välling,0.02,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin B12,Välling,0.17,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Vitamin A,Välling,62.8,RE/µg
6257,Välling för barn drickf. fullkorn osötad berikad,Vatten,Välling,87.3,g
6257,Välling för barn drickf. fullkorn osötad berikad,Tiamin,Välling,0.14,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Tillsatt socker,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Fritt socker,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Selen, Se",Välling,1.0,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Sackaros,Välling,0.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,Riboflavin,Välling,0.08,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Retinol,Välling,68.2,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Protein,Välling,2.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,Summa fleromättade fettsyror,Välling,0.6,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Fosfor, P",Välling,56.0,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Niacinekvivalenter,Välling,1.23,NE/mg
6257,Välling för barn drickf. fullkorn osötad berikad,Niacin,Välling,0.75,mg
6257,Välling för barn drickf. fullkorn osötad berikad,"Salt, NaCl",Välling,0.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Natrium, Na",Välling,24.0,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Monosackarider,Välling,0.3,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Sockerarter, totalt",Välling,4.2,g
6257,Välling för barn drickf. fullkorn osötad berikad,Summa enkelomättade fettsyror,Välling,0.8,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Magnesium, Mg",Välling,11.0,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Summa mättade fettsyror,Välling,0.4,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Kolhydrater, tillgängliga",Välling,8.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,Kolesterol,Välling,2.3,mg
6257,Välling för barn drickf. fullkorn osötad berikad,"Kalium, K",Välling,99.0,mg
6257,Välling för barn drickf. fullkorn osötad berikad,"Jod, I",Välling,11.4,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Fullkorn totalt,Välling,5.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Folat, totalt",Välling,7.7,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Fibrer,Välling,0.2,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Fett, totalt",Välling,1.9,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Järn, Fe",Välling,1.1,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Energi (kJ),Välling,245.0,kJ
6257,Välling för barn drickf. fullkorn osötad berikad,Energi (kcal),Välling,59.0,kcal
6257,Välling för barn drickf. fullkorn osötad berikad,Disackarider,Välling,3.9,g
6257,Välling för barn drickf. fullkorn osötad berikad,"Kalcium, Ca",Välling,70.0,mg
6257,Välling för barn drickf. fullkorn osötad berikad,Fettsyra 4:0-10:0,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,DHA (C22:6),Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,DPA (C22:5),Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,EPA (C20:5),Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Linolensyra C18:3,Välling,0.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,Linolsyra C18:2,Välling,0.5,g
6257,Välling för barn drickf. fullkorn osötad berikad,Oljesyra C18:1,Välling,0.8,g
6257,Välling för barn drickf. fullkorn osötad berikad,Stearinsyra C18:0,Välling,0.1,g
6257,Välling för barn drickf. fullkorn osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Palmitinsyra C16:0,Välling,0.2,g
6257,Välling för barn drickf. fullkorn osötad berikad,Myristinsyra C14:0,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Laurinsyra C12:0,Välling,0.0,g
6257,Välling för barn drickf. fullkorn osötad berikad,Betakaroten/β-Karoten,Välling,2.0,µg
6257,Välling för barn drickf. fullkorn osötad berikad,Avfall (skal etc.),Välling,0.0,%
6257,Välling för barn drickf. fullkorn osötad berikad,Aska,Välling,0.5,g
6257,Välling för barn drickf. fullkorn osötad berikad,Alkohol,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,"Zink, Zn",Välling,0.5,mg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin E,Välling,1.2,mg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin D,Välling,0.76,µg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin C,Välling,11.9,mg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin B6,Välling,0.05,mg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin B12,Välling,0.23,µg
6259,Välling för barn drickf. mild havre osötad berikad,Vitamin A,Välling,48.6,RE/µg
6259,Välling för barn drickf. mild havre osötad berikad,Vatten,Välling,86.8,g
6259,Välling för barn drickf. mild havre osötad berikad,Tiamin,Välling,0.11,mg
6259,Välling för barn drickf. mild havre osötad berikad,Tillsatt socker,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Fritt socker,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,"Selen, Se",Välling,0.8,µg
6259,Välling för barn drickf. mild havre osötad berikad,Sackaros,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Riboflavin,Välling,0.1,mg
6259,Välling för barn drickf. mild havre osötad berikad,Retinol,Välling,48.3,µg
6259,Välling för barn drickf. mild havre osötad berikad,Protein,Välling,2.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Summa fleromättade fettsyror,Välling,0.7,g
6259,Välling för barn drickf. mild havre osötad berikad,"Fosfor, P",Välling,50.0,mg
6259,Välling för barn drickf. mild havre osötad berikad,Niacinekvivalenter,Välling,0.87,NE/mg
6259,Välling för barn drickf. mild havre osötad berikad,Niacin,Välling,0.41,mg
6259,Välling för barn drickf. mild havre osötad berikad,"Salt, NaCl",Välling,0.1,g
6259,Välling för barn drickf. mild havre osötad berikad,"Natrium, Na",Välling,25.0,mg
6259,Välling för barn drickf. mild havre osötad berikad,Monosackarider,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,"Sockerarter, totalt",Välling,4.1,g
6259,Välling för barn drickf. mild havre osötad berikad,Summa enkelomättade fettsyror,Välling,1.1,g
6259,Välling för barn drickf. mild havre osötad berikad,"Magnesium, Mg",Välling,8.0,mg
6259,Välling för barn drickf. mild havre osötad berikad,Summa mättade fettsyror,Välling,0.5,g
6259,Välling för barn drickf. mild havre osötad berikad,"Kolhydrater, tillgängliga",Välling,8.2,g
6259,Välling för barn drickf. mild havre osötad berikad,Kolesterol,Välling,3.3,mg
6259,Välling för barn drickf. mild havre osötad berikad,"Kalium, K",Välling,97.0,mg
6259,Välling för barn drickf. mild havre osötad berikad,"Jod, I",Välling,16.2,µg
6259,Välling för barn drickf. mild havre osötad berikad,Fullkorn totalt,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,"Folat, totalt",Välling,10.0,µg
6259,Välling för barn drickf. mild havre osötad berikad,Fibrer,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,"Fett, totalt",Välling,2.5,g
6259,Välling för barn drickf. mild havre osötad berikad,"Järn, Fe",Välling,1.1,mg
6259,Välling för barn drickf. mild havre osötad berikad,Energi (kJ),Välling,266.0,kJ
6259,Välling för barn drickf. mild havre osötad berikad,Energi (kcal),Välling,63.0,kcal
6259,Välling för barn drickf. mild havre osötad berikad,Disackarider,Välling,4.1,g
6259,Välling för barn drickf. mild havre osötad berikad,"Kalcium, Ca",Välling,86.0,mg
6259,Välling för barn drickf. mild havre osötad berikad,Fettsyra 4:0-10:0,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,DHA (C22:6),Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,DPA (C22:5),Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,EPA (C20:5),Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Linolensyra C18:3,Välling,0.1,g
6259,Välling för barn drickf. mild havre osötad berikad,Linolsyra C18:2,Välling,0.6,g
6259,Välling för barn drickf. mild havre osötad berikad,Oljesyra C18:1,Välling,1.1,g
6259,Välling för barn drickf. mild havre osötad berikad,Stearinsyra C18:0,Välling,0.1,g
6259,Välling för barn drickf. mild havre osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Palmitinsyra C16:0,Välling,0.3,g
6259,Välling för barn drickf. mild havre osötad berikad,Myristinsyra C14:0,Välling,0.1,g
6259,Välling för barn drickf. mild havre osötad berikad,Laurinsyra C12:0,Välling,0.0,g
6259,Välling för barn drickf. mild havre osötad berikad,Betakaroten/β-Karoten,Välling,3.0,µg
6259,Välling för barn drickf. mild havre osötad berikad,Avfall (skal etc.),Välling,0.0,%
6259,Välling för barn drickf. mild havre osötad berikad,Aska,Välling,0.5,g
6259,Välling för barn drickf. mild havre osötad berikad,Alkohol,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,"Zink, Zn",Välling,0.6,mg
6260,Välling för barn drickf. majs osötad berikad,Vitamin E,Välling,1.6,mg
6260,Välling för barn drickf. majs osötad berikad,Vitamin D,Välling,1.14,µg
6260,Välling för barn drickf. majs osötad berikad,Vitamin C,Välling,13.3,mg
6260,Välling för barn drickf. majs osötad berikad,Vitamin B6,Välling,0.06,mg
6260,Välling för barn drickf. majs osötad berikad,Vitamin B12,Välling,0.26,µg
6260,Välling för barn drickf. majs osötad berikad,Vitamin A,Välling,70.5,RE/µg
6260,Välling för barn drickf. majs osötad berikad,Vatten,Välling,85.6,g
6260,Välling för barn drickf. majs osötad berikad,Tiamin,Välling,0.12,mg
6260,Välling för barn drickf. majs osötad berikad,Tillsatt socker,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Fritt socker,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,"Selen, Se",Välling,1.1,µg
6260,Välling för barn drickf. majs osötad berikad,Sackaros,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Riboflavin,Välling,0.12,mg
6260,Välling för barn drickf. majs osötad berikad,Retinol,Välling,69.8,µg
6260,Välling för barn drickf. majs osötad berikad,Protein,Välling,2.1,g
6260,Välling för barn drickf. majs osötad berikad,Summa fleromättade fettsyror,Välling,0.8,g
6260,Välling för barn drickf. majs osötad berikad,"Fosfor, P",Välling,81.0,mg
6260,Välling för barn drickf. majs osötad berikad,Niacinekvivalenter,Välling,0.99,NE/mg
6260,Välling för barn drickf. majs osötad berikad,Niacin,Välling,0.51,mg
6260,Välling för barn drickf. majs osötad berikad,"Salt, NaCl",Välling,0.1,g
6260,Välling för barn drickf. majs osötad berikad,"Natrium, Na",Välling,29.0,mg
6260,Välling för barn drickf. majs osötad berikad,Monosackarider,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,"Sockerarter, totalt",Välling,4.0,g
6260,Välling för barn drickf. majs osötad berikad,Summa enkelomättade fettsyror,Välling,1.3,g
6260,Välling för barn drickf. majs osötad berikad,"Magnesium, Mg",Välling,9.0,mg
6260,Välling för barn drickf. majs osötad berikad,Summa mättade fettsyror,Välling,0.6,g
6260,Välling för barn drickf. majs osötad berikad,"Kolhydrater, tillgängliga",Välling,9.0,g
6260,Välling för barn drickf. majs osötad berikad,Kolesterol,Välling,3.2,mg
6260,Välling för barn drickf. majs osötad berikad,"Kalium, K",Välling,106.0,mg
6260,Välling för barn drickf. majs osötad berikad,"Jod, I",Välling,19.1,µg
6260,Välling för barn drickf. majs osötad berikad,Fullkorn totalt,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,"Folat, totalt",Välling,9.2,µg
6260,Välling för barn drickf. majs osötad berikad,Fibrer,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,"Fett, totalt",Välling,2.8,g
6260,Välling för barn drickf. majs osötad berikad,"Järn, Fe",Välling,1.3,mg
6260,Välling för barn drickf. majs osötad berikad,Energi (kJ),Välling,292.0,kJ
6260,Välling för barn drickf. majs osötad berikad,Energi (kcal),Välling,70.0,kcal
6260,Välling för barn drickf. majs osötad berikad,Disackarider,Välling,3.9,g
6260,Välling för barn drickf. majs osötad berikad,"Kalcium, Ca",Välling,88.0,mg
6260,Välling för barn drickf. majs osötad berikad,Fettsyra 4:0-10:0,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,DHA (C22:6),Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,DPA (C22:5),Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,EPA (C20:5),Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Linolensyra C18:3,Välling,0.1,g
6260,Välling för barn drickf. majs osötad berikad,Linolsyra C18:2,Välling,0.7,g
6260,Välling för barn drickf. majs osötad berikad,Oljesyra C18:1,Välling,1.2,g
6260,Välling för barn drickf. majs osötad berikad,Stearinsyra C18:0,Välling,0.1,g
6260,Välling för barn drickf. majs osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Palmitinsyra C16:0,Välling,0.3,g
6260,Välling för barn drickf. majs osötad berikad,Myristinsyra C14:0,Välling,0.1,g
6260,Välling för barn drickf. majs osötad berikad,Laurinsyra C12:0,Välling,0.0,g
6260,Välling för barn drickf. majs osötad berikad,Betakaroten/β-Karoten,Välling,6.0,µg
6260,Välling för barn drickf. majs osötad berikad,Avfall (skal etc.),Välling,0.0,%
6260,Välling för barn drickf. majs osötad berikad,Aska,Välling,0.5,g
6260,Välling för barn drickf. majs osötad berikad,Alkohol,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Zink, Zn",Välling,0.6,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin E,Välling,1.2,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin D,Välling,0.87,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin C,Välling,8.6,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin B6,Välling,0.03,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin B12,Välling,0.15,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vitamin A,Välling,62.7,RE/µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Vatten,Välling,87.1,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Tiamin,Välling,0.12,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Tillsatt socker,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Fritt socker,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Selen, Se",Välling,0.0,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Sackaros,Välling,0.1,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Riboflavin,Välling,0.1,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Retinol,Välling,70.2,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Protein,Välling,1.5,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Summa fleromättade fettsyror,Välling,0.5,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Fosfor, P",Välling,55.0,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Niacinekvivalenter,Välling,1.31,NE/mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Niacin,Välling,1.06,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Salt, NaCl",Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Natrium, Na",Välling,5.0,mg
