nummer,namn,naringsnamn,gruppering,mangd,enhet
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Monosackarider,Välling,0.1,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Sockerarter, totalt",Välling,0.6,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Summa enkelomättade fettsyror,Välling,0.7,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Magnesium, Mg",Välling,12.0,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Summa mättade fettsyror,Välling,0.3,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Kolhydrater, tillgängliga",Välling,9.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Kolesterol,Välling,0.0,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Kalium, K",Välling,25.0,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Jod, I",Välling,12.3,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Fullkorn totalt,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Folat, totalt",Välling,11.2,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Fibrer,Välling,0.4,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Fett, totalt",Välling,1.5,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Järn, Fe",Välling,1.2,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Energi (kJ),Välling,239.0,kJ
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Energi (kcal),Välling,57.0,kcal
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Disackarider,Välling,0.6,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,"Kalcium, Ca",Välling,80.0,mg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Fettsyra 4:0-10:0,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,DHA (C22:6),Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,DPA (C22:5),Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,EPA (C20:5),Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Arakidonsyra C20:4,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Arakidinsyra C20:0,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Linolensyra C18:3,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Linolsyra C18:2,Välling,0.4,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Oljesyra C18:1,Välling,0.7,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Stearinsyra C18:0,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Palmitoljesyra C16:1,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Palmitinsyra C16:0,Välling,0.2,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Myristinsyra C14:0,Välling,0.0,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Laurinsyra C12:0,Välling,0.1,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Betakaroten/β-Karoten,Välling,0.0,µg
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Avfall (skal etc.),Välling,0.0,%
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Aska,Välling,0.5,g
6261,Välling för barn drickf. havre mjölkfri osötad berikad,Alkohol,Välling,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Zink, Zn",Gröt,1.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin E,Gröt,3.4,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin D,Gröt,2.04,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin C,Gröt,19.2,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin B6,Gröt,0.17,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin B12,Gröt,0.22,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vitamin A,Gröt,110.9,RE/µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Vatten,Gröt,77.9,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Tiamin,Gröt,0.23,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Tillsatt socker,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Fritt socker,Gröt,2.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Selen, Se",Gröt,0.0,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Sackaros,Gröt,1.2,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Riboflavin,Gröt,0.12,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Retinol,Gröt,110.3,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Protein,Gröt,3.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Summa fleromättade fettsyror,Gröt,0.9,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Fosfor, P",Gröt,120.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Niacinekvivalenter,Gröt,2.45,NE/mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Niacin,Gröt,1.94,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Salt, NaCl",Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Natrium, Na",Gröt,10.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Monosackarider,Gröt,0.8,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Sockerarter, totalt",Gröt,2.4,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Summa enkelomättade fettsyror,Gröt,1.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Magnesium, Mg",Gröt,21.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Summa mättade fettsyror,Gröt,0.4,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Kolhydrater, tillgängliga",Gröt,15.3,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Kolesterol,Gröt,0.1,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Kalium, K",Gröt,81.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Jod, I",Gröt,16.6,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Fullkorn totalt,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Folat, totalt",Gröt,23.1,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Fibrer,Gröt,0.7,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Fett, totalt",Gröt,2.4,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Järn, Fe",Gröt,2.1,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Energi (kJ),Gröt,409.0,kJ
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Energi (kcal),Gröt,98.0,kcal
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Disackarider,Gröt,1.6,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,"Kalcium, Ca",Gröt,115.0,mg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,DHA (C22:6),Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,DPA (C22:5),Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,EPA (C20:5),Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Arakidonsyra C20:4,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Arakidinsyra C20:0,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Linolensyra C18:3,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Linolsyra C18:2,Gröt,0.9,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Oljesyra C18:1,Gröt,0.9,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Stearinsyra C18:0,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Palmitoljesyra C16:1,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Palmitinsyra C16:0,Gröt,0.4,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Myristinsyra C14:0,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Laurinsyra C12:0,Gröt,0.0,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Betakaroten/β-Karoten,Gröt,5.0,µg
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Avfall (skal etc.),Gröt,0.0,%
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Aska,Gröt,0.6,g
6262,Barngröt ätf. havre m. banan äpple mjölkfri osötad berikad,Alkohol,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Zink, Zn",Gröt,1.3,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin E,Gröt,1.5,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin D,Gröt,1.79,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin C,Gröt,18.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin B6,Gröt,0.05,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin B12,Gröt,0.28,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vitamin A,Gröt,88.3,RE/µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Vatten,Gröt,77.7,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Tiamin,Gröt,0.21,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Tillsatt socker,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Fritt socker,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Selen, Se",Gröt,1.4,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Sackaros,Gröt,0.1,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Riboflavin,Gröt,0.16,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Retinol,Gröt,90.2,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Protein,Gröt,3.7,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Summa fleromättade fettsyror,Gröt,1.1,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Fosfor, P",Gröt,102.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Niacinekvivalenter,Gröt,1.87,NE/mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Niacin,Gröt,1.25,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Salt, NaCl",Gröt,0.1,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Natrium, Na",Gröt,41.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Monosackarider,Gröt,0.2,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Sockerarter, totalt",Gröt,5.5,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Summa enkelomättade fettsyror,Gröt,1.7,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Magnesium, Mg",Gröt,22.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Summa mättade fettsyror,Gröt,0.7,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Kolhydrater, tillgängliga",Gröt,13.5,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Kolesterol,Gröt,4.2,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Kalium, K",Gröt,185.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Jod, I",Gröt,19.4,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Fullkorn totalt,Gröt,10.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Folat, totalt",Gröt,11.4,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Fibrer,Gröt,0.5,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Fett, totalt",Gröt,3.7,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Järn, Fe",Gröt,1.7,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Energi (kJ),Gröt,434.0,kJ
6263,Barngröt ätf. naturell fullkorn osötad berikad,Energi (kcal),Gröt,104.0,kcal
6263,Barngröt ätf. naturell fullkorn osötad berikad,Disackarider,Gröt,5.4,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,"Kalcium, Ca",Gröt,124.0,mg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Fettsyra 4:0-10:0,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,DHA (C22:6),Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,DPA (C22:5),Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,EPA (C20:5),Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Arakidonsyra C20:4,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Arakidinsyra C20:0,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Linolensyra C18:3,Gröt,0.2,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Linolsyra C18:2,Gröt,0.9,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Oljesyra C18:1,Gröt,1.6,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Stearinsyra C18:0,Gröt,0.1,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Palmitoljesyra C16:1,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Palmitinsyra C16:0,Gröt,0.4,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Myristinsyra C14:0,Gröt,0.1,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Laurinsyra C12:0,Gröt,0.0,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Betakaroten/β-Karoten,Gröt,4.0,µg
6263,Barngröt ätf. naturell fullkorn osötad berikad,Avfall (skal etc.),Gröt,0.0,%
6263,Barngröt ätf. naturell fullkorn osötad berikad,Aska,Gröt,0.9,g
6263,Barngröt ätf. naturell fullkorn osötad berikad,Alkohol,Gröt,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.8,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin E,Vegetabiliskt protein produkter och rätter,1.9,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.1,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Vatten,Vegetabiliskt protein produkter och rätter,61.3,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Tiamin,Vegetabiliskt protein produkter och rätter,0.19,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,4.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Fritt socker,Vegetabiliskt protein produkter och rätter,4.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Selen, Se",Vegetabiliskt protein produkter och rätter,6.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Sackaros,Vegetabiliskt protein produkter och rätter,4.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.08,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Protein,Vegetabiliskt protein produkter och rätter,16.4,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.6,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,210.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Niacin,Vegetabiliskt protein produkter och rätter,0.6,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.7,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,680.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,4.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,55.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.3,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Kalium, K",Vegetabiliskt protein produkter och rätter,320.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Jod, I",Vegetabiliskt protein produkter och rätter,29.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,74.6,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Fibrer,Vegetabiliskt protein produkter och rätter,4.3,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,5.4,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.8,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Energi (kJ),Vegetabiliskt protein produkter och rätter,672.0,kJ
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Energi (kcal),Vegetabiliskt protein produkter och rätter,161.0,kcal
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Disackarider,Vegetabiliskt protein produkter och rätter,4.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,85.0,mg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.2,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.9,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Aska,Vegetabiliskt protein produkter och rätter,3.3,g
6264,Sojaprotein bitar kylvara el. frysvara typ Tzay®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6265,Sojaprotein bitar frysvara typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,74.2,g
6265,Sojaprotein bitar frysvara typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
