nummer,namn,naringsnamn,gruppering,mangd,enhet
6265,Sojaprotein bitar frysvara typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,18.6,g
6265,Sojaprotein bitar frysvara typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,230.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.1,NE/mg
6265,Sojaprotein bitar frysvara typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,250.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,87.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,330.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,65.8,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,5.9,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.2,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,381.0,kJ
6265,Sojaprotein bitar frysvara typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,91.0,kcal
6265,Sojaprotein bitar frysvara typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,130.0,mg
6265,Sojaprotein bitar frysvara typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6265,Sojaprotein bitar frysvara typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6265,Sojaprotein bitar frysvara typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6265,Sojaprotein bitar frysvara typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6265,Sojaprotein bitar frysvara typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.0,g
6265,Sojaprotein bitar frysvara typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.9,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.1,RE/µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,50.5,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,5.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.1,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,30.4,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.8,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,440.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,5.7,NE/mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.67,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.9,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,350.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.8,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,82.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,370.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,21.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,22.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,3.8,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,4.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,5.9,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,848.0,kJ
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,203.0,kcal
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.8,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,50.0,mg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.6,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.4,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,2.0,µg
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.3,g
6266,Havreprotein pulled havre strimlor kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,2.8,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.78,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Vatten,Vegetabiliskt protein produkter och rätter,63.6,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.07,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,10.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Protein,Vegetabiliskt protein produkter och rätter,15.2,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.2,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,200.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.9,NE/mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Niacin,Vegetabiliskt protein produkter och rätter,0.38,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,380.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,5.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,78.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,4.8,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,560.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,75.5,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Fibrer,Vegetabiliskt protein produkter och rätter,5.3,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.6,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,700.0,kJ
6267,Sojaprotein färs kylvara el. frysvara berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,167.0,kcal
6267,Sojaprotein färs kylvara el. frysvara berikad,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,110.0,mg
6267,Sojaprotein färs kylvara el. frysvara berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6267,Sojaprotein färs kylvara el. frysvara berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.7,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.6,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.8,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.3,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6267,Sojaprotein färs kylvara el. frysvara berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6267,Sojaprotein färs kylvara el. frysvara berikad,Aska,Vegetabiliskt protein produkter och rätter,2.5,g
6267,Sojaprotein färs kylvara el. frysvara berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,2.1,mg
6268,Soja- och veteprotein färs frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,1.2,mg
6268,Soja- och veteprotein färs frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6268,Soja- och veteprotein färs frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.25,mg
6268,Soja- och veteprotein färs frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6268,Soja- och veteprotein färs frysvara,Vatten,Vegetabiliskt protein produkter och rätter,57.8,g
6268,Soja- och veteprotein färs frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.34,mg
6268,Soja- och veteprotein färs frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,2.1,g
6268,Soja- och veteprotein färs frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.16,mg
6268,Soja- och veteprotein färs frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Protein,Vegetabiliskt protein produkter och rätter,18.6,g
6268,Soja- och veteprotein färs frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6268,Soja- och veteprotein färs frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,280.0,mg
6268,Soja- och veteprotein färs frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,5.4,NE/mg
6268,Soja- och veteprotein färs frysvara,Niacin,Vegetabiliskt protein produkter och rätter,2.32,mg
6268,Soja- och veteprotein färs frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.4,g
6268,Soja- och veteprotein färs frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,160.0,mg
