nummer,namn,naringsnamn,gruppering,mangd,enhet
6268,Soja- och veteprotein färs frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6268,Soja- och veteprotein färs frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.5,g
6268,Soja- och veteprotein färs frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.7,g
6268,Soja- och veteprotein färs frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,130.0,mg
6268,Soja- och veteprotein färs frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6268,Soja- och veteprotein färs frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,11.9,g
6268,Soja- och veteprotein färs frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6268,Soja- och veteprotein färs frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,910.0,mg
6268,Soja- och veteprotein färs frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,141.0,µg
6268,Soja- och veteprotein färs frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,5.8,g
6268,Soja- och veteprotein färs frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.0,g
6268,Soja- och veteprotein färs frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.2,mg
6268,Soja- och veteprotein färs frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,677.0,kJ
6268,Soja- och veteprotein färs frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,162.0,kcal
6268,Soja- och veteprotein färs frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,2.1,g
6268,Soja- och veteprotein färs frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,110.0,mg
6268,Soja- och veteprotein färs frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6268,Soja- och veteprotein färs frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.7,g
6268,Soja- och veteprotein färs frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.7,g
6268,Soja- och veteprotein färs frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6268,Soja- och veteprotein färs frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6268,Soja- och veteprotein färs frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6268,Soja- och veteprotein färs frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6268,Soja- och veteprotein färs frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.9,g
6268,Soja- och veteprotein färs frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,4.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6270,Sojaprotein bullar kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,63.4,g
6270,Sojaprotein bullar kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.06,mg
6270,Sojaprotein bullar kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6270,Sojaprotein bullar kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,13.6,g
6270,Sojaprotein bullar kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.8,g
6270,Sojaprotein bullar kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,180.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.6,NE/mg
6270,Sojaprotein bullar kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.32,mg
6270,Sojaprotein bullar kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.1,g
6270,Sojaprotein bullar kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,440.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.4,g
6270,Sojaprotein bullar kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,57.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6270,Sojaprotein bullar kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,5.5,g
6270,Sojaprotein bullar kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,390.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,51.6,µg
6270,Sojaprotein bullar kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,4.7,g
6270,Sojaprotein bullar kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,10.4,g
6270,Sojaprotein bullar kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.3,mg
6270,Sojaprotein bullar kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,747.0,kJ
6270,Sojaprotein bullar kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,179.0,kcal
6270,Sojaprotein bullar kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,83.0,mg
6270,Sojaprotein bullar kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.8,g
6270,Sojaprotein bullar kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.2,g
6270,Sojaprotein bullar kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6270,Sojaprotein bullar kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6270,Sojaprotein bullar kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6270,Sojaprotein bullar kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6270,Sojaprotein bullar kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6270,Sojaprotein bullar kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.4,g
6270,Sojaprotein bullar kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.8,mg
6272,Mykoprotein bullar frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,1.5,mg
6272,Mykoprotein bullar frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.16,µg
6272,Mykoprotein bullar frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6272,Mykoprotein bullar frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.15,mg
6272,Mykoprotein bullar frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6272,Mykoprotein bullar frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6272,Mykoprotein bullar frysvara,Vatten,Vegetabiliskt protein produkter och rätter,69.6,g
6272,Mykoprotein bullar frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,8.38,mg
6272,Mykoprotein bullar frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6272,Mykoprotein bullar frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6272,Mykoprotein bullar frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.37,mg
6272,Mykoprotein bullar frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6272,Mykoprotein bullar frysvara,Protein,Vegetabiliskt protein produkter och rätter,13.3,g
6272,Mykoprotein bullar frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
6272,Mykoprotein bullar frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,190.0,mg
6272,Mykoprotein bullar frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.7,NE/mg
6272,Mykoprotein bullar frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.44,mg
6272,Mykoprotein bullar frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6272,Mykoprotein bullar frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,540.0,mg
6272,Mykoprotein bullar frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6272,Mykoprotein bullar frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.4,g
6272,Mykoprotein bullar frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6272,Mykoprotein bullar frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,30.0,mg
6272,Mykoprotein bullar frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.6,g
6272,Mykoprotein bullar frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,8.3,g
6272,Mykoprotein bullar frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.9,mg
6272,Mykoprotein bullar frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,230.0,mg
6272,Mykoprotein bullar frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6272,Mykoprotein bullar frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,122.0,µg
6272,Mykoprotein bullar frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
6272,Mykoprotein bullar frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.3,g
6272,Mykoprotein bullar frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.4,mg
6272,Mykoprotein bullar frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,516.0,kJ
6272,Mykoprotein bullar frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,123.0,kcal
6272,Mykoprotein bullar frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6272,Mykoprotein bullar frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,100.0,mg
6272,Mykoprotein bullar frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.6,g
6272,Mykoprotein bullar frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.9,g
6272,Mykoprotein bullar frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6272,Mykoprotein bullar frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.4,g
6272,Mykoprotein bullar frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6272,Mykoprotein bullar frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6272,Mykoprotein bullar frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6272,Mykoprotein bullar frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.2,g
6272,Mykoprotein bullar frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.9,mg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,4.3,mg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,4.7,RE/µg
6273,Mykoprotein nugget kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,57.2,g
6273,Mykoprotein nugget kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.16,mg
6273,Mykoprotein nugget kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6273,Mykoprotein nugget kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6273,Mykoprotein nugget kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.25,mg
6273,Mykoprotein nugget kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,4.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,11.3,g
6273,Mykoprotein nugget kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.5,g
6273,Mykoprotein nugget kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,180.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6273,Mykoprotein nugget kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.4,mg
6273,Mykoprotein nugget kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.1,g
6273,Mykoprotein nugget kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,440.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6273,Mykoprotein nugget kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.2,g
6273,Mykoprotein nugget kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.2,g
6273,Mykoprotein nugget kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,32.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6273,Mykoprotein nugget kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,17.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,120.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.7,µg
6273,Mykoprotein nugget kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,4.6,g
6273,Mykoprotein nugget kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.0,g
6273,Mykoprotein nugget kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.8,mg
6273,Mykoprotein nugget kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,814.0,kJ
6273,Mykoprotein nugget kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,194.0,kcal
6273,Mykoprotein nugget kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,1.9,g
6273,Mykoprotein nugget kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,170.0,mg
6273,Mykoprotein nugget kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6273,Mykoprotein nugget kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.4,g
6273,Mykoprotein nugget kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.2,g
6273,Mykoprotein nugget kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
