nummer,namn,naringsnamn,gruppering,mangd,enhet
6273,Mykoprotein nugget kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6273,Mykoprotein nugget kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6273,Mykoprotein nugget kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,7.0,µg
6273,Mykoprotein nugget kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6273,Mykoprotein nugget kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,1.9,g
6273,Mykoprotein nugget kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,4.1,mg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,5.0,RE/µg
6274,Sojaprotein nugget kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,54.6,g
6274,Sojaprotein nugget kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.28,mg
6274,Sojaprotein nugget kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.3,g
6274,Sojaprotein nugget kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.07,mg
6274,Sojaprotein nugget kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,3.8,µg
6274,Sojaprotein nugget kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,11.3,g
6274,Sojaprotein nugget kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.6,g
6274,Sojaprotein nugget kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,160.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.7,NE/mg
6274,Sojaprotein nugget kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.78,mg
6274,Sojaprotein nugget kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6274,Sojaprotein nugget kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,470.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6274,Sojaprotein nugget kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.8,g
6274,Sojaprotein nugget kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.5,g
6274,Sojaprotein nugget kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,62.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6274,Sojaprotein nugget kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,15.8,g
6274,Sojaprotein nugget kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,390.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,57.9,µg
6274,Sojaprotein nugget kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,5.0,g
6274,Sojaprotein nugget kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,10.6,g
6274,Sojaprotein nugget kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.2,mg
6274,Sojaprotein nugget kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,893.0,kJ
6274,Sojaprotein nugget kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,214.0,kcal
6274,Sojaprotein nugget kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6274,Sojaprotein nugget kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,68.0,mg
6274,Sojaprotein nugget kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6274,Sojaprotein nugget kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.2,g
6274,Sojaprotein nugget kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.4,g
6274,Sojaprotein nugget kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6274,Sojaprotein nugget kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6274,Sojaprotein nugget kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6274,Sojaprotein nugget kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
6274,Sojaprotein nugget kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6274,Sojaprotein nugget kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6274,Sojaprotein nugget kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,5.8,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,3.2,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,50.7,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,12.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.11,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,18.6,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.1,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,160.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.4,NE/mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.29,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,590.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,58.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.5,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,300.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.9,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.4,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.9,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,993.0,kJ
6275,Soja- och veteprotein nugget kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,237.0,kcal
6275,Soja- och veteprotein nugget kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,57.0,mg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.8,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.6,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
6275,Soja- och veteprotein nugget kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6275,Soja- och veteprotein nugget kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6275,Soja- och veteprotein nugget kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,5.8,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,3.2,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.38,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Vatten,Vegetabiliskt protein produkter och rätter,50.7,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,12.0,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.11,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Protein,Vegetabiliskt protein produkter och rätter,18.6,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.1,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,160.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.4,NE/mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.29,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,590.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,58.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.5,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,300.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.9,µg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.4,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.1,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,993.0,kJ
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,237.0,kcal
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,57.0,mg
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.8,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.6,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
