nummer,namn,naringsnamn,gruppering,mangd,enhet
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6276,Soja- och veteprotein nugget kylvara el. frysvara berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,5.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.21,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,1.4,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,5.2,RE/µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,56.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,7.09,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.0,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.2,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,5.2,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,18.4,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.9,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,150.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.7,NE/mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.65,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.2,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,870.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.5,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,43.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,1.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,630.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,101.0,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,3.2,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.8,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,20.2,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,883.0,kJ
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,211.0,kcal
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,59.0,mg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,3.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.3,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,4.0,g
6277,Soja- och veteprotein bitar som alternativ till bacon kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,4.9,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,10.8,RE/µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,51.4,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,6.3,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,12.9,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,140.0,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.2,NE/mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.08,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,540.0,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,40.0,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.3,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,2.3,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,350.0,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,59.9,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,3.9,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.8,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.3,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,1001.0,kJ
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,239.0,kcal
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,66.0,mg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.5,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.2,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,5.8,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,42.0,µg
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6279,Soja- och veteprotein schnitzel kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,4.9,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.38,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,4.5,RE/µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Vatten,Vegetabiliskt protein produkter och rätter,51.4,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Protein,Vegetabiliskt protein produkter och rätter,12.9,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,140.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.2,NE/mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.08,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,540.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,40.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.3,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,2.3,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,350.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,59.9,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Fibrer,Vegetabiliskt protein produkter och rätter,3.9,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.8,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.1,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1001.0,kJ
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,239.0,kcal
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,66.0,mg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
