nummer,namn,naringsnamn,gruppering,mangd,enhet
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.5,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.2,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,5.8,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,42.0,µg
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6280,Soja- och veteprotein schnitzel kylvara el. frysvara berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.3,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,3.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,1.5,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.08,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.35,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,35.3,RE/µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,51.8,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.24,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,33.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,12.4,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.8,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,210.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.8,NE/mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.9,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,500.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,3.4,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,29.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,3.9,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,18.4,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,15.1,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,100.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,55.4,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,2.6,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.8,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.6,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,1017.0,kJ
6281,Mykoprotein schnitzel kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,243.0,kcal
6281,Mykoprotein schnitzel kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,3.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,200.0,mg
6281,Mykoprotein schnitzel kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.4,g
6281,Mykoprotein schnitzel kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.7,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.3,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.7,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.1,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.9,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.5,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.2,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,28.0,µg
6281,Mykoprotein schnitzel kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6281,Mykoprotein schnitzel kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.1,g
6281,Mykoprotein schnitzel kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,7.6,mg
6282,Mykoprotein färs bitar filé stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,0.2,mg
6282,Mykoprotein färs bitar filé stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.1,mg
6282,Mykoprotein färs bitar filé stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6282,Mykoprotein färs bitar filé stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,0.4,RE/µg
6282,Mykoprotein färs bitar filé stekt,Vatten,Vegetabiliskt protein produkter och rätter,71.5,g
6282,Mykoprotein färs bitar filé stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6282,Mykoprotein färs bitar filé stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.37,mg
6282,Mykoprotein färs bitar filé stekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Protein,Vegetabiliskt protein produkter och rätter,16.7,g
6282,Mykoprotein färs bitar filé stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6282,Mykoprotein färs bitar filé stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,266.0,mg
6282,Mykoprotein färs bitar filé stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.61,NE/mg
6282,Mykoprotein färs bitar filé stekt,Niacin,Vegetabiliskt protein produkter och rätter,0.81,mg
6282,Mykoprotein färs bitar filé stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6282,Mykoprotein färs bitar filé stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,266.0,mg
6282,Mykoprotein färs bitar filé stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6282,Mykoprotein färs bitar filé stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.2,g
6282,Mykoprotein färs bitar filé stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6282,Mykoprotein färs bitar filé stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,45.0,mg
6282,Mykoprotein färs bitar filé stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.3,g
6282,Mykoprotein färs bitar filé stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,2.3,g
6282,Mykoprotein färs bitar filé stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6282,Mykoprotein färs bitar filé stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,181.0,mg
6282,Mykoprotein färs bitar filé stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6282,Mykoprotein färs bitar filé stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,131.7,µg
6282,Mykoprotein färs bitar filé stekt,Fibrer,Vegetabiliskt protein produkter och rätter,5.8,g
6282,Mykoprotein färs bitar filé stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,1.9,g
6282,Mykoprotein färs bitar filé stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.4,mg
6282,Mykoprotein färs bitar filé stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,441.0,kJ
6282,Mykoprotein färs bitar filé stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,105.0,kcal
6282,Mykoprotein färs bitar filé stekt,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,202.0,mg
6282,Mykoprotein färs bitar filé stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6282,Mykoprotein färs bitar filé stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.8,g
6282,Mykoprotein färs bitar filé stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.3,g
6282,Mykoprotein färs bitar filé stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6282,Mykoprotein färs bitar filé stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6282,Mykoprotein färs bitar filé stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6282,Mykoprotein färs bitar filé stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,5.0,µg
6282,Mykoprotein färs bitar filé stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6282,Mykoprotein färs bitar filé stekt,Aska,Vegetabiliskt protein produkter och rätter,1.7,g
6282,Mykoprotein färs bitar filé stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6283,Falafel kikärtskroketter stekta,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
6283,Falafel kikärtskroketter stekta,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,mg
6283,Falafel kikärtskroketter stekta,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6283,Falafel kikärtskroketter stekta,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6283,Falafel kikärtskroketter stekta,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6283,Falafel kikärtskroketter stekta,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
6283,Falafel kikärtskroketter stekta,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6283,Falafel kikärtskroketter stekta,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,14.7,RE/µg
6283,Falafel kikärtskroketter stekta,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,45.3,g
6283,Falafel kikärtskroketter stekta,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,mg
6283,Falafel kikärtskroketter stekta,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,20.0,µg
6283,Falafel kikärtskroketter stekta,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6283,Falafel kikärtskroketter stekta,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6283,Falafel kikärtskroketter stekta,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6283,Falafel kikärtskroketter stekta,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,9.0,g
6283,Falafel kikärtskroketter stekta,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
6283,Falafel kikärtskroketter stekta,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,178.0,mg
6283,Falafel kikärtskroketter stekta,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,NE/mg
6283,Falafel kikärtskroketter stekta,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.47,mg
6283,Falafel kikärtskroketter stekta,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
6283,Falafel kikärtskroketter stekta,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,523.0,mg
6283,Falafel kikärtskroketter stekta,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6283,Falafel kikärtskroketter stekta,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.8,g
6283,Falafel kikärtskroketter stekta,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,7.3,g
6283,Falafel kikärtskroketter stekta,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,50.0,mg
6283,Falafel kikärtskroketter stekta,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
6283,Falafel kikärtskroketter stekta,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,23.6,g
6283,Falafel kikärtskroketter stekta,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6283,Falafel kikärtskroketter stekta,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,390.0,mg
6283,Falafel kikärtskroketter stekta,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6283,Falafel kikärtskroketter stekta,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,96.6,µg
6283,Falafel kikärtskroketter stekta,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,6.8,g
6283,Falafel kikärtskroketter stekta,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,12.6,g
6283,Falafel kikärtskroketter stekta,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,mg
6283,Falafel kikärtskroketter stekta,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1074.0,kJ
6283,Falafel kikärtskroketter stekta,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,257.0,kcal
6283,Falafel kikärtskroketter stekta,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6283,Falafel kikärtskroketter stekta,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,101.0,mg
6283,Falafel kikärtskroketter stekta,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6283,Falafel kikärtskroketter stekta,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6283,Falafel kikärtskroketter stekta,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6283,Falafel kikärtskroketter stekta,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,7.2,g
6283,Falafel kikärtskroketter stekta,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6283,Falafel kikärtskroketter stekta,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6283,Falafel kikärtskroketter stekta,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6283,Falafel kikärtskroketter stekta,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,174.0,µg
6283,Falafel kikärtskroketter stekta,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6283,Falafel kikärtskroketter stekta,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
6283,Falafel kikärtskroketter stekta,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,mg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
