nummer,namn,naringsnamn,gruppering,mangd,enhet
6284,Falafel kikärtskroketter ugnsstekta,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.23,mg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6284,Falafel kikärtskroketter ugnsstekta,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,16.3,RE/µg
6284,Falafel kikärtskroketter ugnsstekta,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,39.5,g
6284,Falafel kikärtskroketter ugnsstekta,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.21,mg
6284,Falafel kikärtskroketter ugnsstekta,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,22.2,µg
6284,Falafel kikärtskroketter ugnsstekta,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
6284,Falafel kikärtskroketter ugnsstekta,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.07,mg
6284,Falafel kikärtskroketter ugnsstekta,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6284,Falafel kikärtskroketter ugnsstekta,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,10.0,g
6284,Falafel kikärtskroketter ugnsstekta,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
6284,Falafel kikärtskroketter ugnsstekta,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,197.0,mg
6284,Falafel kikärtskroketter ugnsstekta,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.22,NE/mg
6284,Falafel kikärtskroketter ugnsstekta,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.52,mg
6284,Falafel kikärtskroketter ugnsstekta,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
6284,Falafel kikärtskroketter ugnsstekta,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,579.0,mg
6284,Falafel kikärtskroketter ugnsstekta,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
6284,Falafel kikärtskroketter ugnsstekta,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,g
6284,Falafel kikärtskroketter ugnsstekta,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,8.1,g
6284,Falafel kikärtskroketter ugnsstekta,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,55.0,mg
6284,Falafel kikärtskroketter ugnsstekta,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
6284,Falafel kikärtskroketter ugnsstekta,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,26.1,g
6284,Falafel kikärtskroketter ugnsstekta,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6284,Falafel kikärtskroketter ugnsstekta,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,431.0,mg
6284,Falafel kikärtskroketter ugnsstekta,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6284,Falafel kikärtskroketter ugnsstekta,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,106.9,µg
6284,Falafel kikärtskroketter ugnsstekta,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,7.5,g
6284,Falafel kikärtskroketter ugnsstekta,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,13.9,g
6284,Falafel kikärtskroketter ugnsstekta,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,mg
6284,Falafel kikärtskroketter ugnsstekta,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,1189.0,kJ
6284,Falafel kikärtskroketter ugnsstekta,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,285.0,kcal
6284,Falafel kikärtskroketter ugnsstekta,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.6,g
6284,Falafel kikärtskroketter ugnsstekta,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,112.0,mg
6284,Falafel kikärtskroketter ugnsstekta,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6284,Falafel kikärtskroketter ugnsstekta,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6284,Falafel kikärtskroketter ugnsstekta,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
6284,Falafel kikärtskroketter ugnsstekta,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,8.0,g
6284,Falafel kikärtskroketter ugnsstekta,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
6284,Falafel kikärtskroketter ugnsstekta,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
6284,Falafel kikärtskroketter ugnsstekta,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6284,Falafel kikärtskroketter ugnsstekta,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,192.0,µg
6284,Falafel kikärtskroketter ugnsstekta,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
6284,Falafel kikärtskroketter ugnsstekta,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,g
6284,Falafel kikärtskroketter ugnsstekta,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6285,Soja- och veteprotein bullar stekta,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.3,mg
6285,Soja- och veteprotein bullar stekta,Vitamin E,Vegetabiliskt protein produkter och rätter,4.7,mg
6285,Soja- och veteprotein bullar stekta,Vitamin D,Vegetabiliskt protein produkter och rätter,0.48,µg
6285,Soja- och veteprotein bullar stekta,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6285,Soja- och veteprotein bullar stekta,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6285,Soja- och veteprotein bullar stekta,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6285,Soja- och veteprotein bullar stekta,Vitamin A,Vegetabiliskt protein produkter och rätter,1.8,RE/µg
6285,Soja- och veteprotein bullar stekta,Vatten,Vegetabiliskt protein produkter och rätter,52.8,g
6285,Soja- och veteprotein bullar stekta,Tiamin,Vegetabiliskt protein produkter och rätter,0.16,mg
6285,Soja- och veteprotein bullar stekta,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.1,µg
6285,Soja- och veteprotein bullar stekta,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6285,Soja- och veteprotein bullar stekta,Riboflavin,Vegetabiliskt protein produkter och rätter,0.14,mg
6285,Soja- och veteprotein bullar stekta,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6285,Soja- och veteprotein bullar stekta,Protein,Vegetabiliskt protein produkter och rätter,19.0,g
6285,Soja- och veteprotein bullar stekta,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.7,g
6285,Soja- och veteprotein bullar stekta,"Fosfor, P",Vegetabiliskt protein produkter och rätter,182.0,mg
6285,Soja- och veteprotein bullar stekta,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.56,NE/mg
6285,Soja- och veteprotein bullar stekta,Niacin,Vegetabiliskt protein produkter och rätter,1.38,mg
6285,Soja- och veteprotein bullar stekta,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6285,Soja- och veteprotein bullar stekta,"Natrium, Na",Vegetabiliskt protein produkter och rätter,536.0,mg
6285,Soja- och veteprotein bullar stekta,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.3,g
6285,Soja- och veteprotein bullar stekta,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.6,g
6285,Soja- och veteprotein bullar stekta,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,65.0,mg
6285,Soja- och veteprotein bullar stekta,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6285,Soja- och veteprotein bullar stekta,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,10.3,g
6285,Soja- och veteprotein bullar stekta,Kolesterol,Vegetabiliskt protein produkter och rätter,3.4,mg
6285,Soja- och veteprotein bullar stekta,"Kalium, K",Vegetabiliskt protein produkter och rätter,753.0,mg
6285,Soja- och veteprotein bullar stekta,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6285,Soja- och veteprotein bullar stekta,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,"Folat, totalt",Vegetabiliskt protein produkter och rätter,87.0,µg
6285,Soja- och veteprotein bullar stekta,Fibrer,Vegetabiliskt protein produkter och rätter,5.9,g
6285,Soja- och veteprotein bullar stekta,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.3,g
6285,Soja- och veteprotein bullar stekta,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.5,mg
6285,Soja- och veteprotein bullar stekta,Energi (kJ),Vegetabiliskt protein produkter och rätter,854.0,kJ
6285,Soja- och veteprotein bullar stekta,Energi (kcal),Vegetabiliskt protein produkter och rätter,204.0,kcal
6285,Soja- och veteprotein bullar stekta,Disackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6285,Soja- och veteprotein bullar stekta,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,79.0,mg
6285,Soja- och veteprotein bullar stekta,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6285,Soja- och veteprotein bullar stekta,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.4,g
6285,Soja- och veteprotein bullar stekta,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.5,g
6285,Soja- och veteprotein bullar stekta,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6285,Soja- och veteprotein bullar stekta,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
6285,Soja- och veteprotein bullar stekta,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6285,Soja- och veteprotein bullar stekta,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,18.0,µg
6285,Soja- och veteprotein bullar stekta,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6285,Soja- och veteprotein bullar stekta,Aska,Vegetabiliskt protein produkter och rätter,3.6,g
6285,Soja- och veteprotein bullar stekta,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.4,mg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin E,Vegetabiliskt protein produkter och rätter,5.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin D,Vegetabiliskt protein produkter och rätter,0.51,µg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6286,Soja- och veteprotein bullar ugnsstekta,Vitamin A,Vegetabiliskt protein produkter och rätter,1.9,RE/µg
6286,Soja- och veteprotein bullar ugnsstekta,Vatten,Vegetabiliskt protein produkter och rätter,50.1,g
6286,Soja- och veteprotein bullar ugnsstekta,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6286,Soja- och veteprotein bullar ugnsstekta,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.6,µg
6286,Soja- och veteprotein bullar ugnsstekta,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6286,Soja- och veteprotein bullar ugnsstekta,Riboflavin,Vegetabiliskt protein produkter och rätter,0.14,mg
6286,Soja- och veteprotein bullar ugnsstekta,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6286,Soja- och veteprotein bullar ugnsstekta,Protein,Vegetabiliskt protein produkter och rätter,20.1,g
6286,Soja- och veteprotein bullar ugnsstekta,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.9,g
6286,Soja- och veteprotein bullar ugnsstekta,"Fosfor, P",Vegetabiliskt protein produkter och rätter,193.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.82,NE/mg
6286,Soja- och veteprotein bullar ugnsstekta,Niacin,Vegetabiliskt protein produkter och rätter,1.46,mg
6286,Soja- och veteprotein bullar ugnsstekta,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6286,Soja- och veteprotein bullar ugnsstekta,"Natrium, Na",Vegetabiliskt protein produkter och rätter,566.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.4,g
6286,Soja- och veteprotein bullar ugnsstekta,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.8,g
6286,Soja- och veteprotein bullar ugnsstekta,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,69.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6286,Soja- och veteprotein bullar ugnsstekta,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,10.8,g
6286,Soja- och veteprotein bullar ugnsstekta,Kolesterol,Vegetabiliskt protein produkter och rätter,3.6,mg
6286,Soja- och veteprotein bullar ugnsstekta,"Kalium, K",Vegetabiliskt protein produkter och rätter,795.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6286,Soja- och veteprotein bullar ugnsstekta,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,"Folat, totalt",Vegetabiliskt protein produkter och rätter,91.9,µg
6286,Soja- och veteprotein bullar ugnsstekta,Fibrer,Vegetabiliskt protein produkter och rätter,6.3,g
6286,Soja- och veteprotein bullar ugnsstekta,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.8,g
6286,Soja- och veteprotein bullar ugnsstekta,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.6,mg
6286,Soja- och veteprotein bullar ugnsstekta,Energi (kJ),Vegetabiliskt protein produkter och rätter,902.0,kJ
6286,Soja- och veteprotein bullar ugnsstekta,Energi (kcal),Vegetabiliskt protein produkter och rätter,216.0,kcal
6286,Soja- och veteprotein bullar ugnsstekta,Disackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6286,Soja- och veteprotein bullar ugnsstekta,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,83.0,mg
6286,Soja- och veteprotein bullar ugnsstekta,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6286,Soja- och veteprotein bullar ugnsstekta,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.5,g
6286,Soja- och veteprotein bullar ugnsstekta,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.7,g
6286,Soja- och veteprotein bullar ugnsstekta,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6286,Soja- och veteprotein bullar ugnsstekta,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6286,Soja- och veteprotein bullar ugnsstekta,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6286,Soja- och veteprotein bullar ugnsstekta,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,19.0,µg
6286,Soja- och veteprotein bullar ugnsstekta,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6286,Soja- och veteprotein bullar ugnsstekta,Aska,Vegetabiliskt protein produkter och rätter,3.9,g
6286,Soja- och veteprotein bullar ugnsstekta,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.4,mg
6287,Sojaprotein färs stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,4.3,mg
6287,Sojaprotein färs stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6287,Sojaprotein färs stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6287,Sojaprotein färs stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6287,Sojaprotein färs stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6287,Sojaprotein färs stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6287,Sojaprotein färs stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,0.3,RE/µg
6287,Sojaprotein färs stekt,Vatten,Vegetabiliskt protein produkter och rätter,45.1,g
6287,Sojaprotein färs stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6287,Sojaprotein färs stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,15.1,µg
6287,Sojaprotein färs stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.08,mg
6287,Sojaprotein färs stekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6287,Sojaprotein färs stekt,Protein,Vegetabiliskt protein produkter och rätter,22.9,g
6287,Sojaprotein färs stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.3,g
6287,Sojaprotein färs stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,302.0,mg
6287,Sojaprotein färs stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.37,NE/mg
6287,Sojaprotein färs stekt,Niacin,Vegetabiliskt protein produkter och rätter,0.57,mg
6287,Sojaprotein färs stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6287,Sojaprotein färs stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,573.0,mg
6287,Sojaprotein färs stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.5,g
6287,Sojaprotein färs stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,118.0,mg
6287,Sojaprotein färs stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6287,Sojaprotein färs stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.2,g
6287,Sojaprotein färs stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6287,Sojaprotein färs stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,845.0,mg
