nummer,namn,naringsnamn,gruppering,mangd,enhet
6287,Sojaprotein färs stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6287,Sojaprotein färs stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,113.9,µg
6287,Sojaprotein färs stekt,Fibrer,Vegetabiliskt protein produkter och rätter,8.0,g
6287,Sojaprotein färs stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,13.0,g
6287,Sojaprotein färs stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,3.7,mg
6287,Sojaprotein färs stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1056.0,kJ
6287,Sojaprotein färs stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,252.0,kcal
6287,Sojaprotein färs stekt,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,166.0,mg
6287,Sojaprotein färs stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6287,Sojaprotein färs stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6287,Sojaprotein färs stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,1.0,g
6287,Sojaprotein färs stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.4,g
6287,Sojaprotein färs stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.3,g
6287,Sojaprotein färs stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6287,Sojaprotein färs stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6287,Sojaprotein färs stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6287,Sojaprotein färs stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.2,g
6287,Sojaprotein färs stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.4,g
6287,Sojaprotein färs stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,3.0,µg
6287,Sojaprotein färs stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6287,Sojaprotein färs stekt,Aska,Vegetabiliskt protein produkter och rätter,3.8,g
6287,Sojaprotein färs stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.8,mg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin E,Vegetabiliskt protein produkter och rätter,2.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.1,mg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6288,Sojaprotein bitar stekta typ Tzay®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6288,Sojaprotein bitar stekta typ Tzay®,Vatten,Vegetabiliskt protein produkter och rätter,59.3,g
6288,Sojaprotein bitar stekta typ Tzay®,Tiamin,Vegetabiliskt protein produkter och rätter,0.2,mg
6288,Sojaprotein bitar stekta typ Tzay®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,4.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Fritt socker,Vegetabiliskt protein produkter och rätter,4.0,g
6288,Sojaprotein bitar stekta typ Tzay®,"Selen, Se",Vegetabiliskt protein produkter och rätter,6.3,µg
6288,Sojaprotein bitar stekta typ Tzay®,Sackaros,Vegetabiliskt protein produkter och rätter,4.2,g
6288,Sojaprotein bitar stekta typ Tzay®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.08,mg
6288,Sojaprotein bitar stekta typ Tzay®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6288,Sojaprotein bitar stekta typ Tzay®,Protein,Vegetabiliskt protein produkter och rätter,17.2,g
6288,Sojaprotein bitar stekta typ Tzay®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.7,g
6288,Sojaprotein bitar stekta typ Tzay®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,221.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.47,NE/mg
6288,Sojaprotein bitar stekta typ Tzay®,Niacin,Vegetabiliskt protein produkter och rätter,0.63,mg
6288,Sojaprotein bitar stekta typ Tzay®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.8,g
6288,Sojaprotein bitar stekta typ Tzay®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,715.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,4.2,g
6288,Sojaprotein bitar stekta typ Tzay®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.0,g
6288,Sojaprotein bitar stekta typ Tzay®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,58.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6288,Sojaprotein bitar stekta typ Tzay®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.8,g
6288,Sojaprotein bitar stekta typ Tzay®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,"Kalium, K",Vegetabiliskt protein produkter och rätter,337.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,"Jod, I",Vegetabiliskt protein produkter och rätter,30.5,µg
6288,Sojaprotein bitar stekta typ Tzay®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,78.4,µg
6288,Sojaprotein bitar stekta typ Tzay®,Fibrer,Vegetabiliskt protein produkter och rätter,4.5,g
6288,Sojaprotein bitar stekta typ Tzay®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,5.7,g
6288,Sojaprotein bitar stekta typ Tzay®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.9,mg
6288,Sojaprotein bitar stekta typ Tzay®,Energi (kJ),Vegetabiliskt protein produkter och rätter,707.0,kJ
6288,Sojaprotein bitar stekta typ Tzay®,Energi (kcal),Vegetabiliskt protein produkter och rätter,169.0,kcal
6288,Sojaprotein bitar stekta typ Tzay®,Disackarider,Vegetabiliskt protein produkter och rätter,4.2,g
6288,Sojaprotein bitar stekta typ Tzay®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,89.0,mg
6288,Sojaprotein bitar stekta typ Tzay®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6288,Sojaprotein bitar stekta typ Tzay®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.4,g
6288,Sojaprotein bitar stekta typ Tzay®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6288,Sojaprotein bitar stekta typ Tzay®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6288,Sojaprotein bitar stekta typ Tzay®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6288,Sojaprotein bitar stekta typ Tzay®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6288,Sojaprotein bitar stekta typ Tzay®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6288,Sojaprotein bitar stekta typ Tzay®,Aska,Vegetabiliskt protein produkter och rätter,3.5,g
6288,Sojaprotein bitar stekta typ Tzay®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin E,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6289,Sojaprotein bitar stekta typ Oumph®,Vatten,Vegetabiliskt protein produkter och rätter,72.6,g
6289,Sojaprotein bitar stekta typ Oumph®,Tiamin,Vegetabiliskt protein produkter och rätter,0.02,mg
6289,Sojaprotein bitar stekta typ Oumph®,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.5,µg
6289,Sojaprotein bitar stekta typ Oumph®,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Riboflavin,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Protein,Vegetabiliskt protein produkter och rätter,19.8,g
6289,Sojaprotein bitar stekta typ Oumph®,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
6289,Sojaprotein bitar stekta typ Oumph®,"Fosfor, P",Vegetabiliskt protein produkter och rätter,245.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.3,NE/mg
6289,Sojaprotein bitar stekta typ Oumph®,Niacin,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6289,Sojaprotein bitar stekta typ Oumph®,"Natrium, Na",Vegetabiliskt protein produkter och rätter,266.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6289,Sojaprotein bitar stekta typ Oumph®,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,92.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.1,g
6289,Sojaprotein bitar stekta typ Oumph®,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,"Kalium, K",Vegetabiliskt protein produkter och rätter,351.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,"Folat, totalt",Vegetabiliskt protein produkter och rätter,70.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Fibrer,Vegetabiliskt protein produkter och rätter,6.3,g
6289,Sojaprotein bitar stekta typ Oumph®,"Fett, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6289,Sojaprotein bitar stekta typ Oumph®,"Järn, Fe",Vegetabiliskt protein produkter och rätter,4.5,mg
6289,Sojaprotein bitar stekta typ Oumph®,Energi (kJ),Vegetabiliskt protein produkter och rätter,405.0,kJ
6289,Sojaprotein bitar stekta typ Oumph®,Energi (kcal),Vegetabiliskt protein produkter och rätter,97.0,kcal
6289,Sojaprotein bitar stekta typ Oumph®,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,138.0,mg
6289,Sojaprotein bitar stekta typ Oumph®,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
6289,Sojaprotein bitar stekta typ Oumph®,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.1,g
6289,Sojaprotein bitar stekta typ Oumph®,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.1,g
6289,Sojaprotein bitar stekta typ Oumph®,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6289,Sojaprotein bitar stekta typ Oumph®,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6289,Sojaprotein bitar stekta typ Oumph®,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6289,Sojaprotein bitar stekta typ Oumph®,Aska,Vegetabiliskt protein produkter och rätter,2.1,g
6289,Sojaprotein bitar stekta typ Oumph®,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,5.3,mg
6290,Havreprotein pulled havre strimlor stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,0.7,mg
6290,Havreprotein pulled havre strimlor stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6290,Havreprotein pulled havre strimlor stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6290,Havreprotein pulled havre strimlor stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6290,Havreprotein pulled havre strimlor stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6290,Havreprotein pulled havre strimlor stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6290,Havreprotein pulled havre strimlor stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,0.1,RE/µg
6290,Havreprotein pulled havre strimlor stekt,Vatten,Vegetabiliskt protein produkter och rätter,32.4,g
6290,Havreprotein pulled havre strimlor stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.15,mg
6290,Havreprotein pulled havre strimlor stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,6.8,µg
6290,Havreprotein pulled havre strimlor stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.14,mg
6290,Havreprotein pulled havre strimlor stekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6290,Havreprotein pulled havre strimlor stekt,Protein,Vegetabiliskt protein produkter och rätter,41.5,g
6290,Havreprotein pulled havre strimlor stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.5,g
6290,Havreprotein pulled havre strimlor stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,601.0,mg
6290,Havreprotein pulled havre strimlor stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,7.78,NE/mg
6290,Havreprotein pulled havre strimlor stekt,Niacin,Vegetabiliskt protein produkter och rätter,0.91,mg
6290,Havreprotein pulled havre strimlor stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6290,Havreprotein pulled havre strimlor stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,478.0,mg
6290,Havreprotein pulled havre strimlor stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.1,g
6290,Havreprotein pulled havre strimlor stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
6290,Havreprotein pulled havre strimlor stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,112.0,mg
6290,Havreprotein pulled havre strimlor stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6290,Havreprotein pulled havre strimlor stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,12.3,g
6290,Havreprotein pulled havre strimlor stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6290,Havreprotein pulled havre strimlor stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,505.0,mg
6290,Havreprotein pulled havre strimlor stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6290,Havreprotein pulled havre strimlor stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,29.0,g
6290,Havreprotein pulled havre strimlor stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,30.0,µg
6290,Havreprotein pulled havre strimlor stekt,Fibrer,Vegetabiliskt protein produkter och rätter,5.2,g
6290,Havreprotein pulled havre strimlor stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,5.5,g
6290,Havreprotein pulled havre strimlor stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,8.1,mg
6290,Havreprotein pulled havre strimlor stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1158.0,kJ
6290,Havreprotein pulled havre strimlor stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,277.0,kcal
6290,Havreprotein pulled havre strimlor stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.1,g
6290,Havreprotein pulled havre strimlor stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,68.0,mg
6290,Havreprotein pulled havre strimlor stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6290,Havreprotein pulled havre strimlor stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.1,g
6290,Havreprotein pulled havre strimlor stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.9,g
6290,Havreprotein pulled havre strimlor stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6290,Havreprotein pulled havre strimlor stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6290,Havreprotein pulled havre strimlor stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6290,Havreprotein pulled havre strimlor stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,2.0,µg
6290,Havreprotein pulled havre strimlor stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6290,Havreprotein pulled havre strimlor stekt,Aska,Vegetabiliskt protein produkter och rätter,3.1,g
6290,Havreprotein pulled havre strimlor stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
