nummer,namn,naringsnamn,gruppering,mangd,enhet
6291,Sojaprotein färs stekt berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.4,mg
6291,Sojaprotein färs stekt berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,4.3,mg
6291,Sojaprotein färs stekt berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6291,Sojaprotein färs stekt berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6291,Sojaprotein färs stekt berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6291,Sojaprotein färs stekt berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6291,Sojaprotein färs stekt berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,1.17,µg
6291,Sojaprotein färs stekt berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6291,Sojaprotein färs stekt berikad,Vatten,Vegetabiliskt protein produkter och rätter,45.1,g
6291,Sojaprotein färs stekt berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6291,Sojaprotein färs stekt berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,15.1,µg
6291,Sojaprotein färs stekt berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.08,mg
6291,Sojaprotein färs stekt berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6291,Sojaprotein färs stekt berikad,Protein,Vegetabiliskt protein produkter och rätter,22.9,g
6291,Sojaprotein färs stekt berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.3,g
6291,Sojaprotein färs stekt berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,302.0,mg
6291,Sojaprotein färs stekt berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.37,NE/mg
6291,Sojaprotein färs stekt berikad,Niacin,Vegetabiliskt protein produkter och rätter,0.57,mg
6291,Sojaprotein färs stekt berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6291,Sojaprotein färs stekt berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,573.0,mg
6291,Sojaprotein färs stekt berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.5,g
6291,Sojaprotein färs stekt berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,118.0,mg
6291,Sojaprotein färs stekt berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6291,Sojaprotein färs stekt berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.2,g
6291,Sojaprotein färs stekt berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6291,Sojaprotein färs stekt berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,845.0,mg
6291,Sojaprotein färs stekt berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6291,Sojaprotein färs stekt berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,113.9,µg
6291,Sojaprotein färs stekt berikad,Fibrer,Vegetabiliskt protein produkter och rätter,8.0,g
6291,Sojaprotein färs stekt berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,13.0,g
6291,Sojaprotein färs stekt berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,6.1,mg
6291,Sojaprotein färs stekt berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1056.0,kJ
6291,Sojaprotein färs stekt berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,252.0,kcal
6291,Sojaprotein färs stekt berikad,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,166.0,mg
6291,Sojaprotein färs stekt berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6291,Sojaprotein färs stekt berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6291,Sojaprotein färs stekt berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,1.0,g
6291,Sojaprotein färs stekt berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.4,g
6291,Sojaprotein färs stekt berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.3,g
6291,Sojaprotein färs stekt berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6291,Sojaprotein färs stekt berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6291,Sojaprotein färs stekt berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6291,Sojaprotein färs stekt berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.2,g
6291,Sojaprotein färs stekt berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.4,g
6291,Sojaprotein färs stekt berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6291,Sojaprotein färs stekt berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6291,Sojaprotein färs stekt berikad,Aska,Vegetabiliskt protein produkter och rätter,3.8,g
6291,Sojaprotein färs stekt berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.1,mg
6292,Soja- och veteprotein färs stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,1.8,mg
6292,Soja- och veteprotein färs stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6292,Soja- och veteprotein färs stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.36,mg
6292,Soja- och veteprotein färs stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6292,Soja- och veteprotein färs stekt,Vatten,Vegetabiliskt protein produkter och rätter,39.2,g
6292,Soja- och veteprotein färs stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.49,mg
6292,Soja- och veteprotein färs stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Sackaros,Vegetabiliskt protein produkter och rätter,3.0,g
6292,Soja- och veteprotein färs stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.24,mg
6292,Soja- och veteprotein färs stekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Protein,Vegetabiliskt protein produkter och rätter,26.8,g
6292,Soja- och veteprotein färs stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.3,g
6292,Soja- och veteprotein färs stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,404.0,mg
6292,Soja- och veteprotein färs stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,7.78,NE/mg
6292,Soja- och veteprotein färs stekt,Niacin,Vegetabiliskt protein produkter och rätter,3.34,mg
6292,Soja- och veteprotein färs stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.6,g
6292,Soja- och veteprotein färs stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,231.0,mg
6292,Soja- och veteprotein färs stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6292,Soja- och veteprotein färs stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,3.6,g
6292,Soja- och veteprotein färs stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.5,g
6292,Soja- och veteprotein färs stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,187.0,mg
6292,Soja- och veteprotein färs stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.4,g
6292,Soja- och veteprotein färs stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,17.2,g
6292,Soja- och veteprotein färs stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6292,Soja- och veteprotein färs stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,1312.0,mg
6292,Soja- och veteprotein färs stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,203.3,µg
6292,Soja- och veteprotein färs stekt,Fibrer,Vegetabiliskt protein produkter och rätter,8.4,g
6292,Soja- och veteprotein färs stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,4.3,g
6292,Soja- och veteprotein färs stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,6.1,mg
6292,Soja- och veteprotein färs stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,976.0,kJ
6292,Soja- och veteprotein färs stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,234.0,kcal
6292,Soja- och veteprotein färs stekt,Disackarider,Vegetabiliskt protein produkter och rätter,3.0,g
6292,Soja- och veteprotein färs stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,159.0,mg
6292,Soja- och veteprotein färs stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6292,Soja- och veteprotein färs stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.0,g
6292,Soja- och veteprotein färs stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.4,g
6292,Soja- och veteprotein färs stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
6292,Soja- och veteprotein färs stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
6292,Soja- och veteprotein färs stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6292,Soja- och veteprotein färs stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6292,Soja- och veteprotein färs stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6292,Soja- och veteprotein färs stekt,Aska,Vegetabiliskt protein produkter och rätter,4.2,g
6292,Soja- och veteprotein färs stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,4.0,mg
6293,Ärtprotein färs stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,0.5,mg
6293,Ärtprotein färs stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6293,Ärtprotein färs stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6293,Ärtprotein färs stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.06,mg
6293,Ärtprotein färs stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.23,µg
6293,Ärtprotein färs stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,28.4,RE/µg
6293,Ärtprotein färs stekt,Vatten,Vegetabiliskt protein produkter och rätter,38.4,g
6293,Ärtprotein färs stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6293,Ärtprotein färs stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6293,Ärtprotein färs stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
6293,Ärtprotein färs stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,12.2,µg
6293,Ärtprotein färs stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6293,Ärtprotein färs stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.12,mg
6293,Ärtprotein färs stekt,Retinol,Vegetabiliskt protein produkter och rätter,26.1,µg
6293,Ärtprotein färs stekt,Protein,Vegetabiliskt protein produkter och rätter,38.0,g
6293,Ärtprotein färs stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,1.6,g
6293,Ärtprotein färs stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,437.0,mg
6293,Ärtprotein färs stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,7.74,NE/mg
6293,Ärtprotein färs stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.35,mg
6293,Ärtprotein färs stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
6293,Ärtprotein färs stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,673.0,mg
6293,Ärtprotein färs stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6293,Ärtprotein färs stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.9,g
6293,Ärtprotein färs stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
6293,Ärtprotein färs stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,44.0,mg
6293,Ärtprotein färs stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,5.5,g
6293,Ärtprotein färs stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,8.1,g
6293,Ärtprotein färs stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6293,Ärtprotein färs stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,304.0,mg
6293,Ärtprotein färs stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,1.6,µg
6293,Ärtprotein färs stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,9.0,g
6293,Ärtprotein färs stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,33.5,µg
6293,Ärtprotein färs stekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.5,g
6293,Ärtprotein färs stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.9,g
6293,Ärtprotein färs stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,9.6,mg
6293,Ärtprotein färs stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1141.0,kJ
6293,Ärtprotein färs stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,272.0,kcal
6293,Ärtprotein färs stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.4,g
6293,Ärtprotein färs stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,240.0,mg
6293,Ärtprotein färs stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.8,g
6293,Ärtprotein färs stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
6293,Ärtprotein färs stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.3,g
6293,Ärtprotein färs stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.4,g
6293,Ärtprotein färs stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6293,Ärtprotein färs stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6293,Ärtprotein färs stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6293,Ärtprotein färs stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,1.0,g
6293,Ärtprotein färs stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,2.6,g
6293,Ärtprotein färs stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,29.0,µg
6293,Ärtprotein färs stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6293,Ärtprotein färs stekt,Aska,Vegetabiliskt protein produkter och rätter,3.1,g
6293,Ärtprotein färs stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6294,Sojaprotein bullar stekta,Vitamin E,Vegetabiliskt protein produkter och rätter,4.6,mg
6294,Sojaprotein bullar stekta,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6294,Sojaprotein bullar stekta,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.07,mg
6294,Sojaprotein bullar stekta,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6294,Sojaprotein bullar stekta,Vatten,Vegetabiliskt protein produkter och rätter,57.8,g
6294,Sojaprotein bullar stekta,Tiamin,Vegetabiliskt protein produkter och rätter,0.07,mg
6294,Sojaprotein bullar stekta,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.2,µg
6294,Sojaprotein bullar stekta,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6294,Sojaprotein bullar stekta,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Protein,Vegetabiliskt protein produkter och rätter,15.7,g
6294,Sojaprotein bullar stekta,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.2,g
6294,Sojaprotein bullar stekta,"Fosfor, P",Vegetabiliskt protein produkter och rätter,208.0,mg
6294,Sojaprotein bullar stekta,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.0,NE/mg
6294,Sojaprotein bullar stekta,Niacin,Vegetabiliskt protein produkter och rätter,0.37,mg
6294,Sojaprotein bullar stekta,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.3,g
6294,Sojaprotein bullar stekta,"Natrium, Na",Vegetabiliskt protein produkter och rätter,508.0,mg
6294,Sojaprotein bullar stekta,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.4,g
6294,Sojaprotein bullar stekta,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,66.0,mg
6294,Sojaprotein bullar stekta,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.8,g
6294,Sojaprotein bullar stekta,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.3,g
6294,Sojaprotein bullar stekta,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6294,Sojaprotein bullar stekta,"Kalium, K",Vegetabiliskt protein produkter och rätter,450.0,mg
6294,Sojaprotein bullar stekta,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,"Folat, totalt",Vegetabiliskt protein produkter och rätter,59.5,µg
6294,Sojaprotein bullar stekta,Fibrer,Vegetabiliskt protein produkter och rätter,5.4,g
6294,Sojaprotein bullar stekta,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.0,g
6294,Sojaprotein bullar stekta,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.7,mg
6294,Sojaprotein bullar stekta,Energi (kJ),Vegetabiliskt protein produkter och rätter,862.0,kJ
6294,Sojaprotein bullar stekta,Energi (kcal),Vegetabiliskt protein produkter och rätter,206.0,kcal
6294,Sojaprotein bullar stekta,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,96.0,mg
6294,Sojaprotein bullar stekta,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
