nummer,namn,naringsnamn,gruppering,mangd,enhet
6294,Sojaprotein bullar stekta,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6294,Sojaprotein bullar stekta,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.9,g
6294,Sojaprotein bullar stekta,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.3,g
6294,Sojaprotein bullar stekta,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.2,g
6294,Sojaprotein bullar stekta,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6294,Sojaprotein bullar stekta,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.5,g
6294,Sojaprotein bullar stekta,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6294,Sojaprotein bullar stekta,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6294,Sojaprotein bullar stekta,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6294,Sojaprotein bullar stekta,Aska,Vegetabiliskt protein produkter och rätter,2.8,g
6294,Sojaprotein bullar stekta,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6295,Sojaprotein bullar ugnsstekta,Vitamin E,Vegetabiliskt protein produkter och rätter,4.9,mg
6295,Sojaprotein bullar ugnsstekta,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6295,Sojaprotein bullar ugnsstekta,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.08,mg
6295,Sojaprotein bullar ugnsstekta,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6295,Sojaprotein bullar ugnsstekta,Vatten,Vegetabiliskt protein produkter och rätter,55.2,g
6295,Sojaprotein bullar ugnsstekta,Tiamin,Vegetabiliskt protein produkter och rätter,0.08,mg
6295,Sojaprotein bullar ugnsstekta,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.8,µg
6295,Sojaprotein bullar ugnsstekta,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
6295,Sojaprotein bullar ugnsstekta,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Protein,Vegetabiliskt protein produkter och rätter,16.7,g
6295,Sojaprotein bullar ugnsstekta,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,3.4,g
6295,Sojaprotein bullar ugnsstekta,"Fosfor, P",Vegetabiliskt protein produkter och rätter,221.0,mg
6295,Sojaprotein bullar ugnsstekta,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.19,NE/mg
6295,Sojaprotein bullar ugnsstekta,Niacin,Vegetabiliskt protein produkter och rätter,0.39,mg
6295,Sojaprotein bullar ugnsstekta,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.3,g
6295,Sojaprotein bullar ugnsstekta,"Natrium, Na",Vegetabiliskt protein produkter och rätter,539.0,mg
6295,Sojaprotein bullar ugnsstekta,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.8,g
6295,Sojaprotein bullar ugnsstekta,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,70.0,mg
6295,Sojaprotein bullar ugnsstekta,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.9,g
6295,Sojaprotein bullar ugnsstekta,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,6.7,g
6295,Sojaprotein bullar ugnsstekta,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6295,Sojaprotein bullar ugnsstekta,"Kalium, K",Vegetabiliskt protein produkter och rätter,478.0,mg
6295,Sojaprotein bullar ugnsstekta,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,"Folat, totalt",Vegetabiliskt protein produkter och rätter,63.2,µg
6295,Sojaprotein bullar ugnsstekta,Fibrer,Vegetabiliskt protein produkter och rätter,5.8,g
6295,Sojaprotein bullar ugnsstekta,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.7,g
6295,Sojaprotein bullar ugnsstekta,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.9,mg
6295,Sojaprotein bullar ugnsstekta,Energi (kJ),Vegetabiliskt protein produkter och rätter,915.0,kJ
6295,Sojaprotein bullar ugnsstekta,Energi (kcal),Vegetabiliskt protein produkter och rätter,219.0,kcal
6295,Sojaprotein bullar ugnsstekta,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,102.0,mg
6295,Sojaprotein bullar ugnsstekta,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6295,Sojaprotein bullar ugnsstekta,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,1.0,g
6295,Sojaprotein bullar ugnsstekta,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.5,g
6295,Sojaprotein bullar ugnsstekta,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.6,g
6295,Sojaprotein bullar ugnsstekta,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6295,Sojaprotein bullar ugnsstekta,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6295,Sojaprotein bullar ugnsstekta,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6295,Sojaprotein bullar ugnsstekta,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6295,Sojaprotein bullar ugnsstekta,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6295,Sojaprotein bullar ugnsstekta,Aska,Vegetabiliskt protein produkter och rätter,2.9,g
6295,Sojaprotein bullar ugnsstekta,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,"Zink, Zn",Vegetabiliskt protein produkter och rätter,4.5,mg
6298,Mykoprotein bullar stekta,Vitamin E,Vegetabiliskt protein produkter och rätter,1.8,mg
6298,Mykoprotein bullar stekta,Vitamin D,Vegetabiliskt protein produkter och rätter,0.19,µg
6298,Mykoprotein bullar stekta,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
6298,Mykoprotein bullar stekta,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.17,mg
6298,Mykoprotein bullar stekta,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6298,Mykoprotein bullar stekta,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
6298,Mykoprotein bullar stekta,Vatten,Vegetabiliskt protein produkter och rätter,64.4,g
6298,Mykoprotein bullar stekta,Tiamin,Vegetabiliskt protein produkter och rätter,9.81,mg
6298,Mykoprotein bullar stekta,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6298,Mykoprotein bullar stekta,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6298,Mykoprotein bullar stekta,Riboflavin,Vegetabiliskt protein produkter och rätter,0.43,mg
6298,Mykoprotein bullar stekta,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6298,Mykoprotein bullar stekta,Protein,Vegetabiliskt protein produkter och rätter,15.6,g
6298,Mykoprotein bullar stekta,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
6298,Mykoprotein bullar stekta,"Fosfor, P",Vegetabiliskt protein produkter och rätter,223.0,mg
6298,Mykoprotein bullar stekta,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.33,NE/mg
6298,Mykoprotein bullar stekta,Niacin,Vegetabiliskt protein produkter och rätter,1.69,mg
6298,Mykoprotein bullar stekta,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
6298,Mykoprotein bullar stekta,"Natrium, Na",Vegetabiliskt protein produkter och rätter,632.0,mg
6298,Mykoprotein bullar stekta,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6298,Mykoprotein bullar stekta,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.5,g
6298,Mykoprotein bullar stekta,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6298,Mykoprotein bullar stekta,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,35.0,mg
6298,Mykoprotein bullar stekta,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
6298,Mykoprotein bullar stekta,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.7,g
6298,Mykoprotein bullar stekta,Kolesterol,Vegetabiliskt protein produkter och rätter,1.1,mg
6298,Mykoprotein bullar stekta,"Kalium, K",Vegetabiliskt protein produkter och rätter,269.0,mg
6298,Mykoprotein bullar stekta,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6298,Mykoprotein bullar stekta,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,"Folat, totalt",Vegetabiliskt protein produkter och rätter,142.9,µg
6298,Mykoprotein bullar stekta,Fibrer,Vegetabiliskt protein produkter och rätter,3.9,g
6298,Mykoprotein bullar stekta,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.9,g
6298,Mykoprotein bullar stekta,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.5,mg
6298,Mykoprotein bullar stekta,Energi (kJ),Vegetabiliskt protein produkter och rätter,604.0,kJ
6298,Mykoprotein bullar stekta,Energi (kcal),Vegetabiliskt protein produkter och rätter,144.0,kcal
6298,Mykoprotein bullar stekta,Disackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6298,Mykoprotein bullar stekta,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,117.0,mg
6298,Mykoprotein bullar stekta,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6298,Mykoprotein bullar stekta,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.7,g
6298,Mykoprotein bullar stekta,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.0,g
6298,Mykoprotein bullar stekta,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.2,g
6298,Mykoprotein bullar stekta,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.6,g
6298,Mykoprotein bullar stekta,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6298,Mykoprotein bullar stekta,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6298,Mykoprotein bullar stekta,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6298,Mykoprotein bullar stekta,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6298,Mykoprotein bullar stekta,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.8,mg
6299,Mykoprotein nugget stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,5.5,mg
6299,Mykoprotein nugget stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6299,Mykoprotein nugget stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6299,Mykoprotein nugget stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6299,Mykoprotein nugget stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6299,Mykoprotein nugget stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6299,Mykoprotein nugget stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,4.5,RE/µg
6299,Mykoprotein nugget stekt,Vatten,Vegetabiliskt protein produkter och rätter,54.0,g
6299,Mykoprotein nugget stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.15,mg
6299,Mykoprotein nugget stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6299,Mykoprotein nugget stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6299,Mykoprotein nugget stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6299,Mykoprotein nugget stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6299,Mykoprotein nugget stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.24,mg
6299,Mykoprotein nugget stekt,Retinol,Vegetabiliskt protein produkter och rätter,3.9,µg
6299,Mykoprotein nugget stekt,Protein,Vegetabiliskt protein produkter och rätter,10.9,g
6299,Mykoprotein nugget stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.7,g
6299,Mykoprotein nugget stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,173.0,mg
6299,Mykoprotein nugget stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.18,NE/mg
6299,Mykoprotein nugget stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.35,mg
6299,Mykoprotein nugget stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.1,g
6299,Mykoprotein nugget stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,424.0,mg
6299,Mykoprotein nugget stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6299,Mykoprotein nugget stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.1,g
6299,Mykoprotein nugget stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.9,g
6299,Mykoprotein nugget stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,31.0,mg
6299,Mykoprotein nugget stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
6299,Mykoprotein nugget stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.4,g
6299,Mykoprotein nugget stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6299,Mykoprotein nugget stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,116.0,mg
6299,Mykoprotein nugget stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6299,Mykoprotein nugget stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,68.1,µg
6299,Mykoprotein nugget stekt,Fibrer,Vegetabiliskt protein produkter och rätter,4.4,g
6299,Mykoprotein nugget stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.5,g
6299,Mykoprotein nugget stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.8,mg
6299,Mykoprotein nugget stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,962.0,kJ
6299,Mykoprotein nugget stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,229.0,kcal
6299,Mykoprotein nugget stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.8,g
6299,Mykoprotein nugget stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,164.0,mg
6299,Mykoprotein nugget stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6299,Mykoprotein nugget stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.3,g
6299,Mykoprotein nugget stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.8,g
6299,Mykoprotein nugget stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6299,Mykoprotein nugget stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6299,Mykoprotein nugget stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6299,Mykoprotein nugget stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,7.0,µg
6299,Mykoprotein nugget stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6299,Mykoprotein nugget stekt,Aska,Vegetabiliskt protein produkter och rätter,1.8,g
6299,Mykoprotein nugget stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,4.0,mg
6300,Mykoprotein nugget ugnsstekt,Vitamin E,Vegetabiliskt protein produkter och rätter,4.3,mg
6300,Mykoprotein nugget ugnsstekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6300,Mykoprotein nugget ugnsstekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6300,Mykoprotein nugget ugnsstekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6300,Mykoprotein nugget ugnsstekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6300,Mykoprotein nugget ugnsstekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6300,Mykoprotein nugget ugnsstekt,Vitamin A,Vegetabiliskt protein produkter och rätter,4.8,RE/µg
6300,Mykoprotein nugget ugnsstekt,Vatten,Vegetabiliskt protein produkter och rätter,56.7,g
6300,Mykoprotein nugget ugnsstekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.16,mg
6300,Mykoprotein nugget ugnsstekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6300,Mykoprotein nugget ugnsstekt,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6300,Mykoprotein nugget ugnsstekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6300,Mykoprotein nugget ugnsstekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
6300,Mykoprotein nugget ugnsstekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.25,mg
6300,Mykoprotein nugget ugnsstekt,Retinol,Vegetabiliskt protein produkter och rätter,4.0,µg
6300,Mykoprotein nugget ugnsstekt,Protein,Vegetabiliskt protein produkter och rätter,11.4,g
6300,Mykoprotein nugget ugnsstekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.6,g
6300,Mykoprotein nugget ugnsstekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,182.0,mg
6300,Mykoprotein nugget ugnsstekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.34,NE/mg
6300,Mykoprotein nugget ugnsstekt,Niacin,Vegetabiliskt protein produkter och rätter,1.42,mg
6300,Mykoprotein nugget ugnsstekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.1,g
6300,Mykoprotein nugget ugnsstekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,445.0,mg
6300,Mykoprotein nugget ugnsstekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6300,Mykoprotein nugget ugnsstekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.2,g
6300,Mykoprotein nugget ugnsstekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.2,g
6300,Mykoprotein nugget ugnsstekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,32.0,mg
6300,Mykoprotein nugget ugnsstekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6300,Mykoprotein nugget ugnsstekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,17.2,g
6300,Mykoprotein nugget ugnsstekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6300,Mykoprotein nugget ugnsstekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,121.0,mg
6300,Mykoprotein nugget ugnsstekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
