nummer,namn,naringsnamn,gruppering,mangd,enhet
6300,Mykoprotein nugget ugnsstekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,71.5,µg
6300,Mykoprotein nugget ugnsstekt,Fibrer,Vegetabiliskt protein produkter och rätter,4.7,g
6300,Mykoprotein nugget ugnsstekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.1,g
6300,Mykoprotein nugget ugnsstekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.8,mg
6300,Mykoprotein nugget ugnsstekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,823.0,kJ
6300,Mykoprotein nugget ugnsstekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,196.0,kcal
6300,Mykoprotein nugget ugnsstekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.9,g
6300,Mykoprotein nugget ugnsstekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,172.0,mg
6300,Mykoprotein nugget ugnsstekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
6300,Mykoprotein nugget ugnsstekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.4,g
6300,Mykoprotein nugget ugnsstekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.2,g
6300,Mykoprotein nugget ugnsstekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6300,Mykoprotein nugget ugnsstekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6300,Mykoprotein nugget ugnsstekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6300,Mykoprotein nugget ugnsstekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,7.0,µg
6300,Mykoprotein nugget ugnsstekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6300,Mykoprotein nugget ugnsstekt,Aska,Vegetabiliskt protein produkter och rätter,1.9,g
6300,Mykoprotein nugget ugnsstekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.8,mg
6301,Sojaprotein nugget stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,5.3,mg
6301,Sojaprotein nugget stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6301,Sojaprotein nugget stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6301,Sojaprotein nugget stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6301,Sojaprotein nugget stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6301,Sojaprotein nugget stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6301,Sojaprotein nugget stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,4.8,RE/µg
6301,Sojaprotein nugget stekt,Vatten,Vegetabiliskt protein produkter och rätter,51.5,g
6301,Sojaprotein nugget stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.27,mg
6301,Sojaprotein nugget stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.7,µg
6301,Sojaprotein nugget stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.3,g
6301,Sojaprotein nugget stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.06,mg
6301,Sojaprotein nugget stekt,Retinol,Vegetabiliskt protein produkter och rätter,3.7,µg
6301,Sojaprotein nugget stekt,Protein,Vegetabiliskt protein produkter och rätter,10.9,g
6301,Sojaprotein nugget stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.8,g
6301,Sojaprotein nugget stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,154.0,mg
6301,Sojaprotein nugget stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.6,NE/mg
6301,Sojaprotein nugget stekt,Niacin,Vegetabiliskt protein produkter och rätter,0.75,mg
6301,Sojaprotein nugget stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6301,Sojaprotein nugget stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,452.0,mg
6301,Sojaprotein nugget stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6301,Sojaprotein nugget stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.8,g
6301,Sojaprotein nugget stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.1,g
6301,Sojaprotein nugget stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,60.0,mg
6301,Sojaprotein nugget stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
6301,Sojaprotein nugget stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,15.2,g
6301,Sojaprotein nugget stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6301,Sojaprotein nugget stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,375.0,mg
6301,Sojaprotein nugget stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6301,Sojaprotein nugget stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,55.7,µg
6301,Sojaprotein nugget stekt,Fibrer,Vegetabiliskt protein produkter och rätter,4.8,g
6301,Sojaprotein nugget stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,15.0,g
6301,Sojaprotein nugget stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.1,mg
6301,Sojaprotein nugget stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1037.0,kJ
6301,Sojaprotein nugget stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,248.0,kcal
6301,Sojaprotein nugget stekt,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6301,Sojaprotein nugget stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,65.0,mg
6301,Sojaprotein nugget stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6301,Sojaprotein nugget stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
6301,Sojaprotein nugget stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.1,g
6301,Sojaprotein nugget stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.0,g
6301,Sojaprotein nugget stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6301,Sojaprotein nugget stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6301,Sojaprotein nugget stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6301,Sojaprotein nugget stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,11.0,µg
6301,Sojaprotein nugget stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6301,Sojaprotein nugget stekt,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6301,Sojaprotein nugget stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
6302,Sojaprotein nugget ugnsstekt,Vitamin E,Vegetabiliskt protein produkter och rätter,4.1,mg
6302,Sojaprotein nugget ugnsstekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6302,Sojaprotein nugget ugnsstekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6302,Sojaprotein nugget ugnsstekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
6302,Sojaprotein nugget ugnsstekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6302,Sojaprotein nugget ugnsstekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6302,Sojaprotein nugget ugnsstekt,Vitamin A,Vegetabiliskt protein produkter och rätter,5.1,RE/µg
6302,Sojaprotein nugget ugnsstekt,Vatten,Vegetabiliskt protein produkter och rätter,54.1,g
6302,Sojaprotein nugget ugnsstekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.29,mg
6302,Sojaprotein nugget ugnsstekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,9.1,µg
6302,Sojaprotein nugget ugnsstekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.3,g
6302,Sojaprotein nugget ugnsstekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.07,mg
6302,Sojaprotein nugget ugnsstekt,Retinol,Vegetabiliskt protein produkter och rätter,3.8,µg
6302,Sojaprotein nugget ugnsstekt,Protein,Vegetabiliskt protein produkter och rätter,11.4,g
6302,Sojaprotein nugget ugnsstekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6302,Sojaprotein nugget ugnsstekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,162.0,mg
6302,Sojaprotein nugget ugnsstekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.73,NE/mg
6302,Sojaprotein nugget ugnsstekt,Niacin,Vegetabiliskt protein produkter och rätter,0.79,mg
6302,Sojaprotein nugget ugnsstekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6302,Sojaprotein nugget ugnsstekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,475.0,mg
6302,Sojaprotein nugget ugnsstekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.2,g
6302,Sojaprotein nugget ugnsstekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.8,g
6302,Sojaprotein nugget ugnsstekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.5,g
6302,Sojaprotein nugget ugnsstekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,63.0,mg
6302,Sojaprotein nugget ugnsstekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6302,Sojaprotein nugget ugnsstekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.0,g
6302,Sojaprotein nugget ugnsstekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
6302,Sojaprotein nugget ugnsstekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,394.0,mg
6302,Sojaprotein nugget ugnsstekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6302,Sojaprotein nugget ugnsstekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,58.5,µg
6302,Sojaprotein nugget ugnsstekt,Fibrer,Vegetabiliskt protein produkter och rätter,5.1,g
6302,Sojaprotein nugget ugnsstekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,10.7,g
6302,Sojaprotein nugget ugnsstekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.2,mg
6302,Sojaprotein nugget ugnsstekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,903.0,kJ
6302,Sojaprotein nugget ugnsstekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,216.0,kcal
6302,Sojaprotein nugget ugnsstekt,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6302,Sojaprotein nugget ugnsstekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,69.0,mg
6302,Sojaprotein nugget ugnsstekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6302,Sojaprotein nugget ugnsstekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.2,g
6302,Sojaprotein nugget ugnsstekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.5,g
6302,Sojaprotein nugget ugnsstekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6302,Sojaprotein nugget ugnsstekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.6,g
6302,Sojaprotein nugget ugnsstekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6302,Sojaprotein nugget ugnsstekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
6302,Sojaprotein nugget ugnsstekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6302,Sojaprotein nugget ugnsstekt,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6302,Sojaprotein nugget ugnsstekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6303,Soja- och veteprotein nugget stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,7.0,mg
6303,Soja- och veteprotein nugget stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6303,Soja- och veteprotein nugget stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6303,Soja- och veteprotein nugget stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,3.1,mg
6303,Soja- och veteprotein nugget stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6303,Soja- och veteprotein nugget stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6303,Soja- och veteprotein nugget stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6303,Soja- och veteprotein nugget stekt,Vatten,Vegetabiliskt protein produkter och rätter,47.8,g
6303,Soja- och veteprotein nugget stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6303,Soja- och veteprotein nugget stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,11.5,µg
6303,Soja- och veteprotein nugget stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6303,Soja- och veteprotein nugget stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.11,mg
6303,Soja- och veteprotein nugget stekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6303,Soja- och veteprotein nugget stekt,Protein,Vegetabiliskt protein produkter och rätter,17.9,g
6303,Soja- och veteprotein nugget stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,6.3,g
6303,Soja- och veteprotein nugget stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,154.0,mg
6303,Soja- och veteprotein nugget stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.23,NE/mg
6303,Soja- och veteprotein nugget stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.24,mg
6303,Soja- och veteprotein nugget stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6303,Soja- och veteprotein nugget stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,567.0,mg
6303,Soja- och veteprotein nugget stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6303,Soja- och veteprotein nugget stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
6303,Soja- och veteprotein nugget stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.3,g
6303,Soja- och veteprotein nugget stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,56.0,mg
6303,Soja- och veteprotein nugget stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6303,Soja- och veteprotein nugget stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.0,g
6303,Soja- och veteprotein nugget stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6303,Soja- och veteprotein nugget stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,289.0,mg
6303,Soja- och veteprotein nugget stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6303,Soja- och veteprotein nugget stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,68.2,µg
6303,Soja- och veteprotein nugget stekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.2,g
6303,Soja- och veteprotein nugget stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,15.8,g
6303,Soja- och veteprotein nugget stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.8,mg
6303,Soja- och veteprotein nugget stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1133.0,kJ
6303,Soja- och veteprotein nugget stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,270.0,kcal
6303,Soja- och veteprotein nugget stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6303,Soja- och veteprotein nugget stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,55.0,mg
6303,Soja- och veteprotein nugget stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6303,Soja- och veteprotein nugget stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
6303,Soja- och veteprotein nugget stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.7,g
6303,Soja- och veteprotein nugget stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.1,g
6303,Soja- och veteprotein nugget stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6303,Soja- och veteprotein nugget stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.0,g
6303,Soja- och veteprotein nugget stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6303,Soja- och veteprotein nugget stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,11.0,µg
6303,Soja- och veteprotein nugget stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6303,Soja- och veteprotein nugget stekt,Aska,Vegetabiliskt protein produkter och rätter,2.5,g
6303,Soja- och veteprotein nugget stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin E,Vegetabiliskt protein produkter och rätter,5.9,mg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin C,Vegetabiliskt protein produkter och rätter,3.2,mg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6304,Soja- och veteprotein nugget ugnsstekt,Vatten,Vegetabiliskt protein produkter och rätter,50.2,g
6304,Soja- och veteprotein nugget ugnsstekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6304,Soja- och veteprotein nugget ugnsstekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
