nummer,namn,naringsnamn,gruppering,mangd,enhet
6304,Soja- och veteprotein nugget ugnsstekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,12.1,µg
6304,Soja- och veteprotein nugget ugnsstekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6304,Soja- och veteprotein nugget ugnsstekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.12,mg
6304,Soja- och veteprotein nugget ugnsstekt,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Protein,Vegetabiliskt protein produkter och rätter,18.8,g
6304,Soja- och veteprotein nugget ugnsstekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.2,g
6304,Soja- och veteprotein nugget ugnsstekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,162.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.45,NE/mg
6304,Soja- och veteprotein nugget ugnsstekt,Niacin,Vegetabiliskt protein produkter och rätter,1.3,mg
6304,Soja- och veteprotein nugget ugnsstekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6304,Soja- och veteprotein nugget ugnsstekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,596.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6304,Soja- och veteprotein nugget ugnsstekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6304,Soja- och veteprotein nugget ugnsstekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6304,Soja- och veteprotein nugget ugnsstekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,59.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6304,Soja- och veteprotein nugget ugnsstekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.6,g
6304,Soja- och veteprotein nugget ugnsstekt,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6304,Soja- och veteprotein nugget ugnsstekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,303.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,71.6,µg
6304,Soja- och veteprotein nugget ugnsstekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
6304,Soja- och veteprotein nugget ugnsstekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.5,g
6304,Soja- och veteprotein nugget ugnsstekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.9,mg
6304,Soja- och veteprotein nugget ugnsstekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1003.0,kJ
6304,Soja- och veteprotein nugget ugnsstekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,239.0,kcal
6304,Soja- och veteprotein nugget ugnsstekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6304,Soja- och veteprotein nugget ugnsstekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,58.0,mg
6304,Soja- och veteprotein nugget ugnsstekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6304,Soja- och veteprotein nugget ugnsstekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.9,g
6304,Soja- och veteprotein nugget ugnsstekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.6,g
6304,Soja- och veteprotein nugget ugnsstekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6304,Soja- och veteprotein nugget ugnsstekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6304,Soja- och veteprotein nugget ugnsstekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6304,Soja- och veteprotein nugget ugnsstekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
6304,Soja- och veteprotein nugget ugnsstekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6304,Soja- och veteprotein nugget ugnsstekt,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6304,Soja- och veteprotein nugget ugnsstekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,7.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,3.1,mg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.37,µg
6305,Soja- och veteprotein nugget stekt berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6305,Soja- och veteprotein nugget stekt berikad,Vatten,Vegetabiliskt protein produkter och rätter,47.8,g
6305,Soja- och veteprotein nugget stekt berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6305,Soja- och veteprotein nugget stekt berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,11.5,µg
6305,Soja- och veteprotein nugget stekt berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6305,Soja- och veteprotein nugget stekt berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.11,mg
6305,Soja- och veteprotein nugget stekt berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6305,Soja- och veteprotein nugget stekt berikad,Protein,Vegetabiliskt protein produkter och rätter,17.9,g
6305,Soja- och veteprotein nugget stekt berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,6.3,g
6305,Soja- och veteprotein nugget stekt berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,154.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.23,NE/mg
6305,Soja- och veteprotein nugget stekt berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.24,mg
6305,Soja- och veteprotein nugget stekt berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6305,Soja- och veteprotein nugget stekt berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,567.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6305,Soja- och veteprotein nugget stekt berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
6305,Soja- och veteprotein nugget stekt berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.3,g
6305,Soja- och veteprotein nugget stekt berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,56.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6305,Soja- och veteprotein nugget stekt berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.0,g
6305,Soja- och veteprotein nugget stekt berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6305,Soja- och veteprotein nugget stekt berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,289.0,mg
6305,Soja- och veteprotein nugget stekt berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6305,Soja- och veteprotein nugget stekt berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,68.2,µg
6305,Soja- och veteprotein nugget stekt berikad,Fibrer,Vegetabiliskt protein produkter och rätter,3.2,g
6305,Soja- och veteprotein nugget stekt berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,15.8,g
6305,Soja- och veteprotein nugget stekt berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1133.0,kJ
6305,Soja- och veteprotein nugget stekt berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,270.0,kcal
6305,Soja- och veteprotein nugget stekt berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6305,Soja- och veteprotein nugget stekt berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,55.0,mg
6305,Soja- och veteprotein nugget stekt berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6305,Soja- och veteprotein nugget stekt berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
6305,Soja- och veteprotein nugget stekt berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.7,g
6305,Soja- och veteprotein nugget stekt berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.1,g
6305,Soja- och veteprotein nugget stekt berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6305,Soja- och veteprotein nugget stekt berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.0,g
6305,Soja- och veteprotein nugget stekt berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6305,Soja- och veteprotein nugget stekt berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,11.0,µg
6305,Soja- och veteprotein nugget stekt berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6305,Soja- och veteprotein nugget stekt berikad,Aska,Vegetabiliskt protein produkter och rätter,2.5,g
6305,Soja- och veteprotein nugget stekt berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,5.9,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,3.2,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.38,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,1.3,RE/µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Vatten,Vegetabiliskt protein produkter och rätter,50.2,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.09,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,12.1,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.12,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Protein,Vegetabiliskt protein produkter och rätter,18.8,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.2,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,162.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.45,NE/mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.3,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.5,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,596.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.4,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,59.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.1,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,13.6,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,0.6,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,303.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,71.6,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Fibrer,Vegetabiliskt protein produkter och rätter,3.3,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,11.5,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.1,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1003.0,kJ
6306,Soja- och veteprotein nugget ugnsstekt berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,239.0,kcal
6306,Soja- och veteprotein nugget ugnsstekt berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,58.0,mg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.9,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.6,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,12.0,µg
6306,Soja- och veteprotein nugget ugnsstekt berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6306,Soja- och veteprotein nugget ugnsstekt berikad,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6306,Soja- och veteprotein nugget ugnsstekt berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
6307,Soja- och veteprotein baconimitation stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,5.6,mg
6307,Soja- och veteprotein baconimitation stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.24,µg
6307,Soja- och veteprotein baconimitation stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,1.6,mg
6307,Soja- och veteprotein baconimitation stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.11,mg
6307,Soja- och veteprotein baconimitation stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6307,Soja- och veteprotein baconimitation stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,5.9,RE/µg
6307,Soja- och veteprotein baconimitation stekt,Vatten,Vegetabiliskt protein produkter och rätter,50.8,g
6307,Soja- och veteprotein baconimitation stekt,Tiamin,Vegetabiliskt protein produkter och rätter,7.99,mg
6307,Soja- och veteprotein baconimitation stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6307,Soja- och veteprotein baconimitation stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6307,Soja- och veteprotein baconimitation stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,10.1,µg
6307,Soja- och veteprotein baconimitation stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6307,Soja- och veteprotein baconimitation stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.23,mg
6307,Soja- och veteprotein baconimitation stekt,Retinol,Vegetabiliskt protein produkter och rätter,5.9,µg
6307,Soja- och veteprotein baconimitation stekt,Protein,Vegetabiliskt protein produkter och rätter,20.7,g
6307,Soja- och veteprotein baconimitation stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.4,g
6307,Soja- och veteprotein baconimitation stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,169.0,mg
6307,Soja- och veteprotein baconimitation stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,5.3,NE/mg
6307,Soja- och veteprotein baconimitation stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.86,mg
6307,Soja- och veteprotein baconimitation stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,2.5,g
6307,Soja- och veteprotein baconimitation stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,980.0,mg
6307,Soja- och veteprotein baconimitation stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.3,g
6307,Soja- och veteprotein baconimitation stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6307,Soja- och veteprotein baconimitation stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,7.3,g
6307,Soja- och veteprotein baconimitation stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,48.0,mg
