nummer,namn,naringsnamn,gruppering,mangd,enhet
6307,Soja- och veteprotein baconimitation stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
6307,Soja- och veteprotein baconimitation stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,7.1,g
6307,Soja- och veteprotein baconimitation stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,1.1,mg
6307,Soja- och veteprotein baconimitation stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,710.0,mg
6307,Soja- och veteprotein baconimitation stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6307,Soja- och veteprotein baconimitation stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,113.8,µg
6307,Soja- och veteprotein baconimitation stekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.6,g
6307,Soja- och veteprotein baconimitation stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,13.3,g
6307,Soja- och veteprotein baconimitation stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,22.8,mg
6307,Soja- och veteprotein baconimitation stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,995.0,kJ
6307,Soja- och veteprotein baconimitation stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,238.0,kcal
6307,Soja- och veteprotein baconimitation stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.5,g
6307,Soja- och veteprotein baconimitation stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,66.0,mg
6307,Soja- och veteprotein baconimitation stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6307,Soja- och veteprotein baconimitation stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.7,g
6307,Soja- och veteprotein baconimitation stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,3.7,g
6307,Soja- och veteprotein baconimitation stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,7.1,g
6307,Soja- och veteprotein baconimitation stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6307,Soja- och veteprotein baconimitation stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
6307,Soja- och veteprotein baconimitation stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6307,Soja- och veteprotein baconimitation stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
6307,Soja- och veteprotein baconimitation stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6307,Soja- och veteprotein baconimitation stekt,Aska,Vegetabiliskt protein produkter och rätter,4.5,g
6307,Soja- och veteprotein baconimitation stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6309,Soja- och veteprotein schnitzel stekt,Vitamin E,Vegetabiliskt protein produkter och rätter,6.1,mg
6309,Soja- och veteprotein schnitzel stekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6309,Soja- och veteprotein schnitzel stekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6309,Soja- och veteprotein schnitzel stekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6309,Soja- och veteprotein schnitzel stekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6309,Soja- och veteprotein schnitzel stekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6309,Soja- och veteprotein schnitzel stekt,Vitamin A,Vegetabiliskt protein produkter och rätter,10.4,RE/µg
6309,Soja- och veteprotein schnitzel stekt,Vatten,Vegetabiliskt protein produkter och rätter,48.4,g
6309,Soja- och veteprotein schnitzel stekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6309,Soja- och veteprotein schnitzel stekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6309,Soja- och veteprotein schnitzel stekt,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6309,Soja- och veteprotein schnitzel stekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,7.7,µg
6309,Soja- och veteprotein schnitzel stekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6309,Soja- och veteprotein schnitzel stekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.03,mg
6309,Soja- och veteprotein schnitzel stekt,Retinol,Vegetabiliskt protein produkter och rätter,6.1,µg
6309,Soja- och veteprotein schnitzel stekt,Protein,Vegetabiliskt protein produkter och rätter,12.4,g
6309,Soja- och veteprotein schnitzel stekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.9,g
6309,Soja- och veteprotein schnitzel stekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,135.0,mg
6309,Soja- och veteprotein schnitzel stekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.08,NE/mg
6309,Soja- och veteprotein schnitzel stekt,Niacin,Vegetabiliskt protein produkter och rätter,1.04,mg
6309,Soja- och veteprotein schnitzel stekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.3,g
6309,Soja- och veteprotein schnitzel stekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,519.0,mg
6309,Soja- och veteprotein schnitzel stekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6309,Soja- och veteprotein schnitzel stekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6309,Soja- och veteprotein schnitzel stekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,8.6,g
6309,Soja- och veteprotein schnitzel stekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,38.0,mg
6309,Soja- och veteprotein schnitzel stekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
6309,Soja- och veteprotein schnitzel stekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,15.7,g
6309,Soja- och veteprotein schnitzel stekt,Kolesterol,Vegetabiliskt protein produkter och rätter,2.2,mg
6309,Soja- och veteprotein schnitzel stekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,337.0,mg
6309,Soja- och veteprotein schnitzel stekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6309,Soja- och veteprotein schnitzel stekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,57.6,µg
6309,Soja- och veteprotein schnitzel stekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.8,g
6309,Soja- och veteprotein schnitzel stekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,17.1,g
6309,Soja- och veteprotein schnitzel stekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.3,mg
6309,Soja- och veteprotein schnitzel stekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1141.0,kJ
6309,Soja- och veteprotein schnitzel stekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,272.0,kcal
6309,Soja- och veteprotein schnitzel stekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6309,Soja- och veteprotein schnitzel stekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,63.0,mg
6309,Soja- och veteprotein schnitzel stekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6309,Soja- och veteprotein schnitzel stekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6309,Soja- och veteprotein schnitzel stekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.8,g
6309,Soja- och veteprotein schnitzel stekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.1,g
6309,Soja- och veteprotein schnitzel stekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,8.3,g
6309,Soja- och veteprotein schnitzel stekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6309,Soja- och veteprotein schnitzel stekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.1,g
6309,Soja- och veteprotein schnitzel stekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.2,g
6309,Soja- och veteprotein schnitzel stekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6309,Soja- och veteprotein schnitzel stekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6309,Soja- och veteprotein schnitzel stekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,40.0,µg
6309,Soja- och veteprotein schnitzel stekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6309,Soja- och veteprotein schnitzel stekt,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6309,Soja- och veteprotein schnitzel stekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin E,Vegetabiliskt protein produkter och rätter,5.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vitamin A,Vegetabiliskt protein produkter och rätter,10.9,RE/µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Vatten,Vegetabiliskt protein produkter och rätter,50.9,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.1,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Retinol,Vegetabiliskt protein produkter och rätter,6.4,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Protein,Vegetabiliskt protein produkter och rätter,13.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,4.7,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,141.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.23,NE/mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Niacin,Vegetabiliskt protein produkter och rätter,1.09,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.4,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,546.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.8,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.1,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,40.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.5,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.5,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Kolesterol,Vegetabiliskt protein produkter och rätter,2.3,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,354.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,60.5,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Fibrer,Vegetabiliskt protein produkter och rätter,3.9,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,12.9,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.3,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1011.0,kJ
6310,Soja- och veteprotein schnitzel ugnsstekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,241.0,kcal
6310,Soja- och veteprotein schnitzel ugnsstekt,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6310,Soja- och veteprotein schnitzel ugnsstekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,67.0,mg
6310,Soja- och veteprotein schnitzel ugnsstekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6310,Soja- och veteprotein schnitzel ugnsstekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.5,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.3,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,5.9,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.9,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,42.0,µg
6310,Soja- och veteprotein schnitzel ugnsstekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6310,Soja- och veteprotein schnitzel ugnsstekt,Aska,Vegetabiliskt protein produkter och rätter,2.7,g
6310,Soja- och veteprotein schnitzel ugnsstekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.7,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,6.1,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.37,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,4.3,RE/µg
6311,Soja- och veteprotein schnitzel stekt berikad,Vatten,Vegetabiliskt protein produkter och rätter,48.4,g
6311,Soja- och veteprotein schnitzel stekt berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.17,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,7.7,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6311,Soja- och veteprotein schnitzel stekt berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.03,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Protein,Vegetabiliskt protein produkter och rätter,12.4,g
6311,Soja- och veteprotein schnitzel stekt berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.9,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,135.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.08,NE/mg
6311,Soja- och veteprotein schnitzel stekt berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.04,mg
6311,Soja- och veteprotein schnitzel stekt berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.3,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,519.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
6311,Soja- och veteprotein schnitzel stekt berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,8.6,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,38.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.9,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,15.7,g
6311,Soja- och veteprotein schnitzel stekt berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,2.2,mg
6311,Soja- och veteprotein schnitzel stekt berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,337.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,57.6,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Fibrer,Vegetabiliskt protein produkter och rätter,3.8,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,17.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1141.0,kJ
6311,Soja- och veteprotein schnitzel stekt berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,272.0,kcal
6311,Soja- och veteprotein schnitzel stekt berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.3,g
6311,Soja- och veteprotein schnitzel stekt berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,63.0,mg
6311,Soja- och veteprotein schnitzel stekt berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
