nummer,namn,naringsnamn,gruppering,mangd,enhet
6311,Soja- och veteprotein schnitzel stekt berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.8,g
6311,Soja- och veteprotein schnitzel stekt berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,8.3,g
6311,Soja- och veteprotein schnitzel stekt berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6311,Soja- och veteprotein schnitzel stekt berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.2,g
6311,Soja- och veteprotein schnitzel stekt berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6311,Soja- och veteprotein schnitzel stekt berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6311,Soja- och veteprotein schnitzel stekt berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,40.0,µg
6311,Soja- och veteprotein schnitzel stekt berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6311,Soja- och veteprotein schnitzel stekt berikad,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
6311,Soja- och veteprotein schnitzel stekt berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.8,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin E,Vegetabiliskt protein produkter och rätter,5.5,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin C,Vegetabiliskt protein produkter och rätter,0.3,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.42,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vitamin A,Vegetabiliskt protein produkter och rätter,5.0,RE/µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Vatten,Vegetabiliskt protein produkter och rätter,45.8,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Tiamin,Vegetabiliskt protein produkter och rätter,0.19,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.9,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Protein,Vegetabiliskt protein produkter och rätter,14.4,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.2,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Fosfor, P",Vegetabiliskt protein produkter och rätter,156.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.57,NE/mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Niacin,Vegetabiliskt protein produkter och rätter,1.2,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Natrium, Na",Vegetabiliskt protein produkter och rätter,602.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Monosackarider,Vegetabiliskt protein produkter och rätter,0.6,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.7,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,45.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.7,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,18.2,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Kolesterol,Vegetabiliskt protein produkter och rätter,2.6,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Kalium, K",Vegetabiliskt protein produkter och rätter,390.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Folat, totalt",Vegetabiliskt protein produkter och rätter,66.8,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Fibrer,Vegetabiliskt protein produkter och rätter,4.3,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Fett, totalt",Vegetabiliskt protein produkter och rätter,14.3,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.3,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Energi (kJ),Vegetabiliskt protein produkter och rätter,1116.0,kJ
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Energi (kcal),Vegetabiliskt protein produkter och rätter,266.0,kcal
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Disackarider,Vegetabiliskt protein produkter och rätter,1.4,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,74.0,mg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.6,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,4.7,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,6.5,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.4,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,47.0,µg
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Aska,Vegetabiliskt protein produkter och rätter,3.0,g
6312,Soja- och veteprotein schnitzel ugnsstekt berikad,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,"Zink, Zn",Vegetabiliskt protein produkter och rätter,3.2,mg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin E,Vegetabiliskt protein produkter och rätter,4.3,mg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin C,Vegetabiliskt protein produkter och rätter,1.4,mg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.08,mg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.34,µg
6313,Mykoprotein schnitzel ugnsstekt,Vitamin A,Vegetabiliskt protein produkter och rätter,34.0,RE/µg
6313,Mykoprotein schnitzel ugnsstekt,Vatten,Vegetabiliskt protein produkter och rätter,48.8,g
6313,Mykoprotein schnitzel ugnsstekt,Tiamin,Vegetabiliskt protein produkter och rätter,0.11,mg
6313,Mykoprotein schnitzel ugnsstekt,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,"Selen, Se",Vegetabiliskt protein produkter och rätter,0.0,µg
6313,Mykoprotein schnitzel ugnsstekt,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,Riboflavin,Vegetabiliskt protein produkter och rätter,0.23,mg
6313,Mykoprotein schnitzel ugnsstekt,Retinol,Vegetabiliskt protein produkter och rätter,31.7,µg
6313,Mykoprotein schnitzel ugnsstekt,Protein,Vegetabiliskt protein produkter och rätter,11.9,g
6313,Mykoprotein schnitzel ugnsstekt,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,6.0,g
6313,Mykoprotein schnitzel ugnsstekt,"Fosfor, P",Vegetabiliskt protein produkter och rätter,202.0,mg
6313,Mykoprotein schnitzel ugnsstekt,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.66,NE/mg
6313,Mykoprotein schnitzel ugnsstekt,Niacin,Vegetabiliskt protein produkter och rätter,0.87,mg
6313,Mykoprotein schnitzel ugnsstekt,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
6313,Mykoprotein schnitzel ugnsstekt,"Natrium, Na",Vegetabiliskt protein produkter och rätter,481.0,mg
6313,Mykoprotein schnitzel ugnsstekt,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,2.9,g
6313,Mykoprotein schnitzel ugnsstekt,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,6.1,g
6313,Mykoprotein schnitzel ugnsstekt,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,28.0,mg
6313,Mykoprotein schnitzel ugnsstekt,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,4.2,g
6313,Mykoprotein schnitzel ugnsstekt,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,17.7,g
6313,Mykoprotein schnitzel ugnsstekt,Kolesterol,Vegetabiliskt protein produkter och rätter,14.5,mg
6313,Mykoprotein schnitzel ugnsstekt,"Kalium, K",Vegetabiliskt protein produkter och rätter,96.0,mg
6313,Mykoprotein schnitzel ugnsstekt,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
6313,Mykoprotein schnitzel ugnsstekt,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,"Folat, totalt",Vegetabiliskt protein produkter och rätter,53.3,µg
6313,Mykoprotein schnitzel ugnsstekt,Fibrer,Vegetabiliskt protein produkter och rätter,2.5,g
6313,Mykoprotein schnitzel ugnsstekt,"Fett, totalt",Vegetabiliskt protein produkter och rätter,17.1,g
6313,Mykoprotein schnitzel ugnsstekt,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.6,mg
6313,Mykoprotein schnitzel ugnsstekt,Energi (kJ),Vegetabiliskt protein produkter och rätter,1156.0,kJ
6313,Mykoprotein schnitzel ugnsstekt,Energi (kcal),Vegetabiliskt protein produkter och rätter,276.0,kcal
6313,Mykoprotein schnitzel ugnsstekt,Disackarider,Vegetabiliskt protein produkter och rätter,2.9,g
6313,Mykoprotein schnitzel ugnsstekt,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,192.0,mg
6313,Mykoprotein schnitzel ugnsstekt,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.4,g
6313,Mykoprotein schnitzel ugnsstekt,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
6313,Mykoprotein schnitzel ugnsstekt,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.1,g
6313,Mykoprotein schnitzel ugnsstekt,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.4,g
6313,Mykoprotein schnitzel ugnsstekt,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.6,g
6313,Mykoprotein schnitzel ugnsstekt,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,5.9,g
6313,Mykoprotein schnitzel ugnsstekt,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.8,g
6313,Mykoprotein schnitzel ugnsstekt,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.1,g
6313,Mykoprotein schnitzel ugnsstekt,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,2.1,g
6313,Mykoprotein schnitzel ugnsstekt,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.5,g
6313,Mykoprotein schnitzel ugnsstekt,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.2,g
6313,Mykoprotein schnitzel ugnsstekt,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,27.0,µg
6313,Mykoprotein schnitzel ugnsstekt,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
6313,Mykoprotein schnitzel ugnsstekt,Aska,Vegetabiliskt protein produkter och rätter,2.0,g
6313,Mykoprotein schnitzel ugnsstekt,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
6314,Äggstanning,"Zink, Zn",Äggprodukter o rätter,0.8,mg
6314,Äggstanning,Vitamin E,Äggprodukter o rätter,2.3,mg
6314,Äggstanning,Vitamin D,Äggprodukter o rätter,0.9,µg
6314,Äggstanning,Vitamin C,Äggprodukter o rätter,0.4,mg
6314,Äggstanning,Vitamin B6,Äggprodukter o rätter,0.06,mg
6314,Äggstanning,Vitamin B12,Äggprodukter o rätter,0.83,µg
6314,Äggstanning,Vitamin A,Äggprodukter o rätter,104.5,RE/µg
6314,Äggstanning,Vatten,Äggprodukter o rätter,82.5,g
6314,Äggstanning,Tiamin,Äggprodukter o rätter,0.05,mg
6314,Äggstanning,Tillsatt socker,Äggprodukter o rätter,0.0,g
6314,Äggstanning,Fritt socker,Äggprodukter o rätter,0.0,g
6314,Äggstanning,"Selen, Se",Äggprodukter o rätter,10.3,µg
6314,Äggstanning,Sackaros,Äggprodukter o rätter,0.0,g
6314,Äggstanning,Riboflavin,Äggprodukter o rätter,0.24,mg
6314,Äggstanning,Retinol,Äggprodukter o rätter,103.8,µg
6314,Äggstanning,Protein,Äggprodukter o rätter,7.3,g
6314,Äggstanning,Summa fleromättade fettsyror,Äggprodukter o rätter,0.6,g
6314,Äggstanning,"Fosfor, P",Äggprodukter o rätter,169.0,mg
6314,Äggstanning,Niacinekvivalenter,Äggprodukter o rätter,1.9,NE/mg
6314,Äggstanning,Niacin,Äggprodukter o rätter,0.07,mg
6314,Äggstanning,"Salt, NaCl",Äggprodukter o rätter,0.9,g
6314,Äggstanning,"Natrium, Na",Äggprodukter o rätter,360.0,mg
6314,Äggstanning,Monosackarider,Äggprodukter o rätter,0.2,g
6314,Äggstanning,"Sockerarter, totalt",Äggprodukter o rätter,3.3,g
6314,Äggstanning,Summa enkelomättade fettsyror,Äggprodukter o rätter,1.9,g
6314,Äggstanning,"Magnesium, Mg",Äggprodukter o rätter,12.0,mg
6314,Äggstanning,Summa mättade fettsyror,Äggprodukter o rätter,1.8,g
6314,Äggstanning,"Kolhydrater, tillgängliga",Äggprodukter o rätter,3.3,g
6314,Äggstanning,Kolesterol,Äggprodukter o rätter,142.1,mg
6314,Äggstanning,"Kalium, K",Äggprodukter o rätter,161.0,mg
6314,Äggstanning,"Jod, I",Äggprodukter o rätter,67.2,µg
6314,Äggstanning,Fullkorn totalt,Äggprodukter o rätter,0.0,g
6314,Äggstanning,"Folat, totalt",Äggprodukter o rätter,27.2,µg
6314,Äggstanning,Fibrer,Äggprodukter o rätter,0.0,g
6314,Äggstanning,"Fett, totalt",Äggprodukter o rätter,5.1,g
6314,Äggstanning,"Järn, Fe",Äggprodukter o rätter,0.7,mg
6314,Äggstanning,Energi (kJ),Äggprodukter o rätter,371.0,kJ
6314,Äggstanning,Energi (kcal),Äggprodukter o rätter,88.0,kcal
6314,Äggstanning,Disackarider,Äggprodukter o rätter,3.1,g
6314,Äggstanning,"Kalcium, Ca",Äggprodukter o rätter,106.0,mg
6314,Äggstanning,Fettsyra 4:0-10:0,Äggprodukter o rätter,0.1,g
6314,Äggstanning,DHA (C22:6),Äggprodukter o rätter,0.0,g
6314,Äggstanning,DPA (C22:5),Äggprodukter o rätter,0.0,g
6314,Äggstanning,EPA (C20:5),Äggprodukter o rätter,0.0,g
6314,Äggstanning,Arakidonsyra C20:4,Äggprodukter o rätter,0.1,g
6314,Äggstanning,Arakidinsyra C20:0,Äggprodukter o rätter,0.0,g
6314,Äggstanning,Linolensyra C18:3,Äggprodukter o rätter,0.0,g
6314,Äggstanning,Linolsyra C18:2,Äggprodukter o rätter,0.5,g
6314,Äggstanning,Oljesyra C18:1,Äggprodukter o rätter,1.7,g
6314,Äggstanning,Stearinsyra C18:0,Äggprodukter o rätter,0.4,g
6314,Äggstanning,Palmitoljesyra C16:1,Äggprodukter o rätter,0.1,g
6314,Äggstanning,Palmitinsyra C16:0,Äggprodukter o rätter,1.1,g
6314,Äggstanning,Myristinsyra C14:0,Äggprodukter o rätter,0.1,g
6314,Äggstanning,Laurinsyra C12:0,Äggprodukter o rätter,0.0,g
6314,Äggstanning,Betakaroten/β-Karoten,Äggprodukter o rätter,7.0,µg
6314,Äggstanning,Avfall (skal etc.),Äggprodukter o rätter,4.0,%
6314,Äggstanning,Aska,Äggprodukter o rätter,1.5,g
6314,Äggstanning,Alkohol,Äggprodukter o rätter,0.0,g
6330,Jams kokt u. salt,"Zink, Zn",Rotfrukter,0.3,mg
6330,Jams kokt u. salt,Vitamin E,Rotfrukter,0.3,mg
6330,Jams kokt u. salt,Vitamin D inkl 25-OH-D3,Rotfrukter,0.0,µg
6330,Jams kokt u. salt,Vitamin D,Rotfrukter,0.0,µg
6330,Jams kokt u. salt,Vitamin C,Rotfrukter,12.0,mg
6330,Jams kokt u. salt,Vitamin B6,Rotfrukter,0.23,mg
6330,Jams kokt u. salt,Vitamin B12,Rotfrukter,0.0,µg
6330,Jams kokt u. salt,Vitamin A,Rotfrukter,6.1,RE/µg
6330,Jams kokt u. salt,Vatten,Rotfrukter,67.9,g
6330,Jams kokt u. salt,Tiamin,Rotfrukter,0.1,mg
6330,Jams kokt u. salt,Tillsatt socker,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Fritt socker,Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Selen, Se",Rotfrukter,1.0,µg
6330,Jams kokt u. salt,Sackaros,Rotfrukter,1.9,g
6330,Jams kokt u. salt,Riboflavin,Rotfrukter,0.03,mg
6330,Jams kokt u. salt,Retinol,Rotfrukter,0.0,µg
6330,Jams kokt u. salt,Protein,Rotfrukter,1.6,g
6330,Jams kokt u. salt,Summa fleromättade fettsyror,Rotfrukter,0.1,g
6330,Jams kokt u. salt,"Fosfor, P",Rotfrukter,34.0,mg
6330,Jams kokt u. salt,Niacinekvivalenter,Rotfrukter,0.9,NE/mg
6330,Jams kokt u. salt,Niacin,Rotfrukter,0.6,mg
6330,Jams kokt u. salt,"Salt, NaCl",Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Natrium, Na",Rotfrukter,0.0,mg
6330,Jams kokt u. salt,Monosackarider,Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Sockerarter, totalt",Rotfrukter,1.9,g
6330,Jams kokt u. salt,Summa enkelomättade fettsyror,Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Magnesium, Mg",Rotfrukter,16.0,mg
6330,Jams kokt u. salt,Summa mättade fettsyror,Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Kolhydrater, tillgängliga",Rotfrukter,27.4,g
6330,Jams kokt u. salt,Kolesterol,Rotfrukter,0.0,mg
6330,Jams kokt u. salt,"Kalium, K",Rotfrukter,271.0,mg
6330,Jams kokt u. salt,"Jod, I",Rotfrukter,1.0,µg
6330,Jams kokt u. salt,Fullkorn totalt,Rotfrukter,0.0,g
6330,Jams kokt u. salt,"Folat, totalt",Rotfrukter,16.0,µg
6330,Jams kokt u. salt,Fibrer,Rotfrukter,2.3,g
6330,Jams kokt u. salt,"Fett, totalt",Rotfrukter,0.2,g
6330,Jams kokt u. salt,"Järn, Fe",Rotfrukter,0.3,mg
6330,Jams kokt u. salt,Energi (kJ),Rotfrukter,518.0,kJ
6330,Jams kokt u. salt,Energi (kcal),Rotfrukter,124.0,kcal
6330,Jams kokt u. salt,Disackarider,Rotfrukter,1.9,g
6330,Jams kokt u. salt,"Kalcium, Ca",Rotfrukter,3.0,mg
6330,Jams kokt u. salt,Fettsyra 4:0-10:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,DHA (C22:6),Rotfrukter,0.0,g
6330,Jams kokt u. salt,DPA (C22:5),Rotfrukter,0.0,g
6330,Jams kokt u. salt,EPA (C20:5),Rotfrukter,0.0,g
6330,Jams kokt u. salt,Arakidonsyra C20:4,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Arakidinsyra C20:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Linolensyra C18:3,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Linolsyra C18:2,Rotfrukter,0.1,g
6330,Jams kokt u. salt,Oljesyra C18:1,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Stearinsyra C18:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Palmitoljesyra C16:1,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Palmitinsyra C16:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Myristinsyra C14:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Laurinsyra C12:0,Rotfrukter,0.0,g
6330,Jams kokt u. salt,Betakaroten/β-Karoten,Rotfrukter,73.0,µg
