nummer,namn,naringsnamn,gruppering,mangd,enhet
6330,Jams kokt u. salt,Avfall (skal etc.),Rotfrukter,0.0,%
6330,Jams kokt u. salt,Aska,Rotfrukter,0.6,g
6330,Jams kokt u. salt,Alkohol,Rotfrukter,0.0,g
6333,Vindruvor gröna,"Zink, Zn",Frukt färsk fryst,0.0,mg
6333,Vindruvor gröna,Vitamin E,Frukt färsk fryst,0.1,mg
6333,Vindruvor gröna,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Vitamin D,Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Vitamin C,Frukt färsk fryst,2.0,mg
6333,Vindruvor gröna,Vitamin B6,Frukt färsk fryst,0.04,mg
6333,Vindruvor gröna,Vitamin B12,Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Vitamin A,Frukt färsk fryst,0.0,RE/µg
6333,Vindruvor gröna,Vatten,Frukt färsk fryst,82.7,g
6333,Vindruvor gröna,Tiamin,Frukt färsk fryst,0.04,mg
6333,Vindruvor gröna,Tillsatt socker,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Fritt socker,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Selen, Se",Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Sackaros,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Riboflavin,Frukt färsk fryst,0.01,mg
6333,Vindruvor gröna,Retinol,Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Protein,Frukt färsk fryst,0.7,g
6333,Vindruvor gröna,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Fosfor, P",Frukt färsk fryst,19.0,mg
6333,Vindruvor gröna,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
6333,Vindruvor gröna,Niacin,Frukt färsk fryst,0.2,mg
6333,Vindruvor gröna,"Salt, NaCl",Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Natrium, Na",Frukt färsk fryst,1.0,mg
6333,Vindruvor gröna,Monosackarider,Frukt färsk fryst,15.2,g
6333,Vindruvor gröna,"Sockerarter, totalt",Frukt färsk fryst,15.2,g
6333,Vindruvor gröna,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Magnesium, Mg",Frukt färsk fryst,6.0,mg
6333,Vindruvor gröna,Summa mättade fettsyror,Frukt färsk fryst,0.1,g
6333,Vindruvor gröna,"Kolhydrater, tillgängliga",Frukt färsk fryst,14.7,g
6333,Vindruvor gröna,Kolesterol,Frukt färsk fryst,0.0,mg
6333,Vindruvor gröna,"Kalium, K",Frukt färsk fryst,217.0,mg
6333,Vindruvor gröna,"Jod, I",Frukt färsk fryst,1.0,µg
6333,Vindruvor gröna,Fullkorn totalt,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Folat, totalt",Frukt färsk fryst,6.0,µg
6333,Vindruvor gröna,Fibrer,Frukt färsk fryst,1.2,g
6333,Vindruvor gröna,"Fett, totalt",Frukt färsk fryst,0.2,g
6333,Vindruvor gröna,"Järn, Fe",Frukt färsk fryst,0.2,mg
6333,Vindruvor gröna,Energi (kJ),Frukt färsk fryst,279.0,kJ
6333,Vindruvor gröna,Energi (kcal),Frukt färsk fryst,67.0,kcal
6333,Vindruvor gröna,Disackarider,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,"Kalcium, Ca",Frukt färsk fryst,8.0,mg
6333,Vindruvor gröna,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,DHA (C22:6),Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,DPA (C22:5),Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,EPA (C20:5),Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Linolensyra C18:3,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Linolsyra C18:2,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Oljesyra C18:1,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Palmitinsyra C16:0,Frukt färsk fryst,0.1,g
6333,Vindruvor gröna,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
6333,Vindruvor gröna,Betakaroten/β-Karoten,Frukt färsk fryst,0.0,µg
6333,Vindruvor gröna,Avfall (skal etc.),Frukt färsk fryst,4.0,%
6333,Vindruvor gröna,Aska,Frukt färsk fryst,0.5,g
6333,Vindruvor gröna,Alkohol,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Zink, Zn",Frukt färsk fryst,0.0,mg
6334,Vindruvor röda,Vitamin E,Frukt färsk fryst,0.2,mg
6334,Vindruvor röda,Vitamin D inkl 25-OH-D3,Frukt färsk fryst,0.0,µg
6334,Vindruvor röda,Vitamin D,Frukt färsk fryst,0.0,µg
6334,Vindruvor röda,Vitamin C,Frukt färsk fryst,3.0,mg
6334,Vindruvor röda,Vitamin B6,Frukt färsk fryst,0.04,mg
6334,Vindruvor röda,Vitamin B12,Frukt färsk fryst,0.0,µg
6334,Vindruvor röda,Vitamin A,Frukt färsk fryst,1.2,RE/µg
6334,Vindruvor röda,Vatten,Frukt färsk fryst,81.1,g
6334,Vindruvor röda,Tiamin,Frukt färsk fryst,0.09,mg
6334,Vindruvor röda,Tillsatt socker,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Fritt socker,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Selen, Se",Frukt färsk fryst,0.0,µg
6334,Vindruvor röda,Sackaros,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Riboflavin,Frukt färsk fryst,0.01,mg
6334,Vindruvor röda,Retinol,Frukt färsk fryst,0.0,µg
6334,Vindruvor röda,Protein,Frukt färsk fryst,0.6,g
6334,Vindruvor röda,Summa fleromättade fettsyror,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Fosfor, P",Frukt färsk fryst,18.0,mg
6334,Vindruvor röda,Niacinekvivalenter,Frukt färsk fryst,0.3,NE/mg
6334,Vindruvor röda,Niacin,Frukt färsk fryst,0.2,mg
6334,Vindruvor röda,"Salt, NaCl",Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Natrium, Na",Frukt färsk fryst,1.0,mg
6334,Vindruvor röda,Monosackarider,Frukt färsk fryst,17.0,g
6334,Vindruvor röda,"Sockerarter, totalt",Frukt färsk fryst,17.0,g
6334,Vindruvor röda,Summa enkelomättade fettsyror,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Magnesium, Mg",Frukt färsk fryst,7.0,mg
6334,Vindruvor röda,Summa mättade fettsyror,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Kolhydrater, tillgängliga",Frukt färsk fryst,16.4,g
6334,Vindruvor röda,Kolesterol,Frukt färsk fryst,0.0,mg
6334,Vindruvor röda,"Kalium, K",Frukt färsk fryst,213.0,mg
6334,Vindruvor röda,"Jod, I",Frukt färsk fryst,1.0,µg
6334,Vindruvor röda,Fullkorn totalt,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Folat, totalt",Frukt färsk fryst,6.0,µg
6334,Vindruvor röda,Fibrer,Frukt färsk fryst,1.3,g
6334,Vindruvor röda,"Fett, totalt",Frukt färsk fryst,0.1,g
6334,Vindruvor röda,"Järn, Fe",Frukt färsk fryst,0.2,mg
6334,Vindruvor röda,Energi (kJ),Frukt färsk fryst,302.0,kJ
6334,Vindruvor röda,Energi (kcal),Frukt färsk fryst,72.0,kcal
6334,Vindruvor röda,Disackarider,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,"Kalcium, Ca",Frukt färsk fryst,11.0,mg
6334,Vindruvor röda,Fettsyra 4:0-10:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,DHA (C22:6),Frukt färsk fryst,0.0,g
6334,Vindruvor röda,DPA (C22:5),Frukt färsk fryst,0.0,g
6334,Vindruvor röda,EPA (C20:5),Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Arakidonsyra C20:4,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Arakidinsyra C20:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Linolensyra C18:3,Frukt färsk fryst,0.1,g
6334,Vindruvor röda,Linolsyra C18:2,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Oljesyra C18:1,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Stearinsyra C18:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Palmitoljesyra C16:1,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Palmitinsyra C16:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Myristinsyra C14:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Laurinsyra C12:0,Frukt färsk fryst,0.0,g
6334,Vindruvor röda,Betakaroten/β-Karoten,Frukt färsk fryst,14.0,µg
6334,Vindruvor röda,Avfall (skal etc.),Frukt färsk fryst,4.0,%
6334,Vindruvor röda,Aska,Frukt färsk fryst,0.5,g
6334,Vindruvor röda,Alkohol,Frukt färsk fryst,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin E,Sås dressing majonnäs ,7.6,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.27,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin D,Sås dressing majonnäs ,0.16,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin C,Sås dressing majonnäs ,2.3,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin B6,Sås dressing majonnäs ,0.02,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin B12,Sås dressing majonnäs ,0.16,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Vitamin A,Sås dressing majonnäs ,34.9,RE/µg
6336,Dressing hamburgerdressing lätt fett 28 %,Vatten,Sås dressing majonnäs ,64.3,g
6336,Dressing hamburgerdressing lätt fett 28 %,Tiamin,Sås dressing majonnäs ,0.04,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Tillsatt socker,Sås dressing majonnäs ,3.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Fritt socker,Sås dressing majonnäs ,3.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Selen, Se",Sås dressing majonnäs ,2.5,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Sackaros,Sås dressing majonnäs ,3.3,g
6336,Dressing hamburgerdressing lätt fett 28 %,Riboflavin,Sås dressing majonnäs ,0.05,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Retinol,Sås dressing majonnäs ,29.2,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Protein,Sås dressing majonnäs ,0.9,g
6336,Dressing hamburgerdressing lätt fett 28 %,Summa fleromättade fettsyror,Sås dressing majonnäs ,7.3,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Fosfor, P",Sås dressing majonnäs ,30.0,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Niacinekvivalenter,Sås dressing majonnäs ,0.35,NE/mg
6336,Dressing hamburgerdressing lätt fett 28 %,Niacin,Sås dressing majonnäs ,0.15,mg
6336,Dressing hamburgerdressing lätt fett 28 %,"Salt, NaCl",Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Natrium, Na",Sås dressing majonnäs ,10.0,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Monosackarider,Sås dressing majonnäs ,0.6,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Sockerarter, totalt",Sås dressing majonnäs ,3.9,g
6336,Dressing hamburgerdressing lätt fett 28 %,Summa enkelomättade fettsyror,Sås dressing majonnäs ,16.4,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Magnesium, Mg",Sås dressing majonnäs ,4.0,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Summa mättade fettsyror,Sås dressing majonnäs ,2.2,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Kolesterol,Sås dressing majonnäs ,41.3,mg
6336,Dressing hamburgerdressing lätt fett 28 %,"Kalium, K",Sås dressing majonnäs ,63.0,mg
6336,Dressing hamburgerdressing lätt fett 28 %,"Jod, I",Sås dressing majonnäs ,5.0,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Folat, totalt",Sås dressing majonnäs ,12.4,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Fibrer,Sås dressing majonnäs ,0.2,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Fett, totalt",Sås dressing majonnäs ,27.2,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Energi (kJ),Sås dressing majonnäs ,1142.0,kJ
6336,Dressing hamburgerdressing lätt fett 28 %,Energi (kcal),Sås dressing majonnäs ,273.0,kcal
6336,Dressing hamburgerdressing lätt fett 28 %,Disackarider,Sås dressing majonnäs ,3.3,g
6336,Dressing hamburgerdressing lätt fett 28 %,"Kalcium, Ca",Sås dressing majonnäs ,11.0,mg
6336,Dressing hamburgerdressing lätt fett 28 %,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
6336,Dressing hamburgerdressing lätt fett 28 %,Linolensyra C18:3,Sås dressing majonnäs ,2.2,g
6336,Dressing hamburgerdressing lätt fett 28 %,Linolsyra C18:2,Sås dressing majonnäs ,5.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Oljesyra C18:1,Sås dressing majonnäs ,15.8,g
6336,Dressing hamburgerdressing lätt fett 28 %,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
6336,Dressing hamburgerdressing lätt fett 28 %,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6336,Dressing hamburgerdressing lätt fett 28 %,Palmitinsyra C16:0,Sås dressing majonnäs ,1.4,g
6336,Dressing hamburgerdressing lätt fett 28 %,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6336,Dressing hamburgerdressing lätt fett 28 %,Betakaroten/β-Karoten,Sås dressing majonnäs ,64.0,µg
6336,Dressing hamburgerdressing lätt fett 28 %,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
6336,Dressing hamburgerdressing lätt fett 28 %,Aska,Sås dressing majonnäs ,0.3,g
6336,Dressing hamburgerdressing lätt fett 28 %,Alkohol,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,"Zink, Zn",Sås dressing majonnäs ,0.0,mg
6337,Majonnäs äggfri,Vitamin E,Sås dressing majonnäs ,32.8,mg
6337,Majonnäs äggfri,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
6337,Majonnäs äggfri,Vitamin D,Sås dressing majonnäs ,0.0,µg
6337,Majonnäs äggfri,Vitamin C,Sås dressing majonnäs ,0.2,mg
6337,Majonnäs äggfri,Vitamin B6,Sås dressing majonnäs ,0.0,mg
6337,Majonnäs äggfri,Vitamin B12,Sås dressing majonnäs ,0.0,µg
6337,Majonnäs äggfri,Vitamin A,Sås dressing majonnäs ,0.1,RE/µg
6337,Majonnäs äggfri,Vatten,Sås dressing majonnäs ,43.8,g
6337,Majonnäs äggfri,Tiamin,Sås dressing majonnäs ,0.0,mg
6337,Majonnäs äggfri,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,Fritt socker,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,"Selen, Se",Sås dressing majonnäs ,0.0,µg
6337,Majonnäs äggfri,Sackaros,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,Riboflavin,Sås dressing majonnäs ,0.0,mg
6337,Majonnäs äggfri,Retinol,Sås dressing majonnäs ,0.0,µg
6337,Majonnäs äggfri,Protein,Sås dressing majonnäs ,0.2,g
6337,Majonnäs äggfri,Summa fleromättade fettsyror,Sås dressing majonnäs ,30.6,g
6337,Majonnäs äggfri,"Fosfor, P",Sås dressing majonnäs ,2.0,mg
6337,Majonnäs äggfri,Niacinekvivalenter,Sås dressing majonnäs ,0.04,NE/mg
6337,Majonnäs äggfri,Niacin,Sås dressing majonnäs ,0.01,mg
6337,Majonnäs äggfri,"Salt, NaCl",Sås dressing majonnäs ,1.0,g
6337,Majonnäs äggfri,"Natrium, Na",Sås dressing majonnäs ,401.0,mg
6337,Majonnäs äggfri,Monosackarider,Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,"Sockerarter, totalt",Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,Summa enkelomättade fettsyror,Sås dressing majonnäs ,15.7,g
6337,Majonnäs äggfri,"Magnesium, Mg",Sås dressing majonnäs ,1.0,mg
6337,Majonnäs äggfri,Summa mättade fettsyror,Sås dressing majonnäs ,5.6,g
6337,Majonnäs äggfri,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,0.6,g
6337,Majonnäs äggfri,Kolesterol,Sås dressing majonnäs ,0.0,mg
6337,Majonnäs äggfri,"Kalium, K",Sås dressing majonnäs ,6.0,mg
6337,Majonnäs äggfri,"Jod, I",Sås dressing majonnäs ,0.4,µg
6337,Majonnäs äggfri,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,"Folat, totalt",Sås dressing majonnäs ,3.4,µg
6337,Majonnäs äggfri,Fibrer,Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,"Fett, totalt",Sås dressing majonnäs ,54.3,g
6337,Majonnäs äggfri,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
6337,Majonnäs äggfri,Energi (kJ),Sås dressing majonnäs ,2024.0,kJ
6337,Majonnäs äggfri,Energi (kcal),Sås dressing majonnäs ,484.0,kcal
6337,Majonnäs äggfri,Disackarider,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,"Kalcium, Ca",Sås dressing majonnäs ,3.0,mg
6337,Majonnäs äggfri,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
6337,Majonnäs äggfri,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,Linolsyra C18:2,Sås dressing majonnäs ,30.5,g
6337,Majonnäs äggfri,Oljesyra C18:1,Sås dressing majonnäs ,15.5,g
6337,Majonnäs äggfri,Stearinsyra C18:0,Sås dressing majonnäs ,1.8,g
6337,Majonnäs äggfri,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,Palmitinsyra C16:0,Sås dressing majonnäs ,3.2,g
6337,Majonnäs äggfri,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
6337,Majonnäs äggfri,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6337,Majonnäs äggfri,Betakaroten/β-Karoten,Sås dressing majonnäs ,1.0,µg
6337,Majonnäs äggfri,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6337,Majonnäs äggfri,Aska,Sås dressing majonnäs ,1.0,g
6337,Majonnäs äggfri,Alkohol,Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6338,Sås mango curry m. majonnäs kylvara,Vitamin E,Sås dressing majonnäs ,14.9,mg
6338,Sås mango curry m. majonnäs kylvara,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.4,µg
6338,Sås mango curry m. majonnäs kylvara,Vitamin D,Sås dressing majonnäs ,0.24,µg
6338,Sås mango curry m. majonnäs kylvara,Vitamin C,Sås dressing majonnäs ,2.7,mg
6338,Sås mango curry m. majonnäs kylvara,Vitamin B6,Sås dressing majonnäs ,0.02,mg
6338,Sås mango curry m. majonnäs kylvara,Vitamin B12,Sås dressing majonnäs ,0.24,µg
6338,Sås mango curry m. majonnäs kylvara,Vitamin A,Sås dressing majonnäs ,49.4,RE/µg
6338,Sås mango curry m. majonnäs kylvara,Vatten,Sås dressing majonnäs ,29.5,g
6338,Sås mango curry m. majonnäs kylvara,Tiamin,Sås dressing majonnäs ,0.02,mg
6338,Sås mango curry m. majonnäs kylvara,Tillsatt socker,Sås dressing majonnäs ,12.0,g
6338,Sås mango curry m. majonnäs kylvara,Fritt socker,Sås dressing majonnäs ,12.0,g
6338,Sås mango curry m. majonnäs kylvara,"Selen, Se",Sås dressing majonnäs ,3.6,µg
6338,Sås mango curry m. majonnäs kylvara,Sackaros,Sås dressing majonnäs ,13.0,g
6338,Sås mango curry m. majonnäs kylvara,Riboflavin,Sås dressing majonnäs ,0.04,mg
6338,Sås mango curry m. majonnäs kylvara,Retinol,Sås dressing majonnäs ,43.4,µg
6338,Sås mango curry m. majonnäs kylvara,Protein,Sås dressing majonnäs ,1.0,g
6338,Sås mango curry m. majonnäs kylvara,Summa fleromättade fettsyror,Sås dressing majonnäs ,14.7,g
6338,Sås mango curry m. majonnäs kylvara,"Fosfor, P",Sås dressing majonnäs ,34.0,mg
6338,Sås mango curry m. majonnäs kylvara,Niacinekvivalenter,Sås dressing majonnäs ,0.34,NE/mg
6338,Sås mango curry m. majonnäs kylvara,Niacin,Sås dressing majonnäs ,0.09,mg
6338,Sås mango curry m. majonnäs kylvara,"Salt, NaCl",Sås dressing majonnäs ,1.0,g
6338,Sås mango curry m. majonnäs kylvara,"Natrium, Na",Sås dressing majonnäs ,413.0,mg
6338,Sås mango curry m. majonnäs kylvara,Monosackarider,Sås dressing majonnäs ,0.5,g
6338,Sås mango curry m. majonnäs kylvara,"Sockerarter, totalt",Sås dressing majonnäs ,13.5,g
6338,Sås mango curry m. majonnäs kylvara,Summa enkelomättade fettsyror,Sås dressing majonnäs ,33.0,g
6338,Sås mango curry m. majonnäs kylvara,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
6338,Sås mango curry m. majonnäs kylvara,Summa mättade fettsyror,Sås dressing majonnäs ,4.2,g
6338,Sås mango curry m. majonnäs kylvara,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.5,g
6338,Sås mango curry m. majonnäs kylvara,Kolesterol,Sås dressing majonnäs ,61.4,mg
6338,Sås mango curry m. majonnäs kylvara,"Kalium, K",Sås dressing majonnäs ,23.0,mg
6338,Sås mango curry m. majonnäs kylvara,"Jod, I",Sås dressing majonnäs ,56.5,µg
6338,Sås mango curry m. majonnäs kylvara,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,"Folat, totalt",Sås dressing majonnäs ,17.4,µg
6338,Sås mango curry m. majonnäs kylvara,Fibrer,Sås dressing majonnäs ,0.1,g
6338,Sås mango curry m. majonnäs kylvara,"Fett, totalt",Sås dressing majonnäs ,54.4,g
6338,Sås mango curry m. majonnäs kylvara,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6338,Sås mango curry m. majonnäs kylvara,Energi (kJ),Sås dressing majonnäs ,2262.0,kJ
6338,Sås mango curry m. majonnäs kylvara,Energi (kcal),Sås dressing majonnäs ,540.0,kcal
6338,Sås mango curry m. majonnäs kylvara,Disackarider,Sås dressing majonnäs ,13.0,g
6338,Sås mango curry m. majonnäs kylvara,"Kalcium, Ca",Sås dressing majonnäs ,12.0,mg
6338,Sås mango curry m. majonnäs kylvara,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,Arakidinsyra C20:0,Sås dressing majonnäs ,0.3,g
6338,Sås mango curry m. majonnäs kylvara,Linolensyra C18:3,Sås dressing majonnäs ,4.5,g
6338,Sås mango curry m. majonnäs kylvara,Linolsyra C18:2,Sås dressing majonnäs ,10.1,g
6338,Sås mango curry m. majonnäs kylvara,Oljesyra C18:1,Sås dressing majonnäs ,31.8,g
6338,Sås mango curry m. majonnäs kylvara,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
6338,Sås mango curry m. majonnäs kylvara,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6338,Sås mango curry m. majonnäs kylvara,Palmitinsyra C16:0,Sås dressing majonnäs ,2.6,g
6338,Sås mango curry m. majonnäs kylvara,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
6338,Sås mango curry m. majonnäs kylvara,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
6338,Sås mango curry m. majonnäs kylvara,Betakaroten/β-Karoten,Sås dressing majonnäs ,70.0,µg
6338,Sås mango curry m. majonnäs kylvara,Avfall (skal etc.),Sås dressing majonnäs ,3.0,%
6338,Sås mango curry m. majonnäs kylvara,Aska,Sås dressing majonnäs ,1.2,g
6338,Sås mango curry m. majonnäs kylvara,Alkohol,Sås dressing majonnäs ,0.0,g
