nummer,namn,naringsnamn,gruppering,mangd,enhet
6341,Ostsås m. kalkon,"Zink, Zn",Sås dressing majonnäs ,0.9,mg
6341,Ostsås m. kalkon,Vitamin E,Sås dressing majonnäs ,0.9,mg
6341,Ostsås m. kalkon,Vitamin D,Sås dressing majonnäs ,0.88,µg
6341,Ostsås m. kalkon,Vitamin C,Sås dressing majonnäs ,0.5,mg
6341,Ostsås m. kalkon,Vitamin B6,Sås dressing majonnäs ,0.07,mg
6341,Ostsås m. kalkon,Vitamin B12,Sås dressing majonnäs ,0.59,µg
6341,Ostsås m. kalkon,Vitamin A,Sås dressing majonnäs ,58.9,RE/µg
6341,Ostsås m. kalkon,Vatten,Sås dressing majonnäs ,72.7,g
6341,Ostsås m. kalkon,Tiamin,Sås dressing majonnäs ,0.04,mg
6341,Ostsås m. kalkon,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,Fritt socker,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,"Selen, Se",Sås dressing majonnäs ,5.1,µg
6341,Ostsås m. kalkon,Sackaros,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,Riboflavin,Sås dressing majonnäs ,0.14,mg
6341,Ostsås m. kalkon,Retinol,Sås dressing majonnäs ,52.2,µg
6341,Ostsås m. kalkon,Protein,Sås dressing majonnäs ,10.1,g
6341,Ostsås m. kalkon,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.1,g
6341,Ostsås m. kalkon,"Fosfor, P",Sås dressing majonnäs ,271.0,mg
6341,Ostsås m. kalkon,Niacinekvivalenter,Sås dressing majonnäs ,3.85,NE/mg
6341,Ostsås m. kalkon,Niacin,Sås dressing majonnäs ,1.74,mg
6341,Ostsås m. kalkon,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
6341,Ostsås m. kalkon,"Natrium, Na",Sås dressing majonnäs ,565.0,mg
6341,Ostsås m. kalkon,Monosackarider,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,"Sockerarter, totalt",Sås dressing majonnäs ,3.5,g
6341,Ostsås m. kalkon,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.0,g
6341,Ostsås m. kalkon,"Magnesium, Mg",Sås dressing majonnäs ,18.0,mg
6341,Ostsås m. kalkon,Summa mättade fettsyror,Sås dressing majonnäs ,4.0,g
6341,Ostsås m. kalkon,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.0,g
6341,Ostsås m. kalkon,Kolesterol,Sås dressing majonnäs ,27.3,mg
6341,Ostsås m. kalkon,"Kalium, K",Sås dressing majonnäs ,169.0,mg
6341,Ostsås m. kalkon,"Jod, I",Sås dressing majonnäs ,41.3,µg
6341,Ostsås m. kalkon,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,"Folat, totalt",Sås dressing majonnäs ,10.1,µg
6341,Ostsås m. kalkon,Fibrer,Sås dressing majonnäs ,0.1,g
6341,Ostsås m. kalkon,"Fett, totalt",Sås dressing majonnäs ,8.8,g
6341,Ostsås m. kalkon,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
6341,Ostsås m. kalkon,Energi (kJ),Sås dressing majonnäs ,599.0,kJ
6341,Ostsås m. kalkon,Energi (kcal),Sås dressing majonnäs ,143.0,kcal
6341,Ostsås m. kalkon,Disackarider,Sås dressing majonnäs ,3.5,g
6341,Ostsås m. kalkon,"Kalcium, Ca",Sås dressing majonnäs ,175.0,mg
6341,Ostsås m. kalkon,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
6341,Ostsås m. kalkon,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6341,Ostsås m. kalkon,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
6341,Ostsås m. kalkon,Linolsyra C18:2,Sås dressing majonnäs ,0.8,g
6341,Ostsås m. kalkon,Oljesyra C18:1,Sås dressing majonnäs ,2.8,g
6341,Ostsås m. kalkon,Stearinsyra C18:0,Sås dressing majonnäs ,0.7,g
6341,Ostsås m. kalkon,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6341,Ostsås m. kalkon,Palmitinsyra C16:0,Sås dressing majonnäs ,1.9,g
6341,Ostsås m. kalkon,Myristinsyra C14:0,Sås dressing majonnäs ,0.6,g
6341,Ostsås m. kalkon,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
6341,Ostsås m. kalkon,Betakaroten/β-Karoten,Sås dressing majonnäs ,32.0,µg
6341,Ostsås m. kalkon,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
6341,Ostsås m. kalkon,Aska,Sås dressing majonnäs ,2.4,g
6341,Ostsås m. kalkon,Alkohol,Sås dressing majonnäs ,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,"Zink, Zn",Köttprodukter kötträtter,2.1,mg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin E,Köttprodukter kötträtter,1.3,mg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin D,Köttprodukter kötträtter,0.12,µg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin C,Köttprodukter kötträtter,8.7,mg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin B6,Köttprodukter kötträtter,0.12,mg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin B12,Köttprodukter kötträtter,0.41,µg
6342,Lasagne m. zucchini aubergine nötfärs,Vitamin A,Köttprodukter kötträtter,40.7,RE/µg
6342,Lasagne m. zucchini aubergine nötfärs,Vatten,Köttprodukter kötträtter,78.2,g
6342,Lasagne m. zucchini aubergine nötfärs,Tiamin,Köttprodukter kötträtter,0.04,mg
6342,Lasagne m. zucchini aubergine nötfärs,Tillsatt socker,Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,Fritt socker,Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,"Selen, Se",Köttprodukter kötträtter,2.6,µg
6342,Lasagne m. zucchini aubergine nötfärs,Sackaros,Köttprodukter kötträtter,0.1,g
6342,Lasagne m. zucchini aubergine nötfärs,Riboflavin,Köttprodukter kötträtter,0.08,mg
6342,Lasagne m. zucchini aubergine nötfärs,Retinol,Köttprodukter kötträtter,22.0,µg
6342,Lasagne m. zucchini aubergine nötfärs,Protein,Köttprodukter kötträtter,9.1,g
6342,Lasagne m. zucchini aubergine nötfärs,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.5,g
6342,Lasagne m. zucchini aubergine nötfärs,"Fosfor, P",Köttprodukter kötträtter,109.0,mg
6342,Lasagne m. zucchini aubergine nötfärs,Niacinekvivalenter,Köttprodukter kötträtter,3.9,NE/mg
6342,Lasagne m. zucchini aubergine nötfärs,Niacin,Köttprodukter kötträtter,2.15,mg
6342,Lasagne m. zucchini aubergine nötfärs,"Salt, NaCl",Köttprodukter kötträtter,0.7,g
6342,Lasagne m. zucchini aubergine nötfärs,"Natrium, Na",Köttprodukter kötträtter,279.0,mg
6342,Lasagne m. zucchini aubergine nötfärs,Monosackarider,Köttprodukter kötträtter,2.8,g
6342,Lasagne m. zucchini aubergine nötfärs,"Sockerarter, totalt",Köttprodukter kötträtter,2.9,g
6342,Lasagne m. zucchini aubergine nötfärs,Summa enkelomättade fettsyror,Köttprodukter kötträtter,2.6,g
6342,Lasagne m. zucchini aubergine nötfärs,"Magnesium, Mg",Köttprodukter kötträtter,22.0,mg
6342,Lasagne m. zucchini aubergine nötfärs,Summa mättade fettsyror,Köttprodukter kötträtter,3.1,g
6342,Lasagne m. zucchini aubergine nötfärs,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,2.8,g
6342,Lasagne m. zucchini aubergine nötfärs,Kolesterol,Köttprodukter kötträtter,25.1,mg
6342,Lasagne m. zucchini aubergine nötfärs,"Kalium, K",Köttprodukter kötträtter,235.0,mg
6342,Lasagne m. zucchini aubergine nötfärs,"Jod, I",Köttprodukter kötträtter,29.5,µg
6342,Lasagne m. zucchini aubergine nötfärs,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,"Folat, totalt",Köttprodukter kötträtter,17.5,µg
6342,Lasagne m. zucchini aubergine nötfärs,Fibrer,Köttprodukter kötträtter,1.6,g
6342,Lasagne m. zucchini aubergine nötfärs,"Fett, totalt",Köttprodukter kötträtter,6.7,g
6342,Lasagne m. zucchini aubergine nötfärs,"Järn, Fe",Köttprodukter kötträtter,1.1,mg
6342,Lasagne m. zucchini aubergine nötfärs,Energi (kJ),Köttprodukter kötträtter,462.0,kJ
6342,Lasagne m. zucchini aubergine nötfärs,Energi (kcal),Köttprodukter kötträtter,110.0,kcal
6342,Lasagne m. zucchini aubergine nötfärs,Disackarider,Köttprodukter kötträtter,0.1,g
6342,Lasagne m. zucchini aubergine nötfärs,"Kalcium, Ca",Köttprodukter kötträtter,62.0,mg
6342,Lasagne m. zucchini aubergine nötfärs,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.2,g
6342,Lasagne m. zucchini aubergine nötfärs,DHA (C22:6),Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,DPA (C22:5),Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,EPA (C20:5),Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
6342,Lasagne m. zucchini aubergine nötfärs,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
6342,Lasagne m. zucchini aubergine nötfärs,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
6342,Lasagne m. zucchini aubergine nötfärs,Oljesyra C18:1,Köttprodukter kötträtter,2.3,g
6342,Lasagne m. zucchini aubergine nötfärs,Stearinsyra C18:0,Köttprodukter kötträtter,0.8,g
6342,Lasagne m. zucchini aubergine nötfärs,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.2,g
6342,Lasagne m. zucchini aubergine nötfärs,Palmitinsyra C16:0,Köttprodukter kötträtter,1.6,g
6342,Lasagne m. zucchini aubergine nötfärs,Myristinsyra C14:0,Köttprodukter kötträtter,0.3,g
6342,Lasagne m. zucchini aubergine nötfärs,Laurinsyra C12:0,Köttprodukter kötträtter,0.1,g
6342,Lasagne m. zucchini aubergine nötfärs,Betakaroten/β-Karoten,Köttprodukter kötträtter,213.0,µg
6342,Lasagne m. zucchini aubergine nötfärs,Avfall (skal etc.),Köttprodukter kötträtter,2.0,%
6342,Lasagne m. zucchini aubergine nötfärs,Aska,Köttprodukter kötträtter,1.7,g
6342,Lasagne m. zucchini aubergine nötfärs,Alkohol,Köttprodukter kötträtter,0.0,g
6345,Karlssons frestelse m. nötfärs,"Zink, Zn",Potatisprodukter potatisrätter,1.6,mg
6345,Karlssons frestelse m. nötfärs,Vitamin E,Potatisprodukter potatisrätter,0.5,mg
6345,Karlssons frestelse m. nötfärs,Vitamin D,Potatisprodukter potatisrätter,0.09,µg
6345,Karlssons frestelse m. nötfärs,Vitamin C,Potatisprodukter potatisrätter,9.3,mg
6345,Karlssons frestelse m. nötfärs,Vitamin B6,Potatisprodukter potatisrätter,0.17,mg
6345,Karlssons frestelse m. nötfärs,Vitamin B12,Potatisprodukter potatisrätter,0.34,µg
6345,Karlssons frestelse m. nötfärs,Vitamin A,Potatisprodukter potatisrätter,37.4,RE/µg
6345,Karlssons frestelse m. nötfärs,Vatten,Potatisprodukter potatisrätter,70.3,g
6345,Karlssons frestelse m. nötfärs,Tiamin,Potatisprodukter potatisrätter,0.06,mg
6345,Karlssons frestelse m. nötfärs,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,"Selen, Se",Potatisprodukter potatisrätter,1.9,µg
6345,Karlssons frestelse m. nötfärs,Sackaros,Potatisprodukter potatisrätter,0.4,g
6345,Karlssons frestelse m. nötfärs,Riboflavin,Potatisprodukter potatisrätter,0.08,mg
6345,Karlssons frestelse m. nötfärs,Retinol,Potatisprodukter potatisrätter,33.5,µg
6345,Karlssons frestelse m. nötfärs,Protein,Potatisprodukter potatisrätter,7.6,g
6345,Karlssons frestelse m. nötfärs,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.5,g
6345,Karlssons frestelse m. nötfärs,"Fosfor, P",Potatisprodukter potatisrätter,98.0,mg
6345,Karlssons frestelse m. nötfärs,Niacinekvivalenter,Potatisprodukter potatisrätter,3.79,NE/mg
6345,Karlssons frestelse m. nötfärs,Niacin,Potatisprodukter potatisrätter,2.4,mg
6345,Karlssons frestelse m. nötfärs,"Salt, NaCl",Potatisprodukter potatisrätter,1.0,g
6345,Karlssons frestelse m. nötfärs,"Natrium, Na",Potatisprodukter potatisrätter,414.0,mg
6345,Karlssons frestelse m. nötfärs,Monosackarider,Potatisprodukter potatisrätter,0.6,g
6345,Karlssons frestelse m. nötfärs,"Sockerarter, totalt",Potatisprodukter potatisrätter,1.9,g
6345,Karlssons frestelse m. nötfärs,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,2.6,g
6345,Karlssons frestelse m. nötfärs,"Magnesium, Mg",Potatisprodukter potatisrätter,24.0,mg
6345,Karlssons frestelse m. nötfärs,Summa mättade fettsyror,Potatisprodukter potatisrätter,3.6,g
6345,Karlssons frestelse m. nötfärs,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,11.5,g
6345,Karlssons frestelse m. nötfärs,Kolesterol,Potatisprodukter potatisrätter,25.4,mg
6345,Karlssons frestelse m. nötfärs,"Kalium, K",Potatisprodukter potatisrätter,320.0,mg
6345,Karlssons frestelse m. nötfärs,"Jod, I",Potatisprodukter potatisrätter,22.4,µg
6345,Karlssons frestelse m. nötfärs,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,"Folat, totalt",Potatisprodukter potatisrätter,10.6,µg
6345,Karlssons frestelse m. nötfärs,Fibrer,Potatisprodukter potatisrätter,1.5,g
6345,Karlssons frestelse m. nötfärs,"Fett, totalt",Potatisprodukter potatisrätter,7.2,g
6345,Karlssons frestelse m. nötfärs,"Järn, Fe",Potatisprodukter potatisrätter,0.9,mg
6345,Karlssons frestelse m. nötfärs,Energi (kJ),Potatisprodukter potatisrätter,603.0,kJ
6345,Karlssons frestelse m. nötfärs,Energi (kcal),Potatisprodukter potatisrätter,144.0,kcal
6345,Karlssons frestelse m. nötfärs,Disackarider,Potatisprodukter potatisrätter,1.3,g
6345,Karlssons frestelse m. nötfärs,"Kalcium, Ca",Potatisprodukter potatisrätter,40.0,mg
6345,Karlssons frestelse m. nötfärs,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.2,g
6345,Karlssons frestelse m. nötfärs,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6345,Karlssons frestelse m. nötfärs,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
6345,Karlssons frestelse m. nötfärs,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
6345,Karlssons frestelse m. nötfärs,Oljesyra C18:1,Potatisprodukter potatisrätter,2.3,g
6345,Karlssons frestelse m. nötfärs,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.8,g
6345,Karlssons frestelse m. nötfärs,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.2,g
6345,Karlssons frestelse m. nötfärs,Palmitinsyra C16:0,Potatisprodukter potatisrätter,1.8,g
6345,Karlssons frestelse m. nötfärs,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.4,g
6345,Karlssons frestelse m. nötfärs,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.1,g
6345,Karlssons frestelse m. nötfärs,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,36.0,µg
6345,Karlssons frestelse m. nötfärs,Avfall (skal etc.),Potatisprodukter potatisrätter,10.0,%
6345,Karlssons frestelse m. nötfärs,Aska,Potatisprodukter potatisrätter,2.0,g
6345,Karlssons frestelse m. nötfärs,Alkohol,Potatisprodukter potatisrätter,0.0,g
6346,Lasagne nötfärs,"Zink, Zn",Pastarätter,1.3,mg
6346,Lasagne nötfärs,Vitamin E,Pastarätter,0.9,mg
6346,Lasagne nötfärs,Vitamin D,Pastarätter,0.63,µg
6346,Lasagne nötfärs,Vitamin C,Pastarätter,2.4,mg
6346,Lasagne nötfärs,Vitamin B6,Pastarätter,0.06,mg
6346,Lasagne nötfärs,Vitamin B12,Pastarätter,0.37,µg
6346,Lasagne nötfärs,Vitamin A,Pastarätter,44.5,RE/µg
6346,Lasagne nötfärs,Vatten,Pastarätter,71.5,g
6346,Lasagne nötfärs,Tiamin,Pastarätter,0.04,mg
6346,Lasagne nötfärs,Tillsatt socker,Pastarätter,0.0,g
6346,Lasagne nötfärs,Fritt socker,Pastarätter,0.0,g
6346,Lasagne nötfärs,"Selen, Se",Pastarätter,2.4,µg
6346,Lasagne nötfärs,Sackaros,Pastarätter,0.2,g
6346,Lasagne nötfärs,Riboflavin,Pastarätter,0.11,mg
6346,Lasagne nötfärs,Retinol,Pastarätter,33.8,µg
6346,Lasagne nötfärs,Protein,Pastarätter,7.9,g
6346,Lasagne nötfärs,Summa fleromättade fettsyror,Pastarätter,0.6,g
6346,Lasagne nötfärs,"Fosfor, P",Pastarätter,134.0,mg
6346,Lasagne nötfärs,Niacinekvivalenter,Pastarätter,2.71,NE/mg
6346,Lasagne nötfärs,Niacin,Pastarätter,1.15,mg
6346,Lasagne nötfärs,"Salt, NaCl",Pastarätter,1.0,g
6346,Lasagne nötfärs,"Natrium, Na",Pastarätter,383.0,mg
6346,Lasagne nötfärs,Monosackarider,Pastarätter,1.2,g
6346,Lasagne nötfärs,"Sockerarter, totalt",Pastarätter,3.3,g
6346,Lasagne nötfärs,Summa enkelomättade fettsyror,Pastarätter,2.2,g
6346,Lasagne nötfärs,"Magnesium, Mg",Pastarätter,19.0,mg
6346,Lasagne nötfärs,Summa mättade fettsyror,Pastarätter,3.0,g
6346,Lasagne nötfärs,"Kolhydrater, tillgängliga",Pastarätter,11.5,g
6346,Lasagne nötfärs,Kolesterol,Pastarätter,17.5,mg
6346,Lasagne nötfärs,"Kalium, K",Pastarätter,165.0,mg
6346,Lasagne nötfärs,"Jod, I",Pastarätter,25.0,µg
6346,Lasagne nötfärs,Fullkorn totalt,Pastarätter,0.0,g
6346,Lasagne nötfärs,"Folat, totalt",Pastarätter,5.4,µg
6346,Lasagne nötfärs,Fibrer,Pastarätter,1.0,g
6346,Lasagne nötfärs,"Fett, totalt",Pastarätter,6.3,g
6346,Lasagne nötfärs,"Järn, Fe",Pastarätter,0.7,mg
6346,Lasagne nötfärs,Energi (kJ),Pastarätter,572.0,kJ
6346,Lasagne nötfärs,Energi (kcal),Pastarätter,137.0,kcal
6346,Lasagne nötfärs,Disackarider,Pastarätter,2.1,g
6346,Lasagne nötfärs,"Kalcium, Ca",Pastarätter,105.0,mg
6346,Lasagne nötfärs,Fettsyra 4:0-10:0,Pastarätter,0.2,g
6346,Lasagne nötfärs,DHA (C22:6),Pastarätter,0.0,g
6346,Lasagne nötfärs,DPA (C22:5),Pastarätter,0.0,g
6346,Lasagne nötfärs,EPA (C20:5),Pastarätter,0.0,g
6346,Lasagne nötfärs,Arakidonsyra C20:4,Pastarätter,0.0,g
6346,Lasagne nötfärs,Arakidinsyra C20:0,Pastarätter,0.0,g
6346,Lasagne nötfärs,Linolensyra C18:3,Pastarätter,0.1,g
6346,Lasagne nötfärs,Linolsyra C18:2,Pastarätter,0.5,g
6346,Lasagne nötfärs,Oljesyra C18:1,Pastarätter,2.1,g
6346,Lasagne nötfärs,Stearinsyra C18:0,Pastarätter,0.6,g
6346,Lasagne nötfärs,Palmitoljesyra C16:1,Pastarätter,0.1,g
6346,Lasagne nötfärs,Palmitinsyra C16:0,Pastarätter,1.5,g
6346,Lasagne nötfärs,Myristinsyra C14:0,Pastarätter,0.3,g
6346,Lasagne nötfärs,Laurinsyra C12:0,Pastarätter,0.1,g
6346,Lasagne nötfärs,Betakaroten/β-Karoten,Pastarätter,112.0,µg
6346,Lasagne nötfärs,Avfall (skal etc.),Pastarätter,0.0,%
6346,Lasagne nötfärs,Aska,Pastarätter,1.8,g
6346,Lasagne nötfärs,Alkohol,Pastarätter,0.0,g
6348,Skinkfrestelse m. grädde,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
6348,Skinkfrestelse m. grädde,Vitamin E,Potatisprodukter potatisrätter,0.5,mg
6348,Skinkfrestelse m. grädde,Vitamin D,Potatisprodukter potatisrätter,0.1,µg
6348,Skinkfrestelse m. grädde,Vitamin C,Potatisprodukter potatisrätter,8.3,mg
6348,Skinkfrestelse m. grädde,Vitamin B6,Potatisprodukter potatisrätter,0.18,mg
6348,Skinkfrestelse m. grädde,Vitamin B12,Potatisprodukter potatisrätter,0.19,µg
6348,Skinkfrestelse m. grädde,Vitamin A,Potatisprodukter potatisrätter,102.9,RE/µg
6348,Skinkfrestelse m. grädde,Vatten,Potatisprodukter potatisrätter,68.7,g
6348,Skinkfrestelse m. grädde,Tiamin,Potatisprodukter potatisrätter,0.2,mg
6348,Skinkfrestelse m. grädde,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,Fritt socker,Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,"Selen, Se",Potatisprodukter potatisrätter,2.9,µg
6348,Skinkfrestelse m. grädde,Sackaros,Potatisprodukter potatisrätter,0.3,g
6348,Skinkfrestelse m. grädde,Riboflavin,Potatisprodukter potatisrätter,0.08,mg
6348,Skinkfrestelse m. grädde,Retinol,Potatisprodukter potatisrätter,96.2,µg
6348,Skinkfrestelse m. grädde,Protein,Potatisprodukter potatisrätter,5.9,g
6348,Skinkfrestelse m. grädde,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.4,g
6348,Skinkfrestelse m. grädde,"Fosfor, P",Potatisprodukter potatisrätter,126.0,mg
6348,Skinkfrestelse m. grädde,Niacinekvivalenter,Potatisprodukter potatisrätter,3.68,NE/mg
6348,Skinkfrestelse m. grädde,Niacin,Potatisprodukter potatisrätter,2.56,mg
6348,Skinkfrestelse m. grädde,"Salt, NaCl",Potatisprodukter potatisrätter,0.9,g
6348,Skinkfrestelse m. grädde,"Natrium, Na",Potatisprodukter potatisrätter,367.0,mg
6348,Skinkfrestelse m. grädde,Monosackarider,Potatisprodukter potatisrätter,0.5,g
6348,Skinkfrestelse m. grädde,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.1,g
6348,Skinkfrestelse m. grädde,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,3.1,g
6348,Skinkfrestelse m. grädde,"Magnesium, Mg",Potatisprodukter potatisrätter,20.0,mg
6348,Skinkfrestelse m. grädde,Summa mättade fettsyror,Potatisprodukter potatisrätter,7.1,g
6348,Skinkfrestelse m. grädde,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,10.6,g
6348,Skinkfrestelse m. grädde,Kolesterol,Potatisprodukter potatisrätter,40.8,mg
6348,Skinkfrestelse m. grädde,"Kalium, K",Potatisprodukter potatisrätter,314.0,mg
6348,Skinkfrestelse m. grädde,"Jod, I",Potatisprodukter potatisrätter,6.6,µg
6348,Skinkfrestelse m. grädde,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,"Folat, totalt",Potatisprodukter potatisrätter,8.5,µg
6348,Skinkfrestelse m. grädde,Fibrer,Potatisprodukter potatisrätter,1.3,g
6348,Skinkfrestelse m. grädde,"Fett, totalt",Potatisprodukter potatisrätter,11.7,g
6348,Skinkfrestelse m. grädde,"Järn, Fe",Potatisprodukter potatisrätter,0.4,mg
6348,Skinkfrestelse m. grädde,Energi (kJ),Potatisprodukter potatisrätter,727.0,kJ
6348,Skinkfrestelse m. grädde,Energi (kcal),Potatisprodukter potatisrätter,174.0,kcal
6348,Skinkfrestelse m. grädde,Disackarider,Potatisprodukter potatisrätter,1.5,g
6348,Skinkfrestelse m. grädde,"Kalcium, Ca",Potatisprodukter potatisrätter,38.0,mg
6348,Skinkfrestelse m. grädde,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.8,g
6348,Skinkfrestelse m. grädde,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
6348,Skinkfrestelse m. grädde,Linolensyra C18:3,Potatisprodukter potatisrätter,0.1,g
6348,Skinkfrestelse m. grädde,Linolsyra C18:2,Potatisprodukter potatisrätter,0.3,g
6348,Skinkfrestelse m. grädde,Oljesyra C18:1,Potatisprodukter potatisrätter,2.8,g
6348,Skinkfrestelse m. grädde,Stearinsyra C18:0,Potatisprodukter potatisrätter,1.1,g
6348,Skinkfrestelse m. grädde,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.2,g
