nummer,namn,naringsnamn,gruppering,mangd,enhet
6348,Skinkfrestelse m. grädde,Palmitinsyra C16:0,Potatisprodukter potatisrätter,3.6,g
6348,Skinkfrestelse m. grädde,Myristinsyra C14:0,Potatisprodukter potatisrätter,1.1,g
6348,Skinkfrestelse m. grädde,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.4,g
6348,Skinkfrestelse m. grädde,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,79.0,µg
6348,Skinkfrestelse m. grädde,Avfall (skal etc.),Potatisprodukter potatisrätter,9.0,%
6348,Skinkfrestelse m. grädde,Aska,Potatisprodukter potatisrätter,1.7,g
6348,Skinkfrestelse m. grädde,Alkohol,Potatisprodukter potatisrätter,0.0,g
6349,Lök stekt m. flytande matfett,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
6349,Lök stekt m. flytande matfett,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
6349,Lök stekt m. flytande matfett,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,µg
6349,Lök stekt m. flytande matfett,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,mg
6349,Lök stekt m. flytande matfett,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,mg
6349,Lök stekt m. flytande matfett,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6349,Lök stekt m. flytande matfett,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,RE/µg
6349,Lök stekt m. flytande matfett,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.5,g
6349,Lök stekt m. flytande matfett,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
6349,Lök stekt m. flytande matfett,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
6349,Lök stekt m. flytande matfett,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6349,Lök stekt m. flytande matfett,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6349,Lök stekt m. flytande matfett,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,µg
6349,Lök stekt m. flytande matfett,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.4,g
6349,Lök stekt m. flytande matfett,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
6349,Lök stekt m. flytande matfett,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,38.0,mg
6349,Lök stekt m. flytande matfett,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,NE/mg
6349,Lök stekt m. flytande matfett,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.16,mg
6349,Lök stekt m. flytande matfett,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,mg
6349,Lök stekt m. flytande matfett,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.4,g
6349,Lök stekt m. flytande matfett,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.1,g
6349,Lök stekt m. flytande matfett,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6349,Lök stekt m. flytande matfett,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,13.0,mg
6349,Lök stekt m. flytande matfett,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6349,Lök stekt m. flytande matfett,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,8.3,g
6349,Lök stekt m. flytande matfett,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
6349,Lök stekt m. flytande matfett,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,217.0,mg
6349,Lök stekt m. flytande matfett,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,µg
6349,Lök stekt m. flytande matfett,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,16.3,µg
6349,Lök stekt m. flytande matfett,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
6349,Lök stekt m. flytande matfett,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
6349,Lök stekt m. flytande matfett,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
6349,Lök stekt m. flytande matfett,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,226.0,kJ
6349,Lök stekt m. flytande matfett,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,54.0,kcal
6349,Lök stekt m. flytande matfett,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
6349,Lök stekt m. flytande matfett,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,mg
6349,Lök stekt m. flytande matfett,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6349,Lök stekt m. flytande matfett,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
6349,Lök stekt m. flytande matfett,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6349,Lök stekt m. flytande matfett,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
6349,Lök stekt m. flytande matfett,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6349,Lök stekt m. flytande matfett,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,µg
6349,Lök stekt m. flytande matfett,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,%
6349,Lök stekt m. flytande matfett,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
6349,Lök stekt m. flytande matfett,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
6352,Tzatziki m. morot,"Zink, Zn",Sås dressing majonnäs ,0.6,mg
6352,Tzatziki m. morot,Vitamin E,Sås dressing majonnäs ,0.7,mg
6352,Tzatziki m. morot,Vitamin D,Sås dressing majonnäs ,0.0,µg
6352,Tzatziki m. morot,Vitamin C,Sås dressing majonnäs ,2.8,mg
6352,Tzatziki m. morot,Vitamin B6,Sås dressing majonnäs ,0.1,mg
6352,Tzatziki m. morot,Vitamin B12,Sås dressing majonnäs ,0.08,µg
6352,Tzatziki m. morot,Vitamin A,Sås dressing majonnäs ,517.8,RE/µg
6352,Tzatziki m. morot,Vatten,Sås dressing majonnäs ,84.4,g
6352,Tzatziki m. morot,Tiamin,Sås dressing majonnäs ,0.04,mg
6352,Tzatziki m. morot,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,Fritt socker,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,"Selen, Se",Sås dressing majonnäs ,0.0,µg
6352,Tzatziki m. morot,Sackaros,Sås dressing majonnäs ,1.7,g
6352,Tzatziki m. morot,Riboflavin,Sås dressing majonnäs ,0.08,mg
6352,Tzatziki m. morot,Retinol,Sås dressing majonnäs ,37.0,µg
6352,Tzatziki m. morot,Protein,Sås dressing majonnäs ,1.9,g
6352,Tzatziki m. morot,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
6352,Tzatziki m. morot,"Fosfor, P",Sås dressing majonnäs ,56.0,mg
6352,Tzatziki m. morot,Niacinekvivalenter,Sås dressing majonnäs ,0.93,NE/mg
6352,Tzatziki m. morot,Niacin,Sås dressing majonnäs ,0.5,mg
6352,Tzatziki m. morot,"Salt, NaCl",Sås dressing majonnäs ,0.3,g
6352,Tzatziki m. morot,"Natrium, Na",Sås dressing majonnäs ,112.0,mg
6352,Tzatziki m. morot,Monosackarider,Sås dressing majonnäs ,1.8,g
6352,Tzatziki m. morot,"Sockerarter, totalt",Sås dressing majonnäs ,4.8,g
6352,Tzatziki m. morot,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.2,g
6352,Tzatziki m. morot,"Magnesium, Mg",Sås dressing majonnäs ,10.0,mg
6352,Tzatziki m. morot,Summa mättade fettsyror,Sås dressing majonnäs ,2.5,g
6352,Tzatziki m. morot,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.0,g
6352,Tzatziki m. morot,Kolesterol,Sås dressing majonnäs ,10.5,mg
6352,Tzatziki m. morot,"Kalium, K",Sås dressing majonnäs ,185.0,mg
6352,Tzatziki m. morot,"Jod, I",Sås dressing majonnäs ,16.4,µg
6352,Tzatziki m. morot,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,"Folat, totalt",Sås dressing majonnäs ,18.2,µg
6352,Tzatziki m. morot,Fibrer,Sås dressing majonnäs ,1.4,g
6352,Tzatziki m. morot,"Fett, totalt",Sås dressing majonnäs ,5.4,g
6352,Tzatziki m. morot,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
6352,Tzatziki m. morot,Energi (kJ),Sås dressing majonnäs ,347.0,kJ
6352,Tzatziki m. morot,Energi (kcal),Sås dressing majonnäs ,83.0,kcal
6352,Tzatziki m. morot,Disackarider,Sås dressing majonnäs ,2.9,g
6352,Tzatziki m. morot,"Kalcium, Ca",Sås dressing majonnäs ,66.0,mg
6352,Tzatziki m. morot,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
6352,Tzatziki m. morot,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
6352,Tzatziki m. morot,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
6352,Tzatziki m. morot,Oljesyra C18:1,Sås dressing majonnäs ,2.0,g
6352,Tzatziki m. morot,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
6352,Tzatziki m. morot,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
6352,Tzatziki m. morot,Palmitinsyra C16:0,Sås dressing majonnäs ,1.2,g
6352,Tzatziki m. morot,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
6352,Tzatziki m. morot,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
6352,Tzatziki m. morot,Betakaroten/β-Karoten,Sås dressing majonnäs ,4855.0,µg
6352,Tzatziki m. morot,Avfall (skal etc.),Sås dressing majonnäs ,3.0,%
6352,Tzatziki m. morot,Aska,Sås dressing majonnäs ,0.9,g
6352,Tzatziki m. morot,Alkohol,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
6353,Mango currysås hemlagad,Vitamin E,Sås dressing majonnäs ,0.9,mg
6353,Mango currysås hemlagad,Vitamin D,Sås dressing majonnäs ,0.0,µg
6353,Mango currysås hemlagad,Vitamin C,Sås dressing majonnäs ,18.0,mg
6353,Mango currysås hemlagad,Vitamin B6,Sås dressing majonnäs ,0.06,mg
6353,Mango currysås hemlagad,Vitamin B12,Sås dressing majonnäs ,0.0,µg
6353,Mango currysås hemlagad,Vitamin A,Sås dressing majonnäs ,136.7,RE/µg
6353,Mango currysås hemlagad,Vatten,Sås dressing majonnäs ,77.5,g
6353,Mango currysås hemlagad,Tiamin,Sås dressing majonnäs ,0.04,mg
6353,Mango currysås hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,"Selen, Se",Sås dressing majonnäs ,0.6,µg
6353,Mango currysås hemlagad,Sackaros,Sås dressing majonnäs ,4.2,g
6353,Mango currysås hemlagad,Riboflavin,Sås dressing majonnäs ,0.04,mg
6353,Mango currysås hemlagad,Retinol,Sås dressing majonnäs ,93.5,µg
6353,Mango currysås hemlagad,Protein,Sås dressing majonnäs ,1.1,g
6353,Mango currysås hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
6353,Mango currysås hemlagad,"Fosfor, P",Sås dressing majonnäs ,29.0,mg
6353,Mango currysås hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,0.87,NE/mg
6353,Mango currysås hemlagad,Niacin,Sås dressing majonnäs ,0.67,mg
6353,Mango currysås hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.5,g
6353,Mango currysås hemlagad,"Natrium, Na",Sås dressing majonnäs ,611.0,mg
6353,Mango currysås hemlagad,Monosackarider,Sås dressing majonnäs ,3.1,g
6353,Mango currysås hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,8.0,g
6353,Mango currysås hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.0,g
6353,Mango currysås hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
6353,Mango currysås hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,6.9,g
6353,Mango currysås hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.5,g
6353,Mango currysås hemlagad,Kolesterol,Sås dressing majonnäs ,15.1,mg
6353,Mango currysås hemlagad,"Kalium, K",Sås dressing majonnäs ,136.0,mg
6353,Mango currysås hemlagad,"Jod, I",Sås dressing majonnäs ,79.3,µg
6353,Mango currysås hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,"Folat, totalt",Sås dressing majonnäs ,19.0,µg
6353,Mango currysås hemlagad,Fibrer,Sås dressing majonnäs ,0.9,g
6353,Mango currysås hemlagad,"Fett, totalt",Sås dressing majonnäs ,10.1,g
6353,Mango currysås hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
6353,Mango currysås hemlagad,Energi (kJ),Sås dressing majonnäs ,544.0,kJ
6353,Mango currysås hemlagad,Energi (kcal),Sås dressing majonnäs ,130.0,kcal
6353,Mango currysås hemlagad,Disackarider,Sås dressing majonnäs ,4.9,g
6353,Mango currysås hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,32.0,mg
6353,Mango currysås hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
6353,Mango currysås hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
6353,Mango currysås hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
6353,Mango currysås hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
6353,Mango currysås hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,1.7,g
6353,Mango currysås hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,1.1,g
6353,Mango currysås hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
6353,Mango currysås hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,3.5,g
6353,Mango currysås hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,1.2,g
6353,Mango currysås hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
6353,Mango currysås hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,508.0,µg
6353,Mango currysås hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,21.0,%
6353,Mango currysås hemlagad,Aska,Sås dressing majonnäs ,1.9,g
6353,Mango currysås hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,"Zink, Zn",Fågelprodukter fågelrätter,1.3,mg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin E,Fågelprodukter fågelrätter,1.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin D,Fågelprodukter fågelrätter,0.19,µg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin C,Fågelprodukter fågelrätter,2.8,mg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin B6,Fågelprodukter fågelrätter,0.22,mg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin B12,Fågelprodukter fågelrätter,0.27,µg
6355,Kycklingpanna m. citron örter crème fraiche,Vitamin A,Fågelprodukter fågelrätter,64.8,RE/µg
6355,Kycklingpanna m. citron örter crème fraiche,Vatten,Fågelprodukter fågelrätter,67.1,g
6355,Kycklingpanna m. citron örter crème fraiche,Tiamin,Fågelprodukter fågelrätter,0.04,mg
6355,Kycklingpanna m. citron örter crème fraiche,Tillsatt socker,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Fritt socker,Fågelprodukter fågelrätter,2.0,g
6355,Kycklingpanna m. citron örter crème fraiche,"Selen, Se",Fågelprodukter fågelrätter,9.1,µg
6355,Kycklingpanna m. citron örter crème fraiche,Sackaros,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Riboflavin,Fågelprodukter fågelrätter,0.13,mg
6355,Kycklingpanna m. citron örter crème fraiche,Retinol,Fågelprodukter fågelrätter,56.0,µg
6355,Kycklingpanna m. citron örter crème fraiche,Protein,Fågelprodukter fågelrätter,18.1,g
6355,Kycklingpanna m. citron örter crème fraiche,Summa fleromättade fettsyror,Fågelprodukter fågelrätter,0.5,g
6355,Kycklingpanna m. citron örter crème fraiche,"Fosfor, P",Fågelprodukter fågelrätter,164.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,Niacinekvivalenter,Fågelprodukter fågelrätter,9.93,NE/mg
6355,Kycklingpanna m. citron örter crème fraiche,Niacin,Fågelprodukter fågelrätter,6.57,mg
6355,Kycklingpanna m. citron örter crème fraiche,"Salt, NaCl",Fågelprodukter fågelrätter,2.2,g
6355,Kycklingpanna m. citron örter crème fraiche,"Natrium, Na",Fågelprodukter fågelrätter,885.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,Monosackarider,Fågelprodukter fågelrätter,1.9,g
6355,Kycklingpanna m. citron örter crème fraiche,"Sockerarter, totalt",Fågelprodukter fågelrätter,2.9,g
6355,Kycklingpanna m. citron örter crème fraiche,Summa enkelomättade fettsyror,Fågelprodukter fågelrätter,2.2,g
6355,Kycklingpanna m. citron örter crème fraiche,"Magnesium, Mg",Fågelprodukter fågelrätter,25.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,Summa mättade fettsyror,Fågelprodukter fågelrätter,3.8,g
6355,Kycklingpanna m. citron örter crème fraiche,"Kolhydrater, tillgängliga",Fågelprodukter fågelrätter,4.2,g
6355,Kycklingpanna m. citron örter crème fraiche,Kolesterol,Fågelprodukter fågelrätter,65.2,mg
6355,Kycklingpanna m. citron örter crème fraiche,"Kalium, K",Fågelprodukter fågelrätter,124.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,"Jod, I",Fågelprodukter fågelrätter,34.3,µg
6355,Kycklingpanna m. citron örter crème fraiche,Fullkorn totalt,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,"Folat, totalt",Fågelprodukter fågelrätter,16.8,µg
6355,Kycklingpanna m. citron örter crème fraiche,Fibrer,Fågelprodukter fågelrätter,0.1,g
6355,Kycklingpanna m. citron örter crème fraiche,"Fett, totalt",Fågelprodukter fågelrätter,7.4,g
6355,Kycklingpanna m. citron örter crème fraiche,"Järn, Fe",Fågelprodukter fågelrätter,0.8,mg
6355,Kycklingpanna m. citron örter crème fraiche,Energi (kJ),Fågelprodukter fågelrätter,653.0,kJ
6355,Kycklingpanna m. citron örter crème fraiche,Energi (kcal),Fågelprodukter fågelrätter,156.0,kcal
6355,Kycklingpanna m. citron örter crème fraiche,Disackarider,Fågelprodukter fågelrätter,0.9,g
6355,Kycklingpanna m. citron örter crème fraiche,"Kalcium, Ca",Fågelprodukter fågelrätter,40.0,mg
6355,Kycklingpanna m. citron örter crème fraiche,Fettsyra 4:0-10:0,Fågelprodukter fågelrätter,0.4,g
6355,Kycklingpanna m. citron örter crème fraiche,DHA (C22:6),Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,DPA (C22:5),Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,EPA (C20:5),Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Arakidonsyra C20:4,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Arakidinsyra C20:0,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Linolensyra C18:3,Fågelprodukter fågelrätter,0.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Linolsyra C18:2,Fågelprodukter fågelrätter,0.4,g
6355,Kycklingpanna m. citron örter crème fraiche,Oljesyra C18:1,Fågelprodukter fågelrätter,1.9,g
6355,Kycklingpanna m. citron örter crème fraiche,Stearinsyra C18:0,Fågelprodukter fågelrätter,0.6,g
6355,Kycklingpanna m. citron örter crème fraiche,Palmitoljesyra C16:1,Fågelprodukter fågelrätter,0.3,g
6355,Kycklingpanna m. citron örter crème fraiche,Palmitinsyra C16:0,Fågelprodukter fågelrätter,2.0,g
6355,Kycklingpanna m. citron örter crème fraiche,Myristinsyra C14:0,Fågelprodukter fågelrätter,0.5,g
6355,Kycklingpanna m. citron örter crème fraiche,Laurinsyra C12:0,Fågelprodukter fågelrätter,0.2,g
6355,Kycklingpanna m. citron örter crème fraiche,Betakaroten/β-Karoten,Fågelprodukter fågelrätter,105.0,µg
6355,Kycklingpanna m. citron örter crème fraiche,Avfall (skal etc.),Fågelprodukter fågelrätter,0.0,%
6355,Kycklingpanna m. citron örter crème fraiche,Aska,Fågelprodukter fågelrätter,3.1,g
6355,Kycklingpanna m. citron örter crème fraiche,Alkohol,Fågelprodukter fågelrätter,0.0,g
6356,Cowboysoppa m. potatis köttfärs,"Zink, Zn",Soppa mat,1.3,mg
6356,Cowboysoppa m. potatis köttfärs,Vitamin E,Soppa mat,0.7,mg
6356,Cowboysoppa m. potatis köttfärs,Vitamin D,Soppa mat,0.42,µg
6356,Cowboysoppa m. potatis köttfärs,Vitamin C,Soppa mat,13.9,mg
6356,Cowboysoppa m. potatis köttfärs,Vitamin B6,Soppa mat,0.13,mg
6356,Cowboysoppa m. potatis köttfärs,Vitamin B12,Soppa mat,0.46,µg
6356,Cowboysoppa m. potatis köttfärs,Vitamin A,Soppa mat,38.9,RE/µg
6356,Cowboysoppa m. potatis köttfärs,Vatten,Soppa mat,78.5,g
6356,Cowboysoppa m. potatis köttfärs,Tiamin,Soppa mat,0.12,mg
6356,Cowboysoppa m. potatis köttfärs,Tillsatt socker,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,Fritt socker,Soppa mat,0.0,g
6356,Cowboysoppa m. potatis köttfärs,"Selen, Se",Soppa mat,2.4,µg
6356,Cowboysoppa m. potatis köttfärs,Sackaros,Soppa mat,0.2,g
6356,Cowboysoppa m. potatis köttfärs,Riboflavin,Soppa mat,0.11,mg
6356,Cowboysoppa m. potatis köttfärs,Retinol,Soppa mat,28.3,µg
6356,Cowboysoppa m. potatis köttfärs,Protein,Soppa mat,6.7,g
6356,Cowboysoppa m. potatis köttfärs,Summa fleromättade fettsyror,Soppa mat,0.3,g
